0,1,2
20190127,9,-영화가 현실이고 현실이 영화라는게 참 씁쓸함을 넘어 참담하다ㅡ 80년대 정치 경?검의 수사 방식이 배어있는 거겠지. 처리는 쉽고 승진은 빠르니. 인생을 얼룩으로 더럽히는 것보다 당장의 돈이 우선일테니ㅡ  
20190125,10,조현우~~ 슈퍼세이브!!!장난이고요 영화 잘만들었네요 진짜  
20190122,8,꼭꼭 볼만한 영화입니다.  
20190120,8,연기 대박이어서 몰입해서 봤음. 스토리도 굿  
20190118,7,변호인의 송강호가 얼마나 좋은 연기를 보여 줬는지 깨달았다. 지루하지 않게 감독이 가미한 양념이 많이 보인다  
20190116,2,솔직히 순 쓰레기 영화던데 연기는 잘하지만구성이 엉망임 갑작스런 감정선의 변화도 역했고스토리와 재심이란 영화의 특성상 공판의 장면에서 보여줄게 많은데 쓰잘데기 없는 장면이 너무 많이 나옴 .  
20190115,8,아...이제 강하늘만 보면 웃겨서 몰입이 안되네~~ㅋㅋ  
20190115,10,정우 강하늘 진짜연기잘하세요 마음에울림이있는영화정말잘봤어요^^  
20190114,10,영화의 퀄리티를 떠나서 대한민국에 이런 사건이 있었다는 걸 조명하는 것 자체만으로도  가치가 있다. 글구 어쩌니 저쩌니 해도 검사가 젤 썩었다는 생각이 내내 든다  
20190113,4,정우는 호탈한 부산 청년 역할만 하는걸로  
20190113,8,영화 진짜 재밋어요. 진지하기만 할 것 같지만 정말 재밋어요  
20190106,10,이게 보면서 느낀건데 다른거야 어차피 다 작살나는거 평해주셨고 거기다 보태면 개인적으로 알 수 없는 브로맨스가 죽인다ㅎ... 죽이네  
20181231,10,집에서 다시보기 하는중인데 영화관에서 한번 더 보고싶다는 생각이..  
20181230,10,관람객잘봤어요 잘봤어요우 ㅎ  
20181223,10,내가 이 영화를 왜 지금 봤을까  
20181211,10,사건 내용 결말 알건 모르건 안봤으면 강추  
20181209,1,법정드라만줄 알고 봤는데 재판씬 1분컷. 장난하는것도 아니고.  
20181204,10,다시한번 보고싶은 영화네요  
20181204,8,괜찮게 만든 영화에요 마지막 재판하는것까지 나왔다면 더 좋았을건데  
20181202,10,이런영화는 알려줘도 부족할판에 왜케 평점이 낮지  
20181129,10,사회적 강자의 이익을 위해 약자가 희생당하고 이로 인해  약자가 억울한  누명을 썼다는 것이  너무 화가납니다 .  
20181128,10,정의는살아있다     진실은밝혀지죠  
20181127,10,자신의 이익을 위해 살아온 정우가 하늘을 위해 자신의 이익을 위해 한 사람의 인생을 망친 경찰을 통쾌하게 사이다 먹여준게 너무 좋았습니다  
20181125,10,배우들 연기 장난 아니네요ㅠ  
20181118,7,그럭저럭 괜찮게 봤습니다..  
20181118,10,썪어빠진인간들에게 내세금으로월급준다는게화가나네요.정의로운 변호사도있다는게조금이나마위안  
20181115,10,우리나라의 그늘을 보여준 현실영화 보는 내내 충격적이고 배우들의 명 연기 환상이다 ㅠㅠ  
20181111,10,이름부터 빛 조현우구나  
20181106,10,천만짜린데 관객수 조작아냐?  
20181106,10,정우 개지린다... 실력도 좋고 정장도 잘어울리네.  
20181031,10,권력이 무섭다는 생각이 드네요 평범하게 살아도 한순간에 범죄자를 만들어내다니 ...  
20181031,10,너무나도 웅클한 울림 감사하다.  
20181031,1,일사부재리의 원칙을 무시했기에 피해자가 범인이라는 누명을 벗고 무죄방면 됨.약촌오거리 살인사건을 형상화했다는것 외엔 뚜렷한 장점을 찾을수 없다.절대 세련된 법정물은 아님.개인적으론 링컨차를 타는 변호사 같은 느물느물한 변호사 나오는 영화가 좋다(취향)  
20181030,10,얼마나 억울했겠습니까... 속상한 사건을 명화로..감사함니다  
20181030,10,진짜배기영화정말 요즘세상에 이런사람이 있기에 살수있는거 아닐까요  
20181030,10,실화의 힘은 역시 크다는걸 느꼈습니다  
20181030,6,그냥 볼만했었던 영화. 연기력은 좋았으나 그렇게 재밌진않음.  
20181030,8,잘 나가다가 목격자 빼돌려서 주인공이 다 두들겨패고 형사한테 죽이겠다고 난동피우는걸로 각색한건 너무 과함. 그것이 알고싶다 두  회분 보면서 트럭운전수가  방송에 나와서 증언한거 다 기억나는데 실화가 아니면 모를까 좀 담담하게 연출했으면 더 좋았을거임  
20181030,10,정말  강추입니다. 관련 형사와 판사는 어떤처벌을 받았는지 궁굼하네요  
20181030,10,오랫만에 다시 봤는데도 참 잘만든 영화.실화를 바탕으로 만든 정의는 살아있다  
20181030,9,자신을 되돌아보게되는 영화다  
20181030,1,평점 1점도 아까운 영화. 심지어는  배우들 연기력고 그동안 고평가 받아왔다는 느낌이 듦  
20181030,9,안타까운 사건..ㅠㅠ  
20181030,9,평론가들..평론을 빙자한 게으름..아는척 멋있는척 그만하길..그 신파가 와닿는 시대가 있네..  
20181029,10,법은 문제가 없는데 법을 다루는 놈들과 가진자들이 이용하는 구조가 힘 없는 자들을 더 힘들게 한다는걸 재삼 깨닫게 해 준 명작!  
20181028,1,배우들 연기력만 볼만하지 극중 전개는 다소 지루함. 평점 7점 정도로 봐야 맞을듯.  
20181025,7,100도의 진실 99도의 영화  
20181024,9,기대 없이 봤는데 구성도 내용도 연기도 다 좋았다. 안 본 분들은 보세요~  
20181021,10,뻔한 재판영화가 아닙니다.  
20181020,9,"실화, 좋은 드라마 명 연기  "
20181016,7,뭔가 치킨 먹고 콜라 안 마신 느낌. 마지막에 재판에 승리하는  것까지 나왔으면 좋았을텐데 아쉬움.  
20181012,6,아니 연기도 좋고 다좋은데... 전라북도 익산이 배경인데 사투리는 전남이고.. 어촌마을이 있고.. 익산사람으로서 참 몰입이 안되네요 ㅠ  
20181011,10,개빡치는 영화050596848  
20181008,9,보세요 추천. 무슨말이 더 필요할까? 정우와 강하늘인데!!  
20181008,10,잘봤습니다. 명연기...  
20181005,8,여자를 도와주면 인생 X된다는 진리적 교훈을 던져주는 남성법정교양영화  
20180929,10,선과악 억울함 힘없는자의 절망정의가 살아있는 사회가 되기를...  
20180918,8,수작이 될뻔 했던 평작.  
20180912,10,어쩌다 보게되었는데 재미있게봤어오ㅡ  
20180910,10,정말 우연히 본 건데 너무 감명깊게봤어요 ㅜㅜ 눈물나고 정말답답하더라구요 후 영화관에서 못본게 아쉽네요.. 연기들도 너무 잘하시고 강하늘팬됬서요유ㅠㅠ  
20180910,10,명작 말이필요없다 정우형님 팬입니다  
20180910,10,익산경찰은 아직도 사과하지 않았고 검사는 현직에 있다는데.. 그 지역에 사는 시민들은 괜찮을까?  
20180910,10,간만에 가슴 뜨거운 영화를 만났다.마지막에 주인공 조현우가 현재 두아이의 아버지라고 자막으로 올라오는데 떳떳한 아버지로 아이들앞에 설 수있게 되어 다행이라고 생각이든다.  
20180910,10,세상에.. 실화라니.. 충격적이고 끔찍합니다. 예전엔 이런일이 많았겠죠;; 무섭다... 감독님 이 영화를 세상에 보여주셔서 정말 감사합니다. 배우들의 열연에 몰입되고 내가 주인공이되어 겪은 것처럼 실감났습니다. 많은 사람들이 꼭 봤음 하는 영화입니다.  
20180910,10,ebs에서 이제서야 봤는데 배우들의 연기력에 몰입되어 정말 감탄하면서 봤습니다. 강추합니다.  
20180910,10,더이상 이런일이 이러나지 않게 상식이 통하는 사회가 됐으면 좋겠다  
20180910,6,실화를 바탕으로 그려낸 소재는 괜찮으나 중반부터 질질끌면서 신파극으로 몰고가는 전개는 짜증났음  
20180910,10,EBS가 보여줄만 하네.  
20180910,10,너무 슬픈 현실이지만 감동. 연기 대사 모두 감동입니다.  
20180910,10,너랑봐서 좋았던 영화 그립다  
20180910,10,이게 실화라서 더 열받음..ㅡㅡ  
20180909,9,"연기도 정말 좋았고, 악랄한 경찰, 검사들이 사라지고 정의로운 사람들만 가득한 세상이 오기를...  "
20180909,10,OBS에서  지금  보고있는데  억울한  누명쓴 현우보니  눈물나네 ㅠㅠ 저런  사람들이  한두명이겠냐구.  
20180909,10,..정우 연기  대박 ~!  
20180907,10,재미로  보는영화 아님  현실에  눈을 뜨게해주는 영화임  하지만  재미도  있음  
20180907,8,둘다 군대잇는 배우들이네  
20180818,10,제목부터 이미 감동으로 얼룩졌습니다...  
20180812,10,김해숙 선생님은 진짜.. 너무 연기를 잘하셔서 보자마자 눈물이 난다.  
20180810,10,자본주의의 상징인 돈과  정의의 상징인 법의 딜레마를 정말 잘 표현한 영화.. 배우들의 연기도 퍼팩트!! 10점 만점 드리고 갑니다. 그리고 사람은 배워야 된다는 교훈도 주는 영화!!  
20180807,10,좋았어요. 우리나라의 현실에 대해서 다시 한번 열받고 갑니다. 마지막에 형사... 제대로 밟아줬어야 하는데!! 끝나고 무대인사 있었으면 팝콘 하나는 맞았을듯..  
20180806,10,전라도에선 경찰이 저러나요? 한통속이네요 완전 염전노예사건도 그렇고..  
20180804,8,정말 적폐들이만연화한 현실정공명정대한 세상이되기를‥  
20180803,6,"정우,강하늘연기로만 봐선 짝짝짝  "
20180715,10,정말 말이 필요없습니다 대한민국 국민으로써 꼭 보셔야합니다  
20180704,10,감동적이다....여운이 남을듯  
20180626,10,진짜 역대급이에요....  
20180625,1,"배경은 전라도인데 전라도 사투리 제대로 쓰는 배우 한명도 없음. 정우랑 강하늘 연기 말고 솔직히 뭐가 볼게 있나? 배역, 스토리 현실 발란스따윈 없고 그냥 정우 원맨쇼 영화  "
20180620,10,관람객두번 예매해서 봤다는 그 역대급 영화  
20180604,10,그저 영화였으면 좋겠습니다.. 이런일이 현실이라니요..  
20180526,9,경찰 쓰레기네 저게 경찰이냐 조폭이냐  
20180524,8,재미있게 잘 봤는데...왜 영화를 만들다 말았음? 30분 정도 추가해서 재판을 극적으로 승리하는 장면이 있었다면 정말 통괘했을텐데...  
20180524,4,"뒤로 갈수록 점점 늘어지고 처지고, 대사는 상투적에 신파에 아휴... 장면간에 이어지는 느낌도 전혀 없고 인물들이 살아있는게 아니라 대사만 말하는 연기로봇같다. 배우들이 아깝다.  "
20180521,9,실화를 구성한 영화 중 다들 연기를 너무 잘하셔서 몰입도가 최고였음! 다 좋은데 마지막에 재판 하는 장면도 나왔으면 했는데 올해라도 진범이 제대로 밝혀져서 다행입니다.  
20180520,4,실화를 무슨 아침 조폭 드라마마냥 찍어놨냐...각색이 넘나 심하네..  
20180519,10,훌륭한 법조인은 세상을 아름답게 만든다.  
20180512,10,영화 잘 만들었군!!!  
20180510,10,보는내내 계속 묵직한 감동이었어요..명작  
20180429,4,영화 장르가 너무 왔다 갔다한다. 작중에 어머니를 시각장애인으로 설정한 이유도 뻔했고. 실화 배경이라는 사실과 배우들 연기가 다한 영화. 재판 장면을 자른 건 변호인의 아류로 평가 받지 않을 신의 한 수 였을 수도 있지만 역시 뭔가 찜찜함.  
20180424,10,정우 하늘 연기잘한다 오랜만에 잼있었음 왜 안뜬거지 아쉽다  
20180421,10,대.한.민.국.이.게.나.라.냐?  
20180420,10,실화기반이린 더 몰입되고 좋았습니다.  
20180418,10,아 먹먹하도다 잘봤음....  
20180409,10,아주 유익하고 살아있는 메시지를 전달해주는 영화. 아직도 드러나지 않고 묻혀진 부분들도 재조명하여 진실을 밝힐 수 있는 영화들이 많이 나오길. 배우들의 연기가 아주 일품임!!!  
20180407,10,꼭 봐요!!! 재미있고 알아야 할 일이 아닐까 싶어요!  
20180406,10,배우들 연기 크.. 울다가 웃다가 하면서 봤어요 감사합니다 박준영 변호사 선생님  
20180404,10,실제사건이라는것에 충격ㅠ그러나 정말 잘봤어요  
20180403,10,영화의 주인공이 누구인지 예산이 얼마인지 그닥 중요하지 않다 진실이 밝혀진것만으로 이미 그값을 충분히 한영화..  
20180402,10,"이런 영화 제작해주셔서 감사합니다 ,이 영화에 나오는 배우분들도 명연기 감사합니다.  "
20180330,2,이 영화는 과대 평가 받고 있다. 전형적인 한국 영화의 틀을 한 치도 벗어나지 않는 삼류영화. 소재의 공익성은 좋으나 그 외에는 얻을 것이 없다. 차라리 상대적으로 긴 호흡의 드라마였다면 더 볼만 했을지도. 그래도 나는 안 볼거지만..  
20180328,8,소파에 앉아 VOD로 차분히 감상하기에 좋은 영화였습니다. 아쉬운 부분들은 배우들의 연기로 커버가능했구요.  
20180327,6,와.. 진짜 갈수록 너무 오그라들어서 처음으로 평점 남겨봅니다... 와 진짜 변호사님 대사 하나하나가 무슨 소년청춘만화 그리시나요? 와 진짜.... 오랜만에 온몸 오그라들고 갑니다  
20180327,10,주인공의 삶은 뭘로 보상받나요...  
20180327,10,익산 약촌오거리 택시기사 살인사건의 진범 김모씨(37)가 징역 15년을 확정받았다. 사건이 발생한지 OOO 만이다. 대법원 3부(주심 김창석 대법관)은 27일 강도살인 혐의로 재판에 넘겨진 김씨에게 징역 15년을 선고한 원심을 확정했다.  
20180325,10,해피엔딩이라서 다행이다 진짜ㅜ  
20180318,10,훌륭한 영화인 것 같습니다..  
20180306,10,역시 믿고보는 배우~연기좋고 감동입니다  
20180305,10,15년이 지난 시점에서 증인이되어달라는 어떻게보면 자기의 생명의은인같은 강하늘을 매몰차게 거절하는 카페 운영하는 아가씨를 처음봤을땐 배은망덕한 여자라고 욕이 나올지경이었지만 저게 대한민국의 안타까운 현실이란 생각에 한번더 씁쓸하게 뒤돌아서게 만듬  
20180304,10,두 배우의 열연에 감사합니다.  
20180304,9,한소년의 인생 조금이나마 치유되길  
20180303,10,재미있게 잘 보았습니다  
20180303,10,이 영화를 어떻게 만점을 안줄수가 있지?그게 신기하넹....  
20180303,6,배우들의 명 연기 !!!깊이 빠져들진 못했지만재미있었다  
20180302,7,경찰 검찰들이 꼭보고 느껴야 하는 영화  
20180228,10,너무재미있게봤어요ㅎㅎ  
20180228,10,진짜 몰입해서 봤네요 정의의 편에서서 응원하면서 화려한 볼거리가 있는것도 아닌데 보는내내 지루할틈없었어요  
20180228,10,부디 인정하고 반성하길.  
20180228,10,띵작입니다 그냥 보시면 알아요  
20180227,9,우리나라짭새올래 쓰레기아님?영화 아주잘만들었네  
20180226,10,주연배우 둘 다 이렇게 연기를 잘하는지 몰랐네요 대박ㄷ  
20180217,7,관람객무거운 내용이라서 내 취향은 아님  
20180216,4,좋은 소재를 가지고 유치하고 뻔한 한국영화적 요소들을 넣으려다 보니 망쳐버렸다. 좀 더 무덤덤하게 사실 그대로만 가지고 표현했다면 좋은 영화가 될 수 있었을텐데 아쉽다  
20180216,1,관람객억지감동역겹다 도저히참고볼수가없어ㅡㅡ  
20180214,10,연기력 진짜 짱이다.. 실제 주인공분이 평범한 인생을 살고 계시다니 정말정말 다행이다 꼭 행복하시길 우리나라에 박준영 같은 변호사만 있다면 얼마나 좋을까  
20180204,8,시대상을 보며 다시는 이러한 일이 반복되지 않기를 바랍니다.  
20180204,8,비리 검찰 경찰들을 다 보내버려야해  
20180204,10,명장면이 도대체 몇개인거야.. 정우라는 배우가 참 부럽기까지 했던 작품..  
20180203,8,정의사화구현!  지금은 대한민국 곳곳에 CCTV가 촘촘하게 있고  강력범의 사건이 발생하면 24시간도 안되어 범인을 잡아 낸다고 합니다 그럼에도 범죄는 그것에 맞서 더욱 지능적으로 발전을 한다고 합니다.  언제나 무릉도원에서 발 뻗고 살랑가  .  
20180202,4,"강하늘 배우의 연기가 인상깊었다. 하지만 변호사란 직업에 대해서 이해가 1도 없어보이는 막장 연출과 억지전개, 뻔하디 뻔한 신파에 고개를 저었다..  "
20180202,8,이런류의 영화 솔직히 보구싶지않았는데...정말 누구에게나 닥칠 수 있는 일이라는게  무섭네요..특히 같은 약자면서도 강자에게 빌붙눈 인간들 정말 무섭네요..정우랑 강하늘 좋아서 끝까지봅니다.눈물닦으면서요~바른정신을 가지신 좋은분들 꼭 복 받으실겁니다~  
20180202,10,가슴 아픈사건이었습니다!!  
20180201,5,좋은 의미에 비해 상투적  
20180130,7,배경음악이 몰입에 방해를 준 건 내 탓인가 음악 탓인가  
20180129,10,왜이렇게 강압수사를 하는건지 다 패고싶네 진짜  
20180128,10,잘봤어요..ㅠㅠㅜㅠ..  
20180126,5,감독도 영화 다시 찍어서 관객들에게 재심받아야 할 수준  
20180122,10,저는 이 곳에 조윤우 씨 변호를 하러 변호를 하나온 것이 아닙니다.15년 전 대한민국 사법부가 한 소년에게 저질렀던 잘못에 대해 사과할 수 있는 기회를 주고자 여기 서 있습니다.  
20180120,2,실화랑 많이 달라서 별로다  
20180119,10,보는내내 짠내 가득 울면서봤음  
20180115,10,정우씨의 호연과 감독의 매끄러운 연출에 제 개인적인 인생영화로 기억될 것 같습니다. 잘 봤습니다~  
20180114,10,저 검사들과 형사들은 아무 벌 안받나요????  
20180113,8,관람객배우들 궁합이 너무 좋고 재밌어요  
20180111,10,SBS 약촌오거리사건보고 봤는데 진짜 태어나서 삼십평생 처음으로 후기남기게하는 영화. 70년대 80년대 90년대에 비해서 민주정권이라는 이나라가 뒷통수를 어떻게 후려갈기고있는지 정말 교육적인 영화.  
20180110,10,10점 만점 영화예요..  
20180110,7,정말 감동적인 영화였습니다.  
20180110,4,그냥 담담하게 그려내도 좋았을 것을 지나치게 극화시켜 오히려 영화를 망치고 있다  
20180107,10,정우 연기 왤케 잘하냐??  
20180104,8,"정우가 재심에 앞서 발언했던 장면.. 잘못된 판결을 내렸던 사법부가 강하늘에게 사과하는 자리라고했던 대사가 참 좋았다. 뭔가 내용이 매끄럽지 않음과 불필요한 장면도 있었긴 했지만, 마지막에 미안하다고 강하늘에게 사과하는 그런 장면들이ㅜ좋았다.  "
20180104,10,보고 울었음.... ㅠㅠ  
20171229,10,진짜 정의는 살아있다...  
20171228,4,영화 끝나기 5분전까지 고구마만 먹다가 법정씬에서 사이다가 나올줄알았는데 그냥 영화를 끝내버렸다  마지막 법정씬을 찍었더라면 훨씬더 흥행하지 않았을까 생각되는 영화다  
20171226,10,"연기도 좋았고, 마지막 자막에서 소년은 행복한 가정에 두 아이의 아버지가 되었다는 글이 너무 짠 했네요. 이런 사건이 두번 다신 없었음 합니다. 영화 정말 잘 보았습니다.  "
20171224,10,진짜 너무재밌었습니다  
20171222,10,"사필귀정, 파사현정을 그린 영화  "
20171222,8,일반 픽션이라기 보다 사회고발성 영화에 가깝다. 영화자체는 그닥 흥미꺼리는 없지만 실화를 제대로 전달했다고 볼수 있다. 어느나라든 어느조직이든  어느무리든 좀벌레처럼 기생충있고 쓰레기같이 썩는곳이 있기 마련이다. 그래서 모두가 같이 즉시  치워야 한다  
20171220,7,관람객오랜만에 가족들과 하하호호  
20171217,7,엔딩이 왜 만들다말았는지..  
20171216,8,아무생각없이 보다가 몰입돼서  끝까지 봤는데 정우의 연기 스탈이 정말 좋다.형사역도 너무 좋앗고 재판 과정이 없어도 충분히 재밋는 영화.  
20171216,10,정말 개명작~ 정우씨 연기 진짜 ㅎㄷㄷ~ 마지막에 정우씨 울면서 강하늘씨한테 <넌 못찔러. 왠줄알어? 넌 살인자 아니니까. 넌 사람 죽일새끼가 아냐.>하는데 가슴 완전 북받쳐서 울컥하네요.  
20171214,3,"전형적인 한국 영화. 꼭 액션씬이 들어가서 치고 받고 했어야 했는지 의문이 드는 영화. 사실을 바탕으로 했는데, 사실이 과연 몇%인지 궁금증이 들게 되는 영화.  "
20171214,9,마지막 악의 무리들이 심판을 받는 장면이 나왔다면 얼마나 후련했을까... 갑작스레 끝이 나버리니 부풀었던 기대감이 순간 당황스럽게까지 느겼졌다.. 그만큼 시간 가는줄 모르고 푹 빠져 몰입했다.. 주연배우들의 연기력은 감탄만 나올뿐...  
20171213,10,처음에 그냥 생각없이 봤는데 보면 볼수록 몰입할 수 있어서 좋았고 배우들의 연기가 진짜 대박이었습니다.실제로도 저런 사건들이 있다는게 마음이 아프네요.  
20171211,10,시민들은 요즘은 이런일이 없을거라 생각하겠죠....?  
20171209,8,"딱 캐스팅만큼 뽑아낸 영화, 신선함은 없었다.  "
20171208,9,진짜 강하늘 정우 김해숙 배우의 명연기에 푹 빠져본 영화네요. 다만 이동휘의 연기는 눈에 좀 거슬려서 아쉬웠습니다.  
20171208,9,악마가 정말 있다는 걸 알았다. 그 형사 ㅅㄲ들...검사ㅅ ㄲ 판사 ㅅㄲ....다 악마다.  
20171208,10,기대안하고 봐서 그런가? 재밌다~!  
20171204,9,기대를 안해서 그런지 너무 잼있게 봤어요. 약간 신파적은 느낌도 있었지만 정말 잼있었습니다.  
20171203,10,진짜 다시 봐도 후회되지않는 영화  
20171202,3,연기 좋다 메시지 의도 다 좋다연출 각본 너무 수준떨어진다보는내내 오글거리고 전개가 루즈하고 극적인 요소가 없다  
20171202,10,안 울려고 했는데 ㅠㅠㅠㅠ  
20171201,10,최고입니다...정의로운 대한민국이 되기 위해 노력하시는 모습을 너무 감사하게생각합니다  
20171130,10,아직도 강압 수사라는게 있다니...대한민국 국민이면 꼭 봤으면 좋겠다.  
20171130,10,지금 이시대를 잘 표현한 영화 꼭 보세요 강추합니다  
20171130,6,연출과 시나리오가 아쉬운 영화  
20171129,7,실화라는거 말곤 재미를 이끌어내기엔 부족했던..  
20171128,6,이야기가 전개 될 수록 변화하는 캐릭터를 통해 재미를 주려고 했지만 크게 와닿지는 않았다. 다만 실제 주인공이 당했을 억울한 부분을 잘 표현한 것은 좋았다.  
20171128,10,소재가 너무 좋아서 10점 드립니다.마지막 재판 장면이 조금 아쉽네요변호인이나 의뢰인처럼 법적 내용을 조금 기대했는데ㅎ  
20171125,10,"돈없고 백없음 억울한 세상이네요 강하늘,정우 실감나는연기 감동~~~~  "
20171123,10,꿀잼이요~~~추천!!!  
20171123,10,실화지만 조금은 단조로울수 있는 스토리를 강하늘 정우 두배우가 연기로 커버하네요 대단합니다  
20171123,10,정우 때문에 보게됐는데 역시 정우 연기력은 언제봐도 최고네 강하늘도 대단!!  
20171123,10,이사건 약촌오거리 실화 였구나 진범이 아니라면 진짜 억울 할만하지 재밌었어요 정우 강하늘 두배우들 연기도 짱짱  
20171122,9,배우들 모두 명연기입니다. 다시는 이런 사건이 되풀이되면 안되겠죠?  
20171122,10,썩은 경찰들 / 썩은 검찰들.. 썩은 공무원들 모두 솎아내서 어떻게 처리할 수 없을까요? 영화 보는 내내 짜증나서 숨 넘어가는 줄 알았습니다. 당시 사건을 조작했던 형사 두 새끼와 검사 새끼가 아직도 잘 살고 있다는 것에 더더욱 화가 치밉니다!!  
20171122,10,오늘 아무생각없이 티비 보다가 푹 빠져버렸네요.저분이 박준영변호사님 이셨군요. 존경합니다.  
20171122,7,이동휘  연기 진짜 아쉽다  
20171122,9,노통 시절 영화?  박통독재시절에나 가능한이야기가 노통시절에...  아무튼 저때부터 조작엔 일가견이 있는 정부다  
20171121,6,"실화인  사건의 과정이  충격적인거지, 영화 자체는 디테일과 개연성이 떨어짐.  설득력이  떨어지니 부자연스럽고  오글거리고..좀 디테일하고 매끄럽게  편집했으면 변호인처럼  명작이었을걸   하는  아쉬움이 드는 영화.  "
20171121,10,좋은영화. 정우와 하늘이 다시 봄  
20171120,10,재미 있게 잘 봤어요~ 이런 소재는 영화화가 꼭 필요한 것 같아요.  
20171119,8,분명 대단한 영화가 아닐수없네요.다만 결말은 깔끔했으나아쉬움이 남는것은 어쩔수없었네요.변호사의 진심어린 말로써 선이 악을 이겨버리는시원한모습 .현우가 누명을 벗고 환하게 웃으며눈물흘리는모습을 보고싶었습니다.  
20171119,1,훌륭한 소재의 실화를 허접한 시나리오와 연출로 아주 망쳐버렸다  
20171119,10,어제 cgv를 통해서 보았는데.. 너무 억울한 사건이더군요..  아무도 다시 되돌려줄수 없고 평생 잊혀지질 않을 10년 그이상의 것들.. 이런일들이 다시는 대한민국에서 일어나지 않기를 바랍니다  
20171119,8,너무 영화화한거 같아 아쉬웠다.  
20171119,9,결말이 조금더 탄탄했다면 어떨까라는 생각이 듭니다 그래도 배우분들의 연기에 감탄하고 실제로 몰입되서 봐지네요 정말 재밌습니다  
20171119,9,어딘가 했더니.. 사스가 전.라.도  
20171119,7,2000년대에도 저런일이 있었다는게 믿기지않는다.  
20171119,10,진짜 명작이다....명작에 배우들의 명연기에.. 대박 작품 이네요...^^  
20171119,10,이런 영화 만들어 주셔서 감사합니다. 이런영화 많이 만들어주세요~ ㅠㅠ 배우들 명연기 정말 좋았습니다! 현실 세상이.... 그냥 다 썩은거같애요ㅠㅠㅠ 애기 낳고살고 싶지 않은 세상임.  
20171119,10,"한국영화 대체로 안좋아해서 기대 안하고 봤는데 깊은 생각을 안겨준 영화.연기 10점, 연출 10점, 감독 10점, 스토리 10점 줌.마지막에 변호사가 한 말이 감독이 하고 싶은 말인 것 같다.  "
20171119,10,이제서야 보게되어 너무 아쉬울정도로 10점 영화!!!!정말 119분동안 지루할틈이 없었다실화라는 생각에 마음이 먹먹해지다가도 ...이런 영화들이 많이 나왔으면 한다 10점 !!!!??????????  
20171119,10,이영화는 10점만점에 10입니다^^  
20171119,10,변호인보다 더 수작인듯.. 배우들 연기력구멍이없자  
20171119,10,못보신분들은 꼭 보십쇼!!강추입니다!!정의는 살아있다!!  
20171119,10,실화라니 안타까울뿐.  
20171118,10,"올해 본 영화 중 가장 인상깊었다.. 배우들의 열연, 연출, 감동적인 실화까지.... 완벽한 영화!!!  "
20171118,1,대사쓴거랑  각본 수준이 너무 낮다  
20171115,10,ㅇ명연기다진짜...진짜  
20171114,10,너무 잘 봤습니다 연기 짱  
20171113,10,실화라니..억울...지루한감없이  넘나 잘봤읍니다..대한민국비리  대체끝은있나요? 침뱉어주고싶다 악당놈들  
20171111,7,스마트폰으로 봐서그런지 기대만큼의 감동이 없어서 안타까운 작품. 사법정의에 대해 다시한번 생각하게 한 시간이었다.  
20171111,10,제가본 영화중  어떤영화보다최고에요~~연기누가할거없어~최고~정우님넘좋아하는데~이번엔~많이울고 화나고 가슴아픈 얘기네요ㅡ~  
20171110,9,재판영화인데 스킵한게 액션장면 말고는 없음 재판영화를 많이본사람들에게는 익숙한장면이 많아 평점이 낮을수도있고 깎을수도있지만 충분히 감동적이고 볼만한 영화임 물론 연기덕분에..  
20171110,10,"전라도는 형사,검사도 안믿는다.보는 내내 분노와 슬픔이 교차했다  "
20171110,7,너무 잡스러운 이야기를 많이 붙여서 논점을 흐린다 의미없는 내용도 많고 그로인해 몰입도와 긴장감이 떨어진다  
