0,1,2
20171110,10,사건이 재조명될수있도록 영화화된 점에 감동을 느낍니다  
20171109,10,와..진짜...배우들 장난아니다..전재산 받아본적있습니까?에서 완전. ㅠㅠ  
20171109,9,실화라는 점이 감점이입이 잘됨. 결말이 흐지브지했다는 아쉬운 점.특히 강압적으로 수사했던 형사와 실제범인의 뒷이야기 궁금함. 또한 명대사가 많았음. “대표님 전재산 받아본적 있으십니까?” 영화를 봤다면 모두 공감할것같다.  
20171108,10,영화 매냐인데도...  이런곳에 첨으로 평점이란걸 남겨봄니다..오버하지않아도  잼있을수있고 과하지않아도 루즈하지않고 자극적이지 않아도 충분히 스릴을 느낄수 있다는것에 개인적으론 상당한 만족스러 영화임이 분명하네요!! 역시 강하늘 연기 쩝니당 :)  
20171107,9,인간이 과연 법앞에서 떳떳할수 있을까? 공권력도 믿을게 못된다는게 씁쓸하다..  
20171107,7,그냥 저냥 볼만하긴한데...음 결과를 아니까 그런지 긴장감이 약함  
20171105,10,연기 소름 실화라는 것도 소름  
20171105,6,법정영화라기 보단 신파영화에 가깝다.  
20171105,7,사실 그저 그랬다...  
20171103,10,이런일이 다신 있어서는 절대 안될...  
20171028,10,아마  첫  평글인듯한데요. 정말 추천합니다. 연기나 내용 정우씨가 이렇게 연기 잘하리라곤 후덜덜 합니다. 사실 히말라야 에서 크게 못느꼈던  그의 진면목을 보는듯 합니다. 모든 주연조연등의  연기력을 아마도 연출에서 끝까지 끌어낸것 같아요  짝짝짝!  
20171028,5,대한민국 짭새들 지금까지 머했노 어! 머햇노 이기야 심심하면 불러다가 뺑뺑뺑뺑 북따닥 따닥따닥  
20171027,9,등장배우 모두가 연기파 정말 단순하고 이미 현실적 배경을영화화하는게 자칫 지루할 수 있는데정말 대단한 연기들로 멋지게 만들어 냈다  
20171027,6,뭔가 허전한 느낌은 모쥐???  
20171026,7,내용은 좋으나 연출이 너무아쉽다  
20171025,10,오늘 두번째 보는건데 정말 변호사님 존경합니다  
20171022,10,간만에 재밌게 본 한국영화  
20171021,6,근데 왜 전북 사람들이 전남 사투리 쓰고 근당가? 전북은 그런 사투리 안 쓴당께?  
20171021,10,영화라고 과하게 과장시키지도 않고그냥 있는 그대로 보여준 것 같다그게 오히려 더 좋았던 것 같다정말 멋진 영화.. 배우분들도 연기를 너무 잘해주셨다  
20171021,10,역시 한국여자는 도와주는게 아니라는걸 또 배우고 갑니다~  
20171021,10,눈물난다 진짜...법이 뭘까  
20171019,10,억지스럽지도 않게 다들 자연스럽게 연기 잘하시네요..내용도 좋고.. 연기도 좋고.. 아주 좋습니다.  
20171018,10,"그러게,, 연기는 연기자가 해야 된당께.. 돌아이들은 제발 연기좀 하지마라.  "
20171018,10,연기구멍이 하나도  없음!!  
20171017,6,학점 잘 받으려는 영화학도 졸업작품에 명배우를 주연으로 캐스팅 한것같다 어떤 영화보다 극적인 사건에 각색이 너무 과하다 순간순간 등장하며 극의 감흥을 깨버리는 단역들의  기본도 없는 연기와 실화보다 못한 상황들의 연속이 많다  
20171017,7,법정 다툼이 크게 없는 것은 개인적으로 아쉽지만 정의가 무엇인지 한 번은 생각하게 한다.  
20171013,9,재미있게 잘 봤다. 정우 연기변신도 좋았다.조금 아쉬운건 송강호가 변호인에서 펼쳤던 연기처럼 엔딩장명도 그렇게 임팩트 있었으면 좋았을 것을... 그게 좀 아쉽다  
20171011,1,아쉽다 아쉬워 완성도가 높다고 볼수는 없다  
20171011,5,연기력 좋고.. 몰입력도 좋음. 하지만 뭔가 재미있어지려다가 결말에서 확 끝나는 영화.똥 잘 싸고 신문지 구겨서 닦은 찝찝함이랄까.  
20171010,9,정말 재밌게 봤다.. 배우들 연기력과 흡입력이 뛰어난 영화다  
20171010,5,고구마 10개 먹고 사이다가 눈앞에있다는거만 알고 끝난기분  
20171009,1,전라도 사투리 나오면서 부터 바로 극장 나옴 ㅅㅂ 이게 나라냐?  
20171009,8,정말 몰입되는 영화였다. 하지만 중간중간 너무 오바하는듯한 연출은 약간은 거슬렸던 부분이였지만 그래도 훌륭한 영화였다. 한국 사회 부조리에 분노하게 되는 영화.  
20171009,10,이게 픽션이면 별로였을 텐데실화라서 10점입니다....  
20171009,8,정우 강하늘 연기 좋았다.  
20171009,10,무전유죄 유전무죄. 돈없는 사람 앞에서 법과 권력이 얼마나 잔인해질 수 있나를 보여주는 실화인듯. 스토리 구성도 탄탄하고 김해숙님 항상 느끼는거지만 왤케 연기를 잘하시는지 두번이나 울었네. ㅜㅜ  
20171009,2,"돈주고 다운받아서 보다가 끈 최초의 영화.. 근래 어떤 영화보다 캐릭터,전개,대사가 다 진부하고 신파적이다... 소재에 대해 기대를 너무 했었나 싶다. 여기 10점 평점들을 보면서 진짜 알바가 있구나 깨달았다...  "
20171008,10,너무 재밌게 잘봤습니다ㅎㅎ  
20171008,10,배우들의 연기가 좋습니다. 무엇보다도 실화라는점에서 놀라웠고 정의로운 사회가 되길바라며 만점드립니다.  
20171007,6,실화바탕으로 한 영화의 단점만이 남았다.  
20171007,10,개봉이 한참 지난 후에  감동적인 영화를 봤습니다 추천하고 싶습니다  
20171006,8,화려하지 않아도 디테일이 떨어져도 충분히 울림이 있는 영화.  
20171006,10,정의는 지키는 것이다.  
20171006,8,잘버무린 실화바탕의 영화  
20171006,6,이미 알고 있는 내용을 영화화 하다보니 불 필요한 부분들이 많이 들어갔다.  
20171006,10,배우들의 연기가 빛났습니다. 다시는 같은 일이 일어나지 않아야 합니다.  
20171005,7,늦었지만 진실이 밝혀지고 혐의가 풀려서 다행이다.  
20171004,10,최고의 연기였습니다 그 형사 변호인 영화의 곽도원 급으로 얄밉게 연기를 잘 하시네요  
20171004,8,법정영화임에도 재미나게 보았음. 조주연급들 연기도 좋았구요  
20171004,10,영화 너무 잘 만들었다 좋은 영화  
20171003,1,김해숙 강하늘 연기는 10점 인정하는데 그외에 연기며 연출이며 절대 아님  
20171003,9,배우들의 진실된 연기와 더불어 무능한 그'분'들의 모습을 보게 되었다..  
20171003,10,감사합니다. 보이지 않는것을 보이게 많들어주신 분들께..  
20170927,4,연기 5점만점 스토리 5점만점에서 연기4점 스토리0점  
20170923,7,배우 이동휘가 맡은 친구 역할이 적이 되는 장면이 필요했나 싶다. 오히려 같이 협력해서 부패 검사와 대립하는 쪽이 더 괜찮지 않았을까  
20170921,8,"돈만을 쫓던 변호사가 법의 의미를 다시 찾는 듯한 전개 현재의 본인이 과거(이동휘)를 꾸짖는 전개.. 꿈을 잃은 소년이 다시 꿈을 그리고, 인간이기에 저지를 수 있는 악행 또는 실수에 대한 메시지. 사람도 법도 완벽할 순 없다  "
20170920,1,이 영화보는데혈압오르는줄 알았다.  이영화제작한감독  정신이 답답했다. 실제 그런  양아치형사 있나.양아치형사  초장부터 없세지. 말장난치는것도 아니고답답하다  
20170920,1,정우가 뭐냐! 정우 에휴..   배우가 그렇게 없나?  
20170919,9,배우들의 연기력에 푹 빠졌네요. 멋있었습니다  
20170919,9,배우들의 연기.조화로운 색감.마음을 움직이는 전개.  
20170918,10,잘만들었다  대한민국 사법부 이런일 없도록 해라 반성해라  
20170918,9,관람객오래되사 기억이안난다  
20170918,10,배우들 연기잘하고 억지 감동이아닌 자연스레 마음에서 우러나오는 편안한감동이있어서 참 명작이다  
20170917,10,진짜 마음을 울리는 영화네요 다들 연기파시고 ! 꼭 보세요  
20170917,9,보는내내 먹먹하고 답답했고 실제 사건에 관심을 갖게되는 의미있는 영화였습니다  
20170917,8,뭔가 스토리는 뻔하지만 배우들 연기력이 참 좋았음  
20170917,8,"""요즘 애들은 이 나라를 헬조선이라고 부른대지? 차라리 지옥이 더 공평해 거기서는 죄지은 만큼 벌을 받잖어""  "
20170916,10,화나고 마음아파서 두번은 못보겠다  
20170916,10,진짜 이게 우리나라의 법현실.아오 진짜 영화보면서 하나쯤은 부시고 싶었다 진짜 너무화가나서. 하 .. 진짜 배우들의 명연기에 박수칩니다....진심 재심 형사들 죽어서라도 죄값 못갚는다.  
20170916,6,피해자 입장에서의 실화 기반 영화 실패 요인은 바로 감성팔이이다. 실화 영화는 그 사실을 제대로 다루는 것만으로 느껴지는 묵직한 감동이 있어야 한다. 재심은 어디까지가 팩트와 픽션인지부터 의심되는 인위적으로 흑백을 두드러지게 만든 감성팔이 영화이다.  
20170916,10,올레티비 무료로 해주길래 봤는데 재미있네  
20170916,10,100점 주고싶은 영화. 실화를 바탕으로 약촌 오거리 살인사건의 누명을 쓰고 12년을 복역한 억울한 청년의 삶을 보면서  우리나라 검찰개혁이 꼭 필요하구라는 걸 느꼈습니다. 검찰개혁이뤄내고 억울한 사람 없게 해주세요.  
20170915,10,진짜 나오는 배우 분들이 명연기로 정평이 나신 분들인데 왜 그런지 다시금 실감했습니다. 그리고 이 내용이 실화이고 그 결론이 부조리한 한국 사회에서 너무나도 통쾌하고 멋지게 이루어져서 감사합니다  
20170915,6,"아...처음에 소재는 실화를 바탕으로 잘 흘러가다가 법정에서 보여주는 장면과 검사, 변호사가 치열하게 다투는 장면이 조금 부족합니다ㅠㅠ  "
20170912,10,꼭 봐야할영화..억울한사람들이 없어졌으면.  
20170912,10,이렇게 멋진 영화를 볼 수 있어서 참 좋았네요.  
20170911,1,와 너무 살을붙였다 그것이 알고싶다보고 나서 영화봐서 그런지 몰입이 하나도안됨 실제사건내용 당시 진범이 아니란정황에 대한 풀이에 집중좀 해주지 변호사친구 실명된어머니 다방에서일했는여자 방해하는경찰들 만든요소가많아 분산되는느낌  강하늘연기빼곤 볼거없네  
20170911,5,경찰이란 놈들이 깡패 양아치보다 더 나쁜놈들이구만.  
20170911,10,영화 잘 봤습니다. 이런일이 다시는 어느 누구에게도 일어나지 않길 바랍니다.. 영화를 보면서 아팠고 답답했고 시원했습니다. 연기 다 너무 좋았고 시간 가는지 모르게 빠져서 봤습니다..  
20170911,1,실화는 말그대로 사실위주로 해야하고 이 사건은 그렇게 하면 정말로 좋은 스토리인데 특히 법정 내용으로 다루면 딱인데.생각보다 너무 살을붙여서 오글거림  
20170911,10,정말 몰입감있게 잘봤다특히 마지막 액션씬끝무렵은 정말 좋았다앤딩도깔끔했고..  
20170910,10,"이 영화를 통해 배우 정우를 새롭게 봤네요. 정우가 변호사역을 맞으면서 한 대사중에 ""변호사법 제1조 1항변호사는 기본적 인권을 옹호하고 사회정의를 실현함을 사명으로 한다"" 이 말이 정말 기억에 남네요.^^이말 정말 잊혀지지 않는듯....  "
20170910,8,"연출,연기는 다 좋은데  폭력이 많아 불편한 영화  폭력만 없었더라면   더좋은 영화가 될덴테...  "
20170910,10,정의실현은 먼 나라 이야긴 줄 알았는데 사익을 추구하는 대표 이미지 변호사가 한 사람의 인생을 위해 노력하는 것이 정말 멋져보인다.  
20170910,10,현실을 보여주는 명연기..  
20170910,10,관람객실화라그런지 더 잼있는영화. 우리사회에 꼭필요한변호인  
20170910,10,관람객실화라그런지 더 잼있는영화. 우리사회에 꼭필요한변호인  
20170910,5,그나마 정우 라서 5점 준다 강하늘 마약 놈 마냥 자기 의사 표시를 못하는 놈  
20170910,6,강하늘 빼곤 그냥 그렇던데짜임새 없고 억지로 짜맞춘 스토리였음...  
20170910,10,재밋네요 초반에 그저그런줄 알고 별기대 없이 봤는데 배우들 연기에 몰입되어 잘보았습니다. 억울함을 풀어주는 변호사란 직업은 천사네요  
20170910,9,배우연기몰입도 굳시간가는줄 모르고 봤네요소수 형사들과 검사땜시 열폭!  
20170909,10,"이런 영화를 만들어주신 감독님, 배우분들께 너무 감사하다는 말 전하고싶습니다. 영화를 보는 내내 분노를 참을수 없었고 실제 사건이라는 것에 더 마음이 편치 않았습니다. 꼭 한번 봐야할 영화입니다. 추천합니다.  "
20170909,9,진짜 연기력 대박... 소름돋는 영화... 마지막이좀더 길었으면함  
20170909,9,실화라니 놀라워요. 씁쓸하기도 하고  
20170909,9,쓰레기같은 나라는 김대중 정부도 한몫했구만 ㅋ  
20170909,10,보셨나요?저는 영화관에서 못보고 지나서봤는데요내용은 짐작가지만 연기가 연기같았나요? 너무대단하네요. 감정이 너무와닿아서 더그랬나바요  
20170908,10,재심 재밌네요 잘봤어요  
20170908,7,1234567890  
20170908,10,눈물 없이 볼 수 없는 최고의 영화! 실화라는데 더 감동적입니다 강력추천합니다  
20170908,10,왜 이제야 봤는지 넘 감동적  
20170907,10,모처럼 감동적이고 좋은 영화 봤네요  
20170907,4,"20%부족한 각본, 연출, 음악!  "
20170905,10,감동적인 영화 잘봤습니다. 돈없고 빽없어도 진실을 위해 힘쓴 변호사 참멋집니다^^  
20170903,10,익산 경찰서 강력계 형사들 다 OOO끼들이였다. 나도 이 영화 주인공처럼 있지도 않은 죄를 가지고 건수올리려고 익산 형사놈들에게 친구들과 길가다가 강제로 잡혀 고문을 당하고.. 결국 절도죄를 만들어서 소년원에 송치되게 하고.. 내 친구들 역시 억울하게  
20170902,10,진짜 꼭 봐라다시는 사법계에 이런일이 없기를 바라며 적폐 대상은 단호히 처벌되기를...  
20170901,10,정우 연기는 언제나 옳다 굿...  
20170831,10,좋은 영화입니다.다시는 저렇게 억울한 사람이 더 이상은 생기지 않길 간절히 바래봅니다.끝까지 포기하지 않고 최선보다 더 최선을 다해주신 분들께 고개숙여 진심으로 감사드립니다.배우들 연기 또한 몰입도 최고였습니다.  
20170826,10,관람객재미잇어요 여운이 남네요  
20170824,7,관람객으헝으헝 스읍ㄴ스읍 꼭 봐보세요 여러부운  
20170823,9,관람객본지가 한참 지났지만 재밌어요  
20170822,7,관람객재밌습니다 지나고 평점쓰네요  
20170822,10,관람객아 너무재밌어요 또보깃처요  
20170821,7,실화를 바탕으로 한 내용과 메세지는 좋았으나 눈물이 과한 듯 싶다. 수단이 되어야 할 신파가 목적이 되어버린 것이 아닌지.  
20170820,10,관람객생각읓 많이하게 해준 작품인거같습니다 즐겁게 잘 봤습니다  
20170820,10,이런 영화 만들어주셔서 감사합니다..  
20170819,10,관람객연기가 ... 대박 ㅎㅎ  
20170819,7,관람객생각보다는 볼만합니다  
20170819,10,관람객정말 재밌었어요!!!  
20170818,7,관람객늦게 작성하는 리뷰지만 다시봐도 진짜 재미있는 영화!  
20170818,9,관람객재밌었더여 ㅠ 추천합니다  
20170817,10,관람객영화를 보는 동안 가슴이 먹먹했습니다. 다시는 이런 억울한 일을 겪는 사람이 없기를 바랍니다..  
20170817,10,관람객굿굿 재밌음 다들 연기미림  
20170816,8,출연자들의 연기 좋았습니다  
20170816,6,관람객엄청 몰입해서 봤네요... 명연기..  
20170816,7,관람객보는 내내 답답한 영화..  
20170816,10,관람객가슴찌릿 저려오던영화ㅠㅠ  
20170816,10,잘봤습니다 강하늘 연기 정말 잘하네요  
20170816,8,관람객먹먹했어요. 배우들 연기 굿~  
20170815,9,관람객다들 연기가 최고였다 ㅠㅠ  
20170815,10,관람객두번다시 이런일이 없기를  
20170814,10,아 너무 늦게 섰네요ㅠ 정말 인생영화 입니다 꼭 보세융♥  
20170814,8,관람객감동이엇습니다ㅜㅜㅜㅜ  
20170814,10,관람객뻔한스토리지만볼만했어요  
20170814,8,관람객재밌게 잘봤습니다..  
20170814,6,관람객나쁘지않습니다 살짝감동  
20170814,8,관람객볼만합니다 그냥저냥저냥  
20170813,8,관람객여운이 깊은 영화에요 추천합니다ㅜㅠ  
20170813,5,관람객정말 인간적인 사람이 성공하는  
20170813,7,"잘 만들었네. 연기도 괜찮았고, 역할도 괜찮았고, 전반적으로 잘 만든 영화. 현장 재구성하는 것도 이해하는 데 부담 없이 적절히 분산되어 녹아있고, 그리고 증인 여자의 행태 아주 현실 속 김치녀 아주 잘 녹여낸 현실감 있는 작품이야. 하긴 실화니까.  "
20170813,7,관람객좋았지만 임팩트가 있진 않았습니다  
20170812,8,관람객넘~감동적인 영화였어요.연기력짱  
20170812,7,관람객정말 볼만합니다 추천드려요  
20170812,8,관람객정우와 이하늘의 연기에 이마를 탁!!치고갑니다  
20170812,10,무조건 좋네요 실화 바탕이라 더 와닿아요..  
20170812,10,관람객꿀잼ㅠ짱구연기 완전잘함  
20170812,10,관람객볼만했어요 영화 안가리는 편이긴 한데 좋았아요  
20170812,9,관람객감동적이였습니다ㅠㅠ  
20170811,7,관람객그저그랫쩌유유ㅠㅠ흐음..말로 설명이..  
20170811,9,관람객뭔가 씁슬한 영화...ㅠㅠㅠㅠ 그래도 재밌게 봤어용  
20170811,9,관람객연기자들의 연기력이 단연 돋보인영화  
20170811,7,관람객그냥저냥 재미있음 킬링타임  
20170810,8,관람객재밌었다 감동적이구 신선했다  
20170810,9,관람객영화가 흥미있고  재미있습니다  
20170810,9,관람객그냥저냥볼만함니당이거  
20170810,10,관람객좋아용 히히힐리리리맇  
20170809,7,사건을 재구성하는 과정에서 실존인물의 억울함과 진심을 어느정도 관객이 느낄 수 있도록 풀어나간 점이 높이 평가할 수 있는 부분. 그와중에 형사역 배우가 발군.  
20170809,1,관람객핵노잼 아무리 참고 보려해도 노잼  
20170809,8,관람객쓰레기같은 나라 현실을 볼 수 있어서 좋았다  
20170808,9,관람객의리가 멋있고 재밌엇다  
20170808,10,관람객오졌고 지렸고 재밌개 봣어요  
20170807,9,관람객강하늘의 연기력도 너뮤 좋았고저 시대의 억울함 이런게...화나고 답답하고넘 재미 있러ㅛ슺니당  
20170807,8,관람객정말재미있었다또보고싶다  
20170807,7,관람객볼만해요. 강하늘 다시봣움  
20170807,10,연기 미쳤다....왘ㅋ  
20170806,10,관람객배우들의 연기력때문에 몰입이 잘됬습니다  
20170806,9,관람객재미있었어요 강하늘 조음  
20170806,9,"중요한건 다시는 저런일이 일어나지 않아야 한다는,,,그래서 억울한 사람이 생기면 안된다는 ,,,영화 재밌네요  "
20170805,9,"웰메이드 영화, '재심'!  "
20170805,10,관람객재미있게잘봤습니다^^  
20170805,7,관람객강하늘 연기 최고 굿 정우는 역시나  
20170805,10,해피엔딩이 엔딩 전에 나오는 특이한 영화. 배우들이 연기 잘 하고 영화는 본론만 해서 지루하지 않았습니다. 재미 있었어요. 정 우 씨가 맡은 역할 감 우성씨가 했으면 어땠을까 생각이....  
20170805,5,관람객아직 우리사회가 건강함을 느낌니다  
20170805,8,관람객세상이 좋아지기를 바라면서 재미있게봤습니다  
20170805,8,관람객슬프퍼퍼퍼퍼펖퍼퍼퍼퍼펖퍼  
20170805,10,관람객써글놈들  공권력을 아무나  
20170805,8,관람객실화라는게 참 안타깝네요 ㅠㅠ  
20170804,1,이동휘... 응팔에만 어울렸네... 그리고 깡패이야기지 뭔 드라마야... 평점 좋게 준 사람들은 주제만 보고 영화 보지도 않네... ㅉㅉ  
20170804,10,관람객슬프고짜져진내용이완벽  
20170804,10,관람객재미잇엇습니다아아앙  
20170804,8,솔직히 8점이상은 아닌영화개연성이 좀 떨어져요 배우들 연기는정말 좋네요. 특히 김혜숙배우 연기 좋아요  
20170803,10,변호인의 라이트 버전.  
20170803,9,약간의 아쉬움은 있지만 좋은 영화네요  
20170803,10,관람객볼만합니다본만해요ㅋㅋ  
20170802,10,관람객굿굿굿재심굿꿋굿재심굿  
20170802,8,마지막이 아쉽다 재미있었다  
20170801,9,얼마나많은사람이 억울한누명을 쓰고 인생을 망쳤는가 법으다르는 사람이 정의로와야지  
20170801,10,정우 강하늘 연기력 대단하다실화라니 앞으로 남은인생 멋지게 살길 바랍니다  
20170801,10,관람객감동적이고 재밌었어요... 배우분들 연기도 굿굿~^^  
20170801,8,관람객재미있어요~~~^^  
20170801,10,관람객강하늘 너무 멋있다 정말 보면서 울컥한 영화  
20170731,10,세상에 더욱 관심을 가져야겠다고 다시 한번 다짐하는 영화가 되었어요 감사합니다  
20170729,7,관람객결말이 찜찜한 단점 말고는 평타  
20170728,10,관람객연기도 다들 너무 잘하고 특히 정우....대사가 다 울컥울컥했어요 감정 최고  
20170728,10,관람객가슴찡하고 정의는 살아 있는 영화입니다  
20170727,5,실회가 아니였다면 억지스러운 부분 그리고 김연서 연기  별로  
20170727,10,특검과 박근혜.. 이 둘의 관계는?  
20170727,8,딱히 뛰어나진 않았지만 무난하게 잘 이끌어 나갔다.  
20170726,10,관람객꿀잼임 눈물쥬르륵 ㅠㅠ  
20170726,10,관람객좋아요좋아요좋아요좋아요  
20170726,1,관람객잼잼잼개잼개잼씹쟁존잼  
20170725,10,관람객오랜만에 정말 재밋게 본 영화  
20170725,7,관람객그냥 저냥 볼만해요.연기력  
20170725,10,가해경찰 사형시키세요. 진범은 개명해서 잘살고 있다네요.  
20170725,8,무능한 사법부가 잘못된 칼을 휘두르는데 기댈곳은 한 개인의 정의감뿐인가? 언제까지 이래야할까. 강압수사도 문제지만 잘못된 판단을 인정하고 바꿀수있는 사법부의 용기가 필요하다 배우들의 연기는 최고였다 그러나 영화적으로 쓰인 극적인 에피소드는 불필요했다  
20170724,10,관람객실화를 영화한 내용이 참 좋아었요  배우들의 연기에 박수 를 정우 짱  
20170724,10,"정우, 강하늘, 김혜숙 배우님들의 리얼한 연기에 엄청 울었네요. 그 한맺힌 억울함이 뒤늦게라도 풀려 다행입니다. 현우씨! 이젠 행복한 일만 가득하시길! 자살한 형사는 지옥에서 죄 값 달게 받고 있을겁니다. 형사가 아니라 완전 막장 OOO 깡패쉑  "
20170724,8,관람객재밌게 잘봤습니다만 그것이 알고싶다의 충격보다는 덜 했었습니다. 배우들의 명연기는 정말 극찬합니다.  
20170724,10,꼭 보세요 연기를 다들 너무너무너무  잘하셔서 감정이입 제대로 하면서 봤어요 꼭 보세요ㅠ  
20170723,10,관람객재미나게 보았습니다~  
20170722,10,"..,,..,,..,,  "
20170722,1,연기도 좋았고 내용도 좋았는데. 익산시민으로서 한마디하자면. 익산에 저런 사투리 쓰는사람없습니다. 경찰관을 비롯해 심하게 사투리를 쓰는지역으로 나와서 보는내내 불편했네요. 감독이 모르고한건지 의도적으로한건진 모르겠는데. 전라도라고해서 다 사투리 안써요  
20170720,1,영화화 하기 좋은 소재와 사회적 관심이 있었던 사건을 가지고 어떻게 이런 잡영화를 만들었는지 .... 댓글 달려고 로긴한건 첨임..  
20170720,10,10.... 개같네요 개한민국 ㅋ  
20170718,10,실화라는게 믿기지 않네요. 영화 보는 내내 이 사회의 현실이 답답했어요. 영화라서 그나마 저렇게 표현된거지 실제로는 구타도 더 심하지 않았을까 싶네요. 그래도 힘써주신 변호사분이 계셔서 너무 다행이에요.. 강하늘님과 정우님 연기도 잘 봤어요!  
20170718,10,연기 장난아니네 마지막이좀아쉽지만 개잼  
20170717,9,관람객감동적이구요 재밌게봤어요 가슴이 따뜻해지는 영화였습니다  
20170717,10,관람객정말 잼있게 봤어요.. 다시 한번 이나라가 정말... ㅜㅜ 암튼잼났어용  
20170715,7,관람객실화가 주는 힘이 있네요  
20170715,10,강하늘  정우 연기 정말 잘하네요 몰입도 짱이에요  
20170715,10,관람객쵝5완전정말너무재밌엇습니다  
20170715,3,아주 좋은 소재를 가지고도 이렇게 밖에 만들지 못하는 충무로의 현실에 또다시 실망한 전형적인 졸작..진심 이거보다 그것이 알고싶다 이사건편을 다시보는게 훨씬 재밌음..  
20170715,9,후반부쯤 극적 감동을 위해 억지스러운면이 있었지만 영화니까 이해함.누명 벗은건 다행이지만 묵직하게 올라오는 퍼킹 대한민국의 민낯..좋은영화 였지만 소감이 욕으로 끝나진다. 그 당시 경찰 검찰 현직에 아직도 있다는데 사람새끼라면 진짜 자진해서 내려오길.  
20170714,8,관람객너무 슬펏음 개울었룸 흑흑  
20170714,10,관람객재미있게 감상했습니다 !  
20170713,8,실화를 모티브로 한 영화라 몰입감이 좋았다. 정의로운 세상이 되길 바라며  
20170712,10,관람객정말정말 재밌습니다. 말도 안되는 상황에 처한 주인공이 사건을 풀어가는 과정이 너무 현실적이고 마음에 와닿습니다. 감정이입까지 되면서 내가 저런 상황이라면 과연 어땠을까..많은 생각을 하게되는 영화입니다. 강추드려요  
20170712,7,"그것이 알고싶다 생방송으로 봤던 기억이 난다... 이게 영화로 만들어지고, 진실을 찾아 정말 다행이다. 영화보는 도중에 그것이 알고싶다 봤던 기억이 새록새록 떠올랐다.  "
20170711,10,명작이있다면 이 영화일것입니다.  
20170710,2,한심하다... 한심해...  
20170710,6,캐미도 좋고 볼만한작품  
20170710,9,good good good  
20170710,9,묵직하다 영화다운 영화  
20170709,10,정말 나를 눈물나게한 한국영화 두 편 이있는데 그중 7번방의 선물과 바로 이 재심이라는 영화를 통해 감동의 눈물을 흘리게 만든다. ㅠ  
20170709,7,관람객다시보고픈 영화 딘시보고픈  
20170709,8,영화가 세상과 타협했다. 속편을 만들던지 40분만 더 늘리던지..  
20170708,10,병역해결 후 충무로  차기 충무로 흥행킹이 될 사나이 강하늘의 묵직한 연기가  큰 울림을 준다. 더불어 이런 조작된 사건이 2002년도에 나왔다는것은 아직도 우리 사회가 나아가야할 길이 멀었음을 통감했다. 다시는 이런 일이 반복되지 않았으면 좋겠다.  
20170706,8,관람객오랜만에 재미있는 영화였던듯  
20170705,10,관람객찡 한내용이었음짱 재미있었음  
20170705,10,인권을 이용하여 권력을 탐한다면 천벌을 받을것이고권력을 탐한사람은 인권을 이용한다..법조인들.. 진정한 법조인은 인권을 이용하지 아니하고최고의 지식으로 낮은 사람들을 지키길 바래본다.한국의 법조인정치인들..말해 무었하랴..  
20170704,10,관람객부패경찰OOO기들.  
20170704,9,배우들 연기 단한명도 거를타선없었음존나괜찮은 한국영화  
20170703,9,와~오랜만에 영화를 즐겼다아쉬운 점은 재심이 시작하면서 끝났다는거  
20170703,8,관람객감동적이고 정말호나는영화  
20170703,1,어째 영화가 그것이 알고싶다 보다 못하냐? 감성팔이 에만 치우쳐서 실화를 바탕으로 한 영화가 사실관계도 왜곡하고  
20170703,7,법정다툼으로 계속 이어지는 게 아니라서 그게 좀 아쉬웠다. 정우 그리고 강하늘 연기도 좋았지만 무엇보다 형사역을 맡은 한재영이라는 배우 연기가 아주 좋았음.  
20170702,10,감동적이고 최고입니다  
20170702,8,관람객재미있게 봤으나 좀 지루했어요  
