0,1,2
20170702,10,조현우가 백철기 와 바닥에 떨어졌을때 죽통을 몇대 날렸어야 시원했을탠대. 아쉽다. 이준영 멋졌다.  
20170702,8,정우의 연기 너무 좋았고 내용도 너무 좋았습니다.  
20170702,10,관람객슬펐어요잘봤습니당.  
20170702,10,명연기입니다. 억울한 일이 다시는 없기를ㅠ  
20170701,8,보는 내내 정말 울컥 많이했네요..  
20170630,9,관람객영화가 아닌 실제로도 일어날 수 있는 일들... 살면서 제발 이런일들이 없기를....  
20170630,10,명연기다 진자..  이 영화 봐야된다 아니 꼭 봐야됩니다  
20170628,10,수년이내 분명 재조명 될 아주 훌륭한 영화입니다.  
20170628,9,관람객와 이영화는 감명도깊고 굿  
20170628,10,배우들 연기 너무잘하셔서 그런지 눈물도나고 진짜 잼있게 봤어요ㅠ  
20170627,10,관람객연기를 정말 잘한다는걸 볼수있내요 기대이상으로 재밌었습니다.  
20170627,9,관람객다들 연기 너무 잘하시네요... 특히 형사분 정말 때리고싶을 정도로 연기너무 잘하심. 그리고 무엇보다 엔딩이 깔끔하고 좋았던것같습이다.  
20170627,10,정우연기와 강하늘의연기 지려따리  
20170626,10,관람객강하늘멋있어요리사식  
20170625,6,좋은  영화 인지는 모르겠지만  재미는  없네요....연기가  좋다고들  하는데  내  눈에는  어색해 보일까요  역시  정우는  사투리쓰는  건달역이  잘 어울림  
20170625,10,관람객앞으로 모든 재심을 위하여  
20170625,10,올해 본 영화 중 가장 좋은 영화입니다.  
20170625,5,배우들때문에 별반은 줬지만.. 너무 재미없는 의외의 전개네요...오히려 뻔하고 감동적이었으면 좋았을텐데 계속된 의외의 과정들만 수두룩하고 오글거리는 장면만 잔뜩있네요..오버되고 답답하고 쓸데없는 장면이 너무 많다는 느낌이 계속들어서 아쉬웠습니다  
20170625,5,영화 '변호사'랑 많이 비슷하다. 근데 영화 변호사보다 이 영화의 연출과 전개가 더 수준낮고 부자연스러움 그리고 연기들이 다소 인위적인 느낌이 강했음  
20170624,9,관람객현대 사회의 실상을 그대로 보여주는 영화.  
20170624,10,배우들 하나하나 연기를 다 잘하니 영화에 몰입하지 않을 수 없었다  
20170622,10,관람객재심...진지하게 볼만하다  
20170622,2,이런결말에 영화는 첨본다 뭐든지결말이중요하다  더 인기를 끌수있는 영화를 차라리 여관에서 형사들이랑 몸싸움하는 장면을빼고  재판과정을 넣었더라면 관객 2배는 될수거같다  
20170621,8,"정의는 존재하는 것이 아니라, 우리가 찾고 지켜내야 하는 수고로운 것. 그래서, 가치로운 것.  "
20170621,9,관람객실화를 바탕으로 한 이야기 저 이런  장르를 너무좋아해서  재미있게 봤어요~~  
20170621,5,관람객흠.. 그냥 그럭저럭 이였음  
20170621,10,마지막장면쯤에 날 찔러봐  못찌르겠지 넌 살인범이 아니니까 하면서 둘이 우는장면 감동적이였어요 눈물나올뻔 했어요  
20170620,5,소재와 배우들 연기만 좋았지... 필요이상으로 욕설과 폭력적인 장면만 많고 내용은 뚝뚝 끊긴다. 악역을 부각하려고 그랬다고 생각드는데 해소되는 부분은 너무나 짧고 자세히 나오지도 않고 극에 굳이 필요없는 내용만 영화러닝타임 90%이상...  
20170619,10,관람객지금도 우리사회에서 벌어지는 끔찍한 일들.  
20170619,9,관람객한방없이도 통쾌한 영화  
20170619,8,법이라는데 뭘 지키기 위해 만들어졌는지 생각했다. 나도 법대로 해라..라는 건 때문에 백수되고 몸다치고 그래도 보상받기 힘든상황에 본 영화..근데 더 OO 샅은게 내가 피소인이라면 법대로해라라고 말했을듯..  
20170619,7,결말을 마무리 내주는게 좀 더 통쾌할듯  
20170617,9,관람객뭔가 답답함 마음의 영화 ㅠㅠ  
20170617,8,관람객변호사보다는.. 음. .그래도 볼만해요  
20170615,10,관람객이제야작성하네요 재밋어요  
20170615,6,별로네요 소재는 좋앗지만  
20170615,9,재판장면이 거의 없어도 좋았던 영화. 지방일수록 이런 막무가내식 수사가 아직 남아있을듯.  
20170615,10,감명깊었습니다. 많은 분들이 봤으면  
20170614,8,영화 내용 좋다. 중간에 신파가 끼여 있는게 아쉬웠다. 정우 연기 좋다. 능글맞은 연기와 감정 폭발하는 연기 좋았다. 불합리한 우리나라 현실을 보여주는 영화였다. 법은 누굴 위한 법일까  
20170614,9,"관람객임시완의ㅜ연기,,,존잼탱  "
20170614,10,관람객기대보다 갠찬은 영화 입니다  
20170614,9,관람객개인적으로 재미있게 봤습니다  
20170613,10,김하늘 맞는장면  너무 리얼해요.  실화를 바탕으로 한 영화라서 몰입감도 있구요. 무죄로 되었다고하니 다행이네요  
20170613,9,"법정 영화지만 법원, 재심까지 가는 과정을 그린 부정부패가 득실대는 많이 있었을 법하는 사건들을 그린 영화.배우들 연기가 훌륭하다  "
20170613,10,경찰이야 깡패야 OOO들 천벌받아라 영화보고 가슴이 답답하면서 눈물이 나네요 꼭보시길..  
20170613,9,관람객실화를 바탕으로 제작된것이라 영화가 끝나고 실제사건을 찾아보았다 묻히면 안되는 일이라 더 인상깊었다  
20170612,10,관람객굿 대다나다ㅋ마니흥하이ㅋ  
20170612,6,"영화로 만들기 좋은 실화의 소재선택이 좋았다. 충분히 흥미롭고 몰입감도 있다.하지만, 15세 소년에서 25살의 청년이 되는 10년이라는 갭을 메우기엔 배우들의 비주얼적인 어색함이 거슬린다. (어딜봐도 15세로 보이질 않는다.)  "
20170611,5,관람객정우가 그렇게 어울리지는않는다  
20170611,10,관람객정말 재미있어요~~~  
20170611,7,관람객풀어가는과정은 정말너무너무 몰입도가 좋았으나 마지막이 너무섭섭한 영화 ㅠㅠ  
20170611,10,관람객좋은 영화입니다. 추천  
20170610,2,이건 뭐 새우 한마리로 200인분 요리를 만들엇네..이걸 보느니 그것이 알고 싶다를 봐라..지루해 죽는줄  
20170610,10,정의는 승리 잘봤습니다  
20170610,10,관람객재밌었어욯ㅎㅎㅎ강추!  
20170610,9,실화라는게 믿기 어렵네요 ㅠㅠ정말 감동적입니다~!  
20170610,10,영화 짜임새도 좋고 재밌었어요.  
20170609,10,누군가에게 잃어버린 10년... 누군가에게는 받아야 할 15년... 그리고 책임지지도 인정도 사죄도 없는 그들...  
20170609,9,관람객재밌어요 ~~~~ㅎㅎ  
20170608,9,의미있는 영화 !!!!  강하늘  화이팅  진정한 이 시대의  변호사 들  홧팅  정우씨도 홧팅  
20170608,9,강하늘연기짱이다!~  
20170608,6,이렇게 만들바에야 '그것이 알고 싶다'를 한번 더 보지...  
20170608,10,"아... 소름돋는다.... 정말 웰메이드 영화... 스토리, 배우연기 뭐 하나 빠지는게 없다.... 거기에 감동까지... 캬...  "
20170608,8,눈물을 자극하는 신파도 없고    그냥 사건의 흐름으로 보게 되는 잘 만든 영화네요...높낮이 없는 심플함이 좋네요~  
20170607,10,관람객보고 또 봣는데도 재밌어  
20170607,7,신파적 요소들 끼워넣는게 눈에 너무 보여서 외려 너무 영화 시나리오같아서 몰입이안됌..ㅠ실제사건이라는데에서 이미 의미있는 영화라서 그나마 별한개 더줌. 이정도 배우들에 의미있는 사건으로 이거밖에 못하나싶은 생각들어 더 아쉽네요  
20170606,7,감독 영화 만드는 재주가 아주 특출나지는 않아도 어디가서 안빠진다  
20170606,7,"80 , 90 년  즈음 이런 강압수사로 사건 가짜로 해결하고  승진되고 한 경찰 놈들  지금은 경찰에서 한 자리씩 하고 있겠지.  이런 사건들 모두  밝히고 책임 추궁해야 하지 않을까.?  "
20170605,8,관람객ㅂㅐ우들연기가최고였다  
20170605,10,관람객직접 현장에서 배우님들도 봐서 그런지 더욱 몰입도도 좋았구요~너무 감동적인 영화 였습니다~^^  
20170604,10,쌍팔년도 아닌데 어떻게 사건을 조작할 생각을 했을까?저걸 밝혀낸 분들도 대단한듯..  
20170604,10,이토록 훌륭한 한국영화가 등장했었음에 경의를 표합니다  
20170604,4,관람객그저그렇다 실화의남용이랄까  
20170604,9,관람객영화보러가다 교통사고나서 영화관에선 못봤지만 후에 결제해서 봤어요..^^. 진짜 연기 참 잘하네요들  
20170604,8,오히려 재판장면보다 스토리에 중점을 둔 것이 신의 한수인듯!!  
20170604,10,올해 한국영화중에서 단연 최고.. 강하늘 정우 등 모든 배우들 연기 진짜 그냥 보세요ㅠㅠㅠㅠ  
20170604,9,관람객너무너 뜻깊은 영화에요  
20170604,8,전재산 받아본적 있으십니까?제가 이겼습니다.  
20170604,10,"누구나 억울한 범죄자의 누명을 당할 수 있다. 원하지 않는다면 우리가 제대로 바로잡을 수 있다. 박준영 변호사, SBS 이대욱 기자, 김태윤 감독, 정우/강하늘/김해숙 님의 수고에 감사드린다.  "
20170603,10,꼭봐야하는 영화.정우 강하늘의 연기는 최고였다  
20170603,10,관람객내용은좋앗다 결과에서 조금 사이다를 줬으면 하는 아쉬움 그거빼곤 완벽  
20170603,10,관람객이거 진짜 꿀잼이에요 완전 강추ㅋㅋ  
20170603,7,관람객이미 영화같은 실화인데 꼭 그렇게 MSG를 쳐.야.했.냐!!! 배우들 연기 훌륭함.  
20170603,9,모텔 쳐들어가는 부분에서 1점 뺐습니다. 잔잔하지만 묵직한 영화  
20170601,8,"연기도 좋고 내용도 좋다. 교훈이 되는 대사와 장면들도 있고, 전체적으로 재밌었다. 하지만 몇몇 전개는 너무 영화적 장치로 보여 아쉬움이 남고, 실화바탕이라는 백을 믿고, 실제와 픽션의 모호한 경계를 너무 대놓고 이용한 듯한 느낌이 아쉽다.  "
20170531,7,관람객정우님 하늘님 연기 잘봤습니다  
20170530,10,관람객잼있어요ㅋㅋ재밌어영  
20170530,10,저기...사이다를 글로보는건 아니잖아... 조사과정도 엉성하고 끝에 강하는이 경찰들테러하는거 빼고 재심과정을 보여주든지.... 무슨 ..영화가흥행못하는건 다 이유가있네.. 재심이기고 형사들벌받고 이걸보고싶은건데.. ㅡㅡ  
20170530,9,관람객마지막이 좀 허무하지만 재미있었습니다  
20170530,10,와...이게 실화라니 정말 소름돋게 무섭다 아무죄도 없는데경찰과 검찰의 강압수사로 10년 이란 세월을 감옥에서 보낸 10대의 어린친구 정말 영화같은 일이 현실이라니...강압수사한 경찰은 자살했다는데 꼭 지옥에 있었으면 좋겠다  
20170530,10,눈물난다. 제발 인간답게 살자.  
20170529,7,관람객변호사의 역할에 대해 다시 한번 깨닫게 해주는 영화였습니다  
20170529,6,관람객올초에 봤지만 지금 기억엔 남아있지 않은 영화  
20170528,7,스토리나 장면들의 개연성들이 좀 뻔한 게 있어서기대에는 못 미쳤지만정우는 송강호 이병헌에 잇는 진짜 배우인 거 같다  
20170528,9,어디까지 진짜이고 픽션이 가미된건지 모르겠지만 각 캐릭들을 너무 잘 살려 내용도 살아났다. 물런 연기자의 연기의 힘이크다. 몰입도를 확 올려주기때문에 지루하지가 않다. 수정역 맡은 여자의 개 발연기에 조금 떨어지지만 비중이 없는 캐릭이라 다행이다.  
20170528,7,관람객재밌게 잘 봤습니다 ..  
20170528,10,관람객정말재미있게봤습니다.  
20170528,9,관람객강하늘 연기가 진짜 명연기네요  
20170528,10,시간가는줄 모르고 봤네요!  
20170527,10,정의로운 영화입니다. 실화를 바탕으로해서 이시대에 꼭 필요한 여운을 남기는 내용과  연기력이었습니다.  
20170527,10,강하늘의 재발견이였습니다 이사건이 80년대도 아니고 2000년대에 벌어진 일이라니 경악을 금지 못했습니다  
20170527,10,말이 필요없다 최고로 좋았던 분  
20170527,10,잘봤습니다 이제 이런 일이 다시는 일어나면 안됩니다  
20170526,9,관람객재미지네요 끝마무리가 살짝 아쉬워용  
20170526,8,실화라는게 참 안타깝다  
20170525,9,관람객아직까지 이런일이 일어날까봐 두렵네요  
20170525,10,배우들의 명연기...잠시라도 딴생각하믄 안됩니더~멋찐 영홥니더/~!!  
20170524,10,관람객추천영화입니다. 꼭 한번 보세요ㅎ  
20170524,10,정말 감동적인 영화... 하지만 다시는 일어나지 말아야 할 일배우님들의 연기도 좋았습니다.  
20170524,10,경찰 개XX ㅡㅡ 변호사님 감사합니다.  정우배우님 연기진짜최고 ~~~~  
20170524,10,가슴이 너무 아파요...  
20170523,10,아 열받아서 울었다 이세상에 일어나면 안되는일 그뚱뚱한 형사 쥐기버리고싶을정도로 연기잘하심  
20170523,10,관람객재미있게 보았습니다 ㅎㅎ  
20170523,10,역시 전라도의 끝을 보여주는 영화..10점!!!ㅎ  
20170522,8,강하늘 억울하고...속에서 끓어오르는 분노 연기...기억에 남는다..  
20170522,10,정우씨 미쳤네요 와 무슨 연기가.. 저게 연기자라는 거구나  
20170522,10,실화라 더 재미있고 더 가슴아팠다  
20170522,10,반드시 봐야할 영화 정의로운 한국이 되길 간절히 소망합니다  
20170522,5,"분통 터지는 실화를 담담하게 그려낸 점은 칭찬할 만하지만, 속물인 전문직 사람이 일련의 계기로 각성하는 과정의 한국 영화는 이미 무수히 많이 봐와서 감흥이 떨어진다.  "
20170521,7,실화다보니 꽤 흥미있는 소재이나 매끄러운 전개가 좀 부족하게 느껴져 조금 더 다음어졌으면 훨씬 재밌었을텐데하는 아쉬움이 남는다.  
20170521,7,"정우가 식당에서 물컵잡는 디테일..재미있었고, 살인자가 아니라서 못죽인다는 말할때 찡했음.  "
20170521,5,똥은 쌌는데 똥을 안닦은 느낌  
20170521,7,"박준영 변호사님 같은 분들이 법조계에 넘쳐나야하는데 ... 김해숙,정우,강하늘 연기 ...乃  "
20170520,10,"꼭 봐야할 진실!이 사건의 진범은 재판중이고 검사, 형사등은 처벌이 솜망방이 수준이였죠.말이 됩니까?!반드시 천벌 받을겁니다.  "
20170520,9,관람객실화라서 마음이아픕니다  
20170520,8,관람객평점남기고 포인트 챙김  
20170520,10,"정우, 강하늘 연기력 매우 훌륭합니다~ 정우가 강하늘을보며 대신 사과하고 안아줄때 같이 눈물이 났습니다. 한사람의 인생을 망치는 이런 억울한일이 두번다시 일어나지않길 바라며 적극추천합니다~  "
20170520,6,조연과 주연에 연기력 차가 아쉬움  
20170519,10,어찌 판결을 쉽게 내릴 수 있는가. 재심이란거 자체가 나와서는 안된다.  
20170519,10,관람객영화는재심이지요!!!굿굿  
20170519,7,볼만했던 영화이고 배우들의 연기도 너무 좋았다  
20170519,8,마지막 재판과정을 생략하지 않았으면 더 좋았을텐데 조금아쉽다.  
20170519,8,대사들이 주옥같네요. 먹이사슬의 정점이 주먹에 끝나네.  
20170519,10,볼수록 좀 괜찬고 실화를 바탕으로 만들어 졌고 이게 실화였다니..참 경찰 세사람 잘못으로 한사람의 인생을 송두리채 꺽어놓은.볼만했던 영화  
20170517,9,김동휘인가 이동휘인가 발연기때매 별하나뺸다  
20170517,9,잡을수 있는디 왜 안잡아? 잡을수 있는디...  
20170517,8,관람객악역분의 연기가 좋았다  
20170517,9,이럴수가...  재미있다  
20170517,10,관람객굿굿!!!!재밌음~  
20170517,10,오랜만에 좋은영화 봤다  
20170516,7,거대하나 새롭진 않은 문제의식...그 안에 좋은 연기  
20170516,7,관람객보다가같이 억울해짐볼만햇던듯  
20170515,4,관람객너노초노며터너탸너냐너묘코텨녀  
20170515,9,관람객현재 거주하고 있는 지역에서 있던 사건이라 더욱더 감동이네요  
20170514,7,실화를 바탕으로 만들었지만 느슨한 각색이 아쉽다.  
20170514,10,관람객진실은 항상 승리한다 ㅋ ㅋ ㅋ  
20170514,9,명작. 혹자는 결말이 아쉽다고 하는데 전혀 그렇지 않음. 적절하고 깔끔하게 영화가 막을 내린 느낌이었음. 결말 보다 과정에 치중한 좋은 영화.  
20170514,7,강압조사로 거짓 자백으로 누명을 쓰는 사람들이 없기를...  
20170514,10,관람객재심심재심재 정우굿굿  
20170514,6,공개된 시나리오를 힘있게 잘  밀어부쳤다.  
20170514,10,변호사가 현우에게 미안하다고 할 때 나도 미안한 생각에 눈물이 많이 났어요영화 감동!!! 입니다  
20170514,10,첨에는 분노하다 후반부에는 슬펐고 끝날땐 기뻤다  한국사회의 한 단면을 보여주는 영화다 꼭 한번 보기를 바란다  
20170513,9,관람객슬프지만.. 배우들 연기가 장난 아녜요  
20170513,8,관람객다시한버 생각하겡산듬  
20170513,10,이건 최고의 명작이다 진짜!  
20170513,5,어떻게 하면 영화를 이렇게  짭스럽게  뺄 수가 있지?  
20170513,10,관람객재밌어요 굿굿 정말재밌어요  
20170513,9,관람객시간가는줄 모르고 본것 같다!!  
20170513,9,관람객배우들의연기가빛나는영화였어요억울한누명억압적인경챨다그런건아니겠지만 화나고슬픈영화였네요  
20170513,10,연기력 끝장나네요너무 재밌지만 화가 나네요대한민국의 현실  
20170513,8,관람객저마로재마나게조아라  
20170512,8,관람객연기자들의열연이 빛난 영화~~  
20170512,2,이야기 실력이 떨어지니 주제와 소재까지도 퇴색해버렸다. 인물들의 전형적 감정과잉연기와 과장된 악역캐릭터도 김을 뺀다.  
20170511,7,강하늘 연기 훌륭하다.  
20170510,10,수사했던 경찰새끼들을 다 족쳐야한다  
20170510,10,관람객배우들 연기가 너무 리얼합니다  
20170510,7,관람객사회에 던지는 메시지가 있는 영화. 판결이 나오기 전에 영화가 제작되어 아쉽  
20170510,10,관람객꿀잼~~!!꼭보세요 ^..^  
20170510,8,관람객재밌긴한데 허무한 결말  
20170510,9,재미있네. 끝이좀 시원하지 못한느낌은 든다.  
20170510,10,열받게 재밌다 연기에 감탄하고 스토리에 감탄하고  
20170509,10,관람객너무너무 감동적이다 눈물샘 폭팔  
20170509,10,10점 줄 가치있는 영화  
20170509,10,연기며 연출이며.. 10점을 줄 수 밖에 없는 영화네  
20170509,10,관람객재심재심재심그냥볼만함요  
20170509,10,관람객보는 내내 긴장감을 늦출수 없었던 영화.다시한번 보고픈 영화~♡  
20170509,1,더이상 못보겠다ㅁ;니ㅏ얼;미나ㅓㅇㄹ  
20170509,10,관람객본지오래데서 기억이 안난다아~  
20170509,10,말이필요없다 영화보고 판단하기  
20170508,10,관람객많이많이 잼있어요~~  
20170508,6,관람객재밋엇습니다!! 좀 슬프기도요  
20170508,10,관람객재밌습니다 꼭 보세요 재밌습니다.  
20170508,10,두말할 필요없다 최고의 영화다  
20170507,10,관람객재미있는영화였던거같습니다  
20170507,7,관람객생각했던것보다지루함.  
20170507,9,관람객결말이 살짝아쉽긴한데 다른것이 충분하다  
20170507,5,영화보다 그것이 알고싶다가 더 흥미진진하게 느껴지는..  
20170507,10,감동적인 실화이네요.꼭보세요.  
20170507,10,올만에 정의로운 따듯한 영화.. 지금 이 시기 우리들에게 필요하고 누군가이게 들려주고 싶은 그런 내용의 영화네요.  
20170507,10,관람객우리나라가 공평한 나라가 됐음 좋겠어요 재밌음  
20170506,8,불꽃 튀는 연기의 향연 그것만으로도 가치가 있다.  
20170506,9,관람객재미있어요 추천 추천 추천! !  
20170506,10,진짜 재밋음 찾다가 우연히 봣는데  
20170506,10,진짜 너무 재미있었다 ㄹㅇ 지렸다 그나저나 현우 너무 불쌍하다 ㅜㅜ  
20170506,9,"피곤한 저녁인데도 집중하며 볼수 있었다~ 끝마무리가 살짝 아쉬웠지만, 배우들 혼신의 연기도 빛났다.  "
20170506,3,그것이 알고싶다 아류작.  
20170505,9,"믿고 보는 강하늘과 김해숙의 연기 . .  배우들의 명연기로, 만들어진 가슴 찡한 실화.  "
20170505,4,관람객뭔가 마지막이 좀 아쉬움영화  
20170505,10,관람객결말이 아쉬웠어요 기승전결 중에 기승전까지만 보는느낌... 그래도 많이 생각하게되는 영화였어요  
20170505,8,관람객대표님은 전 재산받아보셨슴까???ㅠㅠ어흐흑ㅠㅠㅠㅠ  
20170505,10,관람객재밋습니다 꼭 보세요 화이팅  
20170505,10,법에 대한 생각을 해주게 만드는 영화  
20170505,6,똥싸다만느낌은머지ㅜ  
20170505,10,썩어빠진 대한민국 현실에서 몇 안되는 사이다  결과다.  
20170504,9,관람객짧은 러닝타임 내에 모든 내용을 설명하기에 조금 시간이 부족했던 것 같은 느낌을 받기는 했지만 정우와 강하늘의 연기가 몰입도를 높여주었고 실화를 바탕으로 했다는 점이 가슴을 더 먹먹하게 만들었다.  
20170504,10,재판장면 1분. 나머진 탄탄하고 감동깊은 내용들!! 꼭보세요. 강추입니다.  
20170504,1,한국영화 수준이 점점 낮아지는 느낌이 든 영화네요  시간이 참 아깝게 여겨집니다  
20170504,10,부러진 화살과 같이 사회고발 영화고 배우들이 연기를 잘 해서 너무 재미있게 보았지만 마은 한편으로 씁쓸한 영화이다. 그런데 실제 담당검사는 왜 아직까지 현직 고위직 검사장으로 일을 하고 있는지 정말 화가 난다. 더러운 새끼들....  
20170504,10,예상외로 너무 좋았던 영화. 정말 대한 민국 사회 더더욱 싫어지는 영화.  
20170504,9,관람객내용도 괜찮고 감동적이었습니다  
20170503,10,두번 다시 있어서는 안되는 실화...변호사라는 직업...직업이 문제냐 사람이 문제지  
20170503,8,대한민국 썩어 빠진 법과 이익만 추구하는 세상..이제 좀 달라지자.  
20170503,9,관람객실화를 바탕으로 했다던데..이런분만 계시면 세상이 밝아질 것 같아요~~  
20170503,10,박준영 변호사님 존경합니다  
20170503,8,연기는 좋으나 마지막에 변호인같은 딱 임팩트가 없네 친구변호사이야기는 괜히 왜 꺼내는지는 잘모르겠고..  
20170503,10,2000년도에 이런일이 일어났다는게 믿기지 않았습니다.연기자분 연기도 좋았고 실화라니 마음이 아프네요.  
20170503,10,왜 이제서야 보게됐는지 가슴이 먹먹허고 정말 재미있게 봤습니다 한이 어떻게 풀어지겠어요만....국가가 충분히 보상을 해줬는지 씨발 열받네요  
20170503,9,차라리 도망을 치라는 엄마의 절규에 가슴이 먹먹해졌다.돈이 아깝지 않은 수작이었음.  
20170503,10,박준영 변호사 같은 법조인이 있다는 게 그나마 희망  
20170503,10,영화보면서 정말 많이 화가났었어요. 우리 제발 양심적으로 삽시다.  
20170502,7,그냥저냥 볼만했음 7점  
20170502,9,극장에서 못본게 후회되넹  
20170502,10,관람객많은것을 느꼈던 영화 슬픔  
20170502,9,대한민국에 정의라는 달달한게 남아있다면 이렇게..  
20170501,10,슬픈 대한민국의 현실...정우는 정말 대배우다~  
20170501,10,명연기.. 감동있고 진짜 좋은영화!!  
20170501,10,"대한민국 국민이라면 반드시 꼭 봐야하는 영화다. 나 자신을 포함한 가족, 친구, 주변사람들도 사법부의 탐욕과 부패하고 썪은 공권력의 피해자가 될 수 있기 때문이다.  "
20170501,10,관람객다들 연기를 너무 잘해요  
20170501,10,영화란....good  
20170501,8,전라도는 나쁜사람들이. 차암...많다. 정말. 많음 정말  
20170430,8,전모씨가 생각나고 억울하게 피해입은 사람은 세월이 지나도 똑같은 자리고 권력남용한 사람은 아직도 잘사는 사회.. 너무 짜증나고 화나네요  
20170430,10,이영화가 더 많이 알려줬어야 했는데 ㅠㅠ  
20170430,9,관람객여러생각을 하게 하는 영화  
20170430,5,변호인 안보신분들한테 추천  
20170430,10,관람객3ㅔㄱ0ㅎ00데패피ㅣ리  
20170430,6,억울함이 없는 세상이 오길  
20170430,8,정우땜에 영화가 사네..강하늘은 연기 한참~~~~더 배워야 할듯 !  
20170430,10,왜 일찍 영화관에서 내렸는지 모르겠습니다.꼭 한번 보세요!가슴이 뭉클합니다.  
20170429,8,줄거리에서 오는 먹먹한 눈물이 있다  
20170429,10,훈훈하다. 마음이 따뜻해지는 영화이고 정의가 불타오르는영화이다  
20170429,10,관람객너무재밌어요 또보고싶어요!  
20170429,5,배우들 열연을 2000년대 싸구려 연출로 망쳤다. 어설프게 감동과 감탄을 쥐어짜내려고 하는 사족같은 장면과 사극에서나 나올법한 근엄한 음악이 배우들 연기를 퇴색시켰다  
20170429,9,좋다 연기 연출 감동 재미 다 잡았다  
20170429,9,정의는 기필코 승리한다.  
20170429,10,관람객아놔조아조아너무조아  
20170428,7,산으로 가네.. 산으로..  
20170428,7,재심해서 무죄 받음 뭐하냐고 제일 좋을 나이때 인생을 감방에서 보냈는데 그건 돈주고도 못 산다ㅋ  
20170428,8,관람객초반에 지루하다가 마지막도 지루하네요  
20170427,10,실화 기반이었다는 것이 충격...요즘도 이런일이...  
20170427,10,배우들이 연기도 잘하고 이것이 실화라는 사실이 안타깝고 매우 화났다. 그치만 끝까지 고난들을 이겨내고 재심을 하고 그렇게 승리를 만든 것이 대단하고 멋졌다  
20170427,9,"일단 감독님, 영화 너무 감명깊게 잘 봤구요. 주연, 조연 할거없이 연기 구멍 하나없는 배우분들 너무 고생하셨습니다.  "
20170427,10,"관람객연기, 시나리오, 편집 뭐 하나 빠지는게 없습니다. 화려하지 않지만 폭풍 감동이 밀려옵니다!  "
20170427,9,진짜 잘봤습니다.  보는내내 열받네요.  
20170427,9,관람객정우라는 배우를 다시 보게 만든 영화  
20170427,10,관람객말이 필요한가.. 강하늘 미쳤다  
20170427,8,관람객실화라니말도안되네요  
20170427,10,ㅜㅜ정말 화나고 속상한 일어었네요ㅜㅜ  
20170426,6,쓸데없는 에피소드만 잔뜩 넣어서 피해자마저 반범죄자처럼 만들어버렸네 재심의 디테일을 좀 살렸다면  
20170426,7,영화는 재밌는데 볼수록 분통터지네 경찰인지 깡패인지 구분을 못하겠다 100%사실은 아닐테지만 어느부분은 진실이니 대한민국이 싫어진다  
20170426,10,관람객꼭살면서 이런일이 나에게 일어나지않는다는생각은 내려놔야한다  
20170426,9,관람객역시 믿고보는 배우들 영화답네요  
20170426,10,각본연출만...나머지는  너무 좋은데...  
20170426,5,후반부의 쓸데없는 잠입액션보다 법정에서의 활약과 결말을 마무리 짓지.... 펼쳐놓은 건 많은데 풀어나가는게 어려웠나....  
20170425,10,김대중 정권 이네 후덜덜  
20170425,3,관람객변호인을 기대하고 봤다면 소소  
20170424,7,"취지는 좋은데.. 개연성이 부족해보였고, 제목과 다르게 법정내용, 즉 법리적인 다툼이 거의 없다는 게 아쉬움  "
20170424,9,관람객마인크래프트 우진군 마녀 v.s  
