0,1,2
20170424,9,관람객오~크게 기대 안하고봣는데 역시 좋아요~^^  
20170424,10,늦게봐서 미안한 영화!! 연기자 모두 최고마지막 실제 변호사님 존경합니다~!  
20170424,9,크게 기대없이 봤는데 스토리 탄탄하고 배우들 연기력에 몰입도 최고네요! 시간가는줄 모르고 봤습니다.  
20170423,10,관람객좋아요좋아아요좋아요좋아요  
20170423,8,영화보다 영화같은 일들이 현실에서 벌어지지만.. 이런 일은 영화 속에서만 일어났으면..  
20170423,9,형사분 연기가 ㄷㄷ 진짜 죽이고 싶었음  
20170423,9,"강하늘, 정우의  인생역작!  "
20170423,9,알고 있는 이야기지만... 감동이 배가 되는 영화.  
20170423,9,관람객재미잇엇어용~~ㅎㅎ  
20170423,10,꼭 많은사람들이 보고 알려졌으면 좋겠습니다. 다시는 이런 일이 없도록  
20170422,9,관람객사건 전개가 재미있었음  
20170422,10,최고의 영화. 안보신분들은 보시길 바랍니다. 형사들이 얼마나 더러웠고 전두환때 끝난줄알았던 원시적인 일들이 얼마나 오래갔는지 알 수 있었네요  
20170422,8,"관람객굉장히 감동적이고, 우리나라 법이 아직은 다 썩은게 아니구나를 알게됐다.  "
20170422,7,나쁜 사람들은 반드시 응징하고 억울한 사람들의 억울함을 풀어주자.  
20170422,7,이 영화의 실제인물처럼 억울하게 옥살이하는 사람이 얼마나 더 있을까. 안타까운 현실이다.  
20170421,9,관람객정우연기도훌륭햇지만 내용역시짱이엇던거같네요~ 우리사회에대해다시한번실감햇어요~~이런일은두번다시없음하는바람으로감동잇게본영화~  
20170421,6,관람객너무 앞이 다 보이는 그런 영화 배우연기 보려면 봐라  
20170421,7,영화보다보니 시간 후딱 잘간다  
20170421,10,다소 작위적 설정들이 거슬림. 다소 아쉬운. 하지만 박준영 변호사에게는 경의를 표함. 평점 6.5  
20170420,10,꼭 한번쯤 봐야하는영화  
20170420,8,정우만의 트레이드마크 연기 보는 재미와 실화의 감동..^&^  
20170420,4,그것이 알고싶다보다 못한....뻔한 쪽으로 이야기의 살을 붙이고 쓸데없는 살들이 많음...  
20170420,10,보통사람 보고 재심 봤는데 재심이 낫더라  
20170420,10,정말 연기들이 명연기입니다.가슴뭉클하고먹먹해요  
20170419,10,마무리가 안좋았다?? 충분한 증거 증인이 완전히 확보되고 결말이 보이는 재판을 굳이확인 하며 재방송을 보며 질질 끌기보단 깔끔하고 심플하게 종결지었다  훌륭한 연기로 이 사회의 불합리한 단면을 잘 보여주었다  
20170419,10,진짜 연기지리고 박준영변호사님 멋있어요  
20170418,7,재판 과정이 생략된것이 아쉬움.정우 와 강하늘의 연기는 좋았다.  
20170418,10,관람객완전 잼있어요 연기력대에에엥박박  
20170418,5,흘러가는 분위기는 꽤나 긴장감있게 전개되는데 간혹 중간중간 쌩뚱맞는 장면이 나온다 진범과 누명남과 변호사가 갑자기 말도 안되게 조우한다던지 누명남이 경찰 미행하다 다른 누명남을 구해준다던지 여튼 좀 쌩뚱맞는 장면이 나옴 역시 그냥저냥 독립영화 수준  
20170418,10,뻔하고 식상할 줄 알았는데 생각보다 재밌고 잘 만든 영화  
20170418,9,관람객상당히 재밌었습니다 !!연기도 좋았고  
20170418,7,마지막에 어설프게 재판하는것보다 지금처럼 없는게 나을수도있자만..아쉽다.. 뭔가 체한느낌  
20170418,9,진짜기대안하고 실화영화잘안보는데 정말 인상깊게봤어요ㅎㅎ  
20170417,8,실화를 바탕으로 재밌게 각색하여  보기 수월했다.정우하늘은 물론 형사 역 맡으신 배우 분 열연으로 부들부들하며 몰입하게 됨.. 실제 담당 형사는 10년 놀고먹다 목 죄어오니 얼마전 자살 했다던데 부디 죽어서도 남은 죗값 받으며 고통받기를..  
20170417,6,영화의 구성 : 기-승-전-?   발단-전개-위기-절정-?   결말이 없어 ㅡㅡ(결말은 자막으로 대체. 끝.)  
20170416,1,솔직히 8점 이상은 아니엇고.. 7점 정도면 적당할듯  
20170416,2,아.. 잘보고 있는데 갑자기 끝나버림 끝났는데 벙쪄서 계속 보고 있었음 이제 막 클라이막스 터뜨릴려는데일분만에 끝내버리는듯한. 갑자기 화장실 급해서 급마무리한 영화..ㅜㅜ  
20170416,1,관람객생각했던것보다 재미가 없네욘 감동도 없규  
20170416,8,"다들 연기가 너무 좋았다. 그알 때 봐서 알던 내용이었지만 주위 사람들의, 특히 어머니의 입장이 나와서 너무 슬펐다... 재판 후를 조금 더 보여줬다면 더 좋았을 것 같다.  "
20170416,10,대한민국... 참 답답하다.  
20170416,2,8점대 평점보고 봤다가 언제끝나는지 시계만 쳐다본 지루하고 뻔한 영화  
20170416,5,담당 형사와 검찰새키들 무기징역 때려줬으면 좋겠다. 딱 먹고 살정도의 쓰레기 음식 주면서 개처럼 노동시키고. 연기력과 내용은 정말 좋은데 연출력이 좀 딸리네 오토바이 운전하면서 담배 불을 누가 붙이냐 절대 라이터에 불 안붙는다.  
20170416,7,소재는 좋은데 부족한 느낌은 뭔지...걍 뭐 메세지는 잘 와닿았어요.  
20170416,10,"형사소송법에 이런 말이 있습니다.. “9명의 범법자를 처벌하는 것보다, 1명의 죄없는 자의 누명을 씻어주는 것이 더 중요하다.” 법조인을 꿈꾸고있는 학생으로서 단지 범법자를 처벌하는 법조인이 아니라 한 사람의 누명을 씻어줄수있는 법조인이 되겠습니다.  "
20170416,10,"영화로 만들어주신 감독님,배우들 및 스텝들.존경을 표합니다. 누구보다...포기 않고 끝까지 밝혀주신 변호사님.당신같은 분이 있기에 세상은 아직은 살만한가봅니다. 최고의 영화.  "
20170416,5,"내가 이렇게 당했기에 억울한사람 많을꺼다. 제발 양심없는 법따위는 버리고 사람말좀 들어줘라. 정말 끔찍했던 기억을 다시, 생각나게 했다.  "
20170416,8,그것이알고싶다 제작진은 목숨을 걸고 일하는구나  
20170415,9,강하늘 남우주연상은 아니라도 후보에는 올려야된다 진심  
20170415,10,와 정말 멋있게 잘만든거같에요 감명깊게봤음  
20170415,5,"전체적인 구성이나 스토리가 송강호의  변호인과 비슷하고,, 많이 겹치더라~~물론 변호인이 훨~~잼밌고, 감동적이지만....  "
20170415,9,관람객좋은영화  관람  했습니다  
20170415,8,관람객너무가슴아팠어여ㅠ 거지같은현실이ㅜ  
20170415,7,이렇다할 큰 반전이 없이 정말 예상대로 흘러가는 무난한 영화였습니다. 연기력은 인정. 더도말도 덜더말고 정말 딱 보통인 영화네요.  
20170415,3,초중반까진 평범한 법정드라마로 흐르다가 중후반부터는 개연성없는 막장액션신파로 변모한다. 재심이란 특수한 소재를 다뤘지만 여타 법정드라마와 차별화되지도않고...처음에 간간히 나오는 유머로 웃음을 줬다면 중후반부턴 더할나위없는 상투적전개로 실소를 준다  
20170415,10,관람객너무재밌다 꼭봐라 쩐다 개  
20170415,8,좋은 영화이긴 한데...강하늘의 연기....왜 전라도 사투리와 경상도 사투리가 오락가락 섞이는가..???? 신경쓰인다.  
20170415,10,최근 영화중 최고입니다.박그네 최순실게이트로 인한 관객수가 아쉽네요.  
20170415,10,검찰개혁 필요하다 진짜  
20170415,9,"다 좋았는데, 친구가 너무 갑자기 변한것 같아서 의아했다  "
20170414,8,내용 연기 모두좋았으나 끝에 재판장면 안넣은게 아쉬움  
20170414,6,"정의감에 사로잡힌 변호사로 변화하기엔 초반 막장변호사가 너무 강했다. 등장인물들이 전반적으로 극단적이며, 상황설정도 비현실적인데.. 젠장 실화라니. 형사역 연ㅇ기와 마지막 씬에서 배우 정우의 연기는 일품. 다큐 '자백' 의 김기춘은 법정에 안세우나?  "
20170414,6,자칫 오버할 수 있는 사건인데 자연스럽게 잘 표현  
20170414,10,노무현 시절 내용이라 언론이 조용하구나  
20170414,7,재판장면은 연출할 용기가 안났던걸까 .  
20170414,10,너무 감동이고 내가 다 한이풀린것같아서 정말다행스럽고 고맙고 이연기자들도 너무 감동적이다.평점은 처음 남겨보는데 10점이아깝지않고 여기나오는 변호사는정말 대단하다.  
20170414,8,연기는 빈틈없이 정말 꽉찬 느낌이였고 긴박하고 스피드있는 전개가 아니여도 충분히 몰입도 높은 군더더기 없는 깔끔한 영화  
20170414,7,스토리 전개 완성도 낮음 배우 캐스팅의 오류 배역을 소화하기에는 한계를 보았음 중년배우분들의 연기는 돋보여 너무 짧아 금방 끝난 느낌 아쉬워  
20170413,1,다 떠나서 나중에 살인 미수잖아?...-_-;;;  
20170413,1,막판 뭐냐 ㅈㄴ 기대했더니 시작하겠습니다 하고 그냥 끝? ㅈㄴ 얼탱이 없네 ㅋㅋㅋ  
20170413,8,관람객연기대박  감동이였습니다  
20170413,10,정말 감동적으로 잘 봤어요  
20170413,2,전라도 전용영화인듯.. 전~혀 공감이 안가네요  
20170413,8,근데? 그 도라이 검사 시키는 어찌되었나요 ? 교도소에 처 박았나요?  
20170412,10,관람객아주마니깜짝놀랄것이다  
20170412,10,연기력은 두말할것도 없이 최고였고감명깊게.잘봤습니다  
20170412,10,관람객아주만이재미있었슴감동적이고  
20170412,9,와~연기자들 연기 진짜!!! 지루할틈 없이 너무 재밌어요!!!  
20170412,10,간만에 감명 깊은 영화 봤습니다.  
20170412,10,관람객영화 이름이 재심인데 막상 진짜 멋있거나 그런 재판장면없이 충분히 기대이상으로 재밌다..  
20170412,9,열연에 박수를 보냅니다  
20170412,8,기대없이 봤다가 훅 들어오네...  
20170412,10,잘봤어요ㅎㅎ.마지막이 좀 아쉽더라고여  
20170412,9,"진짜 간만에 보는 재판영화중 정말 웰메이드다. 오히려 재판으로 승소하는건 알만한 사람들이 다 아는 사실이라서 안 궁금할수 있는데, 재판이 어떻게 왜 시작했는지를 정말 잘 만든 영화인것 같다. 재판영화에서 재판없이 이렇게 짜임새있게 만들다니.  "
20170411,7,실화라는게 감동적이지만 다소 상영시간이 긴점은 옥에 티.  
20170411,10,정말 감동이고 몇번을 눈시울붉히게 만드는 영화네요  
20170411,9,관람객아녕아헤셔여우느아갸드  
20170411,10,이게 실화라니...너무 가슴이 아픕니다. 소년에게 큰 선물이 되는 작품인것 같습니다..  
20170411,10,"아무런 정보 없이 그냥 봤다. 드라마틱한 한방이나 만화처럼 잘난 주인공의 멋진액션이나, 눈물짜내기용 컷 같은건 없었지만,정말 짜증나게 답답하고 억울한 현실을 그대로 잘 표현 해줘서 나는 주인공이 멋져 보였고, 가슴쪄리하게 울었다. 엔딩 때 실화인걸알았  "
20170411,10,정말 연기 너무 잘하심들..  
20170411,8,관람객그럭저럭 재미있었습니다.  
20170411,10,정우 정말 미친 연기네요. 최고입니다.  
20170411,7,약간 루즈 하지만 시대적절성은 타이트하다. 악의적 정의문란자 들을 훨씬 더 강력하게 처벌해야 할 이유.  
20170411,8,정의는 살아있다이것이 현실에서도 그대로 통하는 말이길 바란다  
20170411,10,가슴뭉클한영화 앞으로도이런 일은없어야...  
20170411,5,변호사 안어울려요..  
20170410,2,깡패새끼  주연으로 뜬 새끼는 보고 십지않다 칵 퉤  
20170410,9,다큐로서가 아니라 영화로서 별 9개. 시간 가는 줄 모르고 봤음  
20170410,10,관람객너무 슬프고 대한민국 헌법수호  
20170410,10,믿고보는 정우 짠하네..  
20170410,10,2000년도에도 멀쩡한 사람  범인만드는 경찰있었다는게 소름이다  
20170410,9,딱히 잘만든 영화는 아닌데 실화에 기반했다는게 무겁게 다가온다.  
20170410,6,관람객멋진 연기를 보며 재미있게 잘 봤어요  
20170410,10,잼있어여~ 억울해서 눈물났던 영화인것 같아요...추천합니다~  
20170410,3,"관객들이 원하는 카타르시스를 못느낌. 실제사건을 바탕으로 했으면 모든 결말을 알고 보는 영화일텐데, 애매하게 끝낸 열린결말이 답답하다. 마지막에 먹으려고 아껴둔 햄 한 조각 떨어뜨린 기분.  아 답답해  "
20170410,4,MSG(영화적 재미요소)를 넣으려면 좀 더 과감히 넣었어야 했다. 어설프게 넣으니 실화가 주는 맛도 이상해져 버렸다.  
20170409,10,인생 영화에요연기도 다들 진짜...이렇게 훅 올라오는 영화는 정말 오랜만이에요  
20170409,5,과정만 있고 결과가 없는 영화  
20170409,10,"정말 간만에 감동깊게 봤습니다. 정우, 강하늘, 김해숙..연기부터 스토리, 연출 모두 만점을 주고싶습니다.! 마지막에 재판하는 과정도 보여줘서 완결했다면 좀더 좋았을걸...하는 아쉬움이 좀 남지만 최고의 영화입니다.  "
20170409,10,★★★★명작★★★★  
20170409,9,정우 김하늘 다시 봤다.  
20170409,7,"정우가 생각보다 연기 찰지게 잘하는구나. 강하늘도 젣법 선방했고, 이동휘는 기대보다는 약했음  "
20170409,8,꽤 볼만했음 추천 추천!!!  
20170409,6,관람객가슴 울리고 훈훈하지만 먼가 아쉽다  
20170409,1,마무리 개같음     서둘러 정리함  
20170409,10,진짜 너무 재밌다.. 감동적이고..  
20170409,6,한번 쯤은 볼만한 영화.  
20170409,9,두 연기자의 불꽃튀는 명연기가 압권이었다. 부드러운 시나리오와 극의 적절한 속도는 연기자들을 더욱 돋보이게 했다.  
20170409,10,눈물 쏙 빼는 진짜 멋진 영화 였습니다다시 한번 대한민국의 정의는 살아 있다는걸느낄수 있었던 영화 였습니다  
20170409,9,한국 법정영화로는 잘 만들었다. 상영시간을 40분쯤 추가하여 재판장면까지 포함했으면 더 좋을을 텐데 아쉽다.  
20170409,10,최곱니다  잘봤습니다 ! 짱  
20170409,8,결말이 알려진 영화라 집중하기 힘들었는데 잘 잡았다. 연기 잘 한다 했더니 동주에서 봤던 배우군. 엄마가 아들을 내쫓는 장면은 근래 본 영화들 가운데 최고였다.  
20170409,10,"배우들의 연기력, 내용의 시사성과 감동까지 뭐하나 빠지지 않는 영화다.  "
20170409,1,지루하고 진부한 감정끌기 영화..  
20170409,10,정말 감명스럽게 봤다. 100점이라도 주고싶네.  
20170409,10,관람객완전 재밌어요또보고싶당  
20170409,10,명연기다. 두 배우 훌륭합니다. 감동입니다.  
20170409,10,러닝타임동안 군더더기 있는 장면 없이 중점만 보여준거 같아 더욱더 좋았습니다.  
20170409,10,처음남겨보네요...배우들연기 엄지척입니다!!!  
20170408,10,연기 너무 좋았습니다!!!  
20170408,10,팩트라 슬픈 연기도 팩트  
20170408,6,그닥.... 영화가 조잡하다  
20170408,9,와우... 가슴이 먹먹하네  
20170408,10,배우들의 연기력 영화의 흐름 전체다 좋았었어여  
20170408,8,재미있다. 연기도 괜찮았고. 결말은 해피엔딩이겠지만. 과정을 잘 표현했다.  
20170408,10,다시는 세상에 이런 억울한 일들이 일어나지 않기를 바랍니다.  
20170408,1,"3류를 넘은 5류 .,.,.,.,.  "
20170408,7,시대가 이렇게 바뀌었는데 근혜는 3공 시절이 계속된 줄 알았던거다...  
20170408,10,관람객내가다억울하고분햇다 우리나라가그렇지  
20170408,8,공정한 나라를 위하여.. 선거를 잘 합시다!!  
20170408,10,강하늘 연기에 만점!!!  
20170408,9,관람객볼만했던 영화인거 같ㅇ다  
20170408,8,뭔가 20%가 부족한 느낌  
20170408,8,관람객재밋게 봤는데 마무리가 조금 아쉬웠다고해야되나 암튼 먼가 20프로 부족한 느낌입니다ㅋ  
20170408,7,사실적이긴한데 감동적이진 않았다 조금 밍숭한듯 연기들은 굳♡  
20170408,10,막이별루.재판시작해2분만에끝남뭐지???제목이재심이라해서 당연재판일줄알앗는데 아닌거에또다른신선함인데..오히려끝을다보여주었으면 여운이없는거아닌가.영화란 뭐지??할때끝나야 요런생각저런생각에검색질에ㅋ고런재미아닌가소리치고박수치고끝나는건오히려미리짐작할수있는식상함  
20170408,10,"영화가 보는 내내 즐거움을 주진 않았고, 보고나서의 통쾌함을 선사하진 않았지만 이 영화의 가치는 모르고 있던 비극적이고도 아름다운 이야기를 자세히 알게 해주었고, 전하고자 하는 잊지 말아야할것을 확실하게 상기시켜줌에 있어 완벽한 영화였다고 생각한다.  "
20170408,8,영화  보러갔다가 연기력 보고왔네 ㄷㄷ  
20170408,10,난 변호사가 으무르 그랐었도 죽였을것 가드. 현실애서는 못하겠지만 ...경찰들아 정말 실적을 위해 그러지 마라...  
20170408,7,암 유발과 치유 과정의 줄다리기.  
20170408,10,"이런 사건이 실화라는게 충격이고,그래도 이런 변호사님들이 존재하기에 감사하다.공의와 정의가 강같이 흐르는 사회를 기도해본다.  "
20170408,10,남의 일이 아니라 나의 일이 될 수 있다  
20170407,9,와.. 감탄이 나오네요. 가벼운 마음에 보게된 걸 반성하게 합니다. 실화바탕이라는 것에 안타까웠네요 . 영화 자체만으로 어디하나 흠잡을 곳이 없네요. 최근 본 영화중에 최고였습니다.  
20170407,9,익산토박이로서 익산 사투리 너무 오바해서 함.. 미안하지만 영화에 나오는 사투리는 전라남도쪽까지 가야 나오는 사투리  
20170407,8,관람객웃고 울고 감동적인 영화입니다!  
20170407,10,괜찮게  본 영화입니다.  실제 사건이 잘 풀려서 정말 다행스럽습니다 좋은 영화 감사합니다.  
20170407,10,스토리도 좋고 연기도 좋고 무엇보다 재미있게 몰입해 볼수 있어 좋았다  
20170407,10,관람객그나마 현실에선 잘풀려서다행이다  
20170407,4,사회문제를 다룬 이런류의 영화들 이젠 식상하네요.픽션을 가미해서 감정이입 시키는 전개방식도 뻔하고 결말은 왜 그런식인지..이런사건이 있었구나 환기시켜주는데 의의는 있지만 영화자체는 재미없고 별루였음.극장서봤음 엄청 돈아까웠을듯.  
20170407,1,정우 연기 이제 좀 식상하네~ 이걸 보고 연기좋다고 하는 인간들 문화생활좀해라 수준 무쟈게 낮네 한심한 인간들 ㅉㅉ  
20170407,10,결말 결말 거리는데 저런 사건이 다시는 없게 우리가 만들어야 되는거를 어필한거 일수도 일단 배우들 연기 지렸다  
20170407,10,나도 모르게 감정이입 되어 화나고 또 억울하고  
20170407,9,"관람객매우 재미 좋았으며, 다시 한번 보고싶은 영화네요  "
20170407,10,관람객짱잼 강추해요 완전 재밋음  
20170407,10,변호인을 이을 천만영화네요  
20170407,9,연기 다좋았네요 ~ 좋은 영화입니다. 근데  김하늘이 용광로에서 일할때  윗통벗고하는건 어이없었네요 ㅋㅋ.  저러면 용광로에서 일 못합니다.  
20170407,10,from. 그것이 알고싶다..  
20170407,10,다들 연기 넘 잘하시궁 ㅜㅜ 좋은 영화잘봣습니당  
20170407,9,관람객두르외두루어로두후디  
20170407,4,"영화보다 그것이 알고싶다가 더 극적인 연출력을 보여줬다. 약촌 오거리 사건은 반드시 무죄확정이 되어야만 하는거였지만 영화자체는 밋밋하다,  "
20170406,9,"""가진놈들이 자기 이익 보호할려고 만든게  법이여"" 연기력  역시... 울컥하고 몰입하고 정말  잘만든 영화다  "
20170406,10,잼 있고 신선함  그리고 무엇보다 사실을 기초해서 만든영화라  감회깊게 봤음  정우씨랑 강하늘씨 점점 연기  참 잘하시네요  
20170406,10,속이 시원해지는 영화였어요.  
20170406,10,아따 연기 잘하네 둘다..ㅋㅋ 마지막에 찡함~ 법이 뭐!!  
20170406,10,사람이 사람답게 살자 누명을 씌운 경찰이나 검찰 이들은 살인자보다 더 나쁘다 죄지은 이 당사자들은 sns공개라던지 꼭 벌을 받았으면 좋겠다.  
20170406,5,익산이 무슨 목포 광준줄아냐 전라도면  다 사투리 저렇게쓰는줄아나봐...전혀 몰입안된다 익산토박인데..약촌오거리도 제대로 한번도 안나오고  
20170406,9,"말 없이, 먹먹하게 보았다.  "
20170406,7,그냥 저냥 볼만했다. 게임하면서 봐서 그런가 ;;  
20170406,10,마지막에 하늘이가 칼들고  정우가 너 살인자  아닌거 안다고 할때  눈물이 주루룩  ㅜㅜ과연 법이 만인에게  평등할까요??  
20170406,7,"기대가 커지는 배우 강하늘,한재영  "
20170406,10,감동적이고 정말 우리나라현실이고 진실은 정의편  
20170406,10,윤환이가 잘못했네....  
20170406,10, 이런영화가 더더욱 흥햇으면좋겟다 썩어빠진 이시국에 속이시원한영화  정우님 명연기와 하늘님 명연기에 감탄 실화라 더욱 감정이입하고본영화..  
20170406,10,별10점 만점에 만점이다 진짜  
20170406,10,정우 강하늘 연기 와.. 넋 놓고 봤다  
20170406,10,연기 대본 내용 뭐 하나 빠지는게 없네요.정말 강추하는 영화입니다!  
20170405,10,정우..강하늘연기정말잘하네요..  
20170405,2,연기만!좋음 줄거리가  억지성이 너무 짙음.  도대체 왜?!라는 생각이 계속떠오름. 나뿐만아니라 같이본 친구도 같은생각  
20170405,8,관람객실화라서 더욱 화나고 안타깝게 봤습니다  
20170405,10,좋아하는 두배우♡법으로 뭘 할수있니?  
20170405,9,관람객굿굿굿굿입니다용 하하  
20170405,6,관람객재밌어요. 실화라서 더 와닿내요  
20170405,2,배우들 연기는 좋았는데 연출이...뻔해서 진부하거나 과해서 거부감이 든다...  
20170405,8,고구마 백만개 영화 끝까지 답답 ㅡ 실화라니 더 답답  
20170405,7,각색된게 있지만 그래도 훈훈한  
20170405,10,나라꼴도 그렇고 판사비리에 부당경검찰 널린게 현실임..국민들 안전보다 지들 승진이 더 우선인 이런 ㄱ같은 헬조선  
20170405,10,저런 억울한 경우를 직접 경험한 사람으로서 보는내내  너무 화가나고 가슴이 터질거 같았다  
20170405,10,형사 욕 엄청 하면서 봤네요. 법이 약자를 구원해주는 것으로 사용되었으면 합니다.  
20170405,10,이 사회에 법은 살아있어야 한다  
20170405,6,더이상 이런 일은 없어야 한다..  배우들 연기는 좋은데 너무 신파로 몰고 가는 면이 아쉽다.  담백하게 끌고 나갔어도 충분히 슬픈 이야기인데 말야  
20170405,5,진짜로 그알 한번 더 보는게 나아요.. 재심이 포인트인데 재심장면하나도 없이 마지막 엔딩에 5초간 멍때림 결말 완전 허무하고 내용도 솔직히 그알보면 다 알수있어서 긴장감도 없었고 오히려 없어도 될 장면도 많고 억지감동 이끌려 한 부분들 다 별로였음  
20170405,10,근래에 본 한국영화중 최고  
20170405,10,살면서 진쨔 처음으로  남기는평점이네요 진실은 꼭 밝혀져서  이힘든세상 살만한거같습니다   꼭 한번보세요  
20170404,10,보면볼수록 화나면서 감동적인 영화.  
20170404,9,이런게 영화지   생각보다 재미있고 뭉클하다  남자만 잔뜩나오는데말이다..  조용히 한방날리는영화  
20170404,10,많은 사람들이 보고 진짜 좀 알려졌으면 좋겠다 이런 썩은 공권력의 현실이 해결됬으면 좋겠다  
20170404,10,관람객힘없는자의 현실의 씁씁함을 느끼는 영화였네요~ 내용은 씁쓸했지만 배우분들의 열연은 돋보였습니다  
20170404,10,연기도 좋고 결말도 마음에 쏙 드네요  
20170404,10,진짜 눈물쏙빼는영화 혼자봐야한다ㅠㅎㄷㄷ하당..  
20170404,1,그것이 알고싶다 다시보는게 더 재밌겠다재심변호사 뭘 대단하다고 펀딩에 영화까지 만들었냐  
20170404,10,용서를구할 기회를주기위해...아 말하는대로에서 변호사님이말한말이생각나네 _나는 용서를 빌러온다면 부등켜안고 통곡할준비가 되어있다 _  진짜 권력이머라고 죄없는사람인생까지 마음대로하는지 그저 욕만나올뿐이다  
20170404,8,우리나라를 영화로 담아낸거 같아요  
20170404,7,관람객마무리가아쉬운..뒷이야기좀더다루어줫으면  
20170404,6,결론이 나왔으면 재밌었을텐데  
20170404,10,잘 보았습니다~~~~  
20170404,1,진부한 이야기가 지루하게 전개되는군  
20170404,9,줄거리도 실화를 바탕으로 한지라 흥미로왔지만이를 뒷받침해주는 스토리 구성과 배우들의 연기 또한 훌륭했다. 다시는 우리 사회에 이런 일이 반복되지 않길 바란다.  
20170404,10,아따. 머시여. 재밌을만 헝게 끈나불고잉. 시방 영화를 만들다 마라부런능가잉.  
20170404,5,좋은 소재로 아쉬운 부분이 많은 영화다 특히 경찰과의 몸싸움은 필요없는 부분  
20170404,10,멋있습니다 연기또한 보고나니 마음이아프네요.. 너무감명깊은 영화입니다  
20170404,8,오랜만에 좋은영화 봤네요  
20170404,10,연기자들 모두 뛰어난 연기력으로 사실감을 높였습니다. 정말 분개하고 어이없는 사건이네요. 억울함을 호소 할 수 있던 부분이였기에 더욱 통쾌하였습니다. 오랜만에 재미있게 즐길 수 있었습니다.  
20170404,10,잔디야 사랑해 ^^ 많이 많이 ^^  
20170404,10,억울하게 누명을 쓰고 감옥에서 살았던 사람들이 많을것 같다.. 재심조차 못받은 사람들의 심정을 감히 짐작도 못하겠다. 연기로는 말하면 입아픈 연기자들 덕분에  몰입하게 되어 가슴 먹먹하고 답답한 현실에 화가나며  너무 슬프다..  
20170404,10,와  아무  기대 안 하고 봤는데 정말 재밌네요..^^ 최고평점 쏩니다. 참고로 댓글부대 아니고 40대 초반 아이 세 명의 아빠입니다...  
20170404,9,그것이 알고 싶다를 통해서도 참 유심히 보게된 사건이었는데 영화로도 잘 보았습니다..그때 억울한 누명 씌운 형사 3인 1명은  자살했다고 들었다..나머지 두명도 지금이라도 무릎꿇고 사죄하고 경찰직 물러나라  
20170403,5,중간 중간 루즈해지는 부분이 많지만... 연기 구멍은 없음  
20170403,9,"군더더기 없고 재밌네요.  보면서 약간 열받기도 하고 ^^,,  "
20170403,8,21세기의 경의의 대상은 박준영 변호사님과  밑에 자막에 나오는 분들이다... 경의를 표할 존재는  탈모와 세련된 복장에 신경 쓸 틈이 없는 혼란스러운 현실  스토리가 강하고  연기가 좋고  멋찐 영화이다.  
20170403,6,초반 몰입감좋음-->중후반 뻔한전개 갑작스런 태세전환 -->그냥저냥 영화  
20170403,6,"정우씨 연기좋았고, 전체적으로 볼만했습니다. 다만 언발란스한 무언가가 영화의 재미를 망가뜨리네요 예를 들어 뜬금포 살인자의 등장등~ 그럭저럭 ㅋ  "
20170403,8,우리 나라 공무원들의 직업윤리를 보여주는 영화.  반성하자.  
20170403,10,와 보면볼수록 슬프고 멋있고  정말 최고의 영화다 진짜 실제로 이런 변호사가 있다는게 멋지다  
20170403,10,와!!진짜 이게 연기 이게 영화다!!!!정말 잘만든 영화 잘 보았습니다!  
20170403,9,보면 화가나요 우리나라공무원들ㅇ땜시  
20170403,5,화장실 갔다가 뒤 안닦고 나온 느낌..억울한 장면만 주구장창 보여주고..재판 장면 나오기 직전 끝남..무죄 선고 받고 화끈하게 한방 먹이는 장면이 나와야지..  
20170403,3,실화면 좀 사실에 근거해서 만들지 피해자가 진범을 찾아가서 패는건 뭐냐 실제 피해자는 진범 얼굴조차도 모르는데  
