0,1,2
20170403,7,좀 보기불편한장면이 많았다 강하늘의 연기는 일품이었지만 정우는 조금 어색햇고 처음부터끝까지 기분좋지않았다.  
20170403,9,"난 솔찍히 우리나라 경찰들이 잡아넣은 범죄자들 을 조폭빼곤 믿을수가없어,,  날조로 집어넣은 사람도 많겟지?  "
20170403,10,억울하신 그분이 행복하시길...  
20170403,6,관람객마지막 엔딩장면이 좀 아쉬웠던 영화..초반 정우강하늘 연기에 너무 몰입해있었나봐요  
20170403,5,유죄자필벌과 무죄자불벌에관한 정의의 딜레마.  
20170403,1,영화보는중인데 끝까지봐야하나 고민중ㅎㅎㅎ웃음이 난다 친구가 재미있다더만 이새끼가 나 엿먹일라그러나 이거 뭐 스토리전개가 왜이런지 개연성도 불명확하고 과하다과해 비현실적인 설정 어처구니없는 장면들 어이고  
20170403,9,강압수사 형사 너무 못됐다  
20170403,9,"와..배우들 연기력 개소름.. 너무 억울하고, 짜증나고, 화나고..펑펑 울었네진짜ㅠ근데 젤~~~마지막이 쫌 아쉽ㅠㅠ그래서 별하나 뺌ㅠ연기력은 100점 만점에 10000점  "
20170403,10,약한사람과 억울한 사람을 위한 법치가 실행되어야 한다 권력과 기득권층을 위한 전유물이 되어서는 안된다  
20170403,10,추천합니다~~영화보구 잠이오질않네요 분해서!!!  
20170403,5,제목이 재심인데 통쾌한 법정씬이야 하이라이튼데 왜 재심에 대해 그냥 한마디로 때우는 거냐?? 거의 두시간의 답답한 전개를 다 참아 본 끝에 그냥 끝이라고!!...아으.진짜.. 고구마 20개 먹었어..  
20170403,8,정우 연기 정말 대단합니다.. 정말 정우때문에 펑펑 울었네요  
20170403,10,정말 화나고 몰입도 좋았던 영화.. 눈물이 나고 배우들 연기 정말 좋다.. ㅠㅠㅠ  
20170403,7,정우 연기때문에 그나마 영화가 살았네. 실화였더나;; 보상은 우째되었을가나..;; 헬조선 클라스..  
20170403,8,흔한 법정씬 과감히 줄인건 맘에 드는데. 그걸 덜어낸 대신에 다른 흔한 한국영화 특유의 유치하고 뻔한 구성을 넣은게 이 김독의 한계인듯. 감독 능력 별2개. 실화인거 별2개. 배우들 연기력 별4개해서 8개주겠음. 감독이 짜준 유치한 콘티들 배우들이살림  
20170403,8,정우 진짜 와...앞으로가 더욱 더더욱 기대되는 배우입니다. 뭐 영화 내용이야 더할나위없이 좋습니다.다만 극의 흐름방식이 진부한 감이 있어서 8점만 드립니다.  
20170403,10,인생영화예요 진심ㅠㅠㅠ  
20170402,3,"아무리 실화라도 현실과 동떨어진 전개, 졸작스런 연출, 진부한 대사 등등 절대 좋은 평은 할 수 없지만 배우들의 연기가 앞의 대부분을 커버한다.  "
20170402,10,실화가 아니길 바랬는데....진심으로  
20170402,7,이런 실화는 철저히 사실에 입각해서  만들자. 영화라고 오버하지 말고. 그리고 마지막 재판장면 연출력이 없는 게 아쉽다.  
20170402,7,극적으로 잘 표현했음. 그리고 무전유죄...  
20170402,10,끔찍한 날에 비춰진 한줄기 햇살같은 영화.  
20170402,7,정말 정의로운 사회와 법의 필요성이 절실히 깨닫게 해주는 영화.. 액션씬이 불필요하게 많아 지겨운 면이 있었다.  
20170402,9,무식한 넘들이 경찰되고 완장질하니  이런영화가 실화인거다 현실경찰들도 영화에서 나오는거마냥 깡패나 다름없는 잉간들 투성인게 현실임  
20170402,8,관람객재미있어요 정우도 넘 멋있고 감동적이네요  
20170402,5,재미가 없진 않은데. 중간중간 무슨 말도 안되는 설정이 난무하네.. 마지막은 억지감동 캬.. 감독양반 너무 햇소~ 실화릉 모티브로 햇으면 중립선을 지켰어야지..  
20170402,10,주인공들 연기 정말 몰입감 최고!  
20170402,10,"두 배우의 연기력.. 정말 대단합니다..꽃보다청춘에서 정우, 강하늘의 케미 너무 귀엽게 잘 봤었는데, 여기선 두 사람의 연기력이 참 가슴을 먹먹하게 하네요.. 부디 이런 영화가 많이 나와서 또 다시 이와 비슷한 사건이 일어나지 않기를 바라봅니다..  "
20170402,10,좋은 영화. . 감동적인 영화. .  
20170402,7,"""다 아는 사실을 쓰레기로 만들어 끝이 일도 보고싶지않은 영화. "" 당담 검사.경찰 친인척이냐 ㅡㅡ 영화의 완성도도 아닐걸로  디스냐 .ㅡㅡ  "
20170402,10,현재..사건이 일어난 익산에 거주중이고..출근때마다 약촌오거리 지나는데...이런 일이 17년 전에 그 현장에서 있었다는게 끔찍합니다. 익산경찰. 반성하세요.  
20170402,7,관람객그냥 흔한영화 같은 느낌. 시간은 아깝지않았지만 그렇게 추천하고 싶지는 않다. 재심에 대한 영상이 있었다면 좋았을것같다.  
20170402,10,진짜 연기 잘한다.  대사마다  실제 현실에서 느낄수 있는 감정을 살려주네  
20170402,8,관람객재밌어요 너무 감동스러웠어요  
20170402,10,연기..대박ㅠ형사검사새키들...아 분해  
20170402,9,대한민국의 현실을 보여주는영화... 뒤늦게라도 혐의를 풀리셔서 다행이구...영화자체가 현실바탕으로 만들어진게 그저 안타깝습니다... 앞으로는 행복하게 사셨으면 좋겠네요....  
20170402,9,간만에 영화다운 영화. 강하늘씨 계속 좋은 작품으로 명배우로 거듭나시길! 정우씨 김혜숙씨 연기도 일품이었어요~  
20170402,9,상당히 괜찮게 봤다. 앞으로 법원의 판결이라 해서 모든게 진실이라는 생각은 접어두는 것이 맞겠다. 그리고 이처럼 의외로 진실을 뒤로한채 억울함을 가진 사람이 많다는 것을 알게 됐다.  
20170402,10,너무깊이감명받았고 배우들의연기의 감정몰입최고네요  
20170402,1,다 아는 사실을 쓰레기로 만들어 끝이 일도 보고싶지않은 영화.  
20170402,8,대한민국 앞으로 더 나아져야 합니다.  
20170402,10,완성도 높은 영화입니다.  
20170402,10,익산경찰서의 미꾸라지들  
20170402,10,눈 가리고 싶지만 마주해야 하는 대한민국 현실  
20170402,9,배우들의 연기가 실제와 같은 간절함과 절절함을 느끼게 해줬다  
20170402,10,"관람객정우, 강하늘님 연기 정말 잘하시네요  "
20170402,8,다소 낯 익지 않은 신인배우들의 열연이 돋보였다. 김해숙의 신들린 연기는 유구무언.실화를 바탕으로 구성된 작품이라는데 정말로 이런 OOO기 같은 사건이 헬조선에서 일어났었다니놀라움을 금지 못했다. 약촌5거리 살인사건이라고 이 영화에서 처음 들었  
20170402,7,"좋은 소재, 밋밋한 연출, 앞으로가 더 기대되는 두 배우  "
20170402,6,사회정의에 대한 내용인데 영화내내 타큐멘터리보다 더 무거운 분위기.  주인공의 간지나는 의리는 영화마무리의 마침표. 이런영화에서 재미를 더 바라는건 무리인가.  
20170402,8,관람객재미있긴하나변호인 축소판이라는생각이드네요  
20170402,5,그것이 알고싶다가 더 잘 만들었다. 단막 드라마 같은 연출력  
20170402,9,"살짝 지루한감이 있었지만 주인공이 억울한 누명을 벗었다니 참 다행이네요.. 무엇보다도 강하늘,정우의 명연기가 돋보였던 아주 좋은 영화였습니다..  "
20170402,7,의미 전달의 목표는 달성했으나 영화적인 면으로 봤을땐 아쉬운 점이 너무 많다  
20170402,7,실제사건을 바탕으로 정말 평범한 나 같은 사람 에게도 이런 일이 생길수있다는 경각심을 일깨워주는 영화였다  초반부부터 중반부까지 호흡이 너무길어 후반부는 쫓기는 듯한 느낌도 있었지만 배우들의 연기가 돋보였다  
20170402,10,눈물이 날 것 같은 영화입니다  
20170402,5,영화면 재판 과정을과 증인취재과정 그 형사쪽의 반응을 심도 있게 다루던가 그냥 단순 그알 복제품.  
20170402,3,재미없는 구성 더러운 전라도섬의 현실  
20170402,10,극장에서 안봐서 죄송합니다.  
20170402,6,초반부를 볼땐 초짜감독이 만들었구나 싶었고 중반부 넘어서부터는 간만에 국산 졸작 하나 보는구나 싶었다.좋아하는 배우가 나와 더 더욱 아쉬웠다. 단 실화기반이었다는점을 마지막에 알고 실화영화의 핸디캡을 생각해 +1점을 더해 6점을 찍고간다.  
20170402,5,설득하기엔 사건 전개의 비약이 심하고 실화 바탕에 대한 문제 제기로는 효용성에 가치를 두고 싶다.  
20170402,10,진짜 멋지다 라는 말로 밖에 설명이안된다  
20170402,8,조금만 덜 멋있는 척 했으면 좋았을텐데  
20170402,1,재심 을  다 투어야지  양념만  있네  왠 대도않은  싸움밖질   넘높다  6.5가  정답이다  
20170402,6,잘나가다 중반이후 억지 전개와 불필요한 씬을 넣어 작품의 격을 떨어뜨림  
20170402,10,굿너무재밌게 잘봤습니다 몰입도 좋아요  
20170402,9,좋은영화 재미까지.배우들의 연기는덤  
20170402,10,정말 이게 현실이라는게...믿겨지지않습니다뒤에서 힘들게 변호했다는것에 박수를치고싶네요 모든이야기를 간추려 영화에 담았지만 말못할 이야기도 많았을것으로 보입니다. 주연조연 등등 흔하지않는 배우를 선택한것 또한 감동이네요  
20170402,9,이 일이 불과 16년 전에 일어났다는 것이 무섭다. 인간의 오랜 역사 동안 사회가 발전한 방향은 모두에게 합리적이진 않은가보다.  
20170402,10,정우 강하늘 연기가 갈수록 느네요~ 앞으로가 더 기대됨  
20170402,10,희대의 살인마들 우리 곁에 살고 있는지 모른다는 생각을 하게 되고 정말 착하고 순수한 사람들만 힘든 사회 인 것 같아 슬픕니다. 영화 정말 정말 꼭 한분한분 다 보셨으면 합니다..  
20170402,10,이거 현실이냐...와..2000년도면 피OO 활성화되고 인터넷이 보편화 되던 시절인데...군산 아무리 촌동네라지만 와 믿겨지지가 않는다...미쳤네....  
20170402,9,간만에 진짜감동적인 영화봤습니다. 감사드립니다  
20170402,10,우리나라의 현실을 보았다  
20170402,10,간만에 가슴뛰는 영화를 본듯. 약자의 설움이 느껴진다.  
20170402,10,"관람객실화에다가 연기력에 울고 가용. ,,,, ㅠ  "
20170401,10,영화관에서 봤으면 좋았을걸 ㅜㅜ 실화라 너무 감동입니다.  
20170401,6,하타취 ㅎㅌㅊ ????  
20170401,8,관람객두배우의캐미가 좋았어요  
20170401,1,연기에 깊이가 없습니다. 유일하게 김해숙만 와닿고요. 그리고 스토리 진부합니다. 감동 없습니다. 한마디로 재미 없습니다. 진심입니다.  
20170401,7,담담하게 사회를 조명하는 시선  
20170401,8,관람객볼만은했지만 그대만큼은  
20170401,10,많은 사실을.. 진실을 담고 있다. 이건 뭐 연기가....와우....  
20170401,10,정의사회 말그대로 정의롭고 억울한일 없어지는 대한민국을 바라며..ㅠ  
20170401,10,아.. 잔인한 한국영화에 질릴 참이었는데.. 너무 고맙습니다. 좋은 영화 만들어 주셔서^^  
20170401,6,일단 익산 배경도 아니고.. 저 땐 약촌이 좀 개발이되어서 시골도 아니였어요... 그리고 사투리는 익산은 충청도 사투리에 가까워요.. 그래서 그런지 좀 거부감이 살짝....  
20170401,10,관람객정우의연기가 돋보이는작품이었네요 재밌습니다  
20170401,10,"주연, 조연 연기자분들 하나같이 명연기 하셨습니다.  "
20170401,7,법정물인줄 알았으나 범죄물. 연출이 좀 아쉽다.  
20170401,10,다시는 이런 비극이 일어나지 않아야겠죠. 강하늘 굿.  
20170401,9,관람객아무 생각없이 보다가 힐링 당했어요  
20170401,10,배우들 연기좋고. 시간가는줄 모르고 봤네요  
20170401,9,현실속의영화. 실화를 바탕으로 만든 영화이자.. 앞으로 이런일이 생기질 않길 바라면서 보시기 바랍니다.  
20170401,10,입만열면 국민을 위한다는 사람들이 생각나는영화  
20170401,9,마지막에 정우 강하늘 울때 나도 눈물 나왔다  
20170401,10,뻔한 스토리임에도 불구하고 ...배우들 연기 참 대단합니다. 특히 강하늘...  
20170401,10,하아.. 같은 경찰인데 익산 경찰은 양아치고 군산 경찰이 정의네... 저러고도 잘먹고 잘 살고 있겠지..  
20170401,10,실화를 바탕으로 한 감동과 재미가 있는 영화입니다.  
20170401,7,관람객정우가 한 번 기회달라했을 때 ㅠㅠㅠㅠ눙뮹이 날뻔했지만 안 났어요 ㅋㅋㅋㅋ  
20170401,10,잘보았어요. 감동도 눈물도 재미도 무엇보다 세상을 알게 해주는 영화네요. 가슴이 징합니다. 재심해준 변호사 감사.  
20170401,10, 정우.강하늘.연기최고  
20170401,10,정의로운 대한민국을 위하여..  
20170401,10,이런게 진짜 영화지  !!  
20170401,10,정말 정우씨와 강하늘씨의 연기는.... 말로 표현할 수 없을 만큼 감동적이네요.. 좋은 영화 잘봤습니다.  
20170401,9,관람객연기. 구성. 그리고 연기력이 뛰어남  
20170401,10,관람객너무재미있고 강하늘 연기 좋습니다  
20170401,10,진심정우나 강하늘연기 너무멋지다 이런 내용을  우리가 알아야 우리가안당한다 감독님감사합니다  
20170401,1,개연성 제로 스토리의 서사 구제불능 캐릭터 구상 한건 전부 다 양아치  
20170401,10,꿀잼입니다열자 열자 열자  
20170401,6,법위에 언제나 돈이 지배하고있다는 사실이 매우 안타깝다  
20170401,1,영화에서라도 누명 풀어줘야지 두번 죽이는 구나ㅋㅋ보는내내 그냥 씹 노답 ㅋ두번죽이네 ㅉㅉ  
20170401,7,7.5? 잼는데 먼가 아쉬워  
20170401,7,"좀 과했다. 소재도 좋고 연기도 좋았지만, 지나친 선악구도에 신경쓴나머지 오글거리는 대사와 무리한 설정들이 많았다. 변호사친구가 뒤통수친다던지 형사를 죽이려한다던지 하는것. 좀 더 힘을 빼고 담백하게 만들었다면 훨씬 좋은 영화가 되었을 것같다.  "
20170401,10,"개봉전부터 기대를 하고 개봉당일에  영화관 가서 봤는데, 정말 후회 하지 않습니다.  "
20170401,8,신예 강하늘과 중견(?)배우 정우의 연기는 정말 너무 좋았다. 문제는 감독의 역량이 의심되는 급마무리...  
20170401,10,이런 영화는 많은 분들이 보셨으면 합니다.정의가 기본이 되는 나라가 되어 억울한 분들이 없으셨으면 합니다..  
20170401,10,"옛날의 상처때문에 , 처벌이 끝난이후에도 마주친것만으로도 눈앞이 흐릿해진다. 재심을 했어도 상처는 지워지지 않는다는게 제일 큰 후유증이 아닐까..  "
20170401,8,관람객너무너무 재미있는 영화 엄지척ㅎㅎㅎ  
20170401,10,역시 우리의 ㅆㄹㄱ 형님 명품 연기 최고 입니다 영화도 잼나게 봤내요 정우님 작품 활동 많이 좀 했으면 좋겠어요  
20170401,9,유능한 변호사는 테러리스트보다 친구가 적다 친구가 필요하다면 개나 키워라!!  
20170401,8,연출이 아쉽지만 강배우 김배우 연기 때문에 8점 준다  
20170401,7,맞던 형사님들 갑자기 다 어디가셨나요????  
20170401,10,별 기대 안하고 봤는데 이거 진국이잖아..근래 본 영화중에 가장 몰입도가 높았다.  
20170401,10,보면서 정말 많은 생각을 하게된 영화였습니다 보이지않는 곳에서도 꿋꿋하게 진실을 밝히기 위해 싸워주시는 모든 분들께 진심으로 존경을 표합니다..  
20170401,8,이런소재의 영화는 많이 다뤘음합니다~강하늘 연기 참잘하네요박준영재심전문변호사님~ 감사합니다.. 힘내세요!!  
20170401,4,"중구난방, 흡입력 없는 전개, 연결성 없음. 어이없는 전개. , 시대를 감안하더라도 과한 폭력장면(경찰관이 10년째 협박?) 걍 4점이 적당함. 영화 참 못만든다.  "
20170401,6,"15년 전, 대한민국 사법부가 한 소년에게 저질렀던 잘못에 대해 사과할수 있는 기회를 주기위해 여기에 서있습니다. 이 재판의 결과가 그에게 새로운 인생을 주는 기회가 되길 바랍니다  "
20170401,10,소년이 겪었던 10년의 세월을 무엇으로 보상 받을 수 있을까요ㅠㅠ 마음이 너무 아팠어요 보는 내내..  
20170401,1,생각보다 평점이 좋아서 1점줌~ 통쾌한 변론과 권선징악 없는 지루한 전개~ 답답함  
20170401,10,지금은 모르겠지만 저 당시 경찰들...정말 저랬습니다. 영화 보는 내내 격한 공감을 느끼면서 봤네요.  
20170401,10,"오랜만에 감동을 주는 영화 한편을 보게 되어서 너무 좋았습니다. 영화 배경에 대해서 전혀 모르는 상태로 봤었는데, 마지막에 실화이며 그 모델이 박준영 변호사인걸 알고, 두번 놀랐네요.  "
20170401,10,"크,,, 역시 명불허전 전라도 인성을 잘 보여준 영화 형사들 전라도 메소드 연기 죽였음  "
20170401,9,박준영 변호사님 정말 감사합니다.  
20170401,9,관람객세상 에서 제일 강한모정을 보았다  
20170401,7,뭐지... 똥싸다가만 느낌은 ...  
20170401,7,미안하다. 이 한마디가 더욱 어려워지는 선진법치국가의 아이러니. 연기는 좋았으나 역시 재판 장면이 아쉽다. 처음부터 재판장면은 없다는 싸인을 줬다면 덜 허전했을텐데...  
20170401,10,못 벗긴 누명이 얼마나 많을까~에휴~~  
20170401,10,다시금  법은  사람이 우선시 되야하는거 아닌가라는 생각이 드는 감동적인 영화  
20170401,10,영화보는 내내 몰입도 최고....두배우의ㅜ연기도 최고 정우 연기 소오름 대박  
20170401,10,정우와 강하늘 연기 대박!!!  명연기  
20170401,10,강하늘 연기가 대박대박강하늘이 이리 연기를 잘했나요?스토리도좋고 잘받어요  
20170401,1,나원..배우들 연기는 100점이지만 뻔한 내용..돈은 안아깝지만시간은 아깝다  
20170401,8,실화라서 더 가슴이 먹먹하다.  
20170331,10,"""우리들의 변호사""를 읽고 영화를 보니 더욱 감명깊네요  "
20170331,10,170331 난 오히려 이 영화가 재판 과정에 초점을 맞추지 않고 억울한 피해자의 드라마에 초점을 맞춰 더 좋았다.  
20170331,6,결말도 아싑고 엉성한 제작 그러나 정우 하늘 씨 연기보고 별세개 소재에 비해 영화는 졸작  
20170331,1,"파산 변호사 박준영과 억울한 피해자를 모독한 이 영화는 재심 없이 폐기 처분하노라! 꽝, 꽝, 꽝!!!  "
20170331,7,제작 의도는 멋지나 이런 각본과 각색은 세밀한 연출이 요구되는데 그것을 충족시키지 못 했다.  
20170331,10,너무 잘봤습니다~~~~!!!!  
20170331,7,이런 영화는 그 자체만으로도 큰 의미가 있다고 생각한다. 다만 조금만 더 다듬고 나오지 그랬어...  
20170331,7,배우들의 탄탄한 연기력이 법과 불법 사이의 내러티브 위에서 뛰논다  
20170331,6,영화제목을 <재심준비>아니면 <재심이 될까안될까> 라고짓지그랬냐연기좋고 몰입도되는데 마지막 너무한다;;가장 궁금한 재심내용이 안나와;물론 어떻게 흘러갈지 안다지만 그래도기대하던부분은 안나와서 별로네  
20170331,7,정의란 무엇이고 법이란 무엇인가  
20170331,6,배우들의 연기는 좋았으나영화가 주려고 하는 의미를 퇴색시키는 유치한 연출에눈살이 찌푸려짐  좋은 소재였는데 많이 아쉬움이 남는다  
20170331,8,관람객재미있었습니다 ㅎㅎ 실화라서 더 집중하고 볼 수 있었던 영화  
20170331,10,진짜 한나라의 국민인게 세삼 부끄럽네요..부패한 경찰 검찰 사회가 너무 쓰레기같은 ..이현실이 너무 싫네요..대한민국은 이러는게 너무 당연한거처럼 보이네요..더이상 이런 현실이 없으면좋겠네요..지금도 누군가는 죄도없는데 옥살이 하는사람이있을겁니다..  
20170331,9,당연한 현실을 영화로 보다니 자괴감들고 괴로워....?!  
20170331,3,배우들 연기봐서 3점...연출 못봐주겠다..  
20170331,10,실화만큼 집중시킬 수 있는 요소가 또있을까?  
20170331,9,재미있게 잘봤습니다.  
20170331,9,관람객시간가는줄 모르고 봤습니다. 연기력이 ㄷㄷ..  
20170331,9,너무나 참담한 사법부의 현실..  
20170331,8,내가 이래서 짭새새끼들을 안믿어요  
20170331,5,이제 눈높이 놀아졌다  스토리는  좋은데 마니 부족한 영화 너무 부자연 스럽답  
20170331,7,"초중반까지 너무 좋았는데 후반... 충분히 볼만하고 배우들 연기도 좋았으나, 후반 억지 전개가 크게 영화의 가치를 떨어뜨렸다. 그래도 충분히 볼만한 영화임은 맞다. 재미도 있다.  "
20170331,10,정우 눈물연기에 울었습니다.그래서 내가 더 미안하다 한마디에 울컥!!  
20170331,8,작품내용보다 배우들의 연기에 깊이 몰입하여 보있다.  
20170331,10,관람객재밌게봤습니당~~~~  
20170331,8,관람객마무리가 약간 아쉬웠던 영화에요..  
20170331,10,깨달음을 주고 마음을 적시는 이런게 영화 아닐까??  
20170331,10,관람객인간적인너무나인간적인사회약자에대한따뜻하고정당한관심을갖게해주는정말좋은영화를보고나니다시이세상을용기있게살아갈큰힘을얻습니다  
20170331,9,"방금봤어요. 연기들은 진짜 최고입니다. 요새시대가 이래서 이런류의 영화가 많이나와서 보기싫었는데, 연기들이 다 좋으시고, 스토리도 탄탄하게 만드시것 같네요. 뻔히 알고있는 결말이지만,몰입이 정말 잘 됐어요^^  "
20170331,10,"그럼에도 불구하고 가끔씩 열심히 살아야 할 이유를 일깨워주는 것들이 있다. 이 영화도 그런 영화.. 저런 놈들이 남아있지 않는 세상을 만들기 위해서, 응징해주기 위해  "
20170331,7,연기 내용 다좋은데 마지막 법정싸움 보고싶었는데 그게 좀 아쉬움!  
20170331,1,무슨 영화가 말을 하다 말어  
20170331,10,관람객최고의 영화라고 생각합니다  
20170331,10,아.. 기자/평론가 쓰레기 새0끼들은 대체 평론을 왜 하는거냐? 니들도 그냥 저 사건조작 검/경 새끼들이랑 똑같다. 그냥 죽어도 니들 가족 빼고는 아무도 신경 안 쓸 새끼들이다. 평론 뭐 하지 마라 OOO들아 아.. 기자 평론가 평점 지겨워 진짜  
20170331,7,과거의 흉터이자 반복되지 않아야하는 본보기  
20170331,10,진심 2016년 한국영화중 최고아니 외화 통틀어서내가 공부한 재심을 여기서 실화로 맞닥드리니 감동이 밀려온다  
20170331,10,이런 일은 없어야...  
20170331,10,영화보는내내 씁쓸함을 이로 말로 표현할수가 없네요 더 말해봐야 뭣 하겠습니까.. 이 영화를 보신분들은 공감하실겁니다..  
20170331,10,한가지 아쉬운게 있다면 정우 연기 20점주고싶은데  10점밖에 못주는게 아쉽다  
20170331,10,개인적으로 대한민국 남자배우 눈물연기는 정우가 갑 .. 굉장히 활달할 것 같고 코믹스러운 표정의 정우가 울때는 그 감정이 두배로 전달되는듯.  
20170331,8,이 땅의 정의는 결국 사람들이 세운다...  
20170331,5,10년전 영화를 보는듯 연출력의 부재와 서투른 사운드 디자인과 편집이 영화를 망치는데 큰공을 세웠으나 영화를 끌고가는 감정라인은 높게산다  
20170331,10,박준영 변호사님  존경합니다.  님 같은 분이 계시기에 한국은  아직도살만한  나라가 아닌가 싶습니다.  변호 영화보면서  울어보긴 처음이네요  이 리플을 못 보시겠지만  감사하고 존경합니다.  
20170331,9,관람객마음의 울림이있는 영화!!  
20170331,9,정우의 변화가 많은걸 생각하게 하네요  
20170331,10,눈물이...펑펑펑~ㅎ너무 재미있게 잘 봤습니다  
20170331,1,꼭 봐야하는 영화다  OOO 알바생들이 1점줘서 이글을 올린다  
20170331,9,정우 연기력이 이렇게 뛰어난지 몰랐다...영화의 다소 미흡한점 배우들의 연기력이 살렷다고본다..  
20170331,10,주연들 연기도 좋았고..가슴이 뭉클해지는 영화네요..저런 일들이 다시는 안일어났으면 좋겠어요..!!  
20170331,9,너무잼있게 봤어요 ㅜㅜ연기도 내용도 일품 ^^이런영화가 대박나야하는데 관객수가 아쉽네요하지만 작품성 연기배우들은 평생 남을거에요  
20170331,10,그것이알고싶다 보고 영화보던지 영화보고 그알다시봐바라 이영화는 9점대는 되야할것같다  
20170331,8,정우..흥행보증수표로 발돋움..연기좋구나  
20170331,7,극적인 요소를 만들려다가 영화가 이상해져버림  
20170330,8,배우 연기....모두 다 훌륭하다..정우..강하늘...♡♡  
20170330,10,재밌습니다 재밌습니다  
20170330,9,억울한 마음을 누군가 알아준다는것만으로도 참 고마운일...  
20170330,1,실화는 그대로를 표현해야지..극단적인 오바스러움이 영화를 망쳤다  
20170330,9,"관람객실화라서 더 재밌었고, 몰입도 있었던 영화!!추천  "
20170330,8,감동과 재미는 있다... 하지만... 뭔가 부족한 느낌이 든다... 콕 찝어 말하기는 어렵지만...  
20170330,8,윤동주가 영화 살렸음ㅁㅁ  
20170330,10,까먹고 있었던 실제 사건을 다시 되새겨보게되었다. 그당시의 판사 검사 그리고 진범당시의 검사는 누군지 찾기 힘들었다.잃어버린 10년을 그들에게 돌려주고싶다.  
20170330,10,명연기 최고의 스토리를 확인하고 싶다면 이영화 강추용  
20170330,10,진짜화나이런 억울한 일 엄청 많을걸안 알려저서 그렇지 한국 부조리 역겹다 진짜 싫어 헬조선  
20170330,10,내나이 21살에 처음으로 평점을 쓴다..  
20170330,6,재미는있는데..형사가 너무 깡패같음ㅡㅡ 몰입이힘드네  
20170330,7,"정우 팬으로서 소신발언 하자면, 영화 내용자체는 좀 루즈하고 재미없는데, 실화라는점, 막판에 실제주인공과 실화에 대한 상세한 내용을 언급함으로써 생동감을 주네요. 영화자체는 솔직히 재미없네요 개인적으로.  "
20170330,10,최근 본 한국영화중 최고얐다. 주연 조연 배우들 모두 연기도 좋았고 베리굿!!!~  
20170330,10,이런영화가천만이들어야지.잘나가는배우들앞세워설래발치는다른한국영화와는차원이다르다.정우많이컸네  
20170330,10,재밌다. 결과 까지 연기로 했으면 더 좋았겠지만.  
20170330,10,"내용, 단역부터 모든 배우들 연기, 시사하는바  모두 흠잡을데가 없었음.  "
20170330,10,강하늘 정우님 연기짱입니다진심 억울한사건이네요~~  
20170330,10,좋은 영화 감사합니다.  
20170330,10,"경찰의 수사권 독립 주장이 모순처럼 느껴지게하는 이러한 강압수사들 정말 안타깝다. 그래도.. 정말 그래도 다행이다. 누명을 벗어서, 얼마나 억울했을까. 정의를 위해 나서도 무시당하지않는 억울한일 당하지 않는 사회가 되기를.. D-7  "
20170330,8,억울해서 살겠나 .물론 아니길바라지만 현실에서도 윗대가리가 저러고 있을까 무섭고 젇같다  
20170330,10,누군가 이 영화를 보고 느끼는것이 많아지기를  
20170330,10,딴건 모르겠고정우연기에 10점준다 친구필요하면 개를 키우라고진짜명대사  
20170330,8,관람객기대않하고 봣는데 재미잇음  
20170330,7,관람객이런일이 다신없었으면하는 ㅠㅠ  
20170330,1,개연성이 많이 부족하고...  심지어 너무 극단적으로 비현실적인 장면도 몇몇보이고ㅋㅋ 6.5점 정도의 영화  
20170330,10,앞으로는 억울한 사람이 없기를..  
20170330,10,그사람이 살인자가 아닌 평범한 사람으로써 살수있게 해주어야한다. 멋졌습니다^^  
20170330,9,사람이 법을 만들었다.  
