0,1,2
20170330,6,"범죄, 법정물의 치밀, 긴장, 짜임새 전혀 없다 근데 정치색 빼고 보면 뭔가 화 나고 억울함이 시원하게 뚫리는 맛은 있다  "
20170330,1,연기 잘하고 감동도 있고 실제 사건이지만... 너무 과한 설정이 오히려 반감이 드네요 실제 모티브를 했으면 대충 구색을 맞춰야지 그냥 나쁜형사와 증인으로 사건 실마리를 푸는듯 보입니다... 연출보단 각본이 별로 인 영화입니다  
20170330,6,너무 미지근하게 영화를 만들어서 많이 아쉽네. 정우는 연기가 항상 똑같네  
20170330,6,관객이 진정 보고 싶은 것은 보여주지 않는 것이 아쉽다  
20170330,10,잘 봤습니다. 좋은 영화 감사합니다.  
20170330,3,"개인적으론 연기자들의 연기가 좀 옷에 맞지 않는다고 해야될까요 보는내내 좀 신경쓰였어요 나오는 배우들이 다들 한연기 하시는 분들임에도 억울함과 분노가 있는 역활, 변해가는 변호사, 내면이 달랐던 친구 변호사등 모두 어색해보인..연출자의 문제였나싶은  "
20170330,1,마지막 엔딩을 보며 모든 기대를 저버린 영화 아쉽다  
20170330,5,"실화바탕에 그것이 알고 싶다까지 본 사람으로서, 영화적 재미를 위해 중간중간 억지 요소들을 심은 것까진 넘어간다 해도, 마지막에 또 억지 신파를 연출할줄은 몰랐다.  "
20170330,7,"■ 한국 견찰~ 민중의 지팡이는 개뿔, 출세에만 눈 뻘검~ 승진과 실적에 연관 안되는 일은 사건무마 쌍방합의로 처리하고~ 승진 실적에 연관되면 마구잡이로 해결해서 단물만 빠는 철밥통 연넘식기들~ ■ 박푱시기는 밥은 먹고 다니냐? ㅋㅋㅋ  "
20170330,10,문제는 이런 일이 엄청나게 많다는거...진짜로....  
20170330,6,상쾌하게 출발했다만 점점 힘을 잃고 방황하다 급마무리한 느낌  
20170330,10,훌륭한 영화입니다 감동있게봤음  
20170330,2,"러닝타임 맞출려고 편집한건지 아니면 허술한건지..재판과정은 뭐 그렇다고 넘어가도, 중간중간 흐름이 매끄럽지가 않고 점프한 것들이 보인다.  "
20170330,10,김대중정부의 무능함으로인해 목격자가 피의자가되고 억울하게도 10년의 감옥살이를하고 박근혜정부의 억울한사람을 만들지않기위한 노력으로 16년만의 무죄를받으신 실제주인공분 응원합니다 연평해전때 월드컵결승전 구경간 김대중은 지옥에서 살고있을껍니다  
20170330,1,최악의 쓰레기영화 보다가 역겨워서 못보겠다  
20170330,7,변호인보다는 반절 모잘르지만 시도는 아주 좋았다고 생각 연출이나 배우연기들은 기대이하  
20170330,10,웃다가 울고.. 잘봤습니다  
20170330,1,무찌르자 알바 10자 압박  
20170330,10,보는 내내 가슴이 답답하고 지옥 같은 현실에 다시 한번 회의감을 느끼게 되는 영화였습니다. 배우들의 연기력은 두말 할 것 없이 완벽했으며 연출도 좋았습니다. 앞으로의 행보를 응원하면서 좋은 영화 감사하고 다시는 이런일이 일어나지 않았으면 좋겠습니다.  
20170330,7,"정우,강하늘 연기덕에 7점  "
20170330,7,코믹과 진지의 중간에서 약간은 위태로웠지만 크게 나쁘진 않았다.  
20170330,9,걍 좀 뻔한 내용같았지만 한순간도 지루하지 않았다극중 연기자 모두에게 박수를 보낸다  
20170330,7,좋았었는데 막판에 너무 어거지로 엮어서 영 뒷맛이ㅠㅠ  
20170330,3,영화내용은 좋은데 스토리 구성이 너무 개연성이 없네요. 특히 진범 자백부분은 너무 어이 없고 또 형사가 무슨 건달인줄 알았어요. 영화 내내 폐건물에서 사람만 담그고 있네요 참..  
20170330,10,평점보다 영화를만든 의도에 평점을 드립니다 이사실은 알려져야합니다당시 익산경찰서 자살한자 외 4명은 죄값을 치르라  그것을 묵인하고있는 대한민국 사법부도 책임을 져라  
20170330,8,세월이 흘렀어도 여전히 정의따위는 소설속 얘기일 뿐인.. 헬조선인 대한민국에 고하는 영화.  
20170330,9,너무 화가 난다..이런 의미 있는 영화가 천만을 넘어야 하는데..너무 기분 좋다 이 사회에 아직도 정의가 살아 있다는 것에..너무 박수 치고 싶다..정우의 빛나는 연기에..그리고 다른 배우들까지..  
20170330,10,"일단 영화완성도만 봐도 100점. 그리고 정우, 강하늘. 거의 OOO기력ㄷㄷ 진짜 한국 영화의 두 미래를 본 기분. 그리고 제발 사법부가 이 영화를 통해 국민에게 제대로 사과할 수 있게 되기를 바람.  "
20170330,10,배우들 연기가 대단하네요  
20170330,10,재판 과정까지 더 포함 시켰다면 좋았을텐데 아쉽네요. 연기력은 정말 좋았습니다.  
20170330,8,내용보면 꼭 3공 5공시절 이야기 같은데 2000년대 이야기라고 하니 믿기지 않는다.이런 고발 이야기는 개인적으로 좋아 하지만 스토리전개가 너무 익숙해서 신선함이 부족했다.  
20170330,8,와 진짜 볼만한데  마지막 너무 아쉽게 끝나는거 아닌가요..? 재심  하는 과정 딱 나와야지.. 그냥 재심 따놓고  끝까지 가서 끝냅니까..!  
20170330,10,간만에 영화를 봤네..  
20170330,10,"정우,  강하는 연기에 감탄하고 영화에 감동하고 울고 웃네요.  간만에 재밌는 영화 봤습니다.  아직도 여운이 남음 유능한 변호사는 테러리스트 보다 친구가 없다.  명언이네요  "
20170330,10,관람객강추. 어려울 수 있는 내용을 액션과 어우러지게 잘 만든 듯.  
20170330,10,와....그냥 감탄이다...  
20170330,10,"담당형사 자살했다는데 부관참시 시켜야함, 쓰레기같은 새끼  "
20170330,8,배우들의 연기가 좋았다.불과 십수년전 벌어진 어쩌구니 없는 사건.다시는 이런일이 벌어지지 않길  
20170330,10,와 진짜 이런게명작이다 라는말밖에안나온다정우 강하늘 연기잘하지 주연 좋지 하지만 조연의 연기력도 명연기한몫했지 특히형사.. 옷벗기고 강하늘때릴때 팬티에 강하늘 그대물은 잊을수가없다 흑형인줄..부럽다  
20170330,9,"그 당시 사건담당 악질형사,악질검사가 그 뒤에 어떤 형벌을받았는지 알려줬으면 더 좋았을텐데...공권력으로 악행 및사익추구를 하는 이들은 일반 사범보다 더욱 더 엄중히 처벌되어야 한다.  "
20170330,8,정우랑 강하늘 앙상블이 꽤 괜찮다 전작보다 약간 흥행하고 싶다는 감독의 열망이 보인다 정우랑 강하늘 팬이면 결제하고봐도 아깝지는 않음  
20170330,10,이거 실화 이야기 입니다.  
20170329,6,솔직히 법정씬은없고 그냥 억울함 호소하다가 결말은 글로 써짐 내용만 암적인 내용임  
20170329,8,정의와 돈의 싸움. 녹록치만은 않은 현실  
20170329,10,진짜 열받게 재미있게 봄  
20170329,5,나는  박평식말에  적극 동조한다 ... . 앞으론 알바  댓글보다  평론가  리뷰를  봐야할듯.  어떻게  변호인과  비교하냐  어이없음 ㅋㅋ  
20170329,10,진짜 100점짜리 연기다...  
20170329,7,마지막 법정씬을 생략해버리면 어떻게하노~  쉬원하게 풀어주고 끝내야지~  쪼매 아쉽다  
20170329,10,다행이다 다행이야 두아이의 아버지가 되었다니 흐믓하다  
20170329,9,진실을 밝혀내는 숭고한 전개  
20170329,8,조금만 잘 다듬었다면..  
20170329,10,진짜 봐야한다 이상 10자  
20170329,10,너무 가슴이 아프네요. 영화 꼭 보세요  
20170329,9,끝에 감동 땜에 +1점 했다  
20170329,10,신안 염전노예 사건. 전라도 경찰들은 지금도 지역주민들과 짜고 지금도 범죄를 은닉하고 있습니다. 이건 과거에 일어난 사건이 아니라 현재에도 일어나고 있습니다. 지역감정 지역주민감싸기 가장심한 곳은 전라도 입니다. 영화에서도 나오듯 중립성이라고는 볼수없  
20170329,10,"연기도 좋고 , 실화라는게 소름끼친다.  "
20170329,10,이런 영화가 천만이 되야지 하는데..  
20170329,10,한국이 공정한 사회가 되길  
20170329,10,몰입도 미쳤음. 다들 연기 진짜 잘하시네..ㅠㅠ너무 억울해서 가슴 치면서 울었습니다  
20170329,1,알바는 답이 없다. 최근 본 한국 영화중 제일 졸작  
20170329,10,간만에 정말 재밋는 한국영화를 본거같아서 좋았네여명연기에 또 실화를 바탕으로 하는 스토리구성이 정말좋았습니다.이런 실화들이 앞으로는 안일어나길 바랍니다.영화의 주인공분 앞으로 행복하게 살길바랍니다.  
20170329,1,그냥 감독이 원하는 연기만 잘함 개연성은 제로  
20170329,10,관람객짱입니다요오랜만에즐거운관람~  
20170329,10,관람객꼭보세요정말재미잇습니다  
20170329,8,절라도 경찰의 실체            .  
20170329,8,법정씬으로 재심2 찍어주세요...  
20170329,8,"이 사건이 2000년대 실화라니 70~80년대도 아니고, 역시 헬조선 이구만 극중 경찰,검사 지금도 실실쪼개면서 잘 살고있겠지  "
20170329,9,관람객두주인공 연기가 참 와다았습니다  
20170329,2,2월 15일날만 알바고용했나 다 높은점수는 2월 15일날이네  
20170329,10,"최고의영화,배움과깨달음을주는영화,멋진명연기와 감동을주는영화, 감사합니다  "
20170329,6,전체적으로 지나치게 과장스러움. 극중에서도 헬조선 헬조선 하더만 진짜 지옥을 만들어놨네.  
20170329,8,또 다시 이런 피해자가 더이상은 나오지 않길.. 진실을 위해 달렸던 모든 이에게 박수를..  
20170329,10,실제로 있었단 사건이란게 소름돋는다 진짜....  
20170329,10,재밌음 그냥!!ㅋㅋㅋㅋ  
20170329,1,평점 너무높다 실화를 모티브로 만든영화인데 감독이 혼자 소설을써놨네 없는인물들 만들어놔서 과장되게 만들어 집중도 떨어지고 앞으로 이런일 안생기게 현실에 집중해서 영화를 만들어야하는데 흥행만 생각해서 너무 억지되고 과장된스토리 안타깝다...  
20170329,9,영화 잘 봤습니다. 권력층들의 희생양이 되어 옥살이 한 사람들이런 사건들이 한 두건이 아니라는 현실이 안타깝기만 하네요  
20170329,9,나 군산사는데..옛날 그 사건이구나.. 내가 고3땐가 고2땐가암튼 그때 벌어진 사건인데 저런일이 있는줄 몰랐네하여간 익산 개양아치동네 이럴줄 알았다 ㅉㅉ군산은 역시 클린해..  
20170329,6,법정재판물을 생각했다면 큰 오산.. 주제도 너무나 흔한 스토리이며 생각보다 짜임새 없고 엉성하며 너무 현실성이 없음(경찰들과 격투씬은 전혀 불필요하다고 봄) 지루하고 임팩트도 없고 그냥그냥 시간때우기용.. -박홍-  
20170329,7,관람객생각해볼수있는 영화 괜찮아요  
20170329,10,평론가들은 눈이 머리 뒤에 달리셔서 뒤에 오크족들 보시느라 평점을 6점대로 주신건가.. 이게 어떻게 6점대의 평론이 될 수 있는지 설명좀 누가 해주시죠? 만약 설명을 못하는거면 이 사람들 평론 할 자격 있습니까?  
20170329,1,차라리 그알 찾아보는게 더나음  
20170329,10,진짜 명연기 ..재밌습니다..이런영화를 영화관에서 봐야하는데 아쉽네요 정말!꼭보세요~  
20170329,6,so..so....  
20170329,8,관람객볼만합니다용하하하핳하ㅏ  
20170329,10,기자.평론가 란은 그냥 없애라 재내가 뭐라하는지 별로 궁금하지도 않아  
20170329,8,마무리에서 사이다발언등으로 변호하는모습으로 마무리가됐어야됐는데 콜라시켜놓고 맹물 마시는 느낌으로 끝나버림. 마지막엔딩은 너무아쉽다.  
20170329,9,사건에 몰입할수 있었던 배우들의 연기  
20170329,9,관람객감동과 재미를 동시에 받아뚬!  
20170329,10,정우 수트핏 좋아 ㅋㅋ정우가 그나이또래들중 연기제일 잘하는것같음  
20170329,10,이 사건때문에 죄없는 사람 형사들에 강압수사 존나 많다고 난리 났었지...ㅎ죄도 없는데 니가 했지? 폭행과 협박으로....ㅠㅠ실화영화 치고 좋았다~  
20170329,10,이정도면 가히 최고라말할수있지  
20170329,10,관람객이런 영화 너무 좋다!!!!  
20170329,10,연기는 잘하는데 줄거리내용이  아~~주  지루했다. 역시나 법정영화란.. 지루함의 끝이 없다. 영화보는 도중에 나가고싶었지만  약속시간이 한참남아서 끝까지 봣지만  정말 지루해 죽는줄 알았다. 평점믿고 봤는데..나만당할수없어서 나도 10점  
20170329,10,정말 기대안했다.완성도 떨어질줄 알았다.배우가 기대안되었다그런데 이건 정말 수작이다.거기다 강하늘 정우의 연기가 이렇게편하고 자연스럽고 강하게 내마음 그리고 머리를 때릴수 없었다강하늘 정우 그리고 이감독은 이영화를 기점으로 더 크게 될것같다  
20170329,6,"내용은 참신하나,전북 사투리가 아님! 다 전라남도 사투리 ㅎ 좀부족했음  "
20170329,10,사법부의 면모를 적날하게 보여준 영화~! 이미 배우들로 하여금 기대감 충족~! 엔딩도 굿  
20170329,10,돈몇푼때문에 한소년의 인생을 송두리째 앗아갔네  
20170329,5,"재심. 제목이 모든걸 설명한다. 열심히 변호하는 변호사의 모습을 기대한다면 기대하지마라. 그냥 재심 들어가는 걸로 끝나는 영화니깐. 연기는 10점이지만 스토리라인은 밍숭맹숭. 드디어 빅재미가 시작되는구나 하는데 엔딩크래딧 나온다. 감동, 통쾌 없다.  "
20170329,8,실제 사건을 모티브로 공권력에 대한 진실을 다뤄서 많은 생각을 하게 만드네요 스케일이 작은 변호인같은 영화에요 법이란 소시민을 위해 존재해야죠 더이상 억울한 피해자가 없기를  
20170329,10,진짜.. 영화는 연기로하는거다.. 영화는 연기로하는거라고!!  
20170329,7,저런 형사새끼 디져야댐저런 검사새낀 불구되야댐 ㅡㅡ  
20170329,9,스토리연기모두훌륭하다  
20170329,10,관람객재밋고 감동적이네요...실화라서 더 몰입됫던...ㅜㅜ 꼭보세요!!  
20170329,1,한국영화 독점 까부수자 !!!!  
20170328,10,관람객잼있다 컬투헐랭 뚱애화이팅  
20170328,10,관람객이땅에 아직도 이런 일들이 많습니다진정한 법조인들이 많아져서우리나라가 살기 좋은나라가 되길 기원합니다  
20170328,7,관람객괜찮은영화  재미있게 봤 습니다  
20170328,9,관람객사회의 부조리를 알릴 수 있는 영화인 것 같습니다.잘 봤습니다.  
20170328,8,관람객좋은영화인것같네요. 예산이더많았으면  
20170327,10,관람객최고로 재밋는 영화라고 생각합니다  
20170327,9,관람객연기와 내용 모두 좋았던 영화 입니다 ^*^~~  
20170327,10,관람객매우 재밌었습니다 굿굿  
20170327,10,관람객뜻깊은 영화입니다 잘봤어요  
20170327,8,관람객너무너무 재밌게봤어요 짱이에요  
20170327,10,관람객정우가 진짜 연기를 잘한다  
20170327,9,관람객이런분들도 있구나 생각하면서 본 영화 기분 좋았어요  
20170326,10,관람객강하늘님 연기 진짜 잘해용  
20170326,10,관람객최고의 영화! 말이필요없습니다!  
20170326,7,관람객재밌었어요^^ㅋㅋㅋ돈주고보기갠차는영화  
20170326,10,배우들 연기가 후덜덜해서 아주 재밌게본영화  
20170326,10,관람객강스카이 짱 그알부터 관심있게 봤던 사건인데 잘봤습니다  
20170326,7,관람객그냥 뭐 구렇네 가나다라마바사  
20170326,10,관람객실화와 90%는 비슷했던 영화였던거같습니다  
20170326,10,관람객재미있게 잘  봤습니다아.  
20170326,10,관람객매우 잘 보았습니다 우하하하하  
20170326,8,관람객내용은 볼만하고 경찰보면서 화났어요 ㅋㅋㅋ  
20170326,9,관람객어딜가든 나쁜놈은존재하고 피해자는 끝까지 피해자인 세상  
20170326,8,관람객좋았다. 끝은 좀 의외였다  
20170326,10,관람객조금더 사건을 실제와 비슷하게 연출했으면 더 좋았을것 같음 그래도 굉장히 관심있던 사건을 영화로봐서 좋음  
20170326,10,관람객Rne sjannwialdlTdjtek  
20170326,10,관람객재밌어요~~~~!!!  
20170326,10,관람객재미잇었습니다 감사합니다  
20170326,7,관람객책보는게 더 좋았을듯 연기는좋아여  
20170326,9,관람객볼만합니다볼만합니다  
20170326,7,관람객그냥..뜬금없이 끝난듯  
20170326,10,관람객재판 내용까지 있었으면 좋았겠다.  
20170326,6,관람객재판과정이없어굉장히 아쉬웠지만 그나마 영화를좋아하는나로선 만족했다  
20170326,9,관람객무엇보다 연기자들의 연기가 너무 좋아서 지루하지 않았어요.세상에는 이렇게 선의를위해서 애쓰시는분도 있다는것에 감사함을 느꼈어요.. 꼭 보세요.  
20170326,10,관람객Ehsoekrbdodjebdodj  
20170326,8,관람객주인공과그외의 인물들이 잘구성된거같다  
20170326,9,관람객실제 이야기더라구요 배우들 연기도 좋았고 재밌게봤습니다  
20170326,10,관람객굿굿구굿굿굿구수구수구수구수굿  
20170325,10,관람객감동깊었습니다 열자이상만큼  
20170325,10,관람객정말 젬있게 봤어요~~~ㅋㅋ  
20170325,8,관람객재밌었어요~~볼만합니당  
20170325,10,관람객재밌었어요 너무너무 다시 또보고싶네요  
20170325,10,관람객좋아요~~후회안함^^  
20170325,8,관람객변호인같은 감동!  
20170325,7,관람객뭔가아쉬운 그렇지만 봐야할  
20170325,9,관람객마지막에 재판장면이 없는것이 아쉬워요.  
20170325,9,연기력도 좋았고 마무리도 좋았고 몰입도도 좋았습니다.  
20170325,10,관람객많은 생각을 하게 되고 결말이 가슴이 따뜻해지는 영화  
20170325,10,관람객연기 정말  잘하고 재밌어요  
20170325,9,관람객배우들의 연기력모두 좋았습니다정우는 특히나~~  
20170325,8,관람객잘만들었다!잘만들었다!  
20170325,8,관람객감동적인 영화그것이 알고싶다 화이팅  
20170325,4,관람객몰입도는 짱이였지만 고구마에고구마에고구마  
20170325,8,관람객의미있네요....  재심  
20170325,10,관람객볼만했어요 그냥 그저 그랬음  
20170325,10,관람객그냥 씁쓸했던영화...  
20170324,10,관람객정우도 정우지만 강하늘이 넘조아씀  
20170324,7,관람객엔딩이 아쉬웠던 영화 개운함이 없엇움  
20170324,8,관람객무난한게 볼만한 영화였어요.정우랑 강하늘은 인증된 배우였었고 실화였다는 점에서 더 잼있었습니다  
20170324,7,"관람객잔잔하고 볼 만 했으나 뻔하고, 통쾌한 장면이 있지는 않았다.  "
20170324,9,관람객앞으로 이런 일들이 없어야 할텐데..  
20170324,10,관람객재미게장봣습니다갓하비낟  
20170324,7,관람객볼만했습니다 열자열자  
20170324,10,관람객정말정말 재밌었어요 너무너무너무너무너무 감동적이었어요  
20170324,8,관람객이제 연기파배우라 불릴만 하다. 결말은 살짝 아쉬움  
20170324,9,관람객너무너무 재미있었습니다  
20170324,9,관람객잼나용 정우연기 지린스~  
20170324,5,관람객김혜숙씨의 연기는 몸서리 쳐지는 실감이 압권이라  
20170323,7,관람객재미있는 영화입니다.  
20170323,10,관람객믿고 볼만한 영화 생각보다 볼만핫더  
20170323,8,관람객완전완전 재미있음!!!!  
20170323,10,관람객말이필요없는 최고의 영화 .. 처절하다  
20170323,10,관람객너무너무 좋습니다너무너무 좋습니다너무너무 좋습니다  
20170323,10,관람객재밌었습니다! 빨리 내려서 아쉽네요  
20170323,10,관람객옆에서 남자친구는 울더라구요  
20170323,9,관람객정의는 이긴다라는 희망이있는 영화~~^^  
20170323,10,관람객억울하고 열받았지만 진심 보고 나오면서 재밌게 봤구나 생각이듬  
20170322,10,관람객마음아프고 마음아픈 이야기근데 이게 실화라는게 더 슬픔  
20170322,8,관람객좀 지루하기는 했지만 재밌게 봤음  
20170322,8,관람객끝이 허망하다는 의견이 있지만 원래 이런 류의 영화는 대부분 다 이렇게 끝나더라구요. 허망하기보다는 여운이 남기려고 노력했다 정도로 보는게 좋은듯  
20170322,10,감동적. 희망대한민국  
20170322,9,관람객지루함없이 나름대로  재밌게 본 영화...  
20170322,9,관람객보는내내화가났던영화...  
20170322,5,관람객조금지루했어요 내용이 끄는느낌  
20170322,10,기대이상으로  재밌음.  
20170322,6,관람객연기자분들 연기는 좋은데 마무리가 아쉬운거 같아요~  
20170322,7,배우들연기쩔고내용도좋았지만이렇다할 재판 마무리를원했는데엔딩이살짝아쉬웠어요  
20170322,8,관람객감동이 다소 부족합니다.  
20170322,10,관람객잔잔한 감동이 있는 영화 잘봤어요^^  
20170322,4,관람객ㅎㅎ오글옥을하고..넘나 노잼이고..  
20170322,10,소름이다 진짜 어떻게 이런 작품이 나올수 있지  
20170322,10,재밌게 잘봣습니다. 추천  
20170322,8,관람객뻔한영화.. 배우들 연기보는재미^^  
20170321,7,관람객연기로 똘똘 뭉처서 몰입도 잘댐  
20170321,10,정우의 명연기 강하늘에 억눌린 연기..진짜.. 짜증나는 영화  
20170321,7,관람객영화제목이상의내용을기대했었는데약간실망스러웠어요  
20170321,10,삶의 가치를 다시 한 번 깨닫게 해주는 영화  
20170321,10,강하늘이 바다에 앉아서 오열하던 장면이 잊혀지지 않습니다..  
20170321,7,관람객강추!재심을통해 무죄가 밝혀져 좋았지만마음이아팠다  
20170321,9,관람객정말 재미있게 잘 봤어요  
20170321,7,관람객정우성존잘조인성존잘  
20170321,8,관람객몰입도좋은 영화입니다  
20170321,8,관람객재밌긴 한데 정우 연기가 살짝 부족했던 것 같고..사이다가 없어서 아쉽..사이다 나오나 싶더니 끝나버렸어  
20170321,10,관람객재밌어요 다시 볼만합니다  
20170320,10,시사회로 맨 앞쪽 구석에서 봤었는데 너무 기대이상으로 맴찢...감동에 연기 너무 실감나서 마음이 아팠어요ㅠ 결말 깔끔하고 뭔가 첨가된 느낌이 없는 영화같아서 좋구ㅠ 배우분들도 너무 좋구ㅠㅜㅜ 정우님 강하늘님 실물로 보고 심장이 멈추는 줄 알았어여ㅠㅜㅠ  
20170320,10,마음 속에 정말 크게 와 닿았습니다!  
20170320,10,관람객별10개플러스100개영화넘재밋엇어요  
20170320,6,모두 훌륭했지만 끝부분을 너무 성의없이 끝내서 별로  
20170320,8,관람객내용이아쉽긴하지만볼만했어용  
20170320,9,관람객영화보면서 화나고 속상하고 열받고...혹시 지금도 저런 일이 일어나고 있지 않을까 의심스럽고~~배우들의 연기가 너무 좋아서 눈을 깜빡이지도 못할 정도로 깊이 빠져 받네요~~  
20170320,8,관람객보면서울컥율컥함역시 한국영화  
20170320,9,관람객두배우의 연기만으로도 볼만한!!  
20170320,10,관람객강하늘 정우 가 함께 해서 그런지 정말 감명깊게 봣습니다  
20170320,9,관람객강하늘연기 짱! 너무너무 좋게봤음  
20170320,7,좋은 영화에 좋은 연기.  
20170320,10,관람객재밋어요!!! 기대이상 ㅎㅎ  
20170320,8,관람객볼만합니다 시간가는줄모르고봤네요  
20170320,10,관람객실화란걸 보고 당사자의 심정이 느껴지는 영화입니다  
20170320,10,관람객국민을 보호해야하는 의무를 가진 국가가 국민을 처참히 짓밟는걸 보여주는 영화. 이런 국가에 의로운 사람이 한명쯤은 존재한다는걸 알려주셔서 감사합니다  
20170319,8,관람객재판내용까지 이어졌으면 더 좋았을듯  
20170319,10,관람객좋았습니다!!!~~~&÷♤~;÷*#  
20170319,10,관람객잊고있던 가치에 대해 다시 생각할 수 있었던 좋은 영화  
20170319,6,관람객마지막이 아쉬운 영화 볼땐재미있다가 허무해짐  
20170319,10,관람객굿구수구수규규ㅠ규규규규슈귯  
20170319,8,관람객재밌었어요!!!우헤헤  
20170319,9,관람객배우들  연기력  몰입도 정말 좋았다  
20170319,9,관람객연기력 너무좋네요 강추합니더  
20170319,9,관람객타임킬링용으로 괜찮은듯요~!!  
20170319,10,관람객정우 와 강하늘의 연기가 빛을 발햇드  
20170319,9,관람객역시 두 배우의 연기 명품이네요!  
20170319,1,무슨 영화 말고 연기력 보려 영화 보냐;;;;정말 이해 안간다 평들  
20170319,10,관람객대박입니다대박영화ㅋㅋㅋ  
20170319,9,관람객연기 너무 잘하세요 ㅠㅠㅠ 진짜 몰입하면서 봤습니다.다만 실제 있었던 일이라는 것이 안타까울 뿐입니다.  
20170319,9,관람객재밌어요 시간가는줄 모르고 봤어여ㅎㅎ 근데 조금 아쉬운면이 없지않아 있어용ㅎㅎ 하지만 감동적 ㅠㅠ  
20170319,10,관람객베리귯귯굿굿입니다연기력대박  
20170318,10,관람객솔직히재밌었습니다 돈이아깝지않았어요  
20170318,10,뻔한 엔딩을 연기력 있는 배우들이 뻔하지 않게 만든 영화~추천합니다.  
20170318,10,관람객추억이 떠올라 좋았어요 실사판 그대로 인듯요 악간의 차이가 오히려 좋았고요  
20170318,10,관람객재미있었어요 진ㅉㄱ·로  
20170318,10,관람객연기 진짜 잘하고 재미있었어요  
20170318,8,관람객의외의 인간미와 감동을 느꼈습니다  
20170318,10,관람객재미있었어요 실제있었던 내용이라 더 안타깝고 마음이 좋지 않았네요....ㅠ  
20170318,10,관람객너무재밋엇습니다 믿고보셔도되요  
20170318,10,감동ㅠ강하늘정우 연기 너무잘해서 영화가 더욱 감동적이네요슬퍼서 눈물나는거 꾹참느라 힘들었어요  
20170318,9,관람객과정은 섬세하고 좋지만 결과가 다서 아쉬운 작품...  
20170318,9,관람객반전~반전 재미있다~!!  
20170318,10,관람객연기도 너무잘하고 재밌었어용  
20170318,10,관람객재미있게 봤어요 배우들 연기도 잘하구  
20170318,8,관람객끝이 허무하긴했지만 너무 의미있는영화였습니다  
20170318,5,관람객걍ㅋ콯ㄷㅈㅇㄹ호ㅗㅇㄷㄱ폿ㅇㄴ  
20170318,10,연기와 연출력이 좋네여  
20170318,8,관람객진실은 꼭 밝혀진다는 것을 알수있다  
20170318,10,관람객최고의 영화 였습니다!!!!  
20170318,9,관람객재밌게봤음세상의 부조리에 분노가 치민다  
20170318,10,관람객실화구성이 너무 좋았어요..^^  
20170318,10,배우들 연기가 대박이었다.  
20170318,10,관람객뭔가  느끼게 해주는 영화네요 ㅎㅎ  
20170318,10,관람객정말 오랜만에 감동적인 영화였습니다.  훌쩍거리며..참으로 잘 봤다는 그런 기분이었습니다.자주  이런 좋은 영화를 볼 수 있었으면 하는 바램을 갖어 봅니다.좋은 영화 고맙습니다.  
20170318,10,관람객실화를바탕으로재구성한재심잘봣슺니다  
20170318,10,관람객재밌고 좋네요 꼭보세요  
20170318,9,엄마랑 조조영화로 보고 왔는데 잘 선택한것 같아 만족합니다 :) 요즘 같은 때에 더욱 보기 괜찮은 영화인것 같네요.! 배우들도 모두 명연기 !!  
20170318,10,관람객재밋네요 감동이고!~!~!  
20170318,9,관람객재심추천..완전추천  
20170318,6,관람객음..뭐랄까..음..  
20170318,10,사람들이 별로라고 그래서 기대안하고 봐서 그런지 내용도 깔끔하고 잔잔~해서 재밋게봤습니다 강하늘 연기 굿  
