0,1,2
20170318,10,관람객정우랑 강하늘 연기진짜 잘하네요  
20170317,10,관람객재밌어요 우와아아오야이우어  
20170317,10,관람객굳 진짜 재미있었어요! 다시 봐야겠어요  
20170317,9,관람객음진짜재밌어요추천히니요  
20170317,10,짱♥강하늘 사랑해♥진짜 꼭 보길....  
20170317,5,관람객좀 끌어서 감동이 떨어짐  
20170317,10,관람객세상엔 아직 억울한 일이많네요  
20170317,9,화난다 진짜 눈물도 나고  
20170317,2,관람객어설픔  뜬금포  정우 쪼금갠춘  
20170317,10,관람객엄마랑 같이 봤는데 너무 좋아하셨어요저도 깔끔하고 속시원하게 봤고실화에 기반을 두었다니 너무 가슴 아팠어요  
20170317,6,관람객스토리전개에 있어서 전개의 연결고리와 계기가 조금 아쉬워 몰입도가 조금떨어지긴 하지만 실화를 바탕으로한 영화라 잘 봤습니다.  
20170317,8,굿입니다. 정우는 응4때부터 괜찮게 봄  
20170317,8,관람객걍 볼만한 영화 정도? ㅎㅎ  
20170317,5,관람객음 그럭저럭볼만햇네요  
20170317,10,관람객맘에 들어요..정말../요즘 시국을 보여주는 듯하고말이죠..  
20170317,7,관람객실화를 바탕으로 한거라 더 실감나네요..  
20170317,10,관람객감사합니다감사합니다  
20170317,10,관람객울컥하는 순간이 몇번 있을정도로 몰입해서 봤습니다  
20170317,6,관람객그냥저냥..볼만해요  
20170317,10,관람객스토리는 모르겠고 연기력 갑  
20170317,7,일단 배우들의 연기가 우리를 긴장하게 만들었다 잘 짜여진 각본인 건 모르겠지만... 초반중반의 연출은 괜찮았다고 생각한다 다만 마지막이 다소 생소한 연출보다는 이 영화가 마지막을 이렇게 해서 얻는 효과가 뭘까 라는 생각이 들었다 재밌게 보긴 했다  
20170317,5,관람객그냥 그런 그냥  실화  라는것이  
20170317,1,관람객허탈함 사이다가없음 노잼  
20170317,10,요즘 젤 볼만한 영화입니다.  
20170317,10,보면서 열받았음!! 어떻게저럴수잇지 재밌어요  
20170317,8,관람객결말이 아쉽지만 그외는다좋았음  
20170317,10,관람객넘흐넘흐재밌었어염ㅎㅅㅎ  
20170317,9,관람객가슴 아픈 영화네여 ㅠㅠ  
20170317,10,관람객최고의 영화였습니다.  
20170317,2,관람객똥싸고 안딲은 기분.  그자체  
20170317,10,관람객배우들 연기도 좋고 스토리도 좋네요  
20170317,10,관람객잘봤습니다. 대충볼려다 집중해서봤네요  
20170317,7,관람객연기도 잘하고 재미도 있었음  
20170316,7,관람객정우. 더 잘됬으면. 더더 잘됬으면.  
20170316,9,관람객두 배우의 연기력이 좋아 몰입도가 높았다  
20170316,10,요즘 핫한 배운분들 나오셔셔 기대했는데 실화라고해서 보는내내 너무 속상했어요 ㅠㅠ  
20170316,9,관람객정말 재밌게 봤습니다!  
20170316,10,관람객미녀와 야수 아름다운 영화  
20170316,10,관람객현대사회를 잘 표현했어요  
20170316,9,관람객재밌게  잘봤내요~!!!  
20170316,10,관람객정말오랜만에재미있는영화  
20170316,9,실화인지모르고봤는데 마지막에 실화라서놀랬어요마음이먹먹해지고 가슴아픈영화였네요  
20170316,10,"관람객오랜만에 본 영화였는데, 기대 이상이었다.  "
20170316,10,관람객정말 재미있는 영화였어요  
20170316,8,관람객마지막 엔딩이 좀 아쉽네요  
20170316,8,관람객마지막 엔딩이 살짝 아쉬운감이 있었지만 실화를 바탕으로 하여 그런지 다시 한번 더 생각하게 되는 영화였습니다. 재미있어요 :)  
20170316,8,관람객보는 내내 답답하고 화가나는 영화였어요얼마나 저런일이 많을까 싶기도하고  
20170316,9,'어둠은 빛을 이길 수 없다' - 정의를 실현하기 위한 변호사의 눈물겨운 사투가 인상적인 영화. 모든 배우들의 연기도 좋았지만 특히 정우의 명연기는 지금도 잊혀지지 않네요. 그런데 왠지 지금 현실 상황과도 오버랩 되는 것 같은 건  제 기분탓인가요??  
20170316,7,관람객기대를 너무 많이 했는지..그냥 그랬어요  
20170316,9,관람객볼만합니다 공조보다 재밌었움  
20170315,9,관람객굿굿 실화라 더 감명깊었습니다!  
20170315,10,관람객많은 것들을 느끼게 해주는 영화  
20170315,7,관람객재심까지 가는 과정이 이리도 길고 험하다  
20170315,7,이영화가 마지막이 너무너무 허무했습니다 이제부터 시작인줄알고 기대했는데 끝나네요 연기력은 감탄했습니다만 마지막이 좀 실망스럽네요?  
20170315,10,관람객변호사님 흥하세요! 사회는 썪어도 마음은 그러지마요 우리  
20170315,9,관람객이 시대 모든 약자들 화이팅  
20170315,3,관람객제일 기대했던 재판부분을 생략해서 너무 아쉬웠어요  
20170315,10,관람객좋습니다 만족합니다 굿  
20170315,8,관람객배우들이 연기는 잘하는데 왜 감동은 없는지...  
20170315,8,관람객정우 연기 짱! 재미 있게 봤어요!  
20170315,9,관람객중간에지루한감은있었지만나름재밋게밧음배우들연기력이장난아님  
20170315,9,관람객보고 나오신 지인들이 권유 하셔서보게 됐는데  뜻깊게 봤습니다~  
20170315,10,관람객매우슬프고감동적이다  
20170315,8,관람객내용은 좋았으나 결말이..ㅠㅠ  
20170315,8,관람객네재밌었어요연기를넘나잘하네요배우들이  
20170315,6,관람객연기들을잘하네요내용보다연기력에감동받음  
20170315,8,관람객정의는 살아 있다라는 생각이 깊게 들었다.  
20170315,10,배우 정우...다시밧네요좋은영화 감사합니다  
20170315,7,관람객너무 기대를 하고 봐서 그런지 조금 아쉬웠습니다. 뭔가 마지막에 짠한 감동이 좀 부족했던것 같아요. 전체적인 분위기는 영화 변호인과 비슷했던것같고 다만 변호인에서 느꼈던 강렬한 한방이 없어서 아쉽더군요. 그래도 재밌게 잘봤습니다.  
20170314,10,관람객연기하나는 진짜다들최고  
20170314,5,관람객초반은 잼후반은 이상한 마무리  
20170314,8,관람객더이상 억울한 사람이 생기지말기를?재밌게 봤어요  
20170314,9,관람객재밋어요 볼만햇어요 연기짱 근데 여기 쓰면  
20170314,9,관람객앞으로 이런 일이 일어나면 안되겠고 재심이란 영화로 몰라서 지나갈 수 있던 사건이 베일에서 벗겨져 후련했습니다 이런 마인드의 변호인들이 많아지고 당시 강압조사 했던 사람들은 대가를 치뤄야하고 직업에 사명감을 가질 수 있는 사람이 사회에 많길 소망합니다  
20170314,8,관람객마지막엔딩이아쉽다복수하는그림이나오면좋을탠데  
20170314,7,관람객뭔가그냥잔잔한느낌잔전이있었으면 좋았을껄  
20170314,10,관람객진짜 잘봤어요 재밋는것  
20170314,9,실화바탕이라 더 실제적이네요.분노하게 만들고 감동하게 만드는 영화입니다.  
20170314,8,관람객이런실화를바탕으로한 영화들이 많이개봉되어서많은사람들이 이런일들을 알수있는 기회가되었으면좋겠습니다..  
20170314,9,관람객우리나라 법의 행태가 어떠하며 점점 시간이 지날수록 더러운 사람의 개인적인 면모가 뉴스라던지 영화에서 라던지 드러나고 있다 이런걸 보고 아무것도 못하는 나지만 이런말이라도 써서 죄없는 사람이 부당한 대우를 받지 아니했으면..  
20170314,9,관람객재미있고 감동과 마음의 심금을 울리는영화  
20170314,7,관람객보는내내 안타까운마음이 드는군요..  
20170314,8,관람객일단은 알고보는 스토리라서  반전등의 재미는 없었고정우라는 배우가 생활연기가 탄탄한지라 배우연기는두말없이  훌륭했습니다. 근데  약촌오거리가  전북익산에 있는데  제가 익산사는사람으로  사투리가 너무 아니다 싶네요  
20170314,10,가슴이 따뜻해지는 영화다...가족과 함께 강추....  
20170314,8,관람객모든배우들의연기가정말좋았다  
20170314,9,요즘 사회고발적 영화가 많아져서 그러려니하고 봤는데 잘짜여져있고 감동적이네요. 특히 한국영화의 '너 울어야되!'식의 신파가 없어서 좋았습니다. 보는 중간 '아 좋은영화다'라는 생각이 드는 영화였습니다.  
20170314,8,관람객정우 연기멋있네요.   정의로운 한국이 되었으면좋겠습니다...제발.  
20170314,5,관람객억울한 누명으로 인해 꽃다운 인생이 짓밟혀 안타까운 영화  
20170314,7,관람객가슴 뭉클한 영화! 배우들의 깊은 연기가 영화의 내용을 더 와닿게 했습니다  
20170314,9,일에찌들어 여기저기에서 많은말들을듣고 너무힘들었던요즘 이영화를보고 힐링이된거같다는 생각을하게해준 영화인것같다  
20170314,10,관람객영화를 보면서 말도안되는 상황에 너무 어이가 없었습니다. 피해자 역할을 잘 소화한 강하늘이 너무 대단하다고 생각했고 너무 잘 만들어진 영화라 생각됩니다.  
20170314,10,걍 평점 높대서 어떤 내용인지도 모르고 들어가서 봤는데 진짜 탑배우 없어도 쩔어줬다...ㅎㅎ 무겁기만 하지 않고 소소한 웃음도 줘서 좋았다 최고  
20170314,9,실화라는게 충격일 뿐이다..  
20170314,6,글쎄여..너무짜내기 울음....  영화소재 할만큼 분량이 없는것도 아닌데... 너무 허전 하네요  
20170313,6,연기는 제대로인데 도입부를 두시간으로 늘려 본 느낌  
20170313,9,관람객지루하지않고 재미있어요!  
20170313,10,관람객말이필요없는영화지요  
20170313,8,관람객너무 우리나라의 현실을 잘반영했음 너무 답답해죽는줄  
20170313,1,핵노잼 재미를 어디서 찾아야할지 도통모르겟다 ! !  
20170313,10,"다음에는 능력이 있든 없든, 후광으로 혹은 금수저로 태어나서 세상 물정을 모르고 단지 이익을 위해서 잘못된 판단을 한 사람이 줄어들었으면 한다. 그래서 선량한 사람들이 억울하게 희생당하거나 피해 입지 않도록..  "
20170313,9,관람객연기도 좋고 오랜만에 재미있게 봤네요  
20170313,1,연결이 부자연스러움 편집이 에러 연기는 굿...  
20170313,10,관람객스토리도 탄탄하고 배우들의 연기력도 정말 좋습니다. 몰입하면서 2시간 금방 가더라구요. 추천합니다!  
20170313,10,몰입력 좋았어요~ 멋진배우들 +  완성도 있는  작품  
20170313,8,"관람객생각보단재미있었읍니다정우와하늘이에캐미가좋았던듯도하구ㅡ전에본변호인과도비슷하것같기도하구,  "
20170313,9,참.. 영화보는내내 열받아서..공권력의 탈의쓴 범죄자들..  
20170313,10,"남편과 형사들을 욕하다가 문득 우리 자신은 얼마나 선한 사람인가에 대한 의문이 들었다. 우리는 내 앞의 돈, 남의 이목보다 한 사람의 억울함을 더 우선 가치에 둘 수 있고, 타인의 슬픔에 진심으로 공감할 수 있는 사람일까. 자신있게 대답할 수 없었다.  "
20170313,7,"관람객영화는 현실감은있는데, 법정에서 변론하는 과정이  빠져서  아쉬움!  "
20170313,10,그냥 꿀잼이더라 이거 관객수 낮은거 좀 안타깝더라  
20170313,10,관람객구우우우웃!!!ㅎㅎ  
20170313,10,오늘 우리에게 가장 필요한 영화..  
20170313,10,관람객두번 본 영화지만 볼수록 감동적이예요.  
20170313,8,"관람객생각했던 장르는 아니었지만 재밌었어요!액션신을 좀 줄이고 법정,재판신을 조금 더넣었으면 더 좋았을거같아요!  "
20170313,10,마누라가 보고 싶다고 해서 봤는데 참 좋았어요~^^  
20170313,10,관람객정의실현하는 감동영화 입니다^^  
20170313,10,정말 가슴치면서 보게되는 영화  특히 배우정우를 다시보게되었다~  
20170313,10,관람객재밋어요엄청엄청재밋음  
20170313,7,관람객이리 말할 수 없는 최고의 명연기  
20170313,8,관람객실화를 바탕으로 해 재미도 있고 사회고발적 의미도 있었다. 하지만 이런 주제 특유의 오글거림은 어쩔 수 없었다.  
20170313,10,"정우의 변호사연기력, 주제의 내연성, 주.조연할거없이 뛰어난 연기력으로 쉴틈을 안줌ㅎㅎ 굿  "
20170313,10,관람객부패된사회가없어졌으면좋겠습니다실화다보니까 화면에나오는 주인공들의 대사 하나하나 놓치지않고듣다보니 푹빠져서 시간가는는줄모르고봤습니다.  
20170313,10,관람객감사합니다..박준형 변호사님^^  
20170313,8,관람객재밌었습니다^^ 연기도 좋았고 스토리드 재밌었어요  
20170313,6,관람객결국 안 시원한 부분은 안긁어주는 듯한 느낌  
20170313,8,관람객볼만합니다 사이다있어서.다행  
20170313,9,관람객기대안하고봤는데 재밌네요 지루하지않았어요 배우들 연기도 너무너무좋구요  
20170313,10,"관람객영화같은 실화, 또 다른 희생자가 없기를  "
20170313,10,관람객예상가능한 전개와 스토리중간중간 감동 요소 사이다 같은 결말  
20170313,4,관람객인물의 감정 변화에 개연성이 부족하다실화를 바탕으로 했는데 너무 범죄 장르화가 된 느낌실화의 연장선을 보고 싶었다면 실망할 수도  
20170313,1,막장 연출에 어울리지 않는 연기 과도한 눈물 짜내기 수법들의 혼종 '재심'  
20170313,10,관람객기대안했는데  몰입해서 봤어요 지금 시국이랑 비슷해서 더 그랬던거 같음  그 분?께 듣고 싶었던말을  영화를 통해들은느낌 현실에선 아마 들을수 없겠죠  
20170313,10,진짜 영화 디테일 개 짱이다  
20170312,9,관람객내용 하나도 모르고 봐서 그런지 재밌었음ㅋㅋㅋ  
20170312,9,"관람객강하늘과주연배우의연기에한번더놀라게되었고,영화내용이실제있었던거라더욱더몰입해서보게되었고스릴있고재미있었다.정말재밌었고영화보면서눈물까지흘렸다는점에대해새로웠다.  "
20170312,8,"관람객어려운싸움이었지만,정의가실현되는사회.가슴아린감동이에요..  "
20170312,10,관람객정말재밌다 엄청나게 쩐다  
20170312,10,관람객재밌어요ㅎㅎ 한번 더 보고싶을정도네요  
20170312,10,관람객정말 마음이 따뜻해지는 영화였습니다.  
20170312,8,관람객재미는 있는데 2프로가 부족한 느낌이라서..  
20170312,10,"생각할 수 있는 기회를 주는 영화인것 같아요. 실화 소재여서 맘 한구석이 뭉클도했고...강하늘 눈빛연기, 정우와 조연배우들 연기도 너무 좋았어요. 오랜만에 재미있게 봤습니다!  "
20170312,9,관람객배우들의  열연으로 좋은 작품이 탄생한거  같아요  
20170312,6,관람객예고편보고 기대했는데 그냥 그래요  
20170312,10,강하늘 연기가 이제야 볼만해졌다고 느꼈다 실제 주인공의 억울한 10년 누가 갚아줄까 미국처럼 돈이라도 듬뿍 주면 몰라 그 돈 마저 안줄려고 이리저리 수쓸테고 경찰 검찰놈들은 여전히 윗자리에서 있는데 씁쓸하다  
20170312,6,관람객그냥 저냥 물흐르듯이...  
20170312,10,관람객배우들의 연기가 너무 좋았습니다.  
20170312,10,영화상영시간이 짧다고 느껴질만큼 몰입되었습니다. 많이 사람이 보고 기억하고 느껴야 할 영화인 것 같습니다.  
20170312,9,관람객모처럼 가족들과함께 영화를관람했눈데 가족 모두와보기에도 주담스럽거나 꺼림직한장면별로없이 재미와 감동 스릴이 함께 있어 보는동안 정말 영화에만 빠지고 영화에만 확 집중할수있게했고 배우들도 정말 자기배역에 몰입하셔서 정말 그배약에 딱맞는 연기때문에좋았다  
20170312,8,관람객잼나요 역쉬 유해진영화^^  
20170312,10,"볼만한 가치가 있습니다.. 법이 사람에게 어떤 영향을 끼쳐야 하는지.. 실상은 어떤지도요. 명품연기자들까지, 참 잘봤어요.  "
20170312,6,관람객쏘쏘입니다. 내용은 흥미롭지만 식상하기도 하고 실화라고는 하는데 군더더기가 많아서 극 개연성이 부족하네요  
20170312,9,관람객잼씀 ㅋㅋㅋ눈물이 날꺼 같으면서 안나네... ㅎㅎㅎ  
20170312,9,너무 잘봤네요. 배우들의 연기가 대단합니다.  
20170312,10,관람객모든것이 잘 만들어진 영화. 오랜만에 잘 봤습니다. 수작입니다.  
20170312,8,관람객감동적입니다 소신있게 하는것이 마음이 뭉클했습니다  
20170312,8,관람객쟈밍ㅆ어여 추천합니다  
20170312,8,관람객집중도가 좋은작품입니다 ^^  
20170312,8,잇는 그대로를 잘 표현해준 영화같다감동그자체군 2프로가 살짝 아쉽긴햇다만;;기대 안한 영화치곤 잘봤어요ㅎㅎ뭐든 기대해서 영화보면 실패하더라구요ㅋㅋ  
20170312,9,관람객내가족에게 저런억울한일이 생기면 어땠을까영화 엄마의 마음이되어 속상해서 한숨쉬며 보았습니다마지막에서 잠깐이라도 권선징악의  장면을 보여줬으면 영화관을 나오며 속이후련했을텐데하는 아쉬움이남네여  
20170312,5,관람객재미는 있는데.. 러닝타임 너무 길고.. 사이다 같은 결말이었으면 좋겠는데 그게 좀 아쉬워요  
20170312,10,관람객정우 연기 좋았어 강하늘 간절한 연기 좋았고 특히 엄마 역할 인상깊었고 너무 슬퍼서 감정이입이 됐음.  
20170312,2,최근 5년간 본 영화 중에 제일 지루한 영화였다.  
20170312,9,그냥 가서 봐야됨 그것도 꼭 봐야됨  
20170312,9,"관람객실제로 있었던 사건을 재구성하였고, 정의로운 변호사가위험위험을 무릅쓰고 손해를 감수면서 억울한 피해자를 재심 신청하여 누명을 벗게 한 장면이 마음에 와닿았음  "
20170312,10,처음에 돈을 목적이었던 변호사가 점점 자신의 피고인에 관한 사건에 대해 알아가고 둘 사이의 연이 생기는 것이 보기 좋고 변호사가 자신의 피고인을 구하려하는 모습이 좋다 마지막에 세상에 너가 잘못한게 없다고 말하는 장면이 너무 감동이고 연기력도 좋았다  
20170312,8,관람객결말이 허무했지만 재미있었어요!!시간가는줄 몰랐네요남자친구는 만점주지말래요..  
20170312,8,관람객정우와 강하늘의 연기력이 빛난 영화  
20170312,7,관람객무겁고 찝찝한 주제를 적절한 연기력으로 잘 표현한 작품이었으나 연출적인 부분에서 다소 아쉬운 영화  
20170312,7,관람객평이한 배역에 평이한 전개...무난한 영화  
20170312,10,"심심해서 볼까했는데 너무 재밌었다. 집중하게 만드는 영화, 억울함을 풀어주는 영화, 최고의영화!절대 후회안한다고 친구들한테도 방금 말했다 ㅋㅋ  "
20170312,7,"관람객연기도 괜찮고 스토리도 나쁘지 않음다만, 진부한 폭력 형사 장면과 살인 장면은 진부함  "
20170312,7,관람객긴장과 몰입을 시켜야하는 영화인데..배우..제작자 실패한듯  
20170312,8,"관람객법적 정의가 무엇인지, 부당한 현실속에서도 정의를 구현해야할 필요성을 느끼게해준 좋은 영화였습니다  "
20170312,10,관람객완전재밌어요 후반부에슬퍼요  
20170312,10,관람객어느정도 볼만했져용ㅎㅎ  
20170312,9,관람객강하늘 정우씨의 연기일품 정말 재밌게 보았어요~~눈물끝에 진한감동이...이영화보기 선택 잘했어요  
20170312,10,관람객엄마가 보시면서 가슴이 답답하디셨는데 마지막 장면보고 좀 시원해지셨답니다잘봤습니다  
20170312,10,관람객저의 꿈은 변호사입니다  
20170312,10,한국 검찰과 권력에 기생하는 군상들을  실감있게 ㅛㅎ현한 수작  
20170312,7,관람객다시 바라보고 생각하는 용기  
20170312,9,관람객대한민국에서 법때문에 어렵게 살아가는분들에 다시금 생각해볼수있는 좋은기회였습니다. 좋은영화감사합니다  
20170312,10,관람객꿀잼이네요 강추학요ㅎㅎ  
20170312,8,관람객배우들의 연기가 좋았음  
20170312,9,관람객정말 재밌게 봤어요. 오랜만에 영화관에 가서 좋은 작품 보고 갑니다!  
20170312,9,관람객실제있엇던일이러눈게 소름 ㅠㅠ  
20170312,9,관람객너무좋앗어요 감동이엇어요  
20170312,10,관람객굿굿입니다 배우들연기도잘하고 내용도 실화라서더 감정이입되서보게되었어요  
20170312,10,관람객약간 미완성 느낌이 나지만 너무 감명깊게 잘 보았습니다.  
20170312,8,관람객뒷내용이 더 나왔다면 더 좋았을것같다는 아쉬움이 있지만 전체적으로 재밌었어요.상대적으로 경찰역할의 그분....폭력성이 조금 보기 거북했다능...  
20170312,10,관람객ㅅㅅㅅ넘나재밌는것 옳았던걸 지켜줘서 고맙다  
20170312,8,관람객너무 알려진 스토리라서 긴장감이 덜함  
20170312,10,관람객진짜 경찰하는거보고 빡치면서봣네  
20170312,10,관람객완정재미잇럴요 ㅎㅎ  
20170312,1,별로였는데 나만 느끼는게 아니였구나? 정우님 박철민님하고 조폭형사분 연기 잘하는데 감독의 허술한 전개와 연출때문에 나머진 그닥 와닿지 않았음.  정우도 급양심생기고 강하늘도 급마음문열고  
20170312,6,관람객빠르긴한데 첨에어떻게하는지몰라서 당황했네요 그래도 빠른예매덕분에편했어요 줄서서그런건없엇지만 맘편히가서 잇엇답니다  
20170312,1,조잡함의 끝을 보여주는 영화영화관을 나와서 거울을 보는순간 제일 억울한 사람이 서있을 것이다  
20170312,10,관람객완전 재미있었습니다.실화라서 더욱이  재밌었고 여자친구랑보는데 눈물을릴뻔 했습니다  
20170312,4,관람객편하게볼수있는영화인듯  
20170312,10,실화를 바탕으로 한 영화를 볼수 있어서 좋았구..다시는 이런 억울한 일이 일어나지 않았음 좋겠어요감동깊게봤네요~  
20170312,10,강배우연기에 또한번 감탄하고..  늘 문제가되는 사람들... 잘못을 저지르고도 자신의 이익과 명예?를 위해서만 사는 권력자들...  
20170312,9,관람객너무 기대하고 봐서 그런지 쪼금 지루한 면이 있었지만 재밌게 보았답니다^^*  
20170312,10,관람객정말 감동적이었습니다. 다시는 이런 억울한 일이 없길 바랍니다..  
20170312,8,관람객실화바탕이라 해서그런지 잼남  
20170312,8,"잘못된 것을 기억하고 사과하기 위해 만들어진 영화인 것 같아, 이런 영화를 만드신 감독,배우,작가 등 많은 분께 감사한다.  "
20170312,10,관람객배우자들의 연기력에 감동 실화를 바탕으로 한 영화감동님에게도감동 지금 우리나라 국민들이 봐야 할 영화인것같아요..박수쳐드립니다 (짝짝짝)  
20170312,8,이 영화의 제 평점...  
20170312,10,검사 밑에 경찰 소재로 다룬 영화들이 많은 만큼 이젠 교과서 내용도 수정해야 되지 않나 싶다. 입법부 = 사법부 = 행정부 .. 아직도 사회교과서엔 이따위로 적혀있겠지. 정치 관심없는데 오늘 또느꼈음. 대한민국은 법치도 민주도 아니라는걸.  
20170312,10,관람객힝 보고 가슴이 먹먹해서 울었어요ㅠ힘없는사람들은 억울한 있는자의 나라가아니라 약자들을 더욱 배려해줄수있는 나라가되길 다시한번 소망해봅니다ㅠ  
20170311,10,실화라 더 와닿네요 정우연기 감동입니다ㅠ  
20170311,9,관람객개인의 인권이 국가권력에 무너지는 일은 있을수 없다.인간의존엄성은 국가권력에서  부터 시작되야한다  
20170311,8,관람객배우들의 연기가 훌륭해 감동적이였습니다  
20170311,9,관람객재밌었어요 강하늘 연기  
20170311,7,관람객우리나라 가끔 참 나쁜세상인거 같다.  
20170311,7,관람객괜찮은 영화였습니다.  
20170311,9,관람객재밌고 감동입니다 이런 영화가 많이 나옴 좋겠습니다.  
20170311,10,관람객꼭보세요!!! 너무 슬프고 답답하고 감동적  
20170311,10,관람객역시는역신가...말로 표현못할 그냥 봐야될 영화  
20170311,7,관람객내용에  임팩트가 약하고   마무리가  시원하지  못했다  
20170311,10,관람객다들 연기 너무 잘하시네요 명연기다  
20170311,10,"아니 왜 200만명 뿐이죠..? 아진짜 너무 명연기에다가 몰입감이 장난아니고 진짜 너무 슬프고 너무 재밌어요,,,, 모두들 보세요,,,제발!,,!,!!  "
20170311,9,관람객영화보기전에 미리 내용을 알고갔는데도 재밌게봤습니다  
20170311,10,관람객가슴 찡하게 하네요. 더욱 밝은사회가  되기위해 대통령을 잘 뽑아야 겠다는 생각을 해봅니다~~  
20170311,8,재밌긴한데 뭔가 좀아쉽다 ㅠㅠ 뒤에 좀더 나올줄 알았는데 그렇게 끝나다니 ㅎㅎ  
20170311,8,관람객극찬할 정도는 아니였다. 약촌오거리 사건에 대해서 관심이 있어서 한번 봤는데 꽤 볼만했으  
20170311,10,관람객큰사이다가 없어서 넘 아쉬움..박살내는거 까지나왔으면 대박이였을듯!  
20170311,10,진짜너무재밌어요 그리고 감동도있고 실화라고하니 더욱더 생생하게느껴집니다  
20170311,2,관람객인생작!!! 내인생 처음으로 영화관에서 꿀잠을 청했어요  
20170311,10,관람객좋네요.슬픔과감동 모든 희비와...잘만들었네요.역시 정우 짱ㅋㅋ  
20170311,10,감사합니다. 죄송합니다. 다시는 억울하신 분이 없었으면 합니다.  
20170311,9,"관람객마무리 허무함..,.,.,  "
20170311,8,관람객실화를 바탕으로한 영화라 좋았음  
20170311,10,관람객가족과 함께 즐겁게 웃고  행복한시간 보내면서 재밌게 봤던 영화입니다~^^  
20170311,8,관람객잊혀진 사건에 대해 어느정도 각색하여 영화한 부분이 나쁘지 않았던거 같습니다  
20170311,9,관람객너무 재밌어요용 최고 굿  
20170311,9,관람객많이 울었습니다 연기가 정말대단  
20170311,7,관람객소재는 좋은데 스토리 연결이 좀 아쉽습니다.  
20170311,9,관람객재미있게  봤어요그런데  마지막은 너무  급하게 마무리 한  듯 해서완성도가  좀 떨어졌어요좀  지루하기도  했어요  
20170311,9,관람객영화를 보는동안 지루 하기도 했지만  마지막에 너무 슬펐다  
20170311,10,관람객너무너무 재밋어요 연기도 완전 잘해요 짱  
20170311,10,관람객아프리카도토잼기ㅋㅋㅋ  
20170311,10,관람객실화를 바탕으로 했다니 더 감동적이고 좋았어요앞으로도 억울한 누명을 벗겨주는 정의로운 사건이 많아졌으면..  
20170311,10,안보신분 꼭 보세요 넘 감동적이야 ㅠㅠ  정우  강하늘  연기 왤케 잘해  
20170311,10,관람객좋아요! 억울한 누명이 오랜시간 걸렸지만 풀려서 정말 다행인거같아요  
20170311,7,관람객끝이 믿믿해서 실망스럽네요  
20170311,7,관람객정우 연기 잘하네요. 꼭 보세요  
20170311,10,관람객꿀잼이다 꿀잼이다꿀잼이다꿀잼이다  
20170311,10,관람객좋아요 아주 좋아요 매우좋습니다  
20170311,9,관람객영화가 끝난 후에도 오래 남는 여운이 좋습니다  
20170311,8,너무 예상되는 스토리지만 나쁘지 않게 풀어낸 듯  
20170311,9,관람객감동있고 재밌었어요 근데 마무리가 살짝아쉬워요ㅜ  
20170311,8,관람객쪼금은 지루했지만..많은생각을하고본 영화..  
20170311,9,관람객실화라서 더 집중해서 본것같아요  
20170311,2,작위적이고 연기도 오버페이스 지루해 죽는줄. . 그것이 알고싶다가 훨 나음  
20170311,5,관람객재밌게잘봤어요 정우너무 멋있어?  
20170311,7,관람객치열한 법정 다툼을 기대했다면다른 영화를 보시길  
20170311,8,관람객나쁘지않아요 ㅎ 연기도 잘하고 강하늘이 연기잘해요!! 마음이 따뜻해지는 영화  
20170311,8,관람객재밌네요. 재밌어요. 재밌다.  
20170311,10,와...감탄사밖에 말이 안나오는 영화였다. 연기 대박  
20170311,10,관람객여자친구랑갔는데 재미있었어용  
20170311,1,엥 완전 별론데 마지막 개어이  
20170311,7,관람객현실은 역시영화보다잔인하다  보는내내화가낫다  
