0,1,2
20170305,6,"뻔한 전개, 연기로 살렸음  "
20170305,9,관람객기대안하고 봤는데너무 재밌게 봤습니다.  
20170305,10,배우라는 직업에 또한번 감탄하고 갑니다.억울한 상황들과 여러일들을 또한번 진실되게 알려주셔서 감사합니다.  
20170305,10,관람객죽임작살꼭봐세요~~~  
20170305,10,관람객재밌기 잘 봤습니다!!!  
20170305,7,강하늘씨 연기 너무 좋았어요  
20170305,10,관람객토마ㅓ나무아부라바뉴어자쥬류ㅓ라나  
20170305,9,관람객꼭봅시다모두모두!!  
20170305,9,관람객굿 뭉클한 영화네요 ~ 따뜻함을 느끼고 왔어요  
20170305,10,관람객연기자들이 너무 연기도 잘하고  너무 재미 있다  
20170305,10,관람객눈물나는 영화..펑펑 울었던기억이 나네요  
20170305,10,관람객정우 연기에 놀랐습니다!!  
20170305,10,최근본영화중가장인상깊게봄ㆍ  
20170305,10,관람객정의가 반드시 승리하는....  
20170305,9,주연조연할것없이 연기력에몰입할수밖에없고 중간중간 던지는메세지는 굉장히울컥! 16년전이면2천년대촌데 익산에 무법천지 이런깡패호로견찰들이있었다는게경악스럽고 법조인이라불릴수없는쓰레기들! 조폭을잡는게아니라 약자를괴롭히는조폭견찰들은 대한민국에발부치지못하게해야!  
20170305,8,관람객잘봤지만 가슴이 먹먹해지네요! 억울한사람이 없는 정의로운사회 가 구현됐으면 합니다! 한국영화 굿!!!  
20170305,10,관람객아조좋아요  좋아요 꿀잼  
20170305,9,관람객기대햇던것보다 훨씬재밋엇어요 굿 정우마지막에 개머싯  
20170305,10,관람객감동이애요감동이애요  
20170305,7,관람객하늘이랑 정우의 연기력이 돋보였네요  
20170305,10,관람객굉장히 울컥하게 만듬..  
20170305,9,관람객더이상 이런 억울한 사람이 없기를..  
20170305,10,억울함없는 세상을 꿈꾸며  
20170305,10,"관람객잘봤습니다 호불호가 갈려 걱정이 많았는데, 보길 잘한거같아요  "
20170305,8,관람객마지막 재판까지 영화로 만드러줫으면 ㅜㅜ  
20170305,5,관람객나름재밌게봤어요~~  
20170305,8,관람객그냥 볼만해요적극추천  
20170305,9,관람객조아요조아요조아요조아요  
20170305,10,관람객아주질봤어여.    굿굿굿규슈  
20170305,9,관람객영화 감동적으로 잘봤어요!  
20170305,10,관람객재밌었네요 추천합니다  
20170305,9,관람객실화라 더 잼나게  봤어요  
20170305,7,관람객뻔한 내용임. 별로 감동적이지 않음  
20170305,8,관람객재밌어요 사둘러 보시길 ㅋㅋ  
20170305,10,관람객ㅠㅠ억울함이 풀려서다행  
20170305,9,관람객재밌어요 ㅎㅎ 볼만합니다  
20170305,9,관람객정우연기가일품이다.  
20170305,7,관람객배우 연기는 좋고 다 좋지만..! 스토리가 아쉬웠습니다.  
20170305,1,나만 지루한거임???  
20170305,7,관람객반전에 대한 긴장감이 별로 느껴지지 않았네요ㅠㅠ 워낙 극장이 어수선해서ㅠㅠ 다시 돈보고 본다면 dvd방 가서 볼게요. 극장안녕~  
20170305,10,정우가 이제.. 배우 티가 좀 나네..  
20170305,7,관람객재밌었어요 큮 큭큭 너뮤너무너무  
20170305,9,관람객마음이 아픈영화입니다.  
20170305,10,보면서 많은걸 느끼다 가요..이런일 사실상 잘몰랐지만무죄 판단이여서 정말 다행히라고 생각합니다..영화 잘 만들었어요마지막이 조금 아쉽긴해도 영화 좋았어요ㅎㅎ배우분들 연기 잘 보다 갑니다!이런 영화 앞으로도 해줬으면 좋겠어요  
20170305,8,관람객중반까지는 재밌었는데 재판장면이 안나오고 글로 마무리짓는것이 쫌. . ㅠㅠ  
20170305,10,관람객배우들의 연기가 일품이었습니다~~별점은 여자친구랑 봐서 만점  
20170305,10,신파극일줄 알고 별기대 안하고 봤는데적당히 치고 빠지고 전달할거 명확하게 전달하고.  깔끔하게 잘 만들어진 듯 함.  연출하시는분이 대단하신거 같다올해본영화중 최고!!!  
20170305,10,감동과 재미를 다 가지고 있네요. 생각보다 암울하지 않아서 좋았어요.  
20170305,9,관람객배우들의 쏙 빠져서 봤네요  
20170305,7,생각보단 단순한 느낌입니다.  
20170305,9,관람객재밌습니다 꼭 보세용!!~  
20170305,9,관람객진짜진짜 느껴지는게 많고 재밌게 잘봤어요ㅋㅋ  
20170305,9,관람객실화를 바탕 했다는 점에서 영화내 가슴이 답답하고 이게세상이고 현실이란건가;  진짜 정의는 권력과 돈 앞에서 자연스럽게 묵인되는가 눈물이 핑~배우들의 연기력도 굳이 말이 나올정도는 아닌거 같다는게  개인적 생각입니다요^^;관람객평 처음 써봄ㅋㅋ  
20170305,7,관람객다큐멘터리로 굉장히 흥미롭게 본작품이라 기대가 컸는데기대했던 재심에서의 법리싸움보다 휴머니즘에 집중된 작품이라아쉬움이 느껴지네요원작 그것이 알고싶다 보다 긴 상영시간이라  좀더 디테일한 사건의 재구성을 기대했었는데 ㅜㅜ  
20170305,10,솔직히 기대없이 봤던 영화인데 정말 재미있게 보고 왔습니다. 특히 강하늘과 정우의 연기는 마치 내가 그 상황을 겪는 것처럼 느껴졌네요.  
20170305,8,관람객재미있었어요 다시보고싶네요  
20170305,8,관람객다소아쉬운감이있지만 잘봤습니다  
20170305,5,관람객그것이 알고 싶다 보면 될듯  
20170305,5,관람객슬프고 슬픔 ...맘이 너무 아믐  
20170305,10,네이버 평점 처음줫어요  
20170305,8,관람객나름 볼만함 연기잘함 ㅎㅎ  
20170305,8,관람객뭔가아쉽지만 볼만했어요  
20170305,8,관람객재밌게 봤어요..아이들이랑 같이 보기에도 괜찮고..  
20170305,10,관람객강하늘씨 연기 잘하시네요 잘봤습니다  
20170305,10,진짜 배우들의 명연기와 지금 시기에 맞는영화 !진짜 여기에 나오는 정우같은 변호사만 있다면 좋겠다..강자와 약자의 모습이 눈에 보이게 나타납니다지금 시기에 맞는것 같네요..!!정말 추천드립니다  
20170305,8,관람객마무리긴조금아쉬웠으나 전체적인내용은 좋았습니다  
20170305,8,관람객정우의 연기 좋았고실화라니 참 어의없었지만정의란게 뭔지 보여주는 영화  
20170305,10,관람객정우 연기 역시..재밌네요ㅎㅎㅎ  
20170305,10,관람객너와 함께여서 재밌었다  
20170305,10,관람객정우와 강하늘..연기도 잘하고 멋지네요 오랜만에 재미있게 영화 봤습니다  
20170305,8,"전혀 기대 안하고 봐서인지 재밌게 봣고, 고향인 익산 이야기라 더 재미있게 봤네요....정우와 강하늘 연기 아주 물이 올랐습니다. ㅎㅎ 좀 더 쳐서 8점 줍니다~  "
20170305,8,관람객아이와 함께 보았는데 자극적인 장면도 있었지만 실화를바탕으로 한내용이라 잘 봤습니다.다만 자리지정을 할수 없어 자동으로 선택된점이 불편하네요~  
20170305,9,관람객재밋긴한데 시간이넘길다  
20170305,10,변호인 이랑 비교하지마라 어디서  
20170305,9,"법정 장면으로 재심 하는 이야기를 넣기보단, 인물에 포커스를 맞춰, 실제 피해를 입은  사람의 고통과 심경을 잘 녹여낸 작품 같습니다.  '억울 한 당신의 마음을 잘 알고 있습니다..'라고 표현 해주는듯한 작품이었어요.  "
20170305,8,관람객실화라고해서 집중해서 봤어요두 배우의 연기력에 감동!!  
20170305,10,진짜 배우들 연기도 영화 내용도 모든게 좋았다. 생각이 많아지는 영화ㅠㅠ 가슴 먹먹했지만 너무 좋았다..  
20170305,8,관람객다좋은데 재판장면이 없어서 아쉽  
20170305,4,이때까지 많이 봐왔던 뻔한 스토리  
20170305,9,관람객연기때문에 정말 보는동안 집중할수있는 영화  
20170305,10,관람객연기도좋앗고 앤딩도 깔끔하고！！  
20170305,8,관람객끝마무리가 아쉽지만 몰입감있음.  
20170305,7,"내용은 좋지만, 어디서 많이 본 전개  "
20170305,6,고구마만 먹다가 사이다는 못 마시고 나온 느낌...  
20170305,9,관람객실화를 바탕으로 만들어서 그런지아주 재미있게 잘봤네요  
20170305,6,실화에 기반을 두었지만 연출과정에서 인물들을 극적으로 표현하기위해  억지로 넣은듯한 설정과 그로인해 왓다갓다하는 감정선 그리고 그것들에 전개에 다소 설득력이 떨어져 공감하기 힘들었습니다  
20170305,10,정말재미있어여 연기가진짜빠저들겠어여  
20170305,10,"꼭 봐야할 영화이고 이 사건은 우리가 꼭 기억해야할 사건이며, 되풀이되선 안되는 일입니다!  "
20170305,7,관람객기대보단 못미친영화~~  
20170305,10,실제로 있었던 얘기라 더 감동적이고 경찰들은 보는동안 욕만나옴  
20170305,10,말이필요없습니다.꼭보세요.  
20170305,9,배우들이 잘 살린 영화! 현실은 더욱 가슴아프고..  
20170305,8,관람객잘보고갑니다.재미있어서요  
20170305,10,관람객연기력이 굳굳!!!!'  
20170305,8,관람객변호인의 느낌이 강했다  
20170305,7,관람객공정하고 객관적인 형사사건수사와 공판의 중요성을 새삼 깨달았습니다 그리고 인권의 의미에 대해 새겨볼 수 있는 귀한 시간이었습니다  
20170305,10,관람객짱짱재밌게봣오욤 명연기 크  
20170305,10,관람객심오하다. 무섭다. 두렵다  
20170305,10,관람객법과 원칙과 상식이 통하는 세상을 위한 영화  
20170305,10,"관람객방금 어머니 모시고, 조조로 보고 왔는데, 배우들 연기가... 정말 끝장납니다.. 그 악역형사 역은 정말.. 부들부들했고.. 마지막도 개운한 결말이라서 더 좋았고요 다만, 옆에 앉은 아저씨가 의자에 발 올리면서 보던 것만 빼면 최고였습니다.  "
20170305,10,관람객기대안하고봤는데 생각보다 엄청 재밌네요ㅎㅎ  
20170305,10,관람객몇번 울었음 ㅋㅋㅋ 정우 잘함  
20170305,10,관람객재밌어요!! 마무리가 너무아쉽  
20170305,10,꼭 보세요진짜   정의로운 사회가 됐으면~~  
20170305,10,변호인같은영화....또다른감동...진실을밝히기위한투쟁...  
20170305,10,관람객재미가있어었었었어요  
20170305,8,관람객너무 슬퍼여.. 보는내내 고구마 왕창먹은느낌..  
20170305,10,관람객직업의식을 깨워주는 영화.  
20170305,9,관람객영화를 보고 그알을 다시 봤다  
20170305,10,관람객정말재밌습니다! 쵝오에요!  
20170305,9,관람객여운이 좀 남는 영화네요 ㅎ  
20170305,10,관람객마음이따뜻해집니다ㅜㅜ  
20170305,10,관람객연기감동최고과하지도 않고적당  
20170305,10,관람객가족들이랑즐겁게봤습니다  
20170305,10,관람객완전재밌어용이정재넘멋있어요  
20170305,9,관람객보는내내 현재 우리현실을 너무 잘 대변한것같아..너무 답답했다ㅠㅠ  
20170305,8,슬픈 부분을 억지로 길게 끈 느낌? 칼 들고 찌르려는 장면에서 많이 길었음. 그러한 장면을 줄였으면 재판 장면도 나올 수 있었는데 살짝 아쉬운 건 당연한 것 같음. 그래도 그런 부분을 빼면 연기도 좋고 다 좋은 영화였음.  
20170305,10,관람객재밋고 시간가는줄몰ㄹㄱ?ㅆ네요  
20170305,8,관람객마무리가 아쉽지만 재밌게 잘 봤습니다. 추천!  
20170305,8,관람객배우들 연기도좋았구영화내용도 좋았어요.  
20170305,10,"관람객영화전개내용은 재미 있었으나,  엔딩부분이  좀더 창작이 가미되어  해피엔딩이었다면  하는 아쉬움있어요.  "
20170305,9,관람객개인적으로 화나고 흥미진지했음!!또볼 의양있음!!!  
20170305,8,"관람객참 법에 대한 의미를 다시 생각해보게 해줌 ,,,한국영화는 욕이 넘. 마니 나오는게 좀 아쉬움,,  "
20170305,7,관람객요즘같은 어수선한 시기에정의가 살아있는 멋진영화~~  
20170305,9,관람객정의란 무엇인가 생각하게하는 영화  
20170305,8,초반에는 살짝 지루한 감이 없지 않아 있었는데 후반으로 갈 수록 재밌었음 변호인 뒤를 이을만큼은 아닌 것 같지만 시간 남을 때 보기 무난하게 괜찮은 영화  
20170305,10,한번 보세요. 두번 보세요. 세번 보세요.최근 본 영화 중 가장 인상깊고 강하늘 연기에 감동받아 갑니다ㅠㅠㅠ  
20170305,9,사건을 재구성한듯 잘 다루었다. 뜻깊이 생각하게만든... 슬프고 아픈 작품이다.  
20170305,10,관람객슬프고 감명깊게 봤습니다 명작인듯  
20170305,9,관람객정우 눈물연기 슬펐어~~  
20170305,9,관람객너무 과하지도 않은 스토리에 잔잔한 감동이..억울한 누명을 쓴 주인공과 가족들에 마음이 얼마나 힘들었을지 맘이 짠한 영화였습니다!강하늘 연기 좋내요^^  
20170305,6,관람객마무리가 좀 아쉬웟음 ㅜㅜ... 지루하기도 하고ㅜ 기대이하엿음 ㅜ  
20170305,8,관람객연기력은좋았으나 마지막이 조금아쉬웠음  
20170305,4,관람객영화의 마무리가 굉장히 아쉽습니다 . 최소 변호인의 유창한 변론을 기대했는데 그거는 커녕 재판 장면 조차 손에 꼽습니다  
20170305,7,관람객재재재미미미잇잇잇음  
20170305,9,관람객실화라고하니 더 안따까운 맘으로 봤네요 잃어버린 시간은 누가 보상을해주나요 좋은 결말이지만 맘이 아팠네요  
20170305,9,관람객실화라고하니 더 안따까운 맘으로 봤네요 잃어버린 시간은 누가 보상을해주나요 좋은 결말이지만 맘이 아팠네요  
20170305,10,관람객최곱니다..정우 연기 ㅠㅠ  
20170305,9,관람객재밌어요~법알못이라 걱정했는데 기대 이상이네요~  
20170305,10,명연기 대박 정말 재미있었다 감동반 재미반 코미디 한숟갈정도 이다  
20170305,9,관람객우리나라의 현실성이 드러나는 영화인것 같네요. 재밌었어요.  
20170305,8,관람객재밌게 잘 봤어요. 연기자분들 연기 다들 너무 좋았어요.  
20170305,7,관람객정말재미있었습니다정의로운 사회구현이란  측면에서 좋았습니다아직 이런 변호사가 우리 사회에 있다는것 자랑스럽습니다  
20170305,8,관람객재미있음ㅇ캬  안슬픔ㅋㅋ  
20170305,8,관람객배우들의 연기가 쉴틈을 안주는 영화  
20170305,10,강하늘.. 아직 30이 안된 나이라는게 믿기지가 않는다. 연기 정말 잘한다.. / 보는내내 울 수 밖에 없었다.  
20170305,10,관람객현실이였다니  믿어지지가 않네요..ㅜㅜ  
20170305,9,과연 국민이 법 아래 평등할 수 있을까..그런 날이 오긴할까..많은 생각을 하게 하는 영화  
20170305,10,재판 장면까지 나왔다면 더 좋았을 것 같은데 재판 장면 없이도 잘 끝난 것 같다 오랜만에 엄청 몰입해서 봤던...  
20170305,1,거품이ㅣ 좀 꼈습니다.  
20170305,7,관람객재밌었다.. 결말이 허무하다  
20170305,10,억울하게 감옥에서 하루하루 보내는 사람들의 마음은 어떤것일지. 다시는 사법기관의 강압수사로 한 사람의 인생을 지옥으로 만들지 마시길.  
20170304,10,관람객굿갓굿갓굿갓굿굿갓갓갓  
20170304,10,관람객너무 재밌고 감동있게 잘봤어요  
20170304,10,관람객다행입니다 그리고 아직은 정의가살아있어 살만하네요배우들 연기 짱~~^^  
20170304,8,관람객뭔가 느껴지는게 많은 영화에요!!!  
20170304,10,실화를 영화로 잘풀어냈네요.. 연기도 완벽하구요.. 많은걸 생각하게 합니다..  
20170304,10,관람객솔직히 존잼입니다 ㅋㅋㅋ  
20170304,10,"많은 사람들이 봤으면 좋겠어요. 강하늘 정우 두배우 연기도 좋았고, 실화 바탕으로 한 내용이라 안타깝고 가슴에 많이 와닿았어요.  "
20170304,10,관람객강하늘님 연기 굿! 정우님 연기굿! 나머지분들도 굿굿  
20170304,7,관람객약간 아쉬웠던 영화였어요  
20170304,10,관람객굿이에요굿굿입니다요굿이구여  
20170304,10,관람객너무재밌어요....!조금 살짝지루하긴했지만 ㅎㅎ  
20170304,7,"관람객재미,감동 그어떤것도 느낄수 없었음..평범한 드라마 본 듯..ㅡ  "
20170304,9,관람객기대한것 이상입니다.  가슴뭉클하네요  
20170304,10,"이상과 현실의 괴리 속에서 고민하던 중 꾸준히 드물게라도 당연한 이치, 지금은 이상이라 불리는 것을 쫓는 사람이 되고 싶어지는 영화.  "
20170304,8,관람객많은 생각을 하게 해준 영화  
20170304,9,"관람객가슴 뭉클하고, 현 시대 공감할 수 있는 맘 아픈 이야기...  "
20170304,7,관람객똥싸고 안닦은 느낌...  
20170304,9,기대없이 시나리오도 모른 상태로 봤는데이런 사건이 실화라는게 놀랍고 분하며배우들의 명연기에 감탄했다 지인들에게 강력 추천하고픈 영화  
20170304,9,관람객펑펑 울었습니다 정우가 강하늘 안고 미안하다고 할때  
20170304,9,관람객마지막이 속이시원하면서도 현실이아쉬운영화였다  
20170304,9,관람객억지로 눈물 빼려는부분이아쉽. 배우들은 연기력이 참좋았다  
20170304,10,관람객사람의 변화와 재판까지의 과정이 너무 자연스럽고 재밌었습니다. 정의가 승리하는 사회가 당연하길 항상 기원합니다.  
20170304,8,관람객결말이아쉽지만 재밌습니다!  
20170304,8,관람객정우 강하늘 이동휘 역시 믿었습니다 최고입니다!!  
20170304,7,임팩트는없으나  끝까지 보게하는영화였다  
20170304,9,관람객재밋게봣당 역할이 어울렷던듯.뭔가 뭔줄모르겟는데 하나가아쉬웟당..뭐가가  
20170304,7,관람객재밌었다 근데 결말 허무  
20170304,9,정말 잘 만들었다. 너무 좋았다.  
20170304,10,관람객생각햇던거보다 너무 재미있게봤습니디ㅣ  
20170304,10,관람객앞으로 잘사셧으면 좋겟어요  
20170304,8,관람객재미있습니다 보세요 굿굿  
20170304,8,진짜 재미있고 집중 잘 되고 좋은데 마지막에 과정을 좀 보여줬으면 좋았을듯 하네요  
20170304,8,관람객배우들 연기 정말 잘합니다 우는연기는 조금 그랫지만여  
20170304,10,관람객잼따 잼따 히히히 헤헤 호호  
20170304,9,관람객러닝타임을 길게해서 마무리 했으면 더 좋았을듯해요 너무재밌게 봤어요 연기 완전 굳  
20170304,10,관람객실화라니까 더 와닿고 감동적인것 같다.. 아직 대한민국 살만 함  
20170304,8,내용 연기다좋았지만 끝이너무아쉽습니다  
20170304,5,관람객고구마만 캐다끝난듯 그닥  
20170304,9,관람객좋았어요 나름 재밌고 뻔하지만 좋았어요  
20170304,10,관람객연기 개소름이였어ㅎㅎ  
20170304,10,머릿속에 생각이 정리되는 확실한 영화..  
20170304,10,통쾌한 결말을 기대하지 말라는 평점을 보고 본 영화.마지막 장면을 보며 느낀 것은 이보다 시원한 결말은 없다는 것이다.  
20170304,10,관람객강하늘 연기 진짜 잘하네..보다가 놀랐네 .. 스물에서 이 순박한 고등학생 연기를 하다가 진짜 놀랐다 ㅎ 그리고 정우도 정말 연기 잘하더라 ㅎ 몰입하면서 영화봤당  
20170304,10,관람객재미있게 잘 보고 왔습니다  
20170304,9,관람객굿굿규ㅛ구ㅛ굿국굿.  
20170304,7,다시는 얼울한 시민이없어야 겠습니다  
20170304,8,관람객장말 재밋네여하하하ㅏ핳하하  
20170304,10,관람객실제였다는게 정말 화가났고 결말이 만족스러웠던 영화다  
20170304,9,관람객어머님와 같이 잘 보았습니다.  
20170304,8,관람객나름 재밌었어요 정우형님 연기 변신도 괜찮았구요. 근데 응답하라 이미지가 강해선지 관객들은 계속 웃음..  
20170304,10,관람객최근 봤던 영화 중 최고였어요!! 배우분들 연기도 너무 잘하셔서 집중이 잘 되었어요!  
20170304,9,배우들의 자연스러운 연기가 좋았다.  
20170304,6,관람객졸렸당..!!!ㅠㅠ  
20170304,10,관람객끝이좀 아쉽지만 볼만하네요  
20170304,9,관람객정말 재밋게봤습니다ㅎㅎ  
20170304,10,관람객재미잇고 느끼는게 많았습니다  
20170304,8,관람객재미있게 잘 봤습니다. 그런데 한편으로는 변호인 하고 비슷~ 한 느낌은 뭘까요?..^^  
20170304,7,관람객법정신의 비중이 아쉬워요.  
20170304,7,관람객조금 재밌었습니다!!!  
20170304,10,관람객너무재미나요^^* 두시간내내재밌었어요  
20170304,10,관람객재밌었어여! 오예오예  
20170304,1,강하늘은 역시 너무~ 느끼해  
20170304,10,관람객싫화라 보면서 너무 인타까웠어요배우들의 완벽한 연기를 보면서 완전몰입해서 시간가는줄 몰랐답니다  
20170304,10,관람객재밌게 잘 보았습니다  가족과 함께 즐겁게 볼수 있는 영화입니다  
20170304,7,관람객흠.. 연기가 아까울 정도로의 연출  
20170304,10,관람객정우♡♡ 지루한부분없이 감동도 있고 간만에 좋은영화봤네요~♡  
20170304,10,관람객정말 재미있게 봤습니다.  
20170304,10,관람객사법고시 보러 갑니다..ㅋㅋ 정우의 마지막 연기는 압권입니다 꼭보세요 여러분  
20170304,9,관람객배우들의 연기가 멋지네여~  
20170304,7,관람객나름 재미있었어요 마지막에 너무 좀지루했었지만..  
20170304,10,관람객잘봣다 보길잘햇다 시간금방간다  
20170304,10,관람객어머니가 너무 좋아하시네요 저도 재밌게봤는데 어머니 맘에도 들어서 더욱 재밌었습니다!  
20170304,10,연기들이.. 어후.!! 재밌어요  
20170304,5,관람객결말이 허무한거같아요. 동료변호사 법정세운다는 말도 안지켜졌고 재판결과를 글로만 보여주는 것도 그렇고  
20170304,8,관람객잘 봣어용~강하늘 연기짱~~!!  
20170304,10,관람객그것이알고싶다에서보고 관심있던 사건이였는 이렇게 영화로 보니 너무 좋았어요  배우분들 연기도 최고  
20170304,10,관람객너무너무너무재미잇게봣어요 또보고싶은영화  
20170304,10,관람객실화라서 더 안타깝고 먼가 모르게 찜찜한 영화였어요  
20170304,8,관람객중간지루했지만.재밌긴하네요  
20170304,8,관람객잘봣습니다어아어어어아아  
20170304,10,관람객재밌었어요 웃긴포인트도있고 감동도있어요  
20170304,10,관람객재밌게 잘본영화입니다 굿굿  
20170304,9,관람객재밌었지만 끝이 조금 아쉬웠던 영화.어떻게 해결하는지도 보여줬으면 더 좋았을텐데  
20170304,9,관람객연기력 좋았어요ㅡ특히 악역연기가 너무 좋아서 주인공들을 더 빛내주지 않았나 싶네요  
20170304,8,관람객재밌고 감동적인 영화였습니다  
20170304,8,관람객꾸르잼기대이상이였어용  
20170304,10,실화라서더감동입니다^^  최근본영화중 최고  
20170304,9,관람객재밋엇어요 강하늘연기장난아님ㅋ 정우 서울말 잘 못함..  
20170304,10,당시 사건과 관련된 검사는 법의 처벌을 받아야 한다  
20170304,8,관람객교훈이 되는 영화였습니다  
20170304,7,관람객변호인다시보는 느낌이라 그냥 그랬어요  
20170304,9,재밌었습니다 ㅇㅅㅇ 진짜 볼만한듯. 특히 마지막에 재판장면으로 보여주지 않아서 더 좋았습니다. 재판장면을 보여줬다면 진짜 진부한 법리다툼싸움같은게 될뻔...  
20170304,7,관람객다좋았는데 결말이 심심했다  
20170304,8,관람객보다보면 한없이 빠져들어가는 재미있는 영황입니다  
20170304,10,관람객우왕 굳 재밋어여 ㅋㅋㅋㅋ  
20170304,10,강하늘씨의 연기는 믿고보는 으헤헿  
20170304,9,관람객재밌네여 관심있는 영화...  
20170304,9,관람객우리 사회를 보여주는 영화! 법은 국민을 지키기위해 존재해야한다ㅜㅜ  
20170304,9,"지난 꿈인 검사를 다시 되찾게 해준 영화, 감사합니다.  "
20170304,8,그럭저럭볼만함마무리가아쉽다  
20170304,5,억지스러운 내용전개에 되도않는 억지감동 에휴 평점낚시제대로당햇다 몰입도도 떨어지고 딱 이정도평점이적당하다 감독이 영화를 너무못만듬  
20170304,10,꼭 보고 관심가져야할 영화  
20170304,9,관람객연기자들 연기가 정말 좋고 내용도 처음엔 뻔한 유치한 내용일거라 생각했는데 몰입감 있게 잘 보았어요  
20170304,9,배우들 연기가 인상적입니다 캐스팅도 신의 한 수네요사이다는 없어도 고구마같지만은 않습니다 보길잘했다 싶은영화네요^^  
20170304,10,관람객재밋어요재밋어요재밋어요  
20170304,10,관람객오랜만에 재미있는 영화봤어요  
20170304,6,"똥을싸고 똥을 안닦은 기분이라고 할까요? 중간까지 볼만하고 나름 볼만했습니다 근데 약간 마지막이 결론이 너무 허무하네요...영화를 마무리를 할려면 영화내용 사건은 다끝내고 마무리해야되는거 아닙니까? 진짜 허무하네요,,ㅋ  "
20170304,10,관람객너무너무 재미있고 훈훈한 내용의 영화였습니더  
20170304,9,관람객재미있게 봤습니다. 추천합니다.  
20170304,10,"관람객완전진지~-뒤늦게 밝혀지는 사건의 진실~~~딱! 이 시기에 맞는,,,  "
20170304,10,"힘에 짓밟혀진 진실이 오랜 고통후에 제자리를 찾는것. 가늠하기 힘든 당사자와 가족이 받았을 고통을 끌어안고 싸워준 한사람이 있어 참 다행이다. 무거운 주제임에도 사이사이 웃음도 있고 배우들의 연기도 좋은, 어른들이 더 많이 보았으면 하는 영화.  "
20170304,9,관람객억울한 누명을 쓴 한소년..그럴수도 있는 세상이구나~우리가 모른는 일들이 많이있구나~ 강하늘 살뺐나봐요  
20170304,9,관람객진짜진짜루재밌어요용  
20170304,9,관람객연기도 좋고 재밌었어요  
20170304,8,관람객우리나라의 현실을 직감적으로느낄수있었습니다.  
20170304,10,재밌게 잘봤습니다. 연기 다들 잘해요.  
20170304,9,관람객재미이있었습니다! 뭔사 통쾌!  
20170304,4,"관람객뻔한스토리,감동도적었던영화  "
20170304,8,관람객나쁘지않음 강하늘의 연기는 정말 짱 김혜숙 선생님도 언제나 짱  
20170304,10,관람객이 영화 진심 추천!!!! 몰입도가...!!  
20170304,4,재심의가 필요한 영화...  
20170304,10,관람객너무 재밌었고 감동이였어요!!ㅜㅜ  
20170304,9,관람객그 럳 저 럭 봐 쑵 니 다 키티치피 ㅎㅎㅎ  
20170304,10,다들 연기가 오지네요가슴 먹먹한 영화입니다실제사건에도 관심 가지게 되었네요좋으신 분들이 더 많기때문에 세상이 조금씩 바뀌겠죠  
20170304,9,관람객변호사님의 노고에 감사드리며 영화감동있게 보았습니다  
20170304,9,관람객실화라는거에 화나고 뭉클하고 볼만햇어요  
20170304,8,관람객마지막에 반전이있을거같았는데 끝나바렷음  
20170304,9,관람객연기와 스토리모두 좋았어요  
20170304,10,관람객스토리구서미아주좋음여  
20170304,5,관람객심야에 봐서 그런가 내용전개가 다소 아쉽네요...  
20170304,1,하늘이는 욕이안어울리는구나  
20170304,10,내 인생 최고의 한국영화. 감독 배우 모두 진심을 전하기 위해 노력한 흔적이 느껴집니다.  
20170304,10,너무감동적인영화 명연기네요  
20170304,10,영화를 보며 내내 맘이 복잡했습니다. 이렇게 권력에 의해 희생된 사람이 이 사람 한명 뿐일까?  그래도 박준영변호사 같은 분이 있어 정의는 살아있다는 희망을 안고 영화관을 나왔습니다.  
20170304,10,관람객재밌게봣습니다 감동적이에요  
