0,1,2
20170304,6,관람객몰입도는. 없엇던거 같아요. 재밋긴 햇는데 조금 아쉬웟어요 ㅡ ㅡ  
20170304,9,관람객끝이 좀 허무하지만 재미있습니다  
20170304,1,관람객그냥 재심하는내용이다 크게다를것이없음ㅋㅋㅋ  
20170304,3,그냥 마음만 찝찝하고 재미도 없고. 고구마만 처먹이다가 보내네  
20170304,10,실화라니까 너무화나네 ;;;진짜 경찰왜저럼ㅋㅋㅋ허위진술은하면안돼는데 경찰이 폭력을써서 허위진술쓰는거  돌아이아니냐 ;너무짜증난다 대한민국이이정도밖에 안대는지 인제알았다 보면서너무울었네  
20170303,10,조아요 슬프기도하고 하나도 안지겹고 집중됐어요 !!  
20170303,9,관람객지극히 현실적인영화 !제일 가깝고도 먼 주제... 요즘시국에 무지 공감되는 영화  
20170303,10,짱!!!연기 대박!!  
20170303,10,관람객잔잔한감동~~지금 무죄가되었다는것에 다행이라~아니 당연했다는  
20170303,10,너무 재밌었어요 ㅜㅜ 연기짱 ! ㅠㅠㅠ한재영아저씨 해투서보다가 깜놀...  
20170303,9,관람객평이 괜찮아서 봤는데 배우들의 연기 좋았어요  
20170303,10,봐라.. 꼭 후회할수럾다  
20170303,6,지루했어요 결말도 아쉽고  
20170303,9,관람객역시 정우와 어머니역 김해숙씨 연기가 눈물나게 합니다...공권력의 옳치못한 뒷모습을 또 보게 됩니다...  
20170303,5,딱 조조 가격쯤 하는 영화인거 같다...  
20170303,9,관람객좋은영화잘봤습니다^^  
20170303,6,진정성과 작품에 공을 들인 것은 분명한데...뭔가 구성이..뭔가...이상하게 시간이 안가긴했습니다. 자꾸 시계를 봤지만 그럭저럭 최근 한국영화들 가운데는...괜찮았네요.ㅎ  
20170303,8,관람객결말이 너무아쉽....  
20170303,8,관람객재판전까지의 흐름은 좋았는데 재판하는거까지 나왔으면 더 좋은영화가 됬을것같습니다  
20170303,6,이 영화 보면서 우리나라에 딱맞았던 시국에 개봉한 영화가 아닌가 싶다...잘 봤어용..ㅎㅎ  
20170303,1,"문재인 시간 내서 봤던데..  니도 재심 받아야 하지 않냐. 노무현 측근놈들 비리 수사도중 노무현 죽어서 중단되었잖아.  부산저축은행, 바다이야기, 청와대 사초 빼내서 인터넷에 올리려던 것 등등.. 재심받을 사건이 너무 많다. 문재인씨~~~  "
20170303,10,관람객재밌어요 잘봤습니다.  
20170303,10,배우 분들의 연기가 정말 더할 나위없이 감명 깊었습니다. 좋은 영화 감사합니다.  
20170303,10,진짜 꼭 봐야 할 영화.ㅠ보는내내 가슴이 먹먹.ㅠ  
20170303,10,일단 연기가 너무좋아요 진짜 평점같은건 잘 안남기는데.. 요즘 제일 볼만하고 그냥볼거없어서 보는게아니라 내용이랑 연기가 몰입장난아니에요 전 저 개인적으로는 지루하지않았어요  
20170303,9,관람객감독과 배우 모든 제작진의 애정이 깃든 작품  
20170303,8,관람객재심 변호사 박준영 실화  
20170303,9,"관람객강하늘, 정우연기 다 좋았습니다  "
20170303,10,강하늘 연기는 점점 느네요.. 재심 정말 재밌게봤습니다  
20170303,10,관람객저는너무재미있었습니다.감정이입이될정도로..  
20170303,8,관람객박준영 변호사님의 노고를 생각해서 별점드림..변호인만큼만 완성도 있게 만들었으면 훨씬 더 많은 사람들에게 알릴수있었을텐데 아쉬움  
20170303,8,기대 안하고 봤는데 재미있네요. 시간가는줄 몰랐습니다.실화를 바탕으로 해서 그런지 더 몰입이 되더군요  
20170303,5,관람객결말이 아쉬웠어요 끝까지 못 본 느낌  
20170303,10,관람객정말  잼있어요?로건 창  
20170303,10,ㅜㅜ 눈물이..지금 대한민국에 필요한 영화라고봅니다  
20170303,6,부조리한 세상에 던지는 묵직하진 않지만 분위기있는 한방.  
20170303,10,관람객정말 감동적이였습니다  
20170303,10,재밌게 봤어요 매우~~^^  
20170303,8,관람객결말이 너무 아쉽다ㅠㅠㅠㅠ  
20170303,10,시간이 금방지나갑니다 배우들 연기가 정말 좋습니다 억울함이 없는 세상이 되길 바랍니다  
20170303,10,관람객대박11112222  
20170303,8,관람객볼만한 영화입니다. 연기력도 뛰어납니다  
20170303,7,관람객마지막 재판 과정을 볼 수 없어서 좀 아쉽네요  
20170303,6,관람객영화제목과 다른내용!! 좋아요  
20170303,6,관람객정우와 강하늘 연기만 보이는 영화 그중에 정우의 연기는 정말좋다  
20170303,10,너무잘봤어요 이런 영화 만들어주셔서 감사합니다.  
20170303,8,관람객보는내내 어쩜  저럴수 짜증 났다만약  재심이 받아 들어지지 않았다면 대한민국이 싫었을것 같다.  
20170303,10,관람객이 시대에 분노한다. 바꿀수 없음을..  
20170303,8,마무리가 좀 아쉽네요 ㅠㅠ  
20170303,10,관람객실제사건을  지루하지않게  짜여진 시나리오와주연 조연 배우분들의  훌륭한  연기가 돋보이는 좋은 작품이었습니다.  
20170303,10,배우들이 연기를 너무 잘합니다스토리도 지루하지않고요재미있어요 보세요 꼭 보세요!  
20170303,7,재미있었어요 실화가 아니였으면 뻔하다 생각했을것 같은데 실화라 대한민국이 저렇구나 하면 봤네요 정우 하늘이 연기 잘하는데 이동휘는 연기파인줄 알았는데 연기 넘 못함 충격  
20170303,10,관람객정말 연기력 하나는 탑클래스 인거 같아요. 연기력만으로 영화를 기본 평타이상!!!!아주 칭찬해입니다. ㅎㅎ 후회없는 영화였습니다. 아주 좋았어요  
20170303,10,관람객영화 정말 재밌게 봤습니다  
20170303,8,관람객영화 변호인을 다시 보는 느낌 강추!!  
20170303,10,답답하다고 cgv 표 창구 점원이 그러길래 볼까말까 고심하다 결국 돈아까워도 함 봐보자했죠..간만에 보는 영화여서 별기대않고 봤어요..근데~~~지루하긴커녕 정말 배우들 연기좋고 내용도 실화를 다루고있고 결국은 해피엔딩이라 돈과 시간이 아깝지않네요..  
20170303,10,관람객완전 감동적인 영화였습니다  
20170303,8,관람객볼만했어요! 정우 강하늘 이동휘 조합은 언제나 옳지!  
20170303,8,관람객라면을먹고 밥을말아먹을려하는데 밥이없는 느낌  
20170303,9,"배우들 연기 너무 좋았고, 재밌게 잘봤네요. 강하늘 이미지 반전  "
20170303,10,굿ㅠㅠ재밌어요 연기짱ㅠㅜ  
20170303,10,김해숙 선생님 연기력은..보때마다 무서울 정도로 연기를 잘하심..개인적으로 정우가 변호하는 장면 기대했는데 없어서 아쉽네요  
20170303,10,정우 연기가 물이올랐네요  
20170303,8,뻔한 스토리의 뻔한 결말이지만 실화라는게 ㄷㄷㄷ 임.  
20170303,10,관람객나름  감동적이었음 근데  결말이 표현이 다소아쉬웠음  
20170303,2,관람객제목은 재심인데 재판과정은 하나도 안나오고 그냥 구구절절 스토리만 장황하게 늘어놓은 영화. 연기력만 좋지 진짜 개연성조차 하나도없고 마지막 액션씬은 왜나오는지 1도 모르겠다. 9~10 점  준 사람들은 진짜 알바임이 틀림없다고 생각한다.  
20170303,8,한 사람의 진실을 밝혀 내기위해서 마음으로 진심을 전하는 영화^^  
20170303,10,관람객초반에 약간 지루 했는데 재밌었어요  
20170303,7,배우들의 연기는 좋았으니 내용의 흐름이 뚝 뚝 계속 끊김  
20170303,9,관람객예전 변호인을 보는것 같았음.. 보기 좋은 영화  
20170303,9,강하늘 연기 왜이렇게 잘하나요..ㅜ ㅜ 뻔한 스토리라고들 말하는데. 그래도 이런일이 다시는 일어나지 않게 하기위해서라도 많이 봐야될 영화라고 생각. 이렇게 억울한 사람들이 얼마나 더 많을까..  
20170303,10,관람객재밌어요 감동적이에요  
20170303,10,많은 분들에게 추천하고 싶은 영화입니다. 적절한 곳에 웃음과 감동을 배치해서 지루할 틈 없이 재밌게 잘 보고 왔습니다.  
20170303,5,관람객그냥그런영화 ㅉ ㅉ12  
20170303,10,관람객배우들이 연기를 너무 잘하네요 다시는 이런 억울한 사연이 나오지 않길 ..  
20170303,9,관람객클라스가 있는영화 한국경찰도물갈이해야댐  
20170303,7,관람객변호인이랑 너무 비슷해서 신선하진 않았어요 ㅠ  
20170303,10,"명연기 속 가슴 뜨거워지는 이야기, 좋은 영화 감사합니다.  "
20170303,7,관람객강하늘 연기가 너무너무어무너머너무 좋라요  
20170303,10,명연기가 무엇인지 보여주는 영화였습니다!  
20170303,10,관람객이 영화를 보고 난 뒤에 햇살은 무지 밝았다.  
20170303,1,영화만든 의도와 실제 있었던 그 일을 욕할순없지만 영화자체는 좀 흐지부지하네여 돈이 최고라던 정우나 친구가 갑자기 변하는 장면도 개연성이 없고 .. 기왕이면 재심하로 형사 고통받늨모습나왔으면 햇는데  
20170303,10,박준영 변호사님같은 분이 있어 희망을 꿈꿔봅니다  
20170303,8,"실화라서 다이나믹한 스토리는 아니지만, 배우들의 연기가 영화를 특별하게 만들어 준 것 같다.  "
20170303,10,정우 연기보고 진짜 팬 되었네요!!  
20170303,10,요즘 시기에 봐야할 영화  
20170303,5,관람객ㅇㄹ해핯ㄹ티퍄오피펴톹년  
20170303,8,재밌긴한데 구냥 쏘쏘ㅠㅠㅠㅠ  
20170303,10,관람객fdsfqetqegqe  
20170303,10,실화아서 그런지 아주 흥미롭게 봤습니다  
20170303,10,약촌오거리 익산시 감동적이네요  
20170303,6,영화자체는 재밌고 실화를 바탕으로 한 내용이라서 몰입하며 열받아 가며 보긴 했으나 열연해준 주연배우들에게 집중하려고만 하면 이동휘님 외 다른 몇몇배우들의 오글거리는 연기때문에 흐름이 너무 깨져버려서 저한텐 더 좋은 영화로 기억되진 않네요..참아쉽...  
20170303,9,관람객연기력도좋고 내용도좋았음  
20170303,10,올해 극장에서 본영화중 최고다  
20170303,10,관람객실화 바탕인 영화라 마음에 깊이 와닿았고 연기를 너무 잘 하셨습니다  
20170303,10,"요즘 같이 엄청난 국정농단 ""이게 나라냐?"" 할때 보기좋은 영화...  "
20170303,8,관람객너무 재미있게 잘 봤으나... 아쉬운 결말..ㅠ  
20170303,6,관람객마지막이 조금아쉽워요...뭔가 더있을것같았는데  
20170303,10,실화에 기반한 탄탄한 스토리와 배우들의 연기가 너무 좋았어요  
20170303,9,관람객최고! 의 영화....추천합니당!  
20170302,10,관람객재미써용 큰기대없이 잔잔한감동을 느낄수이씅  
20170302,1,관람객지루한 신파극 이제 그만 나올때도 되지 않았나  
20170302,10,아무생각없이 봤는데 꿀잼실화여서 더꿀잼정우 매력 기모띠  
20170302,8,관람객볼만한 영화인거 같네요~  
20170302,10,연기 정말잘하는걸 다시 한번 느낄수있는 영화였습니다다시 보고 싶을정도로요..  
20170302,10,관람객마음이 무거워 지는 영화였습니다.  
20170302,7,관람객결말이 별로..나머진 ㄱㅊ  
20170302,9,관람객배우들의 연기가좋았고 실화를바탕으로한 영화소재도 괜찮았네요  
20170302,10,배우들의 연기력이 더해져 함께 울고 가슴뜨거워짐을 느낀영화... ♡  
20170302,6,관람객영화보기전 재심과 조작된도시 많이 고민을하고 선택했지만 조작된도시가 더 좋앗던..결말이 너무 성의가 없는기분..  
20170302,10,관람객경찰 믿을게 못된다 OOO들  
20170302,6,재밌게 보긴 했다... 하지만 그 후에는 어라??!  
20170302,8,관람객머냐고 이거 개쩌는 연기 좋았수다  
20170302,8,폭력성 때문에 평점 낮춥니다. 너무 흥행에 신경쓴듯한 부분들은 좀 걸리더군요.강하늘님과 정우님의 연기력으로 인물들의 생생함이 살고정말 말로 표현못할정도로 박수쳐드리고 싶습니다.절절함이 묻어나는 연기 간만에 봐서 좋고 내용자체는 좋았습니다.  
20170302,9,관람객연기력 좋은  배우들과 좋은영화 잘봣네요  
20170302,9,관람객짱짱 최근나온 영화중 제일 잘만든것같아요  
20170302,8,관람객강하늘 연기 잘하시네요  
20170302,10,관람객정우 강하늘 연기 진짜 최거 ㅜㅜ폭풍눈물  
20170302,9,관람객재밌다...이거 한번 또 보고싶다 꼭 다시한번 봐야지  
20170302,2,배우들 연기력 대단하다는 분들은 알바인가. 같이 보고 나온 친구 왈 '배우 캐스팅에 너무 돈 아낀거 같아' 당분간 강하늘 정우는 드라마 주연일때만 볼게요. 전체적으로 퀄리티 떨어져요. 특히 마지막으로 갈수록 이게 뭐야 이렇게 끝나? 소리 나옴  
20170302,10,배우들 연기가 다한거다  
20170302,5,관람객배우들 연기는 굿 그러나 감동을 쥐어짜내는 듯한 연출이 아쉽가  
20170302,8,관람객뻔한스토리이지만 그래도 재미있었다. 연기가 좋았다.  
20170302,10,관람객은근한개그코드도있고재밌어요  
20170302,10,관람객배우들 연기 감동임다.  
20170302,9,"법의 둘레 안에서 억울한 피해자, 억울한 피의자 모두 없었으면 한다.  "
20170302,6,관람객그러저럭 쏘쏘한 재미 볼만합니다  
20170302,9,관람객정우의 연기는 재밋고 정의로움  
20170302,10,배우님들의 연기가 돋보이는 작품인것같습니다ㅜㅜㅜ  
20170302,9,관람객슬펐지만 알아야 할 현실... 감명깊게 보았습니다^^  
20170302,10,이건진짜 봐야된다. 그래야 국민무서운지알지... 공권력남용 너무 소름끼치더라  
20170302,10,관람객너무 재미있게 봤어요실화를 바탕으로 만든 영화라집중해서 봤네요  
20170302,10,이런 게 영화다. 물론 현실이라 슬프지만 그래도 현실속에 박준영변호사가 있어 괘않다. 괘않아.  
20170302,2,이번껀 끝이 애매한뜻..  
20170302,8,관람객연기 너무 잘하셔서 재밌게봤어요  
20170302,8,관람객재심하기까지의 과정을 잘 보여준것같고 재밌었습니다실화라는 말을 듣고 더 관심이 갓는데 잘 본 것 같아요  
20170302,10,이런 영화가 많아져서 세상이 조금이나마 맑아졌음 좋겠습니다  
20170302,10,재미를 위해 영화가 아님.가슴 속 진한 무언가가 느껴짐  
20170302,9,관람객하 재밌게 잘봣는데ㅜㅜ 좀 쓸쓸하네요  
20170302,9,관람객대박이예요 연기도 너무잘하시고 꼭보세요  
20170302,9,관람객잘 만들어진 영화입니다  
20170302,7,"관람객배우들의 연기는 정말 일품이었으나 몰입도나 구성은 ""그것이 알고 싶다""가 훨씬 나은 것 같음.  "
20170302,9,관람객오랫만의 정의를 보여주는 실화  
20170302,9,관람객멋있네.멋있네.멋있네.멋있네.멋있네.  
20170302,8,관람객Ummmm....mmm  
20170302,9,관람객마지막은 좀 허무해찌만 재미잇게 잘봐써욤  
20170302,9,잘생겼으면서 연기도 잘하는 미담하늘이  
20170302,8,관람객뻔한데.그래도 보게되는 괜찮은 영화  
20170302,4,너무 이야기를 질질 끌고 쓸데없는 설정들이 지루했다.  
20170302,10,"아무런 생각없이 갔다가  소름, 눈물, 감동이 ...  "
20170302,10,재밋어요 짱 내인생의 최고영화 강하늘존잘  
20170302,9,관람객뻔한 내용인데 재밌게 잘풀어냈습니다. 배우들 연기너무 잘하네요  
20170302,9,무거운 소재라서 기대안하고 별루 보기싫었는데 그냥 봤는데 넘 재밌기도하고 후련한 영화임  
20170302,8,관람객참 우리나라형사든...할말없게만들어진영화 .배우들 연기정말잘하고 그덕에더화나고분노... 마직막이 쫌 그렇지만 잘보고나온거같네요~  
20170302,9,관람객우리사회의이중성 편견이얼마나 공공연하게 아무렇지도약자들을 괴롭혀왔는지를잘보여주는영화였습니다  
20170302,9,관람객배우님들의 연기에 몰입이 됬고너무너무 재밌게 관람했어요 ㅋㅋㅋ 짱입니다 !!  
20170302,10,관람객와 연기가....그냥 졸릴까 했는데 여윽시 형님이십니다.  
20170302,10,관람객진짜열받는영화ㅡㅡ하  
20170302,10,관람객재밌어요!! 그러나 배우들의 사투리의 어색함...  
20170302,10,관람객시간가는줄 모르고 봤어요~^^  
20170302,8,관람객약간 싱거운 결말이지만 괜찮네요  
20170302,8,관람객여성 주인공 없이도 영화의 완성도가 높은 영화였음  
20170302,8,관람객굿굿짱재밌다진짜너무잼  
20170302,8,재판씬이 좀 약한게 아쉬웠어요 그냥 서둘러 마무리 짓는 느낌이랄까?!  ^^;  
20170302,10,강하늘이랑 정우 연기가 넘 좋네요  
20170302,10,진짜 정우랑 강하늘 명연기.. 이영화보고 팬됨  
20170302,10,관람객재심 영화 너무 잘봤습니다!  
20170302,9,관람객별로 그냥 재밌네요 연기도 잘하고  
20170302,10,관람객잼있게봤습니다 연기력 굳  
20170302,10,최고!!!입니다꼭보세요  
20170302,10,어쩌다가 두번 보게 되었음 . 정우 강하늘 연기 잘함 !!  
20170302,8,관람객재밌습니다. 같이 본 사람들도 대부분 만족도 높았습니다.  
20170302,8,관람객마지막에 여운이 남는 영화였음...좀 더 시원한 사이다가  부족했지만 매우 의미있는 영화라고 생각함 앞으로도 사회부조리를 고발하는 영화가 많이 개봉했으며 좋겠음  
20170302,9,"이런 잘못된 수사가 다시는 있어서는 안 되겠지요,  "
20170302,9,시나리오도 좋고 배우들 연기가 정말 좋아요.보는 내내 몰입해서 재미있게 잘 봤어요.  
20170302,9,관람객재미있게 봤지만 마지막이...영... 이건 뭐 싸고 안 닦은 기분...  
20170302,6,관람객단 한순간도 속시원하지 않아서 아쉬웠습니다 ....  
20170302,8,관람객강하늘 연기가 너무 좋았어요~~  
20170302,8,관람객실화라해서 기대했는데 그냥무난한전개가 좀아쉽네요~~  
20170302,6,"관람객재미있을거라 생각했던것은 아니지만,  뭔가 아쉬웠다.?  "
20170302,8,관람객눈물날뻔했어요 정우씨연기굿~~  
20170302,9,뻔한것 같아도 의미있고 배우들의 케미와 몰입도 최고  
20170302,8,정우의명연기가 7점자리영화를8점으로!  
20170302,10,"관람객정우,,강하늘 둘다 연기천재에요 실화라 더 슬프고 재밌네요ㅠㅠ  "
20170302,10,연기도 너무 잘하고 .. 재미잇었다  
20170302,10,군더더기 없는 아주 깔끔하고 유익한 영화였습니다.  
20170302,9,관람객괜찮은 영화인거 같아요  
20170302,9,앞부분 몰입도는 좋았는데 !엔딩부분은 좀 허무하다랄까  ... ㅋㅋㅋㅋ  
20170302,8,관람객마지막이 저금아쉬웠지만 배우들의 연기가 돋보인 영화.  
20170302,10,눈물날뻔했음 바로 소주 생각남  
20170302,9,관람객정의로운 사회가 되기를  
20170302,10,관람객최근 본 영화중 가장 인상깊다  
20170302,9,관람객잼있었어요 화가났지만 ㅋ  
20170302,9,"관람객실화를 바탕으로한 정의와 양심, 현실적 선택의 기로에 선 인간적인 고뇌, 정우와 강하늘의 연기 좋습니다.  "
20170302,9,과한 멋 부리지 않아서 더욱 좋았다.  
20170302,10,최근본것중가장감동적이었습니다  
20170302,10,관람객기대보다 재밋엇음. 배우들의 연기가 좋음  
20170302,10,관람객꼭보세요 ㅠㅠㅠ!! 최근본영화중 최고에오  
20170302,10,관람객가슴이 먹먹하네요ㅡ더구나 이런일이 실화라니ㅡㅡ좀더 나은 세상이 꼭 왔음좋겠다ㅡ제발ㅡㅡ  
20170302,10,관람객10 점 짜리 영화는 아니다  다만 10 점이 주고 싶게되는 영화이다  
20170302,10,흡사 변호인을 보는듯한 느낌 이런영화 좋다. 정의는 반드시 승리한다는 확신을 주는영화  
20170302,8,끝이 다소 아쉽지만 배우들의  연기는 짱짱짱.  진심이 느껴져 울꺽하는 영화입니다  
20170302,10,관람객재미있게잘봤습니다!  
20170302,6,관람객좀지루했어요 보고나니 우울한~~  
20170302,7,관람객생각한것보다는 볼만했어요  
20170302,9,관람객강하늘&정우 역시역시!! 연기력 소오름.. 꼭보세요ㅠ 이런영화는 잊혀져선안됩니다 역주행하길!  
20170302,10,강하늘 연기력에 놀람..  
20170302,10,연기 너무 한거 아녜여 내가 다 감정이입되서 봤음 ㅎㅎㅎ 정우오빠화이팅  
20170302,10,크게 기대 안했는데 너무 재밌게 봤어요~  
20170302,6,강하늘 연기 잘하는데 그게 끝..너무 허무하다 진짜ㅜ뻔한 전개에 재심장면마저 없고메세지는 있는데 남는게 없는 영화 에휴강하늘이 더 큰 배우가 되겠다는건 알겠다  
20170302,9,"의외로 스릴도 넘치고 ~ 실화를 영화로 잘 구성했다ㅋ 두배우, 엄마역까지 명연기 잘봤습니다♡  "
20170302,6,영화 초반부에는 몰입이 안돼 혼났다 정우 이동휘가 같이나오니 응답 의 오버랩에 막히고 정우의 어설픈 서울말이 연기와 따로노는것 같아서  조금 답답했다.하지만 후반부로 갈수록 실화라는 핵심이 있어  초반의 어색함이 사라지는것 같았다 역시 김혜숙씨 엄지척  
20170302,10,배우들 연기 좋고 내용도 실화 바탕으로 잘 각색해서 제작했네요. 감동도 재미도 보증합니다  
20170302,9,관람객실화라 그런지 감동잇고 슬펏어요... 잼잇게봣어요~  
20170302,7,관람객잼있게봣네요..연기자들 연기좋었어요  
20170302,7,관람객이미 알고 있던 내용이긴 했지만 볼만 하네요  
20170302,9,관람객진짜재밌게잘봤습니다ㅎㅎ  
20170302,10,관람객정우 연기력좋고 실화라서 좋앗어요  
20170302,7,김해숙님 연기는 진짜 해바라기때나 지금이나 여전하네 명연기다 진짜  
20170302,8,관람객왜 다들 재미없다하지ㅜㅠㅠㅠ좋은 영화!  
20170302,9,관람객간만에 재밋게 본 한국영화입니다  
20170302,9,관람객정우?장하늘? 조합이 괜찮을까했는데시너지효과 굳굳 9점은 엔딩이아쉬워서 ...더보고싶은데  빨리끝낸느낌 20분동안 더 했어도 몰입해서봤을텐데..미개봉컷있으면 빨리풀렸음좋겠네실화를 다뤄서 보는내내 더 욱했던것같네요  
20170302,10,주연분들의 연기도 좋았지만 조연분들의 연기가 더 돋보였던 영화  
20170302,10,관람객너무너무 재밌게 잘봤습니다.강추  
20170301,8,관람객재밌게 봤어요!!!!  
20170301,10,그래도 실화니까  감동적이다  
20170301,9,마지막 판결 장면 까지 봤으면 더 좋았을것 같음.  
20170301,7,법정영화의 가장 큰 묘미라고 생각하는 재판과정이 생략되고 간단한 타이포로 열거되는것이 화룡정점으로서 마무릴 하지 못한느낌드라마로서 전개와 갈등은 매우 만족하고 휴머니즘적인 부분이 녹아 있는 부분 및 법적인 갈등또한 마음에 듬  
20170301,10,관람객재미있게 봤어요  강하늘  짱 멋있음  
20170301,10,관람객마지막이 뭔가 너무 빨리 끝맺는것 같아서 마지막은 별로였어요 하지만 전체적인건 마음에 들어요  
20170301,10,마지막에 진짜 울컥햇다....  
20170301,6,관람객막 재밌으려고 기대되는 순간 끝이 난다ㅜ포장을 뜯고 맛있게 먹으려는 순간 음식을 뺏어간 느낌  
20170301,7,관람객의외로 암울하지 않았던 영화  
20170301,10,관람객연기 짱!!!! 정말최고  
20170301,8,"관람객실화라니.... 배우들 연기하고, 줄거리 전개가 재밌었습니다.  "
20170301,8,관람객좋습니당 이야이야요 후레이!  
20170301,7,관람객기대만큼은 아닌듯 해요  
20170301,9,관람객남자친구랑 재미있게 잘봤어요  
20170301,8,실화라 더와닿는거같습니다. 연기도 지렸습니다 최고. 근데 영화끝날때까지 뒷자석에 아줌마 주르륵앉아서 떠드시느라 영화를본건지 예능을본건지 아 방청객인줄 진짜 조용히해달라해도 그러는 꼴보니 답이없더군요 우리모두 영화관에서 영화볼때는 입좀 닫고조용히 봅시다  
20170301,8,관람객지금도 이런 피해자가....  
20170301,8,실화라서 몰입과 주?조연연기력으로만족  
20170301,9,관람객실화라서 더 집중해서 봤네요!!배우분들  연기도 잘하고!! 감정이입하면서 안타깝게 봤는데ㅠㅠ 마지막에 아쉬긴 했지만 재밌게 봤어요!  
20170301,8,관람객재밌어요 실화바탕이군요  
20170301,9,관람객배우들의 연기력이 참 이 영화에 한목하는 것 같다. 또 많은 것을 느끼게 해준영화...부정부패가없는 나라가 되었으면 좋겠다!  
20170301,10,관람객사이다였습니다!!! 정우씨하고 강하늘씨 연기를 너무잘하시네요!!!  
20170301,7,관람객엄청 재밌짐 않았지만 그냥 볼만했음  
20170301,10,관람객감동 자체다.세상은 혼자가 아니다.  
20170301,9,관람객요즘같이 대한민국이 싫어지는날 보기좋은영화  
20170301,7,영화 재밌네요~~ 무거울줄알았는데 의외로 재미가 느껴져서 볼만은 했네요~ 연결 연결 되는 부분이 조금 아쉬운데 연기력이 커버하네여  
20170301,9,배우들연기도좋고 영화정말 감동이네요!  실화라생각하니 보는동안 화가 치밀기도하구요  
20170301,8,관람객연기들 멋있었고 재밌게 보았습니다. 하지만 마지막이 좀 아쉽지 않나 싶네요  
20170301,10,관람객무거운 주제를 다루고있지만 중간중간 소소한재미가있어 몰입이 되는 영화입니다. 시간가는줄모르고 재밌게 잘봤습니다~  
20170301,10,무대인사가서보고왔는데 정말최고네요 변호사님ㅂ멋있습니다 연기잘해주셔서감사해요 정말인상깊게봄ㅜ  
20170301,10,관람객집에서 혼자 보세요ㅠㅠ 영화관에서 눈물 참느라 혼났네요  
20170301,10,평점한번 남겨본적 없는 저를 영화가 끝나자마자 평점등록을 하게했습니다. 배우들의 열연은 물론 몰입도가 짱 정말 멋있고 꼭 추천하고 싶은 영화입니당ㅜㅜ  
20170301,7,관람객배우들의 멋진 연기력에 집중하면서 봤네요단 사이다결말을 원했는데 아쉽네요  
20170301,9,10년의 시간을... 재밌게 봤습니다^^  
20170301,8,관람객재밌게 보고왔습니다?  
20170301,9,관람객안 졸고 잘 보고 나옴 줄거리가 뻔한거라 흥미진진하진 않음  
20170301,10,정말 재밌다  연기가 눈물난다  
20170301,9,관람객너무너무 재밌게봤어요!!  
20170301,9,관람객굿굿 !!!재밌게 봤어요 정우 연기력 굿굿!!  
20170301,10,관람객양심 변호사의 의지에 감명을받았습니다.. 따뜻했구요  
20170301,10,"내용도 좋았지만 영화 자체만으로도 좋았어여~ 이런 영화 많이 나왔으면 좋겠어여, 최군, 박준영 변호사님 힘내세요  "
20170301,10,와..진짜 너무 재밌게 잘 봤어요 몰입도 장난아님 ㅜㅜ  
20170301,8,관람객재밋어용ㅎ연기력조음  
20170301,10,몰랐을 사실과 진실을 영화로 만들어줘서 감사합니다  
20170301,10,기대없이 봤는데 소름 돋고 나왔습니다. 이 영화가 영화라는 장르의힘을 보여주는 것 같습니다. 국민이라면 봐야하는 영화입니다.. 최고..  
20170301,10,관람객잼있어요 잼있어요 잼있어요  
20170301,10,정말 잘 봤습니다. 배우들 연기가 정말 최고였습니다.  
20170301,10,관람객재밋어요역시정우는넘나리머싯는것  
20170301,10,이제라도 봐서 다행이다. 놓치기 아까운 영화인것 같다.  
20170301,10,관람객정말 재밋엇음 정우씨 연기 굿  
20170301,10,관람객변호사분이 계셔서 아직은 살 만 하네용진짜 추천  
