0,1,2
20170301,7,열자 감상평 입니다..  
20170301,10,관람객꼭봐야할영화임.두번보고세번보고네번봐야할영화  
20170301,10,관람객연기가 진짜짱입니다....?? 재밌어요!!!  
20170301,10,관람객배우들 연기와 스토리도 탄탄합니다  
20170301,9,관람객인권이 얼마나 소중한지를 일깨워주는 영화~~~  
20170301,8,관람객마지막이허무햇지만 그래두재밋다  
20170301,8,관람객실화라서 집중 잘되었다  
20170301,10,배우들 연기력도 좋고  영화도 재밌어서 시간 가는 줄 몰랐어요ㅋㅋ  
20170301,4,관람객ㅎ뇨요여여여요ㅇㅕ처럴ㄹ랼  
20170301,9,연기 만점 내용 만점 진짜 영화 스토리도 탄탄하고 좋았어요... 기대이상으로 재밌다... 정우 강하늘 사랑해요... 안볼수 없는 영화!!  
20170301,8,진짜 이럴수도있구나 사람이제일무섭다 영화집중력도좋고  좋았어요  
20170301,8,관람객변호인느낌~~~@#!@#!@  
20170301,10,관람객울림이 있는 영화! 좋네요  
20170301,6,관람객생각보단 아쉬웠어요 ...  
20170301,10,"재심이라는 단어의 엄중함을 영화 보는 내내 다시 한 번 느낄 수 있었고, 극이 진행됨에 따라 상반되어 가는 정우와 이동휘의 연기를 보며 배우도 다시 한번 재발견할 수 있었던 좋은 영화였다.  "
20170301,5,관람객다시돌아보는영화이네요  
20170301,9,관람객긴장감넘치고 실제사건을모티브로해서 그런지 더욱재밌습니다  
20170301,10,"최고!!보는데너무분하고후,,,  "
20170301,1,응망작 23아이덴티티한테 밀리는 국뽕의 현실을 절실히 느낄수잇음ㅋ  
20170301,9,관람객화가 치밀어 올라오고 가슴이 먹먹해지고..옛날부터 알았지만 지금까지도 별반 달라지지 않았다는게 문제죠  이나라가 우째될런지 우리 국민들께서 생각을 많이 해야겠네요ㅜㅜ  
20170301,7,관람객주인공들 연기는 좋았으나 재미는 그닥이네요ㅋㅋ  
20170301,8,마음이 시원하게 뚫리기도하고 밝아진것같아요 진짜 명연기...  
20170301,6,관람객다 괜찮은데 후반부가 좀 늘어진다  
20170301,10,관람객연기가 다들 쩔었고 내용도 잘 구성되있습니다  
20170301,10,관람객재밌습니다재밌습니다  
20170301,10,관람객몰입해서잘봤습니다~~~ㅎㅎ  
20170301,8,관람객사실에 근거 한줄 알지만 재미나교훈은 부족한듯  
20170301,10,관람객시간가는 줄 모르고 봤어요... 멋진 연기입니다  
20170301,10,정말 재밌습니다 집중하고 눈 번쩍뜨고 봤습니다 강추합니다  
20170301,10,관람객정우 강하늘 김해숙 연기 멋집니다  
20170301,8,관람객주연배우 연기 굿굿!!  감동도 있어요  
20170301,10,관람객화가나고 감동적이네요 배우들 연기가 너무 훌륭했습니다!!  
20170301,10,관람객정말배우들연기는최고였습니다^^영화의여운이아마오래갈거같아요  
20170301,10,관람객결말이 조금 허무하지만 재밌습니다.  
20170301,10,완전 몰입 영화 생각 없이 봤는데 기대이상의 연기와 스토리에 .... 어떤 사람이던 역시 마음 읽어주기 중요하다  
20170301,8,다른건 다 좋은데 연출이랑 극본이 너무 아쉬웠습니다.  
20170301,10,강하늘 몸메와 연기가 죽이네요.  
20170301,9,관람객실감나게 잘봤읍니다  형사들 죄값을 엄하게 받고 다시는 이런일이 적었으면 하고 대한민국에 정의가 살아슴쉬는 나라가 되었읍합니다  
20170301,8,관람객끝이허무 재판모습까지무죄보여주시지..  
20170301,10,"스토리, 결말을 다 떠나서 연기들이 짱이였다 진짜.강하늘은 동주이후로 믿고보는배우가 됨  "
20170301,10,관람객자리도좋았고 정말잼있게봤습니다  
20170301,10,관람객10점을 안줄수없는 영화다!!!  
20170301,7,관람객나쁘지 않았어요. 믿고보는 정우 연기ㅋ  
20170301,9,"관람객정우, 강하늘 다 좋아하는 배우인데 역시 너무 좋앗음!강추강추!  "
20170301,10,와 진짜 연기가~~ㄷㄷ 강하늘과 정우는 갓입니다. 배우들의 연기도 좋지만 영화도 잼있어요  진짜 꼭 보세요!!!  
20170301,8,관람객실화를 좋은 주인공들로 사람들에게 더욱 다가가게끔 만든 영화라 좋은 것 같았으나 사람들이 원하는 결말은 글로만 보여줘 마지막이 실망감이 든 영화였다  
20170301,8,관람객실화를 바탕으로한 영화라 더 가슴에 와닿았던거 같습니다.  
20170301,10,관람객변호인보다 더 진한 감동이 있네요~~~강추요~~  
20170301,7,관람객그저그런 드라마물 보는듯한 느낌이엿습니다 약간의 억지감동도 포함되어 아쉬웟습니다  
20170301,7,관람객실화라서 더 안타까운..!  
20170301,9,관람객너무 재미있었습니다 마무리는 조금 아쉽지만  
20170301,10,관람객쟤밌어요~~ 강하늘 멋있네요 연기도 잘하궁  
20170301,10,무대인사 갓는데 강하늘 너무 잘생겼고 정우도 진짜 멋잇음ㅠㅠㅠ 강하늘 손잡아ㅛ음 사랑해요ㅠㅠㅠ둘다 연기 진짜 잘하고 영화도 기대 이상으로 재밋엇음!!  
20170301,9,다시는 억울하게 옥살이 하는 사람이 없기를  
20170301,8,정우랑 동휘 응팔때 생각나고 케미가 좋았다.근데 강스카이가 맞는 장면이 너무 많이 나왔음. 노출연기 부끄부끄. 몰입감은 좋았음  
20170301,8,관람객가슴이 뭉클해지는 영화 마무리가 아쉬움  
20170301,1,내가 이걸왜봤지 .... ㅜㅜㅜㅜ  
20170301,8,진실에 다가가기 위한 진심  
20170301,10,내가 다 미안하고 나까지 죽고싶어지고;; 걍 진짜 짜증남 이 나라가  
20170301,10,정우가 너무 재치있게 잘해줬다. 강하늘도 캐릭터 잘 표현해줬고. 변호사님 화이팅  
20170301,9,관람객법이 권력편에 서면 안된다는 것을 보여줘 감동이었어요.  
20170301,9,관람객끝은 허무했으나 실화이기에 충분히 감동받을 영화  
20170301,7,관람객잔잔하지만 의미있는 영화입니다. 사회의 정의와 법의 의미를 다시 한번 생각하게 되었습니다.  
20170301,3,관람객ㅋ아아 별로 그닥임ㅋ그더그럼  
20170301,8,법이라는 이름 아래에서 억울한 누명을 쓴 사람들이 많을 것 같다. 그런 많은 사람들이 누명이 사라질 수 있다면 좋겠다. 영화는 평타는 친것 같다. 사람들이 재밌어할 만한 요소를 넣으려다보니 허구성이 많이 들어간 것이 좀 아쉽다.  
20170301,8,관람객실화소재라던데 기대보단 재미있었어요  
20170301,7,관람객의미는 알겠는데...감동은 글쎄...  
20170301,10,관람객두분 배우의 연기 넘 멋졌습니다!  
20170301,8,관람객재미있었네요 정우 강하늘 연기가 좋지만 내부자들보단 살짝 아래  
20170301,4,관람객굳 진짜 볼만한영화 입니다  
20170301,9,관람객너무도 가슴아프고 화가난다먹먹해지는 맘을 어케 달래야는지. . .  
20170301,10,관람객아ㅠㅠㅠㅠ 진짜 정우오빠랑 강하늘오빠 실물 영접할줄 누가 알았을까요ㅠㅠ 보고싶던 영화라 혼자서 보러왓는데 진짜 악수까지..하ㅠㅠㅠ 영화진짜 배우들과 같이 감정이입되고ㅠㅠ 너무 슬펐지만 중간중간 재미도있었어요!이영화 추천합니다????  
20170301,10,관람객굿굿굿~~~~ 매우재밌음  
20170301,8,그냥 감동적이 영화이다. 이런 영화는 정말 많았다. 비슷하다. 그 이상 그 이하도 아님... 근데 볼만하다  
20170301,10,관람객괜찮았어요 결말은 뻔하지만 그래도 꿀잼  
20170301,7,쓰레기성님의 연기력이 돋보임  
20170301,6,감동적이에요!! 배우들 연기에 몰입이 잘됬어요..다만 스토리 전개가 좀 지루해요  
20170301,8,관람객마지막 하일라이트 미약함..  
20170301,1,똥싸다가 끊김우에우루규규웅  
20170301,7,관람객형사 연기 넘 잘해서 진심 화났네요..ㅋㅋㅋ  
20170301,8,관람객약간 어설프지만 잼낀 잼써요  
20170301,1,진짜 드럽게 재미없더라...  
20170301,10,관람객정우 강하늘 이동휘 박경영 그냥 지린다... 꼭봐야됨  
20170301,9,가슴이 찡하다... 이 사회가 정의로워지길....!  
20170301,9,관람객구뜨으아으아으아으아  
20170301,10,관람객정우와 강하늘의 절박하고 깊은 연기내공 굿!!재밌게 봤습니다!!  
20170301,10,강하늘 정우 정말 좋았다  
20170301,1,이 영화를 보면 신원호가 얼마나 대단한 연출자인지 알게 된다. 이 정도 배우로도 '응답하라' 시리즈를 만들다니...  
20170301,8,관람객스토리도 탄탄하고 재미있었습니다배우들 연기도 좋고 감동도 있고 좋았어요^^  
20170301,10,관람객로건 짱짱이라고 말하고 싶네요  
20170301,10,관람객간만에 영화다운 영화 본것 같네요  
20170301,8,관람객재밋는데 뭔가답답해써요 흑  
20170301,8,관람객실화라 재미있었어요 감동도 있었구요  
20170301,10,관람객재미가있어요오옹오옹  
20170301,7,관람객볼만은하나 영화로만들기 위해 시나리오를 억지로 꾸민 내용이 조금은 억지스러웠다.  
20170301,10,관람객아주재미있게봤습니다  
20170301,9,정우씨의 연기 담백하게 잘봤습니다. 현실적인 부조리들이 드러나는 이런 시국에 가슴을 꾹 누르는 듯한 느낌이 들었습니다. 어떻게 살아야 되는지 ..생각하게 되네요.  
20170301,9,관람객아주 좋아요 약간 지루한감있음..  
20170301,9,관람객잼썻습니다잼썻습니다  
20170301,10,"배우들의 명연기도 좋고, 요즘 불합리한 사회에서 정의가 승리하는 내용의 영화가 더더욱 매력적입니다.  "
20170301,10,엄청재미있었음 ㅋ정의감생기게 하는 영화  
20170301,7,마지막이 너무 이상해 그치만 볼만했음 강하늘 머리자르니 인물이 살아나네  
20170301,8,관람객재미있네요 연기 잘하는 배우들이라 기본적으로 전달이 잘됐네요~~  
20170301,10,전 강하늘배우 때문에 봣는데 내용도 정말 탄탄하고 재밌었어요!  배우분들 넘 열일하시고 억울한 누명을 쓴 주인공분과 고군분투하는 변호사님의 심정이 정말 공감이  잘 되는 영화였어요!~^^  
20170301,9,"..힘없는사람들이당해야하는우리나라의현실을보는것같아열받았어요..좋은영화같아요, 연기력은짱  "
20170301,9,점점 변호사가 되어가는 정우의 연기와 소년시절 살인 누명을 쓰고 감옥에간 강하늘의 연기 너무 좋았고.. 실화라서 그런지 더 감동적이었습니다.  
20170301,8,관람객괜찮았어요~ 다만 법정씬의 경우 실제 재판진행 과정을 참고하면 좋았을듯 하네요  
20170301,8,관람객볼만한 영화였슴다.강하늘의 변신한 새로운 모습을 봤네요.  
20170301,8,관람객괜찮게봤어요~~잘봤습니딘  
20170301,10,정우는 이병헌급 아니면 그 이상이다.  
20170301,9,관람객안녕 클레오파트라 세상에서  
20170301,8,관람객재밌게 잘 봤어요 조금더 스릴있었으면 ~  
20170301,10,안보신분들 꼭보시길~~~  
20170301,10,관람객정의로운사회를위하여? 홧팅  
20170301,10,관람객실화의 울림을 넘어서 영화가 정말 재미있습니다. 배우들 연기도 참 좋고요. 마지막 사진으로 출연하신 박준영 변호사님 스크린으로 보니 더 멋지십니다. ㅎㅎ  
20170301,8,관람객정말 연기는 최고입니다! 스토리도 나쁘지 않고요  
20170301,10,관람객진짜 영화보면서 너무화나서 암걸리는줄알았다 진짜 연기다들 너무잘하고!!짱재미있다!!  
20170301,10,영화는 잼 박평식평은 노잼  
20170301,10,관람객정우씨 하늘씨 해숙씨 연기가 나무랄데없었구요~~  진한감동의 여운이 남네요  
20170301,8,관람객재밍ㅆ게보ㅓㅆ어요 옴마앙  
20170301,10,혼자 보러 가서 재심을 고른건 신의한수였다  아이덴티티랑 해빙중에 골랐는데 진짜 배우님들 연기장난아니더라  같이 울고 화내고 진짜 너무잼있게 봤다 시간 가는줄 모르고 봤다  
20170301,10,관람객실화라니ㅠㅠ정말감동이었어요ㅠㅠ  
20170301,10,관람객감독님 영화 잘 만드시네여정말 잘봤습니다^^  
20170301,9,관람객연기좋고내용도좋았던것같아요  
20170301,9,관람객재밌었는데 마지막이 조금 애매했어요.  
20170301,8,관람객결말이.... 어 그냥... 허무..?  
20170301,8,관람객뻔한스토리. 예상을벗어나지않는. 보는내내 짜증났음. 나름재미있긴함  
20170301,10,아침에 일어나서 보러 간 것을 후회하지 않는다. 감동적이고 좀 더 깊은 생각을 하게끔 만드는 아주 좋은 영화였던 것 같다.  
20170301,10,관람객재밋게 잘 봤습니다~  
20170301,9,관람객좋은 변호사 이야기 감동적입니다  
20170301,10,허읔 진짜 너무 재밌다 하나도 안 지루하고 몰입해서 봤다  
20170301,9,관람객재미있게 감상했슴다~  
20170301,10,관람객실화였다는데 출연진들 연기력도 뛰어나고 구성도 좋아 넘 잼나게 봤네요  
20170301,10,"관람객재미있었습니다,ㆍ.  "
20170301,8,관람객짱구좋아 ㅎㅎㅎ존잼이엿음  
20170301,10,관람객감동적입니다 연기력 대박!  
20170301,10,관람객최근들어 본 영화중에서 제일 잼있게 보았습니다^^  
20170301,8,관람객실화라서  꼭 보고싶었어요.끝맺음까지  완벽했으면 좋왔을뻔했어요  
20170301,9,관람객한번쯤은 볼만하네요.  
20170301,7,관람객나름 재밌었음. 연기도 훌륭하ㅛ고  
20170301,9,관람객실화라고생각하니 더몰입되고재밋엇습니다마지막이좀아쉽긴햇는데..  
20170301,7,다룰 가치가 있는 사건이고 영화로써 좋은 주제였지만 전반적인 만듦새가 아쉽다. 좋은 연기를 하는건 맞지만 긴장감을 놓치게 하는 연출과 후반편집이 아쉬워 비슷한류의 변호인에는 한참 못미치는 영화.  
20170301,9,관람객배우들 연기력이 너무 뛰어나당.. 아쉬운건 고구마만먹다가 사이다장면에서 엔딩이 난다는것 ㅜㅜ  
20170301,10,관람객정만 오랜만에 감동적인 영화를 보았습니다.즐겁고 흥미롭게 보았습니다.  
20170301,9,관람객감동입니다. 법을 통한 정의가 이뤄지길 기대해봅니다~~  
20170301,9,관람객여러모로 대단하다는 것  
20170301,7,관람객정우는 대배우네.혼자서도 모든걸 다해냄.그런 능력의 배우.  
20170301,8,관람객볼만해요 감동적이예요 약간 지루한것도있지만..ㅎ  
20170301,10,돈이 아깝지 않은 영화. 꼭 보시길  
20170301,10,관람객강하늘다시보인다.연기대박잘함.그리고변호사로나온.이름까먹었는데.너무너무연기를잘함  
20170301,8,관람객정우 연기잘함 스토리도 나름 ㄱㅊ  
20170301,9,관람객뭔가 많은것을 생각하게 해주는 영화였어요 ㅎ  
20170301,10,관람객최고~! 정우연기 소오름  
20170301,10,관람객너무너무재밌었어요 강추합니다  
20170301,9,관람객오랫만에  가슴으로  영화를  봤네요김해숙  정우  강하늘씨의  연기도좋았고  실화를  바탕으로해서인지   더욱  뜻깊게  봤네요정말로   그런  나쁜부류의  경찰과  검사  그런인간들이  있을까요?   무섭네요    정말억울했을거같아요  
20170301,7,솔직히 배우들 연기때문에 살아난 영화...짐작가는 스토리에 왠지모르게 감정선이 자꾸 끊긴다 ㅠㅠ 앞부분은 지루했지만 배우들 연기때문에 보는영화랄까  
20170301,10,관람객문제제기 인간해방 전문가사회 사랑  
20170301,10,관람객좋아용~^^재밌게 잘 봤어요  
20170301,10,관람객강하늘과 정우에 몰입해서 보게되는 영화입니다 강추해요ㅜㅠㅜ  
20170301,6,관람객재밌게 보고있ㄴ는데 티비를 꺼버린 느낌이다... 마지막을 다 자막으로 대신하다니 ... 으 별로다  
20170301,8,관람객배우도그렇고 내용도 그렇고 기대이상  
20170301,10,관람객재밌어요ㅎㅎ인정ㅎㅎㅎ  
20170301,10,마지막 장면에 울컥...  
20170301,8,관람객이게실화라니 너무 울분이터지지만ㅠㅠ....  
20170301,7,영화를 보는 내내 폭력성을 돋보이는 영화라서 심장이 쫄깃쫄깃 했음 억울함을 어떻게 풀어야 될지 차근차근히 알려주며 관객들을 사로잡았지만 스토리가 뒤죽박죽 섞어 있어서 무슨 언행을 쓰고 있는지 몰랐음  
20170301,10,"와 ..정말 이 영화의 실제 사건을 모르고 있었는데  소년분 풀려나서 정말 다행이고., 연기 너무 크 ... 다들 너무 잘 하시고 이게 실제였다는게 더 충격적.. 그만큼 우리나라는 돈으로 지배되는 세상이 아니길 바람  "
20170301,10,관람객엄청 재미있었지만 마무리가 아쉬웠다  
20170301,10,예고편은 기대없어서.. 그냥 평균이겠지 하면서 봤는데..와 넘 잘봤어요 최군이 행복하게 지내시길 바래요.. 배우들 연기대박이에요 ㅜㅜ 전 호불호때문에 추천잘안하는데.. 이영화 정말 강추합니다  
20170301,10,"연기신(神)들  덕분에 완전 몰입해서 봤습니다. ""법은 있는 사람들을 위해 만들어졌다""는 말에 공감하면서도, 한편으론 실존인물 박준영변호사님 같이 정의를 위해 노력하시는 분들이 계시기에 그래도 ""법의 공정성""을 믿기로 했습니다.  "
20170301,9,관람객보는내내마음이답답하지만뭉클하기도했엉ㅎ  
20170301,8,관람객마지막에 끝이 이상하게 끝나는거 빼고는 괜찮은 영화였다  
20170301,10,관람객완전 대박 연기력도 좋고 구성도 좋고 재밌습니다  
20170301,10,관람객정우 보려고 봣는데 강하늘을 보게됨둘다 연기 잘하네~~ 멋쪄요보는 내내  마음아팟고 감동했어요.실화였다는게 더 가슴아픔니다  
20170301,10,이영화 더잘되야 해서 평점 일부러 남기네요꼭보세요!!  
20170301,9,관람객오랜만에 보는 영화였는데 재미있게 잘 봣네요두배우 연기력도 좋앗고 실화라고하니 막 화도나도 그랫는데 좋네요...^^  
20170301,9,관람객끝은 확 사이다이길 바랬는데 아쉬워요ㅜ재밌게봤어용 :D + 어떤 어르신 두분 엄청떠들며보던데 공공장소에서 그러지좀 맙시다.  
20170301,10,관람객재밌게 잘 봤습니다 김제에서 촬영해서 더 감회가 새롭네요  
20170301,10,관람객강하늘의연기가 돋보였습니다.잔잔한 감동도 있고 영화를 보며 저런일도 의외로 힘없는 서민들은 많이 당하겠다는생각을 해봣습니다.  
20170301,10,연기력에 몰입이...??  
20170301,9,관람객기대안하고 보면 재미있는  
20170301,8,관람객정우와 강하늘의 연기가 멋져요  
20170301,8,관람객실화를 바탕으로 한 영화라 반전이 있는건 아니였지만재미있게 보았습니다.  
20170301,9,관람객스토리가 짜임새가 좋은듯요  
20170301,6,이내용을다룬그것이알고싶다를보신분들은보지마세요그냥고급진그것이알고싶다입니다..  
20170301,10,관람객재미나게 본영화 입니다추천합니다  
20170301,10,관람객굿 재밌었음 ㅋㅋㅋ후회없는선택  
20170301,10,관람객yuiooiuytretuipiyte  
20170301,10,퇴근 후 피곤한 상태로 심야로 봐서 잠들거 각오하고 봤는데.. 오히려 더 멀쩡해졌네요 연기최고입니다 기대이상!!  
20170301,10,관람객배우들의연기가...할말이없어요  
20170301,6,관객이 보고 싶어하는 거 기대하는 거 그것을 감독은 몰랐었나 봄.  기승전 까진 참 좋았는데 결이 않 좋은 게 아니라 결이 없음. 그냥 정우의 마지막 대사한줄로 영화의 주제를 설명해버림 그게 너무 아쉬움  
20170301,10,관람객약자를위해 힘쓰는 변호사의 모습틀보면서 울컥했습니다  
20170301,10,관람객꼭 봐야하는 영화인듯...  
20170301,10,정우형..연기 ㅠㅠ왠만하면 영화보고 안우는데 울뻔했네요 ㅠㅠ  
20170301,10,출연자들 모두 연기잘하고 정우를 다시보게하는 영화다  
20170301,8,관람객정말 결말이 다행인 영화.. 정말 결말이 대단한 영화.. 눈물 흘리는것 보다 더 큰 벅차오름.. 잘봤습니다  
20170301,10,가족들이랑 방금 보고왔는데 재밌어요 강하늘 잘생김 ㅜ  
20170301,10,화가났다가 가슴먹먹했다가 웃음도 짓게한 영화두배우의 연기에 감탄했고 실화라는 얘기에 화가 치밀어오릅니다 두번다시는 이런일이 반복되지않았으면.. 영화는 몰입도 최고입니다!  
20170301,7,실화지만 너무 감동적으로 만들려고 한 요소가 너무 많음  
20170301,10,관람객재밌네요 영화 좋은영화 잘봤습니다  
20170301,10,완젼 대한민국 국민이라면 꼭 보길 추천  
20170301,1,미안한데 연기자 때문이라기 보단 연출한 감독 때문에 더럽게 재미 없었구요 지루해서 2시간이 3시간 같았어요. ㅜ이거 10점 준 사람들 정말 더럽게 영화 볼 줄 아는 감각이 없거나 마비된 사람 같아요.ㅜ 실제 변호사가 멋있는거지 걍.. 분력력들이없나  
20170301,10,관람객영화의 사실적인 묘사가 아주 감동깊이 잘봤습니다.  
20170301,10,다들 연기를 너무 잘 하셔서 몰입하면서 봤어요!  
20170301,9,기대하지 않고 봤는데 기대 이상으로 재밌게 잘 봤습니다. 우울한 내용이나 영화는 전혀 우울하지 않고 진지한 듯 웃기고 감동도 있습니다. 강추합니다.  
20170301,9,흠잡을것 없는 연기와 배역. 배우들의 열연과 스토리도 잘 어우러진다. 이정희의 연기는 정극에성 조금 어색해서 집중도가 떨어지는 편이다.  
20170301,9,"그것이 알고싶다  898,994편 시청 필수, 열명의 범인을 놓쳐도 한명의 무고한 피해자를 만들지 말아야한다는 명제에 충실한 영화.  "
20170301,10,정우와 강하늘의 연기가 좋았다.살인자로 누명을 쓴 채 살았던 현우의 아픔이 고스란히 느껴졌다. 현우의 재심을 위해 힘쓰다가 진짜 변호사가 되어가는 준영의 모습도 멋졌다.  
20170301,7,관람객의미있는 사건이지만 엉성한 설정  
20170301,2,초반부터 후반까지 자료만모으다가 끝남 정작중요한재판은안보여줌 후반에 갑자기 전개가 번개같은속도로빨라짐 솔직히 배우들의 연기빼곤 모두 재미없음끝부분에서 어? 끝난거야? 라고의문이듬  
20170301,9,관람객지루하지않고 집중해서 잘봤어여~배우들 연기가 짱임니다~!!  
20170301,10,진짜너무감동이에요 진심!!! 두번도 보고싶은영화임.  
20170301,10,관람객재심!!  마음에 담고 왔습니다   감사합니다 대박 나세요~~^^  
20170301,8,관람객재밌게 봤지만 화가 나는건 어쩔수 없네요  
20170301,9,관람객굳입니다완전재밌어요  
20170301,9,관람객뭔가 되게 재밌는거 같으면서 재밌다  
20170301,10,명연기 명배우 명감독 명작가 명변호사 영화를 본 후 처음으로 박수가 나오는 영화였습니다. 법조계에서 일하시는 저희 아버지도 눈물을 많이 흘리시더라고요 좋은 작품 감사합니다 감독님 배우님들 모두  
20170301,9,관람객좋은 연기!! 지만 다소 지루하긴 햐용  
20170301,10,배우들연기최고마음이아파오는영화실화의느낌을그대로재현  
20170301,6,관람객강하늘이 다한 영화라고 생각  
20170301,6,연기력을 떠나서 재미가없다 지루함  
20170228,10,배우들 연기 너무 잘함 정우 강하늘 이동휘 민진웅 등등 연기력 후덜덜.. 특히 형사 역할한 한재영 진짜 때려주고 싶을정도로 너무 잘함 ㅠㅠ 강하늘은 너무 많이 맞아서 좀 불쌍.... 몰입감 쩔었음 굿굿  
20170228,10,강추~무조건보세요 후회 안하실거예요  
20170228,6,"태어나서 처음으로 남겨 봄, 실제 있었던 일이라고 생각하니 피해자의 공포가 얼마나 컸을까 두렵기까지 한 영화, 연기는 수준급, 연출은 쏘쏘, 마지막 여운은 조금 딥한 정도... 기대를 안하고 본 영화 였으나 꽤나 수작이었음.  "
20170228,9,"초반 극전개가 다소 엉성하지만, 만약 이것이 우리 사회의 허술하고 무책임한 사법체계를 보여주기 위한 감독의 의도라면 정말 정확한 디렉팅이었다.  "
20170228,8,24아이덴티티보다 백만배 나은 영화다. 신발 누가 1~2점 주었냐.  
20170228,10,잊어서는 안되는 영화!  
20170228,7,관람객열심히 잘 달려갑니다??드뎌 재판합니다~끝났군요...재밌고 감동적이었어요^^  
20170228,10,꼭 보셨으면 좋겠습니다.  
20170228,10,진심 감동실화다 누가1점줫냐... 재밌음...  
20170228,10,조금전 보고왔습니다 .. 변호인과는 다른영화이지만 ..우리나라 사법부의 일부의 썩어빠진실태..두배우 모두 연기가 훌룡합니다 ㅎㅎ  
20170228,5,변호인이랑 뭐가 다른지?  
20170228,6,뭐 그냥 쏘쏘... 감동이나 딥한느낌은 없고 좀 지루함  
20170228,9,관람객진짜 마직막에 정우 강하늘 대화씬은 깊은 여운이 남습니다정말재밌게 봤고 연기자들의  연기가 대박입니다!  
20170228,7,관람객기대했는데 볼만해요 ~ㅎㅎㅎ  
20170228,9,관람객실화를 바탕으로 만들었지만 현실에게 보내는 메세지 참고합시다!  
20170228,9,과거 회상하는 장면 나올 때마다 눈물이 주룩주룩ㅜㅜㅜ  
20170228,5,관람객하품찍찍 기승전결이 없다  
20170228,9,관람객실화를 바탕으로 제작된 감동적인 영화  
20170228,10,관람객마지막 장면 뭉클하네요  
20170228,7,연기 잘하고 재밋어요근데 시원한 사이다 장면이 없어서보는 동안 좀 답답한 느낌  
20170228,9,관람객하 먹먹해짐 ㅜㅜ 법이 누굴위한게 법인지 진짜 많은걸 느낌  
20170228,10,"관람객진짜 강하늘 연기 너무너무너무 잘합니다ㅠㅠㅠ 특히 극중 어머니와의 호흡이....ㅠㅠ 강하늘, 재심 번창하세요!!!  "
20170228,8,관람객김하늘연기....ㅎㄷㄷ  
20170228,7,관람객좋아하는 연기자들이 몽땅나와서 좋았고마지막을 좀더 시원하게 해줬더라면하는게 바램이지만뭐 이정도면...  
20170228,10,관람객제발 부당한 수사로 억울한 일 당하는 일 두번다시 없었으면 좋겠다..정우 연기 멋지다  
20170228,10,명품연기로 가득한 영화  
20170228,10,관람객너무 재밌었어요 !!!  
20170228,10,관람객재밋어요 실제일어난일을 바탕으로 구성한거라 그런지 더 마음에 와닿는 영화였어요  
20170228,10,다들 연기도 너무 잘하고 헬조선이라는 단어가 더욱 떠오르는 영화  
20170228,10,관람객실화를 바탕으로 만든 영화 재밌게 봤어요  
20170228,10,관람객억울한 사람없게 재심제도 잘 활용되길  
20170228,9,정우 강하늘 연기가 너무 좋아서 몰입이 잘 되고~ 우리나라 형사들이 정말 저럴까?! 싶어서 슬펐다! 감옥에서 보낸 그 기간을 무엇으로 보상할 수 있을까~  
20170228,7,관람객조금지루했다 중후반 들어 몰입도가 많이 아쉬웟슴  
20170228,10,관람객좋은영화재미있다다다  
20170228,10,관람객woaldkskshabajsksk  
20170228,10,연기도 잘하고 시나리오도 탄탄하고 실화라서 보는내내 더 우라통이 터지긴했지만꼭 봐야할 영화인듯합니다  
20170228,10,전재산 받아보신적 있어요?ㅠ  
20170228,10,진짜 현실에는 한두명....아니아예 어쩌면 없을수도있는 멋진 변호사이다^^ 우리나라에도 실존했으면  
20170228,6,관람객실화라 안타까운 영화...  
20170228,8,관람객정의를 주장하는 조금은 뻔한영화지만 실화라는 사실에 영화가 끝날때엔 가슴이 먹먹하다  
20170228,10,관람객좋은 영화였습니다 진실이 꼭 밝혀지길 바라는 마음  
20170228,7,관람객돈내고봐도 아깝지않다고 생각합니다.  
