0,1,2
20170228,10,관람객영화 보는내 편하고 좋았습니다  
20170228,10,관람객가슴따뜻해지는영화입니다  
20170228,10,세상사람들이 사익을 챙기면서 돈과 명예만 보며 나아갈때 정의를 품고 꿋꿋히 바른길로 걸어나가는 이준영 변호사에게 박수를 쳐주고싶었습니다 실제로는 박준영 변호사님이라지요 앞으로도 정의로운 변호사가 되시기를 바라고 응원합니다  
20170228,8,관람객볼만했습니다. 결말이 조금 아쉬웠구요.  
20170228,9,관람객엔딩을 알고 보러와서 보는내내 그래도 참고 봤어요. 현우한테 이입이 되니까 너무 억울해서 힘들더군요ㅠ 배우들 연기도 좋고 이게 실화라니 아직 살만한가 봅니다! 좋게 봤어요~~  
20170228,10,관람객쓰레기~~~마 연기 잘하네  
20170228,10,"억울한 일이 있을 때, 일이 잘 안풀릴 때이 영화를 본다면 더 좋은 선택은 없다.  "
20170228,9,정우를 좋아해서 그런가 꽤 재밌게봤습니다. 드라마장르 싫어하시는분은 지루할수도있겠지만 저는 두시간 내내 초 집중해서 봤습니다! 결론은 추천!  
20170228,7,관람객그냥..쏘쏘.. 영화가 디테일이 떨어지는거같다. 얼렁뚱땅 넘어가는 부분도 있구  
20170228,9,관람객조금 지루한 편도 있었지만 실화를 바탕으로 해서인지 현실감이 돋았고 이 실화가 대한민국에서 일어난 일이라고 정말 믿기 힘든 내용이였고 억울하게 교도소에서 OO 넘게 보낸 세월이 정말 너무 안타까웠다  
20170228,10,관람객최고입니다 열심히 살아야지  
20170228,10,관람객감동적이고 인상깊었고 너무 재미있어요  
20170228,10,관람객보고  느끼고  말하라  봐라  
20170228,9,관람객강하늘 연기가 너무 실감 났어요.억울한 누명을 풀어준 변호사가 실제 인물이어서 실감 났어요  
20170228,9,관람객열자열자열자여라져차녀  
20170228,9,관람객정말재미나게 보았숩니드 강하늘연기와 정우 연기거 예술이네요 재판과장도 나왔다면 더재미가 있울것 같았는데 아쉬운 부분이 없지어나 있습니다 이경영은 악역으로 나올줄알았눈대 아니네요 한번쭘 볼만하뉴영화인것 같숩니드 실화라고하니 재미나고재미나게 보았습니다 ㄱ  
20170228,8,관람객그럭저럭 볼만합니다!!!  
20170228,10,관람객강하늘과 정우의 눈빛연기가 제일 기억에 남는다  
20170228,8,관람객볼만합니다만 마지막엔딩이쫌 아쉽더라구요...  
20170228,7,연기도 너무 좋고 재밌었어요 근데 마지막 너무 아쉽네요 .. 재심이라는 제목에 내용은 그냥 재심성공! 뿐... 법정에서의 그 불튀는 장면을 기대했는데 똥싸다 만 느낌이네요 ㅠ  
20170228,8,관람객진실은 언젠가는 통한다.  
20170228,8,관람객재밌었지만 결말이 허무했음  
20170228,10,관람객재밌었습니다 연기들이 굿  
20170228,4,"""세상은 내 의지와 상관 없이 강자에 의해 운명이 바뀔 때가 있다""재심 영화 자체는 완전 쓰레기...갑자기 삼천포로 빠진다.재심의 꽃은 변론인데...재판과정은 없고 쓸데없는 감성팔이만..각본이 누군지 모르나...좋은 영화를 망쳤음...  "
20170228,8,관람객생각했던 내용그대로이지만 마지막에 감정이 먹먹해지고 눈물이나네요...  
20170228,10,관람객재심 재밋재심 재밋재심 재밋요  
20170228,10,이영화보면서 대한민국 검찰 경찰계가 이렇게 쓰레기였나 싶을정도로 화가나기도하면서  미안하기도 하는 마음도 들었다  
20170228,7,관람객볼만했어요... 엄청재밌지는 않은듯 ㅜㅜ  
20170228,10,관람객영화가 재밌어서 팝콘 반도 못먹음..  
20170228,6,그냥 그저그렇고 그런 볼만한정도의 영화  
20170228,10,진짜 연기 잘하네요ㅜㅜ 재밌어요 짱짱!  
20170228,10,관람객네이버페이500준대  
20170228,7,연기는 좋은데 내용이 별로 ㅜㅠ 정은 좋아해서 봤는데 흑.  
20170228,10,관람객볼만했습니다.단지 결말이 ㅋㅋ  
20170228,9,재밌었어요 ㅜㅜ 별기대 안하고 봤는데 눈물 흘리면서 봄  
20170228,9,관람객진실은 밝혀진다 지만  그 과정은 너무나 힘들고 긴 시간을 보내야하니....  강하늘  연기력에 찬사를 보냅니다  
20170228,10,열글자보다 두글자로 표현하고싶었는데 열글자이상 쓰라네요..최 고  
20170228,9,관람객배우들의 연기력에 몰입해서 봤는데 정말 좋은영화였어요  
20170228,10,관람객화나는 내용이었숩니다 실화라니  
20170228,6,뻔하고 흔한 영화 예상한 그대로 흘러가고 반전은 없음 연기는 다들 평타치지만 캐스팅미스인듯 역할들이 딱 들여맞는 느낌이 아니었음 돈내고 보기엔 아깝지만 꽁자면 볼만함  
20170228,10,관람객마지막 재판부분이 생략되어서 아쉽지만 정말 연기력부분에서 후회안할 영화  
20170228,7,주연배우 연기 진짜 잘함ㅋ 그거 하나 보러 가도 될듯 ㅋ 재판과정 없지만 그 재판장에 서기 위해 힘든 노력과 분노가 느껴지는 실화 영화이기에 꼭 보시길!  
20170228,10,관람객감동적입니다!!!!  
20170228,8,꽤볼만함 그나마개봉한것중에제일괜찮네  
20170228,9,관람객억울하게 사시는분 없도록...  
20170228,1,별 한개도 아깝다..진짜 감독도 배우들도 좋은 스토리 개같이만든 잼없는영화  
20170228,8,관람객재심신청에서 재판 ..  승소까지 연결 되지않아서 아쉬움..  
20170228,10,배우들 연기 하나 하나 너무 좋았습니다. 오랜만에 재밌는 영화 본 것 같네요 ^^  
20170228,5,내용은 가치가 있으나 솔직히 영화를 너무 못만든것 같아요..보는내내 지루했어요. 평점이 너무 높은 편인듯해요.  
20170228,2,변호인 검사외전 연장전...슬슬지겹다  
20170228,10,최고!!  정우의 명연기  
20170228,8,관람객볼만하내요 기대안해서 그런지  
20170228,8,관람객너무 좋은영화였습니다 연기력 짱짱  
20170228,2,배우들에 비해 작품성은 최악이다.좋은 배우로 영화를 이렇게까지 망칠수 있다니 ...곧 케이블TV에 나올 예정임  
20170228,8,배우들 연기력과...강하늘씨의 잘생김보러 갔다왔습니다^0^~ 내용 구성 측면에서 기대 안하고 가서 그런가....재밌게 보고 왔어요^^  
20170228,10,돈과 명예만 추구하는 세상...ㅠㅠ  
20170228,9,관람객가슴 치며 보는 영화 실화인줄 몰랐는데 실화여서 극장나오면서도 가슴을 쳤다  
20170228,10,저스티스.... 저스티스!!!!  
20170228,10,관람객앞으로는 억울한 사람이 없었으면...  
20170228,10,관람객흔한 소재였지만 흔한 소재이기때문에 현실감이 있는 좋은 영화였다  
20170228,5,고발성  영화가 언제나 작품성과 비례하진 않는다  
20170228,7,관람객너무너무너무 재미잇엇습니다  
20170228,10,관람객너무쟈밋네 하호허이거볼망호네  
20170228,9,관람객실화영화. 좋았습니다. 박준영변호사님 처럼 멋진 법조인이 많아졌음 합니다. 전재산을받아쥔 멋진 손 ㅎㅎ  
20170228,9,관람객재미있게 잘봣습니다~  
20170228,9,관람객재밌어요 그것이알고싶다 볼거에요  
20170228,9,정말 멋진 영화였습니다. 연기력 짱입니당!!  
20170228,10,사건 담당 경찰놈들과 진범 풀어준 검사놈 파면에 구속시켜야 되는거 아니냐? 정말 상식적으로 이해가 안간다.  
20170228,9,관람객시원한 통쾌한 재미입니다  
20170228,10,이게실화라니....말이되나싶었슴 ㅠㅠ...그나쁜형사는어떻게됐지?그리고 강하늘속눈썹이 예쁜것같았어요 ㅎㅎ  
20170228,10,관람객볼만해요 집중되공 좋아요  
20170228,7,관람객재심재심정우정우간하늘  
20170228,8,관람객날이 좋아서 날이 좋지 않아서.. 영화 보러갑시다  
20170228,10,나만 보기엔 억울하다능  
20170228,8,연기가 연출을 좀더 살린 느낌이 나는 영화였어여 그리고 내용이 무엇보다 의미있었네여  
20170228,10,관람객가슴 찡한 영화네요 재미로만은 볼수 없는 ㅠ  
20170228,9,관람객많은 생각들게하는 영화입니다  
20170228,9,관람객안지루하고 재밌었습니다  
20170228,10,보고싶네여 호로호호히히  
20170228,4,개연성 결여뜬금없는 결말억지 분노유발= 예고편이 제일 재밌음  
20170228,8,관람객감동적이었다.이런변호사만있으면 세상이 많이 바꿔질텐데. 잘 감상했읍니다 ^^♡  
20170228,10,관람객모든 배우들의 연기가 좋았다.마음이 따뜻해지는 영화.  
20170228,10,이 영화를 보고 이쓰레기같은 대한민국에 살면서 내가 법에대해 자연스럽게 착각하고 있다는 생각이 들었다 재미도 물론 있지만 나의 정신을 똑바로 차리게 해준 영화였다  
20170228,10,관람객강하늘과 정우 김해숙의 연기가 돋보인 영화  
20170228,10,관람객재미있게봤습니다. 부모님께 추천드려 영화예매했습니다.  
20170228,10,관람객완전편하게잘보았어요  
20170228,10,관람객너무감동적이고 잘보았습니다눈물이 많이나네요  
20170228,9,관람객잼게봤던영화네 시간장감  
20170228,10,형사들 때려패는 장면이 좀 억지스러웠지만. 그냥 나름 볼만했어요  
20170228,10,관람객^^재밌었어요^^!!  
20170228,6,관람객Dddkdbeisnwbwjnwbhwbwjwbww  
20170228,9,"관람객정우, 강하늘 연기 짱짱  "
20170228,10,참..마음이 안좋고 화도 나고 ㅠㅠ 그 경찰들은 그것이 알고싶다보니까 아직도 경찰하면서 뻔뻔하게 잘살고있더라??니들 자식들도 니네가 그런사람인거 알긴할까?꼭 알아야하는데;진실이 밝혀졌으면 경찰들 감옥에 쳐넣어야지 저런것들은 진짜 !!화가난다!!  
20170228,10,관람객꼭 봐야하는 영화입니다  
20170228,7,관람객재밌당 정우연기짱!!  
20170228,10,관람객역시 기대만큼 좋은 영화입니다  
20170228,4,솔직히 그알 약촌오거리편 보는게 더 재밌다  
20170228,8,관람객그런데로 재미있게 봤네요.  
20170228,10,관람객사회적 문제가 잘 표현된 영화  
20170228,8,관람객우리이웃들이 당하고 있는 현실이라 마음이 아프다배우들의 연기가 끝내준다!!  
20170228,10,강하늘.정우 연기짱!!! 넘잼있어요 ~~힐링되요^^후련해요  
20170228,8,관람객고구마는 먹고 사이다는 상상으로 마셨다  
20170228,10,관람객진짜 소름돋는 내용이었어요  
20170228,9,리뷰 잘 안남기는데  실화를 배경으로 깔끔하게 군더더기 없이 잘만든영화같다 정우랑 강하늘 다시보이네  
20170228,5,관람객별로엿어요기대이상은아니니듯  
20170228,10,자기 이익 위해 법을 남용해 누군가의 인생을 짓밟는게 드라마 w와 닮은 것 같다 w는 흥미에 초점을 맞추어서 심각하게 받아들이지 않았는데  
20170228,10,관람객요즘 같은 시대에 가슴깊이 와닿는 명작이네요  
20170228,2,강하늘의 높은 연기력에 1점 과 그것이 알고싶다 빵터짐 1점해서 2점 주갓으  
20170228,9,관람객과정은 잼잇엇는데 끝이허무... 두분의케미 짱짱!  
20170228,10,관람객재미있는 것 같아요 강하늘 정우 최공  
20170228,4,연기는 좋았으나 스토리전개가 앙망  
20170228,9,관람객괜찮았아요~~~ 우리는 보고서 감동을 받았지요  
20170228,9,연기를 너무 잘해서 예상가능한 내용임에도 몰입감이 엄청남.  
20170228,10,관람객강하늘/이동휘/정우!!! 완젼 케미ㅋㅌㅋㅌ  
20170228,9,관람객감동ㅎㅎㅎㅎ좋았어요  
20170228,1,부산저축은행 금감원 수사를 외압으로 중단시켰던 문구라도 재심해야 하는데 말이지..  지가 대주주인 법무법인에서 부산저축은행으로부터 57억 수임료 받아 그 중 10억 받은 것도 재심받아야 하고...  
20170228,9,관람객나름 괜찮음 볼만은 했음  
20170228,10,연기 몰입도가 엄청나다..  
20170228,10,약자를 위한 정의로운 스토리 잘 봤습니다. 감동입니다.  
20170228,10,관람객재밌게 봤습니다많은분들이 결말부분이 조금 아쉽고 어영부영하게 끝난다고 하던데 전 오히려 이런 결말이 더 상상력을 돋구고 여운이 남는것 같네요  
20170228,8,관람객오랜만에  훈훈한 영화봣네요  
20170228,9,관람객가슴이 먹먹했어요근데 끝 나는 부분이 좀 아쉬웠습니다  
20170228,10,관람객재미는있는대  다큐스럽다  계속 진지해서  
20170228,10,관람객재ㅣ밌게봤습니데이이  
20170228,5,"""또 하나의 약속""에서 보여준 감독의 스토리텔링 한계가 처음부터 끝까지 보여준 작품... 이 영화를 보느니 차라리 다음 스토리펀딩 글들을 읽는 것을 권합니다. 실화팔이를 하지 않으면 영화 자체는 너무 조약하고 빈약할 바엔 영화 제작은 이제 그만  "
20170228,9,드디어 정우가 바람 이후 영화로써 성공작을  만들어냄  물론  관객수를 포함한건 처음  
20170228,10,관람객결말이아쉽지만 개인적으로굉장히만족  
20170228,7,정우연기가 너무 거슬림..혼자 연기에 취해있는듯 오바스러웠다  
20170228,10,관람객내용 좋고 연기 좋고 전 두번 봤습니다  
20170228,8,관람객재미있음. 법용어가 제목이긴 하지만 법을 잘 몰라도 즐길수 있음.  
20170228,7,정말 사람들이 많이 봤으면 하는 영화. 실화 영화 그 자체로 의미있지만 감독에게는 많이 아쉽다. 좀 더 세밀하게 더 깊게 파고들지 못하고 겉돌게 했는지.  
20170228,9,관람객감동적인 영화네요~실화라는 사실에 마음 더 찡하게 봤습니다ㅠ  
20170228,9,관람객재밌어요!! 슬프기도하고 웃기기도하규...그래도 정우오빠 넘 멋져요♥  
20170228,9,너무 좋았습니다.  연기들이 정말 탄탄하네요.  
20170228,10,재밌었어요#! 흥미진진 초반 몰입도가 장난아니었는데 계속 장난아님 !!!대박났으면 좋겠어요!!!  
20170228,10,정우가 강하늘한테 했던말 너 살인범 아니니까 이 대사가 왜그렇게 가슴에 와닿던지 ㅠㅠㅠㅠ 너무 재밌게봤어요 인생영화급입니다  
20170228,3,관람객똥은 분명쌋는대 잘안닦인느낌...  
20170228,10,최고! 시대정신이 녹아있다  
20170228,10,관람객실화라서 더욱 마음 아프고 화났지만. 배우님들 연기가 너무 좋고 우리 모두 관심을 가져야 할 내용이기에 훌륭한 영화라고 생각합니다.  
20170228,9,관람객강하늘 연기 존나잘함 ㅇㄱㄹ  
20170228,10,정말 정의가 이기는 나라가 되길 바랍니다 너무 감동이고 여운이 남는 영화이네요 강츄입니다다들 연기를 넘 잘하시네요ㅜㅜ  
20170228,10,그 비호감 형사 나올때마다 암 걸릴뻔 했지만 진짜 재밌게 봄. 너무 무거운 내용만 나오는게 아니라 중간중간 적당한 웃음요소도 있어서 좋았음  
20170228,9,이 영화보면서 울었음..주인공들 한테 감정이입되서 눈물이 줄줄 흐르는 영화! 스토리가 좀 진부하다가 느꼈지만 볼만하다  
20170228,10,누구든지 양심껏 삽시다 볼만합니다  
20170228,10,"결말도 너무 좋았고, 정우의 마지막 변론은 아직도 마음이 아픕니다. 실화를 다루는데 있어서 감독님과 배우분들이 얼마나 고민했을지 느껴지는 영화. 이건 재미있냐아니냐를 할 영화가 아니라 그냥 봐야해요. 강하늘은 조현우였고 정우는 이준영이었던 영화에요  "
20170228,8,관람객배우들 연기에 시간가는줄 모르고 봄 정말 잼있어요!  
20170228,8,클라이막스 씬에서 정우와 강하늘의 연기 케미가 정말 가슴에 꽂히고 기억에 남아요! 가치있는 메시지와 진심이 담긴 연기가 담긴 영화라고 생각해요  
20170228,10,재미도있고 감동도있고ㅠ감사합니다 이런영화!!  
20170228,10,진짜 예전에 말하는대로에서 말씀하신것 처럼..국가 공권력에 의한 피해가..자기 잘못을 덮으려고 인정하지 않는게 안타깝다.. 결판이 안나서 이상하다니..ㅎㅎ 결론은 인터넷 검색만 해도 나오는데ㅡㅡ 거기서 끝낸게 저는 좋았던듯.  
20170228,10,박준영변호사님 감사합니다이 영화의 감독님 감사합니다  
20170228,10,지금 대한민국 현실을 뼈저리게 느끼게 하는 영화 내용전개 배우들연기 몰입 다 좋다 가슴이 먹먹해지고 눈물이 흐르고 왜 내가 저소년에게 미안해지는지? 법앞에 진실이 있는지....박준영님같은 변호사가 많았으면 좋겠습니다 감사합니다  
20170227,10,저는 재미있게 봤습니다 두 배우분 연기잘하시네요!!  
20170227,7,관람객정우연기잘한다잘한다  
20170227,10,"관람객강하늘씨 진짜 잘생겼어요!!! ㅎㅎ줄거리도 좋고, 영화 진짜 잘만들어졌어요. 꼭 보세요! 꼭!  "
20170227,10,김해숙님역시...내공이 보통이아님  
20170227,9,역시 정의는 살아있구나!! 희망이다 보자  
20170227,10,관람객재밋네요  완전몰입해사 봤어요 ㅠㅠ 역시 정우&강하늘 캐미 좋아요  김해숙님도 짱  
20170227,10,관람객강하늘 연기 완전 대박 중간 중간 코믹한 부분도 있고 김해숙씨 연기도 완전 대박이었습니다. ㅠㅠㅠ  
20170227,6,관람객잼잇엉 마지막이아쉽다 ㅎ  
20170227,10,관람객진짜 둘이 하드캐리 오지고요 실제 변호사분 존경합니다 마지막 오졌다 사과받기위해 재심을 했다..하 진짜 이거 보고 강하늘 더 좋아짐  
20170227,6,"관람객영화 속의 무엇들이 보이기엔 너무 윤곽선, 스토리만 보이는.  "
20170227,9,관람객가슴이 답답했지만 재밌게 잘 봤습니다  
20170227,8,관람객좋은 배우들과 좋은 메세지. 영화적인 재미를 조금만 더 포기하고 사건에 더 집중했으면 더 훌륭했을거 같아요!  
20170227,9,보는내내 집중해서 봤다. 같이 울고 같이 억울해하며...실제라는게 믿기지않을만큼 안타까웠다. 강하늘 연기 진짜 잘하는듯~ 멋짐~ 보고 후회안할 진하게남는 영화였다! 진심 감동...  
20170227,10,다시는 이런일이 일어나질않길  
20170227,10,관람객강하늘 정우  연기..굿굿굿  
20170227,9,억울한 주인공 연기~ 와우~!! 엔딩이 쪼금 아쉬워서 10점 못드리는게 죄송스러울 만큼 명작이였습니다 !  
20170227,10,관람객재밌다정말재미있다매우  
20170227,10,그냥 시간맞아서본건데 진짜 오랜만에 좋은영화본것같아용 ♥  
20170227,8,관람객기대안하고봤는데 재미와감동이!!! 강추합니다  
20170227,9,관람객정우와 강하늘의 연기에 지리고갑니다  
20170227,10,변호사로서의 직업적 사명감과 법은 약자를 위해 존재해야 한다는 사실 등 많은 걸 깨닫게 해주는 영화입니다.  
20170227,10,배우들 연기가 좋습니다  
20170227,10,관람객재밌어요 배우분들 연기도 잘하세요  
20170227,7,재미와 감동은 있지만 급전개가 아쉽습니다  
20170227,10,이세상에 저런 변호사만 있다면 얼마나 좋을까요~ 여운때문에 한동안 자리에서 못 일어났어요 ㅠㅠ 너무 감동적이고 너무 다행이네요  
20170227,9,스토리만 조금 더 길었더라면ㅎㅎ  
20170227,10,이건 두번 보고싶다~!!  
20170227,1,아니 결말도없고 이게무슨영홥니까 메세지만있고 결말이없네요 보고나서 남는게없는영화  
20170227,8,관람객배우들의 연기는 정말 좋은데 결말이 너무 아쉽네요~  
20170227,10,관람객정말 감동적이고 마지막에 여운이 끝까지 갑니다. 정말 감동적인 영화입니다.  
20170227,10,최고의 영화..! 연기력도 너무 좋고 영화가 주는 메세지도 좋아요!  
20170227,8,관람객재밋고 실화라는게 다행인거같다 괜찮앗던 영화  
20170227,9,관람객정말 재미있었습니다.연기력 짱  
20170227,10,이런게 천만영화가되서 널리 알려졌으면 좋겠다.  
20170227,8,관람객강하늘연기굳굳굳이동휘굳  
20170227,10,관람객다소 무거운 느낌이 있었는데보다보니 푹 빠져서 이해가 잘 되면서 몰입이 되더라구요  
20170227,8,관람객약자의편에서 일하는 단하나의 사람이 있는한 대한민국은  희망이 있다  
20170227,10,연기 잘하고  스토리도 좋네요 약간 오글거리는 부분도 있지만 결말을 알고가도 재미있어요  
20170227,10,훌륭한 연기!변호사님 존경합니다:)  
20170227,8,"관람객정말 연기가 뛰어나고, 언제끝났나 싶을 정도로 몰입감이 대단했습니다.  "
20170227,10,배우들의 섬세하고 풍부한 감정연기 알러뷰 사랑해요배우님들  
20170227,10,강하늘은 사랑입니다?  
20170227,4,"지루하고 전개가 너무 참~~한숨나옴 , 내가 만들어도. . .  "
20170227,8,관람객재미잇엇네용강하늘굿  
20170227,9,관람객연기력 오진다 인정한다  
20170227,8,관람객정우 넘 멋있당^^ ♡마지막에 뭔가 제대로 시작을 할꺼같이 끝이나버려서 조금당황스러웠음 ㅋㅋ 그래도 잼잇게 본영화  
20170227,4,너무 기대하고 봤다 . 그냥  재판 전 이야기  
20170227,10,관람객연기력 최고 ㅎㅎㅎ두번째 본 영환데 정말 더 몰입된 영화  
20170227,8,강하늘 배우를 다시보게 되였다  
20170227,9,관람객기대이상강하늘연기개짱ㅠ  
20170227,7,긴 ~그것이알고싶다 라는 평 공감합니다..아무래도 실화를 바탕으로 한것이 한계겠죠.. 그래도 배우들 연기가 좋아서 나름 몰입은 됐어요..  
20170227,9,관람객정우랑 강하늘 연기 정말 굳!!진짜 우리나라 헬조선이네요돈만 있으면 이민가고싶어요  
20170227,8,마지막에 뻔한 결론이라서 안보여준거 같은데ㅠㅜ 그 뻔한 결론을 안보여줘서 너무 아쉽ㅠㅜ 난 강하늘 어머니가 기뻐하는 모습을 기대했건만...그래도 연기랑 그런거는 짱 완전 재밌음  
20170227,10,명배우들의 명연기를 볼 수 있어서 좋았고 우리나라에 이런 잘못된 재판들이 많았을텐데 꼭 다 바로잡혔으면 좋겠습니다  
20170227,10,이익때문에 한사람의인생을망친내용을보며 화가났고 마지막에 강하늘이 한 그 일이 너무나 내마음을가슴아프게했습니다. 이 영화 만들어주셔서 감사하고 변호사님께 감사합니다.  
20170227,9,관람객실제 있었던 이야기를 감명있도록 만들었던 것 같음 인상적이였습니다  
20170227,10,관람객혼자보다울엇습니다슬퍼요  
20170227,9,관람객재밌는영화였다두번볼만큼  
20170227,6,관람객생각보다 좀 아쉬웠어요  
20170227,10,관람객10점 만점에 100점~  
20170227,10,관람객재밌어요!!!!근데 뭔가 시원하지않은느낌  
20170227,8,관람객연기자분들 모두 연기력이 대단하네요 경찰분최고  
20170227,10,관람객정말 재미있게 봤다 연기력 크으..  
20170227,10,안 보면 후회합니다. 처음부터 끝까진 아니고 중간에 수도꼭지입니다.  
20170227,10,안 보면 후회합니다. 처음부터 끝까진 아니고 중간에 수도꼭지입니다.  
20170227,9,"다들 연기 너무 좋았고, 실화를 바탕으로 해서 그런지 스토리 라인도 탄탄했어요. 보면서 중간 중간 저게 실화라는 사실에 화가 나긴 했지만.. 좋은 영화였어요..!  "
20170227,7,관람객예상대로 큰 재미나 박진감은 부족한듯요^^  
20170227,8,"자신의 이익만을 추구하는 개떡같은 세상,돈의 행복은 잠깐이다  "
20170227,10,아~~다행이다.박준영 변호사님이 계셔서 이 땅에 조금 더 발 붙이고 살아야할 이유가  생겼습니다변호사님항상 승리하시길 바랍니다  
20170227,7,관람객결말이  아쉬운영화배우들의 연기는 좋았다 강하늘의 재발견! 그치만 뭐랄까 터닝포인트가 없어서 영화가 확 끄는맛이없달까  
20170227,8,영화는 좋은 데 마지막에 재판 안해서 ㅂㄷㅂㄷ  
20170227,10,짙은호소력 있는 명연기로 내가슴을 뭉클하고 뜨겁게달아오르게 하는 시간이였습니다. 제발 뒷돈 없는 평등하고 깨끗한사회를 만들어 주시는 분들만 계시면 좋겠습니다.  
20170227,10,몰입해서 봤어요~  강하늘 원래도 좋았지만 정말 연기력 대단하네요~ 그리고 이게 실화라니 정말 화가나네요..앞으론 이런 일이 없어지는 세상이 됐으면 좋겠지만 요즘 현실을 보면 영화보다 더 씁쓸한거 같네요. 영화같은 결말을 현실에서도 꿈꿔봅니다!  
20170227,6,"관람객재밌게 봤습니다만, 다소 지루한 전개, 선과 악의 대립이라는 평범한 테마로 인해 평점을 조금 낮게 드립니다.  "
20170227,8,관람객재미있게봤습니다 조조로 신청해서 싸게 보았습니다  
20170227,9,관람객배우분들 연기가 너무 좋았습니다. 잘 봤습니다^^  
20170227,10,관람객최고의 영화 배우들의 연기력에 소름  
20170227,9,"실제 사건을 토대로 만들었다는게... 그런 현실이 참 답답하지만, 그래도 저런 변호사 분들이 계시다는 것에 아직 희망이 있구나 하는 작은 안도감이 느껴지는...  "
20170227,10,"와....정말 대박입니다 배우들의 명연기에 깔끔한마무리,정말 좋았습니다  "
20170227,9,관람객긴장감도 있고 시나리오도 완성도 높고 연기력도 좋고  몰입시키는 영화입니다.  
20170227,1,결말아쉽고뭔영화를그따구로만들었습니까  
20170227,10,1. 본격 심장이 아픈영화2. 박중헌님을 능가하는 악역3. 걱정되는 강하늘님의 몸4. 멋진 정우님  
20170227,9,관람객정우의 명 연기의 감탄한다. 하지만 결말도 자세히 풀어줬으면 하는 바램었는데.. 그냥 끝나버린게 아쉽다...  
20170227,10,통쾌했습니다!! 꼭 보시길  
20170227,9,관람객잼께 봤어용 ~반전에 반전 흥미진진  
20170227,8,관람객마무리는 아쉽지만 야무지게 몰입하면서 봤다.끝내줬다.  
20170227,8,관람객강하늘 정우의 케미도 좋고 연기도 좋았습니다! 복선이나 증인 등등을 많이 깔아놓고 다 해결해주지 않은 부분들이 찜찜했으나 (박철민님 등등...) 볼만한 영화였습니다.  
20170227,9,평론가들은 항상 평점이 짜죠  저는 정말 재밋게 봤습니다  
20170227,10,감독의 연출과 그에 따른 연기력 최고였습니다.!  
20170227,8,관람객볼만했습니다 실화를 바탕으로해서 보는내내 조금 불편한마음이었고 두번다신 이런일이 생기지않길 바랍니다  
20170227,10,여기에 나오시는 모든 배우분들 연기 정말 좋았습니다ㅠㅠ슬프고 감동적이였어요..! 오랜만에 좋은 영화 봤습니다~~흥행하길  
20170227,10,옳은일 하는 사람들이 대접 받는 세상이 왔으면 좋겠습니다.  
20170227,8,관람객재밌게 보았는데 ㅠ 마지막 재판과정이 너무 뚝 하구 끝나서 ㅠㅠ약간 허무한건 있었어여~ 그래도 재밌게 잘 봤습니다~  
20170227,10,마무리가 진짜좋았다ㅠㅠㅠ만약 진짜 재판과정까지 나왔으면 진짜 질질끄는거 같았을텐데  적당한 선에서 딱끊은듯!! 정말 재심을 통해 변화하는 인물들이나 그런거에 더 주력해서 표현한듯ㅠㅠㅠ너무좋아  
20170227,10,관람객개꿀잼어머니 연기 지렷어요  
20170227,9,관람객난 강하늘보다 정우 연기가 오지던데뻔한 내용이지만 그속에서도 진한 감동이있습니다꼭 보세요  
20170227,8,관람객화가나는 영화 마지막이 아쉬운영화  
20170227,10,배우들이 연기를 정말 다 잘함 ㅠㅠ 너무멋있었어요ㅠㅠ 피해자분이 무죄로판결나서 정말 다행입니당!!  
20170227,10,관람객실재사건을 영화로 재구성하여 진실과 거짓을 폭로하면서 일상에서 충분히 있을 수 있는 일이기에 더 공감대를 형성하는 영화였다.  
20170227,10,관람객주연 지창욱의재발견 만보여요:)  
20170227,8,관람객오랜만에 국내영화 스크린에 눈한번때지않았다  
