0,1,2
20170227,10,관람객너무재밌게봤습니다!!!!  
20170227,9,관람객소름끼치는 감동 !!!  
20170227,6,"명연기의 열전이었으나 연출이 따라가지 못한 아쉬운 영화, 그러나 충분히 볼 만한 가치는 있는 영화.  "
20170227,9,관람객뭉클하네요잘봤습니다  
20170227,10,많이 울면서 봤습니다....ㅜㅠ  
20170227,9,관람객흠..한사람의 인생을..헬조선..  
20170227,8,관람객정우 강하늘 두배우연기 잘봤습니다ㅎㅎ그외 조연배우들도 연기잘해주시고  
20170227,10,믿고보는 강하늘 입니다  
20170227,10,마지막에 진짜 변호사 나왔을때 짱 슬픔ㅠ  
20170227,8,관람객친구는재밌게봤구 저는 살짝 지루했어요그래도 재미있게봤습니다  
20170227,6,음.. 나쁘진않았으나 스토리를 질질끄는 느낌이 없지 않았어요  
20170227,8,관람객먹먹해지는 영화. 연기력이  
20170227,10,진실은 살아있슴을 느낀 영화~  
20170227,8,관람객법에 종사하는 사람들이 추구해야 할 가치에 대한 근본적인 물음을 던지는 영화.  
20170227,5,관람객재밌긴 재밌었는데...마지막 엔딩이 많이 아쉬웠어요 ㅠㅠ뭔가 속쉬원하게 안풀렷네요..  
20170227,10,관람객진짜 좋은영화입니다 실화라서 그런지 더더욱 국잼  
20170227,9,관람객마지막이 약간 아쉬웠고 나머진 괜찮음. 마지막 경찰폭행과 살인미수까지가 픽션이 너무많이 되어있는 느낌입니다  
20170227,9,시간가는줄 모르고 본것같다..정우 연기에 더 반했다!!  
20170227,10,정말 감명깊게 봤다.실화라서 더더욱 와 닿은 영화...  
20170227,7,관람객이영화 음 볼만하다 재밌는편이구나. 몰입이된다 어!? 응? 뭐야?  
20170227,6,관람객그저 구랬고 뭔가 어쉬웠음  
20170227,7,관람객민초의소리 모두 왜면한 님들반성하십시오  
20170227,10,살면서 본 영화 중에서 최고의 명작  
20170227,9,관람객정우와 강하늘 연기도 좋았고  실제사건을 모티브로 했고 현실감있는 스토리가 좋았다  
20170227,10,간만에 재밌는 영화봤네요  
20170227,10,관람객잼있게 봤어요~정우 하믈연기 괜찬았음  
20170227,10,관람객재미지게잘보앗습니다  
20170227,10,관람객재미있네요 ^^ 굿!!  
20170227,6,재미있기는 한데 쫌 뻔한 스토리? 그리고 마지막이 아쉬웠음..  
20170227,10,관람객안녕서류해허호소효료러로  
20170227,9,관람객법이뭔가요 라는말 울림이컸어요. 양승태법무장관똑똑히 보시길!! 간첩조작사건! 한사람의 인생을 죽일수있다는것!!  
20170227,10,관람객연기 진짜 쩐다. 막 내리기 전에 봐야 합니다!  
20170227,10,연기들 너무 좋았고 진짜잼있었음  
20170227,10,우리나라에 한명씩은 있어야하는 변호사  
20170227,9,관람객중간에 약간 지루하기도 했었는데 ㅎㅎ 감동적이고 재미있었습니다 ..  
20170227,10,관람객재밋어요ㅎㅎ진짜실화라니 더 안타깝기도하고...  
20170227,8,한방이 있는 영화가 아니지만 스토리도 연기도 모두 재미있는 영화  
20170227,7,재밌음. 몰입도 잘됨..그러나 볼때 빡침 주의  
20170227,10,관람객정말재밋네요 ㅎㅎㅎㅎ  
20170227,9,"관람객다들 연기를 너무너무 잘해서, 몰입도 쭉쭉!  "
20170227,10,최고...울컥했다..  
20170227,1,관람객정말이지  고무적인내용  잼없고  의미도없는영화  
20170227,8,약간 악덕 형사에 대한 사이다 결말이 필요했으면 좋겠다.정우 명연기 최고  
20170227,8,그렇게재밋진않지만 볼만한영화입니다!!  
20170227,10,관람객강하늘연기너무좋았어요  
20170227,6,왤케 평이좋지ㅋㅋ알바푸시나..ㅜ전달하려하는 메시지는 좋았지만 표현력이 부족한영화..정우의 전재산 대사는 감동적이였습니다!  
20170227,10,관람객엄청재밌어요! 연기짱  
20170227,9,보는내내 한번도 지루한적었어고 무거운 영화를 적절하게 잘표현한것 같다 특히 강하늘 멋있더라  
20170227,8,소년의 잃어버린 10년은 누가 보상해주나? 이미 알고 있던 내용이었고 각색도 되었지만 강하늘 정우님 연기에 절절하게 가슴이 아파왔다. 다시는 이런 일이 없기를 ....  
20170227,10,관람객적절한 긴장감 재밌었어요  
20170227,9,관람객너무나 보고싶었던 영화 보게 되어서 좋았어요마지막 장면이 너무 마음에 와닿고 슬프더라구요보는내내 화가 났지만 겨우 추스리고 봤네요그10여년 넘는 동안 어떻게 살아왔을까 하는 생각에먹먹해 지더라구요  
20170227,9,이런 실화 앞으로는 이나라에 발생하지 않기를...좋은영화 잘 보았습니다.  
20170227,10,강추 국제시장 다음으로 인생명작  
20170227,7,"표현 방식이 아쉽긴 하지만, 배우들과 메시지가 빛나서 그런지 영화도 빛난다.  "
20170227,10,관람객진짜 괜찮은 영화 한편 본것 같습니다  
20170227,10,관람객재미있었습니다.추천해요  
20170227,10,관람객정말정말정말정말 재미  
20170227,10,관람객생각보다 재밌네요요요요  
20170227,1,관람객너무 뻔한 영화인거 같아요  
20170227,10,그냥 행복했다 그것도 세상에서 제일  
20170227,8,관람객담백하게 잘 만든 영화네요추천합니다  
20170227,9,관람객연기자들 연기도 좋았고 굿굿  
20170227,8,"관람객강하늘, 정우 연기가 좋았어요.약촌오거리 사건은 그것이 알고싶다 통해서 봤었는데영화로 만들어져서 널리 알려지는거 같아서 다행입니다.  "
20170227,10,관람객약간 답답하지만 재밌었다  
20170227,10,어제 보며 넘 가슴이 아팠습나다.저녁tv에서까지..요즘사회에 더 어울렸네요..분명진실은 밝혀져야는데..응원합니다.연기하신모든분 감독님 스텝분들 모두~~~감사합니다  
20170227,8,관람객실화란생각에그런지 감정이입이잘되고 사이다전개는없어 통쾌하진않았네요.  
20170227,9,관람객마음이 참 아픈 영화 우리나라의 뒷면을 보여주는 영화 지금도 누군가에게 씌워졌을 누명  
20170227,7,관람객생각하면서  보게 하는영화...  
20170227,10,연기 다들 좋았습니다.우리가 지금 꼭 보아야 하는 영화입니다.  
20170227,9,관람객양심을 저버린 사법부와 경찰의 판단으로 파멸된 인간의 존엄...씁쓸하네요..그나마 재심으로 명예회복되어 다해이구요..  
20170227,5,"관람객무거운 주제, 가벼운 연출  "
20170227,2,지루하고 뻔한 스토리에 실망스러웠네요..이런 내용.스토리전개 그 전 영화에서도 봤었던 흐름이라 신선한 느낌 전혀 없는 지루한 시간 이었네요..조작된 도시가 훨씬 잼 있어요~~  
20170227,8,관람객슬프고 마지막이 허무했지만 재밌었습니다.  
20170227,9,관람객강하늘 연기 좋아요 너무 잘봣습니다.  
20170227,10,관람객너무 재밌었어요. 배우들 모두 연기가 최고!!  
20170227,10,관람객넘 잼있어요 감동의 물결  
20170227,5,관람객잘 모르겠어요;;; 기대감 대비 실망감이 앞서네요... 배우 연기력은 좋다고 생각해서 별 5점ㅋㅋ  
20170227,10,관람객잼나게잘봄요 꿀잼이여요  
20170227,10,관람객변호사님존경합니다정말 장면하나하나 감동  
20170227,9,관람객재밋어요 꼭보세요~~><  
20170227,10,많이 울었습니다ㅠㅠ 특별히 눈물 쥐어짜는것도 아니었는데 현우가 겪었을 고통이 떠오르니.. 두 배우의 연기 정말대단합니다 추천해요  
20170227,8,관람객ㅣ보다가잣다 ㅣ잘잤다  
20170227,9,내가 저랬다면 억울해서 못살것 같네요. 다소 결말은 아쉬웠지만 법이 무엇인지 생각하는 계기가 된 것 같습니다.  
20170227,10,관람객재밌는 큰재판 장면이나오지않아도 재밋는영화  
20170227,9,관람객열받고 억울하고 재밌다가 슬프고 고구마였다가 사이다였다가 정말 표값이 아깝지 않은 영화였습니다.  
20170227,1,왜 저렇게 호평이 많은 것인지..? 내 인생 최악의 영화였다. 진심 보지 말았으면 좋겠다. 정우랑 강하늘 연기는 좋으나 대본 연출이 너무 별로라 감동도 재미도 없고 제목이 재심인데 재심 장면이 없다 ㅎ 감동도 재미도 없는 최악의 영화. 별 1개도 아깝  
20170227,9,관람객재밋는데 재판내용까지나왓으면좋앗을듯  
20170227,8,불과 몇OO전에도 울 나라에 저런 일이 있었다니 정우 강하늘? 명연기 좋네요 굿  
20170227,8,관람객정우에 연기가  돋보였읍니다아쉬움은 대중 흡수력이~~~가슴에  와닻어 눈물만 흘리게하였으면엄청 좋았을 걸  
20170227,8,관람객그래도 해피엔딩이어서 마지막엔 응어리가 풀렸다  
20170227,10,관람객오메.  이영화. 기리기리 생각날 영화네.  
20170227,9,관람객배우들연기하나하나 다 엄청 잘해요 진짜볼만합니다추천 다만 아쉽다면 실화 바탕이지만 재미를 위한 픽션의요소가 부자연스럽다는점? 그래도 정말 괜찮네요  
20170227,7,음 약간 쳐지는 구간이 없지 않아 있지만 배우들 연기가 굉장히 좋아서 괜찮았어요 다만 이동휘씨는 미스 캐스팅인듯 하네요 배역과 어울리는 느낌을 받지 못했습니다  
20170227,10,추천추천 우리가꼭알아야할이야기들  
20170227,8,"과하지도 덜하지도 않은 연출, 묵직하고 조심스러운 메시지 전달, 소소하고 조금은 익숙한 감동,  바르고 정직한 정서, 너무 영화가 착해 빠진 것은 아닐지 몰라도, 가끔 이런 영화도 있어야지! 암!  "
20170227,7,관람객쫌 루즈한 느낌도 있고 돈이 아깝다라는 생각이 들 정도는 아니에요. 볼만한 정도입니다 개인적으로  
20170227,6,그닥 잼있진 않았는데 이동희 배우님이 캐릭터가 안맞아서 그런지 몰입이 안됬음...  
20170227,10,관람객재밌습니다..맘 아펐네요 앞으로 예쁜 아이들과 행복한 일들만 있길 기도할께요  
20170227,3,관람객이렇게 좋은 소재로 이토록 억지신파극을 만들수 있다는걸 깨달음. 스포가 될까봐 자세히는 안쓰지만 중간중간 연결안되는 스토리에 이해안되는 캐릭터도 많고...투플급한우로 만든 형편없는 음식먹은 기분  
20170227,9,화가나고 울분이 터진다. 이 영화로 인해 큰 반향이 일었음 한다. 정우씨 연기 너무 인상깊었구 이동휘씨 연기는 아쉽..  
20170227,8,정말 보는내내 마음이 아팠고 마지막에 뭔가 급하게 정리되는 느낌이있었지만 좋은영화였다 가슴아픈장면들이 많았는데 마지막에 행복하게 지내는모습들이나왔으면..배우들 연기력은 최고였다  
20170227,10,강자만이 살기 편하고 자신의 이익만을 취할수록 잘 사는 사람들을 보며 화가나고 억울하네요.. 돈 없고 빽 없는 사람은 살기 힘든 세상이 너무 싫어요. 배우들의 연기 또한 최고였습니다.옥에서 억울하게 보낸 10년은 그 어떤 것으로도 대신할 수 없겠죠..  
20170227,9,관람객요약이 조금 아쉬웠지만 그래도 충분해요.  
20170227,9,연기 내용 다 좋았던 영화  
20170227,9,보는내내 화도나고 찡하기도 하고 중간중간 정우와 이동휘의 유머스러함 덕에 웃기도 했네요 대한민국 현실을 비춘 문제에 대해 생각이 많은 영화였습니다 배우들의 연기력 엄지척입니다!  
20170227,10,흔한 법정드라마가 아니고 따뜻함을 느끼게해주는 영화라서 너무좋았습니다. 정우씨 강하늘씨 김해숙씨 연기가 최고네요!!  
20170227,7,관람객요약이 많지만 좋았어요  
20170227,10,"가슴이 쿵 내려앉는 뉴스들로 먹먹한 요즘, 오히려 재심은 위로가 되었습니다. 대한민국 희망이 있다고 얘기해주셔서 고맙습니다.희망에 목마른 요즘,  박준영변호사님같은 분이 계셔서 위로가되네요^^  "
20170227,10,보는내내 가슴이아팟습니다  
20170227,6,관람객용두사미...기이이스으으으응전결!  
20170227,9,좋았습니다.비평가들 평점 꼬라지들..하고는뭔가 어렵게 쓰고 비꼬고 비유하면 유식하다고생각하는 영화비평가들 정신들 좀 하려요.예술하고 싶은거니?대중예술 하고 싶은거니?웃프다.  
20170227,7,관람객조금 지루하지만 재미있게 봤어요  
20170227,9,관람객재판장면까지 보여줬으면 좋았겠지만실화라서 더 몰입되서 봄  
20170227,10,관람객실화가 주는 리얼리티 그리고 두 배우의 연기력이 영화를 꽉 채우고 있다  
20170227,9,관람객김해숙의 연기는 심금을 울리네요~  
20170227,5,관람객사건에관련된내용이라서  
20170227,10,마음이 너무 아파요이영화를 어찌 점수로 매길 수 있나요  
20170227,10,진짜 대박이다 이영화 오랜만에 깔끔한 한국영화  
20170227,8,관람객고구마는 있지만 사이다가 없다!  
20170227,9,"명연기와 명연출, 깔끔한 엔딩 그리고 슬픈 현실  "
20170227,8,관람객마무리개판이영화뭥미  
20170227,10,관람객결말은 급하게 끝났으나 말 한마디 한마디에 울컥하고 웃었습니다. 혼자 보기에도 충분히 감명깊은 영화  
20170227,8,관람객그냥 구냥 볼만해요!!  
20170227,1,알바 많이 풀었네...  
20170227,9,관람객보다가 열받아 죽는줄 알았네요...약자는 살기힘든 대한민국  
20170227,10,결말이 진짜 조금 아쉽고 뭔가 영화보다가 나온느낌; 근데 내용은 진짜 좋고 재밌고 배우들 연기도 좋고 우리나라가 어떤 지경인지 잘보여주는것같다ㅜ  
20170227,8,관람객과연 대한민국의 법은 약자를 지키기위한 법인가  
20170227,10,꼭보세요♡♡정우하늘파이팅  
20170227,9,관람객결말이아쉽지만 잼씀ㅋㅋ  
20170227,7,"이동휘는 능청스런 친구 연기는 참 잘하는데, 정우 배신하고 나서부터는 왜 이렇게 안 맞는 옷을 입은 것 같은지...  "
20170227,7,관람객영화가 하이라이트가 없고 그냥 흘러가는 느낌이다 정우가 이 영화를 살렸다고 개인적으로 생각한다나쁘지 않고 볼만했아  
20170227,4,베스트 댓글..재심이 필요하다..  
20170227,9,관람객실화인지라 너무슬프네요  
20170227,6,배우들 연기도 좋고 내용도 좋고 다 좋은데... 감독이 너무 극적으로 만들려고 오바를 해서.. 뭔가 한끗차이로 B급영화가 된 느낌이랄까?? 감독이 좀 오글거리는 대사랑 극적으로 만들려고 오버해서 오히려 당위성이 떨어진거 없이 담백하게 풀었으면 좋았을듯  
20170227,10,관람객배우들 연기력 최고 재밌어요  
20170227,8,관람객마지막이 아쉬운..  실화라 더 재밋엇어용  
20170227,8,배우들 연기 좋고 실화라 감동이 더해요  
20170227,10,꼭보세요 연기진짜좋네요 답답한현실이지만  
20170227,8,관람객실화라 그릉가 잼나게봣다능..연기력도 굳굳!!  
20170226,9,관람객뻔한내용이지만 연기력이 최고  
20170226,10,영화 마지막에 실화라는 이야기를 듣고 기분이 참 좋았네요.  
20170226,10,방금 보고았는데 시간이 금방갈 정도로 재미있습니다  
20170226,10,정우 하늘 손색하나없네요몰입 ..최고...엄지척..  
20170226,8,관람객두 배우의 열연이 실화라는 무게를 오롯이  느낄 수 있는 영화였다  
20170226,9,배우분들 연기너무좋고 내용도 실화바탕으로해서그런지 엄청 감정몰입잘됐는데 재판신이 뭔가아쉽네요ㅠ 그래도잘봤습니다!!!  
20170226,10,관람객재밌습니다!!! 배우들연기가 일품  
20170226,7,관람객뭔가 결말이 으음....  
20170226,9,영화 재밌네요~끝을 좀더 사이다로 풀어줬음 하는 아쉬움~법이 약자에 힘이 되어주길 바라  
20170226,10,오늘 아무런 기대없이 가서 보았는데...그알을 통해 약촌오거리 사건은 대략 알고 있었지만 영화로 보니...정말로 먹먹하고 억울하고 화도 나고 눈물나고... 여러가지 감정을 영화 보는 내내 느꼈네요.지난 1년간 본 영화 중 단연 최고입니다. 연기력도요  
20170226,9,배우들이 좋아 선택했는데 후회없네요 너무 재밌게 봤어요ㅜ 전 왜 눈물나죠ㅜ 잘봤습니당~~  
20170226,9,실화라서 더 좋았고 지루하지 않고 급박하지 않아서 더더 좋았던 영화. 연기를 못하는 배우가 없어서 완벽한 영화였지만 마지막의 재판 내용을 보여줘서 승리하는 느낌을 주었다면 더 좋았을 것 같다.  
20170226,9,관람객깔끔한스토리진행에 연기력까지ㅜ재밋고슬프고억울합니다  
20170226,10,진짜 재밌다.. 꼭보셈 오늘 보고옴 ..  
20170226,8,관람객뒤가 아쉬워여  그래도 굿굿  
20170226,9,관람객초반부터 푹빠져서 넘 재밌게 봤습니다배우들 연기도 넘 좋았구요 실화라는 부분이 넘 맘이 아프더군요  
20170226,9,관람객내용이 지루해짌 잇엇는데 연기력으로  
20170226,6,마지막은 만들기 귀찮네..??아몰랑 그냥 개봉하자  
20170226,9,관람객감동적인영화입니다.  
20170226,10,"고구마로 시작해서 고구마로 끝난 영화..아쉡게도 사이다 장면은 나오지 않았지만 실화를 바탕으로 했다는것에 또 실제로도 무죄판결을 받았다는것에 시원함을 느꼈습니다. 정우, 강하늘 연기 정말 잘해요..bb  "
20170226,8,정우 연기력 진짜 미침;;; 대단한 배우  
20170226,7,관람객시원한 장면이 안나와서 갑갑함만 느낀듯..  
20170226,7,관람객그럭저럭 볼만했습니다. 마지막 법정신이  많이 아쉽네요.  
20170226,10,부패와 정의 중 어느 것이 법에 더 가까운지 고민하게 만들어주는 영화 같다.근래 본 영화 중에 가장 울림이 큰 영화라고 생각한다. 배우들의 명연기도 기억에 남는데 그 중 단연 돋보이는 건 강하늘의 연기였던 것 같다.동주를 찾아볼까 싶다.  
20170226,9,"이 영화에 박수를 보냅니다!극장안을 가득 메운, 숨조차 크게 내쉬지 않았던 관람객들.이런 관람객 여러분들과 이 영화를 함께 해서 더 의미있었습니다.  "
20170226,10,약간 오글거리긴했는데 재밌었움  
20170226,8,관람객실화라 그런지 너무 가슴아프고..이런 현실이 너무 안타갑다.  
20170226,10,!&!&!&!&!&!&!  
20170226,9,관람객재미있게 잘 받습니다...앞으로는 억울하게 사는일이 없으면 좋겠네요.?  
20170226,10,관람객보는내내 재미있었어요  
20170226,7,관람객결말을 기대했는데~~~~  기대치부족입니다~~~  
20170226,7,답답함 최고조로 올려놓고 사이다뿌리다만듯한 결말  
20170226,10,관람객정우 연기력 최고ㅠㅠㅠㅠ감동이었어요  
20170226,9,관람객정우님 다시봤어요연기 정말 좋네요  
20170226,10,관람객실화를 바탕으로 한 영화여서 자칫 지루해질 수 있었지만 저는 전혀 지루하지 않았고 정말 재밌게 봣습니다!!!!  
20170226,5,모정 우정 동원해서 눈물을 유도케함 동휘님 연기는 늘 같음  
20170226,10,잔잔히 가슴에 남는영화  
20170226,10,이게 실화라는 사실에 보면서 너무 화가났고 속상했다. 많은 것을 생각하게 한 영화  
20170226,10,전재산을 받아본적있습니까...제가 이겼습니다.  
20170226,9,관람객끝이 너무 간단해렷지만 너무너무 재밋엇도배우들 연기력이 대단햇어요! 잘 봣던 영화~  
20170226,9,관람객지금 이 순간에도 저런일들이 일어 나겠지?  
20170226,8,관람객실제인물의  억울함과  대한민국의 현주소를 보여주는 영화였어요  
20170226,7,관람객변호사와피고인의 줄거리를너무깊게잡아시간에쪼달려재판과정을안보여줘살짝고구마50개정도먹은느낌이다.  
20170226,10,"영화평점 진짜 참여 잘 안하는데...영화 너무 좋고 한번쯤 꼭 보고 진지하게 생각해볼 내용이에요 고구마 100만개 먹은 느낌. 재심해서 무죄선고받아서 정말 다행인데 이런 사건이 또 얼마나 많은건지... 변호사님,감독님같은 분들이 있어 다행입니다ㅠㅠ  "
20170226,10,관람객진쨔 감동이였어요 마지막부분이 설마했는데 끝나서 아쉬웠지만 그래도 너무 영화보는내내 안타깝고 짠하고 그랬어요ㅠㅠ ㅠ 힘내세요 10년의세월보다 앞으로의 삶이 더욱 행복해지기를 바래요!  
20170226,1,알바넘들아~ 다른영화에 테러 그만해라  
20170226,9,관람객배우들 연기도좋고 적절하게 빵 빵 해주고 이년만에 영화관에서 영화봤는데 좋게 재밌게 잘 봤습니다~  
20170226,5,지겹다.. 재미없다. 잠이온다.  
20170226,10,실화라니 깜놀입니다. 넘 억울!!!연기자 분들 명연기에 박수를~~~  
20170226,10,관람객진짜완전꿀잼 핵잼 완전기대안하고받는데 완전 기대완전 대대대대 이상 ㅎㅎ 끝쯤에 약간허무하게끝나는거빼고는 진짜 내용전개 이해도디되게니오고 완전 꿀잼 정우 완전 멋있어여!!!ㅎㅎ  
20170226,9,관람객재밌엇어요 역시 믿고보는 정우  
20170226,10,관람객이런일이 다시는 없었으면 하네요~~  
20170226,10,관람객진짜 답답한헬조선 ㅠㅠ  
20170226,10,제2의 변호인 명작입니다  
20170226,7,관람객처음부터 끝까지 재미는있는데 마지막에 진짜 허무하네요 그래도7점드려요  
20170226,9,관람객감동적이긴한데 좀 지루한면이 있네요  
20170226,10,관람객참편리하고 써비스 좋네요  
20170226,9,관람객좋아요. 재밌게봤어요  
20170226,1,"배우들 악역, 선역의 훌륭한 연기력 외에는 건질게 없던영화!실화를 영화적기법으로 너무 억지스럽고 어거지같은 전개와 연출력 각본 등등 너무 실망스러웠던 영화!  "
20170226,8,관람객넘나재미있는재심이었습니다  
20170226,10,명연기 명연출 가슴절절한 실화가 바탕이 되주었네요  
20170226,9,관람객잘봤습니다.실화라니 믿기지 않네요  
20170226,8,관람객배우 좋고 소재 좋고. 그러나 개연성 부족.  
20170226,10,지렸다 1000만 넘었으면 한다 쌍판년도도 아니고 2001년에 이런사건이 일어났고 저런경찰이 있다는게 치가떨린다 연진짜 지렸진  
20170226,10,처음엔 조금 지루하다가 완전 몰입해서 보고왔어요. 분노하고 마음아파하면서 눈물 쏟았습니다. 배우분들 모두 명연기 감사해요!!  
20170226,6,"배우들 연기, 특히 정우가 멋졌으며, 대사가 주옥같음! 근데 실화 모티브에 실제 지명과 이름을 썼음에도 기승전결을 만들기 위해 억지로 넣은 장면들이 오히려 영화의 내용과 가치를 저해한듯해서 전체적인 완성도는 낮았음! 연출의 실패인가ㅡㅡ  "
20170226,10,관람객가슴이 뭉클..인간미를 느낄수 있는 영화입니다  
20170226,10,관람객재미재미쟈미재미재미  
20170226,10,관람객강하늘 배우 이렇게 연기잘하는지 몰랐네요. 중간에 울컥하고 눈물날 정도로 정말 찡하고 감동적인 영화였습니다~♡  
20170226,9,관람객잼있다. 막판에 왜 무죄가 되는지 디테일하게 알려주었으면 더  잼있었을텐데. .  
20170226,10,관람객진심 재미있었음...최고임  
20170226,10,연기도 정말 잘하고 내용도 탄탄했다  
20170226,8,재밌게 잘봣습니다. 정우 짱  
20170226,9,관람객감동적이고 사건에대해 조금더 알수있었고 관심을 더 가져야겠다고 생각했습니다 배우의연기들도 짱이였어요ㅠㅜ  
20170226,8,관람객주말에  시간가는줄모르고 잘봤어요  
20170226,10,마지막이 좀 아쉬웠지만 기대이상으로 재미있게봤습니다!  
20170226,7,관람객실제라니까 대단한 이야기네요..!  
20170226,10,너무 재밌고 시간이 훅훅훅 마지막이 쪼굼..그래도 꿀잼  
20170226,10,너무 재밌고 감동적이네요  
20170226,10,알고봐도 헬조선이로구나...  
20170226,9,무겁지않게 잘 풀어낸것같다~ 웃으며 볼 수있어좋았고 그래도 감동이 있어 좋았다.  
20170226,10,계속생각나 최모군..  
20170226,10,근래에 본 영화 중 최고였다  
20170226,10,관람객보는 내내 몰입이 진짜 장난이 아닙니다!!  
20170226,10,관람객  재밋어요 빠져듭니다 ㅎㅎ  
20170226,10,관람객꿀잼 핵꿀잼! 너무 재밌었어요  
20170226,10,관람객재판과정이없어서 쪼꼼 아쉬웠지만 잘봤습니다 보면서 먹먹하고 감동이였네요  
20170226,9,관람객너무나도 너무 감동적인 영화입니다 대박  
20170226,10,관람객재미져꿀재허니잼  
20170226,9,관람객물질만능주위와 권력에 빠진 사람들에게 뒷통수를 때려주는 영화인거 같다  
20170226,7,좋은 소재 좋은 배우 엉성한 사건 엉성한 전개.감동을 주려고 애쓰지 않지만 잘 찍으려고도 애쓰지 읺은 것 같아 씁쓸하다  
20170226,10,관람객강스카이 우주 대존잘 쏘 스윗♡  
20170226,6,관람객그냥 볼만했어요.. 내용전개는 예측할수있어서 좀ㅋ  
20170226,10,겉으로 보이는 것을 너무 당연시하는 사회.. 조금만 더 깊숙히 파고들어 알아본다면 그 속은 전혀 다르다는 것을..  
20170226,9,관람객뻔한스토리 뻔한 진행인데 전혀 뻔하지 않은 연기 지루하지 않은 연출이었다. 결말은 뭐지?하는 느낌 들 수도 있는데 개인적인 느낌으로는 나쁘지 않았음. 열린결말치고는 괜찮았다  
20170226,10,관람객ㅠㅠㅠㅠ꼭보세요 정우랑 강하늘연기는 정말..  
20170226,10,배우 한명한명 모두 연기력 최고  
20170226,8,관람객적당히 훈훈하고 슬프고 재미진 영화였어요개성있는 여러배우들이 모여 배우들 연기 보는 재미도 있고간간히 코믹한 부분이있어 지루하지 않은 영화였습니다^^  
20170226,10,관람객강하늘 잘생겼어요 완전  
20170226,9,관람객실화라서 더 재밋었네요 정우씨 연기가 정말 일품ㅎ 재밋게봣습니다  
20170226,10,진짜 재밌 ㅜㅜㅜㅜ연기력 굿  
20170226,8,관람객잘 봤습니다 끝에 약간 연출이 억지스러웠는데 내용이 좋아 재밌게 봤어요  
20170226,7,재심을 비롯한 요즘에 나오는 영화들 모두(이를테면 더킹..판도라..마스터...등) 이런것들 모두 작품성이나 영화의 재미라던지 연출이 뛰어나진 않은듯하지만 그것들이 다루는 내용 자체만으로도 의미있고 꼭 알아야하는 내용을 알게 된 것 같은 영화인것같다.  
20170226,10,관람객연기가 너무오졌습니당 무죄여서 다행이고  
20170226,10,관람객기대안하고 봤는데 주연 배우들 연기 잘 하시더라구요특히 막판에 몰입도 쩌네여  
20170226,10,관람객꼭보세요 재심계속보세요 ㅎㅎ 넘좋습니당~  
20170226,10,관람객재밌어욬ㅋㅋ꼭 보세요.  
20170226,9,관람객끝에 재판에서 이기고 포옹하는 신이 있었으면더 감동이지 않을까 생각해봅니다!!!  
20170226,7,관람객재미있었습니다. 다만 조금 아쉬웠습니다. 재판과정 이야기가 조금 더 들어있어더라면 완성도가 다 높았을거라고 생각합니다.  
20170226,9,진짜 배우들 연기가 너무 좋았습니다 줄거리는 신선하지는 않지만 정말 배우들연기에 시간가는줄몰랐네요  
20170226,9,관람객아..정말  재밌네요.꼭 봐야할 영화..  
20170226,2,뭔내용인지는 알겠다 무엇을표현하려는것인지도 알겠다.  너무빨리알아버려서 결말은 시원하겠지하고 끝까지봐본다.  자막3줄로 마무리되는 결말에 이게뭐야라는 허무함만 가득히남는다.  2점이적당하다.  
20170226,9,관람객재미있는 영화입니다 ㅋㅋㅋ  
20170226,10,관람객생각보다 잼있다.볼만하당  
20170226,10,관람객너무너무 재미 있네요 연기도 다들 너무너무 잘하시고 아들이 어린이집 방학이라 마눌님하고 올만에 데이트하는데 고른 영화 강추네요 올만에 영화보고 강동도 받고 쵝네요  
20170226,8,너무너무 재미잇었어요 ㅎ  
