0,1,2
20170226,9,"연기력좋아서 더 몰입이 잘됩니다나쁜 검사, 형사놈들 잘 살고 있니  "
20170226,9,다르게 생각해보면 정말 뻔할 수 있지만 연기력이 뻔한 스토리가 줄 수 있는 지루함을 많이 줄여줬다 생각합니다.  
20170226,9,관람객정우의  명연기에  감동받았음~  
20170226,6,관람객뜬금없이 끝나버려서 별..  
20170226,10,관람객연기력이좋아더집중됨  
20170226,9,억울함에 감동 우리나라 경찰검찰 나무 썩었다  
20170226,9,관람객볼만한 실화 영화였습니다  
20170226,10,관람객가갸거겨고교구규그기가나다라마삽나가거나너  
20170226,10,관람객진짜 이런일이 두번다시 일어나지 않았으면 좋겠습니다. 박변호사님 너무 멋지세요  
20170226,10,최고최고영화입니다 변호사님 멋짐  
20170226,2,"주제, 취지, 감동, 배우들의 연기력은 좋았으나 영화 전반적인 기본적인 구성이 미완성급하게 제작한것 같은 느낌..  "
20170226,1,그냥 노잼 노잼 노잼 노잼 노잼  
20170226,6,영화가 막 시작할거같은대 급하게 끝나는 느낌  
20170226,10,무거운 법정영화가 아니라 감동적이었어요. 실화를 바탕으로 결말이 정해져있음에도 불구하고 정우와 강하늘 두배우의 연기에 몰입하고 보게 되는 영화입니다. '도가니'나 '소원'처럼 실화를 바탕으로 제작되어 재심사건에 대한 국민의 관심도 높아지면  
20170226,10,관람객억울함이 늦게나마 풀린것에 제맘또한속시원했답니다  
20170226,9,관람객정우랑 강하늘씨 완전 팬 입니다~~^^  
20170226,9,"관람객어디까지 실화이기 어디부터 픽션인지 모르지만... 정말 동화같은 결말이다! 영화의 시작은 썪은 세상때문이었지만, 또 우리 세상이 마냥 썪어있지만은 않을 수도 있겠다는 희망을 주는 결말이랄까..  "
20170226,9,관람객힘없는 이들에겐 법이 더 무섭네요..공정하고 안전한 세상이되길 바라며저은영화 만들어 주셔 감사합니다.  
20170226,10,관람객멋있고 재밌는데 끝이 조금 아쉽..  
20170226,9,관람객안타까움과 감동이 함께하는 멋진 영화에요~~~*  
20170226,10,관람객배우들 연기도 좋고 잘 봤습니다  
20170226,8,관람객 영화 재밋게잘봣습니다~ 끝이 약간 아쉽긴하네요 ㅜㅜ  
20170226,10,관람객대한민국 국민이라면 봐야하는 영화!  
20170226,9,관람객재밌어어??ㅠㄴㄱㄷ  
20170226,9,관람객킹갓제네럴쇼킹충무공띵작  
20170226,9,관람객재밌어요여용:)))  
20170226,8,관람객대체적으로 괜찮았습니다  
20170226,8,관람객재밌었지만 결말이 아쉬웠습니당 ㅜㅜ  
20170226,6,관람객음 처음도입은 나쁘지 않았다 흥미를가지고 영화를 봤는데 어느순간부터 뜬금없는 인물들이 들어나면서 정작 우리가 원하는 사이다 같은 내용이 나오지 않은게 너무 아쉬웠다 너무 주인공이 범인이 아니라는 그런 내용만 강조한거 아닌가 아쉬웠다  
20170226,8,관람객강하늘  연기  최고 !!!정우와  강하늘의   연기  정말  볼만하네요.내용도  재미와  감동도  더해지고간만에   멋진영화였습니다^^  
20170226,10,관람객오랜만에 여운이 남는 영화 잘 감상했습니다배우들의 연기가 돋보입니다  
20170226,8,관람객몰입감높고 연기력들이좋은영화였습니다  
20170226,6,내용은 좋았음 실화인것도 하지만 거기까지  
20170226,10,관람객정우의 연기가 좋았습니다.  
20170226,9,관람객잘봣어여 기대이상으로 재밌네요  
20170226,10,오랜만에 정말 좋은 영화봤어요. 후회없는 선택일거에요!  
20170226,8,관람객연기는 좋아요~~~ㅎㅎㅎㅎ  
20170226,8,통쾌할 찰나 끝나버려 아쉬웠다. 진짜 대한민국의 법은 약자에게만 강하고 강자한텐 약하다.  
20170226,9,관람객한번은 볼만한영화인듯~  
20170226,10,관람객졸라 연기핵잘하고 잼있었음  
20170226,9,관람객꾸르잼ㅋㅋ무엇보다실화라서감동이네요  
20170226,10,재미와 감동 둘 다 챙긴 영화  
20170226,10,꼭 한번 봐야 할 영화~!!  
20170226,7,관람객기대에는 못미쳤지만 볼만했음 ㅠㅠ  
20170226,9,억울한 누명을 쓴 사람이 이사람이 다가아니다영화보면서 하염없이 눈물을 흘리며  
20170226,6,관람객강하늘 연기는 볼만하네요  
20170226,8,관람객개연성도 좋고 유치하긴 해도 재밌어요  
20170226,8,관람객배우들의연기와실화라는바탕으로재미있게봤습니다.  
20170226,10,관람객실화라서감동이엿고돈주고보ㅏ도아깝지않은영화  
20170226,10,잘만든영화 굿굿굿입니다요  
20170226,8,관람객마지막 재판에서 이기는모습을 보여줬으면 좋았을걸. 아쉬몸  
20170226,7,관람객조금 지루한감은 있었지만 재밋었어요  
20170226,10,조금 아쉬워지만 잼있었던 영화  
20170226,9,관람객역시 강하늘! 되게 억울해보였어요ㅠ  
20170226,9,관람객예전에 방송에서 다뤄졌던 사건이라 대강 내용을 알고봤는데도 주인공의 억울함에 또 한번 분노가 치밀었어요. 실제 주인공의 행복한 생활을 응원합니다.  
20170226,10,관람객연기력이 훌륭합니다. 실화라는게 참 씁쓸하네요ㅜㅜ  
20170226,9,관람객너무너무 감동적이었어요~~~  
20170226,10,관람객잼있어용 흐흐 정우좋음  
20170226,7,연기가 좋아요~~근데 넘 속상하네요  
20170226,10,마지막이 아쉽긴했지만 꿀잼  
20170226,9,처음 후기남겨요 두번 울었고 너무 잘봤어요 생각이 많아지네요. 진짜 잘봤습니다^^  
20170226,9,관람객좋았어요 정말정말정말  
20170226,9,관람객강하늘의 연기력 갑!!!언제나 정의가 승리하는 세상이 되길^^  
20170226,10,오늘 엄마랑같이영화봤는데 엄청재밌게본거같아요^^ 가족들하고같이보는것도좋은거같아요 강하늘배우님하고정우배우님도 연기잘해서보기가좋았어요^^  
20170226,9,관람객배우들 연기력이 최고였습니다!  
20170226,7,감동적이었다. 세상에 이런 변호사들..뿐만 아니라많은 사람들이 자신의 일에 사명감을 갖고 산다면정말 좋은 세상이 될 것 같다.  
20170226,10,관람객정말보는내내  분노가치밀어오르네요ㅜ 얼마나억울하셨을까 라는생각도들구요ㅜㅜ  
20170226,8,관람객다 좋은데 끝이 허망하네요  
20170226,8,변호인 생각하고 보시면 안됩니다 ㅋ  
20170226,10,관람객잔잔한 감동을 주는영화배우들의 연기력 짱~^^  
20170226,10,관람객아쉽게 끝나긴했지만내용에 빨려들어갔음  
20170226,8,관람객재미있게 봤습니다. 많은 생각을 하게 하네요.  
20170226,10,관람객그래  진실이 승리하는 사회  
20170226,8,관람객볼만함재밌어요 지루함없이봄  
20170226,9,관람객정우연기력역시..! 강하늘은두말하면잔소리고 재밌게잘봤어요  
20170226,10,관람객감동적인 마지막 스팟 뭉클했습니다  
20170226,6,관람객영화 구성의 짜임새가 없으며 결론이 너무 싱거움  
20170226,10,관람객볼만함!  재밌듬!  볼만함여  
20170226,9,관람객영화짱짱맨입니다!!!!  
20170226,10,관람객입소문 탔으면 좋겠는 영화  
20170226,2,관람객솔직히 진짜 재미없음. 줄거리만 질질 끌다가... 휴... 그냥 평점2점  
20170226,7,"관람객네이버  영화순위 2위 기대하고 받는데, 생각보다는 기대에 만족하지 못했네요. 먼가가 지루했던 영화..  "
20170226,10,관람객그동안 조작된 범인이 얼마나 많을까 생각해본다.  
20170226,9,관람객지루함 없이 너무 잘봤어요~~  
20170226,10,관람객생각을 많이 하게되는 영화였던것같습니당 남자배우들의 연기가 멋졌습니다.  
20170226,8,관람객음..조금은 마무리가 아쉽다  
20170226,10,정우.강하늘 팬됐음.연기 굳  
20170226,9,마지막이 살짝 허무한 영화.  법정에서 정우가 강하늘을 변호하는 장면을 더 보여주길원했는데 그냥 뚝하고 끊겨버려서 아쉬웠달까...  
20170226,1,이상한 실화영화 나오지말아라  
20170226,10,정우 강하늘 연기너무잘하네요결말이 좀더 끝까지보여줬음하는 아쉬움은있지만재밌었어요실화라는게 정말분통터지네요  
20170226,10,관람객실제배경으로 해서 그런지 더 감동이였어요 강하늘 진심 잘생겼어용  
20170226,10,관람객너무 재미잇게 봣습니다^^  
20170226,8,관람객볼만한정도 였습니당ㅎㅎ  
20170226,10,관람객인터넷으로만 알았던내용이었는데이렇거보니 이해가쉽네요암튼 정말 잼있습니다  
20170226,9,관람객마지막이 살짝 아쉬웠지만 좋은영화였어용  
20170226,7,관람객실화영화라 더 가슴에 와닿았습니다 재밌네요  
20170226,9,관람객우리 사회에 정의가 살아나기를..  
20170226,8,관람객그저그래요. 큰 감동은 없어요  
20170226,8,재밌고 배우들이 노력하는모습이보여 좋았습니다  
20170226,10,박수! 정의를 위해 끝까지 포기하지 않는 사람들의 열정!!  
20170226,9,스토리 상으로 전개되는 것과 연기자들의 연기는 평가를 내릴 수가 없네요 ㅋㅋ 다 좋은데 마지막에 판결내리고 그 형사들 처벌 내리는 것을 보고 정의구현을 봤었으면 더 속이 후련했을텐데 말이죠..  
20170226,9,감동적이고 재미있습니다  
20170226,10,"배우들 연기는 물론, 영화를 통해 사건이 한번 더 조명되어 최고의 영화였습니다.  "
20170226,10,관람객굿 재미있네요ㅋㅋㄲㅋ  
20170226,8,좋았어요 스토리도 연기도.재판과정이 제대로 안나와 아쉽긴 했음  
20170226,10,관람객인간에대한 가치기준과 돈이면 다되는 가치관의 부재가 낳은 무서운 세상에 단비같은 영화 아직도 우리사회가 건강한건 바로 이분들 때문인거 같네요~재심 변호사님 박형준 변호사님을 응원합니다~그리고 세상을 바꾸는건 이나라에 사는 시민들이라는걸 세삼 깨닫습니다  
20170226,7,관람객짜증나는 현실 답답한전개  
20170226,10,정말 극찬입니다!!!꼭!  보셔야해요ㅠ ㅠ  
20170226,9,관람객좋은영화. 좋은사회.모두의 희망입니다.  
20170226,8,"관람객재밌었다.,..^^  "
20170226,7,관람객잔잔히 볼만함 움 ~ 쏘쏘  
20170226,9,관람객마지막 결말이 조금 아쉽지만 재밌었고 배우들이 연기를 다 잘해서 몰입이 잘되던 영화였다  
20170226,9,관람객연기굿 재밌었어요~ㅋㅋ  
20170226,9,관람객실제사건을 배경으로 해서 그런지 몰입도가 높네요.뒷마무리가 조금 아쉬운게 단점입니다.  
20170226,10,관람객굳굳 진짜 재밌어요 꼭 볼 영화  
20170226,9,관람객  잔잔하면서도 의미가 있던 영화  
20170226,9,관람객연기력이 좋습니다.전반적인 분위기나 스토리도 실화를 바탕으로해서 진지하고 재밌었습니다  
20170226,8,관람객정우 연기가 미쳤다 꿀잼  
20170226,8,관람객재미있어요 강하늘연기잘삼  
20170226,8,관람객너무 화가나고 분한데 다행이 진실이 밝혀져 다행이네요~~  
20170226,8,"억울한 사람 없는  좋은 세상 만들어요,~~ 박준영 변호사 화이팅  "
20170226,10,관람객진짜 한장면 한장면 몰입도 완벽한 영화알아도 다시한번 볼 필요가 있는 영화..  
20170226,10,관람객적당한 무게감으로 과하지 않게 메세지를 전달해준 영화  
20170226,8,관람객배우들의 연기가 굉장히 좋았습니다  
20170226,7,실화라는것에 먹먹해졌던 영화.강하늘씨 멋진역활 했을때 보다 더 잘한듯  
20170226,6,흔한 신파극. 감동도 재미도 놓친 그저그런 평작  
20170226,10,정우는 황정민의뒤를이을 명배우다  
20170226,9,관람객재미잇어여~~~~!  
20170226,10,정말 무서운건 이 이야기가 실화라는겁니다 .... 대한민국 진짜 무서운 나라인듯 ;;아무튼 흥행배우 정우씨 화이팅 ㅋ  
20170226,10,강력 추천합니다~!!  
20170226,10,관람객재심 혼자보고왔는데 꿀잼이애오  
20170226,9,"관람객마지막 엔딩이 쉽게 끝나서 너무 아쉬웠습니다.하지만 전체적으로는 감동이였고,연기도 짱!  "
20170226,10,관람객몰입 좋았고 경찰아재는 깡팬지 경찰인지 몰겠음ㅋㅋ암튼 꿀쟘 굿굿  
20170226,3,이 영화를 통해 개나 소나 영화를 만들수 있다는걸 깨달았음.배우들 연기 봐서 2점 더드림  
20170226,8,관람객재미있게잘봤습니다열자  
20170226,8,관람객실화여서ㅠㅠ 더 맘이 아팠던 영화이런~~앞으로 이런 일이 없길  
20170226,10,관람객영화 잘 봣습니다ㅜ 역시 정우. 강하늘  
20170226,9,관람객배우들의 탄탄한 연기력과 긴장감있는 스토리 만족합니다  
20170226,10,관람객꿀잼 인듯요 재밌었어요 굿굿  
20170226,7,관람객실화라더감정이입쩔고요  
20170226,8,관람객결말이 아쉽지만 역시 정우강하늘  
20170226,10,아직 영화 못봤는데 이 영화 실화죠? 어디서 비슷한 얘기 들은적이 있는거같은데  
20170226,9,관람객너무 재밌었어요 ㅠㅠㅠㅠ감동  
20170226,10,관람객연기력 인정 짱잼있게봤네요  
20170226,9,관람객실화라서일까요? 아니면 스스로 깨달아가는 과정을 그려서실까요? 감동적이었습니다  
20170226,8,관람객강하늘 정우 진짜 연기력은 짱짱!!! 우리나라 사법부의 그림자를 잘 나타내줬지만 내용 개연성이 조금 부족했엇던 느낌..? 살짝 아쉬웟던 영ㅇ화...  
20170226,10,관람객배우들 연기력에 10점 !!!!  
20170226,6,관람객한껏 긴장감 올렸다가 카타르시스가 살짝 부족한 느낌.  
20170226,7,관람객좋은소재인데 너무 드라마틱함 tv드라마 보는줄  
20170226,8,초반에 스토리 이어지는게 툭툭 짤려나가 개연성이 조금 아쉬웠지만 뒤로가면갈수록 정우랑 강하늘 연기로 커버치는 영화네요  강하늘 연기는 점점 늘어가는것같아요다음영화에선 다른캐릭터도 보여주세요 ~  
20170226,7,관람객처음엔 괜찮네 하고 관람했는데   끝 마무리가  이건 모지~~  
20170226,8,뻔한 내용이긴 하지만 실화를 바탕으로 한 영화이기에 뻔할 수 밖에 없다고 봅니다. 영화에서도 실제로도 뻔했던 결말이 좋은 결말이었으니까요! 배우분들의 연기덕분에 지루함 없이 몰입할 수 있는 영화였습니다!  
20170226,9,너무 재밌지만 마무리가 아쉬운 영화 그렇지만 정말 재밌아  
20170226,10,관람객너무너무재밌어요 짱짱  
20170226,8,관람객재미있게 봤습니다. 연기도 잘하고요  
20170226,6,뻔한 스토리 전개 하지만 빛나는 연기력  
20170226,10,관람객집중하며 볼수있는 영화 ㅎㅎ  
20170226,8,관람객암을일으키지만 정말 실화를토대로한 영화다보니 더집중해서보게됨 연기들도 굿  
20170226,10,변호인 급이네요 정우 연기잘함  
20170226,10,관람객밝은사회가 되기를  기원합니다  
20170226,7,배우들의 명연기와 한국의 지극히 악랄한 현실을 증영한 영화라는 점에서 좋은 영화다. 다만 결말으로 다가가는 과정이 특색없이 지루하다  
20170226,10,관람객와 쥑이네요 몰입도최강입니다 잘봤습니다 ㅎㅎ  
20170226,1,ㅇ노잼 개노잼 상노잼   그냥노잼 그자체 돈아까움 보지마셈 망작임  
20170226,9,관람객시대의 영화 역사적인 영화 잼나네요  
20170226,10,관람객대한민국 사법부 개혁이 꼭 필요한시점..  
20170226,10,오랜만에 본 명연기..  
20170226,9,관람객대한민국 현실을보여주는 영화  
20170226,10,별 기대없이 봤던..강하늘  잘하네..  
20170226,10,미안하다는 말을 꼭 전해주고 싶었던 영화  
20170226,10,관람객재밋어여 배우들연기최고!  
20170226,7,관람객답답하기도하고 슬펐다  
20170226,10,관람객답답하면서도  시원한...그리고 현재 진행형  이라는게  화가나지만...그래도  꾸준히  두드리면 된다는 속 시웍함을  봤어요~  정우  강하늘....너무좋습니다~~^^*  
20170226,10,관람객재밌네요ㅎㅎ점심엔 칼국수  
20170226,9,관람객배우들 연기가 좋아서 몰입이 잘되고 재밌어요  
20170226,9,관람객영화가 흥미진진하니 재미가 있었습니다  
20170226,9,관람객결말이 줄거리에 비해 약한거 빼면 재미있었다.  
20170226,2,관람객전 너무 지루하고 별로였어요...남편한테 재심보자그랬다고 쿠사리받음ㅠㅠ  
20170226,7,관람객마무리가 좀 아쉬웠던 영화  
20170226,10,관람객사회정의가 바로서야 나라가 섭니다 국민이 나라의 주인이거늘 요즘은 무개념의 인간들이 몰잘했다고 꼴통짓하고도 잘못없다고 그러네요 박변호사님 추천합시다  
20170226,3,관람객기대없이봤는데 볼만했어요.  
20170226,1,평점 알바가 있다는걸 첨으로 느낀영화.  
20170226,10,관람객최근들어가장집중되는영화였다 시간가는줄모르게하는특별함 대단함 그런건 아니지만 마음을울리는한국인의정서  
20170226,10,오랜만에 제대로된 영화보았네요 강추입니다  
20170226,10,"비상식이 상식이 되어버렸던 시대, 그저 죄인이 필요했던 시대, 그리고 지금까지도 지속되고 있는 그 시대.  "
20170226,10,관람객아나아아우랑아ㅏ어거거유류류ㅏㄱ  
20170226,7,관람객재미있습니다 굿굿!!  
20170226,1,재미는 없지않으나 감동과 짜릿한 맛은 없음...똥싸고 안닦은 느낌이랄까???  
20170226,5,정의구현 메세지를 전달하고자하는 의욕이 너무 강했던것에 비해 밋밋한데 심지에 감동까지 요구받는것에 피로감이 쌓임;  
20170226,6,관람객실화라니 볼 만...  극은 그것이 알고 싶다보다 재미가 떨어지네요.  
20170226,10,관람객법은 누구를 위한 것인가  
20170226,8,강하늘씨 연기 잘봤어요 정말 최고로 감정몰입도 잘되고  시간가는줄 몰랐어요  
20170226,5,내용도 별거없고 결말도 영화 끝나다 만거같음 급하게 마무리 지은듯 기대를 안하고 봤어도 실망했네요  
20170226,10,관람객구구굿굳굿굳구슥굳굿구구굿  
20170226,10,누구를위해 만든 법인가요.. 화가났습니다.. 다시 한번 대한민국 법의 두얼굴을 봤습니다.  시간가는줄모르고 봤습니다.  배우들의 연기도 영화에  몰입할수밖에 없었던 연기였습니다.  
20170226,9,관람객좋아요~~^^마무리부문이 조금 아쉬워~~  
20170226,10,관람객재미있게 잘 봤습니다 엄마인 김해숙씨 연기에 눈물이 났네요  
20170226,10,관람객강하늘. 그 하나만으로 충분하다  
20170226,10,연출이 어떻고 하는 애들은 좉테랑 볼땐 엄지척 따봉했겠지 진짜 영화 볼 줄 모른다 제목만 보고 거르는게 반이상이지싶다 법알못 무지랭이 헬조선 떼법충 수준이 별 수 있나  
20170226,10,관람객강하늘 정우 연기력이 갑인 영화입니다  
20170226,7,관람객연출이 조금 아쉽지만 배우들의 연기력이 볼만했어요  
20170226,8,연기 정말 잘하더라 ..  
20170226,10,관람객존잼탱이고보면화가너무나지만슬프고도재밌어여ㅠㅠ  
20170226,4,왜이렇게 고평가 됐는지 의문  
20170226,8,나쁘진 않은데 어딘가 조금 부족하다 느껴지는 영화  
20170226,10,관람객진짜재밋고너무화나고슬펐다꼭보셈나보고움.그래도해피엔딩이라좋음  
20170226,9,재밌음!정우 너무 연기 너무 좋고ㅠㅠ강하늘 이동휘도!  
20170226,6,감동끌어내는 장면이 미숙했었던거같아여ㅜ 재판중심으로 했더라면 좋았을거라 개인적으로생각해요  
20170226,10,실화를 다룬 영화라서 우선 믿고봤습니다 !! 영화보는 내내 배우들의 연기력에 몰입도 최상...  
20170226,8,"제법 긴장감있게 끌고 간다. 하지만 영화가 끝나면서는 , 재심재판 과정이 다루어졌으면 더 좋았을 것 같은데 하는 아쉬움도 있다.  "
20170226,10,관람객실화라니...너무 화난다끝마무리가 좀 그렇지만 그래도 괜찮았다  
20170226,9,관람객정우는 원래 연기잘하지만 강하늘을 다시보게되는영화네요  
20170226,10,관람객재밋게봤어요 사건을모티브로한영화라 좋게봤습니다  
20170226,10,돈보다갑진것은 노력과 믿음 인 것 인가?  
20170226,10,관람객완전 재미 ㅠㅠ  모든 출연진들 연기가 다들 대박임 ㅠㅠ  
20170226,1,제목만봐도 영화내용이 다보임..  
20170226,6,"그냥 그랬음,, 평점 생각보다 높아서 놀랬음,,  "
20170226,8,관람객김해숙 역시 최고!형사분 연기  최고!  
20170226,9,화는 났지만 재밌게봤어요!!!:)  
20170226,10,관람객멋진 배우 멋진 시나리오 무엇보다 멋진 정의  
20170226,8,음 정의가 실현되어서 화가 치밀어 오르진 않앗는데 경찰님 죽엇으면 좋앗을걸 하는 아쉬움  
20170226,8,가슴이 먹먹해서 한동안 영화가 끝나도 자리에 앉아 마음을 추스렸다  
20170226,7,관람객급 끝마무리한 느낌.. 법정공방 장면을 기대했는데 아쉽.. 그래도 잘봤으  
20170226,9,관람객마음아픈영화네요ㅜㅜ재미있었어요 마지막끝나는장면도 다나왔더라면 아쉬움이있네요  
20170226,10,개인적으로 너무나 잘봤고 배우들 연기에 한번 더 감동했어요  
20170226,9,관람객강하늘의 연기가 압권~ 근데 약간 사이다가 부족  
20170226,7,관람객좋아요 너무좋아요 ㅎㅎ  
20170226,10,경찰과 검찰은 반성이 전혀 없는 현시대 똑같네  
20170226,10,그것이 알고싶다에 나온 실화를 바탕으로 극화한 영화...감동 있음..  
20170226,10,관람객제초를 하니 뱀이 나타난다..  
20170226,7,마지막에 변론 하는 장면 넣었으면 좋았을텐데... 변호인이 살짝 생각 나면서 아쉬웠음.  
20170226,10,관람객재밌었어요.. 근데 마음한켠으로는 찝찝하네요..  이런나라에서 살고있다는게...  
20170226,3,관람객나중에 진짜 재판뒤집는걸 볼라고 두시간기단건디 그거안보여주고 끝나서 내가다억울함 정우 하늘이는연기잘함 이상 끝  
20170226,8,관람객볼만한영화네요 더킹보다 재밌네요  
20170226,1,보는내내  답답함함을 금할수가 없구나  
20170226,9,관람객아 역시 빋고보는 정우... 조만간 비람 한번 더 봅니다  
20170226,10,관람객그녀와 함께여서 오늘도 행복했다  
20170226,6,관람객어설픈 연출과 허술함이 곳곳에 묻어나는 시나리오의 단점을 실화라는 태생적 강인함과 배우들의 연기로 커버한다  
20170226,9,관람객보는내내 열받앗고 우리나라 현실을 잘 알수있는 기회였네요 그래도 재밌게 봤습니다  
20170226,10,관람객정말완전 볼만한굿굿정말대에에에박  
20170226,10,"우리는 이 영화를 본후, 박준영 변호사의 용기와 정의감을 칭찬하는 것으로만 끝나면 안된다. 정의를 택하는데 망설임이 없는 사회를 만들어야 제2의, 제 3의 박준영 변호사가 나올 수 있다. 영웅을 기다리지말고, 너도나도 영웅이 될 수있는 사회를 만들자.  "
20170226,9,관람객조현우씨 정말 행복하셨으면 좋겠습니다  
20170226,7,"관람객나쁘지 않았는데 뭔가 조금 부족한 느낌... 하지만 정우, 강하늘씨 연기는 참 좋았습니다~~~  "
20170226,7,정우의 연기가 멋졌어요끝이 쪼끔 맹하게 끝났지만고만고만 괜찮았어요실화였다는게 대박난그런사건이 있었는지도 몰랐네요  
20170226,8,제목 변경: 재심신청완료 (뒷통수 맞은 느낌)  
20170226,9,관람객정우연기 굿실화라니 가슴이 많이 먹먹했습니다ㅜㅜ  
20170226,10,관람객너무재미있어요 스토리가 지루하지 않아요  
20170226,10,관람객굳!!재밌어요 정말정말이요  
20170226,10,관람객아주 좋음 굿굿!!! 정우머싯어여  
20170226,7,관람객억울한 한 사람을 억울한 누명을 벗어준건 좋았습니다 아쉬운건 욕설과 폭력이 심해서 보기 안 좋았습니다 한편으론 우리나라 현실을 반영한 영화이기도 하네요  
20170226,10,정우랑 강하늘 다 너무 연기잘하고 너무 슬프다ㅜㅜ  
20170226,10,근래 실화를 모티브로 제작한 영화 중 가장 마음을 울린 작품  
20170226,10,펑펑 울었다 연기 짜임새 다좋음  
20170226,8,관람객생각했던만큼 재밌었던 영화였어요  
20170226,10,좋은 영화입니다!!!  
20170226,10,좋은 작품이니 꼭 보아요. 재심 화이팅  
20170226,10,강하늘 정우의 연기는 환상적이다^^  
20170226,10,관람객정말 영화보는내내 지루함을 못느낄정도로 잼나요  
20170226,9,관람객연기에 놀라고 내용에 놀랍니다!!  
20170226,10,관람객가족들이랑 봤는데 재미있었어요  
20170226,10,관람객이런 영화 잔잔하게 좋네요  
20170226,10,강하늘 ㅈㄴ멋있다...  
20170226,10,관람객진심 너무재밌습니다 꼭보세요  
20170226,10,ㅠㅠ 완전 감동!! 강추에요!!  
20170226,8,관람객재밌다 결말도 좋다 정우 변호하는 씬도 있었으면 더 재밌었을꺼같ㅈ다  
20170226,1,이걸 영화라고 만든 거임???  
20170226,10,관람객세상사람들에게 무죄였다고 말해줄께  
20170226,10,재심. 최고의 영화.명연기에 스크린 속으로 빨려들어가 억울함에 같이 울었습니다.형사들아 아직 안끝났다  
20170226,7,7번방의 선물이 좋았다면 꼭 보시길 아니라면 뭐  
20170226,10,관람객기대안했는데 진짜 재밌네요. 정말 예전 영화 바람처럼 여운이 오래남는 영화입니다.  
20170226,8,나름 ㄱㅊ 감동도 있었고저번에 ㅈ같은 조작된도시말고 차라리 이거나 보는거였는데 ㅅㅂ...마지막 엔딩 부분은 시간이 없어서 빨리끝낸듯한 느낌이 들어 조금 아쉬웠던것같지만 보기에는 괜찮은 영화  
20170226,10,정우는 진짜.. 명배우인듯해요.. 역할이 한결같다하던데 전 정우 진짜 대단한 배우같아요.  
20170226,7,관람객약간아쉬웠지만 배우들이 열연해주신덕분에잘봤습니다  
20170226,10,며칠전 인터뷰에서 실제 박준영변호사가 법정영화라 생각말구 과정을 그린 이야기다라고 했는데  영화를 보니 그말뜻을 알겠네요. 전 몰입감 있게 잘봤어요 연기도 넘좋구요 후기에 끝이 아쉽단말을 종종 봤는데 전 또다른시작으로 담담히 끝을 맺어서 맘에 들었어요  
20170226,9,관람객너무 슬픈 한사람의 이야기  
20170226,9,관람객정우 연기 너무 좋고 강하늘 머리 자르고 너무 멋있고아직까지 얼마나 억울한 사람이 많을지다 파헤쳤으면 좋겠다...  
20170226,9,관람객굳 재밋릅니다 감동실화 정우연기짱  
20170226,9,재미있게봣습니다. 강하늘 눈빛 연기  
20170226,10,영화보고 이렇게 평점 작성 처음 해봐요 !귀찮은 로그인도 하게 만들었던 영화 보면서 화나면서도 미안하고 감동적인.. 나라꼴이 이모양인데 우리나라가 더 싫어진 영화. 우리나라 도대체 어디서부터 바뀌어야 하는 걸까요...  
20170225,10,관람객너무 변호사님이 대단하시네요.정말 재미있습니다.  
20170225,8,관람객마무리가 아쉽지만 재밋아오  
20170225,6,관람객그저그런 법정드라마 별로다  
20170225,8,관람객좋았어요 정우연기력~~~  
20170225,10,관람객믿고보는 정우다 진짜 ㅋㅋ  
20170225,5,관람객실컷 당하기만 하고 끝남 ㅠㅠ 이제 재판에서 확 복수하나 싶었는데 ㅠㅠ 시원한 맛이 없어요  
