0,1,2
20170225,10,진짜 꼭 봐야될 영화..몰입도 짱이에요ㅠ  
20170225,10,관람객정말재미있었고 연기가 대박  
20170225,10,꼭 보라고 소문내야할 영화!진심을 담은 영화를 오랜만에 본 것 같아요.꼭 웃기고 임팩트 강한 칼부림이 있어야만 영화가 아니라는걸 다시 한번 느꼈습니다.재심을 만든 모든 배우들의 진심담은 연기력 덕분에 더욱 빛났네요. 꼭 보세요.  
20170225,7,관람객강하늘 연기 넘 좋았습니다~~!!!  
20170225,9,관람객매우 재미있게 봤습니다  
20170225,6,관람객실화라 마음이 안좋았습니다이런일은 없어야겠고 이런 영화가 더많이 나왔으면 좋겠습니다  
20170225,9,시원하게 재판하는 장면까지 나왓다면 좋았을 영화.배우들의 명연기에 몰입도 장난아님.  
20170225,10,관람객보는 내내 답답하고 한숨섞인 자조적 웃음이 나왔다.  진정한 승리가 무엇인지 느낄 수 있게 해준 인생무비.  
20170225,9,관람객먹먹하다는 후기가 많앗는데 정말 보고 나니 먹먹해집니다  
20170225,10,관람객감동이었어요아직도 억울한 사람들이 많을것같은데진정한 극중 이준형변호사같은 마음으로 법을 진정수호하며 인권을 말하는 법조계인들이 많았으면 하는 바램입니다.  
20170225,8,관람객다 아는얘기지만  감동깁게 봤습니다  
20170225,9,관람객여러 범죄인이 한 사람을 죽이는건 쉽다악이 선을 이길 순 없다.  
20170225,8,관람객억울하고 답답하다가 후련해지는 영화..  
20170225,9,관람객실화를  바탕으로해서인지  감동이  두배~  
20170225,10,별 기대없이 보고 여러가지를 느끼고 생각하게 해 주는 영화빨간 선생님이 생각나네요~^^  
20170225,9,와 연기 대박....많이 울었어요ㅠㅠ 근데 그 수정인가 하는 여자조연 연기가 너무 아쉬웠네요  
20170225,8,관람객마지막이 좀 아쉬웠음 ...  
20170225,10,관람객죄악이 되어버린 일상.고의로 악을 선택하여 짓는 죄가 가장 무겁다.  
20170225,10,후... 실화자나 ...  
20170225,9,관람객뭔가 직업의식을 느끼게 해준 영화였습니다.  
20170225,9,관람객끝이 미약하다 하지만 펑펑울엇당  
20170225,10,관람객논픽션이라 역시 현실감있게  봤습니다.  
20170225,10,관람객연기가 장난 아니네요 재밌게봤습니다  
20170225,10,관람객보는 내내 화만 나는 영화.  
20170225,8,관람객연기도 좋고 뭔가... 현실을 극화한 영화이기에 좀 답답하기도 하고 복잡하게 느껴진영화였어요!  
20170225,9,두번울었다정우 편의점.공사판 마지막씩.눈물뚝 나도뚝  
20170225,10,재미있게 잘봤습니다.이게 실화라니 진짜 끔찍하네요ㅠㅠ  
20170225,8,관람객재미있어요 정우씨 연기가 좋네요  
20170225,9,이영화가 전달하고자하는내용이 확실히 와닿았다고 생각합니다배우들 연기도 정말좋았고요 특히 강하늘연기가 굿굿  
20170225,9,관람객잘받습니다. 진짜~~~  
20170225,8,관람객재미있게 잘 봤습니다.  
20170225,8,관람객재미있게 봤습니다~^^  
20170225,8,관람객재밌게 잘봤습니다~!  
20170225,6,관람객진심담긴 배우들의 연기가 남는 영화!  
20170225,10,관람객재밋는데 재판신이 부족  
20170225,8,관람객영화재미있습니다~~~...  
20170225,10,한국영화중에서 최고의 작품인 것같아요보는 내내 몰입이 되어 눈을 뗄수가 없었어요잘 봤습니다  
20170225,9,관람객너무 과하게 재현되지 않고 현실감있게 만들어진 영화였어요..내용에 집중할수있었다는점에 100점  
20170225,10,관람객무슨내용인지 모르고 봤었는데 정말 재밌네요!  
20170225,8,관람객우리가  사회를  살면서 깊게 생각  하여야할 의문을 준것같습니다  
20170225,10,관람객부모님과 함께 봤는데 재밌게봤습니다.  
20170225,10,관람객너무 재밌게 잘보았습니다~^^  
20170225,10,관람객진짜꿈잼!!! 대박이였음!  
20170225,10,강하늘 연기 너무 잘한다  
20170225,10,이제는 연기 잘하는 젊은 배우들이 스크린을 잡아야 한다 생각합니다명연기 정말 훌륭합니다 ㅜ  
20170225,9,명연기 였지만 마지막 부분에 너무 허무하게 끝나사 아쉽네요ㅠㅡㅠ  
20170225,8,관람객시간가는줄모르고 봤어요~연기도 너무 좋았구요~  
20170225,10,감동적이고 재밌었다배우들 연기도 잘하고 시간 가는줄 몰랐다  
20170225,10,관람객배우들의 연기가 훌륭하고 시나리오도 튼튼했습니다  
20170225,1,"삐걱삐걱 전개, 몰입감이 떨어지는 연기  "
20170225,9,"이렇다할 재판장면없이도 충분히 멋진 영화. 정우가 변화하는 모습이 인상깊었고, 약간은 허무하다고 생각될법한 결말도 아쉽지 않을만큼 보는내내 가슴이 뜨거웠습니다. 결국 승리하는것은 정의이다. 2시간동안 내가 등장인물이 된 느낌이었어요. 억울하고 뜨겁고.  "
20170225,9,느낌과 여운이 있는 영화  
20170225,10,실화이고 사회적 이슈로 된 내용이라 너무 좋았어요  
20170225,7,관람객재밌게봤네요.흥행하세요  
20170225,8,"관람객내용이 너무 가슴 아팠어요. 대한민국의 경찰, 검찰, 사법부가 소년의 인생 10년을 송두리째 앗아 간 실제 사건이라니... 그리고 정우씨의 연기가 어떤 부분은 소름끼칠만큼 진정성이 있었어요.  "
20170225,9,"사실 이런 사회적으로 의미있는 소재를 다루는 영화가 많지만, 가끔은 그것을 너무 자극적이게만 이용하는 경우도 있는데 이 영화는 그래도 나름 그 메세지를 조심스레 담아낸 것 같다. 억지스럽지 않았던 것 같고.. 개인적으로 많은 생각을 할 수 있었다.  "
20170225,10,관람객착한얘기좋아요~하늘씨는항상의미있고좋은작품하시네요!!  
20170225,9,"8.7정도.연기들을 정말 잘 한다.중후반부 약간 늘어지는 느낌이 있었지만 참을만하다.""괜찮은 영화"" 라고 생각한다. 이정도면 나쁘지 않음.  "
20170225,8,우리나라의 부패의 끝이 어디까지 가는지 잘 보여주는 영화. 약자 한번 제대로 이용하는 놈들이 판치는 세상임을 깨닫게 된다. 이젠 재판도 못 믿게 만드는 영화. 누가 살인자고 누가 범죄자인지 알수가 없다.  
20170225,10,관람객역시 정우 강하늘 연기력 정말 쩐다  
20170225,9,관람객재밌었어요~ 강하늘 잘생김..  
20170225,8,관람객생각했던 것 보다 전체분위기가 잔잔했던.. 그래도 졸지않고 잘 봤습니다  
20170225,10,아씨 울뻔함 연기도 몰입도 좋고 내용도 좋고 지루하지 않고 재밌었어요  
20170225,8,"결말을 알고 보기도했지만 정우,김하늘의 연기를 보면서 다시느끼게된영화. 착한사람들이 만든영화같아서 미안해지는 기분이든다.  "
20170225,7,관람객마무리가 이상하게 끝나요~ 가볍게 볼만한 영화인듯  
20170225,8,관람객변호인과 같은 묵직함이 있었다강하늘의 연기가 굿굿  
20170225,8,볼만했습니다. 연기들은 수준급이네요.  
20170225,9,관람객뜻 깊은 내용에 영화네요 재밌게 잘봤습니다. 정우 화이팅  
20170225,9,관람객법이 약자를 보호하는 나라가 되었으면 좋게습니다.  
20170225,9,관람객자신의 이익을 버리고 헌신 적으로 변론하여이시대에 정의가 살아있는 모든이의 공감을사는  눈물과 감동이 있는 영화입니다.  
20170225,9,관람객알고있는 내용인데도재미있습니다~  
20170225,8,관람객마음이 아프네요 마무리가 조금더  길었으면 좀 통쾌한것   없이 마무리 가 돠것 같아요  
20170225,3,관람객영화가 길다는 느낌이 강하게 듦  
20170225,10,관람객재밋어요하호헤후힝헹  
20170225,9,관람객잔잔한 감동  꼭 보세요  
20170225,8,관람객볼만합니다. 저는 개인적으로 실화를 각색한것을 좋아하기때문에 재밌게 봤어요.  
20170225,10,재심이 이루어지기까지의 과정이 좋았음  
20170225,7,"관람객요즘 시국에 더 퐉퐉 와닿네요정우,강하늘 케미 좋았구요약자를 위한 진정한 법이 실현되길 바랍니다~  "
20170225,9,지들이 재미없으면 댓글알바하는건줄아네 무조건 ㅋㅋ  
20170225,7,관람객무난하고 보통의 영화였다  
20170225,10,"관람객너무 좋았네요 정우, 강하늘 연기도 압권이었으나 결말이 조금.  "
20170225,5,관람객조작된도시가 더 재밋다  
20170225,8,관람객마지막이아쉬운영화진짜좀애매한영화  
20170225,1,관람객변호인 따라했음   한마디로 젓같음!  
20170225,10,관람객온가족이  봤어요탄탄한  스토리  연기력실화를   바탕으로  눈시울이  ~~추천합니다노련한  배우의 연기력과 스토리  감동입니다  
20170225,8,관람객인상 깊은 영화였습니다.  
20170225,10,정의의  편~ 정우~~명연기 최고~!!!!  
20170225,8,관람객억울한 사람이 없는 대한민국이 되기를  
20170225,10,관람객검사에 대한 처벌은 어떻게 되는지 궁금합니다.  
20170225,5,관람객내용은 좋은데 연출이 점 아쉽네요  
20170225,8,관람객기대안하고 봤는데 볼만하네요  
20170225,8,관람객음~~~~더킹도 그렇고 이번 재심 또한 현정세를 비판하는듯한....뭔가 부족한듯 했으나~~이런일들도 세상엔 허다하겠구나 싶어~~쫌 씁쓸했다  
20170225,5,졸려요 ㅠ_ㅠ~~ 지루함 ㅠ  
20170225,9,관람객영화내내 실제사건이 생각나서 마음이 아팠다.  
20170225,10,관람객완전재밌음 보면후회안해요  
20170225,10,진짜 배우들 연기 너무 잘하구 리얼했어요.. 실화라고 하니 더욱 감정이입이 됬습니다.오랫만에 좋은 영화 본 것 같아요^^~  
20170225,5,관람객기대이하엿씁니다 더킹이훨씬재밌어요  
20170225,8,관람객기대를많이해서 그런지 생각보다는...ㅠ  
20170225,8,관람객재밌는데 결말이 허무해요ㅜㅜ  
20170225,8,민진웅쌤이 범인이었으  
20170225,4,진짜 이 뻔하고 뻔한 스토리가 재밌나? 개연성 하나 없이 많은 것을 담으려다보니 스토리 산만했고 연출이 정말 별로. 배우들 연기는 좋았지만 그만큼 아까웠다  
20170225,10,관람객너무재밌엇어요 몰입감짱  
20170225,8,TV에서 이미 기사화되었던 내용이라 결말을 알아서 긴장감같은거는 확실히 덜어지지만 배우들의 연기는 잘해서 8점정도 줍니다.  
20170225,9,관람객강하늘과 정우의 연기력이 돋보이는 좋은 영화네요^^  
20170225,10,관람객배우분들 연기도 좋았고  영화 내용도 좋았어요.  
20170225,10,관람객괜찮네요.깔끔하고다음에또봐야겠네요  
20170225,10,관람객좋아요ㅎ굳굳굳굳짱짱  
20170225,10,관람객좋았어요 그래도착한사람  
20170225,6,관람객생각보다 임팩트가 부족했음.. 평점에 확신이 조금...  
20170225,9,관람객엄마랑 재밌게 잘봤어요 ㅎㅎ  
20170225,10,관람객배우들다 연기 잘하네요 재밌게봤습니다  
20170225,7,관람객영화 마지막 마무리가 아쉬움이미 눈에보이는 결론이라해도 자막으로끝나는게 뭔가 마무리가덜된느낌이랄까  
20170225,9,관람객드라마틱하고 감동입니다..  
20170225,10,배우들 연기 너무 좋았어요~ 역시 강하늘^^  
20170225,10,관람객다신 이런일이 일어나면 안되죠 영화 너무 잘봤습니다  
20170225,8,억지스러우면서도 급하게 훈훈함을 주려했던게 둘의케미에 독이였던것 같다  
20170225,10,잘보고 왔습니다~강추~~  
20170225,10,관람객재밌게 보구있는데 끝나버리더라시간가는줄 모르고 봤음  
20170225,9,관람객마지막 장면이 좀 아쉬웠지만 재미있었음ㅎㅎ  
20170225,10,진짜 명연기 멋있고 정의는승리한다  
20170225,10,관람객개인적으로 정우팬이라 보러왔는데 여러배우들의 연기에 놀라웠습니다!  
20170225,10,관람객너무멋잇써요유ㅠㅠㅠㅠ정우ㅠㅠㅠㅠ강하늘ㅠㅠㅠ  
20170225,6,관람객그냥저냥 뭐..정우 연기가 좋았습니다  
20170225,8,관람객이영화는 전국의 경찰이나 형사분들이 꼭 봐야 한다고 느낌 귀찬다고 대충 돈에 눈이 멀어 사건을 강압적으로 지어 내고 보는 내내 화낫음 마지막 부분이 조금 아쉬움감이여튼 16년만에 재심에 승소해서 너무나 다행  
20170225,8,관람객훌륭한 영화예요 연기가 좋고 애들도 감동이라고 합니다  
20170225,10,영화가 정말 아주 재미잇네요  
20170225,7,다좋은데 마지막 사이다로 재판장면을 기다리고있었는데 안나오니 아쉽군요 마지막이 부족하고 아쉬운영화  
20170225,8,관람객나가다나가다가나가다  
20170225,8,"관람객좋은 소재, 좋은 배우, 과한 영웅 설정  "
20170225,10,관람객스토리는알고있던거긴하지만배우들의연기까지더해져서잘봤습니다~^ ^  
20170225,8,관람객재밌긴한데 뭔가가 아쉬운~  
20170225,10,강하늘잘생겼다ㅡㅜㅠ사랑해요결혼하자  
20170225,10,관람객너무재밌었어어요!ㅎ  
20170225,10,관람객정우연기 완전 잘합니다 평점만큼 즐겁게 영화보고 갑니다 근데 맨마지막에는 응??을 하게 된다는  
20170225,10,관람객꿀잼인정하는가이었수요  
20170225,10,보면서 정말 많이 울었어요 ㅠㅜ 이영화는 배우 정우 .강하늘이아니면 잘 풀어내지못할거에요.. 캐스팅짱짱 아직도 여운이 가시지않는다는....! 형사분도 연기정말 잘하세요 영화보는내내 욕햇어욬ㅋㅋ  
20170225,10,관람객실화라서 더 열받고 화나고 끝은 사이다  
20170225,8,관람객재미있네요~~~^^  
20170225,3,관람객뭐여 끝 내용도 부실하고 실망  
20170225,10,관람객오랫만에 재미있게 본거같아요  
20170225,10,관람객배우들의 연기가 돋보였고 감독님의 연출력 또한 빛난 작품이다.이경영님의 연기에 100점만점에 100점 드리고 싶다.계단에서 정우님을 부르는 장면은 관객들로 하여금많은 여운을 남긴다..  
20170225,6,관람객초반에  좀 지루한 면이 있었으나 중간쯤부턴 볼만이토록  억울한 상황들이 얼마나 많을까법앞에 모두 평등한 사회가되었음 하는맘 간절합니다 특히 요즘같은 시기에..  
20170225,8,관람객막 엄청 재밌다!!! 꼭 봐라!!! 정도는 아닌데 킬링타임용으로는 괜찮은 것 같아요. 중간중간 답답하고 그런 부분이 있긴한데 전체적으로는 괜찮게 봤네요  
20170225,9,관람객전반적인 스토리는 좋았으나 마지막이 조금 아쉬웠어요!  
20170225,8,관람객지루함 없이 재미있게 잘 보았습니다. 배우들의 연기도 좋았구요~~  
20170225,9,관람객정우연기 너무 좋았어요 다시는 이런일이 일어나지 않았으면 좋겠네요  
20170225,6,관람객기대한거보다~~지루지루~~  
20170225,10,관람객넘 슬프고 감정이입해서 봤어요...개인적으로 추천합니당 ㅠㅠ  
20170225,1,노잼이라 화가 나서 잠도 안옴  
20170225,10,관람객재밌어요 요자친구랑 봤는데  
20170225,8,관람객재미났어요^^최고 변호인 생각남 마지막장면이 아쉬움  ㅠ  
20170225,10,당사자는 얼마나 억울했을까 그나마 누명을 풀수있어서 다행이고 알려져서 다행입니다  
20170225,1,각색이 지나치다보다가 짜증나서 나왔습니다  
20170225,10,관람객실화라서 마음이아팠고..괜찮은영화라 추천합니다~!정우 강하늘 연기굳구  
20170225,9,"강하늘 하정우 이동휘 연기 멋있었고, 김혜숙씨 연기도 최고였습니다.  "
20170225,9,관람객전형적이지만 그렇기에 더 다가오는 영화  
20170225,9,연기잘하네 볼만해요 문물뚝  
20170225,9,관람객실화라고 생각하니 믿을 수 없는 현실에 화가 나면서 즐감했습니다.  
20170225,7,몰입은 되서 좋았는데 끝결말이 허무함.  
20170225,9,관람객배우님들 연기가 대박인 영화 화가 나는 실화라서 더 리얼  
20170225,10,처음부터 끝까지 강하늘을 안아주고 싶은 영화였다..  
20170225,7,관람객김해숙 정우 강하늘..배우연기력이 너무좋았던 영화  
20170225,6,관람객실화라구해서 보는거지..잘 모르겠음  
20170225,9,관람객세상에 묻힐뻔한 사건을 파헤 치며 억울한 누명을파헤져준 변호사님께 박수를보냈니다..  
20170225,10,관람객배우분들의 연기에 보는 내내 감정이입이되서 화가 낫어요 ㅠㅠ 잘봤어요!!  
20170225,10,"관람객강추강추,,,,꼭보세요^^  "
20170225,7,관람객세상엔 잣대가 둘~~  
20170225,10,관람객어냐쟈더서ㅓ챠야쟈더러처  
20170225,8,관람객실화를 모티브로 해서인지 분노와 가슴이 찡함을느꼈네요...  
20170225,10,관람객연기 짱짱강하늘 정우 김해숙역시   신들린듯한연기  박수를보냅니다   대한민국 현실이 서글픕니다  
20170225,8,관람객실화를바탕으로하는 영화여서 진한감동이 묻어남  
20170225,6,관람객주제는 참신하나 졸리다  
20170225,10,관람객최고예요 꼭 보세요 추천합니다  
20170225,10,영화의 내용과 배우들의 연기는 뜨거움보다 따뜻함을 느끼게 해주네요. 멋들어진 무언가는 없지만 충분히 멋진영화였어요 추천합니다!!  
20170225,9,모두 좋았어요 배우. 연기. 영화 ... 실화라 그래서 많이 속상하네요  
20170225,9,관람객볼때 욱하고 답답한데 연기는 좋은 영화볼만해오 추천추천  
20170225,1,연기잘하는건 인정하는데 결말이 진짜 최악이다 똥싸고 안닦은 느낌이였다  
20170225,10,관람객정말 감명 있게 봤습니다..  
20170225,4,감독이 다 말아먹었다배우들이 아깝다  
20170225,8,강하늘 연기 좋네요!! 재심 정말 추천합니다~!!!  
20170225,8,잘봣네요. 평점낮게 주신분들보니 결말이 안좋다고 하시는분들이 많던데 전 전혀 그런거 못느끼고 처음부터 끝까지 집중해서 잘 본것 같습니다. 배우들 연기도 좋고.. 올해 처음본 한국영화엿네요.  
20170225,10,살인누명쓰고 15년 복역한 주인공에서 감정이입되서 영화가 끝나고도 한참을 울엇다.. 늘 어떤것을 볼때마다 그 사람한테 감정이입이 되서 너무 힘들다 많은사람들이 봣으면 좋겟다..  
20170225,8,관람객재밌있어요 연기자분들 넘 연기 잘하시구요  
20170225,9,"나 진짜 솔직히 기대안함 ㅋㅋㅋㅋ 근데 보고나서...감동... 좀 폭력적이긴 하지만, 배우들도 다시보이고 진짜 변호사님도 존경스럽고...이 별점은 실제 인물에 대한 격려도 포함  "
20170225,9,관람객시간이 갈수록 깊이를 더해가는 정우씨와 강하늘씨의 연기가 빛나는 영화  
20170225,10,관람객혼자가서 펑펑 울었다.  
20170225,10,관람객가나다라마바사아자차카타파하하하하  
20170225,10,관람객몰입해서 잘봤습니다~배우들 연기가 정말 훌륭해요이런 억울한 분들이 더는 없으시길ㅠ  
20170225,10,보세요. 후회없습니다.  
20170225,8,관람객연기력들이 좋아서 볼만해요  
20170225,10,배우들 연기가 진짜 와... 특히 김해숙님...  
20170225,9,관람객실화를 바탕으로 한영화라 집중이 잘됨경찰들에게 너무 화가나ㅛ다 물론 영화속  
20170225,8,"관람객재미있게 잘 봤습니다. 정우, 강하늘씨 연기 좋았습니다  "
20170225,10,.!.!.!.!.!.!.!.!  
20170225,9,관람객강하늘 믿고 보는 배우 명연기  
20170225,10,관람객처음에는 제가 좋아하는 배우가 나와서 호기심을 갖게되었고 그뒤로 실화라는 사실에 매료되어 영화를 관람하였습니다. 실화라 더욱 몰입도가 좋았고 두 주연 배우님들의 탄탄탄한 연기력에 더욱 감탄하였어요! 강추 합니다!  
20170225,8,관람객넘나 잼낫어요 꼭 보셔용~~  
20170225,10,관람객잼나용~~~^^잼나  
20170225,10,관람객가슴을 후려친 감동적인 영화!  
20170225,10,관람객너무너무 재미있는 영화에요ㅎㅎ  
20170225,6,관람객뭔가 약간 부족한 느낌인듯  
20170225,10,관람객너무재밌었습니다. 연기 굿  
20170225,8,관람객정우 하늘 연기잘소화내어 좋았다  
20170225,9,재미. 웃음. 감동. 명품 연기. 영상미 까지 모두 볼 수 있는 영화입니다. 꼭 보시길 추천합니다. 마지막에 가슴이 먹먹해서 눈물이 납니다~ 2시간 동안 단한번도 지루하지 않습니다. 꼭 흥행하길 기원합니다.  
20170225,10,관람객ㅠㅠ배우들의 명연기 믿고봐요ㅜㅜ♡  
20170225,9,실화라는게 믿기지가 않으면서도 정말 재밌네요ㅜㅜ 학생인데 가족들이랑 같이보기도 괜찮은것같아요!  
20170225,10,연기가너무좋아서 훅빠져들어서 관람했습니다.몰입도가너무좋았습니다  
20170225,7,관람객재밌게 보다가 마지막에 급 마무리되어 아쉽네요  
20170225,6,관람객정우 연기잘하고 엄청재미남!!  
20170225,10,오랜만에 본 좋은영화..  
20170225,10,강하늘의 눈빛. 정우의 표정..어머니이 눈물.꼭 보세요. 여운이 긴 영화입니다.정말 멋져요. 감독판 보고싶은 영화에요.  
20170225,6,연기 10점 스토리 10점 각색 0점. 15분 안에 모든 스토리가 예상되는 뻔하고 뻔한 각색. 결말을 이미 알고 보는 영화인 만큼 각색을 좀 더 탄탄하게 만들었으면.. 하는 아쉬움  
20170225,5,관람객재심이라는 제목 그대로 재심까지 다다르는 이야기로 이루어진다. 영화 러닝타임때문인지 인물들간 관계에 대한 개연성이 부족하다. 촬영 후 편집과정에서 누락된 것이 많은데 이 부분때문에 인물들이 다음씬에서 달라진 관계에 대해서 이질감을 느끼게 한다.  
20170225,10,관람객재밌게 잘 봤습니다. 실화라는 사실이 대단하네요  
20170225,9,실화를 바탕으로 각색하니 스토리는 괜찮습니다. 무엇보다 정우와 강하늘의 연기력이 정말 어마어마 하더군요...정말 잘어울리는 두 배우였습니다. 가슴 먹먹해지는 아주 좋은 영화입니다. 강추드립니다.  
20170225,10,정우 강하늘 한재영 세남자의 연기력이 정말 대단하다  
20170225,10,감사해요이런 영화만들어주셔서..  
20170225,10,관람객끝마무리가아쉽긴하지만 볼만했습니다  
20170225,10,한재영....연기가 아주 그냥 쥑여주네  
20170225,8,관람객실화라서더감동적인영화엿어요  
20170225,6,관람객잔잔한감동도있고 우리사회에진실이통하는사회.국가가되었으면합니다.  
20170225,9,관람객내가다 억울한 심정이엿다  
20170225,8,관람객더이상  이런일들이 일어나지 않길..  
20170225,10,관람객조아요조아요조아요조아요  
20170225,10,이거 예전에 그알에서 해줬던 사건인데 그때 그 경찰서 게시판 난리나고 지청장 직접 사과문 올리고 했는데  
20170225,10,연기가 넘 훌륭하다 정우 상 꼭 받길강하늘 정우에게 너무 감정이입되서 분하고 슬펐다정의로운 법이 꼭 실현되길  
20170225,9,관람객말로는 설명할수 없는영화  
20170225,10,관람객그알팬으로서 사건을 알고있었지만 넘나 재밌게봤습니다.강하늘과 정우라는 배우들의 연기가 빛이났어요  
20170225,10,짱짱짱10자 10자 10자  
20170225,10,관람객재미있어요 지금같은 시기에 봐야할영화  
20170225,9,관람객배우들의 연기가 좋았고 재밌었지만 마무리가 안된느낌  
20170225,7,영화에 인팩트 하이라이트가 없음 영화에 기억에 남는 장면이 없음  마지막에 법정에서 그냥 끝나버려서 좀 아쉬웟음 딸치다 못싼 기분임  
20170225,6,관람객기대에 전혀못미치고 역시 실화배경은 드라마같은 느낌 실망  
20170225,9,사이다는 약했다.그저 감동만이 가득했다 .   오랜만에 즐거운 영화 관람 이었다  
20170225,10,정말감동적인 영화!!  
20170225,10,관람객현우의 세상에 대한 원망과 억울함을 생각하니 마음이 짠해서 보는동안 많은 눈물을 흘렸습니다.조폭과 경찰은 종이한장 차이라는 말이 있는데 이 영화는 경찰교육용으로 딱이네요.박준영 변호사님 화이팅입니다~  
20170225,9,관람객영화 최근에 볼만랬어요!!재미있어요  
20170225,10,관람객가슴이 무거워지네요.  
20170225,10,관람객권력의횡포에 선량한시민이 희생되는 모습에 안타까움이컸는데 다행이  정의의 변호사의도움으로 무죄판결이 나서 다행이었다감명깊게 봤어요다른분들께도 좋은영화라고 추천할께요  
20170225,10,기대 안하고 예매했는데 진짜 명작!  
20170225,10,이게 대한민국의 현실. 위나 아래나 공권력을 가진 작자들의 행태를 적나라하게 알게해줌. 재심전문 변호사 박준영 화이팅!  
20170225,7,관람객재밌어요 ㅠㅠ 연기도 얼굴도 열일  
20170225,10,감동과 울림이 있어 참 좋았다.연기의 진심이 묻어나는 영화  
20170225,9,미래에 법조인이 되고자 하는 입장에서 법이 정말 무엇이고 어떠한 법조인이 되어야 하는지를 다시금 상기시켜주는 영화였다. 그리고 배우들의 명연기가 그것을 한층 더 고조시켜줬다.  
20170225,7,관람객잔잔하게 보기 좋은 영화!  
20170225,9,관람객배우들 연기최고!!관심있던 내용이라서 너무 재미있게봤어요~ 전개도빠르고 시간가는줄몰랏네요  
20170225,7,관람객전체적으로 괜찮은데 중간에 증인한명 빼간걸로 엄마가 집나가라 그러고 아들이 형사들 죽일라하는건 개연성이 좀 떨어지는듯  
20170225,1,....알바가많구나...배우들이 아깝다...새차사서 시동걸어놓고걍 내려서 버스탄 느낌이랄까.  
20170225,9,관람객연기도 잘하고  각색도 잘 된 영화... 세상의 숨겨진 불합리들을 바로 잡는 것에 세상이 좀 더  잘사는 나라가 될 수 있다면 참 좋겠군요  
20170225,10,관람객여자친구가 정말 좋아하네요 저도 재밌게봤어요  
20170225,8,관람객정의로운 세상을 만듭시다.  
20170225,10,몰입도도 좋고 무엇보다 전개와 연기가 굉장히 인상깊네요  
20170225,8,관람객조금지루했어요 연기력은인정  
20170225,9,관람객실화를 바탕으로 한 영화라 그런지 끝나고 나서도 여운이 많이 남았다  
20170225,10,후기를 남겨보는게 알마만인지 모르겠네요. 법이라는게 얼마나 조심히 다뤄져야하는지 다시금 느끼게 하는 영화입니다.  
20170225,8,"영화 잘 봤습니다.  저는 박준영 변호사를 ""지연된 정의""라는 책을 통해 알게 되었습니다.  재심에 성공한  사건이 나오는데 그 중 하나가 이 영화의 소재인 약촌오거리 택시기사 살인사건 이었습니다. 영화보다 훨씬 더사건을 세부적으로 알 수 있습니다.  "
20170225,10,관람객기대 안하고 봤는데 매우 재밌었어요  
20170225,9,관람객잊혀진 정의가 살아있다는 것을 보여주는 영화!  
20170225,8,"관람객기대이상의 연기력에 비해 너무 이야기를 늘어놓지만 않았나 싶네요. 마무리에 와서는 어떻게 정리해야 할지 몰라 급하게 읕낸 느낌을 받았어요. 조금 아쉽지만, 배우의 연기만으로 볼 만한 영화!  "
20170225,10,무죄로 판결나서 정말다행이네요.픽션이지만 깔끔하게 잘보았습니다. 감사합니다  
20170225,1,정말 별로에요ㅜ  왜봤지ㅜ  
20170225,10,관람객사회의 정의가 바로 서야함을 일깨워준 감동실화  
20170225,9,배우들의 명연기. 보는 내내 여러가지의 감정들이 뒤섞인듯한 영화.  
20170225,10,재밌게봤습니다 재심화이팅!  
20170225,10,십점 열글자 열글자 10십십  
20170225,8,관람객재밌긴한데 변호인의 다른버젼같아요  
20170225,9,관람객재밋엇어요^^결말이조금아쉽  
