0,1,2
20170225,7,진실을 보여주기 위해선 거짓이 필요하다  
20170225,10,먼저 정우형님 '바람'때부터 진짜 팬이었는데 역시 연기력이 대단하시네!  스토리가 왠지 낯이 있다 했더니 뉴스에서 본 내용인것 같다 10년만에 살인누명 벗은청년이었던가. 아마  누명쓴 사람이 더있을수도... 아무튼 실화영화라 감동이 더했던것 같다  
20170225,6,관람객재심을통해 누명을 벗는 엔딩을 그렸는데내용적인 부분보다 갈등부분이 부각된점  
20170225,10,관람객좋은영화네요~~~ㅠㅠ  
20170225,10,얼마나 억울할까 소년의 가장 빛나야 할 세월이 너무나 안타깝게 흘렀다그 무었으로도 억울함을 풀어주진못할것이다  
20170225,8,관람객저희  아이에게  사화적인 문제를 이해시키는데 도움이 되었습니다!  
20170225,9,연기를 너무잘한다....  
20170225,10,관람객강하늘연기짱!영화너무감동ㅠㅠㅠ  
20170225,9,관람객억울한 사람들이 너무많아  
20170225,10,관람객재심. 입소문이 대단한 영화라고 생각 했는데배우들 한분한분의 연기에 놀라고영화의 스토리에 소름 돋았습니다  
20170225,7,관람객MSG 빼고 담담하게 전하는 이야기  
20170225,8,연기도 좋고 내용도 좋지만  억지감동과 엔딩은 아쉽다.재밌긴했지만 한마디로 연출이 별로.  
20170225,10,관람객좋은영화입니다. 이런일이 지금도 벌어지고 있겠지요...ㅠㅠ  
20170225,1,평점을 재심해야됨 ㄹㅇ 개허무함 그냥 명상하는게낳을듯  
20170225,8,진짜 잘만든영화에요 ...정말 재심이라는 제목이 잘어울렷던영화 하지만... 마지막엔딩이 조금...머랄까 허전하다...고해야할까요  
20170225,8,전체스토리는 슬픈데 깨알연기넘웃김ㅋㅋ 마무리가 좀더 후련했으면하는 억울한마음 .. 영화는 굿  
20170225,6,관람객재판 장면이 없어서 아쉬웠어여 ㅠㅠㅠㅠ  
20170225,8,관람객실화를 바탕으로해서그런지 더 몰입이 됐었던..정우역시 실망시키지않는 연기자입니다 올만에 영화 재밌게봤네요  
20170225,8,뭔가 급하게 마무리하는 느낌....근데 재밌긴합니다  
20170225,8,관람객실화라서 더 안타깝고 울화가 치미는 영화  
20170225,7,관람객살짝 슬프고 쫌 지루...  
20170225,10,관람객감명깊고 화나고 슬프고 통케하고 재밌네요  
20170225,10,"내용도 오르락내리락 하면서 지루하지 않음, 정우씨 등등연기력도 좋고요, 한번 쯤 우리 사회가 생각해봐야할 일들  "
20170225,10,와..너무 멋지다..진짜 경찰들 열 받게 하네..변호사가 캬~말로 표현 할 수 없다..  
20170225,9,"관람객강하늘, 정우 역시 연기를 잘하네요~~~잼있게 잘봤습니다  "
20170225,1,관람객흠...잘잤어요별로입니다  
20170225,10,오늘 보고왔는데 이건꼭봐야한다이런일이 실제로 있었다는것에 화가나고배우들의 연기실력에 놀랐다영화보는데 너무 실퍼 눈물을 흘렸습니다  
20170225,5,배우들의 연기는 좋았으나 고구마만 계속 먹다가 사이다 마시려나 하면 끝남..  
20170225,6,스토리가 '변호인'과 매우 비슷해서 저는 좀 그랬습니다. 그래도 정우랑 강하늘이 서로 울면서 안는 연기는 정말 인상깊었습니다. 미세한 감정선을 느낄 수 있었습니다.  
20170225,8,관람객내용은 괜찮은데 마무리가 아쉽네요  
20170225,10,관람객이거 잔짜 추천 드려요 !!이 영화 진짜 슬프고 공감도 살짝 되고 실화라는게 ...짱짱꼭 봐봅시다 재심 !!  
20170225,9,관람객실화를 바탕으로 한 영화로 잘보았습니다^^  
20170225,10,관람객배우들의 연기력에 푹빠져서 봤어요~!강추합니다  
20170225,10,감동적이기도하고 따뜻해지는영화네요^^  
20170225,10,관람객강하늘과정우가연기를더ㅣ게잘함다고는꼈다  
20170225,10,연기 쩔 진짜 그 사람의 인생을 들여다본듯한 여운  
20170225,10,그것이 알고싶다에 나온 실화. 영화 짱이다  
20170225,9,관람객주조연분들 연기좋았습니다  
20170225,10,관람객감정이입해서 시간가는줄모르고 봤네요  
20170225,10,너무 마음아팠어요 결말은 알지만 조금더 사이다 장면을 봤으면 좋았을텐데 조금 아쉽습니다  
20170225,10,영화보고 이렇게 평점남겨본적없는데 영화보고 정말 감동받아 평점남깁니다.배우들 연기도 좋았고 억울하게 누명쓰신 피해자분 누명벗게되서 다행입니다 .  
20170225,6,관람객마지막 시원한 결말 원했는데 약간 찝찝햇지만 영화속 인물에 동요되어 상당히 재밌게 봤습니다  
20170225,10,감동의 물결이 가시지 않내요ㅠㅠ  
20170225,10,여운이 많이 남는 영화네요 연기를 보는데 진짜 마음이 아프더라구요. 기회가 된다면 영화관에서 또 볼것같아요^^ 두 남자가 아주 잘 어울렸어요.  
20170225,9,진실을 진실된 연기로 전해주는 영화  
20170224,10,사람들이 만들었다만영화라고 하는데 그건아닌거같애요 ㅠㅠ 오히려 재판장면 나오면 더 지저분해보이고 보는 폭이 좁아져서 별로일듯 ㅠ 안나오고 딱 깔끔하게 상상할수잇도록 감독님이 잘 만든듯 ㅠㅠ흥해라  
20170224,10,관람객강추 입니다 역시 최고입니다  
20170224,10,내용 10점 배우들 연기 10점 !!강력추천입니다  
20170224,10,주인공들 연기가 하드캐리! 더불어 과한지 않은 연출이 좋았습니다. 또 실화이기에 감동적이고 따듯했습니다.박준영 변호사님 화이팅!  
20170224,7,관람객살짝 아쉬운감이 있었지만 잘보고왔습니다정우 강하늘 연기좋았어요  
20170224,1,평점알바 다 패고싶어요  
20170224,10,"영화 만들어주셔서 감사합니다.정우,강하늘배우 연기 최고.최군님 삶에 기쁨만 가득하길 기도합니다  "
20170224,8,관람객그냥그냥그냥그래요오  
20170224,9,관람객마지막이 좀 아쉽긴한데 잘봤습니다  
20170224,8,연기가 대박이다.!!  
20170224,10,영화가 끝나고 나는 좋은 변호사가 되겠다고 생각했다. 이 마음 10년 후 법정에서도 변치않길.  
20170224,10,관람객개재밌음 근데 소재가 너무 좋았는데풀이가 어색했음  
20170224,7,관람객강하늘씨 연기가 너무 좋았어요  
20170224,10,관람객조조로 개봉날 봤는데  실화임에도 불구하고 너무 재밌어서 시간 가는줄 몰랏어요  보면서 화도 나고 지금 현시대와 너무 비슷한 상황에 참 씁쓸했어요  많은 분들이 보셨으면 하는 영화입니다  정우 강하늘 연기는 뭐 말할게  없네요  
20170224,9,연기가 너무 좋네요. 마음이 울리는 영화.  
20170224,10,진짜 재미있어요!!꼭 보세요! 강추합니다!  
20170224,1,평점이 너무 조작같음. 별로.  
20170224,10,두 배우의 연기가 정말 최고네요  강추!!  
20170224,10,"오랜만에 많은 생각을 하게 한 영화, 배우들의 연기력 그리고 그들의 대사에 담긴 한국 사회의 정서가 인상깊네요. 감동적이었어요. 특히 실화를 바탕으로 했다는 점이 여운을 줍니다. 완전 강추해요! 꼭 보시길 바랍니다:)  "
20170224,10,관람객권선징악에 대하여 다시한번 생각해 보게 된 영화나쁜짓하는 넘들 다 잡아가라  
20170224,8,시간 가는줄모르고 영화에 집중 할수있어 좋았다  
20170224,8,시간 가는줄모르고 영화에 집중 할수있어 좋았다  
20170224,9,관람객정우와 하늘의 멋진 연기가 좋았음  
20170224,10,관람객강스카이와 쓰레기 연기 훌륭 ㅎㅎ 뒷끝깔끔해서 힐링됏음  
20170224,6,억지 감동을 위한 오글거리는 멘트들..  
20170224,8,관람객너무재미지다아ㅜㅜㅠㅠ  
20170224,1,진짜솔직한후기올립니다. 마무리깔끔하시단분 영화보고서 말씀하시는건가요? 라면에밥말아먹으려고 전기밥솥열었는데 밥이없는느낌 ㅡㅡ  
20170224,9,한숨만.... 꼭 봐야합니다  
20170224,8,관람객재밌게 잘 보았습니다~ 대한민국에서  일어난 일이라고 믿고 싶지 않습니다.  
20170224,6,굉장히 아쉽다 정우 연기 잘한다  
20170224,10,영화보는내내 이 나라에대한 화가 났습니다 썩어빠진대한민.  
20170224,10,보고있다가 강하늘이 바다에서 오열하는 장면보고 감정이입 되서 눈물이 고였다.  
20170224,7,관람객 진실이 밝혀서져 다행이라 생각했지만넘 안타깝고 맘 이 무거웠습니다  
20170224,9,관람객실화라는 사실에 더 화가나네요  
20170224,10,마무리도 깔끔하고 전개도 짜임새 있고 오랜만에 잘본 영화.  
20170224,10,관람객재밋었엉? 시간기는지모르고본영화  
20170224,10,관람객가슴이 먹먹해지는 당사자에겐 지옥같은 이야기  
20170224,9,실화라 조금 놀랐고 변호사도 강하늘도 둘 다 해결해가려고 하는 모습이 너무 멋있었다!! 마지막이 조금 허무하긴 해도 내용 전개 면에서는 좋았다~  
20170224,10,배우들이 연기를  잘해 더 몰입해서 볼 수 있었네요.  
20170224,9,관람객재밌지만 약간 찝찝한느낌!  
20170224,7,관람객결말이 허무하지만 잼게 봣어요  
20170224,10,강하느류ㅜㅠ????????  
20170224,9,관람객현재 상영중인 영화중 가장 볼만함  
20170224,10,정우 강하늘 완전 명연기  실제사건이라 더욱더 집중있게 봤습니다.  
20170224,10,관람객훌륭한 연기. 정우는 언제봐도 연기를 너무 잘함. 바람 다시 봐야될듯.. 변호인과 병행해서 보면 더 좋을듯^^자본주의 체계아래에 법이 얼마나 무력해지는가에 대해 고민할 수 있는 시간^^  
20170224,10,"기대 했던거 이상으로 재미있었고, 배우들의 연기가  너무 좋았네요.. 보시면 후회하는 일은 없으실거같네요.  "
20170224,10,꼭 봐야하는 영화입니다.  
20170224,10,저의 인생에 남을 영화네요  
20170224,10,관람객꿀잼입니다 경찰들이 너무 화나네요  
20170224,10,배우 연기 넘 좋고 사실을 바탕으로 한 내용이라 의미도 있었음. 무거운 주제지만 무겁지않게 잘 풀어낸듯  
20170224,10,연기 진짜 최고입니다 보시면 후회안해요  
20170224,10,"현시국에 딱 맞는,, 그래서 더 마음아프지만 그래도 희망을 보여준 ,,촛불로 정의를 외치는 우리에게 희망이 있음을 보여준 더할나위없었던 영화  "
20170224,10,관람객이때까지변호사 영화중 제일 멋진거 같아요~~  
20170224,10,저런 억울한 사람들이 자꾸 생겨나는 대한민국의 현실에 울고 진심어린 연기에 울었다.  
20170224,6,관람객클라이막스가 부족한느낌  
20170224,7,고구마같은영화 ... 마지막이 너무 흐지부지 강하늘 정우 너무 좋아하는데 ㅠㅠ 연기도 잘했지만 시나리오나 연출 .. 너무 별로  
20170224,10,연기력 진짜 대박소름..  
20170224,10,관람객개꿀개꿀개꿀개꿀개꿀  
20170224,10,이 헬조선의 현주소``  
20170224,9,올해 본것중 제일인듯.. 이런영화 좋아 ㅎㅎㅎ  
20170224,10,정말 재밌고 슬프고 몰입감있게 잘봤어요 ♡ 강하늘 정우 외에 다른배우들 모두 연기잘했어요 ㅠㅠ 강하늘 최고♡  
20170224,1,이익 추구 하던 변호사가 갑자기 태도를 바뀐게 읭? 안 감동 스러운데요;; 당황스럽네.. 화면전환도 매끄럽지않고 대사도 좀 억지스럽고  소재는 괜찮은데 전체적으로 별로.... 이런걸 보고 감독 역량이라고 하나봐요 . 포스터가 제일 나은거같아요.  
20170224,8,관람객내용전개 다 좋았는데 끝마무리가 이게뭐지??하게되네요ㅜㅜ열정적인마무리를 기대했는데ㅜㅜ  
20170224,10,관람객넘나 재밌어요 필수 영화입니다  
20170224,8,관람객시간가는줄 모르고 보다가 끝을 마무리 안함느낌이지만 볼만했어요  
20170224,8,관람객마지막에 아쉬웠어요 연기정말 잘해요  
20170224,10,평점 이런거 잘 안쓰는데 진짜 10점 주고싶은 영화!!!! 좋은 내용 좋은 배우 좋은 감독님 덕분에 제 시간이 아깝지 않은 영화였습니다!  
20170224,10,"현재 대한민국의 현실을 적절히 반영했다고 할 수 있는 영화가 아닐까? 돈과 권력이면 다 되는 세상, 강자가 약자를 짓밟는 현실을 적나라하게 보여주면서도 마지막 엔딩은 여운있지만 깔끔하게.  공감과 감동을 모두 다 잡은 영화라고 생각한다.  "
20170224,10,오랜만에 제대로 본 영화  
20170224,10,눈물이 찔끔..소름돋았어요  
20170224,9,관람객아 보는 내내 감동ㅜㅜ 마지막 재판과정까지 보여주었으면 10점 찍었을듯ㅜ  
20170224,9,"실화를 토대로 만들어서 더 화나는 영화.엔딩이 사이다는 아니라 개인적으론 조금 아쉽지만, 인상적으로 잘 봤어요~  "
20170224,10,역시 믿고보는 정우와 강하늘 잃어버린 10년 돈 주고도 못사는 시간을 보상이될까ㅠ있는자들의 이익보호를 위한 법이 아니였으면 좋겠다똑바로해라 사법부 특검 화이팅  
20170224,8,'있는 자의 일부'보다는 '없는 자의 전부'를 위한 영화  
20170224,7,영화적 만듦새가 썩 괜찮다고 할 수는 없지만 담고 있는 메세지가 주는 울림은 역시나 묵직하다.  
20170224,9,관람객안타까운 이야기ㅠㅠ 변호사님 응원합니다!  
20170224,1,연기좋으면 뭐합니까?   2시간동안 넘지루하네요  .. 마지막도 아쉽고   평점넘높아서 1점..  
20170224,8,관람객연기력좋고 볼 만 하지만  조금 지루함이 없잖아 있는 느낌  
20170224,8,관람객똥을 쌋는데 보니까 토끼똥인느낌. 변을 봐도 시원하지않은 그런느낌 내용은 좋았는데 전개가 더 시원스러웠으면  
20170224,5,알바들 개 극혐이다.... 물론 실화인건 인정하나 너무 억지스럽고 유치하게 전개된다... 몇몇대사는 매우 오글거리기까지.우리사회가 얼마나 썩었는지 보여주고 반성할 수 있는시간을 주는 영화이긴하지망 평점 6점 이상은 너무 과분하다  
20170224,10,관람객정말좋은영화잘봤습니다!  
20170224,10,관람객굿잼써요오오ㅋㅋㅋㅋ오  
20170224,10,먹먹한 감동과 웃음을 동시에 전해주는 영화네요. 스토리도 감동적이고 주연배우들 연기도 최고입니다.  
20170224,8,관람객정우 강하늘  넘 좋아요~~  
20170224,5,결말 장난 나랑 지금하냐  
20170224,8,웬지 꼭 봐야할것만 같은 영화  
20170224,10,오늘 보고 왔어요 꼭 보고 싶었는데 보길 정말 잘 한 듯..  눈물 났습니다. 사법부와 정의가 바로 서길. .  
20170224,10,완전 꿀잼이네요. 꿀잼 꿀재  
20170224,10,강하늘씨 연기 진짜잘하네요 .. 동주에서도 그렇고.. 근데 보고나니 부조리한 사회현실때문인지.. 뭔가 씁쓸하고 공허한느낌ㅋ  
20170224,10,"또 하나의 약속에 이은 재심.. 이런 영화가 많이 나와야 된다. 엉터리 사회에 대한 분노가 느껴진다.  이 사건 관련 경찰은 나쁜놈이고, 검찰은 더 나쁜놈들이고, 판사는 진짜 나쁜 놈들이라는 생각이 들었다.  "
20170224,8,관람객실화라그런지 감동이있음  
20170224,8,관람객매우매우재밌습니다!  
20170224,10,솔직히 재미있는 영화는 아니다. 다만 세상에 꼭 필요한 영화 중 하나일 뿐이다. 그러나 그 하나의 이유만으로 이미 충분한 영화.  
20170224,10,관람객야아다ㅓ다이애야어더나내애ㅓ엉  
20170224,4,감성 좌파영화 그저 그런 뻔한 스토리  
20170224,10,관람객그것이알고싶다로 본 상태였는데 별로 다를게없었당연기잘하고 재밌었습니다~  
20170224,5,아니 밑밥은 다 뿌려놓고... 재판 장면 기다렸는데 그냥 끝내네...  
20170224,6,별 생각없이 앉아서 영화를 보고 덤덤하게 일어나서 극장을 나왔다. 누명을 쓰신분의 억울함은 충분히 느껴지지만...영화는그냥 그랬다.  
20170224,9,관람객이게 실화라는게 믿기지않았고 보상받지 못할 세월들에 마음아팠다 얼마나 억울했을까.. 현우야 앞으론 행복하게만 살자!!  
20170224,7,누구를 위하여 종은 울리나 라는 말이 생각했다  
20170224,10,최근본것중에 제일 재밌었어요. 배우들 연기 모두 좋고 특히 저는 이동휘라는 배우의 연기스펙트럼에 놀랐습니다. 착한역할도 잘어울리고 악역도 소름 돋게 잘하는듯  
20170224,10,갓정우..연기력에 감탄합니다  
20170224,10,재밌어요...평가해야할 영화가 아니라 우리나라 현실에 대해서 생각해봐야할 영화... 저런 경찰들이 나라돈 먹고 살 생각하니 너무 화납니다... 흥행해서 모든 사람들이 봐야할 영화라고 생각합니다~ 정우 강하늘이 다 해냈네요! 좋은연기 잘 보고 갑니다  
20170224,10,관람객두번을 보게 된 영화. 무엇인지 모를 미안함이 생겨나는 영화.우리나라 현실을 투영하고 았는 영화  
20170224,9,"연출은 모르겠으나, 정말 연기는 끝장난다 정말  "
20170224,10,최고!!!!이런 영화 많아지길...이 배우들의 OOO기 멋지다  
20170224,10,관람객모든 배우들 연기가 멋져요많은 생각이 드는 영화였습니다.  
20170224,10,좋은영화입니다. 영화보고 돈이 아깝지 않은 영화  
20170224,10,관람객진짜 영화 잘만들었다..  
20170224,10,"배우님들, 연기 모두 짱입니다.  "
20170224,10,관람객오랜만에 처음부터 끝까지 집중하고 봤어요  
20170224,7,"관람객배우들 연기가 정말 훌륭합니다. 끊임없이 돈,권력 과 휴머니즘을 비교하며 주제의식을 던지는 영홥니다.  "
20170224,9,"영화보는내내 마음이 너무 아팠습니다. 강하늘 연기가 사람을 울리네요 ㅜㅠ..앞으로도 이런 좋은영화 많이 만들어주세요. 이준영변호사님, 꼭 기억하겠습니다.  "
20170224,6,대한민국현실을 나타내는영화지만 돈보고볼영화는아니예요  
20170224,10,대박!!그냥 홍보하고 싶어 미치겠네!처음으로 평점 참여하고 글쓰네요~이이제이 듣고 왔어요^^  
20170224,10,"전개도 속도감 있고 얄팍한 감정에 호소하는 그렇고 그런 영화가 아닌, 깊이 있는 묵직함을 주는 영화입니다.배우들 연기도 엄지척!  "
20170224,10,관람객최고에용 ~~~~ㅎㅎ!!ㅎㅎ  
20170224,9,너무 좋았어요^^ 마지막 재심 장면이 더 오래했으면 좋았을걸요ㅠㅠ 제가 너무 복수를 원해서 일수도 있겠네요ㅋㅋㅋ  
20170224,6,쪼꼼 지루했지만 감성적인듯?ㅎㅎ  
20170224,10,내용 연기 모두 최고에요!!!  
20170224,10,명연기 좋은연출 스토리  너무 감동적이었습니다  
20170224,4,실제사건을 바탕으로 만든 영화래서 기대감이 많았는데 스토리들이 괜찮긴 했지만마지막부분이아쉬웠다.어떻게 재판장면이안나오고 그대로 끝나지?너무 허무함.재판과정이랑 결과랑 좀 신경써서 보여주지.그부분이 가장 중요한 부분인데.. 결말은 신경을 안쓴 느낌..  
20170224,9,관람객나는재밋눈덷..히히히히  
20170224,10,연출도 좋고 연기도 좋고 표현도 좋고 재심 흥해라  
20170224,8,관람객무서운세상에서 사는것같다.힘없는사람만당하는 x같은세상ㅉㅉㅉ  
20170224,7,이 세상에 정의라는게 정말 있을까  라는 의문이 영화가 끝나고나서도 계속해서 맴돌았다  
20170224,8,관람객지루하지 않고 재미있었어요. 다만 마지막에 조금 아쉬웠어요  
20170224,1,마지막에 제작비좀 굳혔서 굳굳굳  
20170224,7,감동깊고 활기찬 영화였지만 띄엄띄엄 짤라나오는 부분이 아쉽고 마지막에 재판내용없이 끝나 아쉬웠네요.  
20170224,10,관람객정우의 진심이 담긴 메소드 연기력이 최고 좋았습니다.  결말을 알고 있었음에도  재미있었고  내생에 최고 몰입해서 본 영화입니다.  
20170224,9,영화 변호인과 많이 비슷하지 않을까 했는데 강하늘 정우의 명연기로 너무 재밌게 봤습니다. 웃음포인트도 있어서 좋았어요  
20170224,8,관람객강압수사의 부당함을 다시 한 번 생각하게 한 영화.  
20170224,9,관람객둘다 연기 너무 잘해요!!!!형사....하아...ㅡㅡ  
20170224,9,지루하지 않고 집중해서 봤어요. 너무 안타깝고 감동적이고 그랬네요ㅜ  
20170224,10,관람객하~ 역시 믿고보는정우님 다들 연기너무좋았습니다  
20170224,8,관람객잘봤습니다..열자.  
20170224,10,관람객연기가...와.. 이런게 영화징~~!!!  
20170224,8,관람객나름..괜찮은영화...가슴이먹먹해집니다  
20170224,8,관람객정말 감동적인 영화 재밌게 봤어요  
20170224,8,관람객가슴뭉클한감동이있는영화다.  
20170224,7,관람객변호인 보다 더 좋았습니다.  
20170224,7,관람객재미없어요!!!아낙  
20170224,8,관람객겉멋만 든 재판물이 아닌 깔끔함  
20170224,9,결말이 조금 아쉽긴 했지만 연기는정말..  
20170224,10,관람객배우들의 연기가 너무감동적이였습니다오랜만에 정말좋은영화봤습니다  
20170224,9,관람객요즘같은 시대에 대한 외침 같네요.억울한 사람이 없는 세상을 희망합니다.  
20170224,10,관람객군고구마 먹은듯이 답답했으나 볼만함  
20170224,10,보는 내내 이빨 깨물고 봣습니다 넘 열받아서요 그만큼 배우는 연기가 실감 낫습니다  
20170224,9,관람객지루하지 않고 재밌게 봤습니다.  재심 강추  
20170224,3,영화가 그닥이네요..  
20170224,9,"너무 재밌게 봤어요! 변호인같은 느낌도 있고 실화배경에, 요즘같은 세상에도 진실을 추구하는 변호사가 있구나 새삼 감동받고 나왔어요!  "
20170224,10,"관람객말로할 수 없는 여운.. 인생영화라는 타이틀을 감히 붙일 수가 없다. 영화보다 영화같은, 영화라기에는 너무 잔인한 누군가의 인생이라서..  "
20170224,10,헬조선을 보여주는 영화! 제발.. 한국인들이라면 봤으면 한다.  
20170224,1,영화개봉하고 평점 엄청 좋길래 기대하고갔는데 영화보는내내 답답하고 지들끼리 싸우다가 마지막에 진짜 어이없게 끝나서 이거뭐지..?하고 봤습니다.  
20170224,3,관람객리ㅣㅐㅍ어5ㅓㅣㅍ뇙  
20170224,10,대한민국 국민이라면 꼭 봐야하는 영화  
20170224,10,관람객정말 감동적이었고~ 배우들의 연기력 또한 최고였습니다^^  
20170224,9,관람객연기를 너무잘해요 재미있었어요  
20170224,9,처음부터 정말집중하고본영화!! 중간중간에 웃음포인트도있고배우들 연기력도 좋았어요!bb 근데 결말은쫌많이아쉽네요ㅠㅠ  
20170224,1,아무리 실화라곤 하지만 이렇게 결말이 훤히 내다보이고 긴장감 하나 없이 결말이 궁금하지 않은 영화라니...연출력의 부재...  
20170224,10,관람객마지막에 눈가 젖었던 그런 영화.  
20170224,10,관람객재밌었어요 다들 연기도 짱 와우!!  
20170224,10,관람객마지막까지 잘봤습니다.  
20170224,9,관람객마지막 부분이 좀 아쉽네요....  
20170224,8,관람객내용이 예상은 가지만 재밌네요  
20170224,10,관람객전체적으로 괜찮았습니다! 배우들이 갈등을 해결해가는 모습이나 이런저런 사건들이 리얼하고 몰입하게 되더군요  
20170224,10,관람객재밋어요정우강하늘연기너무잘하는듯  
20170224,10,ㅌ다영화를보면서 참부끄러운 마음이 많이 들었던것 각  
20170224,8,관람객다 재미있었는데끝이 좀 흐지부지하네요.  
20170224,9,관람객법이 사람을 지키기위해 있는지 느끼게 되었습니다  
20170224,10,짐우리나라 상황을 잘나타내서 매우 화남 재밌어요  
20170224,9,몰입감 장난아니였던듯 진짜 초집중해서 봤던거 같음  
20170224,10,관람객생각보다 재미가 잇네요  
20170224,8,관람객강하늘 연기가 물이 올랏네요  
20170224,10,관람객재밌어요 배우분들이 연기를 잘하시네요  
20170224,7,관람객배우들의 연기가 몰입도를 높여준 영화.  
20170224,9,배우들 연기에 9점을 드리고갑니다  
20170224,10,이건 점수를 떠나서 최고의 영화다  
20170224,10,관람객강하늘 연기짱! 좋았어요  
20170224,10,관람객정우 차세대 송강호 설경구 안성기 ㄹㅇ  
20170224,10,마지막에 진짜휘몰아치는감정연기 나도모르게울컥눈물이난다..그알때메잘알고있던 사건이라더욱이 감정이입..강하늘의 재발견이다 진짜 찬사를보낸다  
20170224,10,"지난주에 봤는데 영화 괜찮았다. 정우와 강하늘,김해숙의 연기도 좋았고.  "
20170224,5,관람객그냥그런듯..안보는걸 추천  
20170224,10,추천합니다...^^  
20170224,10,정말 영화보는 내내 분통함과 가슴이 무너져내리내요 다시는 이런일이 일어나지 않아야한다 생각합니다... 제가본영화중 최고입니다 정말멋지고 자랑스럽고 훌륭하신 변호사님 그리고 영화감독님 고개숙여 감사합니다.배우분들 연기에 눈물이안날수없네요...  
20170224,8,관람객재밌습니다 지루하지 않게 봤네요  
20170224,10,진짜 재밌게봤음 처음부터 끝까지 지루할틈이없었음 결말이 허무하긴 했으나 재밌음 근데 기본500만 넘을줄알았는데 왜 100만에서 맴도냐  
20170224,10,저 알바 진짜 아닌데 배우들의 연기가 정말 좋았고정의실현의 영웅영화의 뻔한 스토리가 아니고관객들이 몰입할 수있도록 그리고 이 사건을 영화로 다룬감독님 대단하신거 같아요!!!무조건 추천 꼭 보세요.  
20170224,9,대한민국 현주소를 보여주는 영화.그리고 정의가 실현되는 마침표를 어서 빨리 찍을 수 있길.  
20170224,10,배우들 모두 연기잘하고 정말펑펑울며 가슴아픈 영화였다  
20170224,1,"댓글알바 장난아니네요.. 진짜 재미없어요. 좋았던거라곤 배우들의 훌륭한 연기뿐. 연출도 각본도 끔찍해요. 앞부분은 너무 질질 끌고 뒷부분은 급마무리한 느낌이네요. 정우, 강하늘의 필모그래피에 이런 작품을 남겼다는게 안타깝네요. 배우들의 연기가 아까움.  "
20170224,6,쫌  지루해요. 솔직히  잼없어  
20170224,9,관람객정우님의연기도쨩 내용도굳  
20170224,10,진짜 꼭 보셔야할 영화입니다.  
20170224,8,관람객끝이 허무하게 끝나 아쉬웠습니다  
20170224,10,최근본 영화중에 최고다!!! 단 1분도 지루하지 않고 몰입할수있었다... 영화소재가 다소 무거울수도 있는데  중간중간 웃음코드도 있어 좋았다 정우&강하늘 연기 진짜 대박이다 빡센 연기 전문배우 김해숙님도 대단!! 짝짝짝  그리고....백철기 너 이새끼  
20170224,9,너무 많은것을 이야기하려다 이도저도 아닌게 되어버렸다. 재심이 결정되기전에 영화 제작을 발표하고 무죄판결전에 영화가 만들어져버렸으니 촬영도중 수정이 많았을법. 마치 쪽대본 드라마를 본듯하다. 어쨌든 재심 또는 무죄판결에 일조했으니 +2점 추가!  
20170224,10,잘몰랐던 사건이였는데 영화보고 알고갑니다. 그리고 끝이 조금 허무했지만 차라리 그렇게 끝나서 마음이 편한것 같기도하고 무엇보다 배우님들의 명연기에 장면하나하나 놓칠 수가 없었습니다 ㅠㅠ 아직도 먹먹하네요  
20170224,10,연기케미좋고 스토리 몰입감 굳슬픈대한민국의 현실  
20170224,9,관람객내가 이거 다시 보러간다  
20170224,8,배우들의 자연스러운 연기와 곳곳에 숨은 해학적 요소들 잘 세워진 도미노 같지만 끝이 너무 허무해서 아쉬웠다.  
20170224,3,관람객기대하고봤는데 생각보다 너무별로였어요..  
20170224,10,관람객재밌게봣어요 ㅎㅎ 추천합니다  
20170224,10,관람객너무슬프고 감동적이엿어요  
