0,1,2
20170224,6,관람객스토리 라인도 재밌고 연출도 잘했음 배우들이 워낙 연기를 잘하기로 소문난 배우들이라 기대치에 비해 살짝 아쉬운 편임  
20170224,2,뒤로 갈수록 감독의 역량부족이 여실히 드러나네요.. 사건 결론 전에 될대로 되라 준비한 느낌을 지우기 어렵다는 개인적 의견이 생깁니다  
20170224,10,관람객연ㄱ좋어욯ㅎ배우들굿  
20170224,7,밀도있는 스토리는 아니었고 뻔했지만정우연기는 일품..강하늘이 너무잘생기고 귀티가나서 배역몰입에 너무 방해됬다 잘생기고 멋진남자가 억지거지분장 한 느낌?  
20170224,7,관람객배우의 연기는 좋았으나 한국씩 복수와 전개방식은 늘 해오던 방식이라서 집중도가 떨어졌다  
20170224,9,관람객아직 나라가 변하려면 멀었나요 점점 좋아지는 나라에서 살고싶습니다 변호사님과 영화를 만들어주신 분들께 감사하네요  
20170224,6,전반은 재미도있고 괜찮았지만 후반으로 갈수록 스토리가 훅훅지나가는느낌 ㅠ  
20170224,7,관람객실화를 바탕으로 해서 그런지 현실성이 느껴져서 재미 있었지만 마지막에 글로만 결과를 알려준 부분이 조금 아쉬웠습니다  
20170224,10,관람객재미있어요 감동도있고 재미까지 !!  
20170224,10,평점 남겨보긴 처음입니다. 최근 영화 다 봤는데 제일 여운이 남고 좋은 영화네요. 구성도 잘 되어있고 무엇보다 배우들 연기와 명언들이 가슴에 와닿았습니다감동적이고 재밌어요 이런 영화가 대박나야죠!!!  
20170224,8,관람객정우 연기 인상깊게 잘봤습니다!  
20170224,10,관람객재미써땅ㅎㅎㅎ호호ㅎㅎㅎ  
20170224,9,관람객잘봤습니다 그런데마지막장면이 뭔긴아쉽습니다  
20170224,3,"변호사의 성장도 보여주고 싶고 높으신분 썩은것도 보여주고 싶고 진실을 추적하는 이야기도 보여주고 싶고... 결국은 어느 하나도 만족스럽게 보여주지 못하고, 보여주는것들도 전부 툭툭 잘려나간것처럼 어색하게 붙어있다. 배우들의 연기력이 유일한 위안거리.  "
20170224,9,사건이 너무억울해서 눈물이 나왔음...박준영변호사님 멋있음  
20170224,8,이런게 실화가 가진 힘 아닐까. 공권력에 부당하게 고통받았고 또 받을 수 있는 사람들을 깨우는 영화라고 본다.  
20170224,9,관람객너무 재밌었습니다.~~  
20170224,3,"관람객뻔한 전개....,,  "
20170224,6,"관람객약간 뻔한 느낌의 감동, 영화보다는 tv 드라마가 어울릴 듯  "
20170224,6,"스토리야 실화로 만들었으니 뻔한거였고.. 전형적인 신파와 감동을 일으키려고 참으로도 애쓴 영화. 그렇지만 정우와 강하늘, 그리고 이동휘의 연기는 훌륭했다. 정말 앞으로도 지켜볼 배우들!!  "
20170224,10,관람객너무나 감명깊게 잘봤습니다!  
20170223,7,관람객결말ㅈ이 좀 아쉬운 영화옇습니다...  
20170223,9,"관람객실화를 재구성했다니,연기력 쩌네요 배우분들...  "
20170223,9,관람객정우 짱!!!!멋진남쟈~~~ㅋ  
20170223,10,관람객이런영화 많이만들어져야합니다  
20170223,10,최근 본영화중에 젤 꿀이었다 ㅇㅈ  
20170223,9,배워서 남줘야겠다는 생각을 들게하는 영화  
20170223,1,이게뭐라고 2시간이나 잡아먹는지 장르가 뭔지도 참 애매.연기는 잘함.피터지게 싸우는장면밖에없고 걍 뻔한스토리. 한마디로 스토리 핵노잼..겁나지루 그사이에 되도안되는 사랑이야기 중간에 쑤셔넣은듯한느낌. 엔딩겁나허무. 노잼진짜ㅠㅠ돈아까움..루시드드림볼걸  
20170223,9,"뭐 사이다 같은 결말이면 속시원했겟지만, 나름 스토리상 나쁘진 않은 결말이엇다. OOO가튼 검사랑 형사놈들 실명 밝히고 매당당해야되진짜 자살한 박경위말고 다른 사람들 다 뭐하고 사는지 밝혀라  "
20170223,10,관람객볼만해요 ㅈ뻔하긴하지만ㅎ  
20170223,9,"진짜냉정하게 연기,스토리,배우 다좋았다. 하지만 마지막이 조금허무하게끝나서 9점!  "
20170223,10,관람객매 장면 울림이 있는 영화였습니다  
20170223,7,관람객실화라 봐야할 영화라고 생각되서 본거긴 하지만 약간 루즈한 느낌이 잇네요ㅎ 마지막 재심때 좀더 자세히 나왓음 더 좋았을껄ㅠㅠ..  
20170223,10,관람객재심  영화 기다리고있었었는데드뎌 보고왔습니다~~  
20170223,9,기대안하고 봤는데 안봤으면 후회할뻔했네요 아직 정의는 살아있음을 느낍니다! 박준영 변호사님 감사합니다  
20170223,7,관람객실화라 더 안타까웠던...  
20170223,10,관람객밤에 재밌게 잘 봤어요ㅎㅎ  
20170223,9,관람객두시간동안 시간가는줄모르고 봤습니다. 정우의연기가 몰입도가있고 하늘이역시 좋았어요.!  
20170223,9,관람객감동이 뭔가 이프로 부족한듯  
20170223,4,"재밌는데 끝부분 사이다가있었으면 좋을걸 재판과정은 없고 시작하겠습니다! 하고 끝,,,연기는 잘하는데 하 똥싸다 끊긴 기분  "
20170223,10,꼭한번봐야할영화..  
20170223,10,관람객차라리 영화였다면 싶을 정도로 억울함이 너무 슬프다.. 실화라서 더 화나는 영화 ..  
20170223,9,관람객정우가 좋아서 본영화 강하늘이 불쌍하고 형사는 똑같이 때려주고싶음나라에게 법으로 보호받지못한 경험이있어 더 공감된 영화!그래도 우리나라에 정우같은 사람 한사람은 있어야하지않겠어?  
20170223,9,진짜 잼있고 배우들 연기도 넘 실화 이상 마음으로 와 닿았음~  
20170223,8,관람객마무리가 아쉬움 그래도 재밋어여~~  
20170223,9,관람객재미와 감동이 있는 영화네요 추천  
20170223,9,재밌다. 그냥 시간때우기가 아니라 시간내서 봐도 좋을것같다.  
20170223,10,관람객정우 강하늘 꿀잼 재밌어요 보세요  
20170223,5,관람객실화라는게 너무 화가 나네요 근데 밤새고 보러 가는 바람에 중간에 잠이 들어서 ...ㅠㅠ같이본 동생은 꿀잼이었다고..다시 봐야겠어요 ..  
20170223,7,관람객내용은 해피엔딩이지만..지루한 느낌...  
20170223,8,관람객정의로운 사회를 구현코자 하는영화다.  
20170223,8,"관람객참 착한 영화라고 생각합니다. 진실이 승리하는 것이 참 여렵다는 것에 마음이 아팠고 그래도 진실과 정의가 승리할 수 있다는 걸 보여줘서 좋았습니다. 무거운 내용이나 중간중간 재밌는 요소가 있는 것도 좋았습니다. 마지막이 좀 아쉬웠어요! 그래도, 추천!  "
20170223,2,관람객너무 폭력적이었어요.  
20170223,10,재밌게 봤어요 101010  
20170223,10,관람객솔직히 별로 기대안하고봤는데 정말 좋았습니다! 꼭보시길!!!  
20170223,8,연기는 잘하는데 재미는 그럭저럭  
20170223,10,관람객감동적이네요.ㅠㅠㅠ  
20170223,10,스토리도 탄탄하고 볼만함 !  
20170223,8,조작된도시와 재심은 남주가 같은 처지이다.조작된도시는 재미있고 빨랐지만 개연성이 없었다.재심은 지루하고 느렸지만 개연성만큼은 따봉이다.  
20170223,6,관람객연기력은 좋았지만..실화를 바탕으로 해서 그런지 좀 뻔한 스토리...  
20170223,9,예측 가능한 법정영화 시나리오를배우들의 명연기로 커버해버린 영화  
20170223,10,후회 안해요. 보시고 별10준비  
20170223,10,크 간만에 영화 재미있게 봤다  
20170223,9,개봉 다음날 봤는데 개인적으로 작년에 떠들석했던 사건이였고 그것이 알고싶다에서 본적이 있던 사건이라 더 몰입이 됐다 마지막 변호사가 판사가 등지며 하는말에 공감한다.  남친은 7점또는 8점 정도라고 한다. 법의 정의가 살아있기를. . 미안합니다. .  
20170223,8,관람객연기자들 연기가 일품요 !!  
20170223,7,관람객마지막 결말 장면 김빠진 사이다..  
20170223,5,"소재는 좋은데, 재판과정도 하나없고 사이다도 없음. 스토리가 너무 허접함 ㅠㅠ  "
20170223,10,관람객재미있게잘보았습니다  
20170223,10,긴말 필요없습니다 당연히 10점 영화  
20170223,9,관람객돈과 권력이 힘인 세상위에  진실이 존재할수있다는걸확인시켜주신 실제 재심청구에 힘써주신 박준영변호사님의 용기에박수를 보내드리며  제2 제3의 박준영변호사님이 계실거라고 진심 믿고싶네요~오랫만에 마음울렷던 좋은영화였다고몇자 남겨봅니다~  
20170223,7,관람객이런일들이 빈번히 일어나고 있는게 무섭다억울하게 수감된 사람들을 위해 변호하시는재심 전문 변호사님 정말 존경합니다  
20170223,1,연기만 좋음... 그이상은 기대안하시고 보는게..  
20170223,6,관람객감동적으로 마무리가되어서 뿌듯한 느낌을받았어요  
20170223,9,관람객잘 봤습니다. 좋았어요  
20170223,8,SOSO..근데 주인공이 16년동안 감옥에 있었다는 생각에 눈물이 났다. 검찰 경찰은 반성해야 한다. 욱하면서도 슬펏던 영화  
20170223,8,관람객재밌게 잘 보고 갑니다요  
20170223,8,관람객마지막쯤가서 급전개에 오글거리는 대사가 조금 있는듯.. 배우들 연기는 잘합니다  
20170223,9,관람객흠.. 재밌다! 적절한 감동 적절한 스토리! 실화바탕이라 더 와닿아서 마음이 너무 아팠다ㅠㅠ  
20170223,10,관람객강하늘 연기가 너무 좋았어요  
20170223,10,관람객짱짱맨이엇어요^^ 두번보고 싶어요  
20170223,8,관람객잘봤습니당^^~~~~  
20170223,10,관람객가나가나가나가나굿굿긋  
20170223,10,너무 감동이고 영화를통해서 이런안타까운일이 더이상 않일어났으면좋겠어요  
20170223,8,관람객그런데로 볼만합니다. 약간의 지루함도 있고  
20170223,10,실화라서 더욱 마음이아픈.. 울컥하는영화였습니다  
20170223,6,관람객잼있게 잘봤어요 연기도 잘하네요  
20170223,10,배우들 연기 최고네요..  
20170223,9,관람객잘 만들어진 영화 같았습니다.  
20170223,10,관람객넘 감동입니다~~믿고보는 한국영화~~화이팅!!  
20170223,10,그냥 다른거 다 필요없고 연기 진짜 잘한다 그냥 몰입이 될수밖에 없음..  
20170223,6,결말이 너무 아쉬움...자막으로 다해결하시다니요ㅠ...훈훈한마무리 장면을 원했는데ㅜ  
20170223,10,나만 당할수 없다. 평점을 올리자  
20170223,10,관람객다른사람은 재미없다고하는데 전 재밌게봤어요  
20170223,8,관람객재미있게 봤습니다 믿고 보는 정우  
20170223,8,관람객배우들이 울 때 내 눈에두 눈물이 주르륵 주르륵 ( ；∀；)  
20170223,3,정우 연기 좋았고.. 강하늘은 아직 연기가 그렇게 뛰어나진 않은거같다 . 스토리는 좋았는데 연출이 아직 부족한듯.급 마무리되는 느낌이... 크게 흥행 할 영화같진 않음.재밌으려하는 찰나에 끝남 ~  
20170223,9,끝부분이 약간 아쉽지만 재미나게 봤네요 역시 예매율 1위  
20170223,10,흐륵....윽 ㅠㅠ 가슴 벅찼다...ㅠㅠ 정우...  
20170223,8,관람객그냥 볼만했어요 강하늘 이랑 정우 연기는 좋았구요~~  
20170223,10,관람객좋아요 재밋어요 잘봣어요  
20170223,10,연기력 우수..실화...영화 변호인같은 느낌...좋았음..  
20170223,8,관람객좋은시절이라하는데 참 남이사 억울하게당하든말든 나만좋으면 좋은시절이라하는 꼰대들에게 한방먹이고싶은 영화배우들 연기도좋았습니다  
20170223,10,관람객실화라고 하니 안타깝습니다 감동적으로 잘 봤습니다  
20170223,10,정우님 강하늘님 연기돋보였습니다 그리고 다른 주.조연분들 너무멋있었어요..  
20170223,1,익산 저런 사투리 안씁니다..바다도 없구요 뭐 그런건 이해하겠는데 무슨 장르가 액션인지 드라마도 아니고 법정스릴러도 아니고 애매하기만 함..쓸데없는 로맨스하며 일부러 우겨넣은듯한 씬들 어느것하나 매끄럽지 못하다 최악.  
20170223,10,관람객정우 연기력이 너무좋았어요!! 실화라는이야이기에 감동이더한거같아요!!  
20170223,10,"100%리얼후기다.재심,조작된도시 둘중에 고민하는사람들 이나볼거없거나 심심한사람들 고민하지말고 재심봐라 후회안한다.  "
20170223,6,아니 왜 재심하려는 씬에서 끊냐? 프롤로그 오지게 길게 해놓고 이제 우리들의 모험은 시작이야! 에서 끝나는 기분임  
20170223,6,관람객볼만한데 진짜 개지루함  
20170223,10,관람객어흐흐흐흐흥 감덩.... 눈물 찔질 흘렸어요 ㅠㅠ  
20170223,4,관람객변호인을 너무 따라했다 생각함..  
20170223,8,생각보다 좋았어요 포스터부터 좀 진부할 것만 같았는데 이야기를 풀어가는 데 있어 군데군데 독특한 부분이 있네요 강약도 잘 조절돼 있구요 연기도 훌륭하시구요 다만 큰 틀에서 실화영화의 클리셰를 그대로 따라가는 것이 좀 아쉬웠습니다 특히 결말부분이요  
20170223,8,관람객실제 있었던 사건이라  재심을 통해 무죄 판결로 마무리되어 통쾌햏음  
20170223,10,관람객재미있어요마지막에결말이조금허무하지만전체적으로정말재미있습니다  
20170223,1,국뽕만 맞으면 일단8점은 넘는구나 아무리 쓰레기라도..  
20170223,10,정의는 살아 있어야 한다  오랜만에 재미있게 봤던 영화결과가 좋아서 다행이네요  
20170223,9,재밋게보구왔어요 ! 강하늘씨 연기 진짜 최고!  
20170223,10,엔딩이 통쾌했으면 했지만 그래도 좋다  
20170223,9,관람객재밋고감동적인영화였습니다  
20170223,8,관람객좋은사람과 봐서 좋았던영화!  재밌게봤습니다~~  
20170223,10,국회에서 법원에서 청와대에서 수십차례 상영해야할 영화.  
20170223,9,관람객재미었습니다 재미었습니다  
20170223,9,실화여서 슬픈영화~~대박나세요  
20170223,8,"관람객연기력과 전개 등 완벽한 영화, 그리고 이런 시국에 꼭 필요한 영화인듯  "
20170223,10,관람객정우씨 연기가 일품입니다  
20170223,10,그냥 명작인거 같다.... 한국인이라면 꼭 봐야하는 영화  
20170223,10,정우와 강하늘의 OOO기와 탄탄한 스토리!!굉장히 재밌었습니다. 꼭 보세요!!!!  
20170223,8,관람객보는내내 슬펐어...  
20170223,10,감명 깊게 봤습니다~ 기대 이상  
20170223,10,오늘은 내생일 50아줌마 3명이   재심을 선택하고 탈외출을 시도했다 화려한 건물이 아닌 소외된 장소에서  관객에게 정의감이 불타오르게 하면서 30대라면 변호사에 도전해보고 싶은 욕망이 솟구쳤고 시간과 돈이 아깝지 않개 생일을 보낸것에  박수를 보냈다  
20170223,10,멋진 캐스팅이  작품을 더욱 살립니다.  재심이라는 다소 어려운 법적 사실을 배경으로 흥미롭게  몰입한 배우들의 보기 드문 감동작 중 하나. 적극 추천.  
20170223,8,관람객실화라는것에 더 무게감있게 봤던영화  
20170223,8,"영화로써는 봐줄만한 영화이고, 현실적으로는 꼭 봐야만하는 영화  "
20170223,9,정말 오래간만에 괜찮은 영화를 보고 나왔다..는 생각이 드는 영화였다.  
20170223,8,재밋엇으나 관객땜에 집중하기 어려웟음ㅠㅠ  
20170223,10,관람객재밋엇어요 ㅎㅎ 마지막이 좀 아쉽  
20170223,9,관람객재밋어용! 역시 믿고 보는 배우 정우!  
20170223,8,관람객연기굿. 한동안 많은 생각이 들게한 영화.  
20170223,9,관람객연기좋고 지루하지 않고 답답하지 않은 작품입니다.  
20170223,9,관람객실망스러운 대한민국을 제대로 까는 영화 ㅋㅋ  
20170223,10,관람객정우 연기 잘하고 재밌네요  
20170223,9,관람객재밌었어요!!! 자극적이지 않으면서 편하게 볼 수 있는 영화인것같아요  
20170223,10,관람객넘~가슴아프다요즈음영화에서최고인것같다배우들연기대단하다이작품을만든감독에게경의를표하고싶다  
20170223,7,두 배우의 연기 케미가 돋보이는 영화! 너무 무난하게 흘러가는 연출과 이야기 전개는  조금 아쉬웠어요.  
20170223,8,관람객영화관을 나온 후에 더 먹먹해졌습니다 정우 강하늘을 포함한 모든 배우들의 연기가 좋았어요  
20170223,9,관람객연기력이 좋아서 지루하지않게 봤습니다.  
20170223,3,관람객별로야...ㅠㅠ잼없어  
20170223,9,관람객기대이상 볼만했어요끝에 재심 하는것도 함께 나왔음 좋았을텐데..재심 하고 무죄 판결까지 나왔음 좋았을텐데...아쉬움이 남네요~  
20170223,10,여운 여운 여운 여운 여운  
20170223,8,관람객보면서 변호인 생각이 나긴 했었음.  다들 연기 잘하고 스토리도 급작스러운게 없어서 재미있게 봤어요.  
20170223,7,관람객조금 지루할수잇으며 내용은 그럭저럭좋습니다  
20170223,1,지루하고 진부한소재네요  
20170223,9,관람객시간가는줄몰랐네용  여울이졸귀졸귀합니당  
20170223,6,"훌륭한 배우, 훌륭한 연기. 밋밋한 연출과 어찌할 바를 모르는  시나리오.  진정한 의미로 배우들의 연기만이 돋보이는 작품이었습니다. 두 번 보고 싶지는 않네요.  "
20170223,9,관람객재미는 있는데 좀 뻔함..ㅠ  
20170223,6,관람객정의가살아있었다. . .  
20170223,10,경영이 성님만 보입니다이변...그만하지...키야~~~  
20170223,9,관람객정우.하늘 연기잘함요!^^이 세상에 저런 일들이 수두룩 할것같은 ....  
20170223,8,관람객열이받아요 보는내내 진짜  
20170223,9,관람객아주 재밌게 잘봤습니다 좋아요하늘이 멋져  
20170223,10,전라도 정말 무서운 곳이네요;;;;  
20170223,10,관람객재미있어요 연기짱!!  
20170223,10,관람객약간 뭐랄까 영화를 대충만든거 같은데 재밌음  
20170223,5,관람객배우들 연기는 좋았지만...  
20170223,1,설마했더니 과연 전라도...  
20170223,1,배우들 연기는 훌륭했으나 연출면에 형편없는 영화였다 마무리가 상당히 아쉬운 느낌.  
20170223,10,관람객왜 이 영화의 평점이 높은지 알겠네요배우들의 연기력과 스토리와 구성이 너무 완벽한 영화인거 같습니다간만에 너무 재밌게 봤습니다  
20170223,8,관람객 명확한 살인동기가  부족해서 아쉬웠지만..재시에 대한 부분이 명쾌하게 보여져 재미있었습니다. 형사에 대한 처벌이 강하게 있었으믄 좋겠어요.  
20170223,9,관람객완전쮸아아아아앙짱재미미이이이써  
20170223,10,관람객생각보다 연기도 좋고 재밋엇음  
20170223,10,이건 재미로 보는 영화가 아닌듯 합니다악역을 너무 잘해주셔서 보는내내 화가 많이 났구요정말 믿어지지 않는 실화영화에요 꼭 보세요!!!!  
20170223,9,"실화를 바탕으로 제작되서 더 많은 의미를 줬던 영화. 연기도 좋았고 감동도 있었다. 하지만 진범 만나는 부분과 경찰 수사 좌절되는 부분 표현이 확대되어 표현되지 않아서 아쉽다, 재미보단 한 사건을 알게 된다는 것에 초점을 두고 보면 좋겠다.  "
20170223,8,관람객감동적이였고 두배우분들 연기좋았습니자  
20170223,10,이게 실화라니...대박이에요....명작...  
20170223,8,관람객재밌어요! 다만 결말이 좀 아쉽네요  
20170223,9,좋아하는 배우가 나와서 가벼운 마음으로 봤는데여자랑 검사 빼고는 다들 진짜 연기 탄탄하고고구마10개 먹고 답답한 속에 사이다 한 패트병 다 마신기분이예요 추천추천  
20170223,10,강하늘연기가 가슴이 아프게 다가옵니다. 정우연기는자연스럽게 극의 무게감을주고.  격한 감정을 일으키기보다 잔잔한 감동을 주는 연기였어서자꾸 다시 보고싶단 생각이.  
20170223,9,관람객재미나게봤어용~~~  
20170223,1,고구마 먹고 사이다 안마신 느낌. 재심에서 페이드아웃 돼버려 허무했음. 재판과정이 추가됐다면 진부했겠지만 정말 이건 너무 허무함. 실화라고 해도 그렇게 가슴먹먹하지도 않고 ... 그냥 실제사건 다룬 영화이면 다 괜찮은 영화인 건가  
20170223,9,관람객뭉클하게 울뽄했는데 끝났어요 ㅠㅠ ㅋㅋㅋ  
20170223,10,최근 본 영화중 가장 좋았습니다. 아이가 보고 싶다고 해서 봤는데...생각보다 너무 좋았어요. 오늘 하루 스타트를 잘한 느낌...  
20170223,10,관람객끝이 좀...아쉽지만 두배우의 연기는 정말정말 최고였음 ... 믿고보는 재심!!  
20170223,10,관람객보는데 속에서 열불이 나네 썩어 빠진 사법기관과 경찰들 때문에  
20170223,10,관람객시간 가는줄 모르고 봤네요. 배우들 연기  
20170223,10,처음에 이 영화를 보기전에는 별로 기대안했었는데 진짜 생각보다 정말 감명깊은 영화 였던 것 같고 실화를 바탕으로 만든영화라 더욱 더 인상깊게 잘봤습니다!! 무엇보다 배우들이 연기를 짱 잘하셔서 영화보는 내내 한순간도 눈을 뗄  수 없었어용  대박나세요  
20170223,10,관람객부패한권력ㅠㅠ 실화라서 더욱 와닿앗어요  
20170223,8,실화를 바탕으로 한 영화라 속이 시원하다  
20170223,10,관람객배우들의 연기력이 돋보였던 영화  
20170223,9,관람객기대없이 혼 영화지만 나름 재밌게 봤네요~  
20170223,8,관람객보면서 가슴이 먹먹해 지고 울분이 나는 영화. 하지만 따뜻함이 느껴지는 영화  
20170223,10,연기가 어땠는지 내용이 어떤지 모르겠고 옆에 있는 내여자친구가 너무 예쁘다  
20170223,10,관람객영화마지막에 나온 실존 인물 박준영 변호사 같은 분들이 더욱 더 많아 지기를..  
20170223,8,세상을 바꾸고자나는 정의감을 불타오르게 해준 영화이다  
20170223,9,관람객연기굳 재밌었어요!!!!  
20170223,9,이런영화가 만들어지기가 얼마나 힘든지 잘알기에 시사회로 봤지만 또 봤네요...금수저물고 태어나지않은 그 누구든 현우가 될수 있단공포..공권력에게 짓밟히는게 나일수 있다는 그 이유만으로도 억울한 약자의 작은신음에 귀기울여야함을 깨닫습니다  
20170223,9,관람객실화를 소재로 했다니..  
20170223,10,관람객너무재밌어요 추천합니다^^  
20170223,6,좋은 영화지만 그렇게 재밌진 않았다.  
20170223,10,관람객재미있어요잔잔한감동과  
20170223,10,관람객올해 가장 재밌게 본 영화  
20170223,10,너무나 가슴 아파하며 봤던 영화 또한 법의 정의를 위해 일하는 사람들이 얼마나 정의와 정직하게 일하게 힘든지 새삼 깨닫게 된 영화 그래도 단 한명의 정의로운 변호사가 있다는 것이 감사했다. 보는 내내 마음 아팠고 미안했다.  
20170223,8,관람객마지막이 약간은 허무한하지만 스토리는 탄탄 중간부는 약간 지루  
20170223,5,관람객그냥...그냥...그냥...ㅋ  
20170223,10,연기도일품 몰입도도 엄청낫고 정말 재밋게봣네 와  태어나서 글쓰러 오긴 처음이네  
20170223,8,관람객마지막이쫌 머지..이런느낌이였지만 전체적으로스토리도재밌었고 볼만했음  
20170223,6,"군더더기가 많고지루함, 이동휘,강하늘 배역에 안어울림,솔직히 tv드라마정도,감정의 절정을 불필요한곳에 배치(절정이 있었는지도 잘모르겠음) 기대했는데, 엉성함.  "
20170223,10,"관람객37.366886,126.81206  "
20170223,10,배우들 연기도 좋고 결말이 깔금해서 더 좋았음  
20170223,10,기대이상이였던 영화였어요~  
20170223,10,"관람객실화영화.. 보는데 마음이 안좋았습니다 억울하게 10년이넘는시간을... 지금도 그런사람들이 있을지도 모른단생각에 화가나네요.. 앞으로 이런수사없이 제대로 된수사를해서 억울한사람없으면하네요.,..  "
20170223,10,관람객굳굳 웃다 울다 감동!이였어요 볼만합니다  
20170223,10,관람객눈물이 났고 재밌었습니다  
20170223,9,관람객재심 강하늘 좋아요~연기대박  
20170223,10,관람객먹먹하면서 답답하고 마지막에 준영과현우의 연기가 이영화가 말하는 것을 보여주는것 같다. 그동안 답답했던 눈물이 왈콱 쏟아져서ㅠㅠ 억울한 사람이 없는 세상이 왔으면...  
20170223,9,"충분히 훌륭했고 충분히 재밌었따.. 명연기도 좋았고, 뻔할거라고 안볼까 고민했던 내가 바보였다.  "
20170223,1,한국영화의 특징 : 일단 위에 정부층을 신나게 나쁜놈으로 만든다 주인공은 초중반에 겁나 당한다 후반으로 갈수록 주인공이 역전을 할려고 하는데 무언가가 계속 가로막는다 그러다가 한번 크게 당하고 역전 불가능 할 지경까지 가지만 마지막에 역전하고 해피엔딩  
20170223,1,평점이 너무 높아서 일점 준다 한 7.5정도의 영화  
20170223,8,관람객감정이입도 잘되고 나쁜사회를 또 한번 알아가네요ㅠ-ㅠ..  
20170223,8,관람객실화를 다룬 이야기라서 더 관심이 가지고 보게되엇고 스토리도 재미있었습니다 연기도 너무 잘하시고  마지막스토리가 더 있었으면 좋앗을것 같네요  
20170223,10,관람객재밌어요~ 배우들연기력이정말좋아요  
20170223,10,두배우의 명연기에 박수와 찬사를 보내고 싶어요!!  
20170223,10,정우와 강하늘...그리고 모든 출연진의 명연기.암울한 대한민국의 민낯을 보여주는 영화.영화 내내 마음이 답답했던...  
20170223,8,관람객마지막에 조금 읭?하긴했지만 볼만했습니다 ㅇㅅㅇ  
20170223,10,몰입해서 봤다.정우.강하늘 연기.. 소름돋는다 정말 ...눈물남ㅜㅠ  
20170223,9,김해숙씨보고 우리엄마 보는줄ㅠ.연기 잘하십니다!!  
20170223,7,"관람객답답할 수 있는 내용이지만 적당히 풀어낸 듯, 결말도 팩트를 기반으로 .. ㅎ  "
20170223,10,"정말꼭봐야되는 영화, 감동백배  "
20170223,7,관람객억울함에 눈물 흘렸습니다 강하늘  연기는 짱이었습니다.  
20170223,8,"관람객강하늘의 티프한 연기가  어색했지만,정우가 능청스럽게 잘잡아줌.전체적으로 무난하고 재미있음  "
20170223,6,관람객변호인만큼의 감동도 없었고 송강호 만큼의 연기도 없었다 그냥 흔한 법정 영화를 극장에서 봤다 정도...  
20170223,9,관람객전개가 지루하지 않고 재밌음 ㅇㅇ  
20170223,1,연기력만 보러 가세요. 다른거 기대하시면 아니 됩니다.  
20170223,1,"개인적으로 최악. 감독의 역량 부족인가 강하늘 정우 김혜숙 연기 좋으나.. 오버스러운 상황, 몇몇배우들의 몰입을 깨는 발연기.. 덕분에 좋은 연기조차 겉도는 느낌. 모든 상황에 개연성 부족. 차라리 그것이알고싶다를 보길 추천  "
20170223,10,"실화를 바탕으로 한 영화라 재밌다고만은 할수 없을것같네요..강하늘, 정우 연기 정말 잘했구요..신뢰할수 있는 사회였음..이렇게 억울한일 당하는 사람이 없는 사회였음 하는 생각이 들었습니다.좋은영화 만들어주셔서 감사합니다..  "
20170223,9,관람객볼만한영화 주말에 봄 ㅎ  
20170223,10,말이필요없는 연기력 오랜만에 제대로된영화 본듯  
20170223,8,관람객긴장감이 돌때....끝난다는 점이 많이 아쉽지만 꿀잼  
20170223,9,보는 내내 마음아프고 화가났던영화ㅠㅠ..배우들 연기가 너무 좋아서 100프로 몰입할수있었던것같다. 조금 아쉬웠던 점이라면 뒷부분에 자막처리..그렇게 말고 재판장면들이랑 사이다장면을 넣어줬더라면 훨씬 좋은 영화였을것같다  
20170223,9,변호인 과 비슷하다 진부하다 그리고 뻔하다 재미없다 너무 고무적이다  에 동감한다 근데 이러해도 이걸 묻고 살면서 자신은 떳떳했다고 할수있을까 적어도 우리나라엔 적어도 이런일이있지만 이런걸 막는사람도있다고 말하는 용기있는자가 있어야 하지 않을까?  
