0,1,2
20170223,1,"7번가의 기적이나 검사외전과같은 재판과정을 기대하면서 마지막  재판과정때  경찰, 검사가 통쾌하게 지는 장면만을 기대하고봤는데 꼴랑 자막처리로 끝나서 똥싸다 끊긴기분ㅡㅡ어려운내용이 없어서 이해는 잘됫는데 너무 뻔한 스토리라 실망이 컸네요  "
20170223,9,관람객보는 내내 화가 나고 열받았지만 연기가 너무 좋았다  
20170223,8,관람객재판하는것도 보여줬으면 얼마나 좋았을까...ㅠ하지만 재밌었습니다  
20170223,8,관람객그의 명예를 더럽힌 것은 법. 그의 명예를 회복시킨 것도 법. 그리고 가장 중요했을 그의 마음을 치유한 것은 변호사의 뜨거운 눈물이 아니었을런지.  
20170223,10,전 되게 재밌게봤어요~ㅎㅎ  
20170223,10,정말 재밌었다 연기력도 좋고  
20170223,10,대한민국 국민이라면 누구나 봐야할 의미가 있는 영화! 반드시 흥행을 해서 다른 많은 사법피해자들을 위한 사건들이 해결되었으면 좋겠다  
20170223,1,"진짜 1점도아까움 5000원에봐서 망정이지 9000원주고봤으면 자괴감에 눈을 뽑아버릴뻔여따가 3점이상주는 사람들은 알바라고 봐도 무방함 ㅋㅋ알바들한테도 이 영화 보여주면 양심에 찔려서 3점이상 못줄듯 ㅋㅋ 7광구 ,클레멘타인에 비벼볼만한 영화  "
20170223,4,탄탄한 연기력의 젊은 배우들이 대다수 출연한 것에 대한 것은 매우 좋은 방향이라고 생각한다. 다만 스토리는 진부했으며 캐릭터는 매우 단순했다. 일차원적인 사고에 너무나도 진부하다. 너무 흔히 본 영화 캐릭터들이다. 사람은 단순하지도 뻔하지도 않다.  
20170223,10,구성과 연출 연기 모두 뛰어나다  
20170223,8,관람객재미도있고 감동도있는데엔딩이살짝아쉬웠어요~  
20170223,9,"관람객연기를 너무 잘해서 몰입이 진짜 잘됨, 결말만 조금 허무한거 뺴면 명화임  "
20170223,8,관람객심야로 보고  왔어요~ 스릴도 있고 감동도 있고 배우들 연기가 멋져요 실화를 소재로 했다는게 믿어지지 않아요 진짜 헬조선 맞는듯.. 그래도 누명을 벗었다니 다행입니다  
20170223,8,실화를 바탕으로 해서 스토리와 소재는 좋았던거 같다.배우들의 열연이 만든 좋은 영화였던거 같다.내가 기대했던건 정의구현을 위한 재판장면이었는데 그게 없어서 아쉬웠고..사법부와 자신의 이익만 조달하려는 대형로펌에 일침을 날린거 같아서 그거 하나는 좋았다  
20170223,10,관람객정우...항상 같이 울게돼ㅜㅜ연기력 진짜 최고~!넘 잘봤습니다^^  
20170223,9,관람객마지막이 좀 허무햇지만 재미잇엇어요  
20170223,10,말이필요없는영화다.  
20170223,10,관람객아!  재밌었어요. 기대보다 훨씬 더!!:)  
20170223,10,변호사든 어떤 직업을 가지던 이런 사람들이 하나둘씩 더 많아 졌음 좋겠습니다. 넘 슬프고 아프지만 통쾌했습니다!  
20170223,10,강하늘과 정우의 케미가 좋았다  
20170223,7,재료와연기가 좋았다~~~  
20170223,1,진짜노잼ㅡㅡ이게왜인기가ㅡㅡ  
20170223,7,관람객엉성해요..스토리가  
20170223,9,관람객배우들 연기도 잘하고 재밌어요  
20170223,9,관람객대한민국 사법기관의 현실을 보여주고 있네요 연기 정말 최고~  
20170223,8,관람객재밌게봤습니다 속시원한것보단  
20170223,6,실화 기반 내용만으로도 잘 풀어갈 수 있었을텐데 굳이 과하게 양념을 넣었어야 했나 하는 의문이 듦.배우들의 연기는 최고  
20170223,9,"관람객주연배우들의 케미가 좋았고, 감동적입니다.  "
20170223,8,실화라 깔끔하게 잘만들엇다 다큐멘터리가 될 뻔한 영화를 정우씨가 살렸네요 뭔가 먹먹한 현실도 대변하고 나도 돌아보는 느낌적 느낌  
20170223,1,"1. 배우들의 연기는 너무 좋다.2. 소재의 프롤로그만 영화화한것 같다.3. 뭔가 극적으로 보이려고 이것저것 벌려놓았으나 수습된것이 없고 결말이 무책임하다.4. 전개부터 결론, 영화가 끝난 이후에도 계속 답답하다.5. 배우들과 소재가 아깝다.  "
20170223,8,관람객마지막은약간허무합니다.  
20170223,10,관람객후...답답하네요 우리나라의 현실  
20170223,9,관람객정말 재밋네요! 다시한번 보고싶어요  
20170223,9,더킹보다   두세배  잘 만든 영화  
20170223,1," 뻔한 전개. 뻔한 교훈. 감동적 결말이다. 권선징악을 행하는 전개는 누구나 좋아하지만 그걸 풀어내는 방식이 고구마 수십개는 먹인다. 돈만 밝히는 변호사는 결국 자기 잘못을 깨닫고 새사람이 되어야 하며, 어떻게든 일을 어렵게 만든후 해결해야 뿌듯한가?  "
20170223,9,관람객영화가 너무 좋았습니다.. 진심을 울린거같아여! 너무 좋은영화만들어주셔서 감사합니다!!  
20170223,8,"관람객배우들 연기 좋았습니다. 법이 더이상 강자의 기득권 유지 수단이 아닌, 약자를 보호하기 수단인 세상을 소망한다면.. 너무 순진한 생각일까요..?  "
20170223,8,정우와 강하늘의 연기에 박수를..  
20170223,10,썩어빠진 사법부와 정의구현하는 변호사님들 너무 감동 ㅠㅠ  
20170223,9,관람객감동적이고 의미있는영화였습니다  
20170223,10,관람객감명깊게 잘 봣습니다.  
20170223,9,"밤늦게까지 이 영화를 보면서 정말 인생의 교훈을 얻은것같다. 극 중 정우가 맡은 변호사의 2개의 갈림길, 즉 우리가족들을 위한 돈인가, 한 사람을 떳떳하게 하도록 하는 정의감인가. 그 고뇌속에서 올바른 선택을 한 변호사님께 존경을 표합니다.  "
20170223,10,진짜로 강하늘연기에 한번 더 놀랐고 지금 이 사회가 얼마나 더 쓰레기로 가는지 한번 더 뼈까지 느끼게 해줬다.  
20170223,10,관람객기못띠띠띡닌빡빡띠핡  
20170223,10,관람객간만에 좋은영화 연기 굳  
20170223,9,관람객정우연기력이 일단 개 갑입니다  
20170223,10,관람객배우들이 연기를 너무잘해서 진짜 몰입해서봄..  
20170222,7,관람객정우 강하늘 연기 좋았습니다. 곁가지가 많아서 조금 산만했고 폭력적인 장면이 너무 많아요.  
20170222,8,관람객재밌어요 끝에가 조금 아쉽네요^^  
20170222,9,관람객삭막한세상에 아직 정의가 살아있다는 생각에 마음 따뜻한 영화였어요^^  
20170222,10,관람객보는내내 슬펐어요 마음이 아프네요  
20170222,9,"관람객정우,강하늘 연기 좋아요 배우들 연기력 굿!  "
20170222,10,관람객오늘 영화를 볼까 말까 망설이다 봤는데 안 봤으면 후회 했을거 같아요 감동에 감동을 했습니다. 정말 진심은 우리들 가슴에 남아 있구나 생각했고 오늘 하루에 감사하며 또한 오늘 이 영화에 감사 합니다.  
20170222,10,관람객굿대박쩌러앙와진짜 이후라  
20170222,9,명연기!!!!최고였어요~~  
20170222,5,"좋은 소재, 부실한 연출, 클라이막스가..이상한 곳에서 터짐  "
20170222,10,이동휘 맹한 눈빛빼곤 볼만했음  
20170222,9,관람객정의감이 불타는 영화 감동적이었다  
20170222,8,관람객조금 지루하기도 하고 ..억지 눈물을 짜내는 모습이 조금은 ..  
20170222,8,관람객재미있고 마지막에는 좀 아쉬움  
20170222,9,관람객배우들 연기력도 대단했고 실화를 바탕으로 해서 그런지 제가 다 억울하고 분통했습니다. 이런 사건들이 다시는 일어나지 않길 바래요  
20170222,8,관람객오랬만에 실화영화를 봤다.  
20170222,6,관람객너무 기대했나봐요^^;;  
20170222,8,관람객감동도 있고 연기자분들도 연기잘하는데아쉬운 느낌은 없어지질 않네요ㅠ그 재심 과정을 좀 더 연출했으면 어땠을까하는 생각입니다.  
20170222,9,관람객보면서 제가 다 억울하고 화가났어요...재심 꼭 보세요.  한사람의 억울함을 같이 들어줍시다!  
20170222,5,관람객형사와 강하늘만 기억에 남음그것이 알고싶다가 더 나았음  
20170222,10,관람객완전재밌당우오우어아이어  
20170222,7,관람객그럭저럭 볼 만 했습니다. 실화여서 더 감동적인 것 같습니다. 눈물 쾅쾅은 아니고 그냥 눈가 촉촉 정도? 인상깊었습니다. 그런데 뭐 그닥 정말 재밌다 보다는 잔잔하니 인상깊게 보는 그런 영화인 것 같습니다. 아 물론 연기력은 정말 훌륭합니다.  
20170222,8,관람객너무 재밋어용~!!! 현대 사회를 다시 생각해볼수있는 시간이였어용  
20170222,10,관람객감동재미...굿 좋아요...  
20170222,9,관람객연기 너무 잘했음. 감정이입 대박이었음. 그래서 화났음. 사이다장면이 많았으면 좋았을텐데 그부분이 아쉬움.  
20170222,10,관람객감동깊습니다잘봤어요  
20170222,10,관람객완전 재밌어요 배우들 연기도 매우 좋았구 스토리도 지루하지 않게 잘 뽑아내신거 같아요^^!  
20170222,10,관람객꿀잽쑤우루울잼앰ㅎㅎ  
20170222,8,강하늘 연기 갈수록 멋지다^^통쾌한결말~변호사도 사람이구나 느낄수있는영화~  
20170222,8,관람객믿고보는 배우님들덕에 빠져들어 봤습니다! 너무나 재미있었습니다!  
20170222,10,관람객좋은 연기  좋은 시나리오 좋은 실화  
20170222,9,관람객재밌쪙 무전유죄의 영화내용과 답 없는 형사  
20170222,9,영화다 이느낌 이상으로 꽤 많은 생각이 든 영화였어요  
20170222,9,관람객공감돼요  좋은 변호사님 있어서 행복  
20170222,8,소년 아니 이젠 한 가장이 되신 현우님 행복한 일들만 가득하시길 재심을 맡아주신 박준영 변호사님 감사합니다.  
20170222,8,관람객실화를 다룬영화라서 더집중있게 잘봤습니다.감동적이고재밌어요!!  
20170222,8,관람객정우연기가좋았다 경찰아저씨나쁘다  
20170222,9,관람객주연급 배우들 연기 잘하시네요~강하늘씨 때문에 중간에 2번정도 눈물이 나기도...  영화 잘봤슴다~^^  
20170222,10,관람객너무너무 재밌었습니다. 배우들 연기력 짱  
20170222,10,관람객평범하지만 평범하지않은 영화~  
20170222,2,관람객그냥그랬음 결국 마지막은 다행이도 좋게끝났지만...  
20170222,10,관람객영화 감상평패완얼강하늘은 아무거나 걸쳐도 멋있다 ㅋㅋㅋ  
20170222,10,관람객미안하고 고마운 영화.  
20170222,9,관람객감동적이에요. 감독님 항상 약자들의 이야기를 영화화해주셔서 감사합니다  
20170222,10,관람객정말 멋진 영화예요!! 정말 재미있게 잘 봤어요~  
20170222,10,관람객너무재밌어요 꼭보세요  
20170222,9,관람객연기도 좋고 내용도 재미있었어요. 아쉬운건 갑작스러운 결말  
20170222,8,관람객괜찮아요 ...소소하니 배우들의 연기가 굿굿  
20170222,10,관람객재밌어용 꼭 모세요 별 5개!  
20170222,10,진짜 실화라는게 너무나도 슬펐고 미안했던 영화 돈을 우선으로 하는게 아니라 한사람의 인생을 맡아주셨던 변호사이야기. 한번쯤은 멜로영화.애니메이션은 미뤄두고 재심을 보는건 어떨까. 믿고보는 배우들이 나와서 좋았고 중간중간 울컥하는 부분이 감명깊었다  
20170222,9,관람객눈물이흐르고... ㅠㅠ 아직정의는 살아있다 느낀영화~가슴이먹먹해요  
20170222,6,보는내내 피고인만생각남  
20170222,10,"지금도 어디선가 이런 일이 일어나고 있을 것 같은 느낌이... ㅠㅠ 암울하기도 하고, 서민으로서 서럽기도 하고...  지금의 대한민국도 다르지 않을 것 같아 씁쓸했습니다. 역시 믿고 보는 정우와 강하늘이에요. 영화 감명깊게 잘 봤습니다.  "
20170222,9,평점을  떠나서  그냥 많은 사람들이 봣음좋겠다 .지금도 어디선가에서  일어날뻔할  일들 ..  
20170222,9,관람객재밌어요 마지막에 법정에서의 내용이 짧아서 아쉽지만 잘봤어요  
20170222,10,이런 정의가 계속해서 실현되길  
20170222,10,관람객즐감했어요 재밌습니다  
20170222,10,관람객정말 재밌었다! 말이 필요 없는 영화!!  
20170222,7,관람객재밋게잘봣어요 뭉클햇던영화네요  
20170222,10,정우가 이렇게 연기 잘하는지몰랐다.. 보는내내 소름...  
20170222,10,관람객안다.알법한전개다. 그럼에도 울컥하게만드는 배우님들과 심쿵하게하는 대사!그리고 깔끔한 군더더기없는 결말.송강호의 변호인급이었다.내게는.다시봐도 되는 영화. 다시 보고싶어질 영화다  
20170222,10,"이런 일이 있었는줄 몰랐는데,,, 많은 것을 느끼게 해 주네요... 영화가 꼭 잘 되었으면 합니다...  "
20170222,7,관람객정우 배우.   진실 대로 대박입니다화이팅  
20170222,9,1.연기자들이 너무 연기를잘함.2.내용굳 3.재심하는과정만나와서 아쉬움.그 다음내용 20분만나와도 대명작  
20170222,10,관람객굿입니당당다라라아아니  
20170222,8,관람객실화라 그런지 더 와닿았던 영화! 다만 마무리가 좀 아쉽네요  
20170222,10,이 영화는 진짜다.지금의 대한민국을 잘 보여준 것같다.썩을 놈의 깡패들과 돈깡패들.너흰 언젠가 끝나^^서로를 물고뜯고하는 날이 올거야.  
20170222,10,관람객재밌었어요 어떤분이 고구마 계속 먹다가 사이다 한방울 마신기분이라는데 뭔지 알것같아요 ㅎㅎ  
20170222,10,관람객완전 재미있었어요!!정우랑 강하늘 연기다 대박이였다는...감정연기도 짱이고 문화의날로 저렴하게 봤는데 제 값주고 봣어도 아깝지않은 영화였습니다!  
20170222,8,관람객실화여서 주위깊게 봤구요.지금 현재 어딘가에서도 저런 일이 일어나고있을것같아 씁쓸했어요. 재판부분을 기대하고갔는데 재판부분이없어서 아쉬웠습니다.  
20170222,9,관람객실화를 바탕으로 한거니 더욱 와닿았군요~엔딩만 조금 아쉬웠습니다  
20170222,9,"관람객재미있었고, 연기력이 다들 좋았어요!!  "
20170222,9,"긴가민가하며 사실 본건데..정우,강하늘 연기에 감탄하게되고, 끝까지 집중하면서봤다. 현실에 쌓인 부조리와 일상에 지친 심신에 따뜻함과 함께 카타르시스를 던져주었다. 만족스러움.  "
20170222,10,관람객정의는 살아있다 정말 재밌다  
20170222,9,관람객결말은 좀 아쉬웠지만 그래도 좋았다  
20170222,8,관람객정우씨 연기 좋았습니다지루하지 않게 잘 만들어진 것 같습니다  
20170222,10,관람객배우들의 수준급 연기와 스토리가 마음에 들었고 인상 깊게 봤습니다  
20170222,10,관람객재심 재미있었습니다 오백원주세요  
20170222,10,관람객정말 보는 내내 검찰 경찰에게 화가나고..억울하고 .. 그래도 사실이 밝혀져서 다행이라 생각하지만 10년의 세월을 .. 너무 안타까웟습니다 정우 강하늘 배우 연기 잘하는건 알았지만 강하늘 배우 정말 잘하더라구요  
20170222,4,관람객현실 사건을 재심하여 법 앞에 모두가  평등한 사회가 되어 억울한 사람이 없으면 좋은 사회가 되겠죠  영화 재밋어요  
20170222,8,관람객명연기에 감정이입 제대로 하며 봤습니다.  
20170222,6,"연기도, 스토리도 좋았다. 다만 영화는 한창 멋만 부리다 끝났다  "
20170222,8,좀 지루한 스토리가 있긴했지만 재미있었어요~^^  
20170222,10,관람객정우님이랑 강하늘님 연기 진짜 짱...  
20170222,9,관람객배우들 연기는 물론! 실화를 바탕으로 한 이야기라그런지 더 집중이되었네요! 판결 장면까지있었으면 더 재미있었을것같은 아쉬움이 조금 남네요ㅠ  
20170222,7,관람객전체적으로 재밌으나 마무리가 너무 급전개임  
20170222,7,"하늘, 동휘씨 연기에 조금은 아쉬운..  "
20170222,8,배우들의 명연기 잘봤어요!!  
20170222,10,관람객나쁜놈들 다 잡아 쳐넣어야해닭ㄱㅎ 도 집어넣자!!!  
20170222,10,관람객지루한지 모르고 밧네요 감동 재미 다 살아잇네요  
20170222,10,정말 쓰렠이같은 경찰이네  
20170222,9,정우 연기는 꼭 봐야지 암...무명때부터 팬임다..  
20170222,8,그것이알고싶다로본사건이라그런지 몰입도가좋았다 남자친구는잘모르는사건이라그런지 잘모르겠다고얘기했다  
20170222,10,관람객굳굳 완전 좋습니다!!  
20170222,8,관람객말로 표현할수 없네요..  
20170222,5,관람객그다지 재밌는건아닌거같아요  
20170222,8,관람객진부한 내용이지만 마음에 와 닿네요  
20170222,10,관람객정말 재밌었고 오랜만에 감동적인 영화봐서 너무 좋았습니다  
20170222,10,"80년대도 아니고 2000년에 강압수사로 누명을 씌웠다니.. 대한민국 사법부는 언제야 정의로워질까요... ""변호인"" 처럼 많이 봐야할 영화입니다.  "
20170222,8,"정우 연기 잘함 특히 이동휘 멘토링 시간에 둘이 대사 주고받을때 완전 몰입돼 눈물 질질 ㅠ 예상 외로 강하늘의 비중이 약함 최근에도 저딴 식으로 강압수사에 의한 거짓자백 받아내는 수사라니 대한민국 개판, 노답. 교육이 답이다 무상교육 추진하라  "
20170222,1,관람객보다만 느낌이네요 .. 아쉬워요  
20170222,8,관람객경제적약자가  힘없이 당하는  구조적 모순이 잘 드러내어주는 영화  
20170222,7,관람객실화를 바탕으로 한 영화는 현실을 한 번 더 되새기게 한다.  
20170222,10,"관람객강하늘 연기, 정우 연기, 너무 화남, 옆에서 우는 엄마  "
20170222,9,관람객끝이 조금 아쉬웠지만 재미있게 가족들과 봤다ㅎ  
20170222,7,관람객재밌어요진짜진짜^^  
20170222,10,시간가는줄모르고 본 영화. 분노와 감동  
20170222,10,의미있는영화라고 생각합니다.  
20170222,9,관람객재미있었어요.배우들 연기도 좋네요.  
20170222,8,관람객이정우변호사(정우)의 심리 변화가 너무 급작스러웠던거같습니다 조금더 계기에 대한 묘사가 있었으면 좋았었을텐데요ㅎㅎ 실화를 바탕으로 하고있다는게 믿기지 않을만큼 부담스러운 장면도 있었습니다만 주제가된 사건을 생각하면 마이너스는 아니라고 생각합니다  
20170222,8,수준 높아졌네...싱글라이더를 예약에서 이기다니  
20170222,8,관람객너무 심플한 내용에 . 단조로운 연출 ..  잘못하면 망작이였을 .영화 그놈이다가 생각났지만 .  배우들의. 명연기로 중박은 친 영화 .   하지만. 실화 여서 더욱 묵직함을. 보여주었던 영화. ... 그래서 제점수는요 ㅎ. 8 점 ㅎ  
20170222,10,관람객끝이 너무 허무하게 끝나네요  
20170222,9,관람객강추합니다..내용과 연기 모두 만족했습니다..희망이 없는 우리 현실에 그래도 작은 희망을 갖게해주는..  
20170222,10,관람객가슴찡했어요ㅜ사연알고 결과도 다 알고 본거지만 그래도넘 슬프고 잼있었어요 꼭 봐야할 영화ㅜ계속 1위하길♥  
20170222,2,너무 많이 담아내려 했다 스토리 개연성 부족하고 변호사짝퉁판 같다 돈주고 보기에는 아깝다  
20170222,7,별 기대 안하고 봤는데 예상외로 ㄱㅊ았어요 ㅋㅋ 근데 2015년에도 형사들이 범죄자 패고 이런거는 좀 현실이랑 동떨어진듯 정우가 돈만 밝히다가 강하늘편에 완전히 서는것도 사실; ㅋ 그래도 정우 연기는 짱짱  
20170222,8,관람객정의사회구현스러운영화였습니다~ 실화여서 더 좋았습니다.  
20170222,7,배우들의 연기는 다 좋았는데 스토리는 흔한 거 같음...그리고 결말이 조금 아쉬웠다.  
20170222,10,관람객재밌었어요 !!! 실화 바탕이라니 좀 씁쓸하기도 하구요 ...ㅜㅜㅜㅜ 근데 영화관 옆에 아줌마 리액션이 너무커서 진심 개거슬렸음 ㅎ  
20170222,10,정의는 살아있다..멋진 변호사들 많았습니다.  
20170222,10,관람객재밌어요~~ 스토리 고ㅑㄴ찮네요  
20170222,9,정말 이나라에 대한 부정 부패 비리들을 잘보여주는 영화 연기도 잘해요 굿굿  
20170222,10,관람객재밌당재밌당재밌당재밌당  
20170222,10,"관람객정말 엄지 척 영화!!  감동의 쓰나미가 밀려온다.지인이 추천해주고 나도 왠지 모르게 봐야겠다는 생각이 이끌리어 보게 된 영화,,, 선택은 옳았다.  "
20170222,8,관람객한국적이지만 감동적인 영화  
20170222,10,진실로 하나가 된 그들 몇몇 사람들은 끝이 허무하다 하지만너무도 깔끔한 엔딩이였다배우들의 연기도 훌륭했다  
20170222,10,"시작은 미약했으나 끝은 창대하리라아직도 썩어들어가는 곳도 있지만 작은 곳에서 치유의 힘이 세상을 밝히는것 같다우리의 관심이 세상을 바꿀수 있는듯...영화 ""재심""을 본후  "
20170222,8,관람객소신을 갖고 끝가지 애쓰시는 변호사님께 박수를 보냅니다.  
20170222,9,"수사기관의 잘못된 혹은 나쁜 결정이 개인을 얼마나 망치고 절망하게 하는지 보여준다. 정우, 강하늘, 김해숙 등 배우들의 연기도 인상적이었음.  "
20170222,8,관람객최근 영화들에 비해 스케일은 작았지만 배우들의 연기가 돋보인 영화 였다  
20170222,8,관람객정우가 좋고 아주 괜찮은 연기였습니다  
20170222,10,오랜만에정말생각하게만드는영화.. 과하고정신없는액션말고 너무 좋았어요.. 배우들연기력에너무감탄했아요 저런사건이한두가지가아닐텐데 보는내내너무화가났어요 제발깨끗한대한민국..  
20170222,10,관람객연기자들 연기가 너무 좋고 스토리도 좋았습니다  
20170222,9,결말부분이 살~짝 아쉬웠지만 연기들은 진짜로 신의 연기들이었다 모든배우분들이  
20170222,7,관람객연기도 잘하구 감정몰입해서 엄청 흥미진진하게보았네요  
20170222,7,배우들 연기는 10점주고 싶은데 영화가 아무래도 실화기반이다 보니 좀 내용이 떨어지는듯. 떡밥은 많이 뿌려놓기만 하고 다시 회수하지도 않고.. 사이다가 없고 고구마만 잔뜩 먹은 느낌임.  
20170222,1,배우들의 연기는 뛰어나지만 영화 내용은 영화 보는 동안 고구마를 먹다가 사이다를 주는데 다시뺐는 느낌이였습니다 긴장감이 시작할때 오토바이가 크게 달려서 놀란 겄말고 긴장감이 없었습니다  
20170222,10,관람객강하늘과 정우 연기력 굿  
20170222,8,관람객결말이 살짝 아쉽지만 재밌네요  
20170222,10,관람객생각보다 볼만하네요역시나 한통속 대한민국울분이터집니다  
20170222,10,관람객오랜만에 영화 보면서 눈물이 흘렀네요  
20170222,9,관람객요즘같은시기에 꼭봐야하는영호ㅏ엄청화납니다 후 감정이입100  
20170222,9,관람객우리가 미안합니다 정말로  
20170222,9,관람객정말 멋지고 감동적인 영화였습니다!!!  
20170222,10,연기오지네 김해숙님짱  
20170222,9,관람객순수한 물질 주의에 모호함!잘못된 개츠비의 사랑의 방식!개츠비처럼 살면서도 개츠비처럼 살기 싫은...위대한 스콧 피츠제럴드!  
20170222,9,관람객정우 연기가 일품 짱 대박나세여  
20170222,1,관람객오바하고 노잼마무리와  전개도  이상하고명대사를 뽑기위해  억지스럽고  
20170222,10,관람객재밌게봤어요!!!추천해요!!!  
20170222,8,관람객실화를 바탕으로 하여서 영화자체에 흥미가 갔으나 실화를 과장해서 그런지 좀 개연성이 부족한 느낌  
20170222,9,재밌당ㅎㅎ다들보세요  
20170222,8,전재산 받아보셨습니까? 제가 이겼습니다  
20170222,10,이제 재판 좀 하려나보다...끝 ㅋㅋㅋㅋ 영화 스토리는 굿(영화 다 찍고 무죄판결 났다는데(작년) 그래도 재판부분 찍어서 개봉하지.. 하는 아쉬움)  
20170222,9,관람객뻔한 내용이지만 그래도 재밌다. 연기도 진짜 좋았고 기대가 컸는데 그 기대만큼 재밌었다.  
20170222,10,관람객지루함없이 아주 집중하게만드는영화!추천합니다!!!  
20170222,10,관람객굿 good 재밌네요.  
20170222,10,관람객재밋어요 내용이 좀 길긴해요  
20170222,8,관람객배우들의 연기가 좋았고 실화 라서 시나리오도 짜임새가 좋았습니다  
20170222,10,관람객좋다좋아아주좋아OO  
20170222,9,관람객사회정의가 무엇인지 보여주는 작품  
20170222,8,관람객재밌네요 주위사람들에게 추천할만합니다  
20170222,1,너무나 평이하고 지루한 연출. 어느 방향으로 흘러갈지가 너무 뻔해 긴장감 유발 하나도 안되는 억지 갈등. 그알만 못하네.  
20170222,10,배우들 연기 덕분에 쭉 몰입해서 봄 진짜 한번은 꼭 봐야하는 영화~!  
20170222,10,배우들 연기 너무 잘하네요~~ 정말 재밌게 봤습니다~^^  
20170222,10,정우의 연기에 한번 감탄하고 울컥하고 앞으로 이런 영화 나오면 꼭 봐야지명언 : 대표님 전재산 받아본적 있습니까? 저는 받아본적 있습니다.  
20170222,10,스토리는 실제 사례라서 믿고 볼 수 있었지만 아쉬운 점은 중간중간과 끝에 내용이 더 첨가됐음 더 좋았을 텐데싶은 점 연기력도 최고...!  
20170222,8,관람객여자친구가 재미없다더라고요 전 안졸고 재밌게봤습니다~  
20170222,10,관람객재미있고 감동적입니다.  
20170222,5,결정적으로 마지막에 재심하는장면이 하이라이트라 생각했지만 나오지않아서 긴장과동시에 맥빠지는영화 연기력은 나쁘지않았음.  
20170222,10,진짜 최고의 명연기.. 진짜 보면서 울뻔했다..  
20170222,8,실화를 다룬 만큼 기대하고 보았습니다. 우선 배우들의 연기가 너무 좋았습니다. 주인공의 변화해가는 모습도 좋았고 그상황에 처해 있는 주인공의 모습도 참 좋았던 영화였습니다.  
20170222,3,치열한 법정드라마를 기대했는데 많이 아쉽네요  
20170222,10,관람객정말 재미있게 보았습니다  
20170222,7,관람객끝이허무하지만 연기력은 탄탄  
20170222,8,관람객제가 사는 지역이랑 가까운곳 이야기를 모티브로 한거라서 꼭 봐보고 싶었는데 보고 나니 그전에 그알에서 이사건을 주제로 방송을 해서 봣을때 느낀 분노와 같은분노를 느꼇어요 억울하게 감옥에가서 무엇과도 바꿀수없는 청춘의 세월을 보낸 분께 평생 죄송해하세요  
20170222,9,배우들 연기 너무 잘함 실화에 바탕을 뒀다해서 더 흥미진진하게 봤어요.. 근데 억울해서 어째요 잃어버린 10년ㅜㅜ 예전에 경찰관 자살했다고 했을때 안됐다 생각했었는데 더 안된 사람이 누명쓴 사람이었네요  
20170222,9,진짜 재밌게 잘 봤습니다!  
20170222,7,광명롯시] 유명한 실화기반 영화라 줄거리 전개는 다 알고 있었다. 거기에 상투적인 사법영화의 긴장요소에 신파 섞어서 만든 영화다. 근데 재밌게 잘 봤다. 특별한건 없지만 때 맞춰 먹음 맛있는 분식집 덮밥같은 느낌이었다. 배우들 연기도 훌륭했다.  
20170222,1,별로였다. 감정이입도 잘 되지 않았고.. 다들 재밌게 봤다고 하는데 난 보면서 저녁메뉴를 생각했다. 호불호가 갈리는 것 같다.  
20170222,9,다들 연기를 너무 잘함..  
20170222,6,응...?ㅎㅋ 당황스럽네  
20170222,10,이런게 실화라니 그저 가슴이 먹먹하고 대한민국이 살아있다라는 걸 느꼈고 또 한편으론 더럽다는 걸 느꼈습니다 한번은 꼭 봤으면 좋겠네요  
20170222,7,관람객마지막장면이 아쉬움~ 변호하는 장면을 기대하고 봤지만글로 무죄로 선고가 되었다는글이 아쉬웠다  
20170222,10,관람객증맬 재밌습니당 남자친구는 조작된도시보자하고저는 재심보자하고결론은 재심으로갔는데남자친구가 재심보길잘했다고 하네요^^  
20170222,4,실제사건을 제대로 알지못하고 영화로만 보는 사람에겐 재밌을진 모르겠지만 저는 지루하고 재미도 없었네요. 극 중간부턴 언제끝나나 이생각  
20170222,10,관람객최고.2시간이 최고였어요  
20170222,10,관람객재미있어요 정우 연기력 최고  
20170222,9,진심이 느껴지는 영화였어요  
