0,1,2
20170222,6,초반  정우가 했던 말과 행동 동휘가  그렇게한 이유  후반에가서 아무 개연성이 없음  중간에 이경영이 말하려다 만건 또 뭐고 전달하려는건 알겠는데 영화자체로는 별로임 변호인이랑 비슷하지만 단순하고  볼게없는 영화  
20170222,6,영화가 무슨  기승전까지 밖에 없냐  
20170222,10,분하고 슬퍼서 눈물났던 영화.. 배우들의 연기력 대단하고 실제사건 담당 변호사님 존경합니다  
20170222,10,전라도 경찰이 잘못했네  
20170222,10,관람객다들연기를너무잘하세요최고  
20170222,10,관람객1년동안  본영화중  완전 최고!!짱짱짱  
20170222,10,변호인 이후 두번째로 감성 자극하는 영화였음 이런 시국에 진심 정우와 강하늘 김해숙 정말 너무 대단했다  
20170222,10,재밌게 본영화! 법에 의미에 대해서 다시 생각하게 되었습니다!!  
20170222,10,관람객그냥 보세요 재미로 보는거 보단 한 사람의 한을 풀어준다고 생각하고 보세요  
20170222,8,관람객무난한 스토리텔링두 주연배우의 캐미가 좋았음  
20170222,8,스토리가 매끄럽지 않고 배우들의 연기도 자연스럽지 않고 그냥 적당한 감동과 적당한 현실의식이 가미된 영화  
20170222,10,관람객몰입도가 정말짱이었어요  
20170222,6,관람객스토리는 괜찮으나 마무리가 아쉬웠어요  
20170222,10,그나마 잘 해결되서 다행이네여  
20170222,7,"배우들의 명연기와 탄탄한 스토리가 바쳐주지만 흘러가은 스토리는 ""변호인""과 너무 비슷해 비교가 된다.  "
20170222,10,관람객꼭보시길.. 명연기 대박..  
20170222,9,배우들 연기력도 뛰어나고 영화 자체도 정말 잘 만들긴 했지만 고구마 100개 먹여놓고 사이다 뚜껑만 땄는데 영화가 끝난 느낌..  
20170222,9,관람객최고에영 슬퍼요 ㅠㅠㅠㅠ  
20170222,10,관람객감동 실화에 비추어 제작된것으로만으로 최고 입니다  
20170222,6,진부하다 뻔하다 .. 조작된 도시를 볼걸 그랬다  
20170222,2,딱 2점 정도 수준이고 그정도 영화였음.. 다 보고 나오는데..남는건 OO OO 전라도 사투리 욕 뿐이 기억 않남..OO~ㅋㅋ  
20170222,9,관람객열자열자열자열자열자  
20170222,5,그냥 법정영화 하면 생각나는 그 스토리에 내용입니다. 돈아깝진 않고 어디서 본듯한 그런영화에요. 연기력 좋고 내용은 뻔하고 지루함과 재밌음 반반입니다.  
20170222,10,관람객재밋게잘봣습니다 추천  
20170222,9,"보기전엔 지루할줄알았는데, 대박영화임. 울컥울컥 마음아파 눈물도 주르륵..실화라니 넘나 맘 아프지만 그래서 더욱 봐야할 영화! 두 배우의 연기는 말할것도 없고 영화도 딱 나올 장면만 나오고 깔끔하다. 강추영화!  "
20170222,7,"마지막이 너무 아쉬운, 한편으론 적절한  "
20170222,10,관람객굿굿 연기도 굿!!!!  
20170222,10,ㅠㅠ진짜슬프고연기짱짱입니다!ㅠㅠ  
20170222,5,잘 익은 삼겹살인줄 알았는데 반대편이 익지 않았다.  
20170222,10,관람객명연기 명대사ㅎ 시간가는줄 몰랐습니다ㅎ  
20170222,8,관람객배우들 연기 정말 좋네요 특히 엔딩이 굳  
20170222,9,역시 쓰레기 정우 오빠 짱  
20170222,10,전라도 경찰을 잘 표현했다  
20170222,10,관람객배우들이 정말 연기도 잘하시고 재미잇게 봣습니다 ㅎㅎ  
20170222,10,관람객재미있는 영화 잘 보았습니다  
20170222,5,이 영화를 보고 울었다 감명깊었다하는 글들이 많은걸 보고 알바가 존재하는걸 알았다. 그냥 어디서들어본 이야기에 뻔한결말 영화는 지루하고 스토리는 뻔하며 연기는 평범하다. 보고나오는 사람중 우는인간은 없었고 지루하다 그냥그저그렇다가 대부분  
20170222,8,관람객긴장감백배 마지막에는 좀아쉬웟어요  
20170222,5,주인공이 보상 제대로 받지도 못한 영화가 평점이 이렇게 높은게 부끄럽다  
20170222,10,관람객요즘 시대의 정의라~~멋져 부러요  
20170222,10,"진짜 개재밌게봄 연기 다 잘하고 !! 울뻔한거 세번은 참은듯,, 짱 추천 볼까말까 하시면 보세요  "
20170222,3,돈아까움 보지마셈..  
20170222,10,관람객재밋게 잘 봤습니다 대박나세요  
20170222,8,관람객예상 가능한 이야기 전개였지만 어느 한쪽이 튀거나 모자르지 않은 배우들의 자연스러운 연기 덕분에 집중해서 잘 봤습니다.  
20170222,10,관람객진짜 너무 재밌어요! 강하늘 짱멋  
20170222,10,"방금 보고 나오면서도 엄청 울었어요. 세상에 억울한 분들은 왜 이리 많은지.. 그 분들을 돕는 좋은 분들도 많겠지만 왜 잘 보이지 않는지, 그리고 나는 왜 그럴 능력이 없는지 부끄럽기도 하구요. 꼭 보세요. 사람 사는 세상을 만들고 싶으신 분들은.  "
20170222,8,관람객배우의 연기가 좋은 감동적인영화  
20170222,6,"재미는 있으나 권선징악을 위한 다소 과장된 복수, 사이다 같은 법정씬을 기대했으나 그냥 급하게 마무리 되서 아쉬운 영화..  "
20170222,8,관람객재밌엌쓰비앋ㅇ!!!!  
20170222,8,관람객강하늘. 정우 둘의 연기궁합 b ~~  
20170222,10,이런 영화가 많이 만들어져야한다  
20170222,10,관람객굳  개잼ㅎㅎ죽입니다 꼭보세여  
20170222,8,소재 자체가 한몫하며 연출과 구성은 무난한 괜찮은 영화  
20170222,10,관람객재밌어요 ! 정우 넘나 멋있음  
20170222,6,관람객초반부에서 중반부까지 볼만한데 결말이 살짝 아쉽네예  
20170222,1,"실화의 무게와 감동, 이런 장르의 영화로서 정말 중요한 메세지의 전달마저도 뻔한 스토리전개와 진부한 반전으로 다 깎아먹은것 같네요. 소재와 연기만 좋았을뿐 나머지 연출.전개.각본은 뻔하디 뻔한 한국영화의 답습으로밖에 생각되지 않습니다.  "
20170222,10,10점은 온전히 강하늘과 정우때문에 주는거다. 이동휘랑 검사는 나쁜새끼인데 벌을 받았다는거야 뭐야. 결말이 너무 하잖아. 허무개그도 아니고 진짜 고구마만 있고 사이다는 못먹었다. 그리고 강하늘 잘생김  
20170222,7,사이다가 필요한 영화... 뭐가 빠졌었지? 하고 생각해보니 사이다였음  
20170222,8,관람객재미있었습니다  잘봤습니다  
20170222,10,정말 몰입도와 연기력 스토리 모두 좋았어요  
20170222,9,관람객감동을 준 영화 실화바탕이라  
20170222,6,관람객그냥그냥보기좋은영화예요 ㅋㅋㅋ  
20170222,10,"재밌고,볼만하고,실화를 이렇게 알게되어서 앞으로 대한민국에 이딴경찰 없어지길 바랄뿐이다.제발쫌....  "
20170222,10,관람객재밌었음.. 정말로 하하하하  
20170222,9,관람객정말 좋은 영화인거같습니다.  
20170222,9,잔잔한 감동과 여운을 주는 영화였습니다.  
20170222,8,돈주고 봐도 안아까운 영화  
20170222,7,몰입이 잘되는 영화이지만 아무리 오픈 결말이라고 해고 해도 급히 마무리 지은 감이 있어서 조금 아쉽습니다.  
20170222,3,15세라 치기엔 너무 폭력적인 장면이 많이 나오고 엄청 진부함 변호인과 다를바 없는 똑같은 스토리. 실화를 배경으로 했다지만 너무 뻔한 한국영화였다  
20170222,7,소재와 연기는 좋았지만 이야기가 갈피를 못잡고 흔들리는게 보였다. 그래서 중반 이후부터 집중이 안됨. 따뜻하면서도 사이다같은 영화일줄 알았는데 생각과는 좀 달랐음... 폭력적인 장면도 불필요하게 많은 느낌..  
20170222,10,팟캐스트를 통해 스토리를 대략 알고 기대없이 보러갔는데 정말 볼만한 영화입니다. 혼자 보면서 눈물도 흘렸다는....  
20170222,5,억지 감동.  연기는 좋음.  근데 왜 한국영화는 다 연기로만 봐야 되냐  
20170222,7,따뜻함이 전체를 지배하는것처럼 나에겐 그저 따뜻했던 작품. 그 사이에 대중 영화로써의 모든 지점은 지나치는 꽤 기특한 법정영화.  
20170222,10,관람객·ㄴㄴㄴㄹ니ㄱㅈㄱㄴ  
20170222,6,검사랑  아내가 몰입을 방해했음 그 경찰은 .. 너무 지나치지 않았나 싶음 정우ㅊㅊ 변호인의 송강호정도는 아니엿지만  
20170222,9,관람객생각해볼 수 있는 영화였습니다~~정우의 사투리도 좋았고~~^^  
20170222,8,관람객그냥 두 배우의 연기는 말이필요없고내용은 다시생각할수록 화나는 내용  
20170222,8,관람객재밌어욤 근데 화끈한 법정씬이 없어서 좀 실망했네요  
20170222,10,정우 연기 진심 소름돋네요. 재밌게 잘 봤습니다.  
20170222,10,관람객감동적입니다 재밋고 ㅎㅎㅎ잘본거같아요  
20170222,10,관람객명연기다진짜...진짜 레알 지렸음  
20170222,10,정우의 재발견.. 좋아요~  
20170222,10,생각보다 긴장타고봄 보는내내 실화라는 사실이 안믿김ㄷㅋ  
20170222,10,배우들의 연기만으로도 꽉찼던 영화. 이게 대한민국 현실이라는 것에 그저 답답하고 속에서 천불났음  
20170222,10,연기 쩔어~~~ 지인이 보자해서 봤는데 정우 강하늘 김해숙 그리고 악역 그분까지 연기들이 장난아니십니다~~~!!! 강추!!!  
20170222,9,군더더기 없이 좋은 영화  
20170222,8,관람객두분에 연기력에 소름이  
20170222,1,그 좋은 대본으로 이딴 배우들을 캐스팅... 하늘은 제외. 정우라니 ㅋㅋㅋㅋ 진짜 내돈 ㅅㅂ  
20170222,10,진짜 그쓰레기 경찰들과 검사 지대로 벌받아야죠!  
20170222,8,연기는 진짜 끝내주더라 정우 인가 뭐시긴가 정말 크게되겠다. 근데 영화가 재판 시작하기 전에 끝나는게 흠... 난 재판과정이 궁금했는데. 그 전까지만 보여주더라. 재판을 통해 사건을 재구성 했더라면 더 꿀잼이었을걸.  
20170222,10,관람객잊지말아야됩니다 정의의 심판을  
20170222,10,관람객재미잇어요토토오오오오  
20170222,7,관람객감동적이었고 이런일이다신일어나지않았으면글고뻔뻔한형사 핵시름  
20170222,2,관람객보이스 드라마가 더 나은듯... 돈주고 갠히봄... 뻔해  
20170222,10,관람객구수굿꿀잼 너무재미있음  
20170222,4,관람객배우들의 연기는 볼만했으나  원작을 모티브로했다기에는너무 산으로 간  느낌인듯...  
20170222,10,관람객모든배우들 연기가 최고입니다  
20170222,1,어유 배우들이 아까움 ..  
20170222,7,연기좋고 메시지도좋다 하지만 중간이 지루한부분이 있었다. 평점은 7.9점주고싶다.  
20170222,7,아 초반에 알바들한테 속아서 봤는데... 연기는 정말 명연기 입니다. 다만 결말에서 변호인 처럼 시원하게 질러 주길 바랫는데 뜬금없이 끝나서 화장실을 가서 중간에 끈고 나온 느낌의 영화입니다.  
20170222,9,"몰입해서 봤습니다. 주연들 연기가 일품이에요. 무엇보다 이야기도 많이 와닿습니다. 법 앞에 누구나 평등해야하는데, 힘없는 사람들이 때로는 희생양이 될 수 있다니 남의 얘기가 아니기에 분노했고 또한 가슴이 많이 먹먹해졌습니다. 정말 좋은 영화에요.  "
20170222,10,과연 이런 가치있는 영화에 별점을 누가 정할 수 있을까요?정말 가치있는 영화입니다 꼭 보세요 전 몇번 더 볼려고합니다  
20170222,10,관람객아주아주아주만족함 감동적이고  
20170222,7,관람객연기는 좋은데 허무...  
20170222,10,정말 솔직하게 영화 끝내 줍니다 일단 첫번째로 실화를 바탕으로 해서 그런지 내용이 정말 현재 우리사회의 모습을 잘 보여주고 그리고 두번째 배우들 연기가 정말 최고 입니다 눈물날수 있는 영화고 정말 반성할수 있는 영화입니다 꼭 보세요 겅추합니다!!!!  
20170222,10,정우 강하늘 김해숙 이동휘 악역경찰분 알맹이 있는배우분들만 쏙쏙 캐스팅하셨네요.정말.연기를 너무 잘하셔서 몰입도가 장난이 아니였어요.특히 제 남자친구는 강하늘님 연기에 땀이나고 배가 아프다고그러더군요.너무긴장되서ㅋㅋ오랜만에 제대로된 영화 한편봤습니당!  
20170222,3,"관람객그알이 더 재밌었다는,,스토리을 알고 봐서인지..  "
20170222,5,관람객사이다가없어요 고구마먹은기분  
20170222,9,관람객연기력진짜쩔어요 연기대결하는줄... 그것이알고싶다로통해 저 사건을 알게되었는데 진짜 답답했지만 마무리는 해피앤딩이어서 좋았습니다 박수 짝짝짝  
20170222,7,관람객배우분들 연기력이 너무 좋아서 빠져들면서 봤습니다  
20170222,10,관람객넘 재밋습니다!화가나네용 500우ㅏㄴ주새요!  
20170222,8,재밌게 봤는데 끝이 아쉽네~~  
20170222,10,하나도 지루하지 않았고 가슴떨리는 영화였다.명품 연기도 굳  
20170222,10,배우들 연기도 다 좋았고 겁나 감동적이다ㅠㅠ  
20170222,6,관람객그냥 저냥 볼만은했지만 실화가 가지고있는 둔탁성은 어쩔 수 없네요  
20170222,10,생활이 궁핍해지면 문제를 해결할수있는 기회를 찾아가기 마련인데 몇 번의 기회에도 불구하고 피해자를 위해 포기하는 변호사가 멋있다 중간중간 정우의 멘트도 웃음을 자아내면서 멋있었다. 더 나은 생활을 탐해서 윤리의식을 버리는 어른이 되고싶지않은건 분명하다  
20170222,10,영화만 보시지 말고 그것이 알고싶다 꼭 보세요.  
20170222,9,관람객전반적인 전개가 재미있습니다마지막 재판받는 장면까지 재현했다면더욱 재미있었을것같습니다  
20170222,1,드럽게재미없네  평점에낚였네 식상함 별루 ㅡㅡ  
20170222,9,라면먹고 밥말아먹을라고하는데 밥이없는 느낌...  
20170222,9,고구마 꾸역꾸역 먹다가 사이다한모금할~~까??하는데 끝남  
20170222,10,제가 익산에서 일어난 사건이여서 관심을 가지다가오늘 익산cgv에서 영화를 보고 약촌오거리를 지나가는데담당형사 쫒아가서 살인하고 싶다는 생각이듬.. 진심..이런 살인충동은 처음이였음  
20170222,10,정우의 연기가 아무리 좋았다 한들 널 안좋아하는 척 연기하는 나보단 아니였다.  
20170222,10,어느영화를 보고나서 한번도 평점을달아준적이없엇습니다.이 영화는 액션이 없어도 완성도높은영화입니다.배우들의 연기력이돋보였고 특히 실화를바탕으로재구성되어서 더욱더 완성도있는영화였습니다.감동적이며 여운이남는영화 짱!!  
20170222,8,스토리는 뻔한데 배우들 연기가 대박..난 애초에 정우 연기 하나 때문에 보러가서 만족했음  
20170222,8,대표님 전 재산 받아보신 적 있습니까? 제가 이겼네요.  
20170222,10,방금 보고왔습니다  ... 안 보면  후회할뻔 ... 연기자도 감독도 모두 수고했다는 말을  하고 싶은 영화였네요 ...  
20170222,9,관람객정우 강하늘 연기가 일단너무 좋고 구성이 좋아요 너무 루즈해지는 구간도 없고 딱히 불만없이 재밌게 잘 봤어요갑의 횡포가 정말 역겹다는걸 다시한번 느꼈네요  
20170222,10,관람객연기가 정말 일품입니다..꼭 보세요 정말  
20170222,1,"참 허무하네요 ㅋㅅㅋ,, 점말 놀랐습니다.  "
20170222,10,정말 눈물없는 제게 처음으로 눈물을 떨어트린 영화였습니다. 실화라서 더 진지하게 영화를 시청했습니다. 피해자와 가족분들의 아픔이 담겨있는 이 영화를 절대 잊지않겠습니다.  
20170222,7,관람객기대만큼은 아니였지만 배우들 연기가 살아있네요~  
20170222,10,재심2 나왔으면 좋겠어요오ㅠㅠ!!!! 진짜 재밌었어요!!연기 진짜 짱!!  
20170222,10,관람객흥미진진 손에땀을 쥐고봄  
20170222,3,관람객스토리가 너무 띄엄띄엄이에요 별로  
20170222,5,마지막 마무리가.... 아쉬워서 .. 전반적으로 아쉽다는 느낌을 주네요 ㅠㅠㅠㅠ  
20170222,9,관람객억울하게 누명을 쓰고 사는 서민들이 많다는 사실이 화가난다. 영화에서 마지막 재판 장면이 길고 좀 더 자세하게 연출되면 좋았을것 같다  
20170222,10,연기력이 시나리오와 모든걸 지배한영화  
20170222,7,관람객정우 강하늘 연기가  좋았다  
20170222,7,처음에는 약간 손이 말려 들어갔으나  점점 본질을 보게 해주었다  
20170222,5,관람객조금 실망 뻔한 스토리입니다  
20170222,10,관람객정우 강하늘 연기 와....  
20170222,2,관람객지루함이 잇네요 그리고 뭔가 갑자기 끝나서...  
20170222,10,관람객실화내용이요서 더욱몰입되었어요ㅜ 꼭보세요 엔딩이약간 음ㅎㅋㅎㅋ 그래도조아요 굿  
20170222,6,"몰입이 안되니 명연기에도 오글거리네요 ㅜ잘 풀었으면 좋았을 영화, 아쉬워요~  "
20170221,10,"과거라지만, 이것이 실화였다는 것이 참 먹먹했어요. 이 상황에서 눈앞의 돈과 성공 보다는 정의를 택한 변호사님께도 박수를 보내드리고 싶어요. 이 시대에 알아야 될 진실이 너무 많은 것 같고, 이를 조금이나마 알 수 있게 해줘서 참 고마운 영화였어요.  "
20170221,9, 진짜 처음엔 별 기대안하고 봤는데 마지막엔 화나고 억울한데 그 변호사님께 너무 감사해서 진짜 아니 정리가 안되네 그냥 보시는걸 추천해드려요배우분들 연기를 너무 잘하셔서 몰입이 잘됬어요..  
20170221,9,멋지게 잘 만들어진 영화인지 아닌지는 모르겠지만 좋은 영화다. 뻔한 스토리로 진행되지만 실화이기 때문에 감동이 된다.  
20170221,7,관람객재밌었어요! 실화라서 더 안타깝게 봤네유ㅠㅠ  
20170221,8,관람객일단연기좋고 재판내용인데 안지루  재판하는건거의안나옴  
20170221,10,그알먼저 보고 이 영화가 너무 보고싶었다 진짜..한숨퍽퍽나오고 너무 ㅠㅠㅠ으허어헝엉 정말 실존인물 최모군 남들시선에굴복하지않고 떳떳하게 행복하게 사세요 진짜 응원하겠습니다!!  
20170221,10,관람객재미써요정말정말 재믹더라구여  
20170221,8,관람객잘봤어요 느끼는게많네요  
20170221,10,진짜 정우 연기 지렷다..  
20170221,8,관람객씁쓸한현실ㅜㅜ 무죄 축하드립니다  
20170221,10,봐야하는영화 오랜만에 한국영화 잘만들었다는생각이듬 영화는 영화관에서 봐야한다는 경각심을 다시 불태워줬던 영화입니다 정우와 강하늘은 케미 집중하게만듭니다 오랜만에 영화잘봤습니다  
20170221,9,관람객Suahqhkdlxhgqtbwkfl  
20170221,9,관람객감정이입이 되어 너무 억울했다  
20170221,7,좋은소재 좋은배우 좋은연기산만한 전개..무슨영화인지알수가없음  
20170221,9,지루하고 오글거릴만한 장면들이 많음에도 불구하고 지루하거나 오글거리지않았다. 배우들 연기력에 지림  
20170221,10,진짜 짱임 꼭 보셈 두번 보셈  
20170221,8,관람객실제로 있었던 이야기라고하니  가슴이 먹먹하네요  재미있게 봤습니다  
20170221,7,관람객대한민국  힘없는자들의 안타까운현실을 다시한번 느끼게하는영화였다  
20170221,10,관람객연기력도 너무 좋고! 요즘같은 사회분위기에 희망주는 영화!  
20170221,7,관람객정우와 강하늘의 연기는 볼만했지만 재심에 도달하는 과정이 상대적으로 길어서 마지막이 부실했다  
20170221,9,관람객재밌었어요... ㅋㅋㅋ 정우 강하늘 연기가 엄청나네요... 수정이 연기가 좀 아쉽지만 ㅠㅠㅠ  
20170221,10,관람객기가나다라마바사아자  
20170221,9,볼만함요. 눈물 좀 흘리고 옴... 정의 그리고 진실은 승리한다 ㅠㅜ  
20170221,8,관람객재밌다. 실화라서 더 큰 감동.  
20170221,9,관람객몰입한채로 가만히 보니까 영화가 끝나있더라 많은게 들어있는 영화  
20170221,8,"관람객  그 변호사님 사명감 최고인거 같아요!뉴스에서 봤을때 입술도 트시고 얼굴너무 안되셔서 마음아팠는데 영화 마지막에서 웃는모습이 너무 환하셔서 다행이예용^^열연해주신 배우님들 너무 멋지셔용~무서븐 형사님, 잘생기신 분이 너무잘하셔서 더 무서웠어용^^  "
20170221,7,관람객영화자체는 매우 좋았는데 실제로 변론하는 장면을 보여줬으면 더 좋았을거같다.  
20170221,10,배우들이 한명도빠짐없이 연기를 너무잘해서 소름돋았고 내용은 큰 반전이나 멋스러움없이도 공감가는대사와 표정으로 올킬...꼭보세요  
20170221,8,정말 재밋게 봤는데 끝이 허무해치킨 먹는데 무가 빠진 느낌...  
20170221,8,관람객2시간이라는 시간이 순식간에 지나가는 영화. 다만 못 보여주는 내용이 많아 아쉽다.  
20170221,9,"강하늘 연기는 말이 필요없을 정도로 정말 잘해줬고, 정우는 응사 때의 쓰레기의 이미지를 완전히 없애버린 연기였다. 그리고 이동휘가 그렇게 악역을 잘해내리라고는 소름끼칠정도로 놀라웠다. 그리고 지루하지 않고, 긴장감과 냉혹하면서도 따뜻한 휴머니즘을 느낌  "
20170221,10,진심 연기 최고 ㅜㅜ 꼭 보세요  
20170221,1,또하나의 한국쓰레기 영화. 까면 다 사회고발 영화고 지 똑똑해 보이지 ㅋㅋ  
20170221,8,관람객탄탄한 시나리오와 몰입되는 연기력으로 재밌게 봤습니다  
20170221,10,재밌네요~~전형적인 이야기는 하지만 재밌는건 부정할 수 없네요~~  
20170221,8,관람객마지막 재판장면이 짧아서 아쉽  
20170221,7,변호인과 비슷한 소재이나 사건보다는 너무 인물의 감정에만 치우짐.  치열한 법정공방씬도 없음  변호인이 내용과 감정 모두를 잡았다면 이 영화는 감정만 잡음.  영화끝까지 사건을 물고늘어지지않고 두 주인공의 감정적 측면에만 집중해서 아쉬웠음  
20170221,8,"관람객연기,분위기 모든걸 압도하네요 정말 잘봤습니다  "
20170221,1,연기 잘한다는데.. 오히려 과장된 느낌 전체적으로 뭔가 답답.. 한국영화의 한계가 느껴졌음  
20170221,4,좋은 스토리에 휴먼 감성을 덮어씌우다 못해 때려부은 영화. 중간중간 생략과 급전개도 심하고....  
20170221,10,관람객주연분들의 연기가 너무 좋았어요끝까지 포기하지않는 변호사역할을 너무 잘해주신정우님 너무 멋있네요 짱입니다  
20170221,9,관람객김해숙 정우 강하늘 특히 악역을 연기한 한재영의 연기는 요즘 국정농단의 주인공 최순실보다 밉상이었다. 돈 권력 야망의 진흙탕속에서 살아남아야할 인간존엄의 필요성을 전하는 심장이 뜨거워지는  영화였다.  
20170221,9,썩을대로 썩은 우리 사회 ㅠㅠ 정우배우님 연기가 매우 인상적이네요  
20170221,10,둘다 연기너무잘함 꼭보세요  
20170221,10,관람객이건두말할것없이 빅재미감동입니다 재심변호사님 정말멋지네요 스토리가더있었으면하는바램도있었습니다  
20170221,7,관람객마지막이 조금 허무했다  
20170221,10,관람객정말 재미있는 영화입니다ㅎ  
20170221,7,불필요한 이야기가 많다 지루해요ㅡㅡ  
20170221,10,철민이형 오랜 만 ㅠㅠ ~ 이런 영화 자주 나와라~  
20170221,10,관람객눈물조온나 나네!ㅠㅠㅠㅠ  
20170221,1,재판안하냐?ㅋㅋㅋㄲ  
20170221,8,관람객사이다를 기대했는데 아쉬웠지만 배우들의 연기력이 아쉬움을 몇 배로 채워준 듯.  
20170221,8,관람객오랜만에 집중하고 본 영화  
20170221,9,관람객정말믿고보는 정우성님  
20170221,10,관람객감명깊게 봤어요..너무나 현실적인영화 정우님의 연기력멋있어요!!  
20170221,10,관람객보면서 화만나네요 저런것들이 숨을 쉬고 살아간다는 자체가 역겹네요  
20170221,9,관람객실화를  바탕으로 만들었다합니다. 부패한 세상에 피해입은 약자를 위해 변호해서 이기니 끝은 해피엔딩!재미있게 끝까지 잘 봤습니다.  
20170221,9,관람객연기력 좋은 배우에 탄탄한 스토리..  
20170221,9,관람객정우의 연기와 강하늘의 연기 거의 모든연기자들의 연기가 좋았습니다  
20170221,10,다시한번 더 보고싶다.모처럼  가슴에 남는 영화다운영화를 본듯!정우 강하늘 김해숙 연기력 진심 감동적였다능  
20170221,3,배우들이 열연하면 뭐해 엄청 심하게 늘어지고 지루함. 돈주고 보기에는 돈아까워서 별 3점  
20170221,10,관람객정말 재밌었어요 보는 내내 소름이 끼침  
20170221,9,결말이 정말로 아쉽다.  
20170221,4,"배우들 연기 괜춘, 내용은 노잼  "
20170221,7,관람객재미있다아아아아하하호호후후  
20170221,9,"관람객정우, 강하늘 용호쌍박!! 다들 연기 너무 잘하십니다!!  "
20170221,10,정우랑 강하늘 연기ㅠㅠ 보면서 자꾸 눈물이났습니당  
20170221,8,배우들의 연기력이 정말 몰입도를 높여주었고 내용의 흐름이 자연스러워서 좋았어요. 다만 결말을 자막으로만 띄워줘서 그런지 약간의 허무함과 2프로 부족하단 느낌이 들었어요. 이부분을 제외하고는 흥미롭게 봣던거 같아요  
20170221,10,못 배우거나 못 살거나 그 누구라도 법앞에서 평등했으면 좋겠네요 상식적인 대한민국이 되기를 빕니다 이영화는 꼭 보셨으면 좋겠어요!!  
20170221,7,"일단 재미는 있습니다. 주연배우들 연기도 훌륭하고요. 다만 이동휘가 극중 갑자기 돌변하게된 계기설명이 거의없었고, 이경영의 캐릭터를 어떻게 표현하고자했는지는 알겠으나 그런 캐릭터라면 좀 더 영향력이 있어야했습니다. 그리고 마지막에서 똥싸다끊긴기분...  "
20170221,10,관람객우선 형사랑 검사놈 뺨 한대만좀 때리고싶다  
20170221,10,관람객진짜 보면서 울컥햇다... 꼭 보시길 추천함  
20170221,10,관람객감사해요요고맙습니다  
20170221,9,관람객다시한번 더 보고싶네요  
20170221,8,관람객임펙트가 조금 부족한듯 합니다  
20170221,7,"너무너무좋았으나,  재판씬이 나오지않아서 아쉬웠고ㅠ너무 과장된 씬들이 있어서 안타까웠음  "
20170221,3,관람객ㅈ뒥ㄴㅅㅈ드ㅈㅅ늦사ㅡㅈㅅ?  
20170221,10,시간가는줄 모르게 봤네요~몰입도 짱이네요정말 잼있게 봤어요..꼭~보셔요..강추  
20170221,7,"배우들 열연도 좋고 괜찮은데, 실화를 각색하는 과정에서 극적인 설정 추가에 욕심이 났는지 실제로 그랬는지는 모르지만 매끄럽지 못한 전개가 아쉬웠다. 차라리 좀 더 담백했다면 어땠을까? 아 그리고 김연서 배우님 예뻐요  "
20170221,10,관람객정우님 연기포텐 터진 영화  
20170221,10,관람객진범이 잡혀 너무 속 시원했습니다그런데 10년을 살고 나온  억울함은 어찌 해야하는지..  
20170221,10,재심이란 무엇인가 라는걸 제대로 깨닫게 되는 그런영화.. 정말 박준영변호사님 감사드립니다.  
20170221,7,관람객실화라서 더감동적이네요결말이다소아쉽네요  
20170221,10,오랜만에 좋은영화 한편 본것같아  
20170221,10,관람객감동적이네요...변호사님 감사합니다  
20170221,10,관람객강하늘 정우 연기 짱임..  
20170221,1,드라마는 너무 과하고 사건에 개연성은 없고 시나리오도 개연성이없고 주제는 갈피를 못잡고  
20170221,10,관람객배우님들 연기가 소오름  
20170221,3,완전별루임....노잼  
20170221,10,화려한캐스팅이 아니라도 오직 연기만으로 꽉찬영화한편봣다실화라 더 가슴을 파고들엇던 영화  
20170221,5,관람객내용을 작성해 주세요~  
20170221,6, 배우들 연기는 정말 명연기였던.. 절절하고 절제된 듯한 슬픔과 분노가 인상적 그런데 극 전개에서는 뒷심이 부족하고 연출이 탄탄하지 못한 느낌.. 아쉬운 영화  
20170221,10,진짜 중간중간 답답하지만 꼭 보세요ㅠㅠ재심전문 변호사님 진짜 존경합니다  
20170221,9,진심 꼭 보세요!! 김해숙씨 연기몰입도도 너무 좋았네요.물론 주연 두배우는 말할것도 없고^^ 추천하고 갑니다  
20170221,10,감동 액션 짠함 모성애 우정의배신 등이 있는영화입니다 오랜만에 재밌게보고왔습니다.  
