0,1,2
20170221,9,관람객영화 재밌게 잘 봤습니다~  
20170221,10,잼나네요~ 감정연기 쩝니다~~  
20170221,2,집에서 재방송 딴짓하며 드라마를 보는듯한 시간이었습니다. 평점 ★보고 티케끈었는데 단전부터 욕이 치밀어 오르는 시간이었습니다.  
20170221,8,관람객배우가 좋앗고 엔딩이 넘 싱거웟음  
20170221,10,관람객시간가는줄모르고봤는데 아.이제사이다나오겠구나!했는데 끝낫어요  
20170221,1,이젠 이런 영화는 고만 찍자....  
20170221,7,연기는 굿 정말 대단함 그러나 너무 시대를 읽어버려서 오히려 개인적으로는 반감...차라리 지옥이 낫다는 말에 공감할수도  
20170221,10,관람객연기력이 최고입니다 눈물쏙ㅠㅠ  
20170221,10,관람객전잘봣습니다추천해드려용~  
20170221,8,관람객잘봤어요 ㅎㅎㅋㅋ. 찡했  
20170221,10,너무 재미있게  봤어요...배우들의 명연기...쵝오입니다~~^^  
20170221,10,관람객굿이에요ㅎㅎ 완전 재밋습니단  
20170221,10,그거 내 자동찬데에!! 이동휘라서 맛깔난 대사였음ㅋㅋㅋㅋ  
20170221,10,시간가는줄 모르고 봤네요  
20170221,6,나쁘지는 않는데...흐름이 예상한대로 진행됨 진부함  
20170221,8,참 재미있게 봤습니다. 뭔가 딱잡아 표현 못하겠지만 조금 아쉽네요. 조금만 더 타이트하게 진행 시키고 결말 조금 보완했으면 하는 아쉬움이 ㅋ 영화 좋습니다~  
20170221,7,관람객뻔한 전개와 어색하게 응답한 두명 그럼에도 나머지 김해숙과 강하늘등 다른 연기자들의 연기가 빛이나는 영화  
20170221,9,방금 영화 보고 글을 올림니다 법도 인간이 만든거니까요  
20170221,7,관람객걍 뭐 좀 흠 음 크 흠 허 이 흠  
20170221,7,관람객그냥그러네염ㅎㅎㅎ 기대이하..  
20170221,8,배우들의연기는 정말 좋다후반부 결말에서 군고구마랑찐계란먹구물못먹는느낌  
20170221,9,관람객형사도 혼나고 검사도 혼나는 것 까지 다 나왔으면 더 사이다였을텐데..그래도  너무나 다행입니다.  
20170221,10,관람객재밌어요 꼭 보세요 여러분  
20170221,5,관람객약촌오거리 기억에 남겨지다  
20170221,10,영화도 영화지만 그것이알고싶다 칭찬도 같이 해주자. 그것이알고싶다에서 안했으면 누명도 못벗고 영화화도 못됐을거다.  
20170221,8,재판 시작했다 재판 끝났다!  
20170221,7,정우랑 이동휘나와서 그런지 영화보는 동안 계속 응팔 생각만 나고 이동휘랑 정우 연기가 아쉬웠음 강하늘도 배역하고 잘안어올렸고 영화가 재밌기 보다는 개봉을 잘한거같음 영화가 현실을 못 뛰어넘는다는게 이영화를 보고 처음 알게됨그런데 영화끝나고 펑펑움  
20170221,10,보는내내 먹먹하지만 그렇기에 꼭 봐야하는 영화  
20170221,10,가슴이 먹먹하다. 영화 끝나도 먼가 남는게 있다.  
20170221,10,관람객재밌고 감동적인 영화였습니다  
20170221,7,관람객소재는 좋은데 좀 지루하네여  
20170221,9,관람객실화라서 더 감동이 있는 영화 입니다  
20170221,7,무죄가밝혀져서 진짜다행  
20170221,6,관람객조금 늘어지는 감이 없지않아 있어서 지루했음... 긴박감을 주는 요소가 없음  
20170221,10,대힌민국의 사법부와 경찰을 고발합니다.  
20170221,9,잘봤습니다. 정우와 강하늘의 조합이 좋았네요  
20170221,6,성의없눈 결말에 실망. 대단한 일이나 너무 영웅시만드는거같은느낌...  
20170221,9,사람하나 바보만들기 딱좋은 우리나라에도 희망은 있다  
20170221,10,관람객명연기를 볼 수 있는 영화  
20170221,9,'법대로 해야 한다..'예전 내가 교과서만이 정답이라고 여겨졌던 학창 시절 그게 다 진리이고 답인줄 알았다..하지만..나이가 들면서 돈이 세상을 지배하고 있다는 사실에 부인하면서도 세상은 내게 아니라고 한다..영화에 나오는  변호사의 힘이세상을 바꾸길  
20170221,8,"각각의 배역에서 분노하고, 참고, 원하는 모습을 배우들이 잘 표현한 영화인것 같다. 이 영화에서 중요한 배신역할을 맡은  모창환역이 좀 아쉽긴했다.  "
20170221,10,"엔딩이 인상적이었습니다. 다시금 영화의 장면들을 되돌아 보며, 관객들 스스로가 변호사가 돼서 설명할 수 있도록 합니다. 그만큼 배우들의 흠 없는 연기가 정확한 스토리와 감점들을 잘 살려 준 것 같습니다.  "
20170221,9,관람객재미있게 잘 봤습니다.현재 정치를 비판하고 있는걸 느꼈네요.마지막에 시원하게 재판에서 이기는걸 기다했는데 조금 아쉽네요.!!  
20170221,10,강하늘 연기 너무 잘하고 정우의 진심이 므껴졌어요~  
20170221,10,"관람객배우 굿, 연기 굿, 감정 굿  "
20170221,10,소년을 살인범으로 만든 그들을 보는 내내 화가 났다.  
20170221,9,관람객잘 보았고이 땅에서 더 이상 이런일이  생기지 않게 간절히 바랍니다  
20170221,8,관람객볼만한 영화였음과거 죄없는 사람들이 저렇게되서 감옥에 가게되다니그런사람들이 많이 잇지싶다  
20170221,10,관람객아주  재밌게 잘봤슴니다^^  
20170221,9,관람객영화가 끝나자 가슴이 먹먹해진다 ~또 다른 피해자가 없기를  
20170221,9,이런 소재들의 영화는 지루해지기 딱좋다 하지만 이영화는 지루할 틈이없이 배우들이 연기를 너무 잘해주었다. 너무 재미있고 기억에 많이 남을 영화인거같다.  
20170221,8,영화가 극에 다할 무렵 끝나버려서 아쉽지만 출연진들 연기는 훌륭하다  
20170221,7,관람객그냥 감성팔이 영화같았다. 그래도 정우 강하늘 연기는 넘나 좋았고 쓸대없는 사랑이야기 없어서 좋았다  
20170221,9,정우와 강하늘의 명연기가 작품에 몰입도를 높여주었고김해숙 배우님의 명품연기로 가슴아픈 슬픔을 느꼈습니다.의미있는 영화 '재심' 정말 강력추천합니다^^  
20170221,8,관람객강하늘 연기는 잘하네 ㅡㅡ  
20170221,10,다시는 이런 안타까운 일이 일어나지않기를 빕니다.정의롭고 상식이 통하는 안전한 사회를 소망합니다.  
20170221,10,정말 연기최고구요 중간중간 웃음도 울음도 많이 났 습니다 촬영지가 제가사는 동네라 깜짝깜짝 놀랬네요 실제 오거리에서 촬영한게 아니드라구요  
20170221,9,처음 평점 남깁니다.. 오랜만에 돈주고봐도 안아까울 그런영화.. 연기자들의 연기에 시간가는줄 모르고 몰입해서 봤습니다..  
20170221,10,"연기 좋고, 억지감동짜내기 없이 깔끔하고, 마무리 깔끔하다.  "
20170221,9,관람객연기가좋네요 추천합니다  
20170221,10,보는 내내 눈 부릅뜨고 감상했습니다. 사회 사각지대들을 놓치고있는 제가 아닐까 하며 반성도 했습니다. 꼭 보세요  
20170221,10,"지난주 토요일에 보고 오늘 두번째 보고 왔습니다.두번보아도 정우, 강하늘 두 배우의 연기에 몰입된 감정이 가시질 않고, 이 두 배우가 매우 궁금해지네요~ 김해숙님, 이경영님 또한 훌륭했구요~ 잔상이 많이 남는 좋은 영화를 만날수 있어서 감사드립니다.  "
20170221,8,관람객연기도 좋고 기대했던 것보다 좋았음  
20170221,8,관람객평범하구요 좀지루한감이있네요  
20170221,10,정우형이 드디어 대박냈다  
20170221,8,관람객재밌는 영화네요오!!!  
20170221,8,"관람객마지막이 너무 허무,,  "
20170221,10,난 이런영화 넘 좋드라ㅠ 영화 변호인생각도 나고 ㅠ벌을 받야할사람들에게 다시 벌을 줍시다. 누명씌여 억을하게만들고 자기들은 죄의식없이 잘먹고잘살고 법조인은 그럼 안됩니다 그런 악마들은 똑같이 벌받아야 정신차릴랑 말랑이에요.  
20170221,10,관람객배우들이 연기를 너무 잘해서 저절로 몰입됐어요. 스토리도 구성이 좋았습니다. 한번쯤 봐도 후회 없는 영화예요.  
20170221,9,관람객약간 끝으 아쉬웟지만 실제사건이라는점이 더욱 와 닿앗고 정말 재미있게 한편으로는 가슴아파하며 보앗습니다  
20170221,10,관람객넌 사람죽일놈 아니야.. 이 비논리적인 한마디가 어떤 주장보다 가장 설득력이 있었다.. 주연들 연기 클라스에 놀랐고... 좋은 영화임  
20170221,6,관람객믿고보는 강스카이의 연기와 정우의 위트  
20170221,10,관람객대박 슬픔 이런사건들이 없어야합니다정우♡강하늘  연기최고!!!  
20170221,8,관람객실화를 바탕으로 한 영호ㅏ들의 안타까윰과 후련함~변호사님 멋지시네요~  
20170221,9,정말 시간가는줄 모르고 봤던 영화. 소재는 무거울수 있으나 스토리가 무겁지만은 않아서 좋았음. 배우들 연기력 또한 100점  
20170221,9,배우들의 명연기로 몰입도는 최고조  
20170221,9,관람객감동적입니다. 실화여서 더 안타깝네요.  
20170221,10,관람객증말 재미있게 보았습니다  
20170221,9,관람객억울하다 못해서 형사들의 압박이 더 보기싫더군요실제 저런 형사들이 많이있다고는 하지만 무튼 재밌었습니다  
20170221,8,관람객재밌는데 생각보다 허무한결말 그래도 나름 재밌어요!  
20170221,10,평점 잘 안 쓰는데 이 영화 이끌리는 뭔가가 있네요개인적으로 정우씨 능청 연기는 너무 웃깁니다 ㅋㅋ  
20170221,10,관람객넘재밌어요 잘봤습니다  
20170221,1,모든 전개가 마지막 재판 하나를위해 쉼없이 몰아쳤는데 그 재판은 2분만에끝. 예열 1시간50분 시동5분 주행2분  
20170221,1,너무나 이기적인 여주.  
20170221,10,법정 영화는 아니지만 뻔한 더킹이나 공조보다 좋다! 많이  
20170221,10, 무겁지않고 웃음코드도 있고 과하지않은 감정연출이 아니라서 오히려 더 가슴아프게 느껴졌습니다배우들 명연기와 잔잔한 감동이 가득한 영화  
20170221,10,봊나 재밌음 마지막 부분에서 눈물흘림  
20170221,8,관람객그냥그냥..그럭저럭  
20170221,10,정우 완전 멋있었음.. 실화라 해서 더 가슴아팠고 평생을 거대자본가의 개밥 인생이 되지 않기를 ...억울히 사는 이가 없도록 ..영화로 많이 만들어서 사람들에게 인식시킬 필요가 있다  
20170221,9,실화를 바탕으로 한 영화라 더욱 감동이네요~! 재심전문변호사님 정의와 진실을 위해 화이팅하세요!! 영화도 대박나세요!!  
20170221,9,나름 우리나라의 현실을 잘 반영해주는 영화같네요! 굿입니다! 정우연기 와  
20170221,8,관람객다좋은데 느닷없이 마무리 ㅠㅠ  
20170221,8,관람객결말이 허무하나 재미있었음  
20170221,2,영화를보고눈물이났습니다 돈이아까워서요어떻게이런소재와배우로 이렇게밖에 못하는건가..특히마지막에 아설마끝날까했는데진짜이렇게끝나네요작년포함해결말이제일최악입니다 그래도배우연기력때문에2점  
20170221,10,연기가 엄청남 최고...b  
20170221,10,관람객잘관람했습니다.다시또 보고싶네요  
20170221,8,관람객배우들의 연기력도 좋았지만 마지막이 결말이 넘 급하게 끝낸거 같습니다.  
20170221,6,연기는 좋다... 다만 실화라는 사실이 꽤나 불편할뿐..  
20170221,9,관람객강하늘씨의연기가너무나인상적이었어요  
20170221,8,주연배우들의 캐미가 감동적인 영화  
20170221,8,연기력으로만 보면 만점. 검사와 이동휘가 맡은 역은 좀 개연성 떨어짐.  
20170221,8,관람객실화라 그런지 몰입도 잇엇으나 마지막에 약간 아쉬움이남앗다 그래도 괜찮은영화라 생각함  
20170221,9,관람객세 주인공의 연기가 대박이고 줄거리도 탄탄...  
20170221,2,솔직히 현 시국과 맞물려 억지 감동 억지 눈물 강요한 좌파색 짙은 영화임 별감동도 별재미도 없는데 평점이 어마아마..뭔가 냄새가..  
20170221,8,개연성이 후달리긴 했지만 나름 볼만은 했다  
20170221,7,공감가는 소재이기 하나 전개과정이나 연기가 매그럽지 못했다..다큐도 아니고 단순한 사실나열도 아닌..영화적묘미를 살리지 못한 아쉬운 작품이다  
20170221,7,스토리7 비주얼7 연출6 연기 8 총 7  
20170221,9,이게 실화라고????  
20170221,10,사회적 메시지가 있는 영화인데도 배우들 명연기로 재밋게 봤습니다. 이게 정말 실화라니 얼마나 억울했을지  
20170221,4,평점이랑 리뷰보고 갔는데 전 별로였음...마지막 결말도 제대로 나올줄 알았는데 허무하고 돈주고 보긴 아깝  
20170221,6,재미도 없고 감동도없고 기대보다 별로 보통이상이면 7점은 주는데 돈이 아까움  
20170221,1,알바한테 속았다...다같이죽자  
20170221,10,관람객눈물펑펑 쏟으며 잘봤어요  
20170221,10,세상에 억울한 일을 당하는 사람이 없기를... 이런영화 만들어주셔서 감사합니다 모두가 알아야 할 것 같아요  
20170221,10,마이클 샌델의 정의란 무엇인가가 생각나는 영화  
20170221,10,"정우, 강하늘 두배우의 연기가 빛난다. 특히 강하늘이 절규하며 외치던 법? 법?! 잊을수없다.  "
20170221,4,약간 내용이 지루하게 전개됨..내용은 흥미스러운데 영화전개가 조금 지루한 느낌이 있음.옆에 있는 관객은 코까지 골더라구요..  
20170221,8,관람객다시 재심해서 살인 누명을 벗고 새 삶을 살 수 있었던 주인공  
20170221,10,배우들의 명연기..특히 믿고보는 배우 강하늘 동주보면서 왕팬됐는데 몸을 사리지 않는 그의 연기가 눈물샘 자극 아직도 머릿속 재심으로 가득하다 마지막 사이다 재판과정이 있었으면 싶긴 하더라~~♡♡♡  
20170221,1,"왜 나만 별로..? 실화라는 거 빼면 삼류영화 같음. 변호인 느낌일 줄 알았는데 심판에 초점이 맞춰진거보다 배우들이 관객들 감동시키려고, 명대사 만들려고만 연기하는거같다. 그리고 내용도 너무 질질끌고 오글거리고 돈아까웠음.  "
20170221,8,관람객볼만해요 한번 보셔요 추천  
20170221,10,관람객개앙한가싶기도하고ㅡㅡ  
20170221,4,이것들 다 알바임? 고구마만 100개 먹고온 것 같은데 재판시작하고 사이다 먹는 줄 알았더니 첫번째증거입니다 이러고 끝나네 연기랑 몰입도는 좋은데 개연성도 부족하고 난잡함  
20170221,7,관람객구성이 치밀하지 못하다는 생각이들었음  특히 뒷부분이 그래요  
20170221,10,재심을 보고난 후 우리사회가 점점 더 내가 아닌 우리라는 연대의식을 가져가고 있는 것 같아서 좋았습니다...박변 고생 하셨어요^^  
20170221,8,관람객그냥 볼만했습니다영화 변호인보단 못했지만  나쁘진않았어요  
20170221,10,관람객너무 감동적인 이야기입니다  
20170221,10,강하늘씨연기가 자연스럽고 의외로잘어울렸어요. 정우씨도 완전 연기파배우ㅠㅠ다들 몰입도최고에 이런 사건이 있다는걸 그것이알고싶다에도 나왔다는걸 이제야 알게되었네요.  
20170221,10,기대 안하고 봤는데 재밌음  
20170221,10,관람객순간 울컥하기도하고 여러가지로 재밌렀던 영화  
20170221,10,꼭봐라 보길잘했다 많은걸느낀다 지금사회도 머가다를까 여전히 강자에게만 유리한법  
20170221,1,돈준다고 보라고 해도 보기싫은 심심 그 자체....  
20170221,9,관람객마무리가 살짝 아쉽지만 전체적으로 만족  
20170221,10,배우들 명연기 잘보고왔습니다 실화가 바탕이라니 ㅎㄷㄷ  
20170221,10,진짜ㅈㄴ 재밌다. 배우들 연기 개소름끼치고 이게 실화였다는겟도개소름...  영화 엔딩도 완벽한듯 함익산사람이라 더욱이 궁금했던것도 있었는데진짜 기대이상임  
20170221,10,"기대 이상의 감동, 몰입도 최고의 명연기, 실화라서 여운도 길어요.  "
20170221,9,관람객안타까운 현실이네요.... 영화는 재미있었습니다.  
20170221,10,정우의 연기하나로도 충분한 영화  
20170221,10,관람객잘봤습니다. 정우 진짜 연기 잘합니다. 영화에 집중하게 됩니다. 그 당시 사람들의 감정을 잘 묘사한것 같습니다. 강력추천 합니다  
20170221,10,여운이남네요 돈이하나도안아까웠어요  
20170221,10,부모님과 함께 영화관에 오면 저와 부모님 모두를 만족시키는 영화를 찾기 힘든데 이번에는 대성공이였어요!! 너무 안타깝고 슬퍼서 보는 내내 가슴이 문드러질것 같았어요. 이를 해결해줄 통쾌한 결말은 아니였지만 아쉽지 않은 깔끔한 결말이였습니다.  
20170221,9,관람객재밌어요! 연기짱입니다!  
20170221,1,한창 잘 보다가 끝나서 응???? 이게 뭐지???하면서 1분간 당황함배우들 연기는 좋았는데 마지막 엔딩이 다 망쳐버림영화평점 첨 쓰는데 지금도 너무 황당해서 어이없음  
20170221,10,연기 너무 잘 하시고 시나리오에 한번 더 반했습니다. 저에게 인생영화가 됐습니다.  
20170221,10,관람객평범하지만평범하지않은영화  
20170221,1,"아, 잘잤다. 그냥 그것이알고싶다 봅시다. 그리고 이동휘는 영화는찍지말고  "
20170221,10,관람객진짜 대박입니다... ㅠㅠㅠ 눈물나.. 경찰역 맡았던 분이 하신말씀이 기억에남네요 요즘 젊은이들은 나라를 헬조선이라고 한다고....재심영화 보면서 아마도 누명쓴 분들이 상당히 많을거 같은데 아직 누명 못 벗으신 분들이 참 안타깝고 마음이아팠습니다  
20170221,10,배우들 연기 다 좋네용! 결말을 좀 더 알차게 마무리 했으면 더 좋았겠지만 재밌게 잘 봤어요  
20170221,5,나만 그런지 모르겠지만 속답답해서 죽을것 같았는데ㅠㅠ 반응이 완전 뜨겁네요.. 삶은호박고구마 10개를 꾸역꾸역먹고 스포이드로 사이다를 두모금 주고 끝난 것 같은!!!10시에 보고왔는데 12시까지 속답답했어요 ㅠㅠ  
20170221,10,관람객기대하고 봤는데 역시나 재미있게봤습니다  
20170221,5,관람객약간 라면먹고 밥먹을라하ㅡ는데 밥이없는느낌?  
20170221,10,그냥 너랑봐서 좋았다 담엔 손 잡고 보자  
20170221,10,관람객재밌는데 너무 극화한것같은느낌이들었다  
20170221,10,관람객믿고보는 정우와 이제부터 믿고 볼 강하늘  
20170221,10,꼭 보시길 강추합니다.김해숙님 강하늘님 정우님 연기 오집니다 항상 느끼지맘 김해숙님 정말 명연기.... ㄷ  
20170221,9,재미있고연기도촣으네요  
20170221,10,1234567890  
20170221,10,정우 연기 갑 인정인정 진짜 최고  
20170221,1,그냥 그것이 알고싶다 보세요 배우들 연기에 무임승차한 연출 아쉽습니다  
20170221,10,관람객슬프면서도 우리의 현실을 한 번 생각하게 만드는 영화입니다~~ㅠㅠ  
20170221,8,관람객나쁘지 않은 전개에 연기가 좋았다  
20170221,9,"관람객그냥 꼭 보세요!정우 연기력,강하늘 연기력 짱ㅜㅜ  "
20170221,10,관람객소름돋는 영화보는내내 화를 참을수없었지만최고였던 영화인것같다  
20170221,8,"관람객좋은 연기력, 허술한 시나리오  "
20170221,10,너무재미있게본영화 끝이조금허무했지만 너무재밌는듯  
20170221,8,아 그냥 배우들 연기가 참 좋다 좋아  
20170221,10,"주연 배우들이 연기를 너무 잘한다. 특히 이동휘 배우의 새로운 면을 보게된 것 같다 원래 이렇게 진지한 연기를 잘하는 배우인지 몰랐는데, 모창환 역할로 좋은 연기를 보여준 듯. 스토리도 좋았고 영화 보는 내내 재밌다는 생각이 들었다!  "
20170221,10,돈을 위해 친구를 배신하고 힘없는 사람에게 죄를 뒤집어쓰는 안타까운 현실을 보면서 많이 분하고 슬펐다. 누구하나 믿을 것 없다는 생각도 들었고 실화라니 더더욱 마음이 먹먹했다. 배우들의 연기는 정말 최고였다..??  
20170221,10,정우형 너무 멋있어욥!같은 부산인게 너무 좋아요진짜 너무 멌있었다..앞에앉은 여자들이 멋있다 이럼 ㅋ  
20170221,9,관람객재미잇고잘만들엇네요  
20170221,9,관람객몰입도가 있는 영화였습니다 연기자들의 연기력도 좋았고 스토리도 긴장감있게 잘 흘러가서 시간가는줄 몰랐지만아쉬운것은 마무리가.. 좀... 허무하네요 일부러 짜른건지모르겠지만 더 길게했으면 하는 마음이였습니다  
20170221,9,실화를 다룬 영화라서 참 좋았습니다.다시는 이런일이 벌어지지않기를 바라는 마음입니다.  
20170221,8,관람객뭔가아쉬운데 재밌게보긴했네요  
20170221,4,방금보고옴....가슴아픈이야기지만  연출력이 수준 이하급....연기자들  연기력은 인정....부자연스런 흐름...억지 설정...어설픈 엔딩....짜증났음  
20170221,10,관람객잼잼잼잼 완전 재밋어 ㅋㅋ  
20170221,8,관람객크게 실감나는 장면이 없네요  
20170221,10,관람객재미있게 봤습니다 감동의영화내  
20170221,8,관람객2시간 가까이 되는 시간인데도 너무 짧게 느껴질만큼 배우들의 흡입력이 강했다! 그런데 우리 나라 영화의 특성상 끝이 항상 아쉽듯이 여전히 이 영화에서도 나타난다..2프로 부족하다는 의미에서 8점 줍니다!^^  
20170221,1,완전 핵노잼돈 개아까움 보지마셈후회함진심으로  
20170221,9,"관람객연기 너무 너무 너무 너무 최고입니다,, 재밌엇어요^^!  "
20170221,10,너무 씁쓸하고 답답했던.. 그나마 재심에서 무죄판결을 받아 다행이다. 그의 10년은 어떻게 보상받으리ㅠ 울면서 본 영화! 배우들 연기가 정말 정말 좋았다.  
20170221,10,관람객감동적이고 재미있어요! 엔딩크레딧 나오는데 왠지 눈물이 나올꺼 같은 기분이 들었습니다  
20170221,9,두 배우가 앞으로 더 멋지게 성장하길.연기 참 잘한다.익산경찰서 형사들의 재판결과가 궁금하다.  
20170221,10,관람객콜라를 펩시걸 마신 기분 달달하니 맛있긴한데 끝이 좀 아쉬웠음 그래도 볼만하다고 생각함  
20170221,8,관람객지금 시국에 맞는 옳고 그름을 판단하게끔 만드는 영화.굿!  
20170221,8,관람객집중하고 보기좋은 영화네요  
20170221,9,관람객내용도 좋고 연기도잘한다  
20170221,10,재밌어요ㅎㅎ 실화라서 마음이 아플따름 ㅠㅠ  
20170221,10,관람객재조명 받아 다행이고 흥행에 더욱 성공해서 영화속 반인류적 수사기법과 판결이 더이상은 나오지않길..  
20170221,6,스토리는 좋았는데 변호인처럼 결과 내용 장면이 있었다면 좋았을텐데 라는 아쉬움이 남아요  
20170221,9,관람객너무 기대를하고 봐서 그런지 좀 지루했어요그래도 도가니 다르게 정의가  승리해서 좋네요  
20170221,10,맨 마지막 장면 소름이였다  
20170221,6,관람객뻔한스토리 뻔한결말 억지감동  
20170221,8,관람객무난했어요한번은보세요  
20170221,10,연기 정말 잘봤습니다. 인물 감정변화를 잘느낄수있었어요. 김해숙님 연기는 진짜 감탄만나오더군요 ㅎㅎ 앞으론 이런 억울한사람이 없길.. 법이 약자의편에 서주길 바랍니다  
20170220,8,그것이 알고싶다  약촌오거리 영화버전.  
20170220,10,관람객시간 가는줄 모르고 봤습니다  
20170220,9,관람객실제내용이라 많이 공감이 되었습니다  
20170220,5,관람객사건을 티비에서보고  알고있었어서그런지 새로운 내용이 없어 살짝 지루하기도  
20170220,10,관람객후회없어요.정말재밌게봤습니다  
20170220,8,형사는 물론이고 우리 모두가 바뀔 필요가 있다  
20170220,8,관람객첨부터 끝까지 지루하지 않았고 실화라 그런지 더욱 몰입이 잘됬던거 같다 마지막 장면이 조금 아쉽지만!  
20170220,10,여운이 깊게 남네요..배우 정우씨와 강하늘씨의 명연기도 잘봤습니다  
20170220,9,무난하고 볼만했습니다. 연기는 정말 좋네요.  
20170220,10,관람객잔잔한 감동과 속이 뻥 뚫리는 즐거움이 있는 재심~~꼭 보세요  
20170220,10,관람객감명깊었어요가슴이따뜻해지는좋은영화였어요  
20170220,10,재밌게 보았습니다. 아주 많이요  
20170220,8,관람객강하늘 정우 연기 짱!!  
20170220,8,관람객재미있었고 감동이였어요  
20170220,8,실화라서 더 가슴아픈 영화.. 내가 억울하게 옥살이했다면 어땠을까 생각만해도 가슴이 미어짐 ㅜㅜㅜㅜ 끝에 큰 임팩트가 없어서 아쉬웠지만 잔잔하게 보기좋은 영화였음 연기는 두말할 것 없이 완벽했고!  
20170220,10,보고 엄청 울었습니다ㅠㅠㅠㅠ  
20170220,10,관람객강하늘 정우 너무 멋져요 ㅠㅠ  
20170220,10,"강하늘,정우등~배우분들 연기가 다들 자연스러워서 더 보면서 화가 나는부분이 있었고,무대인사때 여배우를 보니 참 예쁜분이시다는 생각이들더군요.박두식이란분의 유쾌한 진행에도 웃음이 났고 정말 좋습니다~!  "
20170220,10,정의로운 변호사 멋있다 자신이 젤 나쁘다고 한 것도 기억남  
20170220,9,"관람객1. 인생에서 성공하기 위해 공부를 해야 할 이유를 뼈저리게 느끼게 됩니다.2. 영화가 막에 다달아서, 정우가 강하늘에게 눈물을 보이며 했던 그 말에 울컥했습니다.  "
20170220,10,관람객현재의 대한민국을 보는듯한...먹먹하고 감사핬습니다  
20170220,10,관람객정우강하늘연기개잘함  
20170220,10,감동적이에요 끝까지 재미있어요  
20170220,10,최고 꼭 보세요!!!!  
20170220,10,최고의연기 최고의영화이런일이 일어나질 않기를..  
20170220,8,관람객영화는 좋으나...가슴먹먹답답해 눈무리주륵주룩  
20170220,4,영화산업은 발전하고 영화계는 퇴보하고 있다  
20170220,9,관람객기대하지않고본영화지만 재미있었다  
20170220,10,관람객정말 재미있게 보았고 연기들이 정말....찰지시네요..근데 여주는 좀..  
20170220,8,관람객웃음과 감동이 잇네요 잘보앗습니다..  
20170220,9,관람객모처럼 재미있는 영화를 보았네요.어느날 '파리대왕'을 읽고 아이들에게 질문을 했었지요.정의의 편에 서는게 옳다는 답변이 나오는게 당연하다는 결론을 염두에 두고.그렇지만 80%아이들의 답은 힘있는 쪽에 서겠다는 것이었고 충격받았습니다.  
20170220,10,관람객기대안하고봤는데 굿 영화였어여  
20170220,10,관람객무섭긴하지만 재밌네요  
20170220,7,연기가 좀 매끄럽지 못하네요. 변호인과 같은 감동을 기대하지 마세요.  
20170220,8,관람객영화를 보는 내내  답답했는데 막판 하이라이트에  뻥뚫린듯한 속 시원함에 10년 묵은 체증이 내려간듯  좋아하는배우 정우연기 너무 자연스럽고  감동이였음  
20170220,10,기대안하고 봤는데 우선 연기가 진짜 미친것같아요 ㅠㅠ 명연기에 실화가 그런지 줄거리도 좋고 여러모로 너무 재밌게 보고 많이.울었네요 ㅠ 간만에 진짜 영화다운 영화봤어요 ㅠㅠㅠㅠ  
20170220,10,관람객지루하지않고 재밌었어요 잘은 모르겠지만..  영화를 자극적이고 드라마틱하게 만들려고 하기보단 사실을 전달하려는 느낌?연기도 물론 잘했고 너무 좋았어요마지막이 조금 아쉽지만ㅜㅜ 그것도 전체적으로 보면 왜 그렇게 끝낸건지 알것같긴해요~ 굿  
20170220,10,여운이 길게 남을 듯한... 17년 본 영화 중 손에 꼽는다. 연출도 시나리오도 연기도 모두 다 만족스러워요. 아. 그것이알고싶다보러 가야겠어요.  강추!!  
20170220,7,관람객글쎄 뭐랄까 실화를 바탕으로 해서 그런가 씁슬함은 있으나영화 자체만으로는 극을 이끌어 가는 스토리가 약하단 생각이 듬  
20170220,10,관람객결말까지실화라그런지여운이남는영화에요!  
20170220,6,"관람객먹먹한영화,,그래도 뭔가 시간을확인하게되는 지루함 ㅎ  "
20170220,8,"실화를 재구성했다는 흥행거리도 있지만 배우들 연기력으로 정면승부한 작품. 최근 국내영화가 잠깐 눈만 즐거운 오락영화가 많았는데 간만에 재밌는 거 봤네요,  "
