0,1,2
20170220,9,관람객재밋는데ㅜ마지막 결말이 너무 허무허댜...  
20170220,10,관람객재밌고  옛날 모습을보는것같았습니다  
20170220,10,관람객개쩜????????????????  
20170220,8,관람객라면 먹고 밥 말아 먹으려고 하는데 밥솥에 밥이 없는 느낌 마무리가 허전해요  
20170220,7,정말 의도는 좋았고 무엇보다도 배우들의 연기가 너무 완벽했다.개인적으로 마지막장면이 아쉽다.더 큰 사이다를 바랬는데..무튼 박준영변호사님같은 분이 많았으면 좋겠네요^^  
20170220,7,물론 이사건만 놓고본다면 만점을줄수있겟지만 이것은 실화를 바탕으로한 영화다 재판영화의 뻔한스토리 뻔한결말 너무뻔하다.  
20170220,10,친구들에게영화보고나오자마자한치의망설임도없이추천한영화.영화관은벗어나도여운이남는영화.이거지같은일들이실제라는사실에정말가슴이아프고명치에뭔가가걸린듯한느낌..10년이란세월운도대체누가보상해주나요 돈에권력에눈먼인간들..진저리처진다  
20170220,3,"귀찮은 거 싫어해서 이런 평점글 한 번도 안 남겨봤는데, 처음으로 로그인하고 글 씁니다. 영화관 가서 내 사비 들여 봤는데 돈이 많이 아깝네요. 정우는 응팔에서 쓰레기 할 때가 제일 나았고, 강하늘은 영화 동주에서 윤동주 할 때가 제일 나았다고 봅니다  "
20170220,1,난 왜 재미없지 ?....내가이상한건가?  
20170220,10,난 이 영황안봤으면 약촌오거리사건에 대해서 몰랐을것이다.영화로 사회문제와 대한민국 헌법의 모순을 꼬집어 주셔서 감사합니다. 두시간 동안 배워간다는 생각이 들어요!  
20170220,10,관람객정말 마음이 가는 영화였다  
20170220,8,관람객박준영 변호사님 같은 분이 많으셨으면 좋겠습니다  
20170220,10,오늘 봤는데 너무 재미있네요..연기들 정말 쩜..눈물도 나오고..전 재밌게 봤어요  
20170220,10,강하늘배우님을 사랑해서 인지는 모르겠지만  정말 명품연기에 실화가 바탕이니 감동적이고 재밌었습니다.  
20170220,9,관람객가슴이찡하다정우연기짱~~^^  
20170220,10,관람객마지막 대사가 너무 감동적이네요 ㅎ  
20170220,9,관람객카스테라 먹고 물 찾는데 물이 따뜻한 물밖에 없는 느낌  
20170220,9,실화주제이고 실제 주인공들의 그 막막함 답답함 연기를 매우 잘해준 것 같다. 다만 마지막에 재심에서 승리했을 떄의 그 후련함 이 포함됬더라면 더 좋지 않았을까? 조심스레 생각해본다. 강하늘 연기가 후덜덜합니다.  
20170220,10,관람객그냥 보통인거 같아요 ㅠ ㅎㅎ  
20170220,8,관람객조금 더 영화가 친절했으면 하는 생각이 들었지만 재밌었습니다!  
20170220,6,기대했던것보다는...스토리가 조금 가다만 느낌이랄까...조금더 파고들었어도 잼났을텐데..슬픈거조금...감동조금...왔다갔다하다보니...끝나더라구요...크게 나쁘진않았지만 기억에 남을 정도의 영화는 아니였던듯해요..  
20170220,10,"많이울었습니다 죄없는 주인공의 삶이 너무 안타까워숑~~저 많이 울었습니다...하늘.이란 배우..영화"" 동주 ""에서 인상깊었는데...여기 또 나오더라구요..반가워요  "
20170220,3,관람객ㅎㅇㅎ둊조졶뇬ㄴㅎㅁㄹ묮ㅎㅈ  
20170220,10,관람객연기자들 믿고 보는 영화  
20170220,10,관람객재밋어요 스토리 탄탄 연기 탄탄  
20170220,2,익산꺼라봤더만익산에있었던얘기랑 틀리그만글고. 익산말투가아니고 광주말투여억지감동과억지슬픔. 연기력으로 2점이지 스토리는 완전엉망이네 결론은. 겁나. 졸라졸라 재미없다보는동안.짜증  
20170220,10,재밌는데 진짜 답답하고 화난다..젠장  
20170220,10,오랜만에 내용 좋고 재밌고 통쾌한 영화네요 강추  
20170220,10,관람객정우 연기 진짜 잘하심 재밌음  
20170220,10,"강하늘 OOO기력 정우의 잔심어린 호소, 아들을 위한 노모의 외침 ㅠㅠㅠㅠ 정말 명연기로 너무 몰입해서 봤습니다살기좋은 대한민국을 꿈꾸며.... 이 영화 응원합니다  "
20170220,10,억울하다고 말해도 들어주지않아 얼마나 원망했을까요 준영같이 좋은 변호사가 옆에있었다면 단 한사람이라도 끝까지 믿고 도왔다면 10년을 감옥에서 안 살았을걸  지금 이시대에 꼭 봐야하는 가슴찡한 영화입니다 더 이상 이런일이 없길 ....  
20170220,9,배우들의 명연기가 돋보였던 대박작품^^  
20170220,10,잘봣어요.재미도잇고감동먹엇어요  
20170220,8,관람객배우들 연기력은!! 끝이 조금 아쉬웠지만 너무 집중하면서 봐서 손톱다뜯어버렸네요..  
20170220,8,근래에 본 영화 중 제일 낫다. 배우들의 연기가 훌륭하다. 쓰레기 정우의 연기력이 이렇게 뛰어났었나? 모두들 보기 권한다.  
20170220,10,관람객믿고보는강하늘이였다!  
20170220,9,관람객아주 재미있는영화였으나 마지막에 기대하던 판결부분이 묘하게 스킵되 찝찝한 기분임  
20170220,9,관람객마지막이 조금 아쉬운거 ㅠㅠ  
20170220,5,관람객연기는 잘하는데 몰입이 되지 않는 느낌.전개가 예상되고 아쉬운 부분이 많았습니다.그리고 옛날의폭력적인 사회구조....후...이하생략...  
20170220,9,마음이 먹먹하다가도 힐링이 되는..그런 영화두배우의 연기력도 좋았어요  
20170220,1,핵 노 잼  돈아깝다...진심 알바들 평점 쩔어  
20170220,9,친구가 집에서 보는게 낫다며 보지말라고 했지만 그래도 한번 보고싶어서 보러갔습니다 ㅎㅎ 강하늘배우님 정말 연기 잘하시더라고요 ㅎ 사투리가 어색해서 웃었는데 중반부부터 사투리가 들을만해져서 몰립하고 봣습니다!..끝날때 사이다 먹다끝난기분이라 9점!..  
20170220,9,재밌다 특히 정우가 너무멋있다 근데 똥싸다가 끊긴느낌..  
20170220,10,관람객민영이라봐서 재밌었다  
20170220,8,관람객강하늘연기너무잘함..  
20170220,8,관람객검찰이 문제다. 한 소년의 청춘을 잃게 한 죄.  
20170220,9,관람객영화의 엔딩 부분이 다소 아쉬웠으나 주연 배우들의 진정성 있는 연기가 돋보였습니다.  
20170220,9,관람객너무너무 억울 한 마음   믾이 아픔 마음 ㅠㅠㅠㅠ  
20170220,8,관람객재미따재미서~~~~희희  
20170220,8,재밌게 봤습니다. 마지막에 그렇게 끝났다는게 정말 아쉬웠어요..그 장면만 기다렸는데 속 시원하게 끝날줄 알았는데 안나와서 조금 실망했지만 그래도 배우분들 정말 좋은 연기를 보여주셨어요! 감동적이고 괜찮았어요  
20170220,2,그냥 딱 2점이다 재미없다  
20170220,9,"감동적인 영화였고,배우들 연기력이 대단했다지루한틈 없는 영화였다  "
20170220,10,관람객멋진배우들의 연기가졷보인감동적인영화  
20170220,10,주위사람들 모두 훌쩍 거렸습니다. 실제 인물 정말로 행복하셨으면 좋겠네요ㅜㅜ  
20170220,9,잘 봤다. 영화 속 대사들이 이 영화의 의도를 잘 담아낸거 같다. 인상적인 대사들이 많았다. 가슴에 와닿게 잘 완성한거 같다. 정우의 연기가 참 좋았고. 역시 김해숙..!  
20170220,10,내용 탄탄하고 지루함 없이 잘 봤어요엔딩장면이 통쾌함 없이 아쉽게 끝나서 아주조금 아쉬웠네요  
20170220,9,관람객ㅎㅎ재밌엇어요ㅎㅎㅎㅎ  
20170220,10,관람객정우 짱! 울컥하네용 ㅜ_ㅠ  
20170220,10,최고네요...정말...  
20170220,9,관람객무엇을 위해 법이 필요한가.  
20170220,1,관람객너무 재미없어요 진짜 진짜  
20170220,9,관람객정말 재미와 감동을 많이 느꼈습니다.  
20170220,10,관람객정우랑 강하늘 연기 소오름보면 엄청 화나는 내용은 아닌데그시대뿐만아니라 어쩌면 지금도 거짓정보로 들어간사람이 많겟다 생각이든다  
20170220,1,알바 진짜 있는 모양이네영화 보믄서 자긴 처음이다  
20170220,8,관람객마무리가 아쉬운 영화였지만 사실을 바탕으로 부조리에 대한 일침을 가하는 영화였습니다  
20170220,10,관람객배우분들 연기가 엄청나네요ㅋㅋ  
20170220,10,많은분들이 보셨으면!  
20170220,8,관람객돈줄게 합의보자 이런 말이 미안했다 진실한 말 한마디가 더 어려운 세상  
20170220,8,관람객그럭저럭 볼만한영화~~아쉬운게 있다면 큰감동이없는듯...  
20170220,10,진실을 밝히는 영화..기획한 분들 덕분에 진실을 알게되고 관심갖게 되었습니다 정말 대박입니다 ㅠㅠ  
20170220,10,관람객진짜 너무재밌어요 강하늘연기도짱 몸도짱  
20170220,8,관람객실화라서 몰입됐다가  배우들 때문에 드라마인줄  
20170220,10,관람객저는 재미있게 봤어요!  연기력이...ㄷㄷ마지막이 좀 아쉬웠지만 정말재미있었습니다  
20170220,1,"솔찍히 요새 네이버 평점 알바 너무심하다 8,.6짜리영화는아님  "
20170220,4,"쓸데없는 장면들이 너무 많고, 연출도 촌스러움  "
20170220,10,정우 대표작이라 할 수 있을듯... 실제인물 최준영변호사 존경합니다  
20170220,8,관람객재밌긴한대 마지막 결말이ㅣ 좀 허무한듯요 ㅜㅜ  
20170220,1,와 영화 진짜 재미없다... 그냥 강하늘 얼굴 때문에 조금 괜찮지만 영화자체는 진짜 지루합니다..  
20170220,6,제 취향은 아니었어요근데 배우들 연기는 괜찮았어요  
20170220,10,관람객역시 배우보고 보는 영화 내용도 너무 우리나라 현실을 보여준다  
20170220,9,보는 동안 둘의 케미로 정말 흐믓하게 한 영화  
20170220,10,관람객정우 랑 강하늘 진짜 대박이에요ㅠㅠㅠㅠ너무재밌게봤어요!!!! 또보고싶네요  
20170220,8,볼만하다 돈값은한다 실제영화이기때문에 조금더 몰입되더라 ..마지막이 조금허무할듯하는데 재심 받아서 이야기나와서 후련하더라  볼만하다  
20170220,9,관람객잘만든영화다 강자로인해 약자가 피해보지않는 세상이 왔으면  
20170220,10,엄마~김해숙씨 ?생얼~ 연기 대단하십니다~형사?한재영씨 진짜~리얼합니다  
20170220,8,관람객믿고 보는 정우와 강하늘의 연기!!그리고  타인의 인생을 망치고도 뻔뻔한 악마들 !!!  
20170220,10,관람객여운 많이~~~남는 한편의  단편 드라마...  
20170220,9,다른건 모르겠고 배우들 캐미가 너무 잘터지는듯강하늘 인생연기였고정우 역시 너무 잘 어울리는 역활이였음  
20170220,10,이건 진짜 재밌습니다 거짓말못합니다  
20170220,9,관람객강하늘과 정우의 캐미가 좋았던 것 같습니다. 영화 보는 내내 시간 가는 줄 모르고 봤어요!! 마음 아픈 장면들도 있어 눈물이 날 뻔 한건 안비밀..ㅋㅋ  
20170220,1,"역대급 오글거림.  뜬금없는 억지 눈물 연기,  개연성없는 감동(?)멘트에 진짜로 손가락이 무의식적으로  뒤틀려 돌아감.  보면 스트레스로 수명 줄어들 듯.  "
20170220,9,후반부가 좀 아쉽지만 재밌게봄  
20170220,10,관람객배우들 연기 짱입니다!!!  
20170220,10,시간이 아깝지 않은 기대 이상의 영화!  
20170220,10,여운이 깊게 남는 영화 스토리도 좋고 지루한거 없이 빠져들게되는 영화인것같다  
20170220,10,"관람객 약자들의 상처 믿고싶지않지만 실화라니~~ 공직자들의 비리가 없었졌음 하는바램이고, 실존인물 변호사님 존경스럽네요~~  "
20170220,10,연기 최고. 눈물 나게 하는 영화다  
20170220,10,영화가 끝난지 30분째 아직도 영화에서 헤어나오질 못하고있다..진짜 감동적이다  
20170220,10,관람객짱 재밌습니다 하하하ㅋㅋ  
20170220,8,관람객재밌고볼만합니다10자  
20170220,9,관람객정말 재미있게 보았습니다^^  
20170220,10,최고였다. 대한민국 국민이라면 봐야할 영화. 물론 재미도 보장한다.  
20170220,10,"관람객재심,망설일 필요가 없는 영화입니다.강강추^^  "
20170220,7,한재영씨 연기 좋네! 중간에 골프장 인수 얘끼는 흐름을 방해한것 같다  
20170220,5,"컨셉은 좋았으나 스토리에서에 허접함과 연출에 허접함은 이로 말 할수 없다. 나의 한 줄  평은 ""내 인생 최초로 관객 평에 속은 영화""  "
20170220,8,재밌다.. 기대보다 괜찮았음  
20170220,9,관람객담담하게 이야기를 잘 풀어낸 듯한 영화. 젊은 배우들의 연기가 성장해나가고  있다는 것을 확인할 수 있어서 더 희망적이었던 영화. 개인적으로는 더킹보다 더 큰 울림.  
20170220,10,관람객연기력이 다들 너무나 완벽해서 스토리에 완전히 몰입할 수 있었습니다. 정말정말 마음에 와 닿는 영화네요.  
20170220,9,남주 모두 연기가 최고였습니다. 역시는 역시!! 재밌게 너무 잘 봤어요~  
20170220,3,소재는 참 좋으나 스토리를 풀어나가는 과정이 너무너무 ㅠㅜ영화 변호인 생각이 참 많이 나던 영화 입니다.~  
20170220,9,        배우들 연기굿이고 몰입이되서 재밌어요  
20170220,9,"전재산 받아보신적 있으십니까? 제가 이겼습니다. 그 부분에서 돈의 가치가 단순히 액수가 아닌 그 사람의 가치를 지칭하는데,...소름이 돋았다.  "
20170220,8,관람객실화라서 더 집중할 수 있었고 너무 재밌게 잘 봤습니다~  
20170220,1,신선한 해물을 넣어 만든 불어터진 라면 수준. 재심까지가는 과정을 드라마로 만들려는 연출의도는 알겠으나 편집과 캐스팅의 미스. 강하늘은 너무 반듯해서 어두운 과거와는 거리있어보이고 정우는 공익변호사로 변해가는 과정이 어색하다 못해 보는이가 불편하다.  
20170220,10,"정말 기억에 남네요 정우,강하늘 연기력이 대단합니다. 스토리가 슬픈건 아니고 배우들 연기보고 뭉클한  "
20170220,10,영화 재밌게 봤습니다. 그런일이 있었는지 몰랐었는데... 참.. 많은생각을 하게 만드네요.  아무튼 확실한것은! 세상은 아직 살만 합니다! 포기하지맙시다!  
20170220,9,관람객정의가 무엇인지 생각하게 만드는 영화네요^^  
20170220,10,좋았고 감동적이였어요.. 팩트도 살리고 재미도 살리고 그리고 영화보다 현실이 더 생각나 슬펐던 영화!!! 많이들 보세요^^  
20170220,10,관람객기억에남는영화입니다  
20170220,7,관람객좀 지루하지만 나름 재밋어요 ㅎㅎ  
20170220,8,관람객배우들의 연기력이 너무 좋았다  
20170220,10,관람객넘재밌어요!!  결말 재판과정 좀더 나왔음했지만 그래도 재미나네요  
20170220,5,"영화 제목이 재심인데 재판 과정, 무죄받는 과정이 안나와요...찍다가 만 느낌...?  "
20170220,8,관람객잔잔한 감동..여자들이 보기엔 좋습니다.  
20170220,8,연기가 연출을 커버한다  
20170220,8,관람객추천할만한 영화입니다  
20170220,9,관람객역시 실망시키지많는영화입닏ㅏ  
20170220,3,배우들 연기는 다 잘하더라... 근데.. 영화는 그것이 알고싶다 한번 더 본 느낌..  
20170220,6,"<그것이 알고 싶다> 약촌오거리 그 두 번째 이야기.. 인 영화. 가상일지언정... 재심 결과의 승리와, '권선징악'의 결말을 보고 싶었다... 단지 그것이 알고 싶다 프로의 취재를 극화시킨 것 밖엔 없는 영화라 아쉽다  "
20170220,10,정우와 강하늘의 팬이 될것같습니다.. 명연기 정말 잘봤습니다. 약간은 지루할 줄 알았는데 시간가는지 모르게 잘 봤습니다!  
20170220,10,관람객기대안하고 봐서 재밌었어용  
20170220,9,관람객연기력 장난아니네여ㅠㅠ  
20170220,9,영화보고 평점쓰는건 처음...그만큼 넘넘넘 재밌었음!! 배우들 연기력도 쵝오.감동적임.강추강추!!!!  
20170220,9,평론가들은 자기들만의 세상인 칸이나 베를린으로..오락영화에 점수 주면 가오가 삭는다나 어쩐다나  
20170220,8,관람객실화라는게 마음이 아팠네여ㅠㅠ 남자친구가 그렇게 재밌다고 꼭 보고 싶다해서 갔는데 제가 더 재밌게 보고 온 영화입니다 !  
20170220,7,너무 극적이지 않고 담담하게 실화를 담아내서 좋았습니다.  
20170220,8,관람객재심 기대안하고 갔는데넘넘 재미있게 봤습니다^^!@  
20170220,9,관람객배우들의  연기 가   압권~ 추천해  주고 싶은  영화~  
20170220,6,그저 재미있는 영화이다 라고만할수있습니다감동적이지않구요  저정도 연기력의 배우들을 써서 이런영화를만든 감독의 무능력에 감탄합니다  
20170220,9,관람객이게실화였다니....  
20170220,10,주연들 연기 너무 잘하신다는 생각^^보다 보면 넘 열받고 형사들 패버리고 싶은 느낌한사람의 인생을  자기들이 다 망치다니ㅜㅜ  
20170220,9,관람객처음에는 화가나고 열받고. . .  그래도 정의는 있었기에 울컥했으나 감동스러워습니다. . .  
20170220,8,다른 건 다 차치고 강하늘 정우 연기 압권!!!!  
20170220,8,관람객생각보다  감동은 없었음  늘 그런 장르는  뻔한스토리  
20170220,10,배우들 연기참 잘합니다!!!  
20170220,8,줄거리는 뻔한데 실화란 점으로 관객 몰이시키고  배우들 연기로 커버치는 한국영화..  
20170220,10,우리 회사 사람들과 꼭 같이 보고싶은 영화네요...^_^ 기대됩니다.  
20170220,10,관람객멋있었던 영화라고 생각이 듭니다.  
20170220,10,"보기전에 평점보고 정우, 강하늘 팬들위주로 평점 줬다 생각하고요새 볼건 다봐서  볼게없어서   기대도 안하고 봤다.생각보다 훨씬재밌었다   결말이 허무다하는 사람들도 있는데결말도 재밌고  몰입도 잘됨  "
20170220,7,솔직히 영화보단 그것이 알고싶다로 보는게 더 잼있다  
20170220,8,관람객그저그랬습니다보다누바보노나  
20170220,8,관람객배우들이 실감나게 연기해서 잘 봤습니다  
20170220,10,처음 이 사건 접했을 때가 생각났어요. 정말 안타까운 이야기.  
20170220,7,관람객정우와 강하늘 연기 잘봤어요 스토리도 좋고 재미있네요  
20170220,9,재미있게봤어요! 연기잘하고 실화바탕 화가나고 뭉클한 내용이였어요  
20170220,9,기대이상그저그런.소재의영환줄 알았는데강하늘씨 잘생긴거 또확인하고담배피는장면웃겻음 ㅋ  
20170220,10,꼭 보셔야 됩니다말이 필요없는 영화 입니다  
20170220,7,나오는 사람들 보니 잼잇을듯..  
20170220,9,관람객배우들의 연기가 좋았습니다  
20170220,9,관람객배우들 연기가 좋았어요그 덕분에 몰입도도 좋았어요  
20170220,10,보는내내 안타까움이..우리나라의 현실을 그대로 보여주니 씁쓸했다 돈과 빽 그리고 권력. 이 모든 힘 앞 에서  처절하게 어린소년의 인생을 짓밟히는 현실.실화하는 점이 더욱 가슴이 아팠다.  
20170220,10,재밌어 요  다들 보시면 좋겠어요  
20170220,6,생각보다 재밌진않네요ㅎㅎ  
20170220,7,그럭저럭...머...  
20170220,10,정우하나 보고 봤는데 후회없었던..  
20170220,9,관람객영화 몰입에 배우들 연기도 굿굿!!  
20170220,10,최최고 영화! 역시 강하늘 정우  
20170220,9,관람객재심 감동적인 영화 마지막이 좀 안타깝네요  
20170220,8,"관람객그래도 아직,정의는 살아있다  "
20170220,8,관람객강하늘 연기잘하네 법?..법!!!!?  
20170220,9,관람객정말 알게 모르게  있는자들권력자들 횡포에 억울한사람이 많을듯 권력자들이여  서민을 위한 정치 부탁드려요  
20170220,10,관람객굳굳 재밋네요  굳굳 재밋네요  
20170220,8,관람객재미가있었다....져았다  
20170220,8,관람객남자친구랑 둘이 재밋게 잘 봣슴당  
20170220,8,"관람객실화라는 사실이 더 이펙트가있었고, 보는내내 슬퍼서움...ㅠ  "
20170220,2,그것이알고싶다가 영화보다 낫다.. 사건의 디테일이 너무 떨어져서 실망스럽고 지루하기만... 좋은소재가지고 이정도밖에 못만들다니..  
20170220,10,영화 보는내내 너무 감동이였고 꼭 봐야할 영화예요!!!강하늘배우 정우배우 연기 너무 멋있어요!!재심 천만까지 고고!!  
20170220,8,관람객주말 마지막날 잘 봤습니다~  
20170220,10,정말 꼭 봐야할 영화입니다~~  
20170220,2,이렇게 뻔한 영화는 또 오랜만이네 노잼  
20170220,7,앞부분을 너무 탄탄 하게 하느라 마무리가 아쉽네요 ㅎㅎ 기대 많이 한 작품이라 그런지 살짝 실망이에요  
20170220,10,관람객연기잘해용 ㅠㅠ같이울엇어요  
20170220,10,그나마 지금의 시대에 살고 있는 것에 감사하고 오랜만에 마음이 찡한 영화를 봤습니다. 최근 본 영화들중 단연 최고네요. 연기도 좋았고 끝장면에서 여운이 오래가는 영화입니다. 영화를 보고 나니 사람이 느껴져서 기분이 좋으네요~ 정우 강하늘 모두 연기짱~  
20170220,10,정우 강하늘 이외에도 배우들의 연기가 정말 좋았습니다. 눈물을 강요하지 않아서 먹먹한 여운이 많이 남는 영화인 것 같네요. 영화가 실제 사건의 재판이 열리는 과정에 좋은 영향을 준 걸로 알고 있는데 그래서 이 영화를 더 응원합니다.  
20170220,10,관람객너무 감명깊게 봤습니다  
20170220,10,배우들을 보고 영화를 관람했지만 내용에 한번 찡하고 연기에 한번 더 놀란 작품.  
20170220,10,우리 사회에서 약자의 편에서 서서 처리하는 걈명깊은 영화입니다..  
20170220,10,관람객너무 재밋엇다 정말...  
20170220,9,연기는 굿! 스토리는  좀 더 꽉 짜여졌다면 완벽한 영화였을 것 같은~ 저런일이 실제로 있다니 믿어지지 않아요.  
20170220,10, 배우들의 명연기가 관객 모두를 울렸다. 이 영화를 많은 분들이 보고 함께 감동하기를 바란다 ㅠㅠ  
20170220,7,영화제목이 재심인데 재심시작할때끝남ㅠ 그게넘 아쉬움  
20170220,2,"관람객왜 별점이 높은지 모르겠음...같은 장면 여러번 반복 재탕에 봤던거 또보고 또복...고구마 100개 먹여놓고 두줄로 끝내는영화결말이 너무 ㅋ왜이래요? 겁나 억울하게 만들어놓고 ""무죄판결받음""자막으로 끝  "
20170220,9,이거보는 내내 계속화가나네요실화라는데 당사자는 얼마나 그형사새끼랑 판사새끼를 죽이고 싶었을까요 우리나라 정말 노답저런사람들 썩은OO 어떻게 보상해주나요  
20170220,10,꼭보세요....지루함이 없는영화  
20170220,9,사회의 시스템이 얼마나 중요한지 잘 알려 주는 영화 그리고 배우는 연기를 잘 해야 한다는 것을 잘 알려주는 영화  
20170220,10,관람객배우들 연기 너무 잘하네요ㅋㅋ  
20170220,4,"배우들 역할의 강약도 애매하고, 장르도 애매하고,,,간판화려해서 기대하고 들어가서 별거 없는 밑반찬에 특별할것 없는 메인음식 먹고 나온 느낌.. 명연기다 진짜...진짜는 댓글 명연기다..진짜.  "
20170220,10,관람객배우연기가 정말좋았어요!!  
20170220,7,생각보다 별루.. 배우들 연기력음 진짜 인정하는데 완전 잘해요!! 그런데 스토리가 진부하고 그냥 그럼..킬링타임용으로 적당한듯;;  
20170220,7,배우들 연기가 굿굿 근데 결말이 아쉬움  
20170220,9,관람객재미있어요.좀 질질끌어요.  
20170220,10,관람객실제있어ㅛ던일이라. 더 흥미진진하게봤어요  
20170220,9,관람객여러모로 재밌게 잘 봤습니다  
20170220,9,관람객2시간이 전혀 지루할틈이 없었던 영화!  
20170220,9,대한민국의 실태.. 씁쓸했다  
20170220,5,관람객한국영화는 주연이 8할이구나....  
20170220,8,관람객두 배우의 인상깊은 열연  
20170220,10,연기 최고!  못하는 사람이 없어 좋다  
20170220,4,평정높아서 봤는데 노잼. 보는내내 지루했고 그알이 더 재밌음  
20170220,10,관람객정우 강하늘 주연부터 형사들까지 모든배우들의 연기 최고. 기대했던 재판 장면이 없었는데도 재미있던영화  
20170220,8,"관람객꼭 볼 만한 영화!  내용, 연기력, 구성의 조합  "
20170220,6,관람객긴장감도 몰입도도 없었슴  
20170220,10,관람객 존나재밌는영화입니다ㅜ개대박  
20170220,9,관람객10년동안의 옥살이는 ㅜㅜㅜ..ㅇ.  
20170220,9,실화를 바탕으로 사법계의 뿌리깊은 오만과 자만심을 잘 표현한 영화...  
20170220,5,내용에 1 점 연기에 8점드립니다.  
20170220,8,갑작스럽게 끝나는 부분이 있지만 연기는 good 내용도 not bad  
20170220,9,"관람객실제로 이렇게 억울한 누명을 쓰는 사람이 많다고하니 보는내 화가 치밀었습니다. 정확하게 일을 처리해야하는 형사 검사가 최악이니,, 다시는 저런 억울한 일을 당하는 사람이 없기를 바래봅니다. 마지막 실제 변호사분 나오는데 더없이 멋있어 보였습니다.  "
20170220,9,뒤로갈수록 살짝 루즈해지기는 한데 그래두 첨부터 끝까지 몰입도있게 봄~ 강하늘 연기가 좋았음~  
20170220,6,관람객다큐같은영화 약긴 지루함  
20170220,10,좀 급작스러운앤딩....아쉽 그래도 연기가 좋아서 몰입은 최고  
20170220,10,영화라고만 치부할 수 없는 이 현실이 개탄스럽다. 이렇게 조금씩이라도 후세대를 위해 정화가 되어가길 바랄뿐.. 좋은 영화였다.  
20170220,10,여운이 깊이 남는 영화....  
20170220,10,역시 정우다 란 말이 나온다 ㅋ 연기력은 더할말이 없고 내용은 실화를 바탕으로 처음부터 눈을 뗼수가 없었다는점 과 대한민국 사법부 경찰 형사 모두 내가 느끼던 답답함 억울함 속에서 나오는 울화 모두를 감동적으로 녹아내리게 했다. 이런일이없기를..  
20170220,10,관람객질질 끌지않고 몰입도있게 관객을 쪼여준 영화!  
20170220,10,관람객연기도 좋고 재밌게 잘봤습니다  
20170220,10,다시는 이런일이 없기를 바라면서 본 영화...  
20170220,1,변호인 다시보니 정말 명작이라는 생각이 드네요. 변호인 처럼 잘되고 싶었나? 한참 못미치네요-_-; 시간과 돈이 아깝다  
20170220,9,"형사로 나오는 ""악역"" 주연과 전체내용을 빛내기에  충분....""개 악연 전문가로 인정""   진짜 동래 양아치인줄 알았음...ㅎㅎㅎ  "
20170220,8,관람객흠...재밌었지만 다소 아쉬웠다  
20170220,7,관람객적당히 볼만합니다.보고나면 특별히 기억나는건 없습니다.  
20170220,10,불편하지만 봐야하고 분개할수밖에 없다. 진실을 마주해야할 지금시대에 꼭 봐야하는 영화이다. 그들이 어떻게 우리를 대했는지에 대해 뼈져리게 느끼고있다.  
20170220,9,"관람객전부 연기천재,, 실화에서 크게 다를게 없다는게 충격이에요  "
20170220,10,관람객배우들의 연기가 너무 좋았어요.  
20170220,9,관람객우리나라의 현실을 보여주는 영화였다  
20170220,8,관람객배우들 연기력 넘 조아요^^  
20170220,8,관람객영화는 깔끔합니다! 연기력들이 진짜 죽여주네요. 물론 실화를 바탕으로 각색이 많이 된 것이지만 요즘 세태를 잘 보여줍니다... 정말 짜증나고 싫은 요즘 코리아입니다  
20170220,10,스토리가 빈약한 부분이 없지 않아 있지만 연기자들의 연기가 그 부분을 꽉 채워주고도 남는다. 정우연기 압권이다. 곳곳에 위트가 있고 몰입감 좋았다. 개인적으로 가장완벽하고 깔끔한 결말이라 생각한다. 이 영화는 법정드라마가 아닌 휴먼드라마이기에.  
