0,1,2
20170220,10,재심 영화 감동적으로 봣다 이땅에 억울하게 옥살이 하는 사람들이 있을것이다 반드히 없어져야 할 사회악  범죄자 만든 인간들 모두 벌을 받고 살인의 누명을 벗은 분도 포기하지 않고 끝까지 싸워준 변호사님께 감사 드리고 강하늘 정우씨의 연기도 최고였음  
20170220,9,관람객감동적입니다.이 영화를 통해 더 이상 억울한 피해를 당하는 일이 없기를 바랍니다  
20170220,10,정우연기잘함...소름돋는다  
20170220,5,오토바이 타면서 담배에 불 붙이려는 장면 나만 이상했나...    강하늘 연기 잘하더라...   정우는 대사가 너무 오글 거리고  
20170220,7,관람객마지막이 뭔가 아쉽네요  
20170220,4,감동적이긴한데 넘 잔인함  
20170220,10,관람객연기도 좋고 재밌네요ㅎ  
20170220,10,전라도에서 발생한 강압수사를 바탕으로 전라?? 까기위해 만든 지역감정 조장 영화.  
20170220,5,무분별한 욕설은 흐름에 방해가 되고변호인처럼 법정장면이 있는게 아니라재심을 진행하기 전까지의 과정을 그리고 있음정우 바람 이후로 첨봤는데 자주 봤으면 좋겠음마지막은 감동이었음  
20170220,10,관람객끝이너무 아쉽습니다.. 변론이라도멋지게하는게나왓으면하는..  
20170220,10,"와..진짜실화라더감정이입되는데,연기까지진짜죽이고진짜징짜감명깊게잘봤습니다.슬프기도하구.울화통잘터졌습니다!!꼭봐야할영화.정먈ㅜ!!강하늘,정우님진짜더조아졌어요♡형사역연기실제글케생긴양치존재.허세쩔정말꼴불견#이나라돌아가는꼬라지는예전이나지금이나늘헬조선ㅡㅡ;!  "
20170220,10,정의구현 ...저런 분들이 더 많았으면 싶습니다. 정우랑 강하늘 그 외 조연배우분들 연기 장난아닙니다 ㅎㅎ  
20170220,1,평점에 속은잼 없는 영화.ㅡㅡ  
20170220,9,음 진짜 연기끝내주구요.어찌 그리잘할까 마지막에 조금 아쉬웠지만절대 안보고지나칠수없는 영화  
20170220,6,조작된 도시보고 봤는데 무거운 영화라 보는내내 몸까지 힘이 들더군요.영화는 좋은데 시국이 이래서 그런가 스유쾌 통쾌한 액션영화 조작된 도시가 좀더 볼만했습니다  
20170220,8,관람객잘봤습니다 . 보내는내내 답답한 마음이였네요 알려져야할사건을 영화로 잘 다룬것같아요  
20170220,9,관람객재밋아요 강추 ㄱ ㄱ ㄱ 보세여  
20170220,9,관람객우리사회의 단면을 보여주는것 같아 씁쓸했지만 삶의 방향을 다시 생각하게 만드는 자극이 되었다  
20170220,1,재미잇고감동잇고평점높고 마무리가없어서 1점드립니다  
20170220,1,ㅋㅋㅋㅋ그래가족이랑 이거 투탑으로 평점을 보고 웃음밖에 안나온다 정말  
20170220,6,약간 아쉬운 영화ㅠㅠ마지막 사이다 부분을 좀 재밋게 살ㄹㅕㅅ으면ㅠㅠ재판 장면 보고 싶엇는데 그냥  끝나버리고ㅠㅠ좀아쉬운영화ㅠㅠ  
20170220,8,"진실은   규명되고  정의는 살아있는..,  "
20170220,8,최저예산영화인듯 하지만 배우들의 연기가 일품~ 특히 주연인 정우의 연기가 최고~ 실화배경 자막으로 대신하긴 하지만 정우가 끝까지 변호사로서 결말을 마무리 하지 않아서 중간생략한듯한 아쉬움이 남습니다~  
20170220,10,휼륭한연기.다시한번 살면서 중요하고 지켜져야할게뭔지생각되는영화였습니다.  
20170220,10,최고의영화..다시보고싶은 영화네요..  
20170220,10,관람객진짜 너무너무 멋있었어요  
20170220,1,"평점 내립니다. 왜 영화를 만들다 마는건지...재판도, 배신도, 정의감도, 신파도, 감동도 모든게 어정쩡... 덕분에 공조만 오래갈듲  "
20170220,10,관람객다 좋았다. 슬픔 분노가 믿음으로 변하는 강하늘과 가식이 진심으로 변하는 정우. 그리고 간간이 들어간 정우만의 유머. 2시간동안 배우와 함께 분노하고 슬퍼한 영화였다.  
20170220,4,"뻔한 내용, 뻔한 스토리, 뻔한 연기  "
20170220,7,관람객잔잔한 감동 정우 머싯져 강하늘 연기 좋습니다  
20170220,9,볼만했음 10점만점에 9점  
20170220,9,관람객지루하지않고 연기력들도 좋았으며 감동도 있어서  더  좋았씀  
20170220,9,관람객실화를 바탕으로 한 영화라 더 감명깊게 봤습니다  
20170220,10,재밌어요재밌어요재밌어요  
20170220,7,관람객마무리가 조금 아쉬웠지만 나쁘지 않은 작품  
20170220,8,관람객영화 재심  연기력최고!  
20170220,9,관람객다시 생각을 하게 해주는 영화였다  
20170220,10,실화가 아니였다해도 잼난 영화!!!!배우들이 실존인물들 이 아닐까??라는 착각이들게 함. 주연 조연 단역들까지 다들 싸그리 연기쩐다!!!전재산 받아보셨어요   제가 이겼네요~~^^  
20170220,7,뜬금없는 부분에서 타임워프. 연출이 너무 산만함. 그래도 배우들의 연기와 실화를 바탕으로 한 내용 때문이라도 볼만한 영화  
20170220,10,최고 !!!! 명작 이다  
20170220,1,관람객감동적이에오 이런영화처음이에오  
20170220,10,뻔한 이야기라 잼없을줄 알았더니 시나리오가 넘 좋다. 최고  
20170220,10,관람객마지막 아쉽다 덜닦은느낌  
20170220,10,관람객재밌어요 ㅎ ㅎ 배우들 연기 잘함  
20170220,10,보는내내 찡하고 속상하고그랬어요너무답답하고 연기들을잘하셔서 재밌게봤어요~  진짜실제잇엇던분은얼마나억울했을까생각이들더라구요  
20170220,10,"감동받았다, 억울한 피고인 무죄선고받았다로 끝나서는 절 안 된다 그 당시 권력과 출세에 눈 먼 검사 형사들 모조리 잡아쳐넣어야한다 개만도 못한 ㅅㄲ들.. 핵심형사 한 명은 죄책감으로 저 세상갔던데 꼴좋다 디지셔서^^  "
20170220,4,좋은재료로 음식을 맛없게만든느낌의 영화...이시국에 꼭 봐야할 의미있는 영화지만영화의 전개나 특히 마무리가 아쉽고 지루햇던 영화 ..조금만 더 완성도를 높였더라면..개인적으로 참 아쉬웠던 영화  
20170220,10,관람객법공부하는사람들이라면 알거다 경찰의 강제수사  실태를  
20170220,8,와... 우리나라 부조리가 다 이렇게 해결되면 좋겠다....정우연기 너무 좋아쓰요ㅜ  
20170220,10,정우 연기 와...할말이 없다  
20170220,9,재심 다시한번 누군가에는  주어져야하는 영화  
20170220,5,관람객괜찮아여.시간되믄 보세여  
20170220,10,"진짜 이 영화는 그냥 봐야 되는 영화다. 이 영화를 보면서 느낀것이 이런 억울하고 분한 사건들이 영화로 또, 대중매체로 많이 알려졌으면 좋겠다는 것이다.  "
20170220,10,관람객재미있어요재미있어요  
20170220,10,관람객감동도 있고 교훈도 있고..2시간이 알찬 영화였습니다. 아직 안보신 분들 꼭 보시길! 추천!!!  
20170220,10,한번봤으면 합니다 재밌게 잘 봤습니다  
20170220,10,재밌다10자이상 쓰래서 쓰는데 진짜 재밌다진짜라고  
20170220,9,관람객재밌게 잘 봤습니다 :)믿고보는 연기라 줄거리에만 집중했네여ㅎㅎ  
20170220,8,관람객노쟴이에요 개노잼~으악  
20170220,10,진짜 조작된 도시 버리고 제발 이거봐라...  
20170220,7,관람객배우들연기는 좋았으나 스토리는. . .  
20170220,10,몰입해서 봤어요 마음이 참 아프네요 저런일이 다시는 안일어났음 합니다  
20170220,10,전재산 받아본적 있으십니까. 제가 이겼습니다.  
20170220,10,솔직 평점 9+1점임...(도입과 중후반부 연출과 연기력 그야말로 100% 완벽~ 결말이 임팩트 없음) 물론 실제 판결 결과가 안 난 상황에서 영화 제작이 쉽지는 않았기에 이해함.. 내가 감독이었음 결말 부분만 다시 손봐서 재개봉했으면 하는 소원임.  
20170220,9,관람객실화라니..감동적이다~^  
20170220,10,자극과 긴장이 중요하시다면 포르노를보세요작품성은 뛰어나다고봅니다  
20170220,10,배우분들 연기가 너무 뛰어나서 계속 감정이입 돼서 여운남고 분하고.. 10점도 부족합니다.  
20170220,10,관람객정우의 연기가 매우 인상적이었다.정우의 눈빛에 관객을 영화 속으로 끌어들이는 강력한 중력이 존재함을 느낄 수 있었다.  
20170220,10,진짜 연기너무너무너무너무 대박입니당 정우오빠짱 덕후됐어용  
20170220,10,관람객너무나도 몰입해서 보았습니다.사실 이런 장르의 영화는 많지만 그 어느 때보다관객들의 가슴을 울리네요.  
20170220,10,관람객재미지당~~추천추천 강하늘잘생김연기잘함  
20170220,10,관람객근래 본 영화 중 제일 좋았던 영화.배우들의 연기까지 짱!  
20170220,4,지루... 그나마 실화라 4점....  
20170220,9,관람객실화라니재밋어요 어서 대한민국에 법앞에 모두가 평등한 나라가 되었우면 좋겟어요  
20170220,9,관람객답답함과 안타까움에 비해 통쾌함이 부족해 뭔가 볼일보고 뒤 덜닦은 느낌  
20170220,8,관람객재밌어요 배우들 연기도 좋구요  
20170220,10,한국최고의 연기배우 정우가 나오는 거면 믿고 본다  
20170220,10,관람객재밌어요 집중해서 봤네요  
20170220,10,관람객재밌어요!! 배우들 연기 진짜 잘하구 완전 감동적이네욥  
20170220,10,부익부 빈익빈.. 2시간에 헬조선의 모든 것이 들어있네요.. 몰입도도 최고. 정말 잘 봤습니다.  
20170220,10,관람객정우랑 강하늘 연기력에 감탄함 특히 정우가 개쩐다  
20170220,9,10점이 아깝지 않지만 재판을 풀어나가는 장면도 잇엇으면 햇다 최근에 본 영화중 이렇게 집중하고 슬퍼한 영화는 오랜만이다 우리 나라 영화에 감동받는건 사회를 반영햇을때인것이 너무 아쉽다  
20170220,10,몰입도와 정우 하늘 연기 극강  
20170220,10,관람객넘 잼있었어요.사호에 저런 나쁜사란들은 없어지기를  
20170220,5,관람객결말이 판결나는과정 이런게 있었으면 좋았을텐데하는 아쉬움이있네요  
20170220,10,즐겁고 재밌는 영화가 아닌 사람에 가슴을 뭉클 하게 해주는 영화다! 배우분들의 연기력이 정말 뛰어난 걸 알았고 이 사건에 실제 주인공이 행복 하게 살기를 바라는 마음이 강해지는 멋있는 영화 였다!  
20170220,10,관람객재밌었어요 끝은조금아쉬웠어요  
20170220,7,관람객이 사건을 그것이 알고싶다에서 보긴했습니다실화를 바탕으로 한 영화라 엄청난 기대를 하고 봤는데 .. 조금 지루한 것도 있고 .. 그랬습니다  
20170219,10,그미유아니지라니니내타  
20170219,10,관람객너무 재밌게 잘봤습니다. 배우들 너무 멋있었습니다.촬영중 재심에 승소하셨다니 정말 너무 기뻤습니다.실제 인물 소식도 전해주셔서 감사하고 언제 어디서나 항상 행복하길 바라겠습니다.  
20170219,9,관람객울와이프는 감동 받아서 울데요정우연기 넘멋쪄요~  
20170219,10,결말은 그래도 전체적인 내용은 굳  
20170219,10,관람객굿 갠찮은내용 영화 ㅋㅋ좋앗네요  
20170219,9,관람객재밌었네용 ㅋㅋㅋ가족 친구 연인이랑 보며뉴좋은거같아요  
20170219,10,관람객괜찮은 내용의 영화였어요 추천해요  
20170219,5,관람객결말이 너무....허무...  
20170219,9,그것이 알고싶다에서봣을때도  진짜 욕하면서 봣는데..참 안타깝다..이런 현실이  널리널리알리길  
20170219,8,관람객제목은 식상한데 영화는 재밌네요정우 강하늘.. 지루할 새가 없어요^^  
20170219,8,조금은 무거울수 있는 내용을 보기편하게 만들어 좋았다. 끝 마무리가 조금은 아쉬운듯.  
20170219,9,굿입니다 남들한테 추천해줄만한 영화입니다  
20170219,9,관람객흔한 주제임에도 스토리전개가 잘되었음.지루하지 않게...  
20170219,9,배우연기 그리고 시간가는줄모르고봄ㅋ  
20170219,10,관람객배우들 연기가 아주 좋았급니당 몰입해서 볼수있었어룔  
20170219,10,관람객ㅠㅠ진짜 배우분들의 연기에 빠져서 영화가 금방 지나갔습니다..실화를 바탕으로 한 이야기라니..ㅠㅠ너무너무 마음이 아팠습니다..  
20170219,10,"정우와 강하늘의 조합은 말할것도 없고 조연들의 연기또한 좋았습니다, 개봉전부터 기대하고 있었던 영화인데 역시 기대를 저버리지 않았어요, 감동이였습니다  "
20170219,9,관람객꿀잼슯퍼여 힝꼭보세여  
20170219,10,관람객실화라니 충격이네요 점점  
20170219,10,관람객정우님강하늘님김해숙님의연기를볼수있어서정말행복했습니다.연기만봐도티켓가격이절대아깝지않네요.실제스토리에배우들의연기가대단합니다.이동휘님김소진님민진웅님나오셔서반가웠구요.경찰역으로나온한재영님연기가보기가불편할정도로감정이입되네요.정말살인충동을느낄정도예요.추천합니다.  
20170219,10,배우들 연기 덕분에 몰입도가 좋았습니다!!  
20170219,10,이런거 처음 남겨보는데 정말 재밌습니다.. 많은 생각이 드네요 ㅠㅠ  
20170219,9,관람객어둠은 빛을 이길 수 없다. 배우들의 감정연기 덕분에 몰입하여 다소 무거운 내용의 영화였지만 지루하지 않게 관람할 수 있었습니다~많은 분들이 봤으면 좋을 것 같아요!  
20170219,10,기대안하고봣는데 재밋음ㅋ  
20170219,6,관람객배우들의 연기는 대단했습니다!!근데 스토리상의 개연성도 떨어지고한편으로는 억지감동도 짜내는 거 같았습니다..  
20170219,7,"관람객""드라마""라는 종류에 따라 잘 만들어졌고  정우,이동휘 씨 특유의 물흐르듯하는 자연스러운 연기 케미도 볼만 했다. 그러나 전개 면에서는 검사 측의 비리를 보여준다고 넣은 듯한 요소가 불필요하단 생각이 조금 든다. 김해숙 씨와 강하늘 씨의 케미 굿!!  "
20170219,10,관람객박준영 변호사님에게 진심어린 감사인사 드립니다.  
20170219,10,관람객강하늘 연기 최고...  
20170219,10,재밌어요 연기 짱짱맨ㅋㅋ  
20170219,9,"지루하지 않게 흐르는 연출과 연기력, 볼만했음  "
20170219,10,"보는내내 가슴아팠다,,꼭봐야할영화같다.썩어먹은 형사 변호사 검사 뿌리를뽑아야한다.  "
20170219,10,재미있는 영화라기 보단 우리들에게 많은것을 일깨워준 영화라고 생각합니다. 배우들의 연기력도 좋아서 몰입도도 높았고 특히 형사들에게 다시 돌아보는 의미로 모두 보여주었으면 좋겠습니다. 이 영화를 보여주는 것만 으로도 많은 교육이 될듯 하네요  
20170219,10,관람객감명있게 잘봤어요 ! 슬퍼요  
20170219,10,"""헬조선보다 지옥이 낫다. 지옥에선 죄지은 만큼 벌 받잖아"" .... <재심>중에서. 누구를 손가락질 하기보다, 이 영화의 모습이 곧 우리의 단면이라는 것...  ""누구를 위해 존재하는 법인가..?!"" 정의와 공의가 강물같이 흘렀  "
20170219,8,관람객진행이 조금만 더 빨랐으면 하는 아쉬움이....  
20170219,10,최근에 본 영화중 최고의영화  
20170219,9,관람객기대안하고 봤는데 재밌어요!!마지막에 끝맺음이 조금 어색하긴했는데그래도 재밌게봤어용실화라는 사실에 안타까웠어요ㅜㅜ  
20170219,10,관람객생각보다 괜찮네여 돈값을합니다  
20170219,1,시즌1이 증거수집이었으니 시즌2를 기대  
20170219,8,관람객영화가 끝나고 제일 기억에 남는장면은....꽃게라면입니다...아!같이잇던 낙지두요라면먹으러갑니다^^  
20170219,10,슬프지 않아서 더 슬픈 영화...  
20170219,10,관람객너무 감명깊은 영화였습니다 실화라고해서 더욱더 몰입되고 슬프고 안타까웠습니다 ㅠㅠ 정우 하늘 연기넘넘잘해유  
20170219,9,정우 강하늘 연기 정말 좋았고 마무리 얘기하시는 분들 많은데.1갠적으로 재심 가기위한 과정을 보여준것도 괜찮았어요!!무튼 재미 있었네요  
20170219,10,배우들연기가 최고네요. 누구하나 빠짐 없습니다. 제 남자친구는 소름돋는다고 계속 말하네요.추천추천 앞에앉은 술취한아저씨만 아니였다면 더행복했을듯 ㅎ  
20170219,10,우리가 이 시대에서 진정 무엇을 추구하며 살아가야 하는지를 알게 해 주는 영화.  
20170219,10,"영화의 완성도에선 10점에 못미치는지는 몰라도진정성에선 10점 그이상이라본다질풍노도의 10대후반 남자를 가까이에서 봤다면그의 가족 그의친구 본인이라면 얼마나 가슴아픈 사실일까 누구에게나 인생은 한번뿐인데,그만큼소중한데말이다  "
20170219,10,"관람객감동적인 영화,결말이 조금은 아쉬웠지만 재미있고 시간가는줄 몰랐습니다!!  "
20170219,9,"관람객좋은 영화 입니다 , 재심 같은 영화가 많이 나오면 좋겠습니다  "
20170219,10,간만에 영화다운 영화를.보았습니다.실제이야기를 영화로 만들어 냈다고 그 심정 다 알수없는데 배우들이 잘 살려주시고 정말 영화가아니라 실제 상황을 보는듯 억울하기도하고 화도나고 슬프기도하면서 마지막엔 통쾌히기도했어요.끝까지 긴장감을 놓을수가 앖었습니다  
20170219,8,관람객조금 지루할수도 있구요 실화라서 재밋는거 같아요  
20170219,10,관람객연기도너무너무잘하시고 최고였습니진  
20170219,10,감동그자체! 강추합니다  
20170219,10,관람객흠..이시대에맞는작품인거같네요  
20170219,10,관람객탄탄한 스토리! 긴장감 있네요~  
20170219,8,관람객마지막에 정의로운 응징을 했으면...  
20170219,9,관람객배우들 연기 좋고 재미 있음  
20170219,10,관람객진짜 재미있습니다 후회 안하네요...  
20170219,9,배우님들의 명품연기!!!! 오랜만에 여운이 있는 영화였습니다!!  
20170219,9,관람객재미있네요~괜찮았어요  
20170219,10,SBS 그것이 알고싶다 방송에서 다루었던 억울했던 사건. 무죄로 잘 마무리짓고 이렇게 영화로도 잘 만들어서 넘 다행이다. 엔딩이 기존의 엔딩방식과 좀 달라서 식상하지 않았다.  
20170219,8,관람객다시 한번 생각해볼 수 있는 시간이였다  
20170219,10,관람객진짜화나는데! 어떻게 할수가없네요배우들 연기 소름이에요 너무 잘봤어요  
20170219,3,내용 지극히 진부하고 거기다 배우까지 영화를 못 끌어감. 변호인 유아용 버전 영화보다가 시계 29번 봄  
20170219,8,관람객8점 초반 정도가 적당한것 같은데.  
20170219,10,"진짜 좋았음. 연기구멍도 없었고, 정의란 어떤것인가, 변호사의 의미에 대해 다시 한번 생각하게 되었다. 실화를 바탕으로 해서 그런지 더욱더 뭉클했다.  "
20170219,10,강하늘 정말 명연기를 보여줬습니다.이미 알고 있는 내용임에도 긴장감있는 전개를 펼쳐주셔서 재밌게 볼 수 있었습니다. 강하늘은 정말 앞으로가 더 기대되는 배우네요.  
20170219,10,믿고봐도되는가요? 더킹보고 지루해서 비슷한소재로 살인누명을쓴주인공이 사건을밝히는한국판헐리우드급액션물차떄려부수는조작된도시보고왔는데..알바들말고 솔직한관람평요..지루한건별로라  
20170219,10,오랜만에  추천하고싶은 영화 배우들의 노력이 다 느껴지는 영화였습니다  
20170219,9,관람객다들 연기너무 잘하시고 재밌어요 .. 다시한번 생각하게되는 영화같아요  
20170219,10,정말 재밌습니다 이게 실화라는게 상당히 놀랐네요. .정우님과 강하늘님의 연기 진짜 대단했습니다. 정우님은 제가 바람이랑 응사보고나서부터 젤 좋아하는 배우신데 바람2도 기대합니다~  강하늘 님은 진짜 동주  때부터 참 좋았는데 이번역 참 인상깊었습니다  
20170219,9,관람객정우의 연기는 매우좋았다.  
20170219,6,관람객기대한영화는 역시 실망을....  기대보다 싱겁고그냥그랬던.. 정우가 조아서봄  
20170219,9,관람객재미있었다아아ㅏㅏㅏ  
20170219,10,"역시 정우, 강하늘!! 가슴 졸이며 봤네요  "
20170219,10,김하늘 연기정말 잘하는듯... 갯벌앞에서 오열할 때 정말로 몰입한게 느껴져서 나도 울컥했다  
20170219,4,강하늘과 형사의 연기는 좋았으나 정우와 이동휘는 응답하라의 웃기는 이미지 때문인지 변호사의 감정이입이 잘 안됐다. 그리고 뭔가 억지감동을 주려는 느낌이 불편했다.  
20170219,10,거짓은 참을 이길수 없다~~~(차인표씨 왈) 그러니 여러분 모두 화이팅 대한민국은 죽지않는다!!!!  
20170219,10,하나도 모자란게 없는 영화....정우와 강하늘의 연기는 정말 최고다..  
20170219,8,"감정이입 질되고, 연기자들 훌륭하고, 실화라서 더욱 감동적인 영화.. 쓰레기 경찰연기하신분 진짜 와.. 때려죽이고 싶게 연기 잘하심 ㅋㅋㅋ  "
20170219,7,연출이 조금 아쉽다. 그냥 그저그럼....  
20170219,10,오늘 보고왔어요. 대한민국의 현주소를 보는거같아 씁쓸합니다.  
20170219,8,관람객나름 유쾌 부분도 있었고 반전도 있고 괜찮았다  
20170219,8,딱 15세 관람가를 겨냥한듯한 느낌그배우들의 연기력에  작품이 좀더 난이도 있었어도  훌륭했을듯  
20170219,8,관람객재미있게 봤습니다^^  
20170219,10,관람객너무너무 재밋게 잘 봤습니다 정말 보면서 너무 몰입하면서 본것같아요 다들 연기도 너무 잘하시고 보면서 되게 울컥했다는...  
20170219,7,기대를 많이해서그런지 그럭저럭이였음  
20170219,10,연기도 너무 좋고 자칫하면 어둡게 표현될 수 있는 주제인데 도리어 가슴이 따뜻해지고 갑니다.  
20170219,10,뭔가 남는영화 연기력 다들좋고요정말 잘 봤습니다  
20170219,10,관람객그냥말이필요없네요 시간가는줄모르고봤습니다ㅎ  
20170219,10,관람객이 사회에서 절대 반복되서는 안 되는 일.  
20170219,9,공감을 끌어올리는 명연기. 슬픈현실을 잘 반영한 영화였다.  
20170219,10,재미있음 감독님 인터뷰한 기사 보면 왜 마지막에 그렇게 끝냈는지도 조금 알것도 같음 정우 강하늘은 원래 친해서 그런지 케미가 장난없음 여튼 진짜 재미있게 봤음 별 다섯개 꾸욱!!!!강추  
20170219,10,연기자들 연기가 너무 좋았습니다영화 잘 만드셨네요~~!!^^  
20170219,5,"관람객배우들의 연기는 명품이다.하지만 영화는 아쉽다.전하려는 메세지가 뭔지는 알거 같지만, 이것 저것 소스를 다 섞어놓아서 정확한 핵심이 뭔지 모르겠움.브로맨스나 정의로움이나 부정부패나 모자관계 등 다 뒤엉킨 느낌이다 하지만 배우들의 팬이라면 추천!  "
20170219,10,와진짜 십점만점이 만점이란게 안타까운 영화였다.주인공들 연기 정말 이렇게까지 잘해도되는가싶다. 그리고 주인공어머님도정말..정말 연기를너무잘해서 입도벌리고보면서 집중했고 기립박수라도 치고싶은 심정이었다.올해들어본영화중 단연최고였다.  
20170219,8,관람객정우땜에 봤다. 강하늘 오랜만인데 좋다  
20170219,9,관람객가족들이랑 재미있게 봤어요재판하는 내용도 나왔으면 더 좋았을텐데 ㅋ  
20170219,1,확실한건 마지막 마무리가 않좋다는거다가장 중요한 판결 과정을 변호사 인사만 하고 끝내는건 여운을 주는 결말 따위가 아니라 영화 만들다 시간이 길어져 끝을 잘라버린것 같은 느낌밖에 안준다.  
20170219,7,관람객갠차나요오오~~^^  
20170219,7,"관람객감동적인 스토리, 좋은 연기가 있지만 아쉬운 결말  "
20170219,10,관람객굿 연기굿 정우 연기가 작살 납니다  
20170219,8,관람객긴장감있고 연기도 정말 좋았는데 마지막이좀 아쉬웠어요  
20170219,10,관람객재미지고.감동적이며.연기자분들.연기정말잘하셔요  
20170219,10,처음부터 끝까지 그리고 주연부터 조연까지 모두 마음에 들었던 영화.. 영화를 보는 내내 가슴이 뜨거워졌다.  
20170219,10,관람객연기력 쩌네요 ㅋㅋㅋㅋ  
20170219,10,"배우들 연기도 진짜 멋있었고, 영화 끝나고 나면 현실사회의 모순이 더 느껴지는 것 같다. 진짜 찡한 감동이 있다.  "
20170219,7,강하늘 연기 지존 많이 슬프진않았음  
20170219,9,관람객실화를 잘 살린 영화입니다.  
20170219,3,관람객뭔가 아쉬운.. 살짝 지루한..  
20170219,9,관람객처음 부터 마지막까지 몰입도가 좋았음  
20170219,5,관람객똥싸다 끊은느낌이다.. 마지막부분을 조금더 했으면좋았을걸  
20170219,10,오랜만에진짜 영화다운 영화봣네요  
20170219,8,관람객다들 연기 너무 잘하시고 오랜만에 울컥한 영화 였음 그리고 실화를 바탕으로한 영화라 더 현실감 있게 감상함  
20170219,9,관람객재미있게 봤습니다~~  
20170219,10,관람객형사들이 진급 하려고 15살짜리 목격자를 때리고 고문시켜 거짓자백을 하게함억울하게 10년 감옥살이 하게됨. 진짜 진범이 나타나서 자백을했는데도 재판 번복이 싫어서 진범을 풀어주다니 백철기 형사 이 잔인한 새끼 신상공개 안되나요 ??  
20170219,10,너무 감동적이었어요!!!  
20170219,7,관람객그냥 뭐 그냥저냥 뭐 그렇다구여...  
20170219,8,99%의 사람들이 '거짓'이라고 말했을 때 1%의 진실로 움직이는 변호사의 이야기.  
20170219,10,명연기.... 눈물 흘리면서 봤습니다 ㅠㅠ  
20170219,6,진짜 구라없이 딱 6점 정도의 영화다  
20170219,5,"좋은 소재인데 좀 아쉬운 느낌. 변호인보단 재미가 확실히 떨어짐. 강하늘, 정우 둘다 연기참 잘하는데 정우는 진짜 변호사 역과는 어울리지않았음.이동휘도 어색.  "
20170219,9,관람객끝 재심하는 재판을 보여줬다면 더 좋아을거란 아쉬움이...  
20170219,10,몰입도 최고!!....이게 실화였다니;;  
20170219,10,관람객배우들 연기가 기본 압권!!실화 모티브라 몰입도 좋았음!!특히 강하늘이랑 김해숙 배우님 교도소 씬에서 음악이랑 잘 어울려서 울었음 ㅠㅠ  
20170219,8,관람객정우 연기 과하지않고 좋으네요소름끼치는 경찰양반 연기도 참 ㅎㄷㄷ대봑나세요  
20170219,10,관람객마지막에 가정 꾸려서 자녀 두명 낳고 평범한 삶을 살고 있다는 글을보고 찡했음  
20170219,8,배우들 연기덕에 몰입이 잘됐어요. 내용은 그럭저럭 볼만했고요.  
20170219,9,관람객많은사람들이 봤으면 좋겠어요  
20170219,1,솔직후기사람들 다 어이없어함 ㅇㅇ마지막 진짜 허무하게 뻔한 전개로 가고 2분에 초간단하게 끝. 실화바탕이라서 마음에 와닿을지는 몰라도 감동을 받을수 있는 부분도 잘 살려내지 못했고 억지로 웃음을 지어짜내게 하려는 대사가 너무 뻔히 보임 재미없음.  
20170219,8,이동휘씨 연기가 조금 아쉬웠습니다 평소에 좋아라 하는 배우지만 뭔가 진지하고 무거운 연기는 어울리지 않았다라는 생각을했어요  
20170219,10,진짜 꼭 보시길 바라는 영화 연기도 완전 짱이고  
20170219,10,간만에 재밌고슬프면서 생각많이하게 해주는 영화 실화라서 더와닿고 마음아프며 연기가 영화를 살린영화  
20170219,10,대만족... 결말을 아쉬워 하는 분들도 있지만 저는 개인적으로 이런 결말 너무 좋습니다.  
20170219,8,관람객재미있었어용음 감동도 있고 연기도 다들 탄탄하고 실화를 바탕으로 한거여서 더 좋았습니다정우 연기 넘 좋아용강하늘 연기도 좋았구요그렇지만 이런 류의 영화를 많이 번 듯한 느낌이 있어서 아쉬웠습니다그래도 배우들 연기가 좋아서 재밌게 보았습니다!  
20170219,8,관람객재밌게봤습니다ㅎㅎㅎ  
20170219,10,재심 정말 감동이었어요. 우병우 김기춘같은 괴생물체들만 보면 절망적이지만  박영수같은 분을 뵈면 희망도 보이고요!   그 검사나 경찰들 처벌받아야해요.   권선징악!!!이젠 정말 선함이 힘을 가졌으면 합니다  
20170219,10,"연기, 내용 모두 만족합니다. 대한민국 판검사, 변호사들 꼭 보시길 바랍니다. 법조인들 여러분 유치해보이겠지만 그건 당신들이 그만큼 썩었다는 증거고, 억울한 사람들 위해 노력하는 법조인들에게 감사하게 생각합시다.  "
