0,1,2
20170219,9,"정우,한재영 연기력  최고!  두 배우의 연기력만으로 충분히 티켓을 사고 볼 수 있는 영화! 영화라는 소재안에 과장보다는 현실적인 연출과 표현우로 더욱더 몰입하게 되는 영화 부패한 공무원이 얼마나 무서운지 알 수 있는 소재 하지만 아직 빛은 있다!  "
20170219,9,"관람객내용도, 배우들의 연기도, 주제도 좋았습니다.정말 오랜만에 잘 본 영화였어요  "
20170219,10,다들 뒷부분이 아쉽다고 해서 아쉬울줄 알았는데 생각보다 너무 감동적이여서 아쉽다는 생각을 못했어요! 최근들어 본 영화중 가장 몰입하고 본 영화였습니다. 실화를 바탕으로 만들었다고 하던데 마지막에 실제 인물이 나오니 더 와닿고 좋았습니다.  
20170219,10,지루할 틈이 없는 영화였어요!!!  
20170219,6,관람객너무 스토리를 만들려고 노력하는모습이 보입니다하지만 연기력 하나는 10점이네요  
20170219,9,관람객결말이조금아쉽지만 감동적이고 재밌어요  
20170219,10,관람객강하늘과 정우의 연기력 진짜 짱이예요!!!내용도 흥미진진하고 재밌어요!! 너무 재밌게봤습니다.  
20170219,10,간만에본 최고의 영화였다. 로그인하게만드네요.  
20170219,8,관람객오랜만에 감동받았다. 역시 정의가 승리하는 것이 순리다.  
20170219,8,고구마였다가 사이다를 기대하며 소름끼칠준비를 했지만 엔딩크레딧이 .. 병뚜껑만 돌리고놔둔느낌이랄까 ..? 연기력은 정말 최고였어요 ! 다만 엔딩이 많이 아쉬운영화 ㅠㅠㅠㅠ  
20170219,9,관람객재밌게봣습니다^^다들 연기를 너무 잘하시네요  
20170219,10,관람객강하늘 연기 정말 잘한다  
20170219,8,관람객   솔직히 ...실화라서 볼만했어요 ..  
20170219,10,"변호인이랑 그냥 레파토리가 똑같지않을까 했는데, 배우들 연기들이 전부너무좋았고 몰입도도 너무좋았습니다  "
20170219,7,관람객재밌게봤어요 실화라니 제가 다 억울하고 가슴이 아프네요  
20170219,8,관람객감동입니다~소수의정의가살아있다는...  
20170219,9,관람객정우와 강하늘의 연기가 많이 좋습니다굳굳  
20170219,10,최 고 에 요 진 심 200프로  
20170219,8,관람객강하늘 연기 정말 좋아요~  
20170219,4,관람객2시간짜리의 서론만 본거 같다....재심 2편 나오나요?  
20170219,8,볼만했음. 실존 인물들께 박수를 보냅니다.  
20170219,4,보통입니다. 약간 지루함.  
20170219,8,관람객생각보다는 내용이 알차고 지루하지 않은것같네요  
20170219,9,관람객간만에 본영화인데 재미있게봤내요~  
20170219,7,관람객법정엔 다시 서도 영화는 다시 보진 않을듯  
20170219,5,너무 엉성하게 제작했네요. 무미건조한... 하품만... 끝 부분은 어이없음. 응팔이 도룡뇽(?) 연기력 너무 떨어지고요. 끌리는 영화가 없어서 봤더니 아쉬움만 안고 왔어요.  
20170219,10,관람객진짜 배우들 연기가 짱!!!! 속시원하게 다잡아 내는것까지 연출되면 좋을거같은데 그래도 내용과 배우가 짱짱해서 재밌게봤습니다 꼭추천하는 영화입니다  
20170219,9,관람객배우들의 명연기와 시대를 반영하는 영화의 장면들에 감동을 받았습니다! 부패한 곳이 없고 깨끗한 나라가 되기를 바랍니다.  
20170219,9,관람객재밌어요!! 배우분들 연기가 짱  
20170219,9,관람객주연들의 연기가 정말 감동적이엇음  
20170219,6,"관람객중간까지는 재미있고 스토리가 재미있고했는데 후반부에 뭔가 뻔해지고 허무해진다고 할까..,  "
20170219,1,관람객감독의 역량이 많이 부족한듯...이 소재와 이 명배우들의 연기를 재료로 이렇게밖에 못 만들다니...그것이 알고싶다가 차라리 나은 듯 하네요.  
20170219,10,관람객다들연기도 잘하고2시간 어떻게갔는지모르겠어요!  
20170219,7,관람객생각했던것만큼 시원통쾌한 그낌없구 찝찝한느낌배우들 연기는좋은데 뭔가 큰 임팩트가없어서 아쉬움ㅠ  
20170219,9,관람객영화가 참 잘됐네요감동입니다마무리가 아쉬워요  
20170219,8,관람객미안한다는 말이 그렇게 어려운가요자신의 잘못을 인정하기가 그렇게 싫은가요.진범인이 나타났는데..잘못을 바로 잡을생각은 안하고 억울하게 한사람의 인생을 그렇게 망가트리나요... 결말이 조금 아쉽지만 그래도 배우님들 정말 고생했고 수고했습니다.  
20170219,10,배우들 연기력에 두번이나 봤네요..특히 정우의 감정씬들이 인상깊고 너무 좋았어요 다시는 이런일이 생기지 않길  
20170219,9,오랜만에 가슴뭉클해지는 영화였네요..  
20170219,10,강하늘 정우 때문에 봤지만 정말 몰입도 짱이었고 집중해서 봤습니다 극장에서 두번봤는데 두번다 정말 몰입도 짱이었고 나중에 또 보고싶어지는영화ㅠㅠ! 배우분들 다 연기도 좋으셨구 ㅠㅠ  
20170219,10,재밌었어요. 근데 법정 앞 신에서 개 끌고 오는 남자 이거 이광수인줄 안 건 저랑 제 친구뿐인가요.?개는 지뚫킥 히릿인줄...  
20170219,10,와 영화보는 내내 부들부들거리면서 봤네요정우 강하늘 연기되게 좋았고 강하늘 다이어트 하니깐 정말잘생겼네요  
20170219,7,"답답하고 마음이 아프네요.주연 배우, 조연배우 전부 연기 구멍이 없네요.재밌게 보았습니다.  "
20170219,10,"관람객굿~~~~?!,'더넘  "
20170219,9,관람객오랫만에 영화다운 영화를 보았습니다^^ 최고입니다 ㅎㅎ  
20170219,5,의미있는 영화와 잘만든 영화와의 간극.  
20170219,8,관람객재미써요 결말이조금 뻔했긴하지만 !  
20170219,10,오늘 cgv구로에서 관람...정우 연기와 강하늘 연기에 푹 빠짐...정말 잘하더이다...그리고 정우씨한테 감솨...시드니에 있는 내딸에게 홧팅메세지까지 남겨주고...너무너무 감솨...대박나고 모두들 보시면 정신 건강에 좋다는..  
20170219,10,이건 꼭 봐야합니다.제 인생 영화가 될것  같습니다.  
20170219,9,관람객우와 ! 주연들 연기 최고에요! 응답하라!나오신분들 많네요!  
20170219,10,꼭 보세요. 실화+연출+연기력  
20170219,7,관람객재미있게봤습니다...  
20170219,10,관람객재밋어요 아주이주아주  
20170219,9,관람객마지막에 시원하게 끝을 보여줬으면 좋았을텐데....  
20170219,10,관람객굿뜨! 정우 멋짐ㅇ요!!!!  
20170219,10,관람객즐겁게 잘 영화관함 했습니다-  
20170219,10,진짜보는내내화가났지만 당사자분들은얼마나 화가나고힘들었을까를생각하면 영화가끝낫는데도 안타까운마음은 어쩔수가없음...진짜명연기  
20170219,9,"관람객선과 악, 진실과 거짓, 옳은 것과 그른 것. 수많은 오류가 난무하는 사회에서 우리는 과연 인간다운 사고와 판단을 하고 있는가. 삶을 살아가며 안고 가야 할 물음들을 잠시라도 마주할 수 있었던 영화 '재심'.  "
20170219,8,관람객결말까지 해줬으면 더 좋았을걸... 요즘 트렌드라고 하긴 하지만 아쉬운 엔딩  
20170219,5,고구마만 주고 사이다를 못받움  
20170219,10,관람객재밌게봤습니디. 결말이 살짝 허무 재판에서 입으로 터는걸 못봐서...ㄲㅂ  
20170219,10,관람객배우들의 연기 스토리 너무 만족했어요 재미있게잘봤어요~  
20170219,8,관람객재밋는데 열받음 부글부글  
20170219,1,야이 **들아 뒷부분 어따 팔아먹었냐. 이제 시작할라하이 끝나노 평점알바 다닥쳐라 똥싸다 끊긴 느낌 개오짐  
20170219,8,관람객처음 좀 지루한거빼곤 내용있었어용  
20170219,9,배우들의 연기가 연기라는걸 느끼지 못할 정도로 푹 빠져서 봤습니다.  모든 사람이 법 앞에 평등하다라는 진실 앞에 평등하지 않는 현실과 싸워 이겨 마지막 희망과 정의를 실현한 변호사님께 박수를 보냅니다.  
20170219,10,너무감동입니다!!영화가 끝나지 않길바란적 처음인듯하네요!!영화관을 가지않는 형님이 있는데  만원한장을 쥐어주면서 한번가서 보라구 했습니다!!나랑같은 감동을 느끼게해주고 싶어서요정우 강하늘배우 감독님 성함은 생각이 안나지만너무감사합니다!!  
20170219,10,관람객어우 오랜만에 재밌는 영화봤네요  
20170219,9,의뢰인을 이용하는건 나뽀정우 연기 구웃~~!!하늘이는 더 구웃~~!  
20170219,10,"10점도 모자를만한 정말 여운이남는 영화정우,강하늘 연기력에 다시한번 놀랍니다.  "
20170219,10,시간 가는줄 몰랐음...  
20170219,10,관람객너무 안타깝다.... 이런나라에 살고있다는게참  
20170219,7,관람객영화자체는 좋았으나 아무래도 결말을 알고보니 영화가주는 긴박감이나 절망들이 덜전해진것같습니다.  
20170219,10,저런형사새끼들은 있으면안된다  
20170219,8,볼만한 영화 입니다...  
20170219,8,관람객재미있게 봤습니다!!!  
20170219,10,진짜 윗대가리들 쓰레기청소 했음 좋겟다  
20170219,10,"결말이 그렇게 끝날줄 몰랐는데 색달랐고, 전반적인 스토리도 재밌었습니다.  실화를 소재로해서 그런지 영화가 끝난후  많은걸 느끼게 되었습니다. 무엇보다 주인공 두분의 명연기가bb  "
20170219,10,두번보세요 진짜 재미있습니다. 본지 1시간 넘어도 여운이 가시지 않습니다. 정말 대한민국의 현실을 깨닫게 해주는 영화입니다.  
20170219,7,옛날엔 이런 법정 영화 제법 많았는데.  초중반  다소 지루한 감이 없지 않았으나 후반엔 탈력 받아 볼만했다  
20170219,9,짜임새 있고 진행이 빨랐습니다 그리고 마무리 부분이 색달랐습니다  
20170219,8,관람객실제사건 강한 소재로 다소 밋밋한연출감이있으나 열연연기 멋졌어요  
20170219,8,관람객너와 함께여서 좋았다.  
20170219,9,관람객최고의명작입니다 너무재미있숴요  
20170219,8,관람객감동스럽고 재밋어여 정우멋있음  
20170219,9,배우들 연기 진짜 최고... 스토리보다도 배우들 연기에 몰입되어 전혀 지루하지 않음. 특히 그 경찰은 꿈에서도 나옴 ㅜㅜ  
20170219,10,관람객 시간가는줄모르고 재밋게봣습니다 굿  
20170219,6,관람객정말정말 오랜만에 좋은영화 보고갑니다 ㅎ  
20170219,10,"모임에서어제영화를봤는데너무나재미있어다그래서끝에는너무나슬픈눈물이나왔다너무나재미있어서다른사람들은추천을하고싶다는것이다.고합니다...너무나재미있고웃긴고,슬픈영화를합니다....  "
20170219,10,급 가서 본영환데 너무 재밌었어요  
20170219,9,관람객생각보다 너무 감동적이였고 재미있었네요. 생각을 많이하게되네요. 시간가는줄몰랐엉?ㄷ!!  
20170219,9,관람객재밌게보고왔어요 연기도다들잘하네요!  
20170219,8,관람객결말이야 이미 알고있었지만..마무리 부분이 좀 아쉽네요.. 급마무리 되는듯한 느낌이랄까.. ㅎㅎ  
20170219,8,관람객지루할 틈없이 질봤습니다  
20170219,10,변호인에 이은 두번째 수작  
20170219,10,관람객굉장히 재미숨~~^^^  
20170219,9,관람객배우들의 명연기가 빛나는 영화!  
20170219,6,그알이 더 재밌었음영화 마지막에 전한 메세지 외에는전반적 스토리가 변호사 미화내용 같았음  
20170219,8,관람객볼만해요 재밌게 잘봤습니다  
20170219,10,관람객짱입니다요~~!!!  
20170219,10,관람객재심 재미있었어요 정우 짱짱♡♡  
20170219,1,"김빠진콜라 쒸,,불거 끝억 정29현펀치를 날려야지 왜 증거만모우다끝나냐  "
20170219,10,"관람객배우들 연기도 좋고, 범죄자의 말을 들어주고 그걸 해결해주시는 변호사분이 계시다는거에 감동받았습니다.이런 영화가 많이나왔으면 좋겠네요 ㅎ  "
20170219,6,관람객재미업써어~ㅜㅜ~ㅜㅜ  
20170219,7,기본 적인 베이스가 변호인이랑 너무 비슷하네요...  
20170219,10,와....나 여친이랑 보는데 옆에 울고 나도 글썽거렸다...어머니 언기짱이였어...  
20170219,8,관람객실화라고 생스각하고 보니....마음이 많이 아팠어요  
20170219,9,감동입니다...정우도 강하늘도..  
20170219,8,이제딱 볼라하니까 끝나네 ..  
20170219,10,연기정말 잘한다 재밌게 봤어요  
20170219,3,관람객요새 피고인이나 보이스가 더 재밌는거 같아요 결말도 그렇고.... 사이다도 아닌것이 사이다인것....  
20170219,9,"다들 연기가 훌륭하네요. 마냥 무겁지만도 않고 재밌었어요.몰입해서 악역을 진짜 미워해본 건 처음이였어요. 형사 역 배우분, 어디서 만나면 진짜 화낼 것 같음..  "
20170219,8,관람객재밌었어요. 약간 긴영화처럼 느껴지기도 합니다.^^  
20170219,8,관람객지인소개로 별기대안하고 봤지만 정말기대이상으로재밌네요 ㅎㅎ  
20170219,7,관람객적절한 영화요소 넣어서 재밌게봤네요  
20170219,10,봐야 알 수 있습니다.!!!  
20170219,10,이거 꼭 보심요 근대 영화 극대화 함 ㅋㅋㅋ  
20170219,10,관람객기대이상으로 재미있어요  
20170219,8,관람객실화를 바탕으로 정우와 강하늘의 연기력 쵝오!  
20170219,10,ㅋㅋㅋ연기몰입도 최고 계속 울었음  
20170219,8,관람객재밋음결말이좀허무함  
20170219,8,관람객시간때우기용으로 보기 좋았어요  
20170219,3,관람객개연성이 부족했으나 연기는 괜춘  
20170219,8,관람객재밋어요 모두들 꼭한번씩 보샷으먄 좋겟네요  
20170219,10,관람객정말 감동적이 영화네요!  
20170219,10,관람객배우들의 연기가 정말로 인상적이었습니다 보다가 울었네요 ㅠㅠ  
20170219,8, 간단히 보기에 좋은거같아요  
20170219,9,관람객재미있었습니다!!!!  
20170219,8,관람객재밌어요~ 재판 장면이 더 길었으면 더 좋았을 듯!  
20170219,9,정우 다시본 영화.. 연기 절정인듯 최고 !  
20170219,9,관람객몰입하면서 재미있게 봤지만 결말이 너무 아쉽네요.급작스럽게 마무리하는 느낌이였어요  
20170219,8,관람객마음이 따뜻해지는 영화였습니다! 감사합니다!  
20170219,8,추천영화 맨끝이 조금아쉽지만 돈아깝지않은 영화  
20170219,10,큰 홍보가 없던 영화라서 일부러 찾아본게 아닌 그냥  극장가서 무심코 본 작품이었는데 가슴이 먹먹합니다. 누명을 벗었다고는 하나 사무치는 고통의 시간들을 살아왔을 극중 조현우와 같은 억울했던 삶들..그리고 그들에게 가해를 입힌 이 세상이 슬프더군요.  
20170219,9,관람객끝까지마무리잘됫으면 더 좋앗을뻔  
20170219,10,관람객네 재밌는데요 결말이 아쉽네요  
20170219,9,관람객정의로운 사회가 되었으면 좋겠단 생각을 했어요  
20170219,6,관람객내용이 너무 왔다갔다 하는거 같은...  
20170219,8,관람객형사 진짜 화난다~~~ 재밌는데 마지막이 조금 아쉽다!  
20170219,9,관람객연기력덕분에 재밌었던 영화  
20170219,9,관람객음... 변호인 다음으로 법 관련 영화는 재밌게 본거같아요 근데 재판하는 장면이 나오지않어.... 아쉽네요.... 재판하는 장면이 나왓더라면 정말 좋았을텐데...  
20170219,8,"실화가 가진 힘있는 영화. 관람 전에 왜 '재심'이란 영화가 1위일까 의아했는데, 관람 후 그 이유를 알게됨  "
20170219,8,관람객1234421ㅈ233ㅂ  
20170219,10,처음부터 끝까지 눈을 떼지못할 탄탄한 스토리.. 배우들의 연기 참 좋았다. 특히 김해숙.  
20170219,8,일단 영화만드신감독님께 감사드린다는말씀을 하고싶네요.시국이시국인지라 이렇게나마답답한마음풀수있어너무좋앗어요.보다보니 영화변호인이생각나드라구요정우님하늘님김해숙님연기넘좋았어요눈물도 났어요우리사회가세상의상식이아닌헌법의법대로 억울한사람이없는사회가  
20170219,1,좋은 의도로 만들었고 연기도 매우 좋았는데뻔한내용에 긴장감이 전혀없네요그래서 돈아깝네요  
20170219,8,관람객결말이 예상 그대로... 그래도 과정이 좋았음  
20170219,9,관람객재밌었어여 끝날때 처우는데 갑자기 불켜져서 당황했어여  
20170219,10,실화의 감동을 명연기자들이 실감나게 풀어냄  
20170219,9,관람객아주재밌어요 꼭 보시길바람...  
20170219,9,정말재미있었어요.ㅎㅎ  
20170219,9,관람객잼씀 정우 개귀엽 10자~~  
20170219,10,관람객최고에요 굿굿!! 추천합니다  
20170219,10,관람객정말 시간가는줄 모르고 재밌게 잘봤습니다!배우들도 연기다 잘하시고 짱임  
20170219,10,관람객오여야너오완놓아나너논  
20170219,10,관람객정말 좋슴니다앙ㅎㅎㅅ  
20170219,10,관람객잼께봤습니다~형과쇄리재수없네요..  
20170219,8,관람객엔딩이 엄청 아쉬움을 주지만 꼭 봐야 할 영화네요  
20170219,8,관람객마무리가 아쉬엇서여ㅕ  
20170219,8,관람객구성도 좋지만 카메라 구도나 과거를 보여줄때 현실과 구분이 안된 몇 장면들이 아쉬운 작품  
20170219,10,관람객재밌어요! 정우와 강하늘 그리고 김해숙쌤의 연기가 정말 ㅠㅠ 근데 이동휘는 왜이렇게 연기를 못하죠..?  
20170219,9,마지막부분이 조금 아쉬웠던 것 빼고는 재밌었어요!  
20170219,10,관람객명품연기란 이영화를두고 하는  
20170219,5,진짜 별로였음 막상 중요하게 보여줘야될 부분은 보여주지도 않고 쓸데없는부분 이상하게 늘어놓고  
20170219,10,관람객정우 연기가 너무 좋았습니다. 재심 굿!  
20170219,9,마지막 장면이 아쉬었습니다  
20170219,10,관람객많은 생각을 하게되네요 잘봤습니다.  
20170219,10,관람객Wowqwrtdadg  
20170219,8,관람객쟈미ㅛ아용 근데 결말까지 나올줄 ㅠㅠㅠㅠ  
20170219,8,관람객배우들 모두가 명연기였어요~대한민국 정의구현을..  
20170219,8,관람객마지막이 조금아쉬움~ 변호사 변론을  기대했었는데^  각박한세상에 정의가 살아있다는거에 잠시나마 안도의한숨  
20170219,7,그냥 볼만하려고할때 끝남  
20170219,3,"관람객세상의 이런일이 에서 먼저 내용을 접한터라 처음부터 끝까지 내용은 알고있었네요. 변호사님 멋지십니다. 사례는 박수칠만 하나, 작품 퀄리티는 그닥  "
20170219,9,관람객너무 재밌게 잘 봤어요~  
20170219,9,관람객역시 믿고보는 정우!!  
20170219,10,"오늘 '재심'을 보고 왔습니다. 내용을 알고 있었기에 큰 기대를 안하고 ' 그냥, 한 번 보자 ' 하는 마음으로 봤는데  이 영화는 큰 과장됨 없이 조용히 내 마음을 치유해 줬습니다. 부정적인 이나라의 앞날을조용히묵묵히 일하는사람들이있는한걱  "
20170219,10,실화라는게 좀 씁쓸하네요..  
20170219,10,관람객최고의영화입니다. 정우 연기에 감동 받았습니다!  
20170219,8,관람객이제 재판이 시작 했는데 끝나버림ㅠ  
20170219,9,관람객박준영 변호사의 실화라 재밌습니다~  
20170219,7,관람객볼만하네요 연기하나는 굳  
20170219,8,"관람객배우들 명연기 감동이었고, 우리나라에도 저런 일이 일어날 수 있다는 사실에 매우 안타까웠다... 잔잔한 감동과 여운이 남는 영화. 스펙타클하거나 그러진 않지만 볼만하다  "
20170219,8,관람객허무하게 끝..이라 아쉽네요  
20170219,8,관람객보다가 졸았지만 재밋었음  
20170219,10,관람객민주주의와 정의는 저절로 이루어 지지 않는다.  
20170219,10,관람객실화를 바탕으로하여 더욱 감동적이었고배우들의 연기 ! 정말 최고였습니다.  
20170219,9,관람객영화 끝나니 옆에 여자가 훌쩍거렸다 감동적이었나보다  
20170219,9,관람객부모님께서 아주 재미있게 보셨던것 같아요  
20170219,10,기대 많이 하고 봤는데 기대이상이다ㅋㅋ 배우들의 연기력도 대단하고 중간중간 울컥해서 참느라 혼났음 ㅠㅠ 재미까지 있고... 아무튼 다시는 이런일이 없었으면 좋겠다.  
20170219,8,관람객재미있게 잘봤습니다~  
20170219,9,정우 연기에 감탄하고 갑니돠...  
20170219,10,배우들의 조합이  너무 잘 어우려저  아쉬울정도로 정말 잼있게 감동적이게  잘 봤습니다. 고등학교 아들을등살에 이끌려 봤는데  넘 잼있었어요 . . 형사분 한재영님? 연기 정말 요즘애들말로 오지게  너무너무 잘 하십니다. 많은 활약 기대합니다.  
20170219,9,배우들의 연기만으로도 가치 있는 영화다  
20170219,8,관람객후반부에 읭스러운부분이 있다고 느꼈심  
20170219,7,관람객배우분들이   연기를  잘하셨어요. 실화영화라구 해서  무거운마음으루 봤던것 같아요.  현실이라는거가   참 안타까운..정우..하늘배우님의 열연이 빛나는..  조용하지만 강한 영화였습니다.  
20170219,10,"cgv에서 어제 재심관람했습니다. 실화를 바탕으로 극적 긴장감을 유발하고 흥미를 주기 위해서 제가 약촌오거리사건 기사를 통해 파악한 실제 사건과는 다른 일부 허위,과장을 영화 속에 첨가한 것처럼 느껴졌습니다. 하지만 대한민국 사법부의 불법을 적나라하  "
20170219,9,관람객감동적입니다 ~^^♡  
20170219,10,인생영화 처음부터끝까지 잔잔한파도처럼..  
20170219,8,관람객결말이 허무했지만 과정은 재밌었어요  
20170219,9,관람객배우들 다 연기를 너무 잘해서 보는내내 몰입해서 봤어요^^  
20170219,10,관람객재심  잼 나게  봤습니다!!  
20170219,6,관람객지루함졸림하품이나옴  
20170219,10,다들 연기를 너무 잘하신다.. 시간이 2시간이 짧았다.  
20170219,10,올초에 나온 영화중에 가장 감동적인 영화입니다.특히 김해숙님의 연기는 최고입니다. 올해의 작품상 기대해봅니다.^^  
20170219,10,"연기좋고,스토리좋고,대사좋다정우,하늘명연기그래도연기최고는김해숙!!김혜자,고두심보다한수위연기폭훨씬넓음  "
20170219,9,관람객억울함을 속시원히 해결해주는 우리나라에 꼭 필요한 영화  
20170219,10,관람객정우 연기력 소름 진짜 잘밧습니다  
20170219,1,한국영화의 뻔한 감성팔이 우는사람있나 이런거보고 님들아 그냥 금빛모자이크 보시져  
20170219,7,인물의 감정 개연성이 그렇게 매끄럽지 않았습니다. 그리고 감정포텐이 터트리기 전에 끝난 것이 너무 아쉽웠습니다.  
20170219,4,모든게 좋았으나 마지막에 엔딩에서 급하게 마무리하는 느낌굳이 마지막을  그렇게 장식할 필요가 있었을까  
20170219,9,정우 강하늘 이동휘 몰입도 약시 장난 아닐 연기력이지만.. 현우 엄마 김해숙님은 진짜 볼때마다 감탄을 자아내니다.. 정말 연기를 감히 평할수 없는분!!  
20170219,9,이 영화가 살아야 대한민국이 살 것 같다.이런  영화가 눈쌀 찌푸리게 해도 계속 만들어져야하는 이유.  
20170219,9,관람객정말 재밋엇어요ㅋㅋ나음  
20170219,9,관람객실화를 바탕으로 한 영화 치고는 너무 드라마틱하게 풀어낸것도 없지않아 있지만.. 지루하지 않고 인물과 관객과의 공감대를 잘 형성해주는 영화 이다..  
20170219,10,관람객너무 재밌어요 연기력 구성 탄탄 합니다!  
20170219,9,배우들 연기가 관객들의 눈물로 알수 있을것 같네요!분노와 감동! 양심적인 한변호사의 끈질긴 노력으로 사건이 세상의 알려졌지만 억울하게 묻힌 사건도 엄청날꺼란 생각을 해봅니다!  
20170219,9,굿 ㅠㅠ 울고 웃고 찡하고 정말 잼있음  
20170219,8,관람객재미있어요 끝이 조금 허무한게 아쉬워요ㅜㅜ  
20170219,10,관람객재밋어요 ㅋㅋㅋ나중에 또 보고싶어요  
20170219,8,관람객재밌네요 답답하지만 우리나라 현실을 다룬 영화같네요  
20170219,8,관람객   실화를 좋아라해서 관람했어요.수고하셨습니다~  변호사님^.^  
20170219,10,관람객마지막 이준영변호사의 변론 모습 보고 싶었는데 조금 아쉽구요 실제로 무죄판결 받았다는 자막보고가슴이 따뜻했습니다 ^^  
20170219,10,관람객오글거리지도 않고 적당히 감동스럽고 인간미 넘치는 영화..  변호인보다 재밋다  
20170219,7,연기는 단역배우까지 누구하나 빠지지않는데..영화가 아쉽다~~~~아쉬워~~~  
20170219,8,관람객재미있쩡 진짜루~~~  
20170219,10,관람객법는 있는자를 위한것.적나라한 대한민국  
20170219,10,관람객완전재미떠영또보고싶어  
20170219,10,관람객쟈심쟈삼재미져미져꿀핵잼  
20170219,10,관람객기대없이봤는데 재미있습니다  
20170219,10,관람객변호인의 쌍동이영화 같은 웰메이드명작었어여. 많이 보세요.  
20170219,10,진짜 기대 이상이다. 뻔한 법정 영화라고  치부하지 않길.  
20170219,10,관람객감동이가득하구...와..진짜 반성을깊게해야할것같더라구요배우들연기도짱  
20170219,10,관람객감동 ㅠㅠ 웰메이드 영화  
20170219,10,관람객정우 믿고봐떠요!!! 역시나에요!!!  
20170219,9,결말을 화면으로 제대로 보여주고 끝났으면 좋았을텐데 그 부분이 살짝 아쉽 하지만 잘 만든 영화  
20170219,8,관람객영화즐겁게  보고 왔어요  
20170219,10,관람객실화라 그런가 엄청 재밌었다  
20170219,8,관람객결말이 조금 허무함 재판 장면을 보여주면 좋았을듯  
20170219,10,"내용, 연기력 짱!!입니다꼭 보세요~~^^  "
20170219,10,관람객예매하고 가면 정말 편리합니다  
20170219,9,진실은 언젠가 밝혀지는데  시간이 걸리는군요이런피해자가 더 있어선 안되겠지요경찰  검찰 관련자 사과하라  
20170219,10,관람객개꾸르르르잼잼잼임임  
20170219,10,관람객재밋어요 심심할때가없네요  
20170219,7,관람객엄마랑 재밌게봤습니다~  
20170219,10,배우들의 명연기와 실제 있었던 일이 융합되면서약촌오거리 살인사건의 누명을 쓴 피해자의 심정이 제 마음까지 전해졌네요.  
20170219,6,티비 보다가 갑자기 중요한 부분에서 꺼진 느낌....엔딩이 참 아쉬웠네요ㅠ 영화로 보여줬어야 한다고 생각한 재핀 부분들을 그냥 상상에 맡겨버려서 좋다가 조금 실망한 영화  
20170219,8,관람객공권력의 횡포에 분노 게이지가 상승하는 영화네요!  
20170219,10,관람객정우 . 강하늘 연기 짱짱 내용도 탄탄  
20170219,7,재판과정에서의 전율을 기대했는데 그전 과정까지만 그려서 조금 실망..영화는 기대이상  
20170219,9,17년 최고영화!!!  
20170219,8,관람객영화를 보고나니 화가많이난다 검사랑 형사들이너무했다 한 사람의 인생을 망쳤으니까 지금이라도오해를 풀어서 다행이다  
20170219,10,생각보다 많이 재밌엇어여  
20170219,10,명연기근래 가장 재미있게 본 영화  
20170219,9,관람객실화의 기본틀에 영화적 요소들을 가미해서인지 재미있게 봤어요~ 연기들도 좋고~ 이동휘씨의 연기가 조금 겉돌긴했지만 기본적으로 사회적으로 가진자와 가지지못한자와의 시선 차이가~ 가슴 아팠네요~  
20170219,10,ㅜ ㅜ  방금 보고온 12살 초딩 남자인데 진짜 재밋어요  
20170219,10,이영화 정말대박입니다 무조건보세요  
20170219,5,흥미로운 구석이 하나도 없음. 대사도 장면도 전개도 끼워넣은 픽션도 끝맺음이 없네  
20170219,10,"강하늘의 연기, 구성의 짜임새, 실제사건, 열심히살자 굿  "
20170219,10,두사람 의  인생 을  들여다본것처럼몰입감 최고~!!!  
20170219,10,관람객정우개멋잇어여 흐러어어어  
