0,1,2
20170219,10,관람객유쾌하고재밌네요!!  
20170219,9,난 솔직히 막눈이다. 심각한게 아니면 다 재미있게 보인다. 이도 그렇다.  
20170219,9,관람객내용도 좋고 재미도 있으나 아쉬운건 재판장면을  좀더 보여주셨으면 하는 아쉬움이 있네요  
20170219,1,진짜 영화 별점 달아본적없는데 처음으로 달아본다 좋은 배우들 모아 놓고 이렇게 엉망으로 만들 수 있구나 하고 꼈다 모든 장면이 오버스럽다 기승전기승기승전결 영화보다 지치고 스트레스 받음 그리고 명대사 만드려는 억지 대본 반성해라..  
20170219,10,관람객진짜재밌었음 정우김하늘연기굿  
20170219,8,관람객그냥그냥 볼만합니다 마니기대까지는하지마시고 보시길~~  
20170219,7,관람객재판하는게 나왔음 했는데 그 부분이 아쉬웠다. 다신 이런 억울한 일이 생기는 사람이 없는 세상이 됐음 좋겠다.  
20170219,1,기승전에서 영화가 끝남결이없음이 돈으로 치킨사먹어러  
20170219,9,재심 아무 생각없이 봣는ㄷ 연기력이 좋고 재밋어요  
20170219,10,관람객감동 짱입니다 하늘배우 연기 짱  
20170219,9,경찰 검찰의 부패....  
20170219,10,관람객대한민국의 정의는 죽지않았다! 민주주의의 힘은 시민들의 깨어있음으로 이루어지는 것을 느꼇습니다  
20170219,9,관람객배우들의 연기가 정말...소름끼칠정도입니다. 강하늘의 연기력에 너무 놀랐습니다. 스토리도 탄탄하고 실화배경이라 더더욱 소름이 끼처더군요....  
20170219,10,정우와 김하늘의 걸작진실은밝혀지기마련  
20170219,10,관람객재미있게 봤습니다. 굿~!!  
20170219,10,관람객실화를 알고 봤는데도 재밌네요  
20170219,10,감동보다는 안타까운 현실에 눈물이 납니다. 강추합니다  
20170219,10,정우의 마지막 대사가 너무 인상적..주변에 강추  
20170219,9,정말‥꼭 보아야하는 영화임‥배우들 연기도 넘 잘하구~이젠 세상이 바뀔거라는 작은 희망을 기대해본다  
20170219,10,정우 연기력에 감탄하면서 실화라는 스토리에 놀라면서 아주 재미있게 봤습니다  
20170219,10,관람객      ㅈㅐ밌습니다!   배우들 연기력또한 최고입니다!  
20170219,9,관람객재미나요~~~강추합니다^^  
20170219,9,관람객오랜만에 재미있게 본영화.  
20170219,2,여기서 최순실 드립치는 인간들 뭐임??2000년에 일어난사건이고 김머중 정권때있던 일이구만 -_- 한심한 종북 빨갱이들  
20170219,10,진심으로 너무 감동적입니다 흑  
20170219,10,"' 미안하다 ' 라는 말.. 그 한 마디를 제대로 해주지 않았던 이 사회를 대신해 이 영화가 진심 어린 사과를 전한다. 10년을 억울하게 버텨낸 현우와, 어딘가에 있을 세상의 또 다른 현우들에게.  "
20170219,9,마무리가 아쉽다는 분들이 많은데. 저는 그렇게 끝났어야 맞다고 생각해요. 이미 결말은 누구나 다 아는 사실인데 굳이 재판까지 나올 필요성은 .. ^^; 저는 굉장히 재밌게 봤습니다. 감독이 주는 메시지도 확실하게 느껴졌구요 !  
20170219,10,배우들 연기가 너무좋았다  
20170219,9,정우 연기 좋았고 눈물 나왔음 같이 보러 갔던 중학생 아들도 점수에 짠편인데 9점 이상 줌 굿  
20170219,4,관람객노잼이야.... 재미없음  
20170219,6,"관람객배우들의 연기 좋았고, 다만 알고 있는 결말이라 좀 더 임팩트가 있었더라면 하는 아쉬움  "
20170219,10,연기력부터 다 완벽했어요.  
20170219,8,관람객정우는 믿고보는 배우고 강하늘도 최근에 연기력 상당히 인상깊습니다.  
20170219,10,정우 행님이 개지렸네요  
20170219,9,배우들 명연기에 진짜 몰입도 있게 봤어요. 러닝타임 내내 같이 울고 웃으면서 보느라 끝나고 나와서 힘들었어요ㅠㅠ잘봤습니다  
20170219,10,관람객재미있어요~이렇게 약자가 억울한 일이 없는 사회가 되었음 좋겠네요  
20170219,9,하옇튼 대한민국은 쓰레기들 집합소. 그나마 살아가는데 위안이 되는것은 참다운 사람들도 있다는...쓰레기같은 대통령과 연루된 기생충들이나 태워벌렸으면...  
20170219,10,관람객그것이 알고싶다에서 봤어서 관심있게 봤습니다.우리 사회가 참 많이 썩었다는걸 다시 한번 느꼈습니다  
20170219,8,정우가 왜 주연감인지 증명해준다. 그리고 사회고발영화는 계속 진화한다.  
20170219,9,강하늘 연기 동급 최강입니다.감동~  
20170219,8,관람객내용이 좋고 가슴에 닿는 연기력  
20170219,10,정말정말 정직하게 잘살라는 교훈을 얻었다배우들 연기 정말 대단했습니다  
20170219,10,관람객가슴따뜻해지는스토리대박  
20170219,8,관람객끝이 좀 밋밋하긴하지만 재미잇네요...  
20170219,10,"주용태,김용석,박운규  이 나쁜놈들은 아직 현직에 있다네요  "
20170219,8,관람객괜찮은 영화다! 강한 임팩트나 결말을 원한다면 다소 아쉬울수 있으나 재밌게 봤다. 정우와 강하늘은 기대 이상으로 호감 돋는 스크린을 꽉채우는 배우구나 느끼게 되었다. 두 배우가 더 기대된다 앞으로 (이해숙님의 눈물연기는 역시! )  
20170219,10,진짜 감정이입 제대로 됫던 영화다... 연기력 미쳣다 다들..  
20170219,10,관람객시설굿입니다 좋아요 짱짱  
20170219,4,배우들 연기는 정말 좋았다.그러나 마지막 재판장면 3분나오고 끝나는건 이해할수없다.중간중간 쓸데없는장면들 다 빼고 재판장면을 늘려서 확실한마무리를 했으면 어땟을까싶다  
20170219,10,연기가 너무 좋구 눈물 엄청 나옵니다.조선의 현실  
20170219,8,관람객감동적인 영화였습니다  
20170219,10,재밌네요 보는내내 울컥햇어용 배우분들 연기 너무 잘하세요..  
20170219,6,관람객잘~~~~봤습니다.  
20170219,9,관람객잼게봤습니다 실화를 바탕으로 한것이 더 맘에 와닿네요~  
20170219,10,이런 영화 처음이네요 잘봤습니다 감사합니다!  
20170219,7,좋아 좋은데 중간에 수정이가 지 사정 때문에 안온다는건 진짜 말이 안돼 너무 어이없어서 집중깨질 정도 ㅋㅋ  
20170219,9,관람객배우들의 연기캐리... 재밌습니다!  
20170219,9,관람객정우연기가아주대박입니다  
20170219,7,오랜만에 정의감에 가슴이 뜨거워지는 영화였다. 영화 상에서는 '현우'가 감옥에서 보냈던 10년이 나오진 않았지만 얼마나 억울하고 힘들었을까..  
20170219,10,관람객실화라 더 화가나네요.  어쩜 자기의 출생을 이해 한청소년의 인생을 망친 경찰과검찰 은 우리나라에서  뿌리 뽑아야 됩니다.정우씨강하늘씨 연기 너무 잘해주셔서 감사해요.. 재미있게 너무 잘보았습니다..  
20170219,10,관람객휴지챙겨가세뇨 울면서봤어요 ㅠㅠㅋㅋ  
20170219,9,관람객대한민국 사법부 엉망이네요  
20170219,6,관람객배우들의 연기는 정말 말로 표현할 수 없을 정도.그러나 모든 걸 담기에는 부족한 전개와 연출.  
20170219,8,그럭저럭 볼만해요 실화라 마음이 아팠어요  
20170219,10,넘나재밌눈것 상희맘도 재밌게 봤다는것  
20170219,8,관람객남친 주위에서 재미없다그래서 보지말까했는데 재밌어요ㅋㅋㅋ  
20170219,1,전형적인 우리나라영화...그 이상도 이하도 아닌...  
20170219,10,정말 감동적이였어요 가슴 먹먹해지는...이세상에 그누구하나 억울한 사람이 없는 세상이 되면 좋겠어요ㅠㅠ  
20170219,8," 박근혜게이트와 실화를 바탕으로한 재심 이 밖에 우리일반 시민들이 모르는 많은 부정부패들과 가진자들만의 리그, 썩어빠진 사법부  대한민국에 대한 회의감을 잘 느낄 수 있던 영화 답답함을 그대로 유지한채 나오게하는 그런영화  "
20170219,9,두 주연의 연기만으로 아주 만족스런 영화 변호인급의 영화는 아니엇지만 잼잇엇다  
20170219,10,관람객이걸보고 변호사가 되고 싶엇다ㅜㅜ  
20170219,1,뻔한 내용 뻔한 영화~@.@;;  
20170219,10,오랜만에 진짜 연기다운 연기 본것같았습니다. 잘봤습니다.  
20170219,7,다좋지만 마지막이 좀아쉬움.  
20170219,10,좋은 영화 잘 봤습니다..특히 연기가 굿!  
20170219,9,관람객잘봤습니다.두 배우의 감정연기가 인상깊었습니다.  
20170219,8,관람객사실에 비교적 충실하게 기반하면서도 극적인 요소를 허구로 잘 버무려 놓아서 <그것이 알고 싶다>를 통해서 사건의 내용을 알고 있는 관객들도 영화에 몰입하는데 어려움이 없을듯...  
20170219,8,"관람객정의는 승리한다. 강하늘,정우 연기잘해요.  "
20170219,10, 내부자들 이후 최고의 영화.. 아니 내부자들 뛰어넘는 영화ㅋㅋㅋ 연기력 최강..보는 내내 지루할 틈을 안 주는 영화  후.... 정우와 강하늘의 케미란....  
20170219,8,관람객기대하고봤는데 주제도좋고 내용도 좋았습니다. 근데 뭔가 급하게끝낸느낌은 저뿐인가요  
20170219,10,강하늘과 정우가 주연이어서 볼 영화가 아니다.  
20170219,5,관람객그냥그래요 재심에대해 영화의90퍼를 먹어놓고 마무리가좀 ..  
20170219,10,마음이 먹먹해지는 감정이 큰 영화였고 폭발하는 연기력이 너무 좋았습니다.  
20170219,9,관람객재밋어요대헷데헷헤헿  
20170219,9,관람객변호사의 침된 모습을 볼수잇어서 좋습니다  
20170219,7,시사회를 봤었습니다. 제 돈 주고 보지 않았으니 아주 객관적으로 평을 하자면 변호인에 비빌만한 영화는 아닙니다. 배우들 연기들은 좋습니다. 다만 재판 장면을 뺏다면 신파적인 느낌없었으면 하는 아쉬움은 있습니다.  
20170219,9,관람객좋았습니다 추천해 주고 싶은 영화  
20170219,1,배우와내용만좋았어요 친구랑같이봤는데둘다지루하게봤네요ㅠㅠ결말도허무하고고구마먹다거끝났어요  
20170219,10,관람객정말 우리들이 모르는 사회의 이면이  많네요.  
20170219,8,변호인을 떠올리는 섬뜩하고 두려운 영화인듯~~~국가는 국민을 보호해야함!!!그럼에도....우리 현실이 맘아프고 슬프네요!!!  
20170219,10,관람객완전재밌어요!!! 슬프고웃기공정우강하늘짱!!  
20170219,8,의도는 좋았으나 능력이 부족하다  
20170219,8,약간 뻔한 스토리 전개지만 배우들의 탄탄한 연기력이 돋보였던 영화입니다스릴러인줄 알앗는데 아니고 인간성에 다룬 영화엿다눈것!  
20170219,8,관람객스토리가 좀 엉성했지만 그래도 볼만했네요.특히 주연들의 연기가 일품이었네요  
20170219,7,관람객정우 연기 개잘해야 강하늘 대존잘  
20170219,8,관람객정우 연기 너무잘한다ㅜㅠ하지만 내용은 떵싸다말았음  
20170219,10,비밀보장 팬입니다. 감독님 기대 할게요  
20170219,2,관람객감동실화 젤 싫어하는데 ㅜㅜ 모르고 봄... 감동도 있고 교훈도 있으나 그냥 허구의 이야기가 더 임팩트 있고 잼나다고 생각하는 사람들은 안 보셔도 좋을 듯...?  
20170219,10,명연기들이다진짜..  
20170219,8,관람객내용은 진부하지만 배우들 연기력이 좋았던 영화  
20170219,9,관람객스토리도 재밌고 감명깊음 영화입니다  
20170219,10,관람객재밌네요기대안하고봤는데  
20170219,8,관람객감동이나 재미보다는 진실성에 촛점을 맞춘듯.볼만 하네요  
20170219,9,관람객감동적이네요 시간정말 금방가네요  
20170219,10,관람객마음이 먹먹해지네요  배우들의 연기력 좋았네요  
20170219,8,관람객20세기에도 이런비리가 있었다는것이 믿어지지 않았다  
20170219,10,관람객우리나라의 어두운 뒷모습을 보여주는 영화 ㅠㅠ 곳곳에 감동포인트도 좋앗어요  
20170219,10,"우와 정우, 강하늘 배우들 연기 너무 너무 좋았어요ㅜㅜ  "
20170219,7,우리들의 불편한 초상..그리고 그 속에서 빛을 발하는 소수자의 정의와 인간다움..긋~~~  
20170219,10,배우들 연기도 너무 좋고 정말 감명깊게 본 영화입니다  
20170219,9,관람객아직 정의가 살아있는 나라 !! 그런 변호사님이 계시다는게 너무 자랑스럽네요 그동안 정말 고샌하셨을 그분 앞으로 곷길만 걸으세요  
20170219,8,관람객좋은영화를 보겠다고 아침조조을보고싶다  
20170219,9,관람객정우 강하늘 정말 연기 잘하네요다시 봤습니다  
20170219,10,관람객재미있게  잘봤습니다.사법부의 결정으로 한사람의 인생이 망가질수있으므로 사법부는 판단에 엄격한 기준이 필요하다고 생각합니다.  
20170219,10,감동을주는영화재심굿  
20170219,10,관람객꼭추천하고싶은영화네요  
20170219,5,2시간 내내 고구마 먹다가 이제 사이다 뚜껑 따고 치익~ 사이다 냄새만 맡고 끝난것같은..그 찜찜함  
20170219,10,관람객예매를 미리해서 참 편했어요 영화도 즐겁게 봤습니다  
20170219,7,관람객마무리가 조금 아쉽네요  
20170219,1, 법정영화 기대하시면 안보시는게 좋을듯 합니다. 앞부분 너무 질질끌다가 정작 중요한 재판은 스킵해버리거든요ㅎㅎㅎ 너무 어이가 없었음....신파극이나 드라마 좋아하시는 분한테는 추천드립니다.  
20170219,10,"관람객감동을 주고 있습니다,  "
20170219,10,관람객진실은 살아있다. 화이팅!  
20170219,10,관람객감동있는 영화임 정우와 강하늘 연기좋음  
20170219,8,관람객재밌긴한데 무언가 좀 아쉽네요  
20170219,9,관람객재밌었음~ 연기엄청잘함  
20170219,10,기대안했는데 너무 감동이네요 여운이 오래남는영화임 배우는 연기도 최고  
20170219,10,진실의힘은위대하다.  
20170219,9,관람객생각보다재미있고 감동도 좀있네요 잘봤습니다  
20170219,9,"관람객지금의 대한민국도 재심처럼 억울한 피해자가 없는, 또 단 한명의 정의로운 변호사가 어쩌다 한분, 두분이 아닌. . 가득한~ 그런 나라가 되길 간절히 바라며. . .배우들 연기 너무 잘해서 보는 내내 집중도 잘 되었어요~  "
20170219,10,"정우 강하늘의 연기가 빛이 났고, 이해관계에 따라 정의가 훼손되어 법이 제 역할을 하지 못한다면, 마지막 선택은 누구나 자력구제하려 할 수 밖에 없을 것이다. 법의 존재 이유와 법은 누구를 위해 존재하는 걸까에 대해 고민해보게 만든 영화였다.  "
20170219,8,배우들의 연기력은 돋보였으나 문제해결 장면이 많이 생략되어있다  
20170219,10,"실화라서, 더 감동적이고 사실감이 있었습니다. 2시간이 언제 지나갔는지, 시간가는줄 모르고 몰입해서 봤네요. 최고!  "
20170219,10,관람객기대 정말 많이하고 봤는디 기대이상!!!  
20170219,5,관람객그냥 저냥 ㅎㅎ볼만햇던 ㅋ  
20170219,10,배우들 연기 좋았고 그것이 알고싶다를 보고 알고있던 내용이었어요 괜찮았어요♡-♡  
20170219,7,관람객익산에서 버스타고 15분거리에 있는 삼례 3인조 강도 사건도 영화화 해주세요. 그리고 특정직역을 운운하고 싶지않습니다. 부디 몇명 부패 경찰과 이를 묵인한 검찰 조직때문에 모든 사법부의 위상이 땅에 떨어지지 않기 바랍니다.  
20170219,8,"관람객기대이상의 감동, 밝혀지지않은..이런 억울한일들이 얼마나 많을까 생각하니 정말 .. 화가났다.  "
20170219,10,관람객영화를 잘 안보는대 이건 꼭 봐야될 영화 임  
20170219,8,관람객마지막에 재판과정을 영화에 포함시켰더라면 더 좋을 뻔 했어요^^  
20170219,10,관람객ㅋㅋㅋ넘 재미있어요 꼭보세횽  
20170219,9,관람객좋은 영화 잘 보고 갑니다.감사합니다 :-)  
20170219,9,관람객공무원들의 비리 뿌리뽑아야 나라가살고 국민이산다는걸 절실히 느낀 영화였네요 가슴이 아파씁니다  
20170219,9,관람객극중에 변호사님처럼 정의를 위해..약한자들을 위해 힘껏 일하는 변호사들이 많아졌음 좋겠다...  
20170219,9,관람객정우 연기가 기억에 남는 영화  
20170219,10,주연배우 두명연기에감동받고 스토리에감동받고 참 너무재밌음  
20170219,10,어제 남자친구와 정말 재밌게 보고 왔습니다. 돈과 시간 둘 다 아깝지 않은 영화였어요! 강하늘분 안아주면서 미안하다 할 때 울컥해서 울고 주변에서도 훌쩍거리시더라구요. 감정 끌어올리는 연기도 그렇고 두 분 다 연기를 잘하세요... ㅜㅜ  
20170219,8,"배우들 연기는 좋고 스토리도 재밌긴 한데, 중간에 조금 늘어지는 느낌  "
20170219,10,관람객재밌어요~~또 보고싶어요  
20170219,10,소리없이 통곡하긴 처음이다  
20170219,8,"관람객연기 최고 ^,^ 잘 봤네요  "
20170219,10,관람객이게 진짜 있던 일이라는 게 제일 공포...  
20170219,10,관람객재미있엇어요~!!!  
20170219,10,관람객재밌게 잘 봤습니다.!!!  
20170219,5,관람객그냥저냥 전형적인 한국영화 ㅎㅎ 갑자기 감동끌어낼려고해서 웃겼어요 마지막엔 고구마 ㅎㅎ  
20170219,8,관람객그럭저럭..음...  
20170219,10,1분1초도 놓치지 않고 집중하며 봤습니다. 배우들 연기가 최고입니다  
20170219,10,관람객많은 생각을 하게 되는 영화.  
20170219,7,결말장면이아쉬웟다는.급하게 엔딩하는  
20170219,10,"이변이 현우의 억울함을 들어줬을 때, 현우의 잘못이 아니라는 걸 알아줬을 때, 강하늘의 벅차오르는 듯한 명연기에 나도 같이 눈물을 흘렸고, 정우의 눈빛에 감동을 받았다.  "
20170219,10,"입체적인 캐릭터를 정우 강하늘 배우들의 열연으로 잘 소화해낸 영화. 울리려고 하지 않아 더 깊은 감동이 있었고, 억울한 사연에 분노했고, 신뢰하고 오해하고 다시 신뢰하고 사과하는 과정이 뭉클했다. 영화 잘 봤어요. 여운이 많이 남아 또 보러가고 싶네요  "
20170219,9,"관람객주연,조연 가릴것없이 연기는 정말 훌륭했고 스토리도 흘미진진했습니다 돈이아깝지않은영화네요 ㅎㅎㅎ  "
20170219,10,진짜루 강추합니당~  핵꿀잼~~~^^  
20170219,8,강하늘이 연기를 너무 잘했어요. 다만 소리 지를때에는 스물때와 겹쳐보였음.  
20170219,10,간만에 울고 나온 영화네요 몰입감장난아닙니다~!  
20170219,10,연기들 잘하십니다. 너무 화가나서 눈물 흘릴틈도 없네요. 현실이 영화같고 영화가 현실이었으면..  
20170219,10,연기 진짜 너무 좋고 이런 일들이 한국사회에서 일어나고 있다는 거에 대해서 분노를 표합니다.  
20170219,10,재밌게잘봤습니다!!!!  
20170219,6,"관람객실화랑  많이 비슷하다. 웃음도 적당히  넣고 지루한느낌없이 봤다. 이나라 정치인,재벌,법조인이 아닌서민으로 태어난 이상 절대 남의 일이 아닌 얘기다.  "
20170219,10,어제 부모님 모시고 재미있게 잘봤습니다. 정우씨 눈빛과 연기가 마음을 울리더군요  
20170219,9,"관람객힘없는 국민에 대한 권력의 횡포에 한숨이 나오고, 이게실화라는 사실에 더욱 놀라울뿐.  "
20170219,9,관람객재미 감동 둘다 챙김 마지막 마무리가 깔끔한듯  
20170219,4,너~~무 무난했다실화라는것만 임팩트있었고 강하늘연기는 좋았으나....  
20170219,9,관람객저는 괜찮게 봤어요. 배우들 연기도 좋고..실제 사건이었다는데 주인공이 너무 불쌍하네요  
20170219,7,관람객중간까지 볼만하다가 생각보다 이야기가 허무햇어요  시원한 결말도없고  
20170219,9,관람객현재 대한민국의 본모습을 보여준 팩트폭행.. 영화 우리가 어쩌면 알았어야 할 현실을 보여주는 영화..  
20170219,10,주조연 배우들 흡입력이 엄청나다. 댓글에 재심에 2점주고 한국영화 안된다는놈 아이디 눌러보니 현재상영중인 조작된xx 10점주고 한국영화 잘만든다는데.. 댓글알바할려면 아이디 여러개써라.. 비교할걸 해라  
20170219,10,관람객재밋게 잘봤습니다 ^^여자친구도 좋아하더라고요  
20170219,9,개봉전부터 기대하고있어는데 역시 짱있에요근데 좀아쉽우부분은  전체적으로다 좋아는데 마지막부분이 좀아쉽워서요  
20170219,2,"관람객영화구성이 치밀하지 못하고, 영화 마지막에 이건 실화라는 자막 제발 올리지 마라. 정말 한국영화는 안돼 라는말이 저절로 나온다.  "
20170219,10,올해 한국영화 탑 진짜 너무좋은작품이었다..  
20170219,9,관람객강하늘 연기 너무 좋았어요~^^  
20170219,10,큰 기대않고 들어간 식당에서 놀랄만큼 깊은 맛에 감동한 것처럼 보석같은 영화입니다. 올해 본 영화 중 가장 좋았습니다.  
20170219,10,관람객실화라서 도욱 더 볼만했던 영화였다  
20170219,10,우리나라 사법부는 썩었음. 결말이 그렇게 끝난것도 영화촬영종료 될 때 까지 판결이 안났다함. 영화 만들어지고 개봉 한다니까 그제서야..사법부 싹 물갈이 해야함  
20170219,9,관람객배우들의 연기가  너무 좋았어요...근데 마지막에 법정 재판장면이 없었던게 아쉬워요..결과는 나와있지만 재판장면도 있었으면 더좋았을뻔했어요...  
20170219,10,무거운 주제라 망설였는데 웬걸 재미있음^^ 재미있고 연기도 잘하고...그리고 이 시대 한국에서 살아가는 사람으로서 봐야하는 영화...정우연기짱  
20170219,10,관람객억울하다 정말로 모든게  
20170219,8,"관람객딸, 아들 가족이  모두 함께봤는데 재미있네요.실화를 바탕으로 해서 더욱 좋았어요.공통된 으견으로 끝부분이 조금 밋밋하다는게  중론.  "
20170219,10,참''은 꼭 승리하고거짓은 꼭 밝혀지는 메세지있는 영화  
20170219,1,후기 쓰기도 귀찮다. 댓글들 죄다 알바들이냐. 같이 보고 나오는 사람들 전부 이구동성으로 재미없다고 투덜대는데. 오늘 이 영화의 평점을 보고 댓글알바는 실존한다는 걸 깨닫는다  
20170219,5,좋은소재를 이렇게...그것이알고싶다 약촌오거리편 보는게 훨 나을듯  
20170219,8,"아니 재밌다고하는애들 전부 알바일거다 라고 단정짓는 인간들.... 진짜 개인의취향, 개인의 생각들을 나와다르다고 비판하지마세요ㅠ 별점높게주는사람재밋다는사람 전부 알바다 이런말하는 이유를 모르겠음 누구한텐 재미있을수도있는영화인데..  "
20170219,8,관람객볼만했어요 재밌었습니다 조작된도시 볼까했지만 실화를 바탕으로하였다고 해서 그리고 강하늘과 정우 이동휘 연기력이 탄탄했습니다 그래도 믿고 보느라 지루하진않았고 재밌었어요 볼만했어요 재밌었습니다 강하늘 엄마역인 이름이 생각이안나지만 그분도 역시 연기력 갑  
20170219,7,연기는 정말 명연기였으나.. 흠..실화를 녹여내야해서 그런가 전개가 매우 아쉬웠다. 불필요한 요소들이 많았고 정작 필요한 요소가 빠졌다는 생각이 든다.  
20170219,1,너무 연기력만 믿는데.  
20170219,10,더킹보러갔다 상영안해서 재심 봤는데 정말 보기 잘한거같네요.영화끝나고 실화라고 해서 놀랬구요 배우들 연기 정말 실감나게 후덜덜하네요.. 보통 초반부터 몰입하기 쉽지않은데  초반부터 몰입해서 시간가는줄모르고 봤네요. 알바아니구요 ㅎ 정말 재밌습니다 ㅋ  
20170219,8,개인적으로 래버넌트가 생각났음..  워낙 유명한사건이라 크게 기대는 안했는데 연기력이 모든것을 살려냄.. 정우 바람이후로 스크린에서 다시봤는데 정우는 그 특유의 울분과 분노를 살려내는 연기가 정말로 최고라고 생각함  
20170219,8,끝난거야?..엥?  엑스트라 연기가 역시 어설펏음..실화라는 데서 급 감동..마지막은 왠지..잘라먹은것 같이 서둘러 끝낸거 같아서 아쉬웠음  
20170219,10,관람객기대하면서 본 영화인데 정말 기대한것보다 더더 많은 생각을하게만드는 영화였습니다.. 실화라는것이 정말 안타까웠습니다.  
20170219,10,영화  처음부터 끝까지 시간가는줄 모르고 봤습니다. 감독의 연출과 편집이 관객들의 약점을 정확히 잡아낸 결과 같습니다.  
20170219,7,믿고보는 배우 강하늘정우연기력에 깜놀!  
20170219,9,관람객재밌어요 감동적이구~~!  
20170219,9,경찰이 때릴때 너~무 무서운거 빼고 가슴이 아려오는 느낌을 받았어요! 특히 정우와 강하늘이 눈물 맺힌 포옹을 할때 정말 !  
20170219,9,관람객좋디 좋았다 그들의 연기력  
20170219,10,관람객아빠랑 친구랑 같이 봤는데 셋다 만족할만큼 재미있네요!  
20170219,10,관람객오래간만에 영화를 집중하면서 볼수있어서 좋았습니다~ 주말을 알차게보낸거같아서 너무 기분이 굿입니다^^  재심!!추천합니다.  
20170219,8,영화가 이제 시작이구나 하니깐 끝이 남 ㅋㅋ  
20170219,10,몰입도 정말좋고 감동적임  
20170219,1,보다가 그냥 나올까 고민했네...나만 그런건가...  
20170219,5,관람객정우때문에 봄 영화는 역시 정우 하정우 정우  
20170219,8,관람객재심전문변호사!대단하십니다! 대한민국의정의로운변호사님들을응원합니다  
20170219,9,관람객배우들의 연기에 반했어요~^^  
20170219,10,오늘 심야영화로 봤는데요.그것이 알고싶다에서 봤던 기억이 있내요.박준영 변호사님 너무 존경스럽습니다.  
20170219,9,관람객끝이 뭔가 좀 허무하지만 재밌었음  
20170219,6,"연기는 정말 좋지만 연출, 각본은 별로..  "
20170219,9,지루하지않고 잔잔하게 볼 수 있었어요 기분 나쁘지않게 많은 생각을 하게 만드는 영화네요- 배우분들 연기도 너무 좋았어요!  
20170219,6,전반부에 비해 조금 진부하게 흘러가는 스토리가 아쉬웠지만 영화가 길지 않아서 지루하기 전에 끝나서 좋았음. 결말과정이 시원하게 풀리길 원했는데 그거까진 자세히 묘사가 안되고 그냥 끝나버려서 뭐지 싶었지만.. 볼만하고 배우들 연기가 진짜 짱  
20170219,1,"전라도 공무원에 의해서 일어났고, 우덜식으로 썩어문들어진 전라도의 사건을 그리는 영화인데 왜 영화 변호인과 결부되어 설명되고 왜 우리나라 공권력 전체가 욕을 먹어야 하는지 의문이 들 수밖에 없는 영화. 영화가 문제가 아니라 썩은 평론가들 해석이 문제.  "
20170219,10,관람객감동적인 영화  주인공들 연기력 좋아요  
20170219,7,관람객진범잡아서 너무잡아서 좋네요.  
20170219,10,관람객강하늘배우님의 연기에 소름돋앗고 정우배우님의  정의에감동받앗습니다.  
20170219,10,연기 한분 한분 정말 잘하시고 모두가 봤으면 하는 영화입니다!  
20170219,9,관람객정우와 강하늘의 연기력에 감탄하였지만 스토리 마무리가 어색하여 기빠진느낌..  
20170219,10,영화와 감동과 재미를 떠나서 이영화는 온국민이 진실을 알아야된다 잘못을 바로 잡는것을  
20170219,8,"관람객잔잔한 내용, 좋은 연기였습니다  "
20170219,10,관람객실화를 바탕으로 다룬 영화여서인지 현실감이 극적으로표현된 영화인거 같습니다 잘만들어진 영화를 보았습니다  
20170219,10,관람객실화라서 더 감정이입이 재미있었습니다.  
20170219,10,관람객꼭 봐야하는 영화 배우들의 연기도 좋았고 끝 마무리도 깔끔해서 좋았습니다 실제 사건 다시 찾아서 봐야겠어요  
20170219,10,진짜 대한민국에 정우같은 변호사들이 존재해야한다  
20170219,10,관람객최근에 봤던 한국영화중 몰입도최고  
20170219,9,관람객재미있었습니다ㅌㅋㅋㅌ  
20170219,10,관람객재밌어요 ㅋㅋㅋ 굿굿굿굿 ㅋㅋㅋ  
20170219,10,관람객한국영화의 발전에 건배! 배우들의 물오른 연기에 찬사! 특히 김해숙님의 연기는 비운의 어머니상에선 원탑임을 해바라기 이후 재증명!  
20170219,10,관람객정우와 강하늘의 연기케미 그리고 진정성있는 연기들 너무나 재밌었습니다!!  
