0,1,2
20170219,9,영화는 재밌고 연기도 좋았지만 근본적인 문제는 수사권이 얼른 경찰로 넘어와야한다. 그래야 이런 문제가 없어진다.  
20170219,10,정우라우강하늘 연기 굳 스토리 아쉽지만 감동적이고 재밌었어요  
20170219,7,실화를 바탕으로한 영화여서 공감있게 보았습니다.하지만 실제  변호인과 극중 변호인이 생각했던거랑 좀 다르게  묘사가 된부분이 많아서 크게 와닿지는 않더군요...  
20170219,9,"살면서 영화평점 처음으로 남깁니다... 배우의 명연기, 감동을 잘 이끌어 내서 너무 재밌게 봤습니다ㅋㅋ 너무 재밋어서  오줌도 참으면서 봣네요  "
20170219,9,처음에 판사가 변호사 훈계하는 장면 진짜 오글. 그렇게 직접적으로 캐릭터 소개안해도 충분히 이해할수 있었는데 아쉬워요.. 다방 여자도 사족같은 캐릭터.. 그럼에도 불구하고 최고의 영화! 메시지 흐름 몰입도 완벽! 마지막 대사 실제 변론 내용이던데 대박  
20170219,7,관람객시간가는줄모르고 빠져봤넹~ 조금아쉬운건 재심임만큼 재판과정도 시원하게 전개되었음 더 좋았겠다는 생각이 들었음  
20170219,8,관람객재밋긴한데 마지막부분가면서 좀 지루해요ㅠㅠ  
20170219,8,관람객기대한것보다재미있습니다  
20170219,10,큰기대는 안했었는데 너무 재밌게 봤다.  
20170219,10,관람객마무리가 아쉬웠지만 배우분들 연기력이 정말 좋네요 재밌게 봤어요!!  
20170219,9,대한민국의 현실을 다시 한 번 일깨워주는 영화. 강추합니다..!  
20170219,10,간만에 억지감동이 아니라 진짜감동을 느꼇네요 영화 정말 재밌게 봤어용  
20170219,1,"음,,,상황설정등이 좀 억지스럽고 개연성이 없었다. 형사들이 갑자기 증인잡아가고 변호사잡아가고ㅡ 전북지역사투리 그렇게안심한데 완전 광주,전남쪽 사투리마냥심하게쓰고 글고익산은 바닷가아닌디  바다나오고ㅡ아무리 실화라지만 괜히정우 멋지게포장하려는게 좀심했음  "
20170219,10,보는내내 가슴을 치게 만드는 영화입니다...재미를 떠나서 꼭 보세요 ㅠㅠ박준영 변호사님 진심으로 존경합니다 감사합니다 강하늘씨 정우씨 연기에 진심이 전달되네요 더욱 먹먹해집니다...  
20170219,10,말이 핑요없네요... 강추합니다! 정말 재밌게 봤습니다ㅎㅎ  
20170219,10,관람객연기대박너무재밋어요강추  
20170219,10,관람객팟빵 청정구역 재심편에 박준영변호사편 들으시고 보면 감동이 배가 됩니다.  
20170219,8,관람객실화 소재라 더 마음아프고 답답하기도 하고 화도났어요  다시는 이런 일이 일어나지 않아야 할텐데 ㅠㅜ그와중에 정우 & 강하늘 연기는 역시는 역시였구요특히 정우님의 생활 연기 속 디테일 넘나 좋음  
20170219,9,"관람객결말이 매우 당혹스러웠지만 그래도 재미는 있었고 , 뭐 영화는 사람마다 느끼는 감정이 다다르니  "
20170219,8,관람객배우 정우님과 강하늘님의 호흡이 잘 느껴졌다.  
20170219,7,관람객쏘쏘 ~찡하네여 정우씨 연기 잘해용 ㅎ  
20170219,8,관람객영화 끝난 후에도 돈이냐 정의냐 여운이 많았습니다  
20170219,10,관람객우리는 이 영화를 통하여..정말 많은걸 아직 배우고 느껴야된다배우들의 연기력또한 정말 실제와같은 감정이입이 같이느껴져 너무 재미잇게 잘보앗다. 추천한다 그냥  
20170219,10,사회에 주는 메세지. 중간중간 소소한 웃음. 아는 사건임에도 몰입 제대로 되어서 봤다. 그만큼 연기가 좋았다는 방증이다. 진심에 눈물이 왈칵 터지는 순간도 있다. 최고의 영화!!  
20170219,10,박수쳐 쌔게쳐 계속쳐!  
20170219,8,관람객강하늘 연기가 이번은 좀 평범해요  
20170219,10,관람객간만에가슴따뜻한영화봤습니다 개인적으로강하늘별루인데요 정우가그부분을잘매꿔준듯요 미안하다우리가사과할께하는부분에서는눈물이..저렇게억울한사람들이실제로그렇게많다는대요 힘권력정치 한국이라는사회가참씁쓸하기도하고그나마저런변호사가있어서다행이라는생각도드네여  
20170219,10,진짜 너무 몰입하면서 잘봤습니다.평점 거의 안하는데 안할 수가 없게 만드네요ㅎㅎ배우분들 연기 너무 좋았습니다.감사합니다 좋은 영화 만들어 주셔서ㅎ  
20170219,8,마지막장면만 좀길게하고 멋있게하면 더좋은영화이엿을텐데 그래도 충분히 좋은영화였다  
20170219,10,재밌습니다!! 꼭보세요  
20170219,10,배우들 연기도 좋았고 시간을 내서 봐도 될만큼 좋은 영화였습니다. 강추합니다  
20170219,10,강하늘..정말 너무 멋있네요  
20170219,9,끌어오르는 감정연기 덕분에 아직도 가슴이 먹먹하다.  
20170219,10,관람객영화가 너무 감동적이였다.  
20170219,10,꼭 보세요 저는 그알싶도 보고 관람했는데 펙트를 많이 사용함  
20170219,10,진심 가슴이 몇번이나 먹먹해졌는지...감동과 재미도 있구..무엇보다 실화라서 더 감동 그자체네요!!  
20170219,10,두배우 연기 정말 쩔더라.ㅎㄷㄷ너무나 리얼한 연기에 실화라는 사실이 기가막히고 끝나고도 먹먹하고 집에와서도 생각하게 하는 영화..정우 넘 멋있게 나왔고 강하늘 어찌나 불쌍하게 나오는지 맘찢..ㅜㅜ두배우 팬됬다.강추!!  
20170219,8,관람객볼만합니다. 배우들 연기는 좋은데 스토리 와 전개가 빈약합니다  
20170219,10,영화로라도 정의로운 세상을  
20170219,5,기대한것보다는 좀 이하지만 괜찮은 영화인것 같아요  
20170219,9,관람객재미있습니다가볍게 보기좋은 영화  
20170219,8,관람객전북사투리 안심하고 저렇게 촌은 아인디  
20170219,10,너무감동적이다너무슬픈현실이다  
20170219,10,관람객배우들의 연기가 돋보였던 시원한영화  
20170219,10,관람객너무 감동적인영화실화인게 너무 가슴아픈영화였어요 살인마가 아니라는 말이 얼마나 듣고싶었을지..  
20170219,10, 꼭봐야할영화!정말..뭉클하네요  
20170219,8,연기도 좋고  내용도 좋았는데 아쉬운건 마지막 법정씬이 너무 아쉽다 제작비가  부족했나? 마지막 법정씬에서 딱 10분만 카타르시스 줄 수 있게 했으면 이 영화 최소 500만이상인데...그냥 줄여버린게 아쉽다  
20170219,7,볼만한 정도.. 연기도 좋았지만 마지막에 너무 싱겁기 끝남  
20170219,10,결말이 살짝 갑자기 끝나는 느낌? 을 받았지만 뭉클해지는 영화네요 ㅠㅠ  
20170219,10,정의가 통하는 대한민국을 꿈꿔봅니다!  
20170219,9,관람객쫄깃쫄깃한 전개 하지만 마지막 2%가 아쉽네요 어떻게 누가 증인했는지도 나왔더라면 하는 아쉬움이 있었습니다  
20170219,9,관람객억지 감동도 없고 신파도 없고 강하늘 연기는 그 나이대 탑인것 같네요오늘부터 팬할라구요기승전결이 뚜렷하지않다고들 하는데 그런 영화 좋아하는 저로썬 매우 재밌게봤네요 억지 반전과 진부한 복수가 없는점도 좋았음  
20170219,8,관람객실제를 바탕으로 만든 영화라 그런지 몰입도 최고  
20170219,7,관람객연기력?상황몰입도 모두 좋았고 너무 집중했어요.마지막의 전개상 너무 딱 끝나버려서 아쉬운거말고는 굳!  
20170219,9,관람객역시 믿고보는 혜숙언니  
20170219,10,관람객헬조선이라는 말이 생겨난 이유를 알 수 있게 해주는 영화  
20170219,8,진짜 강하늘 연기근데 계속 열받고 화나는 전개만 하다 끝남 마지막 사이다처럼 재판 땅땅땅까지 나왔으면 더 속시원했을듯..그런면에서 8점★ 내용은 진짜 좋습니다!  
20170219,8,관람객웃음포인트도 많고 재밋네요  
20170219,1,진짜 잼없다~~연기  너무들 못한다 상황구성력도 넘떨어지구~ㅠ  
20170219,10,관람객가슴이뭉클하고 감동이었습니다  
20170219,9,이 영화를 보고 암이 나았습니다  
20170219,8,관람객정우와 강하늘의 명연기 볼만했다.  
20170219,10,정우 연기 미쳤다.... 잠재력만 보면 훗날 이병헌 송강호 김윤석급....  
20170218,9,관람객너무 잼있게 잘봤어요....  
20170218,7,관람객실화를 바탕으로 제작됐다는게 너무 안타까웠어요. 마지막에 시원한 한방이 있었으면 더 좋았을텐데 살짝 아쉬웠네요.  
20170218,10,관람객씁쓸하지만 내가 할 수 없는 선택에 대리만족했네요..  
20170218,8,'갑자기 끝난 영화'라는 느낌이...요즘 같아서는 그렇게 끝나는 것 보다는 그들이 처벌받는 것을 보여줬으면 더 좋았을것 같은 생각이 듭니다..  
20170218,10,지루할틈이없이 너무잘만들었어요정우눈빛연기정말 ..같이울게만드네요  
20170218,8,관람객별생각 안하고 본건데 재미있었어요  
20170218,9,관람객믿고보는 쓰오빠 재밋어요  
20170218,9,관람객두 배우 연기가 다들 좋습니다  
20170218,8,관람객나름 볼만 했어요 후회할 영화는아닌듯  
20170218,10,관람객부적격한 자들의 공권력이 얼마나 사회를 아프고 병들게 만들고 있는지 가슴깊이 느낄수 있는 영화다. 썩은 기득권자의 부패한 악습적 행태를 이런 영화를 통하여 조금이나마 정화시킬 수 있으면 한다.  
20170218,10,배우들  연기도 좋고 스토리도 탄탄하다  
20170218,10,진짜 법정 안에서 생각치 못한 증거가 나온다던가 화려한 말솜씨로 검사를 이긴다는 그런 예상한 스토리가 아닌 정말 사회에 있는 억울하게 누명을 쓰게 된 사람들의 심리를 잘 표현한 영화 눈물을 억지로 쥐어짜는게 아닌 사실로 가슴을 먹먹하게한다 추천합니다.  
20170218,5,관람객실화를 빙자한 속 보이는 픽션  
20170218,10,하.. 보고 울었습니다 개사이다  
20170218,10,수작이라고 생각됩니다 꼭 보시길..  
20170218,5,연기 명품 연출  중급 대사가 너무 식상했음시사하는 바가 있는 작품이지만 그동안 봐왔던 종류의 영화였음 아쉬움  
20170218,9,강하늘 정우 합이 너무 좋네요 ㄹㅎㅎ  
20170218,10,관람객만족스러운영화12345  
20170218,10,관람객정말 재밋게 봣어용 ㅋㅋㅋㅋ  
20170218,8,관람객스토리좀 약한데 강하늘 연기는 짱  
20170218,8,관람객재미있게 보구 또 한편으론 화가나게보구나중에라도 죄가 없어져서 다행이지만앞으로는 억울한 일이 모든 사람들에게 일어나지 않기를 바랄 뿐  
20170218,10,"영화 개봉일에 봤는데 몇시간만에 평점이 좋길래 많이 기대 안했습니다.보고난 후 진짜 인생영화라고 생각이 되었고, 실화를 재구성한 것임에도 불구하고 더 흥미로운 영화였고 배우들의 연기도 매우 좋았습니다.  "
20170218,10,내가 본 영화중에 최고였다. 배우의 연기와 사건을 아주 현실적으로 잘 표현한 ( 다듬어지지 않았지만 그것이 참 좋았다.) 영화다.  
20170218,8,관람객모든 배우분들 연기 탄탄..내용은 너무나 익숙한 부조리한 한국 사회 답답하네요 부정할수없는 돈으로 다 되는 세상  
20170218,6,관람객아부지가 영화즐겨보셔서 같이봤습니다 최근 공조 보시고 그냥 별내용도 없고 재미없다고 하셨는데 그냥 같은급이라고 6점 주라고하시네용ㅎㅎ  
20170218,10,경찰 준비하고있는 수험생입니다 영화보면서 느낀것도 많고 배운것도 많은것같습니다 마음을 정말 울리네요..  
20170218,6,이 흥미롭고 좋은 소재로 참 못만들었다..  
20170218,9,관람객재미있었습니다. 결말이 제 기준에는 약간 아쉬워서 9점 드립니다.  
20170218,10,관람객정말재밌게봤어요추천합니다  
20170218,7,관람객기대가컸네요.  찝찝한느낌  
20170218,8,관람객배우들의 연기 짱!!실제 사건이라니 놀랍다. 그러나 헐탈한 결말?  
20170218,8,관람객초반 몰입 좋았는데 막판 마무리 아쉽네요~그럭저럭 볼만합니다  
20170218,9,관람객몰입도가 높아서 좋았습니다. 정우와 강하늘의 연기가 빛난 영화.  
20170218,10,연기와 연출의 힘이란 무엇인지 보여주는 영화변호인에 버금가는 수작의 탄생.  
20170218,8,관람객맛깔라는 연기에 딱딱할수있었던 스토리에웃음을주었다.ㅎㅎ  
20170218,10,관람객너무재밋어요 욕시 정우 명품연기  
20170218,9,관람객정의는 승리한다.!!!  
20170218,10,명연기 진짜 잘봤습니다...:  
20170218,10,배우들연기가정말쩡네요:)  
20170218,9,관람객정우의 연기가 빛났습니다.  
20170218,10,영화 구성도 괜찮았고... 무엇보다 김해숙 강하늘 정우... 셋의 미친 연기.. 평가할 수가 없는 연기들이었어요. 많은 사람들이 보았으면!  
20170218,10,"방금 보고 와서 남기지만... 진짜 여운이 계속 남을 정도로 재미있게 봤네요!!! 웃음, 감동, 눈물....화도 치밀어 오를때도 있지만.. 그래도 기대이상으로 너무 재미있게 봤습니다!!!  "
20170218,10,볼까말까 고민된다면 꼭보세요...더럽고치사한나라.. 그래도 억울함풀고 잘살고있어서 다행ㅠㅠ  
20170218,6,히말라야 처럼 너무 인위적인 감동을 줄려는것 같구요 스토리가 전개가 매끄럽지 못해요  연기자들 연기는 참 좋구요  
20170218,7,실화라서그런지 확실히 내용은 밋밋하네요..재미가 없는건아닌데 그렇다고 딱히 잘만들었단생각도 안들어요 ㅠ 그냥 평범~ 중간중간 억지스럽게 이어진부분도있고 동화처럼 착한사람이 승리한다 이런느낌..?  기대많이했는데 실망..연기도 자연스럽긴하지만 실망..  
20170218,10,두분 배우 연기력으로도 꽉 차네요  
20170218,1,연기는 정말 훌륭했으나 식상한 연출은....오글거립니다.  
20170218,7,관람객끝이너무허무했어요...  
20170218,10,"연기, 진행 모두 좋아요~  "
20170218,5,관람객결말이 화면으로 더 궁굼한 영화... 결혼 두아이의 아버지가 되었다던데... 극중 여자 수정이랑 잘 됐을것같다.  
20170218,10,훌륭한영화입니다. 아 진짜 짭새들 더럽다  
20170218,8,관람객작품성과 멋진 이정우의 열연~~ 옛날에는 정말 그런일이 많았을듯 씁쓸한 마음이 들기도 하네요~~~  
20170218,9,"실화라서 마음이 아프고, 연기는 훌륭했다. 최근 본 영화 중에 가장 감동적이다. 변호사님이 존경스럽다.  "
20170218,10,"관람객시간가는줄 모르게 잘 봤습니다. 영화보면서 잘안우는데, 피해자와 피해자가족의 사연이 너무안타깝고 억울함에 가슴이 너무아프고 이게 실화라는사실에 더 화가나더라구요. 안보신분들 꼭보세요. 추천합니다!  "
20170218,9,관람객자기 사의 욕심으로  한 소년의  억울한 삶이 이 시대의 힘없는 약자를 말 하는 것같아  화가나면서도 가슴아팠습니다.  
20170218,8,"관람객정우, 강하늘 화이팅!  "
20170218,10,시원했습니다 열자압박  
20170218,9,제2의 변호인을 본 기분이네요. 추천합니다!!  
20170218,9,관람객드리마였으면 좋았을 걸. 영화에 다 담기에는 좀 부족함이. 사회의 부조리를 찾아내어 단죄하는 부분에 비중이 실렸으면 좋았을 걸 하는 생각이 들네요. 2시간에 다 담으려다보니 재심과정이 매우 빨리진행되고 결론장면도 자막으로 안내한 것이 무척 아쉬웠어요.  
20170218,1,리갈하이 같은 법정드라마 기대하고 갔는데액션 영화가 나옴레인지로버 수리비 내다가제작비 떨어져서 법정신 못찍었나?  
20170218,9,진짜 명연기였어요!!  
20170218,6,실화였기에 뜰수있는 영화. 감당도 못할거면 제발..  
20170218,7,"추리, 웃음, 눈물, 브로맨스 여러가지를 섞어 낼려 했던 퓨전요리 지만 맛은 한식  "
20170218,10,관람객오랜만에 사이다같은 영화가 나왔네요. 그것이 알고싶다를 통해 본 사건이지만 다시는 이런 일이 일어나지 않았으면 하는 바람으로 보았습니다. 배우들의 열연과 어우러져 잠시도 눈을 뗄 수가 없을만큼 감동적이었습니다. 재심 화이팅!!  
20170218,1,제가 생각한 평점은 6.7이 정닥한 것 같은데 알바가 너무 많은 것 같아서 이렇게 드립니다배우연기빼고 다 진부했습니다. 연기가 스토리 영상미 연출력 다 끌고 오는 듯...  
20170218,6,관람객예고편만큼 재밌지는 않네요  
20170218,10,영화 감동적이고 배우들 연기 굿입니다. 마지막 변호하는 장면 기대했지만 앞에서 다 보여준 내용이라 생략하는게 맞는거 같아요. 근데 요즘세태에 어울린다는 평이 보이는데?16년전의 사건이에요. 요즘보다 옛날에는 이런 일이 훨 많았을거에요.  
20170218,10,관람객정말 재미있네요 ㅎㅎㅎㅎ  
20170218,10,간만에 정말 잘 만든 영화인 것 같아요 배우들이 부드럽게 감정을 잘 녹아들게 연기했기에 더 빛을 보는 것 같네요!!  
20170218,10,관람객실제로 억울한사람들이 알려지지않아서 그렇지 훨씬많을것같다는 안타까운 현실과함께 잘 해결되서 다행입니다  
20170218,7,관람객그냥그래요 살짝지루하기도해요  
20170218,10,관람객와 꼭보서요 강추입니다  
20170218,10,굿굿인생영화한번더보고싶어요  
20170218,9,관람객재밌었지만 마지막이 허무  
20170218,7,연기는 좋았는데 좀 억지스러운게 없지않아있었음  
20170218,10,관람객너무재밌었어요~~~~  
20170218,10,기대없이봤는데 잘보고왔당...  
20170218,10,우리사회에 이런부분이 있었다는게 놀랍고사회적  약자를 대변해주어야할 힘있는자들이 자기만 살겠다고 약자를 희생시켰다는게 안타깝습니다  
20170218,10,웃다울다안타깝다 하는 영화에요. 보고나면 나도 누구에게든 조금이라도 도움되는사람이 되고싶다는 여운이 남는 영화~  
20170218,9,관람객강하늘잘생겼다 정우연기잘한다  
20170218,10,관람객노잠입니당노재재잼잼잼  
20170218,10,관람객연기력들이 다들 좋네요~  
20170218,10,매우 뜻깊었던 영화..  
20170218,1,지루하고 이제 정의구현하나? 할때 끝나버리고 참..  
20170218,10,관람객연기..대박임감동과웃음이가득했어요덕분에생일즐겁게마무리할수있어좋았어용영화가너무재밋어서시간가는줄몰랏네요 짱짱!!  
20170218,9,관람객정의란 무엇인지우리가 살고있는 사회의 어두운면과 신념에 관한 고찰  
20170218,7,정우 연기 보고 싶어서 봤어요 나쁘진 않았는데 또 그렇게 재밌진 않네요 억울한 사람이 없는 세상이 왔으면 좋겠어요  
20170218,8,관람객굿~ 재미있네요~ 추천입니다!  
20170218,8,관람객재밌네요 연기가 하나같이 훌륭해요 마지막이 조금 아쉬웠지만 흥미진진하고 안타깝네요  
20170218,1,평면적인 캐릭터들의 향연으로 싸구려 신파극 범벅이 된 영화  
20170218,8,관람객나름 감동적이고 마지막에 실화라는걸 알고 더 인상깊었다  
20170218,9,재미있네요... 강하늘 연기대박...  
20170218,10,관람객배우들 연기력이 좋았다. 대한민국은 가진 자는 살기 좋은 나라라고 하던 정우의 말이 인상 깊었음 사회 곳곳에 존재하는 송곳 같은 사람들이 반가워지는 영화였음. 실화가 가진 묵직함이 느껴져서 굿  
20170218,8,관람객보고서 기분좋게 나온 영화배우들 연기칭찬합니다!!최고!  
20170218,8,관람객보면서 참 안타깝고 슬퍼서 우리나라 현실이 안타갑다라는 생각이드네요  
20170218,8,관람객괜찮은것같아요 부모님 모시고 봤는데 마지막이 좀 아쉽기도했지만 재밌었어요  
20170218,10,관람객변호하는거까지 나왔다면 더 재밌었을듯 똥싸다 만느낌  
20170218,8,관람객꽤 볼만했어요~참고로 사투리는좀...  
20170218,10,관람객아직정의가살아있음을느끼고아이들에게도움이된것같아기뻤습니다  
20170218,9,기다렸던 영화여서 기대하면서봤어요 실제사건을 관심있게 본 저로서는 감독님이 정말 많이 극대화시켰구나 생각들었네요 특히 담당형사를 완젼 대박악역으로..물론 실제로도 두말할것없이 나쁜**지만..하지만 거부감들지 않고 잘 봤어요  
20170218,9,관람객배우들 연기에 몰입이엄청좋네요  
20170218,8,관람객조금만  더 감동이 있었으면 하는아쉬움~~~  
20170218,7,ㅜㅜ사건증거 모으는거에 초점을 맞췄으면좋았을텐데  
20170218,8,세상참힘들다는것을알게됨  
20170218,8,연기 스토리 좋다 근데 드래곤볼 모아놓고 사용하는 장면을 날려버린 느낌이다. 열린 결말도 좋지만 이제 좀 확실하게 끝내는 결말 좀 ..  
20170218,10,잘봤어요 오랜만에111  
20170218,7,관람객정우랑 강하늘 연기는 최고입니다  
20170218,7,관람객우리나라 요즘분위기에 보기에 좋은 영화예요. 정의를 실제로 할수있다는 믿음보다 우리도 움직일수있다고 얘기해주는영화죠!  
20170218,9,볼매예요^^ 재미있서요^^  
20170218,10,경찰들 어떻게 됐나요ㅡㅡ  
20170218,9,관람객결말을 좀 더 보여줬음 더 좋았을듯해요 ㅎㅎ 그래도 너무 재밌게 봤고 배우분들 연기가 넘 좋았어요  
20170218,9,현 시국을 싸늘하게 비판하는 영화. 약간씩 끊기는 스토리 전개가 살짝 아쉽긴했지만 배우들 연기가 좋아서 다 커버되네요. 동주때도 그랬지만 주인공의 감정을 과장되지않게... 진실하게 전달하기 위해 노력한 강하늘씨 연기가 참 좋았습니다.  
20170218,10,관람객배우연기도넘넘좋고마음이아팠습니다^^  
20170218,10,관람객아주매우많이재미있음진짜좋으다 짱잼이였음  
20170218,10,관람객정우와 강하늘 연기가 참 좋았습니다 :) 감동적인 영화였어요ㅠㅠ 강하늘 너무 잘생겼어요!  
20170218,10,이 시대를 살아가는 대한민국 국민이라면 꼭 봐야할 영화.  
20170218,10,관람객너무너무화가나네요 ㅜㅜ 현실이라  
20170218,8,관람객너무 슬프고 잼있었어요.. 근데 끝이 좀 허무하네요  
20170218,8,관람객조금 허무하게 끝났지만 그래도 배우들 연기도 좋었고 재미있었습니다  
20170218,6,괜찮은 다큐멘터리 드라마!  
20170218,10,결말이 나왔으면 좋겠다고 생각했던점에서 약간의 아쉬운점은 있다  
20170218,10,꼭 봐야하는 영화...분해서 울고 안타까워서 울면서 보았던...  
20170218,4,관람객너무지루햇음  통괘한것도없고  
20170218,10,관람객재밌었어요 마지막에는 살짝 허무. 어머니가 엄청 재밌다고 하시네요.  
20170218,10,관람객최군에게 대신 사과합니다!  
20170218,7,관람객쏘쏘낫 배드즐겁ㄱ ㅔ 잘 보앗습니다  
20170218,8,참... 보면서 정말 이게 실화였다는게 믿기지가 않았다  
20170218,6,실화를 바탕으로 만든 영화였는데 대사나 설정이 너무 과장되고 작위적이었다. 전작에서도 느꼈지만 감독이 공권력에 감정이 많은듯... ㅎㅎ  
20170218,10,믿고 보는 강하늘이네여  
20170218,10,강하늘 정우 연기 너무 잘함 ㅎㄷㄷㄷ  
20170218,9,관람객재미있게 잘봤습니다.  
20170218,9,관람객아주 재미있었다. 특히 정우가 멋있었다  
20170218,9,관람객너무 재밌어요~ 재밌게 봤어요  
20170218,9,결말을 완벽하게 했음 더 좋았는데 아쉬워요 영화덕분에 박준영 변호사를 검색하게 됐네요  
20170218,10,관람객넘넘 감동입니다~~^^  
20170218,1,진짜반전없는영화인듯..끝나자마자 사람들 엥?이게끝?ㅋㅋ  
20170218,10,너무 억울하고 분통해서 울고옴...  
20170218,9,관람객코수술후 다음날 봤는데.. 울면 안되는데 울어서 더 부었어요배우 강하늘을 다시 한번 보게 되었네요 엄지척  
20170218,9,왠지 모르게 화가 났던 영화 ... 괜히 보는 내내 슬펐고 저런 게 우리 나라의 현실인가 싶어서 괜히 씁쓸해지기도 했던 영화입니다 ㅠㅠ  
20170218,10,관람객행복은 돈이라생각했지만 그렇지않다라는걸 또한번느꼈지만...음...글쎄  
20170218,10,관람객짱입니다 꼭 봐야되는 영화같네요  
20170218,10,배우들 연기 정말 최고입니다  
20170218,10,관람객정말 재밌습니다아아아아  
20170218,7,관람객되게스토리는좋았지만배우들이조금아쉬웠다!!  
20170218,10,요즘세테에  잘어울리는 영화네요재미있게  잘봤네요  
20170218,8,"관람객배우들이 진짜 짱,,, ㅠ재밌음  "
20170218,8,감동적이고 다 좋은데 결말 구성이 너무 아쉬워요ㅠ  
20170218,9,관람객실화를바탕으로 아주 알차게 구성했네요. 연기두 너무 좋고 영화도 정말 재밌게 감상했습니다. 추천합니다!  
20170218,8,연기 진심 대애박이다역쉬  
20170218,7,정우랑 강하늘 연기력땜에 영화가 삼 다른사람들은 별로  
20170218,7,예고편 보고 봤는데 사건은이해하지만 영화는아닌것같다  
20170218,10,관람객정우 강하늘 연기 오진다.  
20170218,10,관람객너무재밌어요~~~~!  
20170218,10,관람객진실이 밝혀져서 다행입니다  
20170218,10,아 연기!!눈물나고  가슴아팠다가  
20170218,10,관람객존잼탱 배우들 전부 연기잘함! 근데 마지막이 좀 아쉬웠어요ㅠ  
20170218,6,의도와 의미 모두 좋았으나 감독의 역량 부족이 아쉬웠던 영화.  
20170218,10,관람객배우들이 그 캐릭터에대해 감정이입을 하면서 연기했던 모습들이 기억에 남는다.  
20170218,6,관람객배우들의 훌륭한 연기력만으론 커버할수없는 연출  
20170218,10,관람객재밌게 잘봤습니다~!!!  
20170218,10,관람객짱짱매애애애앤 빼애애애애앰  
20170218,10,관람객너무 재미있어서 두시간이 가는지도 몰랐어요!  
20170218,10,감동적이였어요!!!  
20170218,10,너무 연기잘하시고 감동적이고  재밌는 영화였어요`~  
20170218,8,ebs초대석에 나온 이준영 변호사 편 한번 보세요. 무료로 볼 수 있는데 영화보다 더 재미있습니다.  
20170218,7,실제 사건을 몰랐던 사람들에게 알리기 위함이면 성공이겠지만 글쎄..이렇게 좋은 소재를 맹탕으로 활용하기도 쉽지 않은 것 같다. 연출적인 부분에서 아쉬움이 많았던 작품.  
20170218,2,지겨워요 실화가 1점에서 2점으로 올려줘요.  
20170218,10,영화보면서 이렇게 시간가는줄 모르는 영화 아바타 이후 첨이네여 일단 보세여 후하  
20170218,9,"창환 역할이 납득되지않습니다. 이동휘 배우는 코믹하고 가벼운 역할의 최고지만, 창환역에는 그다지 어울리는지 모르겠어요! 하지만 정말재밌었습니다. 강하늘님의 연기력이 부러웠습니다.  "
20170218,10,관람객너무 재미있었습니다.  
20170218,10,관람객경찰과 검찰의 부조리에 화가치밀어 올랐다...  
20170218,8,"마지막은 조금 아쉬우나 볼만한 영화임.시사하는 바가 크므로. 정우,강하늘 연기 쩔고.  "
20170218,10,정말 멋있는 영화...직업정신에 대해 다시한번 감동을 주는 영화였다  
20170218,10,관람객너무 마음아팠지만 따뜻했던영화..우리나라 현실에 너무 마음이 아픕니다 ㅠㅠ시간이어떻게가는지도모르고 너무 잘보고왔습니다!  
20170218,7,관람객몰입감은 있긴한데 쪼메만 더 연결되는 장면있었음 좋았을텐데 그래도 볼만했네요  
20170218,9,강하늘 연기 정말 좋았고 주조연 할것없이 다들 연기잘해서 더욱 몰입할수있었음~~가슴먹먹한 영화  
20170218,10,관람객너무재밋엇어요 ㅠㅠㅠㅠ다들연기가 휼륭...정우 짱 ㅎㅎㅎ  
20170218,10,스토리나 전개가 정말좋네요  
20170218,10,굿굿 방금 보고옴 배우들 연기 쩌러요 몰입도 굿  
20170218,9,관람객세상에 이런일이 ...이세상엔 나쁜사람도 많지만인간다운 사람도 많아 이 세상이 돌아가는듯합니다.감동적이고 마음이 아프기도...  
