0,1,2
20170218,1,"솔직히 초반에는 재미있었는데 가면갈수록 엉망의 개연성, 말도안되는 스토리 전개, 기대했었는데 대 실망을 하게만드네요 연기력은 좋으나 솔직히 감동도 없고 재미도 없고 정우와 이동휘가 친구사이인데 갑작스레 틀어지는것 부터해서 후반대는 대충 만든티가 납니다  "
20170218,10," "" 재심 ""올만에영화다운 영화같음!! 스토리 탄탄하고 배우들의연기력 미친거같음 지금 보고왔는데 아직도여운이 남아요 ㅠㅠ 마지막엔 눈물이 ...관객들도 모두숨죽이고보는데 몰입력 말로표현못함!!! 또보고싶당 ㅎㅎ천만가자!!move  "
20170218,6,각색했는데 실화보다 별로..  
20170218,10,"우리나라 모든 경찰, 검찰, 판사, 변호사가 꼭 봐야할 영화!속이 후련해시고, 눈물도 나네요.처음으로 10점 만점 드립니닷!^^  "
20170218,1,노잼 ㅋㅋ 평점 다 알바임  
20170218,10,최근 본 한국영화 중에 가장 재밌었다!  연기파배우들 !남친이랑 시간가는줄모르고 봤네용~~ 흥해라♡♡  
20170218,10,관람객법앞에 모든사람이 평등하다는걸  
20170218,10,강하늘쥑임 정우도 쥑임  
20170218,9,정우ㆍ강하늘ㆍ이동휘~~~연기정말 최고 영화몰입도최고입니다. 영화 내용도 진정성있는 영화 뭉클하네요  
20170218,8,관람객실화라고해서 호기심에보았는데 재미있고 감동  
20170218,10,관람객마지막은 좀 그랫지만내용은 볼만 햇어요~  
20170218,8,관람객ㅠㅠ끝이 너무 아쉬웠어요.중간에 끝난느낌???? ㅠㅠ 그래도 재밌게봤습니당..ㅎㅎ  
20170218,10,관람객굿 재미굿 흥미굿 헬조선 낫굿  
20170218,8,관람객마무리가 좀 아쉬웠지만 볼만했습니다.  
20170218,8,갈수록 너무 이쁘게 풀어내서 너무 뻔한거 아닌가.. 했는데 실화바탕 영화라는거에 놀랏네요 ㅎㅎ 요즘 윗분들이 시끌시끌 하다보니 그나물에 그밥으로만 생각했었나봐요~ 따뜻했어요 ㅎㅎ  
20170218,10,개오졌다. 진짜로. 배우들 더 좋아하게 됬다.  
20170218,10,연기파 배우들 여럿나와서 집중도 잘되고 부모님이랑 재밌게보고왔어요 ㅎㅎ  
20170218,10,진심 강추.. 작품성있고 감동적인 영화입니다  
20170218,10,관람객재밌었오요오오요어어우  
20170218,7,오늘 봤는데 솔직히 그것이 알고싶다가 더 재밌더라.  
20170218,10,전라도에서 실제 발생한 사건을 바탕 으로 만든 영화  
20170218,10,관람객현재 시점에 딱 맞는 영화였습니다! 영화 재심 건승입니다!!  
20170218,6,제가 기대를 많이 한건 가요? 아니면 영화가 노잼인지 ....  
20170218,8,관람객재밌었어요~엄마랑 오랜만에 좋은  시간되었네요~~~!!!  
20170218,9,관람객정우와.강하늘연기짱!!눈빛이ㅋㅋ  
20170218,10,연기 짱 너무 재밌어요 ㅠㅠㅠ  
20170218,9,관람객연기 다들 잘해요 특히 정우 짱  
20170218,1,아너무영화가답답해요 결말이뭐이따구로끝남? 답답한영화싫어하시는분 절대보지마시길.  
20170218,10,"감동, 그 자체입니다. 동생 손에 이끌려봤는데 너무 멋있더라고요. 보길 잘 한 것 같네요.  "
20170218,9,욕심부리지 않고 소소하게 알차게 잘 만든영화!  
20170218,10,관람객가족들이랑 웃고 울고 정우 완전 꿀잼 도롱용 넘해  
20170218,9,관람객개탄 분노 감동 배우들의 혼신어린 연기에 뜨거운 박수를...  
20170218,10,꼭봐야하는영화 배우들 연기너무 잘한다  
20170218,10,요즘 이런 재판이나 변호사 피고인 관련 영화와 드라마 가 만들어져서 너무 좋다. 세상에  모든 억울한 사람들의 누명이 벗겨졌으면 좋겟다  
20170218,1,"중반까지는 정말 재밌었는데, 중반 이후 너무 아쉽다... 배우들의 명연기가 아까울지경... 와중에 배우 강하늘의 발견.  "
20170218,10,관람객변호인과 같은 듯 너무 다른 연기력들 그리고 배우진 빵빵했던 조연들 너무 좋아ㅛ던거  
20170218,10,한번도 리뷰써본적없었지만 강하늘이란 배우를 다시금 대단하고 참배우라는 것을 깨닫게 해주는 영화  
20170218,10,주말저녁에 보기좋은 영화였다  
20170218,10,와우 방금 cgv**점에서 보고나왔는데요 재밌습니다.강추~~~살아있네 한국~~!!  
20170218,8,관람객감동적인 영화. 스토리구성이 조금 아쉬웠지만 볼 만함  
20170218,10,관람객기대이상!!재밌어여 강하늘짱  
20170218,10,관람객세상엔 억울한 사람이 많네요.  
20170218,8,관람객강하늘 연기 짱이예요!!! 정우도 멋있져요~  
20170218,9,관람객약촌오거리 사건은 그것이 알고싶다를 통해서 자세히?알고있었지만 이렇게 영화로 보니 참.. 마음이 아프면서도 재심을 통해 밝혀진 무죄가 얼마나 갚진것인지 알수있었습니다!  
20170218,7,끝날때까지 끝난게 아니다  
20170218,10,관람객그것이알고싶다 감동적  
20170218,8,관람객재밌습니다잼있습니다재미쓰니다  
20170218,10,관람객많은 사람들이 꼭 봤으면 하는 영화입니다!!!  
20170218,10,"내용도 깊고, 진했다 배우들 연기력 덕에 더 빛난던 영화  "
20170218,10,관람객배우들의 연기가 진짜 최고였다  
20170218,5,관람객생각보다는 별로였어요..ㅠ기대를많이했었는데 끝도허무하고 뭔가 모자란듯한?배우들의 연기는 좋았습니다.  
20170218,9,연기 굿굿굿 열글자 열글자  
20170218,10,개꿀 한번 더 볼 예정!!!!  
20170218,2,"변호인의 하위 호완. 다루는 소재와 주제또한 비슷하나 지극히 현실적인 모습과 극히 악의적인 인물들은 영화를 보는 내내 인상을 찌푸리게 하였다. 연기력이 겨우 보게 만들었다. 새로운 영화, 그리고 시대의 흐름을 읽은. 작품을 원한다면 조작된도시를 보길.  "
20170218,10,이런거댓글 한번도 안달아봣는데 꼭보세요진심..  
20170218,6,관람객음...  무난한 영화임  
20170218,10,배우들의 탄탄한 연기력으로 지루할 틈이 없음....  
20170218,10,정말 너무나너무나 다행이다. 지금이라도 누명이 벗겨져서  
20170218,9,멋지다 박준영변호사님 감사합니다  
20170218,10,너무 억울한 사건이었네요 ㅠㅠ 아 가슴이 먹먹해요  
20170218,10,실제로는 경찰서 안에서 폭행당했다고 하던데..제가 약촌오거리 근방에 살고 있기도하고 해서 더마음이 아프네요.. 그간의 아픈 기억 다잊을수는 없겠지만 새로운 인생 사시면서 행복하시길..  
20170218,10,왠만하면 이렇게 안올리는데 진짜대박영화 아직도 여운이남는다  
20170218,10,평생 평점 처음 등록해봄대박 입니다.감동~~~완전 몰입했네요.좋은영화 감사합니다~♡  
20170218,7,관람객잘봤습니다! 제 점수는요 7점 드릴게요  
20170218,10,정말 대단해요!!역시 믿고보는 강하늘♡ 강하늘이 나오는 영화는 다명작인가봐요....  
20170218,10,연기 다들 정말 잘하네요  
20170218,9,관람객3시간 자고 봤는데 한순간도 안졸았음  
20170218,9,관람객몰입도가 최고였던 영화. 연기 구멍 없고 이해안되는 부분이 없었고 실화라 보면서 더 열받았던 영화.  
20170218,10,관람객영화 재심 재미있게 잘봤습니다  
20170218,9,관람객정우강하늘케미굿이엇습니다  
20170218,9,관람객여운이 남는 영화입니다.대한민국 법조인 파이팅  
20170218,10,갓정우 갓 하늘ㅎㅎ 꿀잼  
20170218,9,관람객재밋습니당 마무리는 조금 아쉬워도 ㅜ  
20170218,10,다시한번 볼 마음있음 짱이다  
20170218,10,너무 재밌어요!! 보는 내내 화나고 안타까웠던.. 강하늘 정우 두분다 연기도 진짜 잘해요..  
20170218,10,현실사회에대한 불안감과 공허감 참 놀랍다  
20170218,10,같은 익산사람으로써 죄송하고 보느내내 화가났어요. 이사건이 그것이 알고싶다를 통해서 처음 접했을때 학교가 그 근처라 지나가는데 익산경찰서 밖은 아무일도 없다는듯이 보여서 화가났었어요.  
20170218,10,"관람객정우, 강하늘 연기 너무 좋았어요!  "
20170218,10,명연기//대단하다 진짜 명작이다/  
20170218,10,관람객재밌게 봤습니다! ^^  
20170218,10,오늘 보고오는 길인데 정우 강하능 김해숙 한국배우들의 연기와 몰입 진짜 추천합니다  
20170218,7,적당히 볼만해요~~!  
20170218,10,관람객어머남. ㅁ재마썻랏요  
20170218,10,관람객재미도있고감동도있고좋았어요  
20170218,10,관람객재미뚬요감동임욤ㅋㅎㄱ  
20170218,9,관람객정우연기력 정말 최고!강하늘은 말할것도 없이 역시...역시는 역시  
20170218,10,관람객요즘 같은 시국에 꼭 봐야될 영화입니다.너무 재미있습니다. 울컥울컥 했습니다.  
20170218,10,정우와 강하늘의 연기에 감탄하고 또 안타깝고 감동적입니다..  
20170218,10,관람객재심 완전 재밋었다!!  
20170218,9,관람객변호인과 유사한면이 있습니다.  
20170218,10,관람객너무너무재밌어요!!!  
20170218,10,스크린 수가 왜 적은지 알겠네요..  
20170218,10,관람객너무 좋았는데 끝에다 아쉬웟어요  
20170218,9,관람객정우가괜찮앗습니다연기굳  
20170218,7,관람객조금은 아쉬웠던 영화. 마지막 엔딩장면에 영화의 흐름이 뚝 끊긴 느낌?  
20170218,6,관람객이제 사건진행이 되겠네 했는데 끝나서 마무리가 많이 아쉬웠다  
20170218,8,관람객연기력이정말좋았어요  
20170218,10,정우와 하늘이의 명연기를 보실수잇습니다  
20170218,10,긋굿굿10자10자1  
20170218,10,"이런 영화를 볼수 있다는 사실만으로도 많이 민주화가 된 느낌이네요. 연출/연기등 모든 면에서 ""변호인""과 동등한 수준의 대단히 훌륭한 영화를 만났습니다. 1000만 관객이 기다릴거 같습니다..  "
20170218,9,과거 유신정권에서나 있을 법한 일들이 최근에도 우리 주변에서 일어나고 있다는 것에...운이 없었다면 나도 피해자가 될 수 있었을지도 모른다는 사실에...더욱 놀라워하며 이영화를 감상했다. 특히나 마지막 정우의 멘트가 가슴에 남는다.  
20170218,1,관람객웅장하게 시작해서 그냥 끝남...   기승전 끝  
20170218,10,관람객보면 너무 화가남...형사 연기 진짜 죽이고싶음..너무달햐서  
20170218,9,관람객두남자의 브로멘스가 드라마틱하게 펼쳐지는 영화  
20170218,7,관람객재밌어요 한번쯤은 추천할만한영화에요  
20170218,9,관람객오우 집준해서 봤네요 연기력 대박입니다  
20170218,10,관람객많이 졸재미에영우하하할가어나  
20170218,10,명연기!!!마지막에 울컥ㅠㅠ  
20170218,10,명품배우들의 명품연기 ㅠㅠ 진짜 아직도 여운이...  
20170218,10,유튜브구독해주세요^.^https://youtu.be/8G5VPa0HBEc  
20170218,9,관람객정말정말 완전완전 재밌게봤습니다!!  
20170218,10,꼭 보세요 꼭 꼭 꼭 꼭봐요 꼭  
20170218,10,"정우, 강하늘 짱    그것이 알고싶다 짱  "
20170218,8,관람객재미있게잘봤읍니다.  
20170218,6,관람객전형적인 권선징악 한국영화. 타임킬링용으로 관람하기에는 괜찮으나 다소 유치함. 열린 결말 싫어하는 사람한테는 비추  
20170218,10,소소한 감동을 느낄수 있는 법정 영화.  
20170218,10,관람객가족끼리봐도되구요 ~간만에 정의로운 영화릉 보아서 좋네요!!  
20170218,10,관람객하하 재밌었어욤ㅋㅋㅋ  
20170218,8,관람객재미있지만 뭔가 모르게 몰입감 부족 하지만 실화인만큼 과거의 국가 기관의 잘못을 비판하는 마음으로 봐야하는 영화  
20170218,10,관람객실화를 바탕으로 만들어서 그런지 아주 잘 봤습니다  
20170218,1,"배우 연기와 영화 주제는 좋으나, 전체적인 영화 전개와 연출이 많이 아쉽습니다. 6점 정도로 생각되나  현재 평점이 너무 높은 관계로 1점 드립니다.  "
20170218,10,연기가 와 소름이었구요 너무너무 감동적이었고 박준영 변호사 같은 분이 많아졌으면 좋겠어요  
20170218,10,관람객배우들이 연기를 너무 잘하세요ㅜㅜ 재밌게 봤습니다!  
20170218,10,관람객있어서도 일어나서도 안될 억울한  세월 누가보상해주겠습니까 정말 슬프고 아픔  영화 잘보고왔습니다  
20170218,9,관람객재미있다 정우는 짱이다  
20170218,1,흔히 우리가 이름 알던 배우들이외에 나머지 배우들이 연기가 너무 엉망.. 보다가 몰입감이 떨어질 정도..스토리적으로는 억지적인 부분도 너무 많고...  
20170218,6,관람객잔잔한감동이였습니다  
20170218,1,난 분명 영화관에 재심 보러 갔는데 왜 변호인 틀어주냐;;;  
20170218,1,안 봐도 비디오라는 말이 딱 맞다.  
20170218,7,난 솔직히 약간 결말이 아쉬웠음..변호인을 봤어서 그랫는지는 모르겠디만 법정에서의 치열한 심리전과 사이다같은 장면이 있을거 같다고 생각했는데 그런게 없음. 물론 재심이 있을 때까지의 과정은 재밌고 연기력은 인정.  
20170218,8,관람객실화를 바탕으로 해서 더 몰입감있게 잘 보았습니다.배우들의 열연에 박수를 보냅니다.  
20170218,10,관람객참 뜻있는 영화였던거 같습니다.  
20170218,9,관람객우리의  잘못된 공권력이  무자비하게 작동할때 죄없는 범죄자를  만드는  과정을  잘 표현한 영화입니다정우의 연기  좋앗읍니다  
20170218,10,관람객너무 감동있는 영화입니다~~^^  
20170218,8,관람객연기다들잘하고 스토리도좋았습니다  
20170218,6,관람객고구마백개 먹었는데 사이다 한모금만 딱 줬다 뺐는 기분  
20170218,8,관람객레알밥도둑인것같다개꿀잼영화  
20170218,9,관람객연기 정말좋았습니다 추천해요  
20170218,10,관람객너무너무 재밌네요 ㅎㅎㅎ홓  
20170218,10,약촌오거리 사건을 다룬 줄 모르고 봤는데...그것이 알고 싶다를 통해서 너무 열을 받았던 사건인지라 보면서 더욱 집중 하면서 봤습니다!!잘봤습니다~  
20170218,4,관람객견찰들의 잘못된 관행과 인간의 욕심의 무서움이 잘 표햔되있으나 흥행에는 ...  
20170218,9,관람객마지막 재판부분 기대했는데 생략되어 있어서 쫌 아쉬운 면이 없지 않아 있음 그래서 별하나 뺏음~  
20170218,7,배우들의 탄탄한 연기는 좋았고 휴먼드라마로서 울림도 인상적이다. 다만 초반부가 좀 어수선 하고 후반에 액션씬보다는 법정씬을 넣어서 임펙트를 줬다면 훨신 좋았을 듯 하다.  
20170218,7,관람객재판에 이르기까지 조금 힘들었다 엔딩이 조금 뜬금없었다 그래도 실화를 다룬 내용이라 그런지 이준영이라는 인물의 감정에 잘 몰입할 수 있었고 공감하면서 본 영화다  
20170218,10,관람객굿 재밌는 영화였습니다  
20170218,9,관람객하늘이 넘 많이 맞더라ㅜㅜ 불쌍해죽는줄..  
20170218,10,배우분들 연기 너무 좋았어요 ㅠㅠㅠ  
20170218,7,나쁘지 않았던영화 임둥  
20170218,5,연기는 좋았다만...  
20170218,7,실화를 바탕으로 한 영화라 몰입이 잘 되었으며 배우의 연기력이 뒷받침되니 비교적 재미있게 봤습니다.^^  
20170218,9,관람객한 사람의 억울함도 없는 우리나라가 되길  
20170218,10,관람객재밋네용 정우짱짱맨~  
20170218,10,관람객연기력이 굿굿이예요 정우  
20170218,10,변호인에 이은 박진감 넘치는 법정드라마  
20170218,10,깔끔하고 담백한마무리가 인상적인 영화  
20170218,10,폭풍오열했어요. 강하늘의 감정연기가 너무나 완벽해서...ㅠㅠ자신이 겪은 것처럼 연기를 하는데 어찌나 슬프던지...ㅠㅠ 그리고 이런 어둠의 현실이 있다는 것과 그 어두운 현실을 살아가고 있다는게 슬퍼서...ㅠ 강추입니다!!!  
20170218,9,관람객목소리내는. 감독도. 검사도. 피의자도.모두에게 박수를. 그리고 소리내자.우리도  
20170218,10,연기 최고 내용 최고!!!!ㅠㅠㅠ  
20170218,10,관람객정우 강하늘 연기대박 슬펏어요ㅜ  
20170218,7,법정공방까지 그렸으면 더 좋았을 듯 해요. 중간에 좀 늘어지는 느낌이 있더니 재판 시작하면서 끝나네요  
20170218,8,관람객굿 재밌었어요 실화라니 슬프네요  
20170218,10,관람객정말재밓어 집중쩌러요 대박  
20170218,8,관람객재밋게 아주 잘봣습니다  
20170218,1,정우야 디바지니왜버렸니  
20170218,10,관람객정우 연기도 정말 좋았고 실화바탕이라 그런지 스토리도 탄탄했습니다!!추천영화!  
20170218,8,"관람객당면한 현실이라현실적으로 감상했으며 법보다 권력이 우선하는 현실이 ㆍ..,...?  "
20170218,10,재심 재판하는 신 없이도 마지막신 훌륭했어요 너무 재밌게 눈물흘리며 보고 나왔어요 변호사분 멋있으세요  
20170218,10,믿고보는배우 정우!!!  
20170218,10,관람객말이필요없습니다..  
20170218,3,부러진 화살과 같은 법정 공방 실화 영화를 바랬다면 큰 실망감을 준다. 이 영화는 법정 공방에 초점을 맞춘것이 아니라 피해자와 가해자 그리고 변호인에 초점을 맞추고 있다. 법적으로 시원한 한방을 그리지 못 하고 관객에게 이 사건으로 무리한 감동을 줄뿐  
20170218,7,부족한스토리를 체우는 배우들의연기  
20170218,10,관람객꿀잼꿀잼꿀잼꿀잼꿀잼꿀잼  
20170218,7,관람객정우의 눈물에 진심이 느껴져 눈물이 흘렀던 영화  
20170218,10,짱이다 진짜 인생영화다 명작이다  
20170218,10,정말 이시대의 사법부의 정의에대해 다시생각해보는 기회였습니다. 최고의 연기력 최고의 스토리입니다  
20170218,10,관람객정말감격적이였어요~~~^^처음부터끝까지   울면섭핬어요!!!  완전강추   가슴이따뜻래지는영화  
20170218,10,관람객영화자체는 10점이지만 개인적으로 상대방에게 승리하는것까지 나왔으면 하는 바람이 있었습니다  
20170218,10,관람객법의 존재 의미를 알게 해주는 영화였던거 같습니다  
20170218,10,80~90년대라면 이해하는데 2000년에 발생한 일이라니 참 어이가 없네!! 이영화는 꼭 봐야함~!! 배우들 연기는 정말 최고 !!  
20170218,9,관람객익히 알려진 실화를 바탕으로 가슴을 먹먹하게  하네요.  
20170218,8,관람객재밌게봤어요. 이 영화가 실화를 바탕으로 한거라 .. 많이 안타깝네요  ㅜㅜ  
20170218,9,"진짜 오랫만에 감동. . 여운이 남는 작품이였다.  보고난뒤 가슴이 먹먹하고 ~~ 배우들이 영화 찍으면서 고생했을듯. . 연기도 좋았구,  시사회라 끝나구 시원시원한 성격의 정우와 역시 이쁘게 생긴 강하늘도 봐 더 좋았다  "
20170218,9,관람객몰입도도 좋고 좋았지만 중간중간 답답한건 어쩔수가 없나봐요  
20170218,10,정말 감동적이고 명연기었던영화  
20170218,9,시간가는줄 모르고 봤어요~~아쉬운점은 재판에서 변호하는 장면이 있는줄 알았는데 그런장면은 없네요  
20170218,10,관람객잼나게 봤읍니다. 안타까우면서도 해결이되니까 시원하네요~  
20170218,10,관람객엄청 엄청 재밌습니다!!  
20170218,10,정말 연기도 잘 하고 결론이 난게 정말 속 시원 하긴한데 실제 겪었을 주인공을 생각하면 참 안타깝습니다 앞으로 모든 날이 행복하시길 바랍니다!!!  
20170218,10,"강압수사로 죄없는 사람 범죄자 만들어 10년을 버리게 한 사람들이 실제 대한민국에 존재했다는 것에 창피하고 짜증났지만, 진심어린 변호로 재심받게 도와준 변호사 또한 실제 있었다는 사실 하나만으로도 행복했다. 대한민국, 정신차려라..  "
20170218,9,중점을 어디두냐가 조금 다르겠지만 마지막에 재판하는 부분을 조금 더 보여줬으면 좋겠다는 생각을 했다. 뭔가 기대하고 있었는데 판결부분을 살렸으면 했다. 배우들의 연기는 매우 훌륭했다. 다만 초반엔 아역을 썼어도 좋을 것 같다. 좀 더 안타까웠을것같다.  
20170218,1,진실 말고는 없네~ 영화적인면 많이부족  
20170218,8,관람객정우연기가너무좋았습니다  
20170218,10,기대보다 재미있고 많은걸 보여준 영화  강하늘과 정우의 연기가 감정이입을 잘 시켜줬고 그 사건 당시에서의 감정을 극대화시켜준거같음 보는 내내 그 당시우리나라 사법부에대해 화가나고 14년동안 억울하게 누명쓴 분에대해 안타깝고 고생하셨음을느끼게 해주는영화  
20170218,5,그냥 고구마전개  재심 재판은 한장면도 나오지않는 제목만 재심  
20170218,8,"관람객예고편보고 확 끌려서 봤습니당ㅎㅎ두 배우님들 너무 훈훈하고, 나름 반전에 깜짝 놀랐어요..ㅋㅋ 이게 현실인가..싶어서 좀 답답하기도 하고..잘봤어요!  "
20170218,10,다들 연기가 좋았는데 와 해숙님 연기가 와... 진짜 대박이었음  
20170218,10,다시 보고싶은 영화입니다.  
20170218,10,관람객영화 재미가 없는 부분이 많았어요!  
20170218,5,기대 많이 했는데 구성이나 스토리 전개가 너무 지루한듯..   노력은 알겠지만 평가는 영..  
20170218,10,관람객감동적이고  인감미가  넘쳤어요  
20170218,10,꿀잼  너무우리나라를적나리 말한거같아씁쓸  
20170218,10,진심 연기력 대박ㅠㅠ 무대인사를 보게되는 행운까지..다들 멋지지만 정우님은 완전 짱 잘생겼어영~  
20170218,10,개법부 개누리당 개판사  
20170218,10,이건 연기가 아닙니다. 리얼입니다.  
20170218,1,내용에 억지소스가 많고 긴장도 없다. . 마지막에 사이다같은것도 없고 보는내내 지루했음. .  강하늘은 왜이리 욱하는겨  
20170218,10,관람객좋았어요 실화라서 더욱더  
20170218,10,관람객긴장감이두근두근 재미있었습니다긴장감이두근두근 재미있었습니다긴장감이두근두근 재미있었습니다긴장감이두근두근 재미있었습니다긴장감이두근두근 재미있었습니다긴장감이두근두근 재미있었습니다긴장감이두근두근 재미있었습니다긴장감이두근두근 재미있었습니다긴장감이두근두근 재미ㅏ  
20170218,10,관람객진심 정우 연기력 쩔어쩔어ㅠㅠ  
20170218,10,알고있는 내용이지만 감동적이였습니다.  
20170218,9,9점 정도는 된다고 생각함  
20170218,10,관람객가슴이 찡하네요 ~~그래도 양심이 살아있는 나라입니다  
20170218,8,수정이 예뻐! BUT 연기는 별로ㅋ  
20170218,9,마지막 결말은 조금 아쉬웠지만 영화를 보는 동안 시간이 가는 줄 모르고 봤습니다. 연기력이 정말 엄지척.실제로 있었던 일이라서 이야기가 더욱더 와닿았습니다.  
20170218,10,관람객재밌었어요~~~!!  
20170218,10,정우의 애드리브성  뜬금 코믹연기 짱! 강하늘 역시 연기 짱! 슬금슬금 나오는 눈물. 요즘 정말 남남 케미 영화가 매우 멋져요. 정배우 대박 나세요  
20170218,1,연기하는 배우들은 울고불고 난린데 쥐똥만큼도 슬픔마음이 안들어서 내가민망함.  
20170218,10,관람객우리나라의 헬조선을 느끼게해줫습니다  
20170218,10,"배우들 명연기덕에 몰입도 최고였고, 덕분에 마지막엔 엉엉 울며 봤습니다. 정말 좋은 영화예요  "
20170218,8,관람객진짜 진짜 감동멌어요~^^  
20170218,9,관람객재밌어요 긴장감도있고...  
20170218,10,"스토리,배우,연출 삼박자 딱딱.보길잘했다는 생각이 드는 영화  "
20170218,7,타짜2 안산 다크나이트  야반도주 차량운전자 ㅋㅋ 빵터짐ㅋㅋ화나면서 봤던영화 결말이 좀 ..  
20170218,9,관람객명연기다진짜...진짜  
20170218,10,관람객재심 내용이 너무 재밌습니다  
20170218,9,관람객강하늘의 연기에 빠졌습니다 그리고 정우의 마지막 굳!!!  
20170218,10,관람객재미잇습니다. 연기를 다 잘하네요  
20170218,7,관람객마지막이 다소 아쉽...  
20170218,10,"거의 모든 개봉영화를 보는데 처음 댓글 남겨봅니다. 가슴 먹먹한 실화극! 대한민국 어른의 한사람으로써 현우에게 정말 미안하고 그분의 앞날에 박수와 응원을 보냅니다. 변호사님께도 장하시다고, 멋지시다고 응원보냅니다~^^  "
20170218,5,"명연기, 그러나 그냥 이런 일이 있었구나 안타까움 끝  "
20170218,7,"관람객썩어빠진 경찰,  그래도 좋은 변호사는 있다.법이 무엇인가?? 과연 법은 존재 하는가??돈과 권력 덮인 이세상  ...일반 의뢰인은살아 남을수 있을까??  "
20170218,10,지루할거라 생각했는데 너무나 재미있어서 놀란 영화.이야기 흐름에 방해되는 연기가 없어서 너무나 좋았어요 개봉 3일만에 두번 봤네요   연기 아쥬아쥬 굿  
20170218,10,진짜 말 필요없이 흥해야되는 영화  
20170218,8,관람객정우씨의 멋진 연기 좋앗어요~강하늘씨 우는 모습에 울컥했네여ㅠ너무너무 잘 봣어요~~~  
20170218,5,"이 영화에 아쉬운점은 이미 이긴 게임을 질질 끄는 느낌과 재심의 장면은 하나도 나오지 않았으며, 그렇게 재밌지도 않습니다...  "
20170218,10,관람객굿수아아아랄쟈밋으므으으ㅡ응  
20170218,8,영화가 러닝타임이 두 시간이 넘는데 내용이 잔잔해서 솔직히 루즈하긴해요 그래도 연기는 정말 다들 엄청잘해서 개인적으로 볼만합니다 옆에서 자는분들도 꾀있었어요  
20170218,8,과하게 극적인 요소가 좀 있고 초반부가 루즈한 부분이 있다 제목이 재심인데 재심과정보다는 진실추적에 가깝고 정작 법정은 거의 안나오는 하지만 그래도 볼만한영화  
20170218,3,연기력은볼만함 스토리엉성 마무리허술...변호인같은전개는 없다... 도와준아저씨와 잡혀있던 꼬마는 어떻게됬으며 친구와 검사는 마지막에  어디로사라진걸까...너무많은 기대때문에 실망도크다 상업성영화  
20170218,10,세상에 무고한 피해자가 없었으면좋겠습니다관리직분들 더러운정치속에서 초심을 잃지말기를부탁드립니다  
20170218,7,기대만큼은아니다 루즈한면도 만타하지만 이런영화가 만았음한다  
20170218,10,보는내내 너무 억울해서 화나죽는줄 알았어요..ㅠㅠ꼭 흥행해서 많은사람들이 보길 바랍니다  
20170218,9,재판이 스킵되서 그 부분은 공허함이 있지만 베테랑급 몰입도 좋은 선택이엇네요.  
20170218,2,왜 이런 류의 영화는  감정적으로만 다루는 걸까?보고나면  경찰나쁜놈만 나오는게 다인 수준  
20170218,8,연기는 진짜 괜찮고 다소 루즈한 부분이있긴했지만재미있는 영화이고 기억에 남을 영화인건 맞으나영화제목대로 재심인데 재심하는 부분은 전혀없고재심 시작과 동시에 끝나버려서 역대급 급마무리네요정말 예산이 부족했나싶을정도로.. 여운도남는데 허무함도..  
20170218,10,관람객감정표현이 잘 드러나고 스토리가 좋은 완성도 높은 영화중 하나라고 생각했습니다. 잘 봤습니다.  
20170218,1,저런일었다는거자체가 안타깝다 다만 영화자체만으로냉정하게평가하면 너무식상하고 뻔한주제였음 거기다 너무루즈하고 이런일있으면안된다는마음에선10점주고싶으나 솔직히 영화자체나 정우연기는 그닥임 기대한정도는전혀안됨  
20170218,10,여운이 남는 영화 ㅠㅠ 한번 더 보고싶다  
20170218,9,관람객사실을 재구성한 느낌이라 감동적이었습니다  
20170218,7,관람객영화내용이 참 좋았던거 같습니다.  
20170218,8,예상되는 스토리었으나  드라마장르 에서오는  따뚯한 느낌을 받았고 연기력은  굿!!!  
