0,1,2
20170218,9,"내용, 연기 담백해서 좋았다. 감정과잉으로 흐를까 걱정했지만 감독, 배우 적정선을 지켜 좋았고 이런 영화가 진짜 천만영화가 되었음 좋겠다.정우 연기 첨봤는데 아 ~ 좋다  "
20170218,9,진짜 연기가 다들 미쳤어요 ㅠㅠ...  
20170218,9,관람객볼거리가 많은건 아니지만 요즘세상에 감동이 있는영화에요  
20170218,9,관람객연기가 다들 미쳤음ㄷㄷ  
20170218,10,관람객진실과 진심이 주는 커다란 울림과 감동  
20170218,5,관람객다소 루즈한 전계에 조금 지루한면이 있네요....게다가 너무 반전을 주려는 듯한 느낌이 강해서 그저 그렇게 봤어요  
20170218,9,관람객중후반부까지 몰입감 최고 마지막에 개연성이 약간 부족한게 흠이랄까 하지만 전반적으로는 강추다  
20170218,10,재밌게 잘보고 나왔습니다...참  이 나라의 법이 씁쓸하네요...16년의 세월동안 얼마나 억울하고 분했을까여...앞으로 좋은 일만 가득하시길 빕니다~^^  
20170218,10,관람객둘 다 연기 너무 잘하심 넹넹  
20170218,8,관람객사회의부조리에 화가난다  
20170218,10,개재밌음 진짜재밌음 조므따  
20170218,8,관람객정의가 승리한다는 결과  너무 통쾌하게 받습니다  
20170218,10,막 보고나왔어요. 실제사건이란게 넘 슬프네요.  같이본 엄마도잼있다시네요.  천만 응원합니다  
20170218,9,관람객재밋게봣습니다감사합니다  
20170218,1,재미가 너무 없다. 쓸데없는 장면도 너무 많고. 진짜 너무 재미가없다  
20170218,9,관람객정말 가슴 아프고 이런 사법부가 나아지도록 노력하길..  
20170218,10,전부다 미 틴 연기도롱룡 악역이 조금 어색함그냥 웃김 ㅋㅌㅋㅌ  
20170218,10,관람객재밌었습니다...ㅎㅎ 한번 더 보고 싶은 작품이네요!!  
20170218,9,관람객두 주인공의 연기가 인상적이었습니다! 극을 너무도 잘 이끌어주던 두 분이 있어 빛나는 영화.  
20170218,2,의미 ↑ 감흥 ↓ 이렇게 끝마무리 성의없는 영화는 처음본다  
20170218,5,뻔해요 너무나도 억지감동 억지로 울릴려고하는것이 느껴집니다  
20170218,10,명연기다 완전!!ㅠㅠ일반영화들과는 다르게 끝난게 신선했다  
20170218,2,변호인보다는 무게감이 너무 떨어진다는 생각이 듭니다.  
20170218,10,관람객울뻔 ㅋㅋㅋ정우연기가 후와으  
20170218,4,현실에서 정의로운 변호사가 있다는게 응원할만함. 그러나 그런 변호사가 몇이나 될까. 영화 스토리 전개 과정과 결말이 좀 흐지부지...  
20170218,10,엄청 몰입해서 봤어요 추천합니다~  
20170218,8,재미있는데금방끝났다  말하자면 보라는거임  
20170218,10,핵잼 꿀잼 입니다요. 열자.  
20170218,10,"어제 심야로 보고 왔습니다. 실화를 바탕으로 해서 그런지 스토리도 탄탄하고 배우들 연기는 단연 명품이었습니다. 최근에 공조,더킹,재심 이렇게 3가지 작품 봤는데 재심이 가장 재밌었네요.  "
20170218,9,재밌긴한데 마무리가 아쉬운 영화였음  
20170218,9,정말 잘만들었다. 감독이 누군지 모르겠는데 정말 대단하네. 단 좀 아쉬운건 재판 장면과 그 이후가 나오지 않은것. 너무 허무하게 마무리된 느낌이 있어서 9점.  
20170218,10,인생영화입니다 정우의 눈물연기에 온몸에소름이돋고 강하늘의 연기에 또한번놀랐습니다 진짜 잘만든 영화입니다 꼭추천드려요  
20170218,10,대박!!! 10점까지밖에 점수가 없다는게 아쉬움!!! 천점만점!!  
20170218,8,"관람객어떤식으로든  누리고사는  모두,  제대로 잘 좀 살자~ 이타적이지는 못해도  적어도 다른  사람  인생에  재뿌리지말고....  "
20170218,10,이런영화 많이 나왔으면 좋겠습니다  
20170218,2,예산이 부족했나?? 역대급 급마무리  
20170218,10,정우 연기에 소름돋는다 이제 제발 뜨자 정우야!!  
20170218,8,관람객정의구현 모습엔 좋내요  
20170218,8,관람객믿고보는 연기파 배우들!재밌어요~ 정우짱  
20170218,10,관람객감동이었습니다 좋은영화 많이 만들어 주세요  
20170218,10,굳 보면 실망하지 않는 영화  
20170218,10,완전재미있습니다꿀잼!  
20170218,9,보고나서 주위 사람들에게 추천하고 싶은 영화  
20170218,8,관람객답답하고 먹먹한 영화 끝나고서도 먹먹했어요  
20170218,10,연기가다들짱이다. 정말 보는데 몰입도가 장난아니다 형사들진짜 내가 죽이고싶을정도로 악역을잘해주었다. 다만 개인적으로 마지막에 다들 환호하며 웃는 그러한장면을 보고싶었지만 몇문장과사진으로 결말이나와서 아쉬웠다  
20170218,10,명배우들의 명연기. 가슴코끝 찡해지는 영화.  
20170218,10,관람객오랜만에 너무 뭉클했습니다. 강하늘배우님 정말 연기 ...  
20170218,10,사법부가 한 소년 10년 인생을 잃어버리게 한 것이 너무 안타깝다.  그래도 누군가가 그 억울함을 위해서 열심히 노력한다는 사실 하나만으로  그들에게는희망이란 끈을 잡고 있지 않을까?재심이란 영화를 누군가가 추천해 주셔서 잘 봤습니다 .!  
20170218,10,살다가 첫 평점달아본다.... 너무 억울하다 돈이없고 힘이없다는게...딱 시기도 적절하다  
20170218,9,관람객영화보는 내내 검경에 대한 빡침을 느꼈던 영화  
20170218,10,관람객슬프고 이것이 현실이구나 참 열받고 .  
20170218,9,법과 정의에 대해 다시 생각해보는 시간이었습니다  
20170218,10,돈아깝지 않은 영화였어요 최근들어 정말 재밌게본 영화ㅠㅠ 실화라 더 와닿고 연기자분들 연기력이 정말 최고였습니다!!!  
20170218,5,재심 범인 기자입니다...  
20170218,10,기대 안하고  봤는데 재밌어요~~아들 있는 엄마라 감정이입해서 봤다능~~~  
20170218,9,관람객변호사로인해 실제로 누명을 벗을수있었다는게 감동적이네요?? 재밌게봤습니다??  
20170218,10,"어제 보고 왔습니다.정우, 강하늘  둘다 연기가 너무 좋았습니다.감명깊게 보고 왔습니다.  "
20170218,10,개한민국 헬조선 사람들 꼭 실체를보시길...하지만 그알이 10배는 더재밌었다는  
20170218,8,관람객재밌데서 봤는데 재밌네요  
20170218,10,관람객너무 감동적으로 봤습니다 잊혀지지않을 작품인것 같아요  
20170218,9,영화 조작된 도시가 평점 6점이라면 이건 8~9점 정도 되는것 같다.  
20170218,10,"관람객너무 재미있게 잘봤습니다.정우, 강하늘의 연기에 감탄하고 왔네요~  "
20170218,9,관람객강하늘은 맨날 맞아 ㅠㅠ  
20170218,7,재판장면이 없어서 아쉽다. 결말을 확실하게 표현했으면 좋았을텐데...  
20170218,5,그냥 그것이 알고싶다 한번더보고 실제인물 인터뷰보는게 날듯  
20170218,7,영화보면서 정말 너무재미있어서 보기만했어요 정말 몰입하면서 보기만 했어요 이런영화 너무 오랜만에 보는것같아요감독님 감사합니다  
20170218,9, 너무 재미있었고 배우들의 명연기. 마지막은 허무하지만 가슴속에 여운이남고 대한민국의 현실을깨닫게해준영화  
20170218,9,관람객꿀잼이었습니다 너무나도  
20170218,10,관람객재밌게 잘 봤습니다 돈이 아깝지 않네요  
20170218,10,정우 연기 잘하네.감동 먹었다.  
20170218,10,이런영화가 많아져야합니다.  
20170218,9,관람객너무감명잇게본영화엿당 마지막에는좀허무햇다  
20170218,10,너무재밌게잘봤어요! 꼭보세요ㅠㅠ  
20170218,10,대박!!!대박!!!대박!!!  
20170218,9,재밌음. 다시 한번 볼가치가 있음. 최근 본 한국영화 중 가장 좋았음.  
20170218,9,배우들 연기갑 우리나라 현실에 부글부글  
20170218,10,진짜 이게 연기구나 싶었어요... 김해숙님 나올때마다 계속 울고 정우는 역할뿐만아니라 머리스타일이랑 너무 잘어울려서 새삼잘생겨보이고 강하늘은 상속자들에선 선배역할 맡고 되게 어른스러워보였는데 여기선 그냥 눈빛자체가 어린... 난리나요 제발 봐주세요  
20170218,8,관람객결말이 벌로였어요 ㅠㅠㅠ  
20170218,10,그저께봤는데 또보고싶다  
20170218,9,"관람객자세하게 무슨사유로 살인이였는지, 자세한 내용토대보다는 사건의 중점. 재미있었어요  "
20170218,10,너무 감명깊게 봤어요가슴이 먹먹하면서 답답하기도 하고이게 현사회에 모습이라는게 더 가슴이 아프네요 배우들 연기도 정말 대박이네요 정말 추천합니다  
20170218,5,실화라서 더집중하고봤습니다  
20170218,10,관람객배우들의 연기 대박이네요 상영내내 몰입해서 봤습니다!!  
20170218,9,관람객보는내내 가슴이 답답하고 아린영화그래도 꼭 보세요.  
20170218,8,관람객마지막이 조금 아쉽지만 재미있습니다  
20170218,10,관람객정말.. 억울한 누명 으로 인하여...한 젊은이 인생이 망가지고..한 변호사의 변화는 모습!!배우들의 연기에 너무 반했습니다  
20170218,8,보면서 약간 지루하기는 했지만 배우들의 좋은 연기로 인해서 충분히 몰입할 수 있었습니다.  
20170218,10,말이 필요없다. 배우들의 연기에 몰입된다.  
20170218,2,관람객이동휘 연기 대박이네 최.악저분 대체 나오시는 이유가?  
20170218,8,관람객약간씩 지루함도있었지만 정우의연기력에감탄했습니다.어떤표현이좋을지모르겠지만 깊은영화좋은영화본거같습니다!  
20170218,10,관람객지루한거 같으면서도 재미 있네요~  
20170218,7,관람객재미있게는받는데 결말이 좀 허무하내요ㅠ  
20170218,1,변호인하고 전개나 대사가 비슷한데 훨씬재미없다 앞에서 질질끌다 막판에 재판 장면 한3분나오고 그냥 끝나버린다 통쾌함도 없고 영화가 그냥  조사만하다 끝나냐 나름 마지막에 현우 행복해하는모습보려고 기대햇는데 다 재끼고 실제재판결과라고 툭던지면 다인가?  
20170218,9,보는내내 형사 목소리 들을때마다 인중을 때리고 싶었음! 그분도 당분간 식당가면 문전박대 당하지않을까ㅋㅋ 우리나라는 아직도 돈없고 빽없으면 ㅂㅅ 취급당하는듯ㅡ 슬프다ㅡ 정우.강하늘 연기에 몰입되서 잘봤어요~ 평론가님들은 머가기준이심?  
20170218,10,작품성으로 만점!!!!헐리우드 영화상 타도 되겠다.  
20170218,10,"개인적으로 변호인 보다 더 집중해서 봤음 최군에게 수백억 보상해라 쓰레기들아 미국이었으면 가능할텐데 억울한 청춘이다. 그 검사, 형사는 살인자 보다 더 잔인한 인간들이다.  "
20170218,10,정우랑강하늘연기 진짜 잘함..  
20170218,10,후 내가봣을때 정우 강하늘 천만배우다  
20170218,8,관람객내용은 좋으나 너무 잔인  
20170218,7,"가볍지도, 무겁지도 않았지만 진하지도 않았다.연기는 진짜 잘함!!  "
20170218,10,몰입감도 좋고 최고인듯해여  
20170218,10,최고다ㅜㅜ연기력이며구성이며ㅜㅜ  
20170218,10,정우를 위한 영화... 재미 있음..  
20170218,9,관람객잼있어요 주인공들 연기짱  
20170218,10,영화 좋았어요 배우들 연기도 좋았고  
20170218,10,관람객아 네이버 페이 이런식으로 평점 쓰게하는거 좋슺니다 재밋더라구여 ㅎㅎ  
20170218,10,"방금 심야로 보고 왔는데 정우,강하늘,김해숙 님 그 외 배우분들 진짜 연기가 최고였습니다bb보는내내 어찌나 화가나던지..이런 말도 안되는 일이 현실에서 일어났다니 너무 안타까웠습니다ㅜㅜ 다신 이런 일이 일어나지 않았으면....  "
20170218,10,관람객감동적입니다 실화라 더욱연기좋고내용좋고 좋은영화감사해요  
20170218,10,햐~정말 영화 보는내내 내가 분통이 터질지경..실화라는게 너무 화가나고 안타까웠다. 명품연기에 시간 가는줄 모르게 몰입하며 봤네요 꼭! 보세요  
20170218,9,관람객소재가 너무 좋았습니다.  
20170218,9,연기 참 찰지게 잘하네요..!!  
20170218,8,관람객이사건의 계기로 억울한 서건이 일어나지 않았으면 좋겠습니다  
20170218,10,평론가 아닥 그냥 보세요  
20170218,6,관람객실화를 배경으로해서 더욱더 집중하게 되고 안타깝게 생각하면서 본 영화입니다.영화에 나오는 배우님들의 연기력이 집중하게 만들면서 부분부분 나오는 개그코드는 지루하지않게 재밌습니다.하지만 마무리부분이 조금 아쉽습니다!  
20170218,10,젤 무서운건 역시 사람...보는중간중간 너무 화가나서 영화보기 힘들었다.  
20170218,10,관람객재미있게잘보았습니다  
20170218,10,"보는내내 너무 화나고 답답했어요ㅠㅠ 진짜 당사자본인은 얼마나 억울할지....정우,강하늘배우 그리고 김혜숙배우님 연기 너무 멋지십니다!  "
20170218,10,이게 우라나라 현실이다  
20170218,10,배우들의 연기일품!!!영화 흐름도 매우 유연하고 보는내내 집중하게 만드네요정말 재미있게 또 의미있게 봤습니다  
20170218,8,관람객마지막 사이다가 없었으니 재밋음  
20170218,10,관람객몰랐던 일이었는데 영화로 알게되어 슬프네요진짜 치가 떨리지만 무죄로 판결됐다니 다행이네요  
20170218,10,"별점 10개도 부족한 영화였습니다. 영화를 보면서 억울함과 슬픔,감동,기쁨이라는 여러가지 감정이 섞인 눈물을 흘린것은 정말 오랜만이네요. 꼭 보세요 명작입니다.  "
20170218,10,묵묵히 메세지를 전달해준 영화 같아요 너무 감동적이였습니다  
20170218,7,제목은 재심인데 재심이 없네요 고구마 잔뜩먹고 사이다 좀 먹나 했더니 끝나버린...  
20170218,3,관람객마무리가 너무 노잼이에요 흔하디 흔한 똑같은 레퍼토리  
20170218,10,관람객진짜 재밌습니다 강추!  
20170218,8,관람객배우들의 좋은 연기와 실화로 된 나름 알찬 시나리오깔끔한 마무리  
20170218,8,관람객재판 과정도 보고싶었는데 아쉽습니다  
20170218,9,강하늘의 표정 연기들이 너무 좋았다. 주인공 최군의 앞날에 따뜻하고 좋은일만 가득하길 바라요..  
20170218,10,10점을 안줄 수가 없네요..배우들의 미친 연기 잘봤습니다 형사 역할하신 분 진짜 개패고 싶었습니다..연기 짱!  
20170218,9,관람객'전 재산'을 받은 변호사의 의리있는 변호. 마지막이 조금 아쉽긴 했지만 재밌게 봤습니다  
20170218,1,와 진짜  여기 댓글들 다 알바냐?마지막에 변호해주는부분 안나오고진짜 영화끝나고 사람들 다욕함아니 벙찜 이게끝이라니  
20170218,9,관람객강하늘씨라는 배우를  다시 알게된 영화입니다.  
20170218,10,관람객기대 안하고 봤는데 정말 재미있게 봤어요  
20170218,9,"이런 영화가 많이나와야 되고, 이런 영화가 필요없는 세상이길 바란다.  "
20170218,3,너무노잼 결말이 너무 허무함 고구마 배역이 넘많은데 사이다 부족  
20170218,10,관람객배우분들의 연기는 완벽했고 이런 일이 실제로 있었다는게 놀라웠다..  
20170218,7,마지막에 나쁜놈들 다 잡아서 시원하게 마무리됐으면 좋았을뻔했는데 뭔가 똥끊고 나온느낌이였음. 그래서 7점  
20170218,10,관람객너무너무재미있게봤네요연기력도좋고 내용구성도 탄탄한게추천합니다  
20170218,9,관람객실화라서 더 잼잇엇던거 같아요 ㅡ  
20170218,9,관람객괜춘한거같음 뻔한내용이지만 옛생각이남  
20170218,10,관람객강하늘 다시봄ㄷㄷㄷ 실화라 스토리를 다 아는데도 흥미진진  
20170218,10,그냥 다른말 필요없이 주인공들의 연기로 보는 영화  
20170218,10,관람객강하늘 응원합니다!!  
20170218,1,재밌어질라하다 끝나네 허무함 그것이알고싶다가 더 흥미진진하네  
20170218,10,스토리도 좋고 연기도 좋고 다 좋았던 오랜만에 제대로된 영화.  
20170218,10,정우의 연기는 빛이나고 이 나라의 썩어 문드러진 갑의 횡포를 느끼게 해준 영화  
20170218,9,참 마음이 불편해지는....  약자들이 살기에는 이렇게 힘든 나라이구나 느끼게 해주는 영화.   명배우들의 명연기가 빛나서 더 좋았네요. 엄청난 액션신 없이도 충분히 좋았습니다.  
20170218,10,관람객정말 잘봤네요 추천합니다  
20170218,7,"관람객정점을 찍을 법정씬 없이 사건의 시작부터 사과 아닌 사과를 받아내기 위한 마지막 여정까지만으로도 재미는 충분하다. 두 주인공의 좋은 케미, 좋은 연기 또한 플러스.  "
20170218,9,관람객이런영화벌때마다 공권력이....ㅠㅠㅠ  
20170218,8,관람객생각보다 재밋엇어요!!!정우연기잘하네요^^  
20170218,9,관람객앞부분 다재미있는데 결말이...  
20170218,10,이런영화가 흥행이 되어야 한다 떡검 짭새들이 판치는 나라  
20170218,9,관람객화나는부분도 많고 실화라는게 놀라웠어요 영화 재밌고 정우 짱 !!  
20170218,10,관람객재심 이라는 영화는 우리 사회에 살고 있는 어느 약자를 대변하는 영향력 있고 잘 만들어진 영화라고 생각한다. 연인 가족 어떤 사람들과 같이 보아도 좋은 그런 영화 재심!!  
20170218,10,재심인데 재판안한다고 징징대는년놈들은 영화관가지마라명연기만으로 배우들이 충분히 가슴울렸다  
20170218,8,꽤 잘 만든영화이고 실제사건을 검색해보게되는 영화네요. 흔히 말하는 흥행보증수표나 제작비가 많이 들어간 블럭버스터 영화는 아니지만 많은 관객이 봤으면 하는 바람입니다. 관객수 300만 예상해봅니다.  
20170218,10,모든 배우분들 연기가 훌륭했습니다.과하지도 부족하지도 않은 스토리와 깔끔한 마무리..좋은영화 잘 봤습니다~~  
20170218,10,배우 강하늘 정우에게 외적인 모습이 아닌 연기력으로 반하게 된 시간.  재심. 여러가지 생각이 들게 한 영화.  
20170218,7,관람객재미있는것 같으면서도 뭔가 아쉬움이 남는 영화  
20170218,10,정우 오랜만에 보는듯.  
20170218,10,관람객그냥 두말할거없이 정우와 강하늘은 연기는 진짜 미쳣음...  
20170218,10,"고구마 100개를 먹은느낌, 그런대도 이영화가 기억에 남는다. 영화의 참뜻이란...  "
20170217,10,관람객대박 결말이조금 아쉽긴해용  
20170217,10,관람객정우연기 굿이구요강하늘연기도 굿이요  
20170217,10,관람객실화라니 믿기지않네요  
20170217,9,탄탄한 스토리와 배우들의 연기가 몰입도를 높인다.  
20170217,10,대한민국은 정의를 희구하고있다.  
20170217,10,관람객배우분들 연기 넘넘 잘하시고 가족들이랑봤는데 가족들이랑 보기 너무 좋았어요 !!!!>^<  
20170217,5,관람객그럭저럭 소소한 영화인듯  
20170217,10,내가 일부러 영화 평점 남길려고 네이버에 로그인하게 만든 인생 첫 영화. 진짜 잘만들었고~ 이땅에 정의란 무엇인가 변호사법제1조 (변호사의 사명) 변호사는 기본적 인권을 옹호하고 사회정의를 실현함을 사명으로 한다. 정우. 강하늘 연기 명품이었습니다.  
20170217,10,잔잔하게 다가오는 영화특별하진않지만 그래서 더 가슴에 와닿는 영화가 아닐까?  
20170217,10,관람객정말 재밋어요 하늘 제스타일이예요 정우는 정말 멋잇엇어요  
20170217,10,크 정우 연기 일품 >< 하늘이도  
20170217,10,연기자들의 명연기 볼만합니다! 마지막 엔딩 사이다전개 부족! 정우 강하늘 연기는 최고..백형사 내가한대치고싶게 연기잘함..  
20170217,10,오랜만에 제대로 된 한국영화 봤다..  
20170217,4,의미는좋은데 뭔가 임팩트가없어서 아쉽다  
20170217,10,굳이 로그인해서 평점을 쓰게하는 영화.  
20170217,9,몰입이 잘돼서 좋았음 재판 장면을 좀더봤으면 좋았겠지만 안나온 이유가 있겠지ㅠㅠㅠ  
20170217,9,정말 감동적인 영화였는데.... 끝부분이 좀 아쉽네요.... 끝에부분에 재판장면 더 있었으면 더더 좋았을텐데ㅠㅠ 영화는 정말 괜찮아요  
20170217,9,인간에 대한 따듯한 시선과 믿음이 만들어내는 힘에 대한 이야기  
20170217,10,"실화를 바탕으로 한 영화는 많았지만 배우들의 감정과 사실에만 집중하는 영화와 달라요. 대사 좋고, 경찰과 검사가 보여준 극악무도한 사실이 느껴졌어요. 무죄가 밝혀져서 어찌나 감사한지! 이 영화를 만든 모든 제작진과 배우분들 정말 수고 많으셨습니다  "
20170217,10,많은말이필요없다굳굳굳  
20170217,9,관람객이영화처럼 죄를 짓지도 않았는데~ 누명써서 한 사람에 인생을 망치는 이런 일들이 생기지 않는 사회가 되면 좋겠네요~  
20170217,10,시간 가는 줄 몰랐음. 현 대한민국 꼬라지에 빡쳤던게 그나마 좀 풀림. 답답한 게 좀 풀려서 좋았음.  
20170217,10,관람객강추강추두번보세요 !!!!  
20170217,1,영화시간이 너무길게  느껴지녀요...  알바댓글에 속았네....ㅠㅠ  
20170217,9,관람객배우들 연기가 살림 넘나 사이다 ㅠㅠ  
20170217,9,관람객재미있게봤어요^^추천합니다  
20170217,9,관람객정우 연기 많이 늘었다ㅎ마지막 실제 인물이 사진과 함께 이름까지 나오는건 변호사계의 우상화를 시도한것같아 별로ㅜ  
20170217,10,어느 순간 울고 있었어요 ㅠㅠ 다들 연기가 장난이 아니더라구요 좋은 영화 잘 봤습니다~  
20170217,5,"실화를 등에 업은 비통한 원죄, 그 심정을 대변하는 호연, 허겁지겁 감성에만 젖어드는 상업적 연출의 한계.  "
20170217,9,실화를 인물 중심으로 풀어낸 영화.재판 장면으로 시원한 해소를 원하는 사람이라면 비추. 인물의 감정선을 따라가며 교감하기에 두 젊은 배우의 연기는 훌륭함. 무리한 설정은 있으나 억지 감동은 없는 담백한 영화  
20170217,10,관람객영화같은 영화~ 실화를 다뤄 생동감과 감동을 전하기에 충분했습니다^^  
20170217,7,관람객세줄요약1.형사 ㅈㄴ패고싶은영화 2. 강하늘이 겁나불쌍함ㅜㅜ3.증거자료보시죠  
20170217,10,관람객믿고 보는 정우...잘봤습니당!  
20170217,9,기대안하고 봤는데 정말 감명깊게 보고 왔습니다!  
20170217,9,관람객잘 봤습니다  마지막에 생각보다 감동  
20170217,10,정말 재밌게 잘 봤어요. 배우분들 연기력에 감탄 또 감탄 크으으  
20170217,10,"관람객정우,강하늘 연기 정말 감동적이었습니다.스토리를 이어나가는 각본과 연출도 좋지만연기력이 정말 돋보였습니다  "
20170217,10,관람객감동입니다인간애가 느껴지네요.  
20170217,10,감명깊게 봤습니다. 영화가 더 대박이 나서 이러한 문제들이 더욱 공론화되었으면 좋겠다는 생각이 드네요...  
20170217,9,관람객실화라 더재밋었음 재판장면도 있었다면 더좋았을듯 ㅎㅎ  
20170217,10,관람객배우들의연기 스토리 심리변화 다좋다  
20170217,10,관람객실화바탕으로한영화 볼만했음  
20170217,10,진실이밝혀져서 정말 다행입니다! 연기자분들 연기 너무잘하심~~~!!  
20170217,9,나쁜놈들이 너무 많아요ㅠㅜㅜㅜ이나라 참ㅜㅜ  
20170217,10,강하늘하고 정우 연기 대박입니다. 진짜 눈물나오고 이런영화 만들어주셔서 감사합니다. 제가원래 이내용 잘 몰랐었는데 자세하게 알게되고 관심이 생겨서 그분의 억울함을 같이 느낄수 있어서 좋았습니다ㅜㅜㅜ 진짜 이런영화 많이나와서 많은진실들이 밝혀지면좋겟네요  
20170217,8,영화로만 존재해야 할 사건이 실화라는 게 너무나 안타깝다... 나같으면 어울해서 못살 것 같음...  
20170217,10,"사이다 영화라기보다는 두 배우이자 두 사람의 호흡이 중심이 되는 영화였다. 그랬기 때문에 처음부터 끝까지 루즈함 없이 쭉 볼 수 있었다. 또, 억지로 끌어내는 감동이 아닌 절제된 감동이었기에 좋았다. 내 3번째 인생영화.  "
20170217,10,요즈음 보이는 검사들의 모습들이 투영되어있는 듯도 하고... 위안도 되면서 배우들 연기도 좋았음  
20170217,8,관람객내용은좋은데..스토리가 좀약한거같네요..그래도 볼만한영화에요~  
20170217,9,정우. 강하늘 연기 최고다  
20170217,10,진실을 밝혀주셔서 너무 감사합니다. 응원할게요. 끝까지.  
20170217,10,오늘 수업 끝이라는 정우의 대사에 관람객 다수가 크으...를 외쳤어요  
20170217,10,최근 본 영화중 최고에요  
20170217,8,진짜 별 기대없이 봤는데 괜찮았던 듯  이거 보면서 눈물 좀 나더라  
20170217,6,언제쯤 터지나 한~~참  기다리기만 하다 끝난 영화.권선징악은 맞으나 시원하게 터지지않음. (참고)  
20170217,10,이 영화를 최순실이 싫어합니다.  
20170217,4,그것이 알고싶다를 보여주는것이 더욱 좋았을텐데  
20170217,10,보면서 화나다가 배우들 연기하는 모습에 놀람..(너무 잘해서)  
20170217,10,관람객슬프구 안타까운 얘기... ㅠㅠ 재밌게 잘봣어요 ㅎㅎㅎ  
20170217,8,관람객정우믿고 본 영화 ㅠㅠ짱잼  
20170217,9,관람객사법권의 횡포를 제대로 다룬영화  
20170217,7,1. 실화를 바탕으로  했기때문에 몰입감  2. 그것이 알고싶다에서 약촌오거리 택시기사 살인사건 내용 3. 없는죄도 있는죄로 뒤집어씌우는 대한민국 썩은 형사들과 검사들의 비리를 밝혀주는 영화.   4.  유전무죄 무전유죄  5. 대한민국 법은 썩었다  
20170217,10,보는 내내 같이 원통하고 억울하고 속상해서 눈물이 자꾸 났습니다.. 요즘같이 뭐같은 한국사회에 너무 잘맞는 영화이지 않나 싶구요. 정말 잘봤습니다..!!  
20170217,8,관람객처음부터  끝까지  하나도  지루하지  않고  연출도  좋았다.  
20170217,10,"강하늘 인생작, 정우의 재발견 ,  김혜숙의 진면목  "
20170217,9,이런 영화가 앞으로 계속 나와야한다고 생각합니다!! 진심 다행입니다~  
20170217,10,먹먹하고 씁쓸하나 정의와 희망을 보여준 영화  
20170217,10,지금 막 보고 나오는 길입니다. 배우들의 손짓 하나 말 한마디 하나도 놓치기 어려울 정도로 연기와 스토리가 훌륭하네여. 감동적입니다.  
20170217,8,"관람객잘 봤어요, 정우 연기력이 좋았지만 실화를 바탕으로 하니 다소 흐름이 원할하지 못한점은 곳곳 들어나네요 ㅡ 그래도 만족합니다^^  "
20170217,8,관람객끝2분만허무하고볼만합니다  
20170217,5,오랜만에 삼류영화를 봤다...연기는 뭐..나쁘지않다  
20170217,10,관람객너무너무재미있어요 가슴이너무아팠어요  
20170217,8,관람객억울한 사람이 더는 없길  
20170217,1,우울해지는 영화.. 답답하다  
20170217,8,기대안했는데 재밌게봤어요  
20170217,10,관람객재밌습니다. 정말굿굿굿  
20170217,9,관람객재밋었늠데 마지막이좀아쉅기누햇지만 짱짱  
20170217,6,"그냥그런영화, 중간중간 내용이 연결이 약함  "
20170217,10,관람객폭력과 권력과 돈이 지배되는 세상... 정말 화가난다  
20170217,10,"이 영화가 실화라는 점이 울컥하게 만들었지만 이 배우들이어서 정말 영화의 진정성을 잘 살린 듯 하다.믿고 보는 배우,  정우 강하늘 이동휘 그리고 엄마. . 김해숙님 최고셔요  "
20170217,1,유치찬란....열자  
20170217,10,정우 강하늘 명연기는 물론이고 완전 김동적임 다시는 이런일이 일어나지 않기를... 꼭보세요  
20170217,9,감동적이었습니다~세상이 정의로운사람들이 승리하길 바랍니다  
20170217,10,배우들 최고의 연기와 실화를 바탕으로해서 감동도받고 지금 나오는 영화 중에서도 볼만합니다.세상에 억울하고 약한자가 많이 구제됐음 좋겠어요~  
