0,1,2
20170217,9,관람객명연기 정우 강하늘 진심으로 멋지다!  
20170217,10,고등학교 3학년이 되기전 마지막으로 친구들과 영화를 본 여학생입니당. 영화를 본 시간이 아깝지 않을만큼 너무나 감동적이고 한번더 이 사건에 대해 관심을 갖게 되었어요!!무엇보다 배우분들의 인상적인 연기가 기억에 남는것 같아요 ㅠㅠㅠ  
20170217,8,평상시 자신의 행실은 위기 상황에서 올무가 될 수도 있다. 항상 몸가짐을 조심합시다.  
20170217,8,관람객배우들의 연기가 빛나는 영화  
20170217,10,정말 감정이입하면서 보게된 영화입니다 ..  
20170217,9,관람객실제있었던 이야기라니 놀랍기도하고 신기하네요 어쨋든 저는 재밌었어요~  
20170217,10,10점이 만점이라는게 아쉬울 정도 .. 약촌오거리사건을 담백하지만 깊은 울림있는 대사들로 재구성했고 이를 명연기로 표현해준 배우들에게 박수갈채를 보내줘도 전혀 아쉽지 않은 그런 영화 .. 방금 보고와서 처음으로 평점 올려보네요 정말 ㅜ  
20170217,7,관람객결말이 조금 아쉬웠습니다..  
20170217,10,관람객배우들 연기도 좋고 개연성도 좋아요  
20170217,8,관람객재밌게 봤습니다...  
20170217,10,관람객오래만에 좋은 영화 감동이였습니다  
20170217,9,재밌네. 권력이란..  
20170217,10,좋은 영화였다.. 추천한다.  
20170217,10,관람객그 검사와 동기변호사는 어떻게 됐을려나  
20170217,10,영화끝나고 엔딩크레딧나오는데 박수칠뻔했어요.. 정말 마음이너무 따뜻해지는영화ㅠㅠ오랜만이에요  
20170217,10,짱짜라라짱진짜재밌어요  
20170217,10,좋았는데 마지막이 좀...  
20170217,9,시간 가는줄모르고 보았습니다 그리고 경찰도 변호사도 이젠 믿지 못할것같은 느낌을 영화를 통해 느꼈습니다  
20170217,10,정우의 연기에 감탄하고간다  
20170217,9,관람객너무좋았어요~~~!!  
20170217,9,관람객억울하게 법 앞에서 불평등한 대우를 받는 사람들이 줄었으면 합니다. 그리고 과거 사법권의 잘못된 과오는 반성을 하고 피해자들에게 씻을 수 없는 상처를 준 것에 대한 국가적 보상뿐아니라 제도적인 개선이 되었으면 하는 생각이 드는 영화이네요. 잘봤습니다.  
20170217,5,극중 현우와 준영의 내적갈등과 고민도 좋앗는데 재심청구과정과 판결에 이르는 법적인 부분이 더 보여졋으면 잼낫을듯 좀 지루햇음 개연성이 부족한내용도잇엇고  
20170217,10,관람객재밌어요~~~실화라는게 정말  화가나네요  
20170217,9,"무거울 수 있는 주제이고 진지한데, 그 모든걸 진심으로 풀어내어 감동적인 영화.몰입도 잘되고 세상이 아직 선하다는 희망을 느끼게해줌/아쉬운건 개인적인 강력한 한방 그거 빼면 다 정성스럽고 만족스럽다!!  "
20170217,8,관람객형사는 정말 한대 때려주고싶다 약간 억지스런 연기도 없지않아 있었지만 크게 지루함없이 봤다  
20170217,10,영화 보는 중간 울컥울컥  
20170217,5,배우들 연기는 괜찮았어요.. 그런데 많은 인물들의 성격이 변하는데 개연성이 어색해요. 스토리도 억지로 이어맞추려고 하다 보니 영화보는 내내 몰입이 잘 안됐네요.ㅠㅠ액션신과 억지감동신은 없는게 나았을 것 같습니다.  
20170217,8,재미는 있지만 화가나는 영화 !!  
20170217,9,재미있어요.감동적이구요 강하늘연기잘하네요  
20170217,6,관람객그냥 드라마 한편 본것 같음  
20170217,10,나만  당할수는 없지  ㅎㅎ  
20170217,9,웰메이드영화입니다 짱짱!꼭보세요 돈이아깝지않습니다  
20170217,10,평론가들  글  꼬라지 하고는...  
20170217,10,기대 이상. 연기자들의 연기가 소름 돋았습니다.  
20170217,5,관람객심적으로 슬픈현실 보는내내 억울  
20170217,9,관람객잘생긴 정우씨와  하늘씨 잘 봣어요세상을 향한 이야기..마음이 속상햇네여..재심 화이팅!  
20170217,9,배우들연기가정말일품이네요..실제사연이라니..더욱몰입이되었던것같습니다  
20170217,10,감동 그자체...배우들 연기도 너무 좋고 따뜻한 영화입니다. 실제 사건도 잘 해결되어 정말 다행이네요!! 강추합니다ㅋㅋ  
20170217,9,관람객음...그냥그랬어욤  
20170217,10,도가니이후 최고의 실화범죄드라마!!! 더이상 억울한 일없이 공정한 세상이 되길 간절히 바라봅니다.  
20170217,10,완전 감동적으로 봤어요 근데 짜증나는영화다 진짜 뭔가 찜찜하게 만드는 재주있네  
20170217,10,관람객아주 재밌게 잘 봤습니다. 연긷 잘해용  
20170217,10,감명깊은 영화입니다.  
20170217,9,강하늘.정우 연기 역시 믿고 봅니다. 김혜숙선생님..역시 대박입니다요..  
20170217,9,관람객재밌다고 해서 봤는데 딱 그정도인거 같아요~지루했던거 같아용^^  
20170217,9,진짜 재밌었는데 재판장면 기대한 사람은 조금 아쉬울수도 있어요  
20170217,9,강하늘 정우 둘 다 좋아하는 배우라서 보러갔었는데 너무 기대이상 마냥 무겁기만 할줄 알앗는데 무거움속의 정의 가 있고 보고나서 감동받음 감동의 눈물이 주륵  
20170217,10,배우분들에 연기 진짜 엄청나요.꼭 보세요!!  
20170217,8,관람객보는내내 가슴 먹먹하네요  
20170217,9,관람객영화잘만들었어요ㅋ재밌게 보고갑니다ㅎ  
20170217,10,정말 정의는 살아 있습니다.. 배우들의 연기도 짱!!!  
20170217,10,별점이 의미가 없다. 특별히 이 시대에 꼭 필요한 영화. 정의는 반드시 반드시 반드시 실현되며 이 땅에 억울한 누명을 가진 모두가 꼭 벗겨지길 간절히 바란다.우리는 지금 누구를 판단하고 있는가..  
20170217,9,관람객관객들은 눈물 흘리러 간게 아닌데 ㅜㅜ 억지 감동 조장만 아니었으면 좋았을 듯 해요...정우 연기 잘 하는 줄은 알고 있었지만 이 정도인줄은 몰랐어요. 이 배우의 앞으로의 작품이 기대됩니다!!  
20170217,10,관람객대한민국 국민이라면 꼭 봐야할 영화..그것이 알고싶다 약촌오거리편을 다시 봐야겠네요.정말 추천합니다.  
20170217,10,평점조작된 영화보다는 그래도 볼만하네 주고싶은 평점 7~8 이지만  그거보다는 재밌으므로 점수 일부로 10점 준다  
20170217,10,넘넘재밌어요ㅎㅎㅎ많은생각을 하게되네요  
20170217,4,뭐가 재밌다는거야 거짓말  
20170217,9,재심할때 정우가 사이다로 다말하고 검사측 표정 일그러지고 재판이긴후 표정들과 장면을 보고싶었는데 딱 자막만 나와서 아쉬웠던ㅜㅜ 그래도 넘 재밌게봤어요 강하늘 연기력에 감탄  
20170217,10,진짜 짜임새.스토리 구성은  크게 다른영화와 비슷하지않은데연기.대사로 .작은 반전 으로 승부를 보네  
20170217,10,강하늘 연기지존이네요 진짜 재판 장면은 10분도 안되는데 ㅋ 정우가 서류 찢을때부터가 진짜 시작! 문교수 좋아하는데 때리고싶다...  
20170217,1,이게 영화 작품이가 드럽게 재미없네 ㅋ  
20170217,10,영화는 끝나지 않는다.  
20170217,10,갓 영화에요 변호사이후 제일 재밌었어요  
20170217,9,박평식  씨OOOO야!!!!  
20170217,1,보지마라 후회한다기대 많이했는데  완전 속았다  
20170217,10,관람객너무재밌게봤어요해피엔딩이라 다행  
20170217,10,정말 좋은 영화다..옆자리에서 카톡질하는 놈만 아니였어도  더 집중해서 볼수 있었는데.. 한번 더 봐야겠음  
20170217,10,보고나서 대한민국이 더욱 싫어지고 이런일이 얼마나 더 있었을지 답답하고 먹먹했던 영화  
20170217,10,꼭 봐야 할 영화 사람들한테 많이 알려지길  
20170217,10,"영화 정말 좋습니다. 소재도 연기도때려부쉬고싶을 정도로 짜증이 나고, 슬퍼서 눈물이 났어요.이 세상에는 정의로운 경찰도 있겠죠?  "
20170217,10,투명하고 정직한 사회를 위해 우리는 앞으로 어떻게 살아야 할지 깊이 고민하게 만든 영화였다.  
20170217,10,관람객짱재미있어요 정우 좋아하게됨 ㅠㅠㅠ  
20170217,10,평소 영화관에서 영화 볼 때 매일 자는 사람인데..이번 재심 영화는 대한민국 국민으로서 잠이 올 수도 없었고 오지도 않는 훌륭한 영화였고 보는 내내 마음이 불편했습니다.  
20170217,9,"화난당 ㅜㅜ .,.,.  "
20170217,10,재미있게 봤음. 꼭 보셈. 근데 경찰들은 무슨 조폭이여? 영화보는 내내 그 경찰색휘들 쳐죽이고 싶었음  
20170217,10,재밌다!! 스토리도 좋고 돈이 아깝지않았다.다만 영화크랭크업이 판결 한달 전에 이루어져서인지 몰라도 결말을 설명하는 부분이 미흡하고 다소 급하게 마무리 지은 느낌이었다  
20170217,8,관람객재미나게 잘봤읍니다 좋은작품이라 생각합니다  
20170217,9,영화내용과 배우분들의 멋진 연기로 잘봣은데 마지막 결말이 조금 아쉬웟어요. 영화잘보고가요  
20170217,10,연기력 재미 감동 긴장감 정의 모두하나 빠지지 않네요강추입니다.^^ 600만 이상 예상이요ㅎ  
20170217,10,주조연 모든 배우들의 명연기  
20170217,10,관람객정말 10점이 아쉽지않아요!! 스토리도 탄탄하고 무엇보다 배우들 연기가 정말... 재미와 감동 둘다 주는 좋은 영화였어요!!  
20170217,7,이영화의 유일한 오점은 수정이의 연기력  
20170217,10,관람객정우는 사랑이죠  믿고보는 정우추천합니다 정말 기대이상 ~~~~  
20170217,10,영화 이름이 재심인데 막상 진짜 멋있거나 그런 재판장면없이 충분히 기대이상으로 재밌다..  
20170217,9,정우 강하늘 김해숙선생님의 연기력 정말 좋았습니다. 이 대한민국이 벌받아야 할 사람이 제대로 벌받는 사회가 됐으면 좋겠네요  
20170217,10,관람객지옥보다 더한 헬조선!어이없고 분하지만...봐야할강추!  
20170217,1,캐릭터 붕괴에 허접스러운 반전.. 대체 뭔소리를 하는건지... 실화라는거빼면 내세울거없는 한남충력 가득한  한남충 영화  
20170217,10,관람객실제 사건이라그런가 몰입도가 좋으며내용또한 흐름도에잇어 지승전결이끝내준다  
20170217,10,"정말 ,,, 내용으론 충분히 잘 전달됐고 감동이었다!!  "
20170217,10,관람객간만에 인간애도 느끼고 영화다운 후회없다고 여겨지는 영화를 봐서 정말 좋네요...간만에 감동있게 본 영화네요^^  
20170217,8,관람객아이들은 좀 지루해 하더라구요 잘봤습니다  
20170217,8,관람객좀더 막판이 통쾌했으면...  
20170217,1,진짜  돈도 아깝고 시간도  아깝고  
20170217,10,관람객재밌어욜 ㅎㅎ 감동적이네여  
20170217,3,"ㅎㅎ 평점 기대하고 봤다가... 실망망망망~ 아~~ 이제 시작인가 보다!! 지루하게 기다렸는데...자막 올라가네요. 사진 몇장 나오네요. 끝나네요.... 스토리는 변호인 보다 못하고, 시작하려니 끝나는 그저그런 영화, 박준영 변호사님의 다큐.  "
20170217,10,오늘 영화보고 그것이 알고싶다 898회 다시보기 했네요.우리나라의 이런 현실이 참....그래도 실제 주인공분 현재 두아이의 아빠로 잘 지내신다는내용보니 눈물이 났습니다.누군가 일부러 평점낮게 올릴까 심히 걱정스럽습니다.꼭 보세요들~~  
20170217,10,관람객뭉클합니다. 그리고 우리나라가 하루 빨리 사람앞에 평등한 법 강대국이 되어야한다고 다시한번 생각하게 만드는 영화네요  
20170217,10,실화를 잘 풀어서 영상에 담아낸 영화  
20170217,10,와 진짜 보면서 계속 울었어요....너무재밌고 감동적인영화  
20170217,8,이런게 현실이라니~ 경찰 그쉐키 꼭 당한만큼만 처벌받기를 바란다  
20170217,10,관람객뭐 그럭저럭 볼만한 영화  
20170217,10,검사역  한 연기자 진짜연기잘한다.ㄷㄷ  
20170217,8," ""전재산 받아본 적 있으십니까. 제가 이겼습니다""  "
20170217,8,"관람객""신파""라 하기엔 ""실화""의 무게가 묵직하고  ""연기""는 더욱더 강렬하다!  "
20170217,1,솔직히 진짜 최악입니다. 이렇게 좋은 소재를 가지고 액션이 나오고 억지요소가 너무 추가되고 ....  
20170217,10,관람객가슴이. 먹먹 합니다~~그래도. 우리가. 사는 세상에. 좋은. 사람이. 있다는게. 좋습니다~~  
20170217,9,재판의 초점보단 과정에 초점을 맞춘 영화.어디서 많이 연기해 온 캐릭터이긴 하지만 그래서인지 더 연기가 소름돋았다.  
20170217,10,감동적. 눈물이 몇 번 이나 나올뻔했음.  올해 최고의 영화.  
20170217,10,정우님 강하늘님 덕분에 몰입해서 봤습니다 ㅠㅠ실화라는게 너무 가슴아프네요 다시는 이런일이 없었으면 합니다 ㅠㅠㅠ  
20170217,1,너무 별로 카드 시시회당첨되서 갔는데해도해도 너무 전개도 이상하고 마지막은 또그게뭐임 정우 연기는잘함 영화볼바엔그것이알고싶다 찾아보는게날듯 돈주고받으면더짜증났을듯  
20170217,9,아련하게 가슴을 울린다. 다만 우리가 원했던건 동네 형사의 굴욕장면.  
20170217,10,보면서 푹빠져서 눈물날뻔ㅠㅠ  
20170217,10,배우들연기가진짜와..  
20170217,10,오랬만에 잔잔하면서 억울함을 정의의 변호사 재심전문변호사가 있어 16년만에 무죄판결난 좋은영화입니다  
20170217,10,재미있고 많은 걸 생각하게 한다  
20170217,10,어디하나 빠지지 않는 연기력 어벤져스  
20170217,10,"'너 시방 웃은 거니?'라고 눈먼 에미가 오랜 세월 웃음을 잃어버리고 살아온 아들에게 묻는다. 이 장면에서,  웃음은 자신에 대한 믿음과 타인에 대한 믿음 속에서만 무심코 터져나온다는 것을 새삼  생각해본다.  "
20170217,10,연기 짱 스토리 탄탄 실화인게 소름돋네요 ㅠ  
20170217,10,"정우의캐릭터, 김해숙의 믿고보는연기, 강하늘의발전, 실화바탕의스토리능력  "
20170217,10,배우 한명한명의 연기가 진짜 '미쳤다'  배우 '강하늘'은 찾을수가 없고 단지 10년을 감옥에서 보내 억울함과 슬픔이 응어리진 한명의 소년만이 있을 뿐이다.  
20170217,9,신파적으로 억지로 감정을 자극하지 않아 좋았고배우들의 연기도 인상깊었습니다오랜만에  좋은영화 잘 봤습니다  
20170217,6,마무리가 다소 급하게 지어진듯 했으나 주인공 케미도 잘 어우러지고 비참한 대한민국 법조계 현실을 잘 담아낸 영화  
20170217,10,김혜수 울음 치트키 너무해 너무해  
20170217,9,관람객이런 억울한 경우가 더이상 없기를?  
20170217,8,영화를 보면서  주연연기 너무감동이었고   잔인하게 무고한사람  앞길를저렇게  폭력과 망가뜨리는모습에  가슴이답답하고 눈물이남   정우분 연기너무멋지고 매력넘처요  마지막에  내가슴에 답답함을 풀어주네요 서로존중하는사회가되기를.바...  
20170217,10,초반에는 먼가싶지만 점점 빠져들고 마음이 너무 아프네요  
20170217,10,이 영화를 통해 전해주는 메세지는 아마 본인 스스로가 잘 깨닫게 될 것이다.  
20170217,9,형사~진짜 혼내고싶다~넘 리얼 나쁜놈실화라서 맘속에 와닿아서 볼만한 영화인듯  
20170217,10,관람객너무재밌었어요! 강하늘 존잘ㅠㅠㅠㅠ  
20170217,10,변호인 버금갈만한 진짜 재미있어요  
20170217,10,보는 내내 분노했다 오랜만에 본 돈이 아깝지 않은 영화  
20170217,10,연기최고 비인간적인사람이너무많다 ..  
20170217,5,감독이 무슨 생각으로 만들었는지 모르겠지만 영화상에선  약촌시에 오거리가 있는거마냥 해놨는데 익산시에 약촌오거리 라는 '오거리'가 있는거다 오로지 '사건'만 가지고 영화를 만든거같은데 여지껏본 실화기반 영화중에선 제일별로였다. 5점을준건 연  
20170217,10,우리나라의 현실을 깨닫는 영화  
20170217,3,구냥 구랬어요 그냥 코메디가 나은듯  
20170217,10,꼭보시길바랍니다 미안하네요  
20170217,10,이건 공조처럼 입소문 쪼로록 올라오겠군.... 너희 시작은 미비하였으나 그 끝은 창대하리라~!! 대박나라~!!  
20170217,10,배우들 연기도 좋고 두시간이 어떻게 지나갔는지 모르겠네요.너무 재밌게 잘봤습니다!!  
20170217,10,정말 최고네요.처음부터 끝까지 지루할 틈이 없네요.억울함을 풀어준 의로운 변호사가 한 사람의 인생을 바꿨네요.이런분들이 계셔서 세상이 따뜻하내요 .  
20170217,10,정우 강하늘 이동휘 연기 지립니다...마지막에 영화관 사람들 훌쩍훌쩍하는 소리가...ㅜㅜ  
20170217,10,이나라에 이런실화가 있어서 다행입니다 영화재밌어요  
20170217,8,관람객최근 비슷한 내용의 영화가 많긴 한데...마지막에 짠 합니다  
20170217,10,관람객재밌어요 강하늘 짱!!!  
20170217,10,연기 정말 잘한다...명연기  
20170217,8,관람객지루한듯 하면서 지루하지않네요~잘봤어요  
20170217,10," 사람은 성인군자가 아닌 이상 실수를 할 수 있습니다.. 법조인도 마찬가지죠 다만, 이를 인정하고 책임을 지는 자세가 있느냐 문제입니다. 조조로 보고 왔는데 생각이 많아지고 자신을 되돌아보게 됩니다. 박준영 변호사님 응원합니다!  "
20170217,10,형사가 무슨 조폭이야?  
20170217,8,흐름이 깔끔하지는 않지만 명대사와 명연기  
20170217,9,관람객배우들의 연기력에 깜짝 놀랐습니다.  완성도가 높은거 같지만 끝이 조금 맘에 들지않아 9점입니다  
20170217,10,잼있습니다.  감동입ㄴ다  
20170217,6,관람객중간이후부터 집중이 안되드라... 먼가 짜집기느낌?!  
20170217,10,어제 7시에 저혼자봤는데 강하늘.정우 오빠들 연기짱짱  
20170217,10,관람객이게 실화라니 대한민국 법이 욕 듣는 이유 한가지 나왔네요  
20170217,6,"아 내용이 일단  좀 아쉬워요 스토리도 엉성  긴장감도  전혀 없고  정우 연기만 좋았지 다른 부분은  다 그저 그래요 보는 내내 변호인 생각나고 따라한 느낌도 나는데 거기서 비해 너무 내용도 엉성하고  그래요 ,,, 한마디로  재미없어요  "
20170217,10,영화 좋습니다!!! 엄지척 10개 란 아까움...  
20170217,10,"그냥 말이 필요없음.... 스토리가 실제사건 이라서 그런지 감정이입이 최고였고 강하늘,정우의 연기가 압권. 이동휘의 새로운 연기도 좋았어요  "
20170217,10,"연기가 정말 잘하시고, 재미보다는 꼭 우리가 알아야할 것 같습니다  "
20170217,8,관람객재밋엇는데 변호인이랑 너무 비슷햇어요 ㅠ  
20170217,10,소름끼치는 현실을 ....그래도 이만하면 잘만들었다  
20170217,7,관람객너무기대해서 그런지 실망함  
20170217,9,1000번째 달성..  
20170217,10,대한민국을 뒤흔든 택시기사 살인사건 발생! ?유일한 목격자였던 10대 소년 현우는 ?경찰의 강압적인 수사에 누명을 쓰고 10년을 감옥에서 보내게 된다  이부분 줄거리만 실화네. 옛날에 뉴스기사에서 봤는데.  
20170217,1,지겨워 지겨워 지겨워 맨날 사회비판 똥폼잡는 김치영화 지겨워 지겨워 지겨워  
20170217,1,관람객유치함 오글거려요~~~  
20170217,9,한국영화 별로 안좋아하는 내가 올해 처음으로본 상업영화  
20170217,10,배우들 연기가 진짜 말이 안 나옴  
20170217,9,관람객실화인데다 정우와 강하늘의 연기가넘 실감났어요.볼만합니다.  
20170217,10,관람객믿고보는 쓰레기 정우오빠! 강하늘!  
20170217,8,"연기력과 전하고자 하는 메세지가 분명한 영화.다만 실화라서 너무 마음 아프고, 이런 억울한 사건들을 보고영화가 끝나면 먹먹하고 답답한 마음이 있었습니다. 조금 화가 나지만 그래도 감동으로 앤딩되어 좋습니다.  "
20170217,6,연기로 커버하다..정우 주연 영화가 더더욱 나왔으면  
20170217,10,정말 모든 사람들이 꼭 봐야 할 영화  
20170217,10,어제 보고 왔는데 지루할틈없이 전개되는게 잼있었고조작된도시 볼까 하다 봤는데 후회 안함?박준영 변호사님 올 아침 뉴스에서 봤는데 이런분들이 많이 계셨음 하는 바램이네요~~재판부와 이사건에 관련된 부조리한것들 모두 엄벌에 쳐해야 함!  
20170217,6,그것이 알고싶다 처럼 사건의 진실을 파헤치는 방식에 익숙한 사람이라면 이 영화를 보고 실망할수 있다. 이 영화와 그알의 접근 방식이 완전 다르기 때문이다. 그저 휴머니즘에 초점을 맞춘 영화  
20170217,10,관람객꼭 보세요~후회없음돠^^  
20170217,10,관람객재밋었음 연기를 너무 잘함  
20170217,10,박준영변호사님 고맙슷ㄴ  
20170217,10,재미있게 봤어요. 긴장감이나.막장도 아니면서   빠져들어서  봤내요  
20170217,10,캬 역시 짱이네.ㄷㄷㄷ  
20170217,3,정우의 연기가 돋보이는 뻔한 한국영화 그 이상 그 이하도 아님  
20170217,10,최근에 봤던 영화중 제일좋았어요~퇴근하고 겁나피곤한상태에서봤는데도 초집중..울다 열받았다 그러다 나왔어요! 강추합니다 일단 연기가..대박임 다잘해요  
20170217,10,진짜 연기 잘하네요..눈물이 ㅠㅠ  
20170217,10,관람객굳 .. 연기력도 물론이거니와.. 악당역할은 정말.. 형사 캐릭중 손꼽히는  밉상진상 ㅋㅋ  
20170217,4,연기는 그런대로 평탄했지만 연딩도 흐지부지더럽게 재미없음  
20170217,10,요즘 한국영화 괜찮은 영화 참 많다  
20170217,10,정우형님 연기력 장난아닙니다... 역시 믿고보는 배우~!  
20170217,7,권선징악에 익숙한 국내 관객에겐 의문이 느껴질만  
20170217,8,와..정우란배우가이리연기를잘했나명배우다증말 우는연기는연기가아닌것같을정도라느꼈음  
20170217,10,어쩜.... 배우들 하나같이 이렇게 연기를 잘 할 수 있나요...? 몰입도도 너무 좋았고 다 좋았습니다  
20170217,10,실화를 바탕으로 한 영화.. 정말 의미있게 봤습니다.  
20170217,8,관람객김하늘과 김해숙의 명연기가 추접하게 콧물까지 흘리게함 하지만 너무감사함  
20170217,10,정우 강하늘 대한민국의 진정한 국민들이 보길 바란다  
20170217,10,이 변호사님 찾아뵙고싶습니다. 억울하고 마니 괴로워서 우울증도 걸린거 같아요. 담달이면 한국 떠나는데 최종 대법원까지 갓어도 많이 어울해요 ㅠ  
20170217,10,대박 정우가 너무 멋있다 !!!!  
20170217,10,관람객오랜만에 찡한 영화엿네요..보면서 몇번을 훌쩍엿는지ㅠ인간적인 법조인들이 이나라에 좀 만앗으면합니다..마지막에 변호사?아..알겟더라고요..언론에서 몇번봣는데..역시 이분이 해내신거군요^^기사보고 가슴이 뭉클햇는데..앞으로도 응원하겟씁니다...짝짝~~  
20170217,10,진짜 꼭 봐야하는 영화ㅠㅠ 정우랑 강하늘 연기너무잘해서 소름돋음  
20170217,9,다른건 다 좋았는데... 마지막 재판장면이 뭔가 하이라이트인것 같은데 재판장면이 다 안나오고 자막으로 처리한게 아까워요 ㅜㅜ  
20170217,10,관람객볼만했어요 배우들 연기력은 좋다  
20170217,10,내평점 80년대 90년대도 아닌 2000년도에 벌어진 일이라니...OOO기같은 현실이 지금도 이어지겠구나 싶은게 참으로 대한민국에서 살기 싫어지게 만드는 영화~~언제바뀔까  
20170217,10,연기 장난아니네요..ㅎㅎ  
20170217,2,네 ...뭐... 기대이하였어요ㅠ마무리도 대충 빨리끝낸느낌이고 ..그래도 정우연기는 좋았습니당  
20170217,9,관람객완벽한 휴머니즘....  
20170217,10,"탄탄한 스토리와 흡입력, 믿고 보는 두배우. 지루하지 않은 전개와 너무 무겁지만은 않은 요소 요소가 큰 감동과 소소한 재미를 선사한다. 꼭 보세요.  "
20170217,10,리얼 후기 말해준다우선 평점 낮은애들 글 종합하자면 크게1. 결말허무2. 정우연기안어울림이두가지인데 우선 결말은 정우가 마지막 한마디 하고 영화끝나는 순간 온몸에 전율이 흐른다그리고 응사 팬으로써 첨엔 정우 안어울릴것같았지만 진심 명배우 ㄹㅇ  
20170217,9,"답답하게 풀어갈까봐 약간 무거운 마음으로 보러갔는데 의외로 긴장감과 흥미를 적당히 섞어 박진감있게 풀어가네요. 변호사법 1조 1항 언급에서 울컥했고, 죄지은 만큼 벌 받으니 지옥은 공평한 곳이라는 말이 인상깊습니다.  "
20170217,10,역대급 .. 천만관객 갈것같다...  
20170217,5,재미없음 관둬야지 모~( 요즘 드라마 김과장에서 나오는 유행어임..) 이런 영화는 재미로 보시는건 비추천..예전에 송강호 나왔던 변호인? 그런 류로 보심 꿀추천..그래도 갈등생기고..고민 때리면 관둬야지 모 ㅋㅋ  
20170217,10,관람객감동적이고 재미도있었고 몰입력좋았다  
20170217,7,관람객강하늘 정우 연기 좋아요  
20170217,4,관람객고구마 ㄹㅇ 100개 먹은듯  
20170217,8,관람객시절에 따라 자꾸 이런 영화가 나오는데 사법부에 대한 불신이 더 깊어질까봐 우려가 되기도 한다~영화와는 달리 현실의 사법부는 공정하리라 믿으며^^  
20170217,2,진짜 솔직히..괜찮은데..재미가조금..부족하지않았나...재미로보는영화스토리가 아닌건알고있었는데 결과도..쫌...  
20170217,10,가슴 따듯하고 뭉클.. 내내 집중해서봤네요  
20170217,10,감동적! 정의는 있다!형사들 진짜 개짜증남  
20170217,6,스토리는 괜찮은데 중간중같 나오는 배우들이 개연성이 부족하면서 너무 뜬금 없었음ㅠㅠ  
20170217,10,진짜 명연기 마지막에 재판장면 이짧아서 아쉽지만 평소 이런곳에 관심이많았는데 너무 소름끼치는 영화 명작임 대박  
20170217,9,"상식과 법이 다르다는 점, 상류층의 상식은 우리들의 상식과는 다르게 생각한다는 점 , 지금 상식과 비상식을 따지고 있는 이 시점에서 법이 상식이라는 걸  꼭 가르쳐야 할 때 인듯 하다.  "
20170217,10,내가 저 상황이었으면 어땠을까 감정이입되게 하는 최고의 연기력 그리고 미안합니다.  
20170217,8,관람객내용은 빵빵하지만 무거운분위기라 중간중간 눈이 감겼음  
20170217,9,비오는날 보고왔습니다. 가슴이 먹먹해지고 제가 그 억울한상황에 당했다면 어땠을까? 라고 보는 내내 생각해봤습니다. 배우들의 연기도 너무 좋았습니다. 더 좋은 사회가  되도록 많은분들이 봐주시고 다음부터는 부디 이런일이 없길 바랍니다.  
20170217,10,"정말 꾸밈없이 재미있게 봤어요~ 실제 사건을 모티브로 만든거라 더 집중할 수 있었네요. 자연스러운 정우의 연기와 훈훈한 강하늘의 연기덕분에 감동과 재미 둘 다 느낄수 있었고, 조연들의 연기도 돋보였습니다!  "
20170217,8,관람객재밌다 근데 화난다 하지만 재밌다  
20170217,10,"관람객준법정신.. 법치국가.. 법,, 참 어려운 문제다  "
20170217,1,똥심... 맨날 하는 애기가 살인자. 씨부랑..  
20170217,10,관람객연기 다들 너무 잘핼요 ㅠㅜ  
20170217,7,감독의의도충분히알수있는영화배우들연기 주연.조연할것없이넘나잘합니다.흥미진진하고특별나게재미있는영화는아니지만한번쯤충분히봐야할영화라생각합니다  
20170217,10,말이 필요없다 한국영화 흥해라!  
20170217,9,관람객배우들의 명연기 좋았습니다  
20170217,9,관람객화가나기도 하면서 속시원한 영화였어요실화를 바탕으로 해서 그런지 더 마음이 아팠습니다..잘만드신거 같아요!  
20170217,8,관람객연기가 짱입니다. 굿굿  
20170217,8,관람객재밋네요 연기좋음 그레이보다 훨씬나음  
20170217,10,관람객정우도 강하늘 연기도 정말 짱입니다♡  
