0,1,2
20170217,10,관람객연기력들이 ㅎㅎㅎ 대박이에요보면서 화딱지가 낫지만... 너무 재밋게 봣어요~~  
20170217,10,관람객마지막이쪼끔아ㅛㅟ움...근데 꿀잼  
20170217,5,극화가 가진 힘과 한계.  
20170217,10,진짜배우분들 연기최고고 그중에 강하늘씨 연기가 최고에요지루하지않고 꼭 봐야하는 영화라고 생각합니다  
20170217,1,괜히본거같네요...  
20170217,10,우리 사회에 더 이상 억울한 일들이 없었으면 좋겠습니다.  
20170217,10,방금 보고왔는데 재밌네요~연기도 좋고 내용도 실화라 더욱 몰입감이듭니다.  
20170217,5,감독한테 농락당한 기분  
20170217,10,관람객역시정의는살아잇네요  
20170217,10,"히트다 히트!!! 강스카이와 정우의 케미가 돋보이는 영화. 해숙씨와 경영씨, 그리고 민진웅씨까지 단역들의 연기가 탄탄한 영화!  "
20170217,10,먹먹해지는 마음 추스르느라 혼났다. 마지막에 증거들을 제시하면서 마무리지었으면 어땠을까  
20170217,10,"관람객단순히 강하늘이랑 정우를 보러간 영화였는데 일단 연기는 뭐 .. 아 진짜 연기 너무 잘햌ㅅ고 우는데 가슴이 아팠고... 막판에 울컥했습니다. 결국 잘되서 실화를 극화로 이렇게 보네요. 좋은 영화, 연기 감사합니다.  "
20170217,10,꾸울잼~~명작입니다  
20170217,9,중간 약간 루즈했지만 ..요즘 뻔한 스토리의 영화가 아닌 실화만이 가진 감동을 잘 이끌어냈다.  
20170217,9,연기력 굳. 실제 사건을 바탕으로 해서 몰입도 굳  
20170216,10,관람객진짜 속상하고 마음아팠지만 결말이 마음에 들었어요~ 2시간 동안 계속 집중할 수 있는 영화 였어요  
20170216,9,관람객우리나라에 저런변호사가 몇이나될까...  
20170216,8,솔직히 평점이 이렇게 높은지 몰랐네요.영화 의미는 좋으나 눈에 보이는 각색이 아쉬웠습니다. 강하늘 연기는 좋았으나 정우 연기는 그애 미치지 못했네요. 보급형 변호인이라는 느낌을 받았습니다. 결말 부분의 마무리는 나만 아쉬울까?라는 느낌을 받았습니다.  
20170216,10,"방금 익산 cgv에서 심야영화로 봤다 우리 집이 약촌오거리 근처인데,, 하핳  "
20170216,10,정우연기쩐다진짜!!!  
20170216,10,좋네요 너무너무 잘봤습니다.  
20170216,10,그냥 보세요 ~ ^^ 딱히 할말이 없네요  
20170216,8,관람객재미있었습니다 실제 사건이라는 이라는게 더 집중하게만듬  
20170216,10,ㅠㅠ대박입니다 재밌어여  ㅜㅜㅜ  
20170216,10,관람객배우들 연기가 명품이었습니다.  
20170216,9,무엇을 쫓아야하는지인생의 방향에 대해 생각하도록 해주는 영화.잘봤습니다.  
20170216,9,관람객연기력이 대단했다 두번봐도 괜찮을 영화  
20170216,10,관람객너무재밋었어요흥미진지  
20170216,10,흥미 진지 재미가 있다 꼭 봐야할 영화  
20170216,10,그알볼때부터 빨리해결했으면했는데..ㅠ 나약한 국민들만 피해보는...썩은나라ㅜ이런 변호사가아직있다는게 세상살맛납니다!!영화잘봤어요ㅠㅠ눈물찔끔  
20170216,10,평점 처음 남깁니다 꼭보세요 몰입도최고에연기력 압권이예요! 공조 더킹보다 훨씬잼나게 봤어요  
20170216,10,관람객보는 내내 눈물에 눈물입니다  
20170216,10,진짜 누명씌운 경찰은 죽어서도 죗값 치러야한다. 화나네  
20170216,9,"관람객저는 이런 류의 영화를 좋아해서인지, 보는 내내 배우들에게 감정이입하기 쉬웠고 다가가기도 흥미로웠습니다. 정의로운 사회를 만드는 사이다같은 스토리 적극 추천합니다!  "
20170216,10,정말 보는내내 대한민국에 이런 경찰 검사들이 있다는것도 화가났다.  정말 저런 약자를 위해 법이 도 강해져야 하는데..ㅠㅠ  
20170216,10,관람객기대한만큼 너무너무재밌어요!! 추천!  
20170216,10,잘못하면 지루할법한 법이라는 소재에서 긴장감있는 법정장면없이 영화를 풀어나갈수있는지몰랏다.  
20170216,10,"관람객정우, 강하늘의 연기가 빛났던 영화..! 다시는 이런 일이 없도록 해야한다. 그나마 진범과 그 형사들이 제대로 벌을 받았다고 해서 ㅠㅠ 다행이었다  "
20170216,10,관람객감동도 잇고 재밋음   억울하게 10년을  살다니!!!  
20170216,8,결말을 영화로만들었다면 십점만점에 백점.  
20170216,6,관람객슬프네영 현실이 ㅠㅠ 잼께봤어요  
20170216,10,잘봤습니다! 돈아깝지않은 영화였습니다.  
20170216,10,너무감동이었다...연기대박잘해...이리 몰입될줄이야첫평점이다 10점준다  
20170216,10,최고. 진심이 느껴지는 영화. 꼭 영화관에서 봐야 할 영화. 현실이 미안한 실화. 연기같지 않은 명연기의 장.  
20170216,1,영화보다 지루해서 잘뻔했다 결말도 어이없고  
20170216,3,영화보는 내내 답답했는데 막판까지 해소가 안된다. 의미는 좋으나 영화적인 재미와 구성은 많이 미흡...  
20170216,10,관람객재밌네요.추천합니다  
20170216,9,와 1번보기에 딱 좋음!!!!♥ 근데진짜 소름이다....   정말최고의영화!!  
20170216,6,9점대 영화는 절대아니고..스토리는 변호인과 완전 똑같음 카피수준  
20170216,10,정우x강하늘 배우 연기력도 좋고 오랜만에 진짜 영화다운 영화를 본 것 같다 여운이 아직도 가시지 않는다  
20170216,9,재밌게 봤습니다 주연들의 연기가 좋았어요!  
20170216,10,박준영변호사님 파이팅입니다. 대단하십니다.  
20170216,8,관람객억울한 누명 쓴 사람들 생기지 않았으면...  
20170216,10,실화라니 가슴이 먹먹합니다. 배우들 연기도 좋고 마지막 재판장에서 정우씨 대사가 마음에 오래 남네요. 잘 봤습니다!  
20170216,7,관람객재미는 있는데 약간 억울한 영화는 역시 보면 마음이 답답하다.  
20170216,10,대박.. 진짜 꼭보세요  
20170216,3,싸질러 놓고 치우지도 않고 마지막에 자막 몆줄 써주면 될줄 알았을까?  
20170216,1,배우들의 연기는 좋으나 고구마가 쌓이고 쌓이다가 마지막에 물 한모금 안주고 끝남... 근 몇년간 최악의 마무리영화  
20170216,10,내 인생을 재심하도록 도와준 영화.  
20170216,10,정ㅈ우와 강하늘의연기력은정말 ..bbbb지루함없이 재밋엇어요 끝에 변호를 멋잇게 할줄알앗는데 끝나버려서 아쉽긴햇어요  
20170216,10,배우분들 연기가 정말 좋았습니다  
20170216,10,관람객아직 이 세상에도 희망이 있다..  
20170216,8,관람객완전꿀잼 마지막의 아쉽ㅠㅠ  
20170216,8,관람객마무리가 좀 아쉬웠당.  
20170216,8,관람객잘보고왔습니다. 대박나세요.  
20170216,10,안믿을수도 있겠지만 정말 재밌게봤다  결말에 군더더기를 뺀건 현명한선택  
20170216,10,관람객억울한누명으로인해 10년동안 감방생활을하신 최군씨 얼른 사회생활 잘 할수있도록 도와주시면좋겠습니다  
20170216,10,연기 내용 모두 감동적!!!다시 또 보고싶다ㅠ  
20170216,6,관람객마무리가 넘나 허무해요  
20170216,8,관람객지루하지 않고 몰입할수 있었던 영화~우리나라의 부정부패 썩어빠진 경찰계와 검찰등...보는내내 마음 한켠이 답답해지고 가슴아픈 영화  
20170216,3,평점보고 기대하고왔는데 완전 무슨 평점알바천국인듯 연기력은 정말칭찬할만하지만 감독이 하고싶은 이야기가많은건지 아니면 사건이 이래저래 꼬였는지 개연성도 없고 오글오글 맨트들 .. 시간아까운 영화 그리고 배우가 아까운 영화  
20170216,9,제목과 달리 재판장면 없이 끝난게 좀 아쉽달까  
20170216,8,작품성은 좋았습니다. 다만 엔딩장면이 없다는게 참.. 허무하더군요.  
20170216,10,"배우분들 연기는 말이 필요없고  억지로 만든 멋있고  영화같은 장면은 없는 것 같다연출, 연기  모두 괜찮은 영화  "
20170216,10,연기력들...최고다 강추!!  
20170216,9,"재판 장면 없이 진행되고, 마무리되는 영화. 그래도 긴장감 있고 몰입됬으며 정의에 대해 한 번 더 생각하게 하는 영화.  "
20170216,5,관람객그냥 탄탄하지못했다 취지는 좋았으나 마지막이...  
20170216,10,앞으로 정우 강하늘 두배우의 영화는 믿고보는 영화가 될듯  
20170216,10,관람객생각보다 너무재밌어요!시간이 너무 빨리지나가버렸어오!ㅎㅎ강추추츄추추춫  
20170216,8,관람객우리나라의 현실이 너무 안타깝고 화가 났습니다.  
20170216,10,연기 정말 좋습니다.모든 사람들 연기력이. 최고!!  
20170216,10,관람객진짜 요근래에 본 영화중에서 가장 감동있고 지루하지 않은 영화였어요! 법을 배우는 학생으로서 많은 것을 느낄 수 있는 영화였습니다!  
20170216,7,관람객결말이 너무좋다 진짜 제일 결말마음에든다  
20170216,10,관람객이동휘....ㅂㄷㅂㄷ  
20170216,9,관람객정우랑 강하늘 연기잘하고 변호인이랑내용이비슷합니다  
20170216,10,완전굿!정우연기 너무잘해서... 근데엔딩쪽에 재판하는장면이 더나왔으면 더멋있었을텐데 ㅜ 암튼 재밌어요!!  
20170216,10,이게 실화라니 믿기지않네요..보는 내내 속이 턱턱 막혔어요 소름돋음 영화 흥해서 다시한번 사회적인 비판 받게되길  
20170216,10,관람객너무 재밋엇습니다 몰입도 최강이네요!!  
20170216,6,최군의 가슴 아픈 사연은 함부로 평가할 수 없지만 영화 자체로 봣을때 전개 방식이나 연출이 아쉬움이 많이 남아요...  
20170216,10,이런억울한일들이 이제는정말 없어져야합니다  
20170216,9,사람들은 정우같은 사람이 되고 싶어 하지만현실은 이동휘다.변호사. 검사들이 보고 판단한 느낌을 듣고싶은 영화.작은 빛으로 세상을 밝힐수있다 하지만너무나도 가혹하고 고독한 시간이다.  
20170216,4,기승전 까지만 있는 영화  
20170216,10,관람객감동   눈물    화도나고.속도상하고  
20170216,10,보는동안 슬프기도하고 답답하기도하고 화가 나기도했네요남자친구는 주먹 불끈 쥐고 봤습니다배우분들이 연기를 잘해줘서 더 몰입해서 봤습니다  
20170216,9,"익히 보고 들었던 내용인지라...결말까지 지루하고 갑갑할줄알았는데..전혀 지루하지도 답답하지도 않았네요. 다만, 몇몇 설정들은 넘 무리수였네요 실제사건에 보다 더 충실했으면 어땠을까 싶네요. 정우와 실제인물인 박준영 변호사님이 더욱~더 좋아진..  "
20170216,10,"결말에 대한 몇몇 평 때문에 기대를 내리고 배우들 연기 믿고 갔는데, 배우들 연기는 물론이고 영화 자체가  너무 재밌음! 화도 나지만 긴박감도 있고 웃음 나는 장면도 있고 엔딩도 현실적이라 좋았음. 정우 진짜 연기 잘해요. 정우랑 강하늘 연기합 최고!  "
20170216,10,"방금 보고 댓글답니다 정말 멋진영화였고, 또 멋진연기였어요 실화라서 내용이 더 와닿았던것 같아요 우리사회에 꼭 필요하신분 같아요 저도 변호사님을 본받아서 더 열심히 살아가려고합니다!!  "
20170216,6,딱히..그냥그랬어요  
20170216,8,관람객억울한 일을 당하는 사람들이 없었으면 좋겠어요 감동입니다  
20170216,10,연기작렬. 최근에 본 영화 중 가장 재밌었다. 이런평점 처음 남기게하는 영화임.  
20170216,5,실화라 과평가 받고있다.  
20170216,10,관람객완전 재밋네요 여운이 많이 남는 영화  
20170216,10,관람객감동입니다 지금도 억울하게 지내는 사람들이 얼마나 많을까요  
20170216,9,오랜만에 감동도 여운도있는 멋진영화봤네요 아주굿입니다  
20170216,10,관람객주연 배우 세분 연기에 감탄하고 가요ㅠㅠㅠ중간중간 주인공들에게 몰입해서 눈물이 났어요ㅠㅠ 이게 실화를 바탕으로 한 영화라 더 집중하고 생각하면서 보게 됐네요  
20170216,10, 대한민국 국민이라면 꼭봐야할영화...진짜 꼭 봐야합니다 대한민국의 현실성을 다시한번일깨워주는 인생영화 보는내내 속터짐과 안타까움이.. 깜방에서 보낸 그 청춘세월 돈으로도 절대 보상못합니다 평생 후회하고 죄책하면서 사십시오  
20170216,10,"이 영화의 결말이 큰복수이길 원한다면 시민들은 현실을 다시 바라보고,법을 아는 분들은 정의를 한번 쳐다봐주시길...  "
20170216,10,사건에 대해 잘 알게 해주셔서 감사하고 배우들의 연기가 다 했다. 진짜 최고의 영화  
20170216,10,장우 강하늘에 최고의 연기로 눈물을 2번이나 흘렷네...  
20170216,9,관람객뭔가 시작하려고 하다가 끝남 끝이 좀 허무...그래도 나쁘지않음  
20170216,9,관람객감동적이고 재미있어요~  
20170216,9,시나리오보다 연기력으로 보는 영화.  
20170216,7,"내용은 이미 알고있는터라 어떻게 연출을 했을지 궁금했는데, 좀 실망이다. 분량조절을 잘 못한 느낌이었다. 마지막이 너무 아쉬웠다. 그러나 배우들의 연기력은 역시 만족감을 주었다. 더이상 이런 억울한 일이 일어나지 않았으면 좋겠다. 제발.  "
20170216,10,저는 알바가 아닙니다. 보는내내 긴장되고 손에 땀이났습니다 부디 다시 이런일이 없길바랍니다  
20170216,10,그냥 연기도영화도 증말 괜찮았습니다  
20170216,9,현우 형사 찌르는줄 알고 개쫄았네 ㅡㅡ 재심 화이팅  
20170216,4,중간이너무 길다 마지막이 허무  
20170216,10,관람객진심 인생영화입니다 진심  
20170216,10,이건 꼭 봐야함. 배우들 누구하나 빠짐없이 연기를 잘해서 몰입도 잘되고 내용도 탄탄함.  
20170216,7,정우와 강하늘의 연기가 돋보였고 형사역할 배우분 보는내내 화가 날정도로 연기잘하시네요. 이게 실화라는게 너무 답답했습니다.. 사법부와 경찰 수사기관등 제발 이렇게 억울한 사람이 없도록 해주시길! 그리고 부패된 괴물들은 뿌리를 뽑아내야됨 ..  
20170216,9,아무생각 없이 보러갔지만 나올때는 감동을 받고 나온 영화  
20170216,10,최근 영화중에 제일 좋네요  
20170216,10,아 재미도 감동도 놓치지않은 영화다  
20170216,10,영화 끝나자마자 처음 평점등록. 진짜 잘 만들었고 재미있고 감동있다. 완전 강추  
20170216,8,러닝이 조금 길다고 생각하긴했지만 배우들의 연기가 정말 최고였다.. 그래도 마지막은 조금 아쉬운 면이 있음  
20170216,8,관람객중간부분에서 감동 다주고 마지막에 재심청구하는 장면에서 딱 기대하고 있는데 거기서 끝나서 아쉽습니다...정우 강하늘의 연기는 몰입도 최고!!!  
20170216,10,관람객강하늘연기가 정말와잘한다 실화라서 더 울컥햇다 꼭한번보길추천한다  
20170216,10,"변호사법1조 ""변호사는 기본적 인권을 옹호하고,사회정의를 실현함을 사명으로 한다.""  "
20170216,10,재밌게 봤어요~!!두 배우 명연기에 감탄했음  
20170216,8,좋습니다 부패한 경찰들!!  
20170216,10,잼있어요!!!강하늘짱  
20170216,9,눈물남 ㅜㅜ 이겨서다행!  
20170216,8,관람객볼만하네요. 정우 연기력에 감탄하고 갑니다  
20170216,10, 사이다같은  영화입니다.  
20170216,10,"요즘 사회 비판 영화도 너무 많고 영화 이름도 다 비슷하고 해서 볼까.. 하다가 강하늘 형 믿고 가족들이랑 봤는데, 너무 좋은 영화였네요~ 추천드립니다  "
20170216,10,"익산 사람입니다.정말 이 영화는 꼭 봐야 한다고 생각하면서 평점을 올립니다. 정우 강하늘 정말 연기 잘하고, 이렇게 억울한 사람이 우리의 시대 사람이 되지 않기 위해서라도 공권력은 경찰은 자신의 잘 못을 인정하는 모습도 필요하다는 생각이 드는영화네요  "
20170216,7,걍 쏘쏘였습니다.너무 큰 기대는 하지마세요.사이가 좋지 않은 사람과는 은연중에 재밌다는 말을흘려 빅엿을 시전하셔도 무방합니다.  
20170216,1,이렇게 좋은 배우들과 좋은 아이템을 가지고 영화를 이렇게밖에는 못 만드냐~ 영화가 싱겁기 그지없다  
20170216,10,관람객아주 재미있습니다.2시간 순삭 당했네여  
20170216,10,너무재밌게봤고 배우들연기너무잘하세요 사람들마다다르지만 인생영화였어요?  
20170216,8,관람객실화라서 나름  볼만합니다  
20170216,10,연기구멍없이 다들 멋진 연기를 하셨네요~~  
20170216,10,다시보고 싶은 깊은 영화  
20170216,10,관람객현 시점에 우리나라 법정적인 모습이 들어나는 영화라 봅니다  
20170216,5,"내용?나쁘지않고, 배우?연기잘하는데... 긴장감 제로.ㅠㅠ연출력의 문제인가?! 각본의 문제인가?!...  "
20170216,10,관람객마지막 연기 여운이많이남는 영화네요  
20170216,9,"중간에 약간의 루즈함은 있으나 배우들의 호연, 현 시국들이 잘 맞아떨어지는 영화  "
20170216,10,관람객재밌어요 처음부터 끝까지 지루하지 않아요!! 강추해요 연기잘함 정우 짱  
20170216,9,관람객실로 감동적이면서도 통탄한 우리 현실을 보여주는 이야기와 연기자들의 몰입이 좋은 작품을 이뤄냈습니다.  
20170216,10,실화를 다큐스럽지 않게 극적으로 잘 만든 영화라 재밌게 봤다 정우 강하늘의 연기도 좋지만 김해숙 씨의 연기 내공은 이 영화를 보면서 느낄 수 있는 또 하나의 기쁨인 듯  
20170216,10,관람객성과만능주의로 인한 사법부 그에 따른 견찰들(일부분)에 분노가 치밀어 올랏으나 마지막 이준영변호사의 말에 잠시나마 치유가 되는 영화.. 허나 이는 영화일뿐.. ㅠ  
20170216,10,재심 개꿀 !! 정우 좋다 !!  
20170216,10,관람객돈이 없고 힘이 약하면 아무것도 못하는 사회를 고치고 싶다  
20170216,10,전재산받아보셨어요?  
20170216,10,관람객진짜 영화 재밋어요수수수수  
20170216,7,그 정돈 아닌데.. 중간중간 지루하던데...  
20170216,10,감독과 두주인공 잘했네요  
20170216,1,그것이 알고싶다 에서 본 것보다 못하다.  
20170216,10,꼭 봐야하는 영화. 분노뿐만 아니라 주인공의 억울하고 간절한 심정이 너무 잘느껴져서 눈물이나온다..  
20170216,10,진짜 너무 감동적이고 재밌어요 ㅜㅜㅜ 꼭!!추천합니다  
20170216,2,실화를 바탕으로 했다는 이유로 평점이 높은것인지 ... 그것이 알고싶다를 보는것이 낫다는 생각을 했다 . 불필요한 장면도 많고 질질 끌다가 마지막 급하게 마무리한 느낌 그냥 ocn에 나올때 시청하는것이 나을것 같다  
20170216,9,관람객하나도 지루하지 않고 빠져서 봤어요  
20170216,10,배우들의 명연기에 영화 정말 잘 봤습니다.  
20170216,10,정우 하늘.   잘맞는 옷을입은듯연기가.  자연스레. 묻어나. 집중해서볼수있었슴형사역활.  그분. 패주고싶을만큼잘하네실제사연이라.   더 고구마같았지만무죄로 결론나. . 가벼운맘으로집으로올수. 있었슴추천합니다~~~  
20170216,10,그것이알고싶다 약촌오거리편 보고 나서 영화봤는데도 충분히 재밌다..배우들이 다들 연기 너무 잘함  
20170216,10,관람객가슴이 아팠다. 경찰의 임무는 대체 무엇인가? 악마같은 ...  
20170216,10,잘만든 영화입니다. 영화도 보고 정의도 바로 세우는 일에 다들 동참하세요. 대한민국 정의가 살아있다면 최소 1000만은 갈겁니다.  
20170216,8,"관람객실화를 바탕으로 한 이야기라서 더 집중하게 되고,감동도 있고 보는내내 너무 재밌게 봤습니다!  "
20170216,10,"내가 기억하는 건 3명의 배우들의 감정이다. 어머니의 마음 현우의 감정, 주연의 감정 이 세명의 감정을 표현하는 연기에 나는 영화가 끝나고 난 지금도 아팠다  "
20170216,10,재밌을듯하네요재심요  
20170216,10,관람객배우분들 연기가 정말 대단했습니다. 강력 추천!  
20170216,9,"별 생각없이  영화를 봤다..헉...최근 본 영화 더킹,공조보다 화려한 출연진도  없고 액션신도 없다..하지만 재심은 또다른 변호인을 보는거 같았다..같이 간 딸아이가 흥분한다..아마도 실화이기에 더 큰 감동이 오나보다..  "
20170216,10,진짜 강하늘이 온 몸으로 억울한 연기를 하는데 진짜 강하늘이 겪은 일 같았고 마음이 너무 아팠다 정우도 물론 대박이었고 ㅠ 진짜 이거는 명작이다  
20170216,10,영화보고 감동받았습니다. 평점 남기기는 처음이네요.  
20170216,10,관람객실화라 더 재미있었어요  
20170216,9,대한민국사법부현실을잘표현한영화이다.영화보는내내 화가났고안타까웠다.아무죄없는대한민국국민들이돈과권력을마구잡이로휘두르는인간같지않은쓰레기들때문에자신이저지르지않은죄를감옥에서값을치루고아직까지도이러한현실이반복되고있을것같은많은생각을하게되는영화..  
20170216,6,"고구마의 연속임ㅠㅠ 나쁜놈들이 더 당하는 장면이 있었으면 좋았겠고, 약간 정우와 강하늘의 러브스토리같음...ㅋ  "
20170216,10,연기 스토리 모두 좋았어요!!!!실화였다니 몰랐어요..추천합니다  
20170216,10,실화를 모티브로 했다기보다 그냥 실화인게 너무 가슴이 아팠다 실제 사건이다 보니 몰입감과 명연기가 빛을 발했다  
20170216,8,아쉬움이 있긴 해도 진심으로 이런 이슈 다루는 느낌 받았기에 좀더 후한 점수 주고감. 연기도 괜찮았고  
20170216,6,캐스팅 미스... 시나리오도 그닥...연출도 그냥...좋은소재인데 아쉽울 따름  
20170216,8,관람객무난무난했다 눈물는 났다  
20170216,6,기대하고 보진 마세요. 영화가 살짝 루즈한 느낌은 있음. 임팩트가 강하게 오는 장면도 많이 없구요. 쪼끔 아쉽긴함. 엔딩장면은 고구마 하나 먹은느낌. 형사님은 연기 진짜 얄밉게 잘함  
20170216,10,관람객재밌었습니다!!!재심  
20170216,10,관람객진실을 밝히는 것이 그리 어렵지 않음을..  
20170216,8,관람객스토리를 다 알고봐서 막 엄청빠져드는건아닌데 볼만했습니다. 변호인을보는듯한..  
20170216,10,관람객정우(준영역)에 딱 맞는 맞춘옷을 입은 듯. 너무과하지 않고 자연스럽게 변해가는 심경을 연기해. 최고  
20170216,8,관람객진정한 변호인이다!주인공의 억울한 누명을 벗을수있어 다행이에요~  
20170216,10,뻔한내용이 뻔하지않게. 깔끔하게. 위로된영화  
20170216,5,"클라이막스 때 버터오징어 깔려고 쟁겨 놨는데 결국 못 뜯고 나왔다. 조연들도 개성(매력)없이 중구난방,정우 강하늘과의 캐미도 별로 였다. 무엇이 그들을 그렇게 끈끈하게 만들었는지 개연성도 부족,,도대체엄마 눈은 왜 멀게 했는지..참 불친절한 영화  "
20170216,9,영화의 완성도가 좋아요 하지만 하나아쉬운게 재판을 보여줬으면 더 시원했을것같습니다. 추천추천!!!!  
20170216,8,관람객정우와 강하늘의 연기가 돋보였던 영화네요. 한국에 이런 일이 적지 않다는 것이 안타깝고 변호사님들 힘내서 정의를 되찾아주세요!  
20170216,9,강하늘 연기 너무 좋아요.  
20170216,10,관람객정우의 몰입과 시크한 강하늘의 연기가 뻔한 이야기의 결말을  설레게 만드는 간접화법의 밀땅 연출과  어울려 수작을 만들었다. 두 주연 배우들이 야무지게 성장하고 있음을 다시한번 보여 준다. 별다섯 점 아깝지 않다.  
20170216,8,한숨이 몇번 나오던데.. 정의로운 사회에서 살고싶네요. 이런일이 없어졌으면 좋겠습니다!  
20170216,10,"눈물흘렸네요       .,.,.,.,.,.  "
20170216,10,아 진짜 형사 연기 너무 잘해서 진짜 고소하고 싶더라  
20170216,7,관람객내용은  좋으나  보는내내  답답한 느낌  배우들의 연기는 좋아았음  
20170216,4,영화 자체는 지루해요 그것이 알고싶다가 훨재미난듯 이런 실화를 바탕으로 이렇게밖에 못만드나 너무 실망했어요  
20170216,8,내용은 사실 별기대안하고 봤다. 근데 정우연기에서  정우다시보게됨  
20170216,10,모든 사람이 봐야 할 영화이다 ㅠ진짜 너무 화가나고 우리나라 현실이 이렇고 이런일이 있었다는게 쪽팔리다  
20170216,10,한 순간도 지루할 틈이 없는 영화.스토리 사이사이의 빈 공간을 정우님이 다 메꿔줌...  
20170216,10,관람객이게 배우지 와.. 연기 진짜 놀랍다  
20170216,10,평소에 법에 관심이 많고 예매율1위라 우연히 보게 되었는데 정우랑 강하늘이 너무 연기를 잘하시고 내용도 탄탄해서 엄청 몰입해서 보았습니다 지인들에게 엄청 추천했습니다:)느끼는게 많아지는 영화였습니다  
20170216,10,관람객실화를바탕으로한영화인점 그리고 수많은시간이지나 마음에짐을덜어줄수있어 보는이로서도 기분좋아지는영화  
20170216,8,"좋은 영화, 하지만 그것이 알고 싶다를 통해 사건 내용을 아는 사람은 재미가 덜하다.  "
20170216,10,실화 바탕이라 너무 감동 받았습니다. 이런 분들이 있기에 대한민국은 아직 살만한 나라 같습니다. 정말 재밌게 봤던 영화였습니다 강추!  
20170216,10,처음부터 끝까지 쉴틈없이울었다..ㅜㅜ 강하늘^_^  
20170216,8,억울한 사람의 목소리를 들어야 하는 법정  
20170216,9,관람객이게 우리나라 현실이라는거에 슬펐다.형사 연기자는 명치때려주고싶을만큼 연기를 잘하였고강하게 임팩트남는 장면들은 없었지만전혀 지루하지 않았다.  
20170216,5,너무 과대평가 되고있는 거 같아요. 재미없어요 지루해요 그것이 알고싶다가 더 영화같음. 그리고 혹시 마지막에 필름 부족하셨나요 좀 짜증났네요 마무리가  
20170216,10,관람객진짜 연기 개레전드  영화 잘봤습니다..  
20170216,9,묵직한 감동이 있네요~  
20170216,10,진정성있는영화!!강추.  
20170216,10,후회안해요..울고왔네요  
20170216,10,관람객재밌어요 너무 멋잇어요 주잉공  
20170216,10,감히 별점으로 평가내리기가 ..그만큼 가치있는 영화였습니다..  
20170216,1,정말지루하고 재미없음 이런영화 내용도  뻔하고 돈 아까워요 그리고 보다가 잤어요  
20170216,10,관람객넘 잼나구 배울점이많아요  
20170216,9,관람객연기력 몰입감 그리고실화를바탕으로한줄거리 즐거웠습니다  
20170216,10,관람객배우들의 감정 연기가 정말 대박  
20170216,8,관람객음...보통이런영화는 재판과정이 하이라이트라고 생각하는데 그과정을 그냥 다생략ㅋㅋㅋㅋ실화라는것 말고는 흥미롭지않음ㅁ...  
20170216,9,몇 요소를 제외하고는 완벽에 가까웠다. 아쉬운 요소는 개인차일수도 있겠지만..  
20170216,10,실화라는 초점으로 정우와 강하늘의 연기는 관객의 마음을 충분히 울릴만했고 생각지도 못했던 엔딩으로 와.. 라는 여운을 남겨주었다.내용은 진짜 예상 가능하겠지만 그래도 충분히 볼만한 영화  
20170216,10,강하늘도 좋은 작품 많이 한다  
20170216,10,관람객감동쩔구ㅜ너무ㅠ재밋어요 정우 넘나멋져용 ㅠㅠㅠ  
20170216,9,"결말이 아쉬웠는데, 무죄 판결 전에 촬영이 끝났다는 비하인드를 듣고서는 그마저도 여운이 되었습니다. 배우들 연기는 말할 것도 없이 좋았습니다. 많은 분들이 보고 이런 일이 더이상 없어야 한다는 걸 느끼셨으면 좋겠어요.  "
20170216,3,5점 주는 애들 이영화 보긴 본거임? 진짜 왠만해서 돈아까운 영화 없었는데 돈이 너무 아깝다.스토리도 너무 뻔하고 감동적으로 만들려고 한 부분같은것들은 억지로 눈물 뽑으려고 몰입  되지도 않았믄데 배우들만 소리치고 울어버림..배우들 연기는 진짜 잘하심  
20170216,2,동어 반복에 그치는 한국 영화는 이제 신물이 난다.  
20170216,9,관람객정우의 마지막 대사가 제일 기억에 남는다  
