0,1,2
20170216,10,몰입도가 굉장히좋습니다. 스토리전개도좋구요. 마무리에잇어서 급한감이들엇지만 실제사건찾아보니 형사분이 자살로인한 고인이되셧더군요.그부분에잇어서 편집이되지않앗나 추측됩니다  
20170216,10,진짜 재미있었어요최고예요  
20170216,10,정우보고 변호사하고싶더라  
20170216,10,이런 영화는 꼭 봐야 합니다!!!! 진짜 깊은 울림을 주는 영화였어요.  
20170216,5,"개인적으로는 별로였습니다. 배우들 연기는 평타를 쳤으나 각본과 연출에서 부족한 점이 많았던것 같습니다. 특히나 개연성이 떨어지는 스토리 전개가 아쉽고, 극적인 실화를 바탕으로 각색과 영화적 장치를 활용했으나 그저그런 평범한 내용이 되어버렸네요  "
20170216,7,이사건은 2개월전에 무죄로 판결난 사건이어서 영화 촬영당시에는 결말을 몰랐댄다ㅡ마지막에 무죄다~라는 자막  안나왔으면 ...응아싸다 끊긴 느낌 받을뻔했다.. 배우들은 최고였음. .  
20170216,10,관람객연기자들의 연기도 일품이었고 실화를 바탕으로 하어 더욱 재밌었습니다  
20170216,9,연기대박잘하고 몰입되고 기억에남는다  
20170216,8,관람객정우와강하늘연기굿굿  
20170216,7,"연기 좋았다 강하늘,정우는 2시간동안 연기로 끌고 왔다 근데 결말이나 소재를 살리지 못한 전개는 아쉬웠다 멀 보여주려는 지는 알겠는데 강요하는게 좀 어설프달까 돈은 아깝지 않지만 2번은 안볼 영화  "
20170216,6,"솔직히 이 정도 영화에 9,10점을 주는 사람은 영화를 재대로 못봤거나 작품성을 이해 못한 듯 하다. 좋은 내용으로 이 정도 밖에 끌어내지 못한 것이 너무 아쉽고 정우씨는 연기는 잘하지만 변호사와는 어울리지 않았다.  "
20170216,10,모든배우의 연기다 다 좋았어요 그리고 마무리아쉽다고 하는 평들있는데 이사건은 불과 2개월전인 작년말에 무죄선고받은 사건이기때문에 영화촬영할 당시에는 결과를 알수없었으니 섣불리 재판장면까지 넣을순없었겠죠...감안하고보면 최선의 결말임  
20170216,9,따뜻한 이야기를 진행해 나가는데 지루하지 않음. 강하늘과 정우의 연기력이 .... 어마어마 햇따...역시 영화는 영화관에서 봐야함ㅎ  
20170216,10,배우들의 연기와 영화에 담긴 메세지가약간의 아쉬움을 상쇄시킨다.영화가끝난뒤에 여운이 길다  
20170216,8,관람객아주쟈밋게자아알봣습니다 끝이 좀 허무하지만  
20170216,6,시나리오와 연출을 맡은 감독의 역량이 배우들을 어디로 어떻게 데려갈 수 있는지를 다시 한번 보여줌  
20170216,7,관람객감정이입 잘 되고 재밌는데끝이 좀 허무하네요ㅠㅠ재판하는거까지 보여줬으면 좋았을 영화  
20170216,10,평점 남긴적 없는데 이 영화는 남겨야겠음  
20170216,2,별볼일 없는 아우성의 끝장  
20170216,10,관람객실화를 모티브로 한 영화여서 정말 보는내내 화났고 이런 일이 발생하지 않았으면 해요ㅠㅠ 정말 재미있었습니다!! 정우 강하늘 짱짱!!!!  
20170216,10,보는내내 가슴이 먹먹해지고 여운이 많이 남는영화.  
20170216,9,법과정의있는자의도구가되서는안된다는걸잘보여준영화배우들의연기도아주좋네요  
20170216,10,관람객배우들 연기 하나하나가 다 녹아있어요^^ 옷을 입은듯 너무 자연스러웟고 정말 재밌습니다!  
20170216,10,우리모두가 사과해야한다는 그 의미가 좋았다. 담백하고 지극작이지않게 잘 만들었고.  정의로운  ' 재심변호사 ' 같은 분들이 많아지기를.. 연기들도 정말 명연기였다..  
20170216,10,"영화로써는 아쉬운 부분이 많았지만, 그것이 알고 싶다에서 접하면서부터 너무나 큰 관심을 가졌던 사건인지라 많은 분들이 알고, 강압수사를 행했던 형사의 마지막까지 관심 가져주셨으면 하는 마음으로, 평은 하지 않겠습니다. 사건을 영화화해주셔서 감사합니다.  "
20170216,6,별로....스토리도 뻔하고 약간 지루함그래도 정우 연기는 좋았음~~~~  
20170216,5,좋은  의미인건 알겠는데.  지루하다. 많이.  
20170216,9,관람객뒷마무리가 찜찜햇다.  
20170216,10,"관람객완전 꿀잼!! 사건의 재구성을 따라가는 재미도 있고, 무엇보다 정우와 강하늘의 연기가 대박~!!!!  "
20170216,10,너무 감동적이게 봣어요 ㅠㅠ 진짜 꼭 보세요  
20170216,8,마무리가좀아쉬웠어요 너무급으로빨리끝내는느낌. .  
20170216,10,진짜 너무재ㅣ밌고 감동적인 영화다 열연 bb  
20170216,10,관람객올해 꼭 봐야 할 영화다!실화라는 소재로 흥미를 돋구어주고 배우들의 연기로 감동을 준다 ㅜ ㅜ 요즘 같은 시기에 꼭 봐야 할 영화...  
20170216,10,박준영변호사님 힘내세요  
20170216,10,진짜 왠만해선 10점 안주는데... 보시면 후회 없을겁니다. 정말 강력추천...  
20170216,8,두시간동안 시간 가는줄 몰랐어요. 정말 감동적이여서 옆에 분들이 다 훌쩍하더라고요!!! 마지막이 뭔가아쉽지만 정말 꼭 보시길 바래요!ㅎ  
20170216,10,아직도 사과안하고 있는 당시 담당검사와 재판부 근황 ㅡ 담당검사는 부산에서 아직도 검사로있고 재판부는 대형로펌으로 들어갔다고합니다  
20170216,8,"중간에 약간 지루 헀는데, 정우,하늘,  연기 진짜 쩔어요 ㅋㅋ  "
20170216,10,관람객잘  보고갑니다....  
20170216,6,관람객신파가 너무 자주 폭발할 때  
20170216,10,강추! 소름돋는 연기와 진실성. 실제사건이라 감동이 더 현실적으로 다가옵니다.  
20170216,10,진짜 감동...입니다 강추강추!!  
20170216,10,관람객재미있었습니다~~~ 실화라니 안타깝습니다  
20170216,9,어제 봤는데 명연기다 배우분들 모두 .. ㅠㅠ흥행해라 재심 !!!!  
20170216,10,조작된 도시와는 소재가 다르지만 이두영화의 공통점은 마지막에 진실이 바뀐다는 점이다 무고는 엄청 큰 범죄이다  
20170216,10,"관람객꼭 봐야 할 영화입니다. 보는 내내 눈물이 나네요.정의가 살아있고, 사람 우선 중심의 사회가 되었으면 합니다.  "
20170216,10,진짜 갓띵작임 엄청 너무 울고나옴  
20170216,8,관람객잔잔하게  느낌을 주는  it was  so touching  
20170216,10,나쁜형사들. 힘없고 빽없는사람들을 자신에 돈벌이로생각하는 나쁜 인간들! 한 변호사의 의리있는행동에 감사를 표합니다!  
20170216,10,진짜꼭봐야하는영화에요 실화바탕이라해서 놀랐는데 꼭봐야합니다ㅠㅠㅠ  
20170216,10,강하늘 연기에 반했다가 갈수록 정우한테 빠져드는 영화김혜숙님 연기는 정말 최고입니다  
20170216,10,현 시국에도 어울리고 한방이있어서 속도시원하고 재밌는데 슬픈내용도담고 실화를바탕으로한영화.. 그냥최고다 꼭보세요 배우분들연기에감탄하고가요  
20170216,9,관람객사람하나 뭐 만들 수 있다는걸 새삼.느낀 영화  
20170216,5,관람객음 연기도 좋고 볼만한 영화  
20170216,10,"관람객드라마를 보는 듯한 연출과 전개, 영화를 보는 2시간이 전혀 아깝지 않았다. 졸라 재미씀...  "
20170216,8,관람객볼만합니다 추천합니다  
20170216,10,"보면서 나는 안우는데 나의몸은 조금씩 눈이 촉촉해진 감동적인영화엿다.. 실화라니 그분 10년이라는시간동안살인범이란 누명을 쓰고 지금은 오해를 벗어서 다행입니다.. 이 영화""재심""을 통해 저한테도 많이 배우고 갑니다ㅎㅎ  "
20170216,8,관람객요즘에 보기 가장 적당한 영화인 것 같습니다.  
20170216,10,관람객실화를 각색해서 그런지 처음부터 끝까지 몰입하게 됨.  
20170216,7,관람객그냥 쏘쏘.. 짱구의 서울말연기가 좋았음  
20170216,9,"관람객말도 안되는 내용, 이게 현실에서 일어났었다. 반성하자  "
20170216,3,감독님 진심 연출력이 이거밖에 안됩니까 중간중간 감정이입도 안되고 대체 뭡니까 영화중간에 거짓말않고 한 10명정도는 나간것 같습니다  
20170216,10,"관람객와우~~~ 인생 최고의 영화~~~ 정우와 강하늘의 깊이감있는 영화를 정말 잘다루었다.이런 실화를 영화로까지 만들어준 감독님 감사드리고, 사회적 정의가 이 땅에서 어떻게 쓰여져야하는지 알게해준 실존인물 변호사님께 진심 감사드리니다.  "
20170216,8,관람객말 못하는 서러움을 만드는 인간들...마음이 서럽다.  
20170216,2,너무 뻔하달까? 그저그럼 거기다 마루리도 아쉽...  
20170216,10,관람객배우분들이 연기도잘하고 내용도 잔잔히 잘봤습니다  
20170216,10,정말재밌다ㅋ 역시 까보전 과학은 무서운것  
20170216,1,지루하고재미없다 영화보다가잤다  
20170216,10,관람객너무 재밌게 봤어요! 굳굳  
20170216,9,영화 재밋게 잘봣엇는데 마무리가 조금 아쉬웟어요..  
20170216,10,"배우들의 연기력은 두말 할것도 없으며,실화를 바탕으로 만든 부분에서 더감명 깊게 볼수 있었던거 같다.  "
20170216,10,웰메이드 법정영화 지리는 연기력은 덤  
20170216,6,스토리도 평범하고 연출력이 평범하고 주연배우들의 연기도 평범한데 이동휘는 평범이하  
20170216,10,"믿고 보는 정우, 강하늘의 연기력! 몰입되서 좋았음.  "
20170216,8,관람객재미는 있으나 마무리가 아쉬운 영화  
20170216,10,영화가 길었다. 지루하지않으면서 재밌게 길었다. 평점 잘 남기지 않는데 오랜만에 남기게 만드는 영화였당 ㅎㅎㅎ 꿀잼  
20170216,9,관람객이름값 이상의 것을 보여줬습니다.  
20170216,10,진짜 정우연기 장난아니고 하늘이 연기 장난아니예요...ㅠ명작ㅠㅠ!!ㅠㅠ꼭 대한민국 사람들이라면 봐야하는 영화인것 같아요!  
20170216,10,재밌어요 김해숙 울때 ㅜ  
20170216,10,"와,,진짜기대안하고본건데괜히예매1위가아니였나싶다...ㅜㅜ진짜 너무여운남고깔끔했던영화...한번더본다면고!!!! 정우...너무연기잘해..이동휘는응답하라캐릭터아직도있는듯,,ㅋㅋ아무튼너무재밌게봤다 너무너무 재밌당....반했다.진짜 너무 잘어울려  "
20170216,8,재심을 위해서 준비하는 과정을 재미있게 봤으나 마지막무죄를 선고 받는 진짜 과정이 없어서 아쉬움이 있었네요  
20170216,10,시사회로 봤는데 볼만햇어요  
20170216,10,진짜....하...박수..  
20170216,10,관람객보는 내내 마음이 먹먹해지는 게 정말 좋은 영화였습니다!  
20170216,10,두배우가 온몸으로 온마음으로 온목소리로! 진심을 다해 그소년의 억울했던 세월에 대해 호소하고 사과하는 것 같았어요. 잘 봤습니다!  
20170216,5,1점 짜리는 아니고 딱 5점 정도입니다..기대하고 봤는데 전달하는 메세지는 있으나..변호인과는 달리 긴장감은 다소 떨어지네요..재밌지는 않으나 공권력의 부당함에 대해서는 생각 해볼만한 영화입니다. 박준영 변호사님은 항상 응원합니다.  
20170216,10,영화를 보는내내  맘이 짠하다  가슴아픈현실을 보면서  넘 속상했는대  글도  아직은  이런 변호사가 있음에  기대하며 살수있는 세상이구나 한다   가슴아픔에   가슴뭉클함까지 ~~  
20170216,8,모쪼록 이 영화가 힘겨운 고통을 받아오신 피해자 분께 의미있는 위로가 되어주길 바라며 진실을 밝혀주신 박준영 변호사님께도 깊은 감사를 드립니다. ^^ 다만 영화의 드라마적 재미를 위해 가미한 다소의 작위적이고 허구적인 요소들은 살짝 아쉬웠어요 ♡  
20170216,10,40대 삶이 억울하게 느껴질 때 희망으로 조금만 위로를 받을 수 있는 영화였다.  
20170216,6,관람객재밌게봤다 아쉬운건 뒤에서재판과정까지나왔다면더재밌었을탠대너무훅지나간거같아서아쉽다  
20170216,10,배우들연기넘좋고 스토리도좋코 다시봐도 또 감동느낄듯  
20170216,10,"관람객결말이 오히려 그렇게 끝나서 쓸쓸하면서도 생각이 많아지더군요. 배우들 연기도 기대했던것보다 좋았고, 모든이들이 외면한 진실을 끝까지 파헤치는 변호사 모습에 스스로를 되돌아보게 되었습니다. 늦게나나마 진실이 밝혀져서 다행이라고 생각합니다.  "
20170216,5,배우들 연기는 너무 좋았지만 내용이 너무 뻔하고 조금 지루하게 느껴졌습니다 하지만 정우님은 넘넘멋잇음! ㅎㅎ  
20170216,9,"그것이 알고싶다에서 방영했을때 엄청 억울하겠다 생각했는데~ㅜㅜ 부조건 봐야하는영화다~내용도 내용이지만 강하늘,정우,김해숙~혼신의 연기~  "
20170216,9,관람객재밌게 봤습니다 정우 연기 잘해요  
20170216,10,별다섯개가 아깝지 않은 영화입니다  
20170216,10,"예전에 방송통해 애써주신 형사님이 좌천되고 검사는 승승장구한 사건이라 기억하고 있는데 재심에서도 이기고 영화화되고, 아무튼 잘 풀어주셔서 간만에 재밌게 보았습니다  "
20170216,9,영화 너무 재미있게 잘봤습니다 ^^ 실화라 더욱더 감정몰입해서 봤네요 배우들의 연기력도 너무 좋았습니다!! 영화 재심 대박나길!!!  
20170216,10,진짜 전 영화볼때 까다로운데 지금 하루째 여운이남고배우들 명연기에 실화를 잘 구사한 스토리에 너무 만족스럽고 재밌습니다!!! 강추합니다!!!!  
20170216,10,모든 배우들의 연가가 뛰어나고 실화라니 가슴이 먹먹한 영화다 ㅜㅜ 꿀잼!  
20170216,8,관람소감이사회에 큰숙제를남겨놓고 끝나는영화라고생각을함뭔가 끝까지 영화를다못보고나온느낌 배우들연기는좋았다  
20170216,9,"결말이 약간 급히 끝난 느낌이지만, 판결이 나기 전에 영화촬영이 끝났으니 다른 결말을 내는 것도 조심스러웠을 것 같다. 무엇보다도 모든 배우들의 연기가 소름돋았고 전개과정이 진짜 재밌다... 특히 강하늘 눈에 살기 오를 때... 꼭보세요!!!!  "
20170216,9,"정의가 없는 세상에서 그나마 건져낸 희망. 그 실화를 실감나게 연기하는 정우와  강하늘, 연출한 감독님 덕분에 위로 받을 수 있던 시간.  요즘같은 세상이기에 더 추천하는 영화!  "
20170216,10,두배우님의 연기 멋있었습니다  
20170216,9,김해숙 님 나오는 장면만 되면 오ㅐ이리 슬퍼지던지...김해숙님 연기 정말 감탄입니다.  
20170216,10,잼있게 잘봤습니다 연기도 좋고 강추  
20170216,5,관람객그냥 킬링타임용임 실화라면서 현실성이없음  
20170216,4,관람객안타깝지만지루해해ㅐ해ㅐㅐ래ㅐㅐㅐ  
20170216,7,"재심 제도가 존재 해야만 하는 이유, 존재 해야만 하는 슬품.  "
20170216,10,정우 강하늘 케미도 좋았던 웰메이드 영화  
20170216,10,완전 재미있는영화입니다! 추천드려요!  
20170216,5,너무 신파가 많았음 쓸데없는장면 빼고 엔딩이나 제대로 만들지 똥싸다 끊긴느낌 지루하고 졸려죽음  
20170216,10,관람객2017년 명작 탄생!! 배우들의 연기가 일품  
20170216,10,씁쓸하면서도 배우연기들에 감탄하게 되는 영화  
20170216,1,너무나도 뻔하고 단순하다.  
20170216,10,진짜 멋있고 연기도 잘하네요. 특히 강하늘씨!!!! 꼭보세요  
20170216,8,관람객실화라 해서 흥미가 생기는 주제였지만 현실에 이런 일이 많을 거라는 생각이 들게 하는 영화였다.  
20170216,10,관람객역시 실화 바탕과 연기력의 합체!!!  
20170216,10,"관람객최고임 연기, 스토리 다 좋았음!  "
20170216,9,관람객자신의 이익을 위해 한 사람의 인생을 팔아버린 형사 검사 변호사무엇으로도 보상받을 수 없는 10대 청소년어떤 말로도 위로 할 수 없는 상처배우분들의 완벽한 연기에 감정이입이 너무 잘되는 영화였습니다실제 변호사님 고생하셨습니다 그리고 감사합니다  
20170216,8,관람객처음부붐은좀벌만햇는대 마지막아쉬움  
20170216,10,정우인생 영화가 될듯  최고입니다  
20170216,5,"아까 극장서  관람했는데, 그냥 그랬습니다.. 스토리에 응착력이 좀 더 있었으면 좋았으련만, 긴박감..이 느껴지지 않는.. 청춘물류??에만 특화화 돼잇는듯한 강하늘의 연기도 적잖이 붕떠 아쉬운 부분..  "
20170216,10,그것이 알고싶다 약촌오거리편 보고 보시면더 집중되고 실감나실겁니다.  
20170216,10,주변에 알게 모르게 이런일있는분들이 없길 바랍니다  
20170216,10,관람객그냥 봐 지루할 틈이 없다  
20170216,10,배우들연기 지렷음~~  
20170216,10,관람객말로 표현이 안되는 감동  
20170216,10,관람객정우...또르르 눈물ㅠ 인생작  
20170216,10,관심 많있던 사건...편재되어 있는 많은 사실들을 거의 그대로 담아낸 점이 놀라웠다. 사법부가 사과해야된다고 한 장면 인상 깊었다. 실제로 검찰과 경찰청에서 재심 피고인에 대해 사과했었지..  
20170216,10,경찰 어떡하냐 사지를 찢여 말라죽여야하나 이런 황당한 사건이 실화라니 말이안나온다  
20170216,7,관람객쏘쏘하게 괜찮은거같아요~결말이 좋게 끝나서 찜찜하지 않아서 좋아요재밋게 잘 밧습니다~~!!  
20170216,9,출중한 연기력 덕에 끝까지 감정이입해서 본 영화. 응원합니다!  
20170216,10,억울함 차마 말로 표현 할 수 없는 감정연기자들의 연기로 조금이나마 분출할 수 있었던 것 같은 느낌 실제 사건이어서 더 화가났고이 썩어 문드러진 사회 회복은 못하더라도 더 썩지 않았으면 하는 바램이 있네요  
20170216,10,"많이 슬프고 억울하지만 정의가 힘없는 실제 이땅에서 그나마 살아있는 정의라는게 무엇인지 몸소 설명하는 영화. 영화적으로만 봤을때는 재미없다 할 수도 있지만, 재미를 뛰어넘는 메시지와 연기력으로 충분히 대박인 영화.  "
20170216,10,연기력 최고 정말 긴 시간이 아깝지않을정도  
20170216,9,관람객실화였기 때문에 더 가슴아프고 감동적이였습니다그리고 배우분들 연기 진짜...대박임  
20170216,10,감동....!!!!  
20170216,10,최근 한국영화중 최고~ 그리고 쓰레기 경찰과 검사 너무한다  
20170216,8,관람객요즘 나온영화중에 제일 재밌게 봤어요 연기는 정말 잘하는데 내용이 조금 부족한 느낌이네요  
20170216,10,정우 강하늘‥ 기대대는 배우들 있다가 보러가욤‥ 기대기대ㅋ  
20170216,10,관람객감동영화!굿!강하늘이랑정우 멋있당♥  
20170216,8,다 좋은데 결말이 좀 아쉬웠어요. 개인적 으로 판결나고 무죄입니다 이러길 바라는 결말이였는데 ..ㅎ ㅎ  
20170216,8,관람객재밌네여 볼만해욥 늦은 시간에 봐서 피곤했어요 근데 재밌  
20170216,7,조금 실망했어요. 정우와 강하늘의 브로멘스는 정말 아니 이걸 브로멘스라고 해도 되는지도 의문이 들정도로 너무나도 좋은 연기를 선보여 주셨습니다.의문이 드는 장면들 너무 아프기만해 보이던 장면들만 뺴면 말이죠 그래도 졸리지는 않습니다  
20170216,4,사실을 근거한 영화임에 안따깝고 화나는 마음만 남는영화~ 진부한 드라마를 영화관에서 본 느낌..ㅜㅜ  
20170216,10,그래 바로 이런게 영화다.  
20170216,10,"관람객쓰레기성님 연기 너무 좋습니다. 정의라느무엇인가를 다시한번 생각해보게라는 영화네요. 우리나라 현 정세와 딱 맞는 영화입니다. 늦은밤 영화를 보고, 우리 사회가 정말 깨끗하게 정의로운 사회가 될수 있을지 고민하는 밤이 되었네요..  "
20170216,7,큰거 볼일 보다가 덜 본 기분..중간에 지루하게 전개되다가 찝찝한 마무리..뻔한 종류의 감동..억지스러운 설정..정우 연기는 볼만함..그저 그럼..  
20170216,9,전재산 수임료로 받아보셨습니까? 캬..강하늘 존잘이다ㅠㅜ연기를 다들 너무 잘하고 재밌어요  
20170216,10,전재산 받아보신적있으세요? 제가 이겼네요. 아직까지도 기억에남는 대사  
20170216,9,더킹처럼 허구가 이기는게 아니라 진짜가 이겨주는 현 시대와 시점에 필요한 영화  
20170216,1,"정우 광팬이고 역시나 예상대로 연기력은 최고이지만 영화로만 봤을때 다소 재미가 없습니다. ""살인자 누명을 쓴  억울한 청년의 사건을 영화로 만들었는데 재미가 있냐?"" 라고 생각하신분들만 10점 주실거 같습니다. 재미는 확실히 떨어집니다  "
20170216,2,"뻔한 내용, 진부한 전개, 어이없는 결말... 영화가 끝난 후, 웅성웅성 거리는 소리가 상영관을 가득 채웠습니다.  "
20170216,10,3개의 포인트가 있었다...  
20170216,10,관람객  재밌었어요 연기도 다 좋았고 내용도 좋고 실화여서 더 슬프고 와닿는것 같아요  
20170216,10,"잘 봤습니다. 좋은 영화, 좋은 연기.  "
20170216,10,썩어빠진권력.... 지금도 피해자가 나오고있다..ㅡ  
20170216,10,OOOㄹ 그경찰새끼들 닭대가리랑 뭐가 다르냐 안뒤지냐 자식들이 그영화보고 먼생각을 할까 아열받어  
20170216,10,강하늘 정우 연기대박!!!  
20170216,10,진짜... 연기력미쳤다.. 강하늘은 이제 믿고 보는 배우다  
20170216,10,아직 그래도 세상은 따뜻하다  
20170216,9,그들은 재심에서 이겼다. 영화 만들어지는 중간에도 그들은 계속 앞으로  나아갔다. 현실이 영화를 완성해줬다고 생각한다. 영화가 아쉽긴 하지만 상대점수로 9점 준다.  
20170216,9,보는동안 지루함없이 잼났어욤. 질질끄는거 없이 깔끔.  
20170216,7,관람객실화를 바탕으로 제작하엿는데 .너무 화가나고슬펏습니다.아쉬운점은누명씌인피해자가 10년동안 구치소에서 억울한표현도있었으면  더욱 감정몰입이 될수있었을것 같습니다.  
20170216,3,개연성이 너무 부족한 영화 추천하지 않습니다. 댓글알바에 놀아나지 마세요  
20170216,8,"배우들의 연기력이 캐리한 영화, 다만 감독의 역량이 조금 아쉽다.  "
20170216,10,진짜 이건 꼭 봐야한다 실제 우리나라 경찰행정직도 이렇지 않다는 보장도 없고 이 나라를 어떻게 바꿀것인지 그게 중요할거같다  
20170216,9,"가슴아프고, 훌륭한 연기에 감사드려요. 최고!  "
20170216,8,관람객마지막이... 쫌 아쉽네요 재판하는모습을보여줬더라면 더가슴에와닿았을텐데..ㅠㅠ  
20170216,8,잘보았으나 흥미로보는 영화로는 많이 부족한게 사실입니다.변호인따라한듯한데 못미쳤다 . 아쉽네요 하지만 나쁘지않았습니다. 큰관에서 하길래 엄청재미날즐알고 ㅋㅋㅋ 속은느낌  
20170216,9,9점 주는 이유는 마지막에 똥 덜싸고 끊은 기분이라서다영화 꿀잼♡♡♡♡  
20170216,9,강하늘이랑 정우의 연기 끝판왕을보실수잇습니다ㅔ  
20170216,10,약촌오거리 사건. 그것이 알고싶다. 첫 방송때 너무 분개해서 경찰서 홈페이지와 기사에 댓글을 달고 진실을 밝혀줄것을 강력히 요구 했었습니다. ?배우분들이 넘 실감나는 연기를 해주셔서 가슴이 더 찡했네요. 많은분들이 봐주셨으면 좋겠습니다.  
20170216,10,엄마생각 친구생각 내생각 많이 하게 되는 영화  
20170216,9,정우 연기 미친듯 ㅋㅋ 이제야 응답하라 쓰레기연기서 벗어난듯  
20170216,1,허무함 해결이 안납니다.  
20170216,10,배우들 연기만으로 10점 줄 수 있는 영화  
20170216,10,너무재밌습니다 우리나라 현주소를 알려주는 영화  
20170216,10,재미있게 시간가는줄 모르고 잘봤습니다  
20170216,10,두 시간 내내 몰입할 수 있었습니다개봉작 조조였는데고3 작은딸도 정말 재미있었다며 엄지척입니다강추합니다  
20170216,10,관람객진심 조작된 도시보다 잼  
20170216,8,개봉일에 봤는데 마무리가 조금 아쉬웠지만 배우들 연기는 굿굿굿!  
20170216,10,너무 감동이었습니다시간이 어떻게 가는줄 모르고 봤어요  
20170216,7,관람객마지막 장면이 아쉬웠습미니  
20170216,10,배우들 연기 잘하고 강하늘 정우 케미가 와...시간가는지 모르고 봣어요!  
20170216,10,아직도 떵떵거리며 사는 그 인간들이 이 영화를 보고 양심의 가책이라도 느꼈으면.  
20170216,9,"하나도 지루하지 않고, 재미있고요. 심혈을 기울여 잘 만든 영화입니다. 감동도 있고 의미도 있고... 여러모로 추천하는 영화입니다. 꼭 한번 보시길 추천합니다. 감사하게 잘 봤네요 ^^ 정우랑 강하늘 등 연기 정말 좋았습니다 ^^  "
20170216,9,"관람객지루한부분이없어집중해서볼수있고, 실화를 바탕으로 해서 그런가 공감도 많이 되고 잼있게 잘 봤어요.  "
20170216,1,이게 영화냐 더럽게 재미없네  
20170216,10,"진심..정우, 강하늘.. 연기 좋네요..  "
20170216,10,훌륭했습니다. 미꾸라지같은 양아치들은 과거에도 현재에도 존재한다. 멋진 연기 감사합니다.  
20170216,8,관람객배우들이 연기를 너무 잘하셔서 엄청 집중해서 봤어요.ㅠㅠ  
20170216,6,관람객한참 재밌다가?엔딩부분이 무척 아쉬웠음..정우 연기짱! 강하늘 연기많이 늘었구요.김혜숙 원래연기파지만 나날이 역시 대단합니다보고나오면서?그 뭔가 2%부족한 아쉬움에  
20170216,9,"한국 영화의  특유의 신파, 질질끌기를  조금이나마 많이 없애버린 영화.  배우의 명연기. 감독의 욕심을 줄인 좋은 영화. 쓸데없는 많은 폭력성이 약간 아쉽.  "
20170216,10,완전 대박!!!!강추!!  
20170216,10,전부 다썩었다. .실화라니. .피해자들이 더있을텐데 잊지말고 기억하고 알아내고 널리 알려지길. .  
20170216,9,영화에서 죄 지은 사람들은 깔끔한 얼굴에 수트 정장에 번쩍거리는데 그에 반해 죄 없는 현우와 현우 어머니의 꾀죄죄하고 안쓰러운 대비가 가슴 어느 자리에 얹혀 있는 것만 같다. 이 영화 진심으로 잘 됐으면 좋겠다.  
20170216,3,배우들의 연기는 더할나위없이 훌륭했습니다 . 하지만 영화가 너무 늘어지고 소재도 좋았지만 스토리가 너무 아쉽습니다.  
20170216,3,방금보고왔어요.배우들과 역활이 맞지않는 느낌.연출 이상하고넘 기대한 내탓인가ㅠㅠ다알바들인가  
20170216,7,내용 줄거리 배우들의 연기력 다 좋았는대 결말이 조금 아쉬움이 남습니다.  
20170216,10,정말..너무 가슴이 아프고 돈을 쫒아가지 말아야겠다는 확신을 다지는 영화였습니다..  
20170216,5,아... 너무 기대하고 봤으나 시나리오가 너무느슨하고 지루하고.. 연기력은 좋았으나 많이 실망했습니다... 이런글 남기는것도 처음입니다..  
20170216,1,관람객허무함 너무허무함 너무너무허무함  
20170216,10,관람객정우와 강하늘의  연기가 실감나네요.감동적이었습니다..정우가 연기한 변호사같은 분들이 많았으면 하는 바램입니다..  
20170216,7,관람객돈이아깝지 않은영화네요. 배우들의 진심을 담은 연기가 아주 좋았습니다.  
20170216,10,정우님이 저렇게 연기를 잘하시는지 오늘에서야 깨달은 내가.. 참.. 강하늘님은 언제나 옳으시구요.. 진짜 연기 하시는거 보고온게 아니라 진짜 뭐라해야되냐 다들 너무 실제처럼...아.. 표현할 방법이없넹 ㅋ 결론은 강하늘 넘나 잘생!  
20170216,8,"변호인 정도의 완성도는 기대하기 어렵습니다. 다만, 충분히 흡입력 있는 작품이며 사회의 부조리를 근절하기 위해, 피해자분의 위로를 위해, 정의를 위해 볼 필요가 있는 영화입니다.  "
20170216,10,관람객오래간만에 제대로 된 한국영화를 볼 수 있었다..정우한테 바람 이후로 다시한번 팬이됐다ㅠㅠ  
20170216,10,너무억울햇겟네요... 진짜 제가본영화중에서 제일억울햇어요  
20170216,8,관람객그래도 좋아요 정의가 살아있어야지  
20170216,10,관람객10점까지 평가할 수 밖에 없다는 게 아쉬울 뿐 입니다.  
20170216,10,관람객개추천 꼭보세요 후회 안합니다  
20170216,9,"연기력이 돋보이는 영화였지만, 중간에 살짝 지루한느낌이없지않아 있었지만 재밌게 봤습니다  "
20170216,8,관람객다행이네요 쟈밋어용용  
