0,1,2
20170216,10,흐름이 약간 영화처럼 극적인 연출이 있었지만 그래도 여자친구와 재미있게 봣네요  
20170216,9,관람객재미있게 본 영화엿습니다 추천함  
20170216,10,관람객감동받았습니다 경찰이나빠요  
20170216,10,관람객두배우 인생연기 잘봤습니다  이런 좋은 취지의 영화에 그런 명연기라니!! 박수 보내드립니다  
20170216,1,괜히본거같네요....  
20170215,10,관람객재미이써요아어야어어  
20170215,6,관람객강하늘정우 연기짱 근데 급정리하는 느낌ㅠㅠ  
20170215,9,"배우의 연기력, 스토리전개, 등장인물의 개성 다 좋았습니다. 권선징악이라는 뻔하디뻔한 교훈도 새삼 좋았구요그런데 마지막 엔딩이 급해 아쉬움이 남네요. 글로 설명되는 얘기들이 영화로 드러났음 더 좋았지 않았을까...그럼 정우씨가 더 멋져보였을텐데ㅎㅎ  "
20170215,3,관람객초반부터 중반까지 볼만했으나 마지막 끝나기2분전부터가 너무별로여서 약간 돈이아깝네요  
20170215,9,"개인적으로 끝마무리가 아쉽긴 했지만,진짜 좋은 영화  "
20170215,10,"후기 처음 남깁니다 진짜 인생영화에요 명연기 보여주신 강하늘, 정우 배우님 깊은 감동 주셔서 감사해요  "
20170215,9,예고보고  개봉날만 기다렸어요~~개봉해서  오늘보러갔는데요 ^^실화를 바탕으로  만든영화라고해서  더궁금했습니다제개인 소견은 너무보는내내  마음이아팠어요다시는 그런일없으면좋겠어요영화못본분들은  꼭보세요  ㅎ추천해요~~  
20170215,4,관람객변호인 초반부분 같습니다.  
20170215,10,정말로 대단한영화입니다~ 정말 이 이야기가 실화라는게 믿기지가않아요. 영화보면서 욕나올뻔했어요.진짜 감명깊게봤고요 지금이시대에 맞는 영회라고생각합니다.이영화 보면서 주의할점 욕은 나올수밖에없어요ㅋㅋㅋ욕조심하세요  
20170215,10,꼭 봐야할 영화.보는내내  맘이 아프고  이 영화가 실화라는 것이 더 맘이 아픈 영화.  
20170215,10,"진짜 재밋음. 영화내내 긴장하게 만드는 영화.돈 1만원내고 본게 안아까움영화 끝나고 계속 ""하..엄청났다...""만 반복했음별 10개  "
20170215,10,기대한만큼 최고였어요  
20170215,10,강하늘 별로 안좋아했었는데.. 연기에 대한 열정 정말 한 배우를 다시 봤습니다. 티비를 잘 안봐서 응팔도 정우도 처음 봤는데 김명민인줄.. 두 분 다 연기력 베테랑급이고 멋져요! 이 험난한 세상 약자를 대변하는 정말 아름답고 가치있는 영화랍니다~*  
20170215,10,관람객역시 내가좋아하는 배우 정우 잘봣어요  
20170215,1,낚였다OO 댓글쓰레기 영화  
20170215,1,결말이 쫌 허무하네요 잘보다가 갑자기 끝남  
20170215,10,"관람객28년 살면서 영화 광인제가 처음으로 평점을 남겨보네요. 정말 제생의 최고의영화였고, 실화를 바탕으로 한영화라 그런지 너무 몰입해서 봤고 펑펑울었네요. 배우란 직업이 너무 탐이나고 정우, 강하늘배우님들한테 너무 감사드립니다.  "
20170215,1,연기 정말 잘하네여~~~  
20170215,6,"잘 만든 영화, 그러나 마지막에 시간이 더 있었다면 더 좋았을 영화  "
20170215,6,관람객무난한 감동스토리그 이상 그 미만도 아님  
20170215,9,분하고 슬퍼서 울었따!  
20170215,10,강하늘 연기 진짜 대박..  
20170215,10,진짜 연기력도 감동이지만 내용이 엄청나네요.. 배우고갑니당ㅎㅎ  
20170215,10,배우들의 감정연기가 날 미치게 만들었다...다시보고싶다  
20170215,10,정의구현 좋았습니다역시 더럽게 까지고 솔직해 보이는 사람들이 알고보면 제일착함  
20170215,10,원래 한국 영화 영화관에서 보는거 돈 낭비라고 생각했는데 이건 진짜 그 가치 이상이다.연기는 뭐 말해봐야 입아플 정도로 빈틈이 없고 내용 역시 완벽했다. 좋은 법조인이 되어야겠다고 다짐하게 해주는 영화였다.  
20170215,10,관람객정우 연기보는 맛이 있어가지고 너무 재밌었어요  
20170215,10,관람객분하다....무죄를 확정받았지만 개운하지도 않다.그가 지나온 시간들을 어떻게 보상할 수 있을까... 절대 다시는 이런 일이 없어야 한다ㅠㅠ '참 안됐다 너무하다' 하고 넘겼던 사건을 이렇게 영화로 보니까 조금 더 깊이 생각할 수 있는 것 같아서 좋았다  
20170215,10,재밋다 근데  똥싸고 똥안닦은 기분이다  
20170215,10,나의 인생영화... 나는 정의사회를 꿈꾼다.  
20170215,10,"난 왜 더 이 영화가 좋았냐면 어떻게 보면 재판도중 우여곡절을 겪고 결국 이기는 그런 진부한 장면과 내용이 나오는게 아니라,  재심하기까지의 과정을 다뤘는데 신박했고 배우들 연기가 압권이였다..재판으로 딱 해결되는 그런 통쾌함 원하시는거라면 비추.  "
20170215,10,도가니 이후로 찝찝한영화 ....그억울함 어케풀지!!아오  
20170215,10,정우 연기 보다 눈물 뚝~조연들도 연기 좋음  
20170215,1,정의로운장면은 인정하나 정우변호사연기별로다네이버 평점 휴 평점에속지마시길  
20170215,10,관람객기대만큼이나 소름돋게 재밌는 영화!!! 강하늘과 정우 명품연기로 시간가는줄모르고 봤어요!  
20170215,10,"배우들 연기가 정말 일품입니다!! 재판과정이 나오지않는 법정영화인데, 오히려 그 덕에 인물 하나하나에 더 이입할 수 있고 좋았어요!  "
20170215,10,"근래 본 영화중 최고. 정우,강하늘 그리고김해숙,이동휘등조연들까지 최고의연기. 실화였기에 더생생했고 더아팠고 더화났다. 마지막에 나온 최준영 변호사를 보며 정말 뭉클했다. 이런 변호사가 있기에 아직 정의는 살아있다.고 얘기해 볼 수 있지 않을까..  "
20170215,8,관람객흥미진진 마지막이 조금 허무4  
20170215,10,오늘로 두 번째 보는 건데 첫 번째 보다 더 집중하며 봤다.이제 올 봄날처럼 따뜻한 영화!!!  
20170215,10,관람객역시 정우 연기력 쩔엇음!!  
20170215,9,관람객마지막이 아쉽! 재심이 진행이 마지막까지 나오고 끝났었으면 더 좋았을텐데 아쉽네요ㅠ  
20170215,10,"정말 교훈을 주는 영화입니다. 정우, 강하늘 등 배우분들의 대사 하나하나가 가슴에 꽂히고 기억에 남는데요 그만큼 연기력이 훌륭하다는 뜻이겠지요. 실화를 바탕으로 해서 그런지 여운이 쉽게 가시질 않네요.. 그래서 내일 한 번 더 볼 예정이랍니다.  "
20170215,10,견찰과 찜쪄먹은 검사새끼들... 헬조선의 극치다.  
20170215,10,OOO기 정의는 살아있다  
20170215,10,와 정우 강하늘 연기력... 내가 이렇게 영화에 몰입하다니  
20170215,10,관람객다시는 억울한 일이 없기를.  
20170215,10,정우는 이미 연기 잘하는거 알고 있었는데 강하늘 다시 보게됐다 재심 보고 집에와서 동주 봄 연기 진짜 잘하는듯 내용도 좋았고 두 배우의 연기가 정말 압권인 영화  
20170215,10,관람객존잼스 정우 머싯스..  
20170215,10,엔딩크레딧 올라갈때 박수쳤다. 이건 꼭 봐야하는 영화다.  
20170215,10,법정영화 중 최고라고 생각합니다.  
20170215,10,관람객강마늘 죤잘 ㅎㅎㅎㅎ 잘봤어요 ㅎㅎㅎ  
20170215,10,연기력 장난없고 후반부쯤에 눈물이 다 나네요꼭 보세요  
20170215,8,"관람객정우, 강하늘 명품연기 ~~~?  "
20170215,10,관람객꿀잼 짱잼 존잼이에요 추천추천  
20170215,10,"정말 꼭 보세요!!!  박준영 변호사, 응원합니다!  "
20170215,1,"전개가 말도 안되고, 영화보다가 처음 중간에 나온영화ㅡㅡ 평점에 속지마세요  "
20170215,10,관람객배우들의연기에놀라고 내용에놀랍니당 재밌어요!!  
20170215,9,관람객정말 연기 최고!♡ 하루빨리 억울한 사람없는 세상이 오길...  
20170215,10,와 진짜 이거.... 저는 개인적으로 영화고르다가 정우님이 연기하시는 영화라봤는데 정우님이랑 강하늘님이랑 눈동자 하나도 안흔들리는연기 진짜 보기좋았습니다.것보다 오히려 저가 태어날 시기에있는 살인사건에대해 잘 알아가는 기회가되었고 보는내내긴장되었습니다  
20170215,10,일단 재미있네요. 근데 정우가 이렇게 연기 잘하는줄 처음 알았네요  
20170215,10,관람객무죄를받아서정말다행이야요ㅠ  
20170215,10,관람객최고최고최고최고 good  
20170215,10,이 영화를 보고 나서 든 생각은 내 인생 영화를 드디어 찾았다.  
20170215,10,관람객재밌었어요 추천합니다  
20170215,10,관람객배우들 연기 구성 좋았습니다  
20170215,10,관람객감동적이었습니다ㅠㅠ  
20170215,6,"좀더 사실에 가까운 연출이 아쉽네요. 좋은 소재, 멋진 배우를 가지고 이정도 밖에 감동을 주지 못하다니 매우 안타깝습니다.  "
20170215,10,관람객재심 정말 재밌게 봤어요 짱짱  
20170215,10,관람객정우 짱~~!! 대박 ~~  
20170215,8,관람객법정씬이 없어서 뭔가 똥사다 똥 끊긴느낌!  
20170215,10,대한민국 현실에 울컥하는 영화였고 실화라는 것에 더 울컥하게 만든 영화다. 정말 많은 것을 생각하게 되고 그냥 '안타깝다'라는 동정만 느끼는 것이 아니라 더 많은 것을 깨닫게 해주는 의미있는 영화입니다.  영화인분들 존경합니다.  
20170215,10,정말 나오시는 배우분들 모두 연기너무잘해요ㅠ 인상깊게봤어요 좋은영화감사합니다!!  
20170215,8,"재판하는 장면이 안 나와서 아쉬웠는데, 많은 사람들에게 앞으로 당신은 어떠한 재판을 할 것인지 묻는 것 같습니다. 정의가 살아있는 대한민국이 됐으면 좋겠습니다.  "
20170215,10,관람객법은 진정 모두 앞에 평등한가  
20170215,10,관람객소수의 약자에게 정의가 있다는것을 새삼 느끼게 하는 영화인것 같았습니다  
20170215,7,관람객재판하는장면이 안나와서 아쉬웠습니다.  
20170215,10,관람객무죄되서 너무 기쁘다 착한 사람들이 승리했으면 좋겠다  
20170215,10,정우 강하늘씨 연기에 두손두발 다들었습니다 ㄷㄷ  
20170215,10,마 내가 니 변호사 할게 키야~~~~  
20170215,10,관람객연기력이 와....소름돋는연기입니다  
20170215,9,주연 조연분들 모두 연기 잘하는 분들이셔서 믿고 봤는데 역시 훌륭한 선택이었습니다. 배우분들 연기력에도 감탄했고 실화라 그런지 더 와닿았습니다. 마무리가 아쉬워서 9점!  
20170215,10,진짜 정우에 대한 인식이 완전히 바뀜뻔한 한국영화를 명작으로바꾼 배우들에게 박수를!  
20170215,8,부러진화살이나 변호인을 생각하면서 기대하고 봤는데 당연 연기는 말할것도 없으며 빈틈없이 꽉꽉채운 영화였지만 사이다 한잔의 명쾌한 재판이 보고싶었던 아쉬움이 컸다... 고구마 세상맛있게 먹고 개운하게 사이다한잔으로 넘기려는데 사이다가 없어진기분...  
20170215,10,관람객완전 재밌고 감동적이였어요!  
20170215,10,"오랜만에 영화관에서 만난 배우 정우(김정국)는,더 우려진 사골같은 배우로 우리의 마음을 울렸다.강하늘의 억울함을 호소하는 연기에 영화를 보는내내 눈을 뗄수가없었다.  "
20170215,10,관람객소재때문에 무거울까봐 보기 싫었는데.. 미안할만큼 재밌게 봤음니다. 웃다가 마지막엔 울면서 나왔네요. 굿!  
20170215,8,관람객믿고보는 정우!! 실화를 바탕으로 했기도하고 그것이 알고싶다를 본 입장으로써 재밌게 봤어여  
20170215,10,보는 내내 자꾸만 가슴 한구석이 매여오는 먹먹한 감정만 들어차는 영화  
20170215,10,정우가 엄청 멋있네요ㅎㅎ  
20170215,10,꼭 봐야지 후회 안할 영화입니다!! 쥑입니다.  
20170215,10,관람객내가 좋아하는 장르 영화라서 짱 좋았음!  
20170215,10,관람객올해 최고의 영화 재심 화이팅! 부모님께도 보여드릴거예요~!  
20170215,10,마음도 이프고 이런세상 탓도 되며 눈물도 나고 생각을 많이하게 만든 영화  
20170215,9,왜 법은 강한 자들을 위해 있을까. 그것을 곰곰히 생각해보게 하는 영화 였다. 우리는 왜 항상 당해야 하는 걸까.  
20170215,10,"관람객시간가는 줄 모르고 몰입해서 봤어요~! 정우 연기 이렇게 잘하는지 몰랐네요, 정우, 강하늘의 재발견입니다. 김해숙 엄마 연기에 눈물이 찔끔났어요  "
20170215,10,대부도 가서 친구들이랑 여행 하고 있던 중에 촬영 하던거 봤는데 너무 멋있었고 진짜 짱이었어요!! 영화 잘 봤어요!!  
20170215,10,영화재미있게 잘 봤습니다. 감사합니다.  
20170215,10,"관람객스토리를 뒷받침하는 배우들 연기, 특히 김해숙씨 연기에 울컥했습니다  "
20170215,9,진짜 오랜만에 영화다운영화본느낌이에요연기잘하는 배우들만 모여서 보는내내  몰입감도좋았어요그리고우리나라법 이랑 몇몇나쁜경찰들 검사들 때문에 이런일들이또안일어났음하네요  
20170215,10,불과 십여년전에 대한민국에서 일어난 사건이라니...박준영 변호사님 존경합니다. 피해자 분도 이 영화로 조금이나마 위로 받으셨으면 합니다.  
20170215,5,지루했다알고있는 사실을 두시간으로 늘려서 보는 느낌연기력은 좋았으나 재미가 없었다  
20170215,10,와우  대박~~   엄청 울었어요~~ 다시 한번 보고 싶네요~  
20170215,10,이게 실화라는 게 화나는 영화..진짜 꼭 보세요..ㅠ  
20170215,10,생각도 안하고 봤는데 빠져서봤어요ㅎㅎ  
20170215,10,관람객배우님들 당신들이 연기해줘서 감사합니다  
20170215,10,남자친구를 울린 영화...  
20170215,8,관람객마지막 장면이 제일 아쉬움진지하게 보고있었는데... 끝나다니ㅜㅜ  
20170215,8,초반에 쫌 지루한감이없지않아 있었어요.그래도..볼만한 영화  
20170215,10,관람객고구마 같은 세상에 사이다 같은 영화ㅠㅠ  
20170215,10,마지막에 눈물이 왈칵 쏟아졌다. 연기 구멍이 하나도 없다는 게 이 영화의 가장 크고도 중요한 장점이다!  
20170215,1,와 진짜 재미로 보는 영화가 아니라지만 너무 심각하게 재미도없고 잠와서 중간에 나올뻔했다 전개도 느리고 마지막에 너무 모든걸 해결하려하다가 정리되지않은 결말이 된것같다  
20170215,10,"관람객너무 재미있었어요. 정우 연기 강하늘 연기도 좋구, 울컥했었어요  "
20170215,10,요즘 같은 시국에 영화 재심은 다시 한번 사회적 문제점들의 국민들의 관심과 조금이나마 개선하겠다는 의지가 필요하다는 것을 느껴습니다. 덮으려는 자가 그걸 쉽게 여긴다면 이 사회는 죽었다는 것이...박준영 변호사님 응원합니다  
20170215,10,관람객엄마와 같이봤어요! 재밌었습니다다들연기가 어마어마했어요!!흥해하세요!!  
20170215,9,관람객정우의 연기는 언제나 호감이고실화를 바탕으로 제작해서그런지 굉장히 자연스러운 전개였습니다  
20170215,1,씹노잼 잠 잘잤습니다 ㅋㅋ  
20170215,10,제 꿈이 생겼습니다 변호사요 존나 대한민국 쓰레기 다잡아너어서 돈많이벌어서 영화 찍을게요 많이들보러오세요  
20170215,10,돈 아까워 하실 필요 없이 그냥 즐기세요. 간만에 개운한 영화 봤습니다. 잘 봤습니다.  
20170215,10,관람객명품 배우들의 명연기가 스토리의 질을 높였네요! 이런영화 많이 나와야합니다!과거 억울했던 사건의 모든 피해자들이 이러한 명품 영화를 통해 세상에 알려져진실을 되찾는 계기가 되었으면 하네요.2017년 한국영화의 분위기를 바꿨네요. 강추!  
20170215,10,배우분들 연기력에집중하고 잘봤어요  
20170215,8,제대로 된 법집행과 정의가 살아있는 나라에서 살 수 있기를... 내가 살고 있는 이 나라가 힘 없는 사람이 치이는 나라가 아니기를...  
20170215,10,자극적인 장면없이 배우들의 연기로 꽉 채운영화  
20170215,10,관람객강하늘느님 연기가 너무 좋네요. 수작입니다.  
20170215,7,사이다같은 결말을 기대했지만 그렇지 못 함결말빼고는 연기력도 그렇고 다 훌륭한 영화  
20170215,6,변호인 c + v = 재심 힘없는 변호사가 경찰의 부당한 폭력으로 거짓 진술을하고 그걸 법정에서 밝혀내는 실화라 어쩔수없지만 마지막이 너무 아쉽습니다 ㅠㅠ  
20170215,10,진짜 재밌어요ㅜㅠㅡㅠ배우들 명연기짱!  
20170215,10,정우 흥해라 파이팅!!!  
20170215,10,관람객좋은 작품 잘봤습니다. 법 이 단어 하나가 박히는 영화였습니다  
20170215,9,실화라서 더 답답했던 영화. 배우분들 연기는 두말할 것도  없었습니다. 꿀잼  
20170215,1,정말 돈이 더럽게 아까울정도로 재미가없는 영화네요 하하 정말 신발 영화좀 재대로좀 만드세요 ㅋㅋㅋ  
20170215,10,"와, 오늘 봤는데 이 영화 보기 참 잘했다는 생각이 드네요. 다들 연기력이 좋아 몰입하면서 봤습니다. 이런 일이 실제로 있었다는 게 믿기지 않고 세상엔 험한 일들이 많은 것 같습니다. 눈물도 자연스럽게 흘러내리고 지루함이라곤 찾아볼 수 없습니다.  "
20170215,9,관람객감동적인 영화였어요.  
20170215,10,10점입니다. 말해무엇하리  
20170215,10,관람객잘못된 선택이 한사람에 인생을 망쳐놓은 일보면서 화가 많이 난영화였다  
20170215,10,관람객배우들 연기 역대급!!! 화나고 안타깝다 뭉클하게 울린다! 강추!!  
20170215,9,관람객진짜잼 꾸르르르잼 한번 더 보고싶어용  
20170215,10,관람객실화를 바탕으로  만든 영화여서 감명깊게 봤습니다  뜻깊은 영화 입니다!!  
20170215,7,"좋은 배우들의 좋은 연기는 어쩌면 당연하다. 뚝뚝  끊기는 장면, 익숙한 연출. 과연 캐스팅만큼 좋은 영화가 나온걸까.  "
20170215,7,영화라기 보단 한편의 웰메이드 드라마를 본 느낌  
20170215,10,관람객연기 진짜 좋았다!!!  
20170215,10,정우.늠.대박.연기짱.정말.대박이에용.정우.홧팅  
20170215,10,배우들의 연기력에 감탄 또 감탄 보면서 같이 억울하고 화나며 슬펐고 기뻤다  
20170215,8,관람객강하늘과 정우의 연기 너무 잘봤어요. 중간부터는 조금 루즈해지는 느낌이여서 별 두개 뺐어요.  
20170215,10,역대급 영화다 진심 변호인이랑 맞먹음  
20170215,10,관람객배우들 연기가 너무 좋았어요~~ 진실을 진심으로 다가가는 영화~  
20170215,7,관람객보통 이런 사건실화에대해서 다루는 영화면 정말 웬만하면 명작 뜨더라구요 근데 제가 너무기대를해서 개봉일날 굳이챙겨서 보러갔는데 기대를 한나머지 역시 실망감도있듯이 그렇게 명작까지는 아닌거같구요! 물론 제주관적인 생각입니다만 ..ㅎ  
20170215,8,관람객재미있었어요!!마지막이약간허무했어요  
20170215,10,재판장면이 있었다면 지루했을걸? 깔끔하게 끝나서 더 좋았다! 마지막에 자막보고 울컥..  
20170215,1,이건 아닌듯. 허무하게 끝나네요.  
20170215,10,보는 내내 모든 연기자들과 강하늘씨의 연기력으로 저또한 감정이입이되어 보는내내 마음이 아팠습니다. 사회의 부조리로 인해 한청년에게 잊을수없는 상처를 준 우리 사회 모두가 참으로 반성을 했으면 좋겠네요.정말 잘봤습니다!!  
20170215,10,관람객두배우가 등장할때마다 힘이 느껴진다  
20170215,1,전라도 지역에서 흔히 벌어지는 실화를 소재로한 영화 재심입니다.  
20170215,10,긴말은 필요하지않다...'모두가 울었다'  
20170215,10,관람객생각처럼 재밌었다 내 개인적인 생각으론 더킹보다 재밌었음  
20170215,8,상투적이지만 실화가 주는 묵직함  
20170215,10,법은 누구의 편인가를 다시 생각해보는 계기가됨  
20170215,8,"엔딩이 조금허무할뿐, 너무재밋게봣어요  "
20170215,10,와 진짜 연기가....  
20170215,6,관람객어수선한 전개와 결말 ㅇㅇ  
20170215,10,관람객넘 재미있었고 슬펐어요 마지막 장면이  
20170215,9,관람객강하늘하고정우가 연기를정말잘해요 재밌게잘봤어요!  
20170215,10,관람객많은 분들이 보셨으면 하네요 정말 뜻 깊은 영화인 것 같습니다  
20170215,9,관람객끝이흐지부지했지만내용은 알차고괜찮게보고왔습니다  
20170215,10,저는 오늘 이 영화보고 제 삶을 되돌아 보게 되었습니다.  
20170215,9,결말이 조금 허무했지만 배우들의 연기와 스토리 최고!  
20170215,9,관람객정말오래만에영화를봤는덕 재밌게봤습니다억울했을 그분이 참안타까웠습니다영화에출연하신분들연기도참좋았습니딘대박조짐다분함  
20170215,10,희연이랑 봐서 좋았습니다 ㅎㅎ  
20170215,10,진짜 법영화는 연기 잘하는 배우들이 소화해야한다고 생각함 진짜 영화의 순리  
20170215,10,관람객재심 재미있심! 정우 연기 넘 고급지다.. 흥행 대박나길  
20170215,10,실화인 것을 알고 보는데도 실화로 믿겨지지 않을만큼 충격적이다..게다가 강하늘이랑 정우의 연기가  대박임...  
20170215,10,정우 강하늘이여서 믿고 개봉하자마자 봤는데 연기력은 물론이고 스토리까지 완벽하고 대한민국현실을 잘 보여줬던 영화인거같았다. 정말 추천해주고싶은 영화이다.  
20170215,10,와짱구 인생연기다 진짜 너무슬프다 ㅠㅠ2017명작영화인것같다  
20170215,10,"관람객영화를 보는내내 잔잔함을 느끼게 되면서도 실제 약촌 오거리의 사건 소년의 괴로움 10년 동안의 슬픔이 녹아 있으며, 몰입감이 있고 가족들과 같이 시간을 내어 볼수있는영화라 생각한다. 주변 사람들에게 추천 한다. 이런영화가 대박나야한다고 생각함  "
20170215,10,현우의 그 전재산봉투에서 그의 절실함을 알수있다.  
20170215,10,"관람객배우들의 열연, 뛰어난 연출 덕분에 영화가 이야기하는 진심이 그대로 느껴졌다! 다시 또 보고 싶은 영화!  "
20170215,1,ㅡㅡ? 하..와우 하..ㅎ에휴..돈..너무.. ㅌㅋ아깝다 ㅋㅋㅋㅌ하아ㅏㅋㅋㅋ컄ㅋ케케ㅔㅋ케와우..이걸 모든분들이 봣으면 ..헿  
20170215,10,"재미는안바라고 정우연기감상하러갔으나. 구성탄탄+연기神들의향연. 요즘같은 현실에 더킹 보고 ""그럼 그렇지"" 씁쓸했다면 그나마 이 영화를보고 ""그래도 저런 법조인도 있을거야""라는 희망을느낌.형사악역하신 배우 브라보..이영화 뜨면 엄청 뜨실듯.  "
20170215,10,정말 명작....1000만 돌파 기원합니다.  
20170215,10,정우형 저랑 결혼해주세요  
20170215,9,관람객끝 마무리가 아쉬웠지만 배우들 연기도 좋았고 몰입감도 좋았습니다.  
20170215,10,재미와 감동 당연 있구요!  거짓은 참 을 이길수 없 습니다. 영화만들어 주셔서 감사합니다. 출연해주신  연기자 분들 정말 고맙고 약촌오거리 사건을 밝혀주신 변호사님 만수무강 하세요.  
20170215,10,감동적이고 중간중간 스릴도 넘치고 반전도 있는 처음으로 평점을 남기게 해줄만큼 정말 명작 배우들의 연기도 너무 좋았고 배울것이 정말 많은 영화  
20170215,10,관람객흥행예감 재밌게 봤어요  
20170215,10,"관람객꼭 봐야할 영화라고 추천하기 이전에, 모두에게 필요한 영화!  도가니법 만들어 졌던 움직임이 생각난다  "
20170215,10,진심...강추합니다..처음부터 끝까지 몰입도 장난아니네요..오랜만에 제대로된 영화봐서 너무 행복합니다...ㅎ  
20170215,9,정석적인 정의실현 영화스토리에서의 임팩트는 없지만  정우 강하늘 연기력이 지렸다  
20170215,10,먹먹해지는 영화였어요. 억울하게 10년을 감옥에서 보낸 분 마음을 생각하니 정말 가슴 아팠네요 ㅜㅜ  
20170215,6,"아직 재심의 결정이 나기전에 만든 영화.. 그래서 재판 전의 이야기를 다룸. 정우는 충분히 주연할 만하고 강하늘도 괜찮은 연기, 형사역의 배우 정말 베스트~  100명의 범인보다 한명의 억울한 사람을 만들지 않아야 한다.  "
20170215,10,관람객실화바탕이라해서 더 감정몰입해서 본거같아요아 한번더보고싶은 너무 좋은 영화!배우들 연기력도 완전 최고!!  
20170215,10,"시그널이나 보이스 좋아하는사람, 세상 돌아가는거 비판하는 영화 좋아하는사람 이거 꼭 보세요!! 진짜 명작♡♡♡(해빙도 보러갈 계획인 사람)  "
20170215,10,관람객몰입도 최고!  현실과 정의 기회를  정의와 선택 보고나서도. 생각되게하는 영화  
20170215,10,관람객명작! 많은분들이 보셨으면!!  
20170215,6,알바들 진짜 많나..뭐지...배우들 명연기는 인정. 하지만 영화적 재미 요소는 많이 떨어진다. 극의 흐름을 좀더 빠르게 끌고 갔으면 좋았을 아쉬움. 근데 이 영화가 레알 실화라니. 2000년대의 대한민국이였다니. 현실이 무섭다.  
20170215,10,김해숙선생님 오늘부로 펜됬습니다 ^^ 오래오래 명연기 계속 부탁드립니다 ~  
20170215,4,기대치를 낮추고봤는데도ㅠㅠ 고구마영화였어요  
20170215,10,여운 갑인 영화..개인적으로 강하늘 연기에 감탄했다  
20170215,10,관람객법이 어떻게 쓰여야 하는지 보여주는 가슴뭉클한 영화  
20170215,10,아무 정보도 모른채 본 영화.A급 배우들로 가린 각본/감독의 스펙식 영화 찍기.정형화되고 공장으로 찍은 듯 식상하지만배우들의 연기에 10점을!  
20170215,10,믿고 보는 정우 믿고 보는 강하늘 그리고 김해숙 재심 정말 최고였습니다!  
20170215,10,배우들도 연기진짜 잘하고 너무 감동적이다..이런영화를 꼭봐야지  
20170215,10,배우들 명연기 특히 김해숙!  
20170215,10,관람객보는내내화나기도햇지만 재밌었습니당  
20170215,10,이영화를보면서 좋은마음이 생겼습니다  
20170215,1,굳이 영화관까지 가서 볼 영화는 아니었단 생각이 드네요. 와. 그런데 영화보고 평점 주려고 들어왔는데 이거 뭡니다. 알바들 대거 동원했나요? 넘 편향된 평점에 반발이 드네요.  평점을 제대로 되돌리려는 노력이 필요하겠네요.  
20170215,1,제가 봣던 영화중에 제일재미잇슴  
20170215,10,관람객고요한 진실의 외침이 큰 울림을 만들어 냈다.  
20170215,10,변호인을 생각하고 계신다면 보세요  
20170215,10,관람객와... 진짜 감탄사뿐이 안나오는 영화내요ㅜㅜ 정말 재밌게봤어요!!  
20170215,10,억지로 감동을 짜내려고 안하는대도 감명받고 왓습니다. 연기도 좋고 내용도 마무리도 좋네요 !  
20170215,10,영화가 처음부터 끝까지 지루하지도않고 재밌어요~~  
20170215,10,관람객기대작이었다. 기다렸다. 개봉하자마자 보고왔다. 기대 이상이다. 따봉 10개를 주고 간다.  
20170215,10,관람객다시 봤는데도 너무 감동깊고 재밌었어요  
20170215,10,강하늘 정우 연기가 인상깊었어요전재산 수익료 받아봤냐고 울컥했네요ㅠ 꼭봐야하는영화예요너무 감동깊게 봐서 처음으로 영화평점남겨봅니다..  
20170215,10,최고최고사실많이 이기는 사회  
20170215,8,관람객정말 재밌습니다 꼭 보세여  
20170215,10,진실은 이긴다!!! 강하늘 정우 연기 대박!! 인생영화 등극!!  
20170215,10,오랜만에 진짜 재밋는 영화를 봤네요.  
20170215,6,"시사회 통해 봤는데 연기는 좋은데, 실화를 영화로 만들었을대 나타나는 여러가지 단점들이 보임. 픽션으로 넣은 부분들이 너무 붕뜨고 뜬금없는 느낌도 있고... 강하늘 정우 연기는 인정!  "
20170215,10,정우 강하늘배우 응원합니다  
20170215,1,요즘 재밋는영화가 많이 없는거 같다...  
20170215,10,배우님들이 연기도 잘하고 보는 내내 집중하면서 보게 만들었던 진짜 후회없는 영화였습니다. 잘봤습니다.  
20170215,10,보면서 되게 가슴 아팠던 영화 ..  
