0,1,2
20170215,5,그알에서 이미 봄 ㅎㅎ ㅅ 고  
20170215,10,관람객재심...너무재밋어서 눈물났어염 꼭보세연  
20170215,10,관람객억울한 누명을 쓰는 국민이 없길 바랍니다.  
20170215,5,정말  실화가 아니었으면.... 못봐줄만한 영화 배우들의 연기는 좋으나 스토리는 현실적으로 이미 짜여진 극본 정말 반전하나 없었다. 진부한 스토리와 일부러 쥐어짜낸 감동이 느껴졌다... 차라리 재판하는 내용을 후반부에 넣었으면 어땠을지... 아쉽다  
20170215,10,더이상 말이필요없네요ㅠ그냥 최고입니다.  
20170215,9,영화 보길 잘했다는 생각이 듭니다!  
20170215,9,"진짜 배우들 연기 너무너무너무잘해서 몰입절로됐고, 보는내내 열받아서,,,;;재판장면없이 뭔가후련했다  "
20170215,6,볼만했습니다... 실화를 바탕으로 했기때문에 .. 안타까움도 있고  때론 답답하고 화가 나기도 했고요.. 하지만 딱 거기까지 인거 같아요.. 극적인 부분도 없고 마지막  재판내용도 제대로 보여주지 않고 대충 마무리된 느낌은 좀..  
20170215,10,흐트러짐없는연기로 집중해서끝까지보게되는영화입니다  
20170215,9,관람객배우들의 연기가 너무 좋았습니다~! 덕분에 몰입해서 보다보니 2시간이 훌쩍지나갔어요 ㅠㅠ 영화 마무리도 어떻게보면 아쉬울수있지만 더 깔끔한 마무리였던거같아요! 추천합니다  
20170215,10,"동주에 이어서, 재심...강하늘의 팬이 됐다  "
20170215,10,진짜 줄거리보고 그냥뻔한얘기겠거니하고봤는데 최고네요..후회안합니다..그냥정말최고입니다..  
20170215,9,짜임새있는 내용과 배우들의 연기가 좋았습니다. 굉장히 몰입하며 잘 보았습니다.  
20170215,10,관람객진심 첨부터 끝까지 하나도 지루함이 없었음! 이런 영화 오랜만임!  
20170215,10,아직 안봤는데 댓글만봐도 다본가같다명작이다.  
20170215,10,익산 약촌오거리 택시기사 살인사건 실화을바탕르로 재구성되영화 *재심*정의롭고..감명깊은 영화로...강추합니다  
20170215,10,"전라도에서 발생한 실제 사건이 배경입니다 네, 전라도는 멀리 해야 합니다 자칫하면 영화주인공이 될 수 있습니다  "
20170215,8,일단 보셈 집중잘됨 ㅋㅋㅋ  
20170215,10,"영화 너무 잘봤습니다!! 정우,강하늘배우님의 연기를 비롯하여 모든 연기자분들의 연기가 영화의 몰입도를 높여주네요 ^^ 그리고 영화보는내내 소소한 재미도 있었고 울컥울컥하게 만드네요..ㅜㅜ 영화 잘만들어주셔서 감사하고 저는 또 볼 예정입니다ㅎㅎ  "
20170215,9,사람에게 초점을 맞추고 법을 겨냥한 영화. 마지막 장면 마주한 얼굴에서 그래도 아직 우리나라는 살아갈만한 나라라는 것을 느꼈습니다.  
20170215,6,실화라는데 실화보단 좀 꾸민거 같고 마무리가 아쉬워쓰ㅏ  
20170215,10,여자친구랑 둘다 너무 재미있게 봤습니다.  
20170215,8,재밌는데 마지막에 살짝 아쉬움이 남았음  
20170215,3,평에 연기잘한다는말을 한다는거..재미없다는거....다큐보다더 재미없다. 연출력이 어떻게 이럴수있나싶다  
20170215,1,시사회 보러 갔는데 옆 사람 입 냄새 때문에 못 보고 나옴.  
20170215,10,관람객거짓은 참을 이길 수 없다. 요즘같은 세상에 한줄기 희망이 되는 참같은 영화. 두 남자의 진심에 어머니의 모성과 관객들의 간절함을 담은 영화입니다. 너무 좋네요..  
20170215,10,시사회 보고왔어요~  그것이알고싶다에서 보고 기억에남는 사건이었는데 영화화된다는 소식에 기대하고있었는데..정말 잘봤습니다~!!연기도좋고 진짜 집중해서 봤어요 대박나길~!!  
20170215,1,와... ㄹㅇ 핵노잼 내 시간 돈 ㅜㅜ  
20170215,10,연기력대단해요 간만에 좋은 영화였습니다  
20170215,10,관람객기대 이상으로 재밌다. 가슴 뭉클하다. 배우들 연기도 좋고.. 최근 찍어내듯 만들어내는 한국영화들이랑 차원이 다른 수작이다.  
20170215,7,재미가 없다고는 말하지 못하겠지만 다소 예상되는 뻔한 전개와 결말... 진부하다는 느낌을 지울수는 없었던 것 같네요. 배우들의 연기와 영화자체에 대한 몰입도는 뛰어났지만 작품만 보자면 별로였던것 같습니다  
20170215,10,진심 인생영화....ㅠ 너무 재밌다는 말로도 형언이 안될정도로...실화를 바탕으로 만든 영화라 감정이입도 되었고 정말 배우분들 너무 훌륭하신 것 같음 ㅠ진심 이 영화는 꼭 봐야됩니다!!  
20170215,9,강하늘 정말 다시 봤다..  
20170215,10,눈물을 흘 릴 수있는 영화는 오래만이었습니다  
20170215,10,연기는 말할것도없고 실화라서 더 마음에 와닿는거같음ㅜㅜ  
20170215,7,관람객보통통통통 아 살빼야지  
20170215,5,연기는 나무랄데 없는데 영화내내 고구마만 먹여놓고 끝이네요  재판에서 통쾌하게 이기는 모습을 기다렸는데결과만 글로 알려주면 어쩌자는 거예요? ㅠㅠ  
20170215,10,삼례 나라 슈퍼 사건과 같은 실화....이게 실화라니 OO이들 진짜 ....난 사형을 옹호하지만 이런 거 때문에 옹호하지를 못하겠다  
20170215,10,1000만 넘는 영화 되길 진심으로 기원합니다. 박준영 변호사의 '가장 무식한 방법. 이길때 까지 싸운다. 포기하지않는다' 이걸 배웁니다.  
20170215,2,그닥  조작된도시나  공조 보세요  
20170215,10,공권력에 놀아나는 법조계. 씁쓸한 현실이긴 하지만 배우들의 연기는 정말 최고였다. 실존인물 박준영 변호사같은 분들이 있어야 세상이 바뀔 것.  
20170215,10,실화라는 사실에 화나면서도 이런 정의로운분이 있다는 사실에 다행이라는 생각이드네요  
20170215,10,다운받을까 말까 ....?  
20170215,10,관람객이게 실화라니 너무 가슴이 먹먹하다. 아직도 이렇게 억울한 사람들이 많다는 것이 안타깝다  
20170215,8,정우 연기 나무랄것 없다. 이경영씨 연기 참으로 고급지다평식이 관점에서 8점준다  
20170215,10,"이영화 최고 명대사는 ""미안해..""지  "
20170215,10,"연기 너무 좋네요.. 정우, 강하늘 최고입니다.  "
20170215,10,연기들이.. 말이 필요없다.  
20170215,10,"관람객최근에 본 영화중 가장 볼만했다. 단순히 억지 감동으로만 이야기하는것이 아니라 재미와 현실을 함께 보여준다. 주변에 추천해도 욕먹지 않을, 누가봐도 좋을 영화!!!  "
20170215,10,관람객진실을 외면하지 말아야함을 깨닫게 해주는 영화. 재판 장면이 주일거라고 예상했는데 재판하기까지의 과정을 보면서 대한민국의 한 국민로서 외면하지 않는 작은 진심이 얼마나 힘있는지를 느낀 영화였습니다. 많은분들이 보셨으면 좋겠네요. 배우들 연기도 최고!!  
20170215,9,배우들 연기진짜 굳!!!  근데 재판장면이없어서 조금아쉽  
20170215,10,너무 슬펐음 이제 행복하게 사시길ㅠㅠ  
20170215,10,배우들 연기 너무 좋아요 소름 돋았습니다 아마 정유년 최고의 영화중 하나가 될거 같습니대최고요  
20170215,10,배우들 연기 너무 좋아요 소름 돋았습니다 아마 정유년 최고의 영화중 하나가 될거 같습니대최고요  
20170215,10,관람객깊은 감동이있네요 정우 강하늘 연기좋았고 무엇보다 실화라는점이 충격이네요 나쁜 세상 좋은 진심이 통하길바랍니다  
20170215,8,너무 멋잇어요 ㅜㅜ 강하늘 정우 이동휘 내사룽?  
20170215,10,최근영화중에서 몰입 잘됬던것같음  
20170215,6,재판장면이 있었으면 더 좋았을것같은... 세세한 연출등이 아쉬운데 배우들 연기는 진짜 짱이에요 ㅠ  
20170215,10,관람객강하늘 때문에 봤는데 응팔 정우의 연기에 더 감동받고 왔네요  
20170215,10,지금 이 사회에서 대중들을 속이는 '조작'된 영화를 볼바에는 재심을 2번3번 보는게 나을거같네요. 1급배우없이 이영화를 빛내준 배우들께 감사합니다.  
20170215,10,관람객감동적인 영화.. 보는 내내 먹먹했습니다-  정우 강하늘 진짜 연기력에 다시 한번. 많은 사람들이 보고 많이 느끼는 영화가 되기를 바랍니다  
20170215,10,관람객정우랑 강하늘 연기 오지네  
20170215,10,관람객김해숙 나오는 순간부터 우느라 팝콘 하나도 못먹음 ㅠ 재심의 진정한 연기존잘은 이분인듯  
20170215,9,실화라서 안타깝다 실화주인공이신 변호사분에게 박수와 응원의말을 전하고싶다 정말대단하십니다  
20170215,10,"관람객실화의 힘, 묵직한 진심, 그걸 오롯이 표현해내는 명연기!  "
20170215,10,강하늘 연기~ 멋있다!!  
20170215,10,관람객대놓고 울어라 하지도 않고 묵묵히 보여주는데도 가슴이 먹먹해지는 실화의 힘. 몰입할 수 밖에 없게 만드는 엄청난 연기들.  
20170215,10,"관람객예고편 보고 넘 보고싶어서 개봉일 기다리다 오늘 봤는데 예상보다 더더더 진심 감동였습니다, 간만에 웰메이드 영화를 본기분이네요 특 히 정우씨 팬이기도 한데 역시 기대를 저버리시지 않으시더군요 아주 잘 봤습니다  "
20170215,6,방금관람하고 평가적는건데.   추천하고싶진않아용  
20170215,10,"관람객진심이 와 닿는 영화라는 말이 정말 잘 어울리는 것 같습니다. 억지 눈물을 짜내지 않는 연출도 좋았구요, 무엇보다 배우들의 절절한 연기가  최고였습니다  "
20170215,10,"관람객개봉 전부터 너무 보고 싶었던 영화였습니다. 영화 보고 났는데 정말 좋네요. 배우들 연기, 스토리, 그리고 사람을 울리기까지 합니다. 같이 보는 사람들 여기저기서 훌쩍훌쩍. 정말 좋은 영화네요. 잘됐으면 좋겠습니다.  "
20170215,10,현실을 잘보여주는 영화  
20170215,10,관람객정우 강하늘 정말 장난 아니네요... 연기 최고. 이 영화 진짜 너무 좋네요. 많은 분들이 꼭 봐주셨으면...  
20170215,10,관람객방금 보고 나왔습니다... 이 영화는 꼭 잘 되어야 합니다. 강력추천.  
20170215,10,정의가 죽은 이 나라에서 생존하기 위해 꼭 봐야할 국민 영화!  
20170215,9,배우들 연기가 정말 훌륭하네요.기대했던 영화 기대만큼 이었듼것같아 만족합니다..  
20170215,10,관람객이게 바로 정우랑 강하늘 인생작이 될듯!!!  
20170215,10,관람객배우들의 탁월한 연기에 담긴 진심의 힘이 강하게 느껴졌습니다. 감동을 강요하지 않으면서 시종 몰입하게 만드는 연출의 짜임새도 뛰어났구요. 우리의 무관심과 편견이 낳게 되는 현실의 모든 불의함에 대해 다시 한번 생각하게 만드네요. 강추입니다!!  
20170215,8,연기 만은 완벽하나 중간중간에 답답함이 없지않아있었고마지막에 그 답답함이 날라가야 하는데 더 쌓인듯한 기분 ...스토리 연기는 최고지만뭔가 깔끔하지가 않네 ...하지만 진짜 연기는 최고  
20170215,10,관람객정말 이렇게 가슴울리는 영화 오랜만에 만나네요. 말 그대로 가슴 벅찬 감동을 받고 나왔습니다  
20170215,10,"관람객정우, 강하늘. 인생작이자 우리가 결코 잊어서는 안되는 이야기. 모두가 봐야만 하는 이야기. 추천합니다.  "
20170215,10,관람객차가워진 세상에 뜨거운 입김을 불어 넣어준 영화. 누구나 꼭 한번이상은 보길 권한다.  
20170215,10,"관람객재밌네,,, 연기 잘하는 배우들이 나와서 푹 빠져서 봄  "
20170215,1,아 개짜증질질끌어대고 허무함잔인하기만함 소리만 크고 ㅡㅡ개 짜증나는영화임  
20170215,10,관람객엄지척 김해숙 어머니 연기 쩔  
20170215,9,관람객실화바탕 그리고 배우들의 연기 볼 이유는 충분하다!!  
20170215,10,강하늘씨만 순전히 믿고 봤는데 스토리도 좋고  너무 몰입잘되고 정우씨도 연기잘하고 많이많이 알려져서 실제 주인공의 억울함이 다시 조명되었음 좋겠습니다 연기최고였어요 두분 천만갑시다  
20170215,10,미친 배우들의 연기와 스토리도 탄탄하니 좋네요.오랜만에 영화다운  영화를 본것 같아요. 시간 가는줄 모르고 봤어요.  
20170215,10,관람객강하늘 연기력에 흠뻑 빠져서 봄 이런영화가 잘되야되는디  
20170215,10,관람객아직도 이런 일들이 일어나고 있는 현실이 너무 충격적이고 가슴아프다 ㅠㅠ 배우들 연기도 최고였다  
20170215,10,관람객한재영배우 진짜 보물이다..  
20170215,10,방금 보고왔습니다 ..영화보고 다시한번 사건을 검색해봅니다.진짜 연기도 좋지만 사건을 알게 해준 제작진 분들께 감사합니다.  
20170215,8,좋았다. 그리고 고마웠다. 우리가 꼭 알고 짚고 넘어가야할 것을 이야기 해줘서.  
20170215,10,이주현 평론가님은 정말 멋진 명언을 남기셨는데 박평식 평론가님은ㅋㅋㅋ 역시 우리가 아는 분이 맞네요ㅋㅋㅋ  
20170215,1,내가 이러려고 영화를 봤나 자괴감 들고 괴로워.  
20170215,10,제목만 봐서는 실화정도만 기대했는데...재미와 감동도 있음. 뭐든 기대이상~~  
20170215,9,강하늘 정우 연기 대박이네요 강하늘이 죽일려하는데 말리는장면 인상깊네요  
20170215,10,관람객와 진짜 재밌었다 ㅋㅋ 오판 ㄴㄴ해  
20170215,9,오랜만에 혼자 본 영화.옆사람도 없겠다 혼자 펑펑울었다.영화 끝나고 걸어서 길을가는데뭔가모를 뜨거운 마음에 혼자서 울었다.가슴속에 남아있는 영화다.오랜만에 좋은영화 본것같다.  
20170215,10,배우들연기와 멋진대사 엄지척!  
20170215,10,"딸과 함께 봤는데 둘다 울었어요, 중간중간 웃음과 감동이 있는 영화에요. 재밌게 잘 봤습니다~  "
20170215,10,관람객우와 두 배우 다 연기 미쳤다 진짜ㅡ 지금 이 시대에 꼭 필요한 영화 강추  
20170215,10,우리나라 현실입니다꼭보세요바뀌어야합니다대한민국  
20170215,10,관람객재밌어요 꿀잼 친구들이랑 다시 보고싶어요  
20170215,10,박준영 변호사를본받는 사람들이 많아지길이시대에 희망을 주는 변호사정우와 하늘의 멋진연기 잘봤습니다좋은 영화만들어준 감독님도 감사합니다 !  
20170215,10,"강하늘 잘 몰랐는데 연기도 잘하고 매력있네요, 배우들 연기도 좋고 드라마도 좋아요 추천합니다^^  "
20170215,10,"아니다. 정우는 과소평가됐었다, 이제 재심으로 제자리 찾으시길  "
20170215,10,관람객시대적 사회문제를 인지하고 끄집어내 잘 이야기해주는 감독님같은 분들이 더 많아져야합니다. 실제인물 변호사님같은 분들도 많아져야합니다. 대단하십니다~!!배우들 연기도 짱~!! 재미있게 잘 봤습니다.대박 기원~!! 대박나세요~☆  
20170215,9,미안해요라는 말이 이렇게 감동적일수가...실화라는 점에서 더 사이다 같은영화...배우님들의 자연스러운 연기가 잔잔한 감동을 주네요  
20170215,6,영화적 요소의 가미가 오히려 독  
20170215,1,조조로 보고 왔는데 기대했던것만큼 재미 없었던것 같아요ㅠ  
20170215,8,실제 사건이라 보면 얼마나 화나고 답답할까 내용이 너무 무겁지 않을까 했지만나름 소소한 웃음도 있고 유쾌한 장면도 있어 재미있게 관람했음!!제발 나쁜넘들은 쫌!!!사라져라  
20170215,6,관람객변호인처럼 강렬하지않다.악인들을 좀 더 구체화했다면 좋았을 것 같은데 아쉽~소재의 한계가 느껴서나 정우 강하늘의 연기합은 좋다  
20170215,1,쿼터제 없애야 되는거 아닌가.... 너무 돈아까비  
20170215,10,졸잼 연기도 대박이고 실화라는게 더 대박이고 이 영화 대박나서 다신 이런일이 안생기길바라며....  
20170215,9,몰입되서 재밌게 잘봤습니다.  
20170215,10,강하늘오빠가 넘 좋아서 개봉하자마자 아침에 친구랑 달려가서 봤는데 정말 좋아하는 것 을 떠나 정우랑 강하늘 연기가 너무 명품이었고 이렇게 몰입해서 본건 처음이었습니다. 이 이야기를 바탕으로 영화를 만드신감독님도참대단하다고느꼈습니다꼭보세요정말좋은영화에요  
20170215,10,관람객이런 일이 일어나고 있는 대한민국이 싫다...가슴을 먹먹하게하고 감동을 준 배우들의 연기에 박수를 보냅니다  
20170215,9,변호인 이후 정말 오랜만이라 더 반갑고 먹먹한 영화  
20170215,10,조조로보고옴  최근본영화중 추천함 그리고우리가알아야하는 진실들?정우 강하늘 연기짱 나머지배우분들도 멋지십니다  
20170215,10,시사회에서 보고왔는데 진짜로 너무 재미있었음 형사연기하신분 너므 잘하셔서 진짜 욕이 절로 나왔음 물론 강하늘과 정우 연기도 일품! 추천합니다! 꼭보세요!  
20170215,10,지인의 소개로 개봉일에 맞춰 보게되어 좋았구요배우들의 연기도 좋구 기대이상 재미있었어요  
20170215,10,그것이알고싶다. 응원합니다.  
20170215,9,관람객정우 강하늘 이동휘 모든 배우들 몰입도 좋고...  
20170215,10,보지는 않았지만 음모가 가득했다.  
20170215,10,뻔한 법정영화가될수도 있을거라는 우려를 했는데 감독님의 영화구성 배우들의 연기력 등이 탄탄해서 전하고자하는 메세지가 진심으로 다가왔습니다.  개인적으로 결말이 여운과 함께 생각할거리를 던져주는것같아 좋았구요억지 신파도 없었구요. 좋은 영화 감사합니다  
20170215,10,관람객자기의 이익을 위해 한 사람의 인생을 망친 경찰과 검찰의 행동을 용서 할 수가 없네요.  
20170215,1,"요즘 한국영화는 '부산행, 사랑하기때문에'빼고 소재가 거의 식상하다  "
20170215,10,"시사회에서 미리 봤는데 연기파 강하늘, 정우 최고의 케미로 처음부터 끝까지 숨죽이며 몰입해서 봤어요 실제사건을 모티브로한 '재심' 정말 가슴 벅차고 또 보고싶은 영화입니다  "
20170215,9,관람객감동적. 눈물이 몇 번 이나 나올뻔했는데 참느라 고생했다영화가 끝나자마자 실제사건 검색해봄.  
20170215,10,캐스팅이랑 연기 굿 보세요！  
20170215,10,보는 내내 소름이 돋았다. 꼭 봐라! 후회하지 말고!  
20170215,8,둘다 연기잘함 나름 볼만했어요~  
20170215,2,"감독이 변호인을 감동깊게 봤나본데 최악임. 예고편처럼 영화를 좀 만들지. 법정드라마 아닙니다. 별을 하나라도 준 이유는 배우들 열연 때문입니다. 강하늘,정우,김해숙 연기를 연출만 잘했어도 더 폭발했을텐데. 그것이 알고싶다를 다시보는게 낫겠네요..  "
20170215,1,역시뻔한... 고구마답답  
20170215,10,관람객재밌게봤습니다 꿀잼꿀잼  
20170215,10,실감나는 연기!! 정말 재밌게 감동하며 봤습니다!! 역시 연기력이 뒷받침이 되어주니 내용이 더 실감났습니다.. 하물며 경찰들한테 억하심정 생길판. 초강추ㅎ  
20170215,10,명연기 + 현재 상황에 맞구 많은 분들이 보셨으면 하는 영화 반성하게 되는 영화  
20170215,10,연기력 최고. 내용이 너무 속상하고 슬퍼요. 꼭 봐야 할 영화. .  강추합니다.  
20170215,9,영화보면서 열받아사 부들부들 눈물이 주륵주륵 ㅠㅠ 주연배우들 연기 대단했습니다ㅠㅠ  
20170215,8,"정의에  대한 타는 목마름,공정한 세상에 대한 절절한 그리움,검사가 불린 탐욕에 무너진 체계! ××다들 연기좋네요^^  "
20170215,10,실화라는 사실이 묵직하게 가슴을 울린 영화  
20170215,10,법이 어떻게 쓰여야 하는지 보여주는 가슴뭉클한 영화네요. 배우들 연기 너무 잘합니다  
20170215,9,강하늘 연기력 탄탄하고 별가대 안했는데 좋았습니다. 이런영화보면 재소자 중 참으로 억울한 사람이 많고 무전유죄라는 생각이듭니다  
20170215,10,하 개꿀잼 개레전드 샷 개굿  
20170215,8,관람객좋아요 좋아요!!!!  
20170215,3,변호인을 생각했다면 돌아가시오  
20170215,7,왕창 게이지를  끌어 올려놓고 서서 히 가라앉으며 노치는 기분이 드는것 같았다 실화라는 소재는 정의롭고 감동적 이였다  
20170215,8,관람객실화라서  더  진지하게  봤어요  급히  제작된것  같은 느낌이  좀  들었고요  볼만한  영화였어요  
20170215,1,안봐도 어떤내용인지 알만한영화  
20170215,10,진짜 정우 연기 최고....꼭 천만 찍었으면 좋겠어요!!  
20170215,10,첫날 조조로 봤는데 강하늘 정우 개쩌네여  
20170215,1,"IPTV에서 곧 만날듯.,  "
20170215,10,<변호인>의 뒤를 충분히 잇는 만점짜리 명작.  
20170215,10,제 인생 영화 등극입니다..  
20170215,10,눈물나네요재밌어요잘봐써요  
20170215,9,관람객요즘같이 대한민국이 싫어지는날 보기좋은영화  
20170215,10,연기력 쩌는 배우들만 모였는데도 그 속에서 강하늘과 정우의 연기가 더욱 눈길을 끌었던 영화  
20170215,9,"변호인과는 다릅니다. 식상하다고 하시는 분들, 보시고 말씀하세요.  "
20170215,10,관람객영화가 전할려면 메세지가 강하게 와 닿았습니다.  
20170215,7,사이다는 없고 고구마만 한가득 했던...  배우들 주연 조연할 것없이 연기는 정말 좋았습니다  
20170215,10,꼭봐야하는영화!!재밌어요 보시면후회안해요!!  
20170215,10,깔끔한영화네요 굿굿굿  
20170215,10,우리 사회에 이런 변호사가 많아졌으면 좋겠고 이런 억울한 일 당하는 사람들 없어졌으면 좋겠다 영화 시간가는줄 모르게 재밌었다 많이들 보세요 추천합니다  
20170215,10,킹갓영화내인생의레전설  
20170215,10,시사회로 재심 보고 왔는데 처음에는 아는내용이라서 그저그럴꺼 같았는데 영화내용이라던지 배우들의 명연기가 정말 대단한거같아요. 시사회 보러간 분들 울고 같이 화나고 재밌게 보았습니다 영화 꼭 대박났으면 좋겠어요 ㅎㅎ  
20170215,10,"정우 , 강하늘 두 배우의 조합은 진짜 언제봐도 옳다. 그것이 영화든 예능이든.  "
20170215,10,"방금 보고 왔습니다. 정우, 강하늘 연기력에 몰입도 최고였 습니다. 특히 정우의 진심을 담은 연기에 박수를 보냅니다.  "
20170215,10,시사회로 먼저 보고 왔습니다~ 정말 재밋어요ㅠㅠ 법정 장면은 정말 조금 나오는데 그 과정을 만들어 나가는 영화라서 정말 재밋어욧!!  입소문 타야대는 영화라고 생각해요ㅋㅋㅋㅋ  
20170215,9,와우! 의외로 영화 잘 나왔다.  다크호스에서 메인으로 갈래나.  
20170215,7,다시한번생각하게되네  
20170215,10,아무생각없이 시간이맞아서 봤는데 많은생각을하게되는 영화입니다 배우들 연기도 너무좋았습니다 영화보고 평점은 처음주는거같네요  
20170215,10,"진심을 담았다고 배우들이 자신있게 말하길래 기대했는데, 기대 이상이다. 강하늘 연기 좋고 정우는 황정민처럼 성장중. 또 김해숙 선배의 존재감과 이경영 선배의 안정감은 굿. 전재산 받아본 적 있냐는 대사 정말 좋다.  "
20170215,10,변호인도 그렇고 재심도 그렇고 문제는 강압적 수사....  
20170215,10,"아, 배우들의 연기. ㅜㅜ  "
20170215,10,재밌어요 연기력좋아요  
20170215,10,기대이상.. 믿고보는 배우들..  
20170215,10,정말 최고의 영화입니다^^  
20170215,10,"어제 시사회 갔다온 사람입니다. 영화 끝나자마자 사람들이 너나할 것 없이 박수치더군요. 아래 국뽕이 어쩌네 소리가 있는데, 국뽕이라는 단어를 왜 쓰신 건 줄 모르겠습니다ㅋㅋㅋ. 암튼 이 영화를 적극 추천합니다.  "
20170215,10,시사회보고왔는데 강추입니다.  
20170215,10,진짜 이런 사건이 다신 일어나면 안됨... 강하늘 연기 잘하네  
20170215,1,국뽕말고 영화자체가 어떠냐는 말입니다.. 영화자체가 어땠나요? 국뽕드립 말구요..  
20170215,10,정말 재밌게 잘봤어요 특히 정우 대박입니다  
20170215,10,아 걍 조조로 예매할걸 밤으로 해가지고 어떻게 기다리지  
20170215,8,주연배우들 연기에 시간가는 줄 모르고 봤습니다. 실화라는게 믿기지 않을만한 사건에는 너무 충격..ㅠㅠ 많은 사람들이 봤으면 좋겠어요.  
20170215,10,실화이기도하지만 영화로써의 재미와감동도 훌륭하다! 간만에 몰입도 최고의 영화를 봄  
20170215,10,시사로 봤어요. 꼭 보아야 하는 영화고... 재미라는 측면에서도 꽤 괜찮더라는.  
20170215,10,간편요약=쩐다...  
20170215,2,이영화는 정우만 안나오면 완전 성공인데 아쉽다 황정민이면 정말 어울렸을거 같다 연기도 별루고 흡입력도 별루 집중력을 잃게 된다 그에 반해 강하늘 연기는 완전 굿  
20170215,10,익산 시민으로써 너무열받고..하 진짜 눈물나게 열받네요ㅜㅜ연기들 짱..  
20170215,10,보고싶~다~!!!!~  
20170215,10,"그 당시 형편없었던 경찰의 수사방식과 현우의 억울한 사정에 분노가 치밀어 오르는 영화.유머와 감동, 배우들의 명연기까지 삼박자가 골고루 어우러진 좋은 작품.  "
20170215,10,답답하고 분노가 치밀어오릅니다 그러나 봐야할 내용이네요  
20170215,10,강하늘이랑  정우는 예전부터 봐왔지만 연기 정말 잘하네요~ 추천합니다~  
20170215,1,민감하고 쫌 그런소재라??  
20170215,10,오늘볼계획인뎅..진짜기대됨!!  
20170215,8,아들과 감명깊게 봤어요  
20170215,10,주인공 조연 연기 너무 잘한다  
20170215,9,"현우야 미안해. 억울한 세상으로부터 널 지켜주지 못한 어른이어서 정말 미안해. 담당자들이 네게 진심이 담긴 사과를 했으면 좋겠고, 앞으로 나나 가족친구 누구도 너와 같은 일을 겪지 않을 수 있게 평범하고 상식적인 세상이 되기를 진심으로 바란다. 미안해  "
20170215,10,사랑해요 정우오빠ㅠㅠㅠ  
20170215,10,시사회로 미리 관람했습니다!실화를 배경으로 만든 영화 '재심' 재밌습니다!  좋은 영화 만들어주셔서 감사합니다^^  
20170215,10,정말 최근본 영화중 제일 완벽 했고 너무나 억울하고 모두가 봤으면 좋겠습니다ㅠㅠ억울하고 우리사회가 꼭 변화했으면 좋겠네요  
20170215,1,"노잼일거같음 ,, 그냥 예고편에서 부터 기대감별로 흥미롭지도않고 .  "
20170215,10,이야 이건 뻥안치고 진짜다.  
20170215,10,역시 믿고 보는 정우와 강하늘!! 진짜 기대 이상으로 너무 잘 봤습니다ㅎㅎ 개봉 후에도 또 한번 보려구요♡  
20170215,10,"정의로운 영화. 실화라 더 화가 치밀고, 미안하다..쓰레기같은 검사,형사가 참 많구나;; 정우,강하늘의 한층 더 깊어진 연기 너무 좋았다~  "
20170215,10,개봉하루전에 봤습니다 이 영화보구 정우.강하늘 두배우 다 좋아졌네요 출연하는 배우들도 모두 연기잘하구요 시간가는줄 몰랐던것 같습니다 고민하시는분들 계시면 꼭 보세요 생각하게 해주는 영화입니다  
20170215,9,"변호인에 이은 또한편의 입소문 대박 흥행 작품될듯.배우들 연기가 후덜덜하네요.1~2월 개봉작중 제일 재밌고 잘 만든영화,강추입니다.  "
20170215,10,시사회로 보고왔는데 정말 너무 재밌어요 ~!배우들 연기도 너무좋고 내용도 너무 좋았어요 !!영화대박나길 기원할게요 ^^  
20170215,1,핵노잼 .. 그냥 실화였다는게 팩트  
20170215,9,명연기다진짜...진짜  
20170215,9,다들 연기 너무 잘하시네요... 특히 형사분 정말 때리고싶을 정도로 연기너무 잘하심. 그리고 무엇보다 엔딩이 깔끔하고 좋았던것같습이다.  
20170215,10,시사회로 미리봤어요. 연기력이 장난아닙니다. 실화라 더 억울하고 답답한거 못참는 분들은 진짜 답답할 수 있습니다. 그러나 그만큼 마지막에 감동적입니다. 이 사건 많이 아셨으면 좋겠습니다!! 중간중간 정우 연기로 웃음도 나고 캐릭터가 매력넘쳐요ㅎㅎ  
20170215,10,영화 이름이 재심인데 막상 진짜 멋있거나 그런 재판장면없이 충분히 기대이상으로 재밌다..  
20170215,10,실화를 바탕으로 한거에서 배우들의 열연에 더불어 뜻깊고 감명깊게.. 꽤 재밌게 봤고 많은 사람들이 봐줬으면 하는 영화..!  
