0,1,2
20180609,10,대벅ㅛ효효ㅕㅘㅘ효혀ㅛㅏ  
20180507,10,너무재미잇어어요..  
20180209,10,나이트메어 롱기누스 창  
20180115,10,팽이가 최고 인정?인정  
20180112,1,TV방영판 2~3개정도 합쳐놓은 수준. 에라이 이렇게도 돈버냐?  
20171213,10,잼있습니다.멋집니다.장난감도 가지고싶습니다  
20170908,2,이거 끝가지 할 줄 알고 티비에서 샀더니만 끝까지 안하고 5화 정도 까지만 하네요..  
20170725,1,"지금 케이블TV에서 베이블레이드 버스트 갓이라고 1회 티비만화 반영중인데, 돈주고 영화관에서 본거랑 똑같네요. TV만화를 돈주고 영화관에서 본거네요. 셜록유령신부가 영국판TV상영물이라더니...하하..2회는 집에서 보라는거죠?!  "
20170715,2,결말이 없습니다. 이야기 전개가 흥미진진하게 진행되다가 어이없게 뚝 끝이 납니다. 그것도 세계 대회는 근처에도 안갑니다.  
20170712,10,새러운 베이블레이드를 얻어서 좋았다  
20170626,10,가자 발키리! 레이스샷으로 가는거야!  
20170625,10,너무제미있다 !!!!  
20170622,6,좀 많이 아쉽다....  
20170620,10,정정정말말말꿀꿀잼잼잼  
20170619,10,어제 신도림에서 조카와 봤습니다. 결국 갓 발키리도 사줬습니다. 영화 추천합니다.  
20170618,1,이거 사기아니에요? 도쿄티비 홈가보니까 계속 방송중인 티비 에니메이션이던데 몇편편집해서는 영화관에서개봉하고 btv에서는 극장동시상영이라며 지금 한번보기를 10000에 팔고있고 일본에서는 12회까진가 했던데 또 뒷부분 2편이라며 극장에서 개봉할건가요?  
20170618,1,결말이 참 어이없게 끝났네요 슬슬 몰입해가려고 했더니 끝남 괜히봤다는생각이 들정도로 허무하게 끝났네요  
20170617,1,애들꺼라고 막만들었나봐요. 어찌 3승배틀이 1:1상황에서 급 끝나죠? 많은영화를봤지만 이런 얼척없는건 처음이네요  
20170613,2,뭐 이런 어이없는애들 본다고 이리 허접하게 하실건가요??영화가 아니라 티브 프로 보는거 같습니다.결말이 무슨 다음 이 시간에. . .도 아니고잘 좀 만듭시다 네???  
20170612,10,조카들이 너무나 좋아하더라고요 그럼 말 다했지 모  
20170612,10,조카랑 보고왔는데 재밌게 보고왔어요~ 뒷 내용이 어떻게 될지 궁금하네요ㅎㅎ  
20170612,1,"또봇극장판 아이랑 정말 재밌게봐서 6월엔 갓발키리의 탄생보자고 약속하고 갔는데, 진짜 재미없었어요아이는 뭐 만화니 그럭저럭 재미있게 본 것 같은데...중간에 끊어진 찝찝함과 부실함 ㅠ.ㅠ 비추입니다  "
20170611,1,한개도 아깝네  애들은 좋아해요 근데결말없음 만들질말던가요  
20170611,1,무슨 영화가 대회 경기 하다 끝나요? 스토리 어이없어요.  
20170611,5,"화질은 둘째고, 영화가 하다가 보려하니 끝남..  "
20170611,1,"울산지역이라 그런지 상품도 엄청 적게 준비해놓질 않나..영화내용은 일본애니에서 1,2.3.4만 붙혀놓아서 개봉하는거 좀 아니잖냐 영실업  "
20170610,1,와.... 너무 하네요극장판인줄 알고 아들이 엄청 기대해서 관람시켜줬는데...일본에서 이미 방영한 TV시리즈를 묶어서 편집한거네요...곧 국내TV에서도 방영이 될텐데... 무슨 깡으로 이런 사기를...  
20170608,10,이 영화 진짜 재밌어요 저 처음엔 그냥 좀재미 없을 줄 알았는데 보고 나니까 재밌어서 저 갓베이 샀습니다  이거 다음 영화도 빨리 나왔으면 좋겠습니다  
20170607,7,"그냥 현재까지 일본에서 방영된 베이버스갓 요약 판. 추후 TV로 정식 방영할 예정입니다, 근데 지금 베이버스갓 보고 있는데 기승전결 넣을 만 한게 있나;;?  "
20170607,10,다음편은 언제하는지...  
20170607,8,아이가 너무 좋아해용~^^특히 왕딱지 ~극장 영화보고 빨리가서 받아야한다고 잡아 끌어서 받았는데요 집에서 왕딱지 가지고 노는거 보니 좋네요  
20170606,1,"두아들이 좋아하던 애니여서 기대감을 갖고 첫날 봤지만 그냥 tv판 시즌2 3편정도 편집한 영상인듯요. 대결 중간에 영화가 끝나고 영상 퀄리티도 별로... 애들은 프리, 프리, 프리 좋아했지만 매우 실망스러운 상술 같아요.  "
20170606,7,내용은재미는있었는데 결말없이 허무하게끝나니까 좀아쉽다...  이거 2편있는거죠?  그래도 재미있었으니 7점드릴게요  
20170606,6,베이블레이드 완전 좋아하는 8살아들과 보고 왔습니다화질은 별로였구요 내용스토리도 그렇게 몰입이 되지 않는지 초반 몇몇 배틀장면빼고 지루해하더라구요   TV볼때는  잘보는데 말이죠개인차있겠지만 조금 실망스러웠네요  
20170606,6,극장판이면  화질은 좀 신경써줘야는게 아닌가싶네요  그냥보는 티비 내용 조금 늘려서 빔으로 쏘니  화질은 구리고.. 결론없이 후속편 예고로 끝나버리다니  정말 애들영화라고 이렇게 막만들어도 되는건가요  
20170606,1,아무리 애들 영화라지만 구성이 너무하단 생각이 들었어요.티비보다 못한 영화였어요.  
20170606,10,제 동생이 오늘 보러 가는데 재밌으신가요???아이들이 좋아할 것 같기도 하에욤!!^^~제 동생은 기대 만발하네욬ㅋㅋ  
20170606,10,아이들 데리고 처음으로 영화관봐서  영화를 잘 볼까 걱정했는데 너무 재미 있게봐서 좋았어요 저도 재미 있게 봤네요  
20170606,10,몰입감 짱이네요!! 재밌어요!!  
20170605,10,아이가 정말 좋아했습니다~  
20170605,10,"넘나 재밌어서 이거 보고 갓 발키리,크라이스 사탄,블레이즈 라그나로크 한번에 다 샀어요. 역시 베이블레이드는 헥 꿀잼  "
20170605,1,아진찌 알바들 ..이게 잼있냐?  
20170605,10,조카가 꽤 좋아하네요ㅎㅎ  
20170605,1,배틀을 하다가 영화가 끝나는 경우는 뭐죠???  
20170605,10,아들이랑 보러갔는데 넘넘 좋아하네요~재밌게 보고왔어요^^  
20170605,10,최고!!이유는 조카가 넘 좋아해서ㅋㅋ  
20170605,10,우리 아이들에게 최고의 선물베이블레이드 파이팅!  
20170605,10,정말 재밌습니다! 조카랑 봤는데 재밌다며 좋아하더라구요~  
20170605,10,기성세대는 엣날 향수를 최근 애들에겐 흥미를 재미있습니다.새로운 구호가 유행될 거같습니다. 그리고 주인공과 뭉치는 장면들이 신나네요어린이들을 데리고 와서 구경하기에 좋은 경험인거 같습니다. 금방 주인공들과 하나로 들뜨게 되는 영화  
20170605,10,아이들이 좋아할 것 같아요~  
20170605,10,앜ㅋㅋㅋㅋ우리집 막내가 엄청 좋아함...근데 내가 보기에도 엄청 흥미로웠음  
20170605,10,간만에 조카들한테 삼촌노릇 했네요 ㅎㅎ 삼촌짱이라며 ㅎㅎ 조카들이 너무 재밌게 봤어요~~  
20170605,10,"3, 2, 1 슛! 울 조카들이 이거 너무 좋아하는데ㅋㅋ 영화 보고와서 아주 더 난리네요 요즘 보여줘서 뿌듯뿌듯ㅋㅋ  "
20170605,10,우리 애들이 너무 좋아해요.  
20170605,10,조카랑 같이 갔는데 대박! ㅋㅋ 제가 더 재밌음 ㅋㅋ  
20170605,10,아이가 너무 좋아해요~즐겁게 잘 봤습니다~^^  
20170605,10,극장에서 스크린으로 크게 보니 더 좋았음~! 이전 시리즈보다 퀄도 더 좋아져서 보는 재미가 있었어요~  
20170605,10,베이블레이드 버스트 갓 갓갓맨  
20170605,10,동생들이 보고싶다고 해서 같이 보러갔는데저도 재미나게 보고왔네요!!ㅋㅋㅋㅋ동생들이 넘 좋아해요  
20170605,10,역시 애기들은 초집중해서 봐서 뭔가 뿌듯!  
20170605,10,완전 재밌더라~ 또 봐야지~  
20170605,10,이번에 영화보고 프리에 푹~ 빠졌어여! 원래 강산 좋아했는데 이젠 프리가 맘 속에 들어와 버렸네욤!! 넘넘 재밌게 봤어요~ 또 보러 갈까 생각 중!  
20170605,10,애들이 넘넘 좋아해요! 흥미진진 너무 재밌었어요^^  
20170605,10,조카가 영화  보고난 후 주말 내내 베이블레이드 얘기만 합니다. 저도 베이이름 외우다가 만렙된 거 같아요~!  
20170605,10,갓! 갓! 신의 영화임니다.. 애들이 환장하네요..극장에서 보길 잘햇어요 강추합니다  
20170605,10,조카가 너무 좋아했어요 평소에도 강산이 팬이라 엄청 좋아하네요  
20170604,9,결말이 나지도 않았는데 끝나다니  
20170603,3,이거 왜...중간에 끝나는거죠...신기하네요...별로 추천하고싶지 않은 만화입니다...  
20170603,1,"일본에서 TV방영중인 시즌2 버스트갓 편집본인것 같네요.그래서 영화가 결말아닌 결말로 이상하게 끝나고, 영화 퀄러티도 TV판하고 똑같습니다. 보시기 전에 참고하세요.  "
20170603,5,잉? 응가하고 안닦은 느낌... 왕딱지 사은품에 현혹되지 마세요... 도화지에 그림만 그려놓은격..  
20170602,7,왜 결말없이 중간에... (정말 중간에)  끝나는거지??? 이런영화는 첨일쎄....  
20170602,10,한신: 한조성우 김현지: 디바 성우  
20170601,10,와~~ 정말 재미있네요~~애들이 오늘 꼭 보러 가야 한다고 졸라서 갔는데 돈이 아깝지 않네요. 갓 베이 갓 발키리입니~ 강추!!!  
20170601,10,요즘 펭이중 짱(사탄 대박)  
20170601,7,"아이랑  팽이칠떄 손으로 돌려야겠습니다..캬캬--"" 너무 빨리 끝나버리잖아~ 하면서..""  "
20170601,10,조카가 계속 갓 발키리 사탄 프리만 외치더군요 완전 홀릭된 모습 ㅎㅎ  
20170601,10,완존 잼있네..^^  좋아좋아  
20170601,10,갓발키리 대결 완전 꿀잼!!  
20170601,10,갓 발키리 내 마음에 저장  
20170601,5,"재미가 없는건 아닌데,그재미가 낮고 저열한 재미라고 할순 없을지라도,실제 베이블레이드 팽이치기가,애니보다 더 재미있다는게 문제  "
20170602,7,왜 결말없이 중간에... (정말 중간에)  끝나는거지??? 이런영화는 첨일쎄....  
20170602,10,한신: 한조성우 김현지: 디바 성우  
20170601,10,와~~ 정말 재미있네요~~애들이 오늘 꼭 보러 가야 한다고 졸라서 갔는데 돈이 아깝지 않네요. 갓 베이 갓 발키리입니~ 강추!!!  
20170601,10,요즘 펭이중 짱(사탄 대박)  
20170601,7,"아이랑  팽이칠떄 손으로 돌려야겠습니다..캬캬--"" 너무 빨리 끝나버리잖아~ 하면서..""  "
20170601,10,조카가 계속 갓 발키리 사탄 프리만 외치더군요 완전 홀릭된 모습 ㅎㅎ  
20170601,10,완존 잼있네..^^  좋아좋아  
20170601,10,갓발키리 대결 완전 꿀잼!!  
20170601,10,갓 발키리 내 마음에 저장  
20170601,5,"재미가 없는건 아닌데,그재미가 낮고 저열한 재미라고 할순 없을지라도,실제 베이블레이드 팽이치기가,애니보다 더 재미있다는게 문제  "
