0,1,2,3,4
장기왕: 가락시장 레볼루션,146530.0,9.0,4.0,7.95
"그래, 가족",151192.0,9.26,4.5,8.33
아이보이,158563.0,0.0,0.0,0.0
마이펫 오지,157500.0,8.08,0.0,8.24
미인어,127383.0,7.96,6.0,7.95
레이디버그,157564.0,6.64,0.0,6.0
마영정: 상해야인시대,102638.0,0.0,0.0,7.41
녹터널 애니멀스,143409.0,8.36,7.0,8.14
아이덴티티,36992.0,0.0,0.0,9.07
스페이스 워,158452.0,0.0,0.0,0.0
재키,144990.0,7.42,6.4,7.09
언프렌드,146361.0,7.12,0.0,5.24
가족의 재구성,158634.0,0.0,0.0,7.44
제리 맥과이어,17942.0,0.0,8.0,9.15
6 데이즈,140288.0,0.0,0.0,0.0
어 퍼펙트 데이,137963.0,8.08,6.33,7.98
시인의 사랑,158252.0,8.25,6.14,8.06
시큐리티,143463.0,0.0,0.0,5.05
삼생삼세십리도화,144216.0,0.0,0.0,6.87
특이점이 온 영화,155563.0,0.0,0.0,6.41
시티 워: 익스트림 킬러,138370.0,0.0,0.0,5.32
"나, 다니엘 블레이크",150376.0,9.28,8.4,9.25
신비한 동물사전,115642.0,8.69,7.08,8.18
베를린 신드롬,158864.0,4.8,4.5,6.01
하이큐!! 끝과 시작,140803.0,9.11,0.0,8.91
파워배틀 와치카: 와치가면의 역습,162933.0,8.49,4.0,8.42
바람의 춤꾼,162260.0,9.5,10.0,9.35
캐리비안의 해적: 낯선 조류,51443.0,0.0,6.08,8.1
애로우헤드,163014.0,0.0,0.0,0.0
워 머신,143366.0,0.0,0.0,0.0
몬스터 트럭,125469.0,0.0,0.0,0.0
애프터매스,158665.0,0.0,4.5,6.11
안해,159554.0,0.0,0.0,4.38
지금은맞고그때는틀리다,140199.0,8.43,8.45,6.46
단지 세상의 끝,137958.0,7.66,6.9,7.46
사슬-두여자의유혹,159559.0,0.0,0.0,6.0
얼라이브,144323.0,0.0,0.0,6.94
더 와처스: 비기닝,161343.0,0.0,0.0,5.32
기동순찰대,147035.0,0.0,0.0,0.0
토마스와 친구들: 수수께끼 해적선과 보물찾기,148994.0,7.88,6.0,7.83
주키퍼스 와이프,143489.0,8.58,6.0,8.37
나의 엔젤,162200.0,,,
딥,163663.0,,,
가을 우체국,162415.0,,,
투 이즈 어 패밀리,156194.0,,,
"괜찮아요, 미스터 브래드",163832.0,,,
튤립 피버,125418.0,,,
세 번째 살인,166583.0,,,
러브레터,19031.0,,,
"안녕, 나의 소울메이트",156912.0,,,
스노우맨,124263.0,,,
섹스타시,170708.0,,,
메리 크리스마스 미스터 모,149289.0,,,
무서운 꿈,170236.0,,,
정글,158623.0,,,
쥬라기 월드: 폴른 킹덤,154285.0,,,
러브 액츄얼리,36843.0,,,
스페이스 비트윈 어스,143437.0,,,
옆집소녀,161365.0,,,
콜로니아,129093.0,,,
아우토반,110379.0,,,
블리드 포 디스,130986.0,,,
나는 사랑과 시간과 죽음을 만났다,140792.0,,,
토니 에드만,150371.0,,,
패트와 매트: 뚝딱뚝딱 대소동,152491.0,,,
청불학원,158897.0,,,
오버 더 펜스 ,154540.0,,,
오즈: 신기한 마법가루,165029.0,,,
돈 슬립,161988.0,,,
암고양이들,160673.0,,,
퍼스트 킬,162823.0,,,
인셉션,52515.0,,,
인터스텔라,45290.0,,,
100미터,149048.0,,,
행복 목욕탕,154029.0,,,
나이트 라이즈,158487.0,,,
링스,137909.0,,,
원스텝,146503.0,,,
대역전,148961.0,,,
로봇 오버로드,119448.0,,,
데이라이트 엔드: 인류멸망의 날,149829.0,,,
파이널 크루: 칸우 탈출작전,158402.0,,,
드래곤: 용의 신부,154045.0,,,
오텁시 오브 제인 도,154461.0,,,
다른 길이 있다,134976.0,,,
초속5센티미터,66820.0,,,
몬스터콜,125401.0,,,
씽,144938.0,,,
돈키호테 맨 오브 라만차,130931.0,,,
더 리더: 책 읽어주는 남자,45298.0,,,
반지의 제왕: 왕의 귀환,31796.0,,,
언어의 정원,106335.0,,,
잭 리처: 네버 고 백,119412.0,,,
빌리 엘리어트,31013.0,,,
용의 치과의사,163503.0,,,
아웃도어 비긴즈,151155.0,,,
스코어: 영화음악의 모든 것,161129.0,,,
음양팔괘장: 6인의 고수,158494.0,,,
극장판 마이 리틀 포니: 이퀘스트리아 걸스,109606.0,,,
추격자: 침묵의 살인,80127.0,,,
눈의 여왕3: 눈과 불의 마법대결,156675.0,,,
로그 원: 스타워즈 스토리,136868.0,,,
"당신, 거기 있어줄래요",145292.0,,,
에곤 쉴레: 욕망이 그린 그림,154307.0,,,
미공하행동,153656.0,,,
소시민,123678.0,,,
7년-그들이 없는 언론,146526.0,,,
시간을 달리는 소녀,63513.0,,,
더 걸 온 더 트레인,142255.0,,,
서펀트: 죽음의 협곡,165529.0,,,
말괄량이 마녀 로비와 숲 속 친구들,168995.0,,,
베이워치: SOS 해상 구조대,104440.0,,,
빅풋 주니어,165025.0,,,
극장판 도라에몽:진구의 남극 꽁꽁 대모험,153279.0,,,
혹성탈출: 반격의 서막,99740.0,,,
미션 이스탄불,147835.0,,,
내일의 안녕,142330.0,,,
혹성탈출: 진화의 시작,80629.0,,,
밤섬해적단 서울불바다,160261.0,,,
애나벨,127338.0,,,
하이큐!! 승자와 패자,155963.0,,,
낮잠 공주 : 모르는 나의 이야기,159683.0,,,
컨저링,92823.0,,,
화이트 릴리,154053.0,,,
라이트 아웃,144918.0,,,
스플릿,146512.0,,,
용의자,93028.0,,,
키코리키: 황금모자의 비밀,148946.0,,,
사운드 오브 뮤직,10102.0,,,
검사외전,130903.0,,,
동창회의 목적: 더 비기닝,153423.0,,,
미션 임파서블: 로그네이션,95541.0,,,
서유기3: 월광보합 리턴즈,142323.0,,,
지워야 산다,170242.0,,,
실종2,158091.0,,,
산상수훈,164335.0,,,
빅 배드 폭스,166807.0,,,
초행,162172.0,,,
인디펜던츠 데이: 외계의 대침공,169523.0,,,
토마스와 친구들: 그레이트 레이스,148995.0,,,
푸른노을,162228.0,,,
분노의 전차군단,163126.0,,,
8 마일,35626.0,,,
커뮤터,152249.0,,,
원더 휠,167408.0,,,
극장판 레이디버그: 미라클스톤의 비밀,171727.0,,,
9/11,149287.0,,,
진주 귀걸이를 한 소녀,37937.0,,,
식스 빌로우,168479.0,,,
쿵푸몽키,171746.0,,,
포르토,136834.0,,,
새벽을 알리는 루의 노래,159833.0,,,
천화,146421.0,,,
누에치던 방,154982.0,,,
기생 : 꽃의 고백,171828.0,,,
M.F.A.,165832.0,,,
주문은 토끼입니까?? ~디어 마이 시스터~,170427.0,,,
굿타임,154295.0,,,
메이즈 러너: 스코치 트라이얼,129408.0,,,
메이즈 러너,105015.0,,,
굿바이 크리스토퍼 로빈,154225.0,,,
하우스 오브 데스,149452.0,,,
좋아하지도 않으면서,172019.0,,,
리틀 뱀파이어,144381.0,,,
피의 연대기,164104.0,,,
미션,10086.0,,,
아비정전,10546.0,,,
영원스,109972.0,,,
투 러버스 앤 베어,136889.0,,,
아기돼지 3형제와 매직램프,160720.0,,,
셧 인,137990.0,,,
개에게 처음 이름을 지어준 날,144084.0,,,
아뉴스 데이,146200.0,,,
너브,137938.0,,,
사다코 대 카야코,149283.0,,,
스와핑 하던 날,155084.0,,,
택시 3,36818.0,,,
반지의 제왕: 반지 원정대,31794.0,,,
별을 쫓는 아이:아가르타의 전설,84505.0,,,
여자전쟁: 여자의 이유,143478.0,,,
미씽: 사라진 여자,142625.0,,,
더 킹 오브 엠파이어,141447.0,,,
"내 어깨 위 고양이, 밥",154379.0,,,
형,142803.0,,,
루돌프와 많이있어,153951.0,,,
브라이트,154252.0,,,
월터의 상상은 현실이 된다,97858.0,,,
비욘드 스카이라인,80204.0,,,
더 크리스마스,168478.0,,,
고스트 스토리,158256.0,,,
도쿄 구울,165471.0,,,
일주일간 친구,148996.0,,,
두 개의 사랑,162869.0,,,
디트로이트,152689.0,,,
야경:죽음의 택시,164995.0,,,
두개의 빛: 릴루미노,171449.0,,,
침입자,170642.0,,,
더 킬링 오브 어 세이크리드 디어,152694.0,,,
누나 친구 2,161308.0,,,
이블 아이덴티티,116576.0,,,
캐리비안의 해적 - 세상의 끝에서,43679.0,,,
캐리비안의 해적 - 블랙 펄의 저주,37148.0,,,
루팡 3세: 칼리오스트로의 성,18049.0,,,
전설의 검,126282.0,,,
캐리비안의 해적 - 망자의 함,43678.0,,,
초대남,164397.0,,,
처제의유혹,163090.0,,,
시암,162970.0,,,
다크 하우스,141184.0,,,
첫 키스만 50번째,38227.0,,,
좋아하게 되는 그 순간을. ~고백실행위원회~,158502.0,,,
꼬마참새 리차드: 아프리카 원정대,160464.0,,,
파란나비효과,162150.0,,,
파리의 밤이 열리면,158571.0,,,
기프티드,143469.0,,,
꼬마돼지 베이브의 대모험,159521.0,,,
트랜스포머: 사라진 시대,100691.0,,,
플래툰,10039.0,,,
8인의 수상한 신사들,138254.0,,,
6 빌로우: 미라클 온 더 마운틴,168479.0,,,
맨 다운,130998.0,,,
패왕별희,14448.0,,,
극장판 암살교실: 365일의 시간,160750.0,,,
공각기동대,23917.0,,,
달기,20422.0,,,
매직키드 보보,159407.0,,,
맨 프럼 어스2: 홀로신,158642.0,,,
공동정범,153936.0,,,
콜로니: 인류 최후의 날,153540.0,,,
맨 프럼 어스,48690.0,,,
그녀는 거짓말을 너무 사랑해,109944.0,,,
반도에 살어리랏다,154794.0,,,
서바이벌 패밀리,159645.0,,,
탠저린,134906.0,,,
액시던트 맨,154276.0,,,
돌아온다,162419.0,,,
우리 사이의 거대한 산,164906.0,,,
스톡홀름의 마지막 연인,146394.0,,,
오버드라이브,92082.0,,,
플랫라이너,152647.0,,,
HHhH,144958.0,,,
군중낙원,129052.0,,,
언더월드: 블러드 워,137887.0,,,
삼소야적검,151132.0,,,
아주 긴 변명,154536.0,,,
친구부부 : 욕망의 스와핑,157437.0,,,
2:22,163372.0,,,
멀홀랜드 드라이브,33158.0,,,
리브 바이 나이트,113343.0,,,
소녀,149282.0,,,
로우,151810.0,,,
더 월,154280.0,,,
미스터 쉐프,151188.0,,,
컨저링 2,114282.0,,,
레스큐 언더 파이어,166661.0,,,
도쿄 연애사건,144188.0,,,
반지의 제왕: 두 개의 탑,31795.0,,,
교주전: 천공의 눈,163782.0,,,
갓 오브 워,164212.0,,,
필그리미지,144965.0,,,
북 오브 헨리,142638.0,,,
맥스 스틸,129002.0,,,
인시던트,130430.0,,,
걱정말아요,152591.0,,,
포켓몬 더 무비 XY&Z; 「볼케니온 : 기계왕국의 비밀」,152265.0,,,
졸업반,157493.0,,,
원피스 필름 골드,146214.0,,,
내 남편의 가정교사,158788.0,,,
가려진 시간,141259.0,,,
자백,146534.0,,,
최후의 Z,102805.0,,,
"카페, 한 사람을 기다리다",126011.0,,,
에이리언,10037.0,,,
광야의 40일,121938.0,,,
세일즈맨,149059.0,,,
더 플루: 감염자들,147415.0,,,
빈센트,132828.0,,,
"히데, 정크 스토리",153003.0,,,
라스트 로빈후드,172537.0,,,
붉은 비키니,158894.0,,,
국가의 탄생,143410.0,,,
그레이의 50가지 그림자,115303.0,,,
내 아내와 결혼해 주세요,155650.0,,,
왓 해픈드 투 먼데이?,118955.0,,,
탐하다:욕망의 섬,163089.0,,,
위자: 레저렉션,137394.0,,,
티켓 다방,159508.0,,,
유혹,158464.0,,,
몽키킹 히어로: 손오공과 요괴왕의 대결,158743.0,,,
삼국지: 명장 관우,76794.0,,,
미스테리어스 스킨,41190.0,,,
빛나는,162872.0,,,
흥부 글로 세상을 바꾼 자,159805.0,,,
레드 스패로,151744.0,,,
7년의 밤,85578.0,,,
아인,157795.0,,,
지금 만나러 갑니다,168298.0,,,
블리딩 스틸,152663.0,,,
사라진 밤,165026.0,,,
플로리다 프로젝트,164719.0,,,
신과함께-인과 연,167697.0,,,
툼레이더,158601.0,,,
반딧불이 딘딘,171767.0,,,
일진,170954.0,,,
행맨,162296.0,,,
괴물들,157011.0,,,
온리 더 브레이브,151752.0,,,
단지 그대가 여자라는 이유만으로,11485.0,,,
22년째의 고백 - 내가 살인범이다 -,152267.0,,,
강철의 연금술사,156461.0,,,
언프리티 소셜 스타,152698.0,,,
다이노소어 아일랜드,155108.0,,,
S.W.A.T.: 언더 시즈,165701.0,,,
밀정,137952.0,,,
땡큐 포 유어 서비스,149708.0,,,
서유복요편,159804.0,,,
아브릴과 조작된 세계,122917.0,,,
극장판 도라에몽:신 진구의 버스 오브 재팬,141675.0,,,
토르: 다크 월드,95873.0,,,
아더라이프,164687.0,,,
토르: 천둥의 신,69989.0,,,
풍운대전,164212.0,,,
부시위크,159154.0,,,
행성탈출: 반란의 서막,164217.0,,,
어폴로지,151282.0,,,
스타워즈: 깨어난 포스,100072.0,,,
노트르담 드 파리,165524.0,,,
디나이얼,144984.0,,,
임페리엄,142627.0,,,
모건,137968.0,,,
헤드샷,155021.0,,,
부산행,130966.0,,,
더 배드 배치,137905.0,,,
해어화,120165.0,,,
엄마친구 3,158720.0,,,
만담강호,161006.0,,,
세월호,157761.0,,,
철도비호,144254.0,,,
브림스톤,134896.0,,,
어카운턴트,134859.0,,,
목숨 건 연애,142263.0,,,
캡틴 판타스틱,127396.0,,,
매드맥스: 분노의 도로,77768.0,,,
"그 시절, 우리가 좋아했던 소녀",88669.0,,,
해리가 샐리를 만났을 때,10250.0,,,
업 포 러브,146386.0,,,
사랑은 부엉부엉,152486.0,,,
파파좀비,157033.0,,,
미스 사이공: 25주년 특별 공연,155123.0,,,
내 친구의 아내 2,156645.0,,,
번지 점프를 하다,30796.0,,,
외계 대 침공,120576.0,,,
몬스터 섬의 비밀,167103.0,,,
올 아이즈 온 미,151289.0,,,
극장판 위 베어 베어스: 곰 브라더스,166083.0,,,
완벽한 거짓말,137295.0,,,
스타쉽 트루퍼스: 트레이터 오브 마스,166481.0,,,
넬리,154424.0,,,
파리 시청 앞에서의 키스: 로베르 두아노,156238.0,,,
케이지 다이브,157198.0,,,
메건 리비,144957.0,,,
미운 오리 새끼,88226.0,,,
고양이 케디,158318.0,,,
시간 여행자의 아내,68086.0,,,
일 포스티노,17796.0,,,
더 프로미스,140722.0,,,
비치온더비치,155310.0,,,
첩보원: 독일군 잠입작전,157450.0,,,
신세계,91031.0,,,
데스 노트,101932.0,,,
클레멘타인,37886.0,,,
더 벨코 익스페리먼트,143408.0,,,
재꽃,156337.0,,,
T2: 트레인스포팅 2,151170.0,,,
샌드 캐슬,144915.0,,,
아이 엠 낫 유어 니그로,154717.0,,,
스페이스 워커,168130.0,,,
신비한 동물들과 그린델왈드의 범죄,154255.0,,,
조선명탐정 : 사라진 놉의 딸,123596.0,,,
엄마의 맛,169528.0,,,
국정교과서 516일: 끝나지 않은 역사전쟁,153298.0,,,
래디우스,165820.0,,,
수춘도 2: 수라전장,163781.0,,,
사랑과 영혼,10173.0,,,
퍼즐,161876.0,,,
미스 푸줏간,144846.0,,,
바이오해저드: 벤데타,164114.0,,,
트랜스포머,61521.0,,,
트랜스포머 3,70241.0,,,
레더페이스,151171.0,,,
페니 핀처,153994.0,,,
툼디:부러진 검의 전설,165846.0,,,
죽음의집,172008.0,,,
다정불심,20408.0,,,
아기배달부 스토크,144945.0,,,
ARQ,154491.0,,,
소림사 무림쟁패,163124.0,,,
부니베어:로거빅 컴백홈 프로젝트,164342.0,,,
닌자 어쌔신 리벤지,163031.0,,,
도묘필기: 미이라의 부활,142644.0,,,
더 킬러 : 소녀 살인,141159.0,,,
사랑과 욕망의 짐노페디,154052.0,,,
뮤지컬 쉬 러브즈 미,162816.0,,,
어메이징 스파이더맨 2,94187.0,,,
어느 독재자,130041.0,,,
복성고조,17550.0,,,
휴가,157012.0,,,
프레셔스 카고 : 프로 범죄단,147077.0,,,
시칠리아 햇빛아래,132675.0,,,
노후 대책 없다,149478.0,,,
신과함께-죄와벌,85579.0,,,
바이러스,125480.0,,,
엘리자의 내일,150378.0,,,
도살장,158869.0,,,
소림사 무림탐정-취의전장,155104.0,,,
원더우먼 스토리,154234.0,,,
24 아워즈 투 라이브,169652.0,,,
아기돼지 3형제와 쿵푸랜드,171754.0,,,
프로젝트 메자,170697.0,,,
킹덤 오브 글래디에이터,126285.0,,,
소드 마스터: 절대 강호의 죽음,151132.0,,,
그물,149174.0,,,
인페르노,129461.0,,,
어 워: 라스트 미션,144929.0,,,
라스트 데이즈 인 더 데저트,121938.0,,,
바이스: 범죄도시,122493.0,,,
하이 스트렁,147660.0,,,
스카이라인,76581.0,,,
골든 타임,130960.0,,,
베이블레이드 버스트 갓 : 갓 발키리의 탄생,163027.0,,,
속사정,161317.0,,,
신몽키킹: 여인천국,168165.0,,,
조폭의 법칙2,164374.0,,,
베테랑,115977.0,,,
무림강호: 영웅불패의 신화,157483.0,,,
간츠,76708.0,,,
쇼콜라,144849.0,,,
보케,159305.0,,,
두처제2,170644.0,,,
더 탱크,165589.0,,,
원정여행,165559.0,,,
바보계획,137859.0,,,
"로만 J 이스라엘, 에스콰이어",162238.0,,,
나쁜 남자,32681.0,,,
400 데이즈,144433.0,,,
섹스돌,158738.0,,,
더 쉐도우 이펙트,158691.0,,,
사랑받지 못한 여자,158748.0,,,
닌자의 나라,159820.0,,,
더 리투얼,167061.0,,,
조선명탐정: 각시투구꽃의 비밀,76080.0,,,
어라우저: 각성자들,164368.0,,,
,76080.0,,,
어라우저: 각성자들,164368.0,,,
